orf	hap a | abundance of caesium (gamma-counter) | caesium chloride [50 uM], Cs-134 [4 kBq/ml] | YPD | Heuck S~Kanter U, 2010	hap a | abundance of strontium (gamma-counter) | strontium dichloride [50 uM], Sr-85 [4 kBq/ml] | YPD | Heuck S~Kanter U, 2010
YDR344C	0.5186893266571092	0.48521555647378567
YDR345C	0.11287312188897271	0.5621147135029823
YDR346C	0.2940410704461765	0.7928121845905719
YDR347W	-0.7639797491278936	-0.23250990913204878
YDR348C	1.3882954797316873	1.1260418650504236
YDR349C	0.4534688651765158	-0.3286338554185445
YDR350C	-0.28569636493687567	-0.23250990913204878
YDR351W	-0.495851185263232	-0.4824321694769377
YDR352W	0.1853403013118542	0.5621147135029823
YDR354W	2.4608097351903337	1.6579277011690332
YDR357C	0.28679435250388835	-0.1620190151886186
YDR358W	0.3085345063307528	0.2160685068715978
YDR359C	1.0984267620401613	1.0811840234500592
YDR360W	1.7361379409615187	2.92035552906501
YDR363W	-0.401643852013486	-0.4439825909623394
YDR363W-A	0.8158047622909234	1.9014416984281557
YDR364C	-0.3799036981866216	-0.40553301244774104
YDR368W	-0.09003498049509555	-0.07871159507365572
YDR369C	0.48245573694566846	-0.13638596284555315
YDR370C	-0.5465782108592491	-1.200157635082772
YDR371W	-1.0321083129925552	-0.9566436378236498
YDR372C	-0.2929430828791638	0.38909161018729005
YDR374C	-0.5538249288015372	-0.14279422593131952
YDR375C	-1.2205229794920471	-1.2706485290262022
YDR377W	-0.2929430828791638	-0.36067517084737644
YDR378C	0.047652660408379344	-0.053078542730590164
YDR379W	0.8158047622909234	0.5300733980741503
YDR380W	-0.6480322620512833	-0.5336982741630686
YDR382W		
YDR383C	-0.20598246757170596	-0.29659253998971263
YDR384C	-0.7639797491278936	-0.2709594876466471
YDR385W	-0.8436936464930633	1.1708997066507885
YDR386W	0.21432717308100685	0.4083163994445892
YDR387C	0.17809358336956607	0.15198587601393398
YDR388W	1.3955421976739755	0.946610498648965
YDR389W	-0.2132291855139941	0.41472466253035556
YDR391C	-0.2929430828791638	-0.2517346983893479
YDR392W	-0.20598246757170596	0.23529329612889693
YDR393W	0.37375496781134615	0.6390138705321788
YDR395W	-0.20598246757170596	-0.35426690776161
YDR399W	-0.5393314929169609	0.37627508401575727
YDR400W	-0.2422160572831467	-0.5529230634203678
YDR401W	-0.3291766725906045	-0.3670834339331428
YDR402C	-0.5248380570323846	-0.3734916970189092
YDR403W	-1.068341902703996	-1.0527675841101454
YDR405W	-0.15525544197568888	-0.29018427690394627
YDR406W	-1.2205229794920471	-1.1360750042251082
YDR408C	-0.9451476976850974	-0.6682717989641626
YDR409W	-0.33642339053289266	0.07508671898473741
YDR410C	-0.256709493167723	-0.5593313265061342
YDR411C	-0.40889056995577416	-0.4696156433054049
YDR414C	-1.0031214412234026	-0.5977809050207324
YDR415C	-0.3871504161289097	-0.2261016460462824
YDR417C	2.0078898637973244	2.2763250889454887
YDR418W	-0.9668878515119619	-0.9310105854805842
YDR419W	-0.2422160572831467	-0.20687685678898332
YDR420W	-0.17699559580255336	-0.10434464741672121
YDR421W	0.14185999365812532	0.04304540355590551
YDR422C	0.2940410704461765	0.2545180853861961
YDR423C	-0.6915125697050122	-0.4696156433054049
YDR424C	-0.09003498049509555	0.062270192813204665
YDR425W	0.11287312188897271	-0.5336982741630686
YDR426C	0.221573891023295	-0.1620190151886186
YDR428C	-0.15525544197568888	-0.2709594876466471
YDR430C	0.3375213780999054	0.43394945178765476
YDR431W	1.3085815823665177	1.6002533333971358
YDR432W		
YDR433W	0.33027466015761725	0.3570502947584581
YDR435C	3.2651954267843184	0.017412351212840002
YDR436W	0.19258701925414237	0.523665134988384
YDR438W	0.03315922452380304	0.05586192972743828
YDR439W	-0.26395621111001116	-0.7003131143929945
YDR440W	-0.7784731850124699	-0.29659253998971263
YDR441C	0.16360014748498977	0.22888503304313054
YDR442W	-0.590058518512978	1.196532758993854
YDR443C	-1.264003287145776	1.4592715455102754
YDR444W	0.09837968600439641	0.13276108675663484
YDR445C	-0.8799272362045041	-1.0335427948528462
YDR446W	0.2505607627924476	0.42754118870188834
YDR447C	0.6563769675605841	2.292345746659905
YDR448W	0.025912506581514894	-2.4946267784075813
YDR450W	0.3810016857536343	3.0421125276945715
YDR451C	-0.26395621111001116	-0.6554552727926299
YDR452W	0.24331404485015942	0.49803208264531845
YDR453C	0.3375213780999054	0.24170155921466327
YDR455C	-1.7422866713367942	3.4330165759263203
YDR456W	-2.466958465565609	2.279529220488372
YDR457W	2.721691581112707	1.13245012813619
YDR458C	0.5041958907725329	0.523665134988384
YDR459C	1.0694398902710087	1.9847491185431185
YDR461W	-0.8147067747239107	-0.4439825909623394
YDR462W	0.062146096292955644	0.0814949820705038
YDR463W	0.25780748073473575	-0.5657395895919005
YDR465C	0.272300916619312	0.6261973443606461
YDR466W	1.554969992404315	-0.09793638433095483
YDR467C	0.12011983983126086	-0.4311660647908066
YDR469W	1.424529069443128	0.7095047644756091
YDR470C		
YDR471W	-1.0466017488771315	-1.2065658981685388
YDR475C	-0.09365833946623964	0.39870400481593954
YDR476C	0.047652660408379344	-0.40553301244774104
YDR477W	0.2505607627924476	2.760148951920851
YDR479C	0.8013113264063471	1.2734319160230503
YDR480W	-0.14076200609111258	-0.09793638433095483
YDR481C	0.6708704034451604	0.04304540355590551
YDR482C	-0.3146832367060282	-0.21969338296051608
YDR483W	-0.6190453902821306	-0.29018427690394627
YDR484W	-0.4886044673209438	-0.5593313265061342
YDR485C	0.46071558311880395	2.978029896836907
YDR486C	-0.45961759555179127	1.9847491185431185
YDR488C	0.2940410704461765	0.6390138705321788
YDR490C	0.5186893266571092	-0.168427278274385
YDR491C	-0.15525544197568888	-0.35426690776161
YDR492W	-0.2712029290522993	-0.02744549038752466
YDR493W	0.2940410704461765	0.3634585578442245
YDR494W	0.6201433778491433	0.4595825041307202
YDR495C	-2.561165798815355	3.2023191048387307
YDR496C	0.5331827625416855	-0.5657395895919005
YDR497C	0.19258701925414237	0.48521555647378567
YDR500C	0.605649941964567	-0.2965925399897126
YDR501W	-0.2784496469945875	-0.168427278274385
YDR502C	-1.213276261549759	-0.9566436378236498
YDR503C	0.025912506581514894	0.37627508401575727
YDR504C	1.1926340952899073	0.844078289276703
YDR505C	0.09837968600439641	0.23529329612889693
YDR506C	-0.07916490358166331	-0.4760239063911713
YDR507C	0.7071039931566011	-0.2645512245608807
YDR508C	-0.45961759555179127	-0.2261016460462824
YDR509W	-0.14076200609111258	0.10712803441356931
YDR511W	0.6273900957914315	0.09431150824203656
YDR512C	1.0658165312998646	2.157772221858811
YDR513W	-0.04655467284136663	0.16480240218546674
YDR514C	0.47520901900338025	0.48521555647378567
YDR515W	1.0621931723287206	0.7543626060759736
YDR516C	0.3085345063307528	0.45317424104495385
YDR517W	-0.37265698024433347	0.3634585578442245
YDR518W	-0.44512415966721497	-0.7003131143929945
YDR519W	-0.20598246757170596	-0.2261016460462824
YDR521W	0.5476761984262618	0.06867845589897104
YDR522C	0.047652660408379344	-0.6426387466210972
YDR523C		
YDR524C	-1.2857434409726405	0.3186007162438599
YDR525W	-0.23496933934085856	-0.6490470097068636
YDR525W-A	0.28679435250388835	0.07508671898473741
YDR528W	-0.1987357496294178	-0.3734916970189092
YDR529C	1.2143742491167717	0.38909161018729005
YDR530C	-0.3146832367060282	-0.18124380444591778
YDR532C		
YDR533C	-0.14800872403340073	-0.2517346983893479
YDR534C	-0.2422160572831467	-0.35426690776161
YDR535C	0.55492291636855	0.4083163994445892
YDR536W	0.46071558311880395	-0.12997769975978676
YDR537C	-0.9523944156273856	-0.12356943667402037
YDR538W	0.6708704034451604	0.3057841900723271
YDR539W	0.5259360445993974	0.22247676995736415
YDR540C	0.17809358336956607	0.07508671898473741
YDR541C	-0.256709493167723	-0.8348866391940885
YEL001C	0.5839097881377026	0.4083163994445892
YEL003W	0.40998855752278685	0.062270192813204665
YEL004W	0.417235275465075	0.15198587601393398
YEL005C	0.5186893266571092	0.4788072933880193
YEL006W	-0.09003498049509555	-0.5016569587342369
YEL007W	0.33027466015761725	-0.4567991171338721
YEL008W	1.424529069443128	-0.39271648627620825
YEL009C	1.3593086079625347	-0.9886849532524815
YEL010W	0.366508249869058	0.24810982230042966
YEL011W	0.14185999365812532	-0.07230333198788932
YEL012W	-0.14076200609111258	2.2731209574026057
YEL013W	3.526077272706692	2.0808730648296145
YEL014C	0.221573891023295	-0.12356943667402037
YEL015W	1.41728235150084	0.44035771487342107
YEL016C	0.48245573694566846	0.6197890812748797
YEL017C-A	0.22882060896558315	0.29937592698656074
YEL017W	0.21432717308100685	-0.07230333198788932
YEL018W	0.15635342954270162	-0.8733362177086867
YEL020C	-0.07554154461051923	-0.6426387466210972
YEL023C	-1.3944442101069627	-1.7256352081156152
YEL024W	1.4680093770968572	1.9975656447146513
YEL025C	-1.4669113895298445	-1.6166947356575867
YEL027W	-4.430819027925698	0.42754118870188834
YEL028W	-0.18424231374484148	-0.28377601381817985
YEL029C		
YEL030W	-0.5828118005706898	-0.7003131143929945
YEL031W	-0.5828118005706898	5.470844237200029
YEL033W	1.3013348644242295	2.0552400124865486
YEL036C		
YEL037C	0.5984032240222789	0.24170155921466327
YEL038W	0.3520148139844817	0.6646469228752443
YEL039C	-0.930654261800521	-0.809253586851023
YEL040W	-0.3799036981866216	-0.8861527438802196
YEL041W	-1.4306777998184035	-0.8028453237652566
YEL042W	-2.1915831837586595	-0.5849643788491997
YEL043W	-1.2712500050880642	0.22888503304313054
YEL044W		
YEL045C	-0.06104810872594292	-0.008220701130225504
YEL046C	-0.11902185226424815	-0.48884043256270404
YEL047C	0.6418835316760078	0.33141724241539255
YEL048C	0.26505419867702384	0.13276108675663484
YEL049W	-0.3871504161289097	-0.6490470097068636
YEL050C	2.192681171325672	2.311570535917204
YEL051W	-4.619233694425191	0.5941560289318142
YEL052W	0.0693928142352438	-0.07230333198788932
YEL053C	-0.8799272362045041	-0.1748355413601514
YEL054C	1.4680093770968572	0.4595825041307202
YEL056W	-0.6190453902821306	-1.1168502149678092
YEL057C	-0.9958747232811145	-1.0079097425097807
YEL059W	2.417329427536605	2.7345158995777847
YEL060C	1.1564005055784665	-0.12997769975978676
YEL061C	1.2868414285396532	0.4916238195595521
YEL062W	-1.3654573383378101	2.5871258486051585
YEL063C	0.7650777366949063	-0.12356943667402037
YEL064C	0.0838862501198201	0.12635282367086845
YEL065W	0.14910671160041344	-0.021037227301758277
YEL066W	-0.7132527235318765	-0.6554552727926299
YEL067C	-0.2132291855139941	-0.20687685678898332
YEL068C	-0.4233840058403505	-0.7772122714221911
YEL071W	-0.14076200609111258	-0.2773677507324135
YEL072W	-0.010321083129925877	0.062270192813204665
YER001W	0.5911565060799907	0.6326056074464125
YER002W	1.6346838897694846	1.43363849316721
YER004W	0.272300916619312	0.203251980700065
YER005W	0.6926105572720248	1.741235121283996
YER007C-A	-0.22772262139857039	0.24810982230042966
YER007W	0.16360014748498977	-0.053078542730590164
YER010C	0.3520148139844817	0.43394945178765476
YER011W	0.11287312188897271	0.3634585578442245
YER014C-A	0.35926153192676985	0.04304540355590551
YER014W		
YER016W	0.40998855752278685	0.8248535000194038
YER017C		
YER019C-A	-0.32192995464831636	-0.1748355413601514
YER019W	-0.35816354435975717	0.7671791322475063
YER020W	0.9969727108481271	0.16480240218546674
YER024W	0.7578310187526183	0.9209774463058996
YER027C	-0.07554154461051923	0.6133808181891133
YER028C	-1.1553025180114538	-0.8733362177086867
YER030W	1.518736402692874	1.7476433843697627
YER031C	-1.2784967230303523	-0.18124380444591778
YER032W	0.844791634060076	0.6454221336179452
YER033C	0.5839097881377026	1.247798863679985
YER034W	0.8737785058292287	0.8504865523624694
YER035W	0.5839097881377026	0.3698668209299909
YER037W	0.04040594246609119	0.5941560289318142
YER038W-A	0.47520901900338025	0.9209774463058996
YER039C	0.2505607627924476	0.24810982230042966
YER039C-A	-0.734992877358741	-1.0207262686813134
YER040W	1.0766866082132969	-0.860519691537154
YER041W	-0.8871739541467921	-1.2898733182835016
YER042W	-0.1262685702065363	-0.4183495386192738
YER044C	4.265242502820084	-0.1748355413601514
YER044C-A	0.7143507110988893	0.9402022355631986
YER045C	0.7940646084640589	1.0363261818496945
YER046W	-0.256709493167723	-0.15561075210285222
YER046W-A	-0.2422160572831467	-0.12997769975978676
YER047C	1.272347992655077	1.484904597853341
YER048C	1.8375919921535526	1.4977211240248738
YER049W	1.1708939414630428	1.7091938058551643
YER050C	-0.06104810872594292	-0.40553301244774104
YER051W	1.033206300559568	1.3118814945376487
YER052C	-0.010321083129925877	-0.014628964215991889
YER053C	-0.4233840058403505	-0.40553301244774104
YER054C	-0.17699559580255336	-0.23891817221781517
YER055C	-0.256709493167723	-0.43757432787657297
YER056C	-1.6553260560293361	-0.6874965882214618
YER056C-A	-0.18424231374484148	1.2029410220796204
YER057C	0.7795711725794826	0.23529329612889693
YER058W	-1.4161843639338272	-1.0399510579386126
YER059W	1.4317757873854162	0.3954998732730564
YER060W	0.38824840369592245	0.45317424104495385
YER060W-A	1.0984267620401613	0.3698668209299909
YER061C	1.323075018251094	0.6390138705321788
YER062C	0.5404294804839737	0.8120369738478712
YER063W	-0.5755650826284017	-0.45039085404810575
YER064C	-0.1987357496294178	-0.13638596284555315
YER065C	-0.14800872403340073	-0.20687685678898332
YER066C-A	0.44622214723422765	0.6454221336179452
YER066W	-0.32192995464831636	-0.3863082231904419
YER067C-A	-0.17699559580255336	-0.46320738021963853
YER067W	0.13461327571583717	0.3570502947584581
YER068C-A	-0.5248380570323846	-0.9246023223948179
YER068W	-1.3871974921646746	-1.3731807383984644
YER069W	-0.20598246757170596	-0.2261016460462824
YER070W		
YER071C	-0.14076200609111258	0.19043545452853228
YER072W	-0.8654338003199278	0.6261973443606461
YER073W	0.4389754292919395	0.13276108675663484
YER074W	0.03315922452380304	2.5422680070047936
YER075C	0.7723244546371946	0.28655940081502795
YER077C	-0.22047590345628226	0.337825505501159
YER078C	0.5041958907725329	1.1708997066507885
YER079W	0.03315922452380304	0.6966882383040762
YER080W	0.14910671160041344	0.11353629749933569
YER081W	-0.3146832367060282	-0.3798999601046756
YER083C	0.5476761984262618	0.9914683402493297
YER084W	-0.8074600567816226	-0.540106537248835
YER085C	-0.590058518512978	-0.8733362177086867
YER086W	-0.39439713407119786	1.0555509711069935
YER087C-B	0.004172352754650439	-0.014628964215991889
YER087W	0.5259360445993974	-1.065584110281678
YER088C	1.0766866082132969	1.472088071681808
YER089C	0.19258701925414237	-0.3414503815900773
YER090W	0.4027418395804988	0.06867845589897104
YER091C	3.511583836822116	-1.1232584780535755
YER091C-A	-1.2567565692034879	-1.6743691034294843
YER092W	0.8810252237715168	0.35064203167269176
YER093C-A	1.134660351751602	1.2734319160230503
YER095W	0.8230514802332115	1.2221658113369194
YER096W	-1.1408090821268775	-0.9822766901667154
YER097W	0.12011983983126086	0.04304540355590551
YER098W	0.0693928142352438	0.0814949820705038
YER101C	0.1853403013118542	-0.08511985815942207
YER103W	0.605649941964567	-0.04026201655905743
YER106W	0.2940410704461765	0.24170155921466327
YER110C	1.5259831206351624	0.927385709391666
YER111C	0.19258701925414237	-0.4567991171338721
YER113C	-0.11177513432195998	0.15839413909970035
YER114C	0.844791634060076	0.7030965013898427
YER115C	0.24331404485015942	0.04304540355590551
YER116C	-0.45961759555179127	-0.1620190151886186
YER117W	-1.4306777998184035	-1.0079097425097807
YER118C	-0.7784731850124699	-0.943827111652117
YER119C	-0.3871504161289097	0.23529329612889693
YER119C-A	-1.1263156462423012	0.6710551859610108
YER120W	-1.4741581074721324	0.421132925616122
YER121W	-0.04655467284136663	-0.014628964215991889
YER122C	0.989725992905839	0.27374287464349517
YER123W	1.424529069443128	3.253585209524862
YER124C	0.14185999365812532	-0.23250990913204878
YER128W	0.3375213780999054	0.049453666641671896
YER129W	-0.10452841637967183	0.7159130275613754
YER130C	-0.8074600567816226	-0.8028453237652566
YER131W	0.272300916619312	0.9594270248204978
YER132C	-0.35816354435975717	-0.623413957363798
YER134C	0.3085345063307528	0.011004088127073616
YER135C	-0.640785544108995	-0.5657395895919005
YER137C	0.018665788639226733	0.03663714047013912
YER139C	0.5984032240222789	0.6133808181891133
YER140W	0.16360014748498977	0.3057841900723271
YER141W	0.22882060896558315	0.15198587601393398
YER142C	-0.5973052364552661	-0.303000803075479
YER143W	-0.20598246757170596	0.049453666641671896
YER144C	-1.8727275942979809	-1.4628964215991938
YER145C	-0.3001898008214519	-0.36067517084737644
YER149C	-0.6045519543975543	-0.7067213774787608
YER150W	-0.734992877358741	-0.860519691537154
YER151C	-3.3655514904093398	-0.9502353747378834
YER152C	-0.37265698024433347	-0.48884043256270404
YER153C	1.178140659405331	0.9978766033350961
YER154W	0.02953586555265901	-0.09793638433095486
YER155C	1.7868649665575358	1.2093492851653866
YER156C	0.14910671160041344	-1.0719923733674444
YER158C	0.3085345063307528	0.03663714047013912
YER161C	2.0694869663067736	1.568212017968304
YER162C	-0.11902185226424815	0.5749312396745151
YER163C	0.09113296806210826	0.5557064504172159
YER164W	-0.5683183646861135	-0.9758684270809489
YER166W	-0.43063072378263867	-0.4311660647908066
YER167W	0.8375449161177878	0.7287295537329082
YER169W	0.75058430081033	0.06867845589897104
YER170W	0.5186893266571092	0.24170155921466327
YER173W	0.4244819934073632	0.23529329612889693
YER174C	0.38824840369592245	0.28015113772926153
YER175C	1.2578545567705006	1.1708997066507885
YER176W	1.2940881464819414	1.606661596482902
YER177W	0.0693928142352438	-0.8156618499367895
YER178W	-1.7422866713367942	-1.4372633692561283
YER179W	0.22882060896558315	-0.09152812124518844
YER180C	-0.024814519014502174	-0.11716117358825398
YER181C	-0.2784496469945875	0.12635282367086845
YER182W	-0.256709493167723	-0.0018124380444591542
YER183C	-0.2929430828791638	-0.40553301244774104
YER184C	0.75058430081033	0.7030965013898427
YER185W	0.3810016857536343	0.49803208264531845
YER186C	0.6128966599068552	0.9978766033350961
YER187W	0.43172871134965135	0.6069725551033469
YER188W	-0.024814519014502174	-0.7067213774787608
YFL001W	2.772418606708724	0.8568948154482358
YFL003C	0.0693928142352438	0.049453666641671896
YFL004W	0.43172871134965135	-0.995093216338248
YFL007W	1.134660351751602	1.3855765200239623
YFL010C	-0.5103446211478083	-0.508065221820003
YFL010W-A	-0.1987357496294178	-0.09152812124518844
YFL011W	-0.3436701084751808	-0.19406033061745054
YFL012W	2.562263786382368	4.157150304617922
YFL012W-A	0.004172352754650439	-0.08511985815942207
YFL013C	0.1853403013118542	-0.25814296147511434
YFL014W	-0.6045519543975543	0.5300733980741503
YFL015C	0.5331827625416855	1.2221658113369194
YFL016C		
YFL018C	-0.1697488778602652	0.5685229765887487
YFL019C	-0.8871739541467921	-0.4247578017050402
YFL020C	0.26505419867702384	0.6902799752183099
YFL021W	0.2505607627924476	-0.4247578017050402
YFL023W	1.4752560950391451	0.7864039215048056
YFL025C	0.25780748073473575	-0.23891817221781517
YFL026W	0.4679623010610921	0.34423376858692534
YFL027C	-0.053801390783654784	-0.18124380444591778
YFL028C	0.9462456852521101	0.48521555647378567
YFL030W	0.14185999365812532	0.04304540355590551
YFL031W	-0.0827882625528074	-0.014628964215991889
YFL032W	0.0838862501198201	0.2929676639007943
YFL033C	-1.1806660308094625	-0.7419668244504761
YFL034C-A	-0.14076200609111258	-0.4247578017050402
YFL034W	1.3303217361933821	0.8248535000194038
YFL036W	0.7795711725794826	0.7735873953332729
YFL040W	-0.1987357496294178	0.11353629749933569
YFL041W	-0.5755650826284017	-0.5336982741630686
YFL042C	-0.07191818563937516	-0.07871159507365572
YFL044C	-0.11902185226424815	-0.07230333198788932
YFL046W	-0.39439713407119786	-0.5208817479915359
YFL047W	-0.03930795489907847	0.04304540355590551
YFL048C	-0.1697488778602652	-0.5977809050207324
YFL049W	-0.2784496469945875	-0.757987482164892
YFL050C	0.025912506581514894	-0.0018124380444591542
YFL051C	0.40998855752278685	0.3698668209299909
YFL052W	-0.17699559580255336	-0.04026201655905743
YFL053W	0.48245573694566846	0.7864039215048056
YFL054C	0.48245573694566846	0.35064203167269176
YFL055W	-0.9668878515119619	-0.7708040083364247
YFL063W	-0.2422160572831467	-0.5272900110773022
YFR001W		
YFR006W	0.03315922452380304	-0.3991247493619747
YFR007W	0.19983373719643052	-0.021037227301758277
YFR008W	-0.5755650826284017	-0.540106537248835
YFR009W	0.3375213780999054	0.26092634847196244
YFR010W	0.20708045513871867	1.548987228711005
YFR011C	-0.6190453902821306	-0.6298222204495644
YFR012W	-0.256709493167723	-0.3414503815900773
YFR013W	-0.1987357496294178	0.2929676639007943
YFR014C	-0.22772262139857039	-0.3222255923327781
YFR015C	-0.5175913390900965	-0.623413957363798
YFR016C	0.21432717308100685	-0.008220701130225504
YFR017C	0.14910671160041344	0.24170155921466327
YFR018C	-0.785719902954758	-0.9694601639951825
YFR019W		
YFR020W	-0.256709493167723	-0.5272900110773022
YFR021W	1.8810722998072815	-1.450079895427661
YFR022W	-0.2784496469945875	-0.5272900110773022
YFR023W	0.31578122427304095	-0.19406033061745054
YFR024C-A	0.37375496781134615	-0.49204456410558717
YFR025C	-0.2784496469945875	-0.5144734849057695
YFR026C	-0.5103446211478083	-0.4824321694769377
YFR030W	0.15635342954270162	-0.6170056942780316
YFR031C-A	1.4390225053277044	2.1000978540869135
YFR032C	0.3085345063307528	-0.40553301244774104
YFR032C-A	4.511630912857881	1.536170702539472
YFR033C	0.844791634060076	0.6710551859610108
YFR034C	-0.8799272362045041	-1.3667724753126982
YFR035C	-0.26395621111001116	-0.8156618499367895
YFR036W	0.0838862501198201	-0.7131296405645273
YFR038W	0.018665788639226733	-0.5849643788491997
YFR039C	-0.32192995464831636	-0.757987482164892
YFR040W	-0.5538249288015372	-0.7003131143929945
YFR041C	-0.3654102623020453	-1.1040336887962765
YFR043C	-1.6988063636830653	-0.1620190151886186
YFR044C	-0.7422395953010291	-0.4760239063911713
YFR045W	-0.39439713407119786	-0.5272900110773022
YFR046C	0.43172871134965135	0.421132925616122
YFR047C	0.47520901900338025	0.1840271914427659
YFR048W	-0.4161372878980623	-0.4183495386192738
YFR049W	0.04040594246609119	0.017412351212840002
YFR053C	-0.256709493167723	-0.14279422593131952
YFR054C	-0.6262921082244187	-0.6874965882214618
YFR055W	-0.6190453902821306	-0.860519691537154
YFR056C	-0.9668878515119619	-0.9310105854805842
YFR057W	-0.5538249288015372	-0.6618635358783963
YGL002W	-0.1697488778602652	-0.29659253998971263
YGL003C	1.3810487617893992	-0.1620190151886186
YGL004C	0.0838862501198201	-0.053078542730590164
YGL005C	-0.640785544108995	-0.06589506890212293
YGL006W	-0.2929430828791638	-3.1034117715553866
YGL007W	-0.8799272362045041	-0.303000803075479
YGL009C	-0.04655467284136663	-0.757987482164892
YGL010W	-0.11902185226424815	-0.29018427690394627
YGL012W	0.8955186596560931	0.8633030785340021
YGL013C	0.07663953217753194	0.15839413909970035
YGL014W	-0.3146832367060282	-0.3670834339331428
YGL015C	-0.07554154461051923	0.06867845589897104
YGL016W	1.1419070696938902	0.6069725551033469
YGL017W	-0.16250215991797706	-0.2645512245608807
YGL019W	0.5984032240222789	0.1840271914427659
YGL020C	1.1998808132321954	1.0555509711069935
YGL021W	-1.5176384151258613	-1.1232584780535755
YGL023C	0.0693928142352438	-0.11716117358825398
YGL024W	1.3158283003088058	-0.7515792190791256
YGL025C	0.9824792749635508	1.8309508044847256
YGL026C	3.8884131698210997	0.45317424104495385
YGL027C	0.09113296806210826	1.2926567052803495
YGL028C	0.19983373719643052	-0.0018124380444591542
YGL029W	2.0549935304221973	1.164491443565022
YGL031C	-1.691559645740777	-2.1806218872050285
YGL032C	0.8955186596560931	-1.2898733182835016
YGL033W	2.9028595296699113	1.6258863857402015
YGL034C	0.43172871134965135	0.9145691832201333
YGL035C	-1.1987828256651827	-0.46320738021963853
YGL036W	-0.07554154461051923	0.13276108675663484
YGL037C	-0.40889056995577416	0.0814949820705038
YGL038C		
YGL039W	0.018665788639226733	0.5557064504172159
YGL041C	-0.15525544197568888	0.15839413909970035
YGL042C	1.1201669158670258	1.1132253388788909
YGL043W	2.1999278892679603	1.9975656447146513
YGL045W	0.9534924031943982	-0.33824625004719405
YGL049C	1.0187128646749917	0.421132925616122
YGL050W	-0.8871739541467921	-0.2709594876466471
YGL051W	-1.4234310818761156	-1.180932845825473
YGL053W	0.004172352754650439	-0.053078542730590164
YGL054C	1.3448151720779584	1.414413703909911
YGL056C	0.0693928142352438	0.3634585578442245
YGL057C	0.4389754292919395	0.44035771487342107
YGL058W	0.28679435250388835	-0.9246023223948179
YGL059W	-0.45961759555179127	0.0045958250413072315
YGL060W	0.13461327571583717	0.22247676995736415
YGL062W	-0.5610716467438254	-0.07230333198788932
YGL063W	-0.350916826417469	0.13916934984240123
YGL064C	0.272300916619312	-0.04667027964482378
YGL066W	0.43172871134965135	0.3186007162438599
YGL067W	-0.5103446211478083	-0.12356943667402037
YGL070C		
YGL071W	-0.1262685702065363	-0.3222255923327781
YGL072C	1.134660351751602	0.9530187617347314
YGL076C		
YGL077C	1.272347992655077	1.0940005496215919
YGL078C	0.25780748073473575	0.6133808181891133
YGL079W	0.417235275465075	0.12635282367086845
YGL080W	2.1057205560182144	0.8889361308770677
YGL081W	-0.2929430828791638	0.11353629749933569
YGL082W	0.7071039931566011	0.5044403457310849
YGL083W	0.19983373719643052	1.0042848664208626
YGL084C	2.8738726579007583	0.946610498648965
YGL085W	0.16360014748498977	0.7543626060759736
YGL086W	-0.43063072378263867	0.0045958250413072315
YGL087C	-0.9958747232811145	-0.8861527438802196
YGL088W	-0.053801390783654784	-0.0018124380444591542
YGL089C	1.2506078388282125	1.5425789656252382
YGL090W	0.09837968600439641	0.3057841900723271
YGL094C	-0.7639797491278936	-0.04026201655905743
YGL095C		
YGL096W	0.4244819934073632	0.8312617631051702
YGL101W	0.15635342954270162	0.41472466253035556
YGL104C	-0.5175913390900965	0.03663714047013912
YGL105W	0.7143507110988893	1.0042848664208626
YGL107C	0.15635342954270162	0.10712803441356931
YGL108C	0.21432717308100685	0.5428899242456832
YGL109W	0.5621696343108381	0.7607708691617401
YGL110C	-0.04655467284136663	0.22888503304313054
YGL114W	-0.9596411335696737	-0.9310105854805842
YGL115W	0.2360673269078713	2.1193226433442125
YGL117W	-0.2132291855139941	0.29937592698656074
YGL118C	-0.03930795489907847	0.03663714047013912
YGL121C	-0.4161372878980623	-0.053078542730590164
YGL124C	-0.9813812873965382	2.0167904339719507
YGL125W	2.5332769146132152	-1.065584110281678
YGL126W	-0.40889056995577416	0.48521555647378567
YGL127C	3.294182298553471	0.6646469228752443
YGL129C		
YGL131C	-0.33642339053289266	-0.168427278274385
YGL132W	-0.20598246757170596	0.13276108675663484
YGL133W	-1.0900820565308604	-1.2386072135973705
YGL135W		
YGL136C	0.7360908649257536	-0.008220701130225504
YGL138C	-1.0031214412234026	-0.8861527438802196
YGL139W	-0.37265698024433347	0.0814949820705038
YGL140C	-0.684265851762724	-0.4696156433054049
YGL141W	-0.4523708776095031	-0.4696156433054049
YGL143C	0.26505419867702384	0.35064203167269176
YGL144C	-0.785719902954758	-0.5721478526776669
YGL146C	-0.7784731850124699	-0.5336982741630686
YGL147C	-0.6987592876473003	0.31219245315809346
YGL148W	-0.5828118005706898	-1.09762542571051
YGL149W	0.6926105572720248	1.2926567052803495
YGL151W	-0.9234075438582329	-0.15561075210285222
YGL152C	-0.16250215991797706	0.5364816611599168
YGL153W	0.011419070696938576	0.6518303967037117
YGL154C	-0.590058518512978	-0.6939048513072281
YGL156W	-1.314730312741793	-1.0143180055955472
YGL157W	-1.5756121586641667	-1.334731159883866
YGL158W	-0.9379009797428092	-0.6105974311922653
YGL159W	-0.22047590345628226	-0.34785864467584365
