orf	hap a | growth (relative abundance in pooled culture) | sodium selenide [1 uM], time [16 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [2 uM], time [16 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [1 uM], time [27 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [2 uM], time [27 h] | Peyroche G~Plateau P, 2012
YDR372C	0.5950357086784909	0.7063011235385372	0.9758735109853464	0.8470790198020133
YDR374C	-0.6775050542191708	-0.3510105234548358	-0.6936700523268673	-0.6784405838966798
YDR375C	-0.6268254705963826	-0.8764276152409792	-0.8009410345797247	-1.8467311340953667
YDR377W	1.0926145251343256	1.2064879224718656	0.7978687784874303	0.8617234058150909
YDR378C	-0.09467061099047076	0.20764435180364746	0.6938661777348876	0.18556263526653544
YDR379W	-0.2439151669511982	-0.24961660379336842	0.23989056091641495	-0.15460656291090252
YDR380W	0.15782518595023842	0.4255232790507988	-0.12988026961782312	0.0826376467550464
YDR382W	-0.17051802469342411	-0.16758223208062348	-0.21017529028156556	0.07138263463970958
YDR383C	0.45678753568254293	0.17685871231712536	0.2180649100117626	0.14963572440789194
YDR384C	0.7368386437864546	0.8943343438777078	0.5870045675014528	0.2812302256644611
YDR385W	-0.841376658470373	-0.5967316065813741	-0.7518450622433455	-1.3802419571638753
YDR386W	-3.963040644106518	-5.390408865422389	-2.618164274877796	-4.10165604350881
YDR387C	-0.30167566312641764	-0.3144045893158542	-0.32680310827280806	-0.6694527253118027
YDR388W	0.45236867062204056	0.608507259476238	0.775954790810408	0.2354659850562281
YDR389W	2.0472194068458034	2.0586622122472873	2.0455321738527164	1.5932999586685797
YDR391C	-0.10983389556427917	-0.1984728579852439	-0.0530853243996867	-0.37066441955110674
YDR392W	0.923907449366786	1.857426132372487	1.4328476022281402	1.3222476748549268
YDR393W	-0.582282604480581	-0.10036427063838353	1.2915605860662773	0.17773058214319118
YDR395W	0.8566886304232519	1.200124169174232	0.482644506631022	0.3363006408364041
YDR399W	1.1661821441563978	1.1297272007055827	1.3926942396125799	1.2323566063290918
YDR400W	-0.07552101057073662	0.331404078047646	-0.0326726456981995	0.006328332313411565
YDR401W	0.4022805364190904	0.4584967381054042	-0.08712400010513639	0.22869313327725474
YDR402C	-0.061843285304364795	0.298173837174294	0.1337059497385567	0.07764624453806121
YDR403W	0.006176785427544939	0.1202813139982232	0.13762537171114572	-0.28038332057635285
YDR405W	0.9067608447857982	0.8053749326130468	0.8695120462299556	0.4168110222155808
YDR406W	-0.06621612371368756	-0.1092054865920178	-0.32103144565424724	-0.11950373700360951
YDR408C	0.5383612290919438	0.43588727147485473	0.34699872731887216	0.5157216746544058
YDR409W	0.6824809678855585	0.5013201248654713	0.6465630874100684	0.33573082671329146
YDR410C	-0.08586944067411759	-0.029304918366757107	0.008051555540153051	-0.1562449902997502
YDR411C	0.04432727087240336	-0.050677717915831304	0.39087619626054987	-0.02112832001996161
YDR414C	1.2672871757795434	1.6182124171258812	1.65494578915322	1.3187760301900142
YDR415C	0.0031439509866689696	-0.05812886027900342	0.09462434130504815	-0.3820478839387415
YDR417C	-0.637403926325246	-0.6194683416324498	-0.5263722744537467	-0.8006577201036492
YDR418W	-0.1823740050548734	-0.2228876495909203	-0.11706574689512912	-0.5039791899004324
YDR419W	0.1701076360984359	0.21988481977348864	-0.2940082854449002	-0.030583719086361556
YDR420W	0.0414854294667327	-0.29311065003342374	0.027741712001852475	-0.3101883753473854
YDR421W	-0.09006119043614069	0.027294215024785597	0.017655953210613685	-0.14961935782787134
YDR422C	0.04787726895607624	-0.3845497208243367	0.08475322054055097	-0.10288303530300653
YDR423C	0.3812418549979384	0.4411140304428321	0.3354595688172253	0.2728888436748994
YDR424C	-0.13923063802699245	-0.5198234771348281	-0.3917027353654044	-0.42862891113317814
YDR425W	0.20776849703753877	0.2811826427395018	0.1649218931077261	-0.07079527459735106
YDR426C	0.6173555636182144	0.5254321962487383	0.4329591174550065	0.07753686082323755
YDR428C	0.21968189354105222	0.0033363752283985908	0.2974254031193896	0.23504132267490624
YDR430C	-0.48184545774637955	-0.3141996915860783	0.10434839492485389	-0.23007929927110768
YDR431W	-0.749247759748302	-0.5380508159246448	-0.24772574524725124	-0.43458600166662026
YDR435C	-1.355940125878287	-1.336505104825464	-1.7277564725405505	-1.8792988771760597
YDR436W	0.07057411271544738	0.5479377132868912	0.19202326273102557	0.08696772001838007
YDR438W	0.3724503385261871	0.6600080789781377	0.637473680482489	0.18089727371961278
YDR439W	-1.0560497067526793	-0.9754364042445635	-0.8967363796128995	-1.608145638740458
YDR440W	-0.11665266170307449	-0.05681432905011413	-0.08958852262986135	-0.3064513478818053
YDR441C	-0.4024975003529441	-0.14187776426879628	0.3919145697558254	0.15414956129347923
YDR442W	2.6503854209522704	2.425793595279286	3.254569529422411	2.599245382060203
YDR443C	2.5030752521364916	2.8972231559679744	2.939163920294536	2.6931552637977267
YDR444W	-0.3396522995462013	-0.04123726700339749	-0.33545379541615694	-0.15119142431492744
YDR445C	0.36058788383201573	0.4112558720873208	0.25285390503114064	0.09731437131637617
YDR446W	0.476326760318544	0.8060212401098271	-0.014466049964023843	-0.09491841997663933
YDR447C	0.5272313637964391	0.3710181373895797	0.5410524627375278	0.3229054800138631
YDR448W	-1.6077382613658056	0.34091265412062216	-0.4436446475236529	-0.1403654315690351
YDR450W	0.9296633946708502	1.0590694200471076	0.8283977231166701	0.10057988286241894
YDR451C	-0.24029223823211926	-0.16484384836860064	-0.03331801453316118	-0.47397369656377775
YDR452W	1.4418276237780434	1.3204309049633791	0.8836024314864623	0.8219980529757114
YDR453C	-0.005709126428035771	0.2088300804730713	0.2746477809175144	-0.14510935502239627
YDR455C	-0.016330970208081556	0.02240851036153703	-0.053769669805995804	-0.09964099059771057
YDR456W	0.10857601554644257	0.08998672856085857	0.024151306092679153	-0.12479217760065647
YDR457W	-1.3130305190956302	-1.156127970009843	-2.103782493619501	-1.9066244008898015
YDR458C	0.2556631889796235	0.5857506054129685	-0.17781365728238452	-0.00697954432409888
YDR459C	0.6623743432659119	0.8884329888971734	0.66290771280744	0.8630363444988748
YDR461W	0.33652350486567045	0.44141266389242345	0.423419875607312	0.30908936826319955
YDR462W	0.4809516375623175	0.6120248287944359	0.7813275942095705	0.7535479549585
YDR463W	-0.6076286441365393	-0.4316480425655345	-0.5606021538566366	-0.30628001000363775
YDR465C	1.1780686171230126	1.0367038175801813	0.7537860324630004	0.6095138948957143
YDR466W	0.7010370349847261	0.23450719788494678	0.4127007039522414	0.6806851925794811
YDR467C	-0.16064131900184472	-0.2453410528602754	0.1292633979462081	0.12209849374087021
YDR469W	0.18795926931413212	0.09067257275469662	0.13498061063254047	0.0012094085145950633
YDR471W	0.9134445247613807	0.5958865909748051	0.741591575995222	0.34217267622613834
YDR475C	0.06787923753052591	0.1592224721485324	0.12986245892995815	0.08977184082032509
YDR476C	0.37332821064559807	0.7702370958254842	0.4586694284585373	0.36437983065640533
YDR477W	0.09502740069429906	0.17801102563661728	0.18996147341057473	0.06614268574018008
YDR479C	0.6846967793115045	0.17074063696097955	0.47881633205664076	0.04582791401371965
YDR480W	-0.019244053529430642	0.0714998654572853	0.040105999897398895	-0.02864811018663625
YDR481C	-2.705066936710308	-2.895915540680067	-3.078444775599304	-4.338439569251666
YDR482C	-0.5665485981207927	-0.4161788922074156	-0.4934837574117886	-0.2889475902054115
YDR483W	-0.4335675103614887	-0.5282465164613777	-0.26506028632096956	-0.25407288513339416
YDR484W	0.01894214734208969	-0.19815578623018237	0.32533949251723365	-0.06637953984124087
YDR485C	-2.118338926318987	-2.676824589722475	-2.5503088952167596	-2.9008902321927947
YDR486C	0.11299830386120566	0.5273863179278336	0.6759728254936872	0.45665815802652243
YDR488C	-0.18015630270707533	-0.40442153685425775	-0.3800726985813167	-0.7553842046315962
YDR490C	-0.02607384904211356	-0.03693326821363772	-0.39000944066523846	-0.3148617623407874
YDR491C	-0.22755290240127504	-0.11444371195706894	-0.35270240506113754	-0.14445495700944225
YDR492W	-0.28989275716217205	0.05792299021363602	-0.1513482880152786	-0.0004445360876333823
YDR493W	-0.4501575459904469	-0.8466365457018655	-0.6652806318335799	-0.8663597437093679
YDR494W	0.34676435600792876	0.49643573628711307	-0.08523522609555277	-0.23064116488554365
YDR495C	0.38472125744514324	0.15315429014513474	-0.26917559558317283	-0.27911968638384194
YDR496C	0.06540026170230617	0.31816369233142133	0.39295426636798264	0.45383089096772866
YDR497C	0.07948307851793332	0.31926902690024656	0.45412977648984476	0.3400616543905381
YDR500C	0.857746686395858	1.3852709788760316	1.6197770517962147	1.4399642001131763
YDR501W	-0.09986373925521672	0.08191552511781464	0.09133875262356138	0.09858635183209333
YDR502C	-0.0977065959709004	-0.13796544622890333	-0.37120189719060015	-0.5596263947231347
YDR503C	-0.05205908274902331	-0.05743287967995602	0.11590046694282174	-0.01195398514331501
YDR504C	0.18982203847302448	0.3330556248934899	-0.20808795941285863	-0.09763689720732477
YDR505C	0.4215209420295398	0.6422739336087632	0.5976386695642127	0.5475977890905931
YDR506C	-0.06138963332492115	-0.13758305453476768	0.019438231542842008	-0.2759776315256182
YDR507C	3.813766484208263	2.0931817885795	1.994443269549889	1.9605847191103745
YDR508C	-0.41364855063427897	-0.34162297470469816	-0.2535991271617132	-0.33464031192554494
YDR509W	-1.4423388506967558	-1.1845837128649743	-1.2115969742187467	-1.0915156754482367
YDR511W	-0.4016758130950684	-0.12319551864507726	-0.2398378086114026	-0.6623219539525185
YDR512C	-0.7358228145774673	-0.44966410296020437	-1.2020210406631593	-1.7499177980576253
YDR513W	-1.632640305418797	-1.1843256122433494	-2.0681530660740304	-1.367466421729707
YDR514C	-0.5302129786479097	-1.510333973477832	-0.19668995711937623	-0.6786531009939587
YDR515W	0.2997597568376623	0.2965016568820467	-0.0342912530531279	-0.14716834930034722
YDR516C	0.11172980916899035	0.09598892033274652	0.008304655120550541	-0.08345548008912418
YDR517W	0.22370694758458637	0.3981181143665277	0.3199433413727779	0.23466891000290227
YDR518W	0.4804328830237578	1.1382108739123291	0.7334587909681405	0.956741972221077
YDR519W	-0.050140055476289476	-0.12405713461903888	-0.3244437360140553	-0.111938175463097
YDR520C	1.0893012977769894	1.0589550333680593	0.782207437987757	0.8987839526447369
YDR521W	0.11322040852136855	0.19400389327996997	0.1958058360923694	0.06801362232997633
YDR522C	-0.22266209390986658	0.02059456177722095	0.03545786108815745	-0.198468240713071
YDR524C	0.11612837059115243	0.21688109902092165	0.4305622114671626	0.265571635659103
YDR525W	2.617184835378699	2.577224136992592	2.3642904784085363	2.5592943307044878
YDR525W-A	-0.8286761587602257	-0.19141889976312884	-0.28797932700627543	-0.19719786292059285
YDR528W	-0.2913700993293474	-0.4232327637451755	-0.7317790482026532	-0.5101972157856564
YDR529C	-1.4017037289940169	-1.6225439195649203	-1.2317818766118345	-1.5880205268775067
YDR530C	0.7397923888024288	0.3216145632058231	0.38500797366179135	0.16806656018560293
YDR533C	0.3174370690528306	0.3598475441782626	0.3243574699325657	0.13655589974704624
YDR534C	-0.0828530767099377	0.13097362289278683	0.17034505992485505	0.2079408788263129
YDR535C	-0.24307515072910157	0.08779848162405116	-0.05284597633196966	-0.059665874925297055
YDR536W	0.05175865345117977	0.20583537422039253	-0.15717663129677997	-0.04249354926144256
YDR537C	-1.693938885808819	-1.9144067885468818	-1.3040480322005565	-1.3119729633553467
YDR538W	-0.3721619672052616	-0.2747404549933	-0.3329502736889489	-0.4654563076430914
YDR539W	0.1387523773777964	-0.027253691508836216	-0.025238375228200736	-0.06826144008357601
YDR540C	-0.16816620961636558	-0.2799122652981268	-0.04985142965676891	-0.28170762456942655
YDR541C	-0.30147945687281996	-0.14852663644594116	-0.14140253129679078	-0.19520882646110116
YEL001C	-1.0483502363049637	-0.3611681268205161	-0.1533155783094558	-0.3768280367032467
YEL003W	-0.3561427408857601	-0.06765346932309947	0.05106881660795388	-0.6396605633155016
YEL004W	0.09898393577120401	0.17586765888279068	0.17104057637648767	0.029021868074123502
YEL005C	-0.12640036720836156	-0.13498745258240166	-0.18407326953436148	-0.3032639593414709
YEL006W	1.1127801414712644	1.1365311343618216	1.1200269632696007	0.5867881855447804
YEL007W	-0.5657931135113083	-0.3560396836649118	-0.90614022743164	-0.6496761653190951
YEL008W	-0.46557207523022476	-0.4252076620070251	-0.30695705868731993	-0.8411021451580267
YEL009C	-0.8508713614807916	0.18600132410178977	-0.2044613043244955	-0.3413988924378689
YEL010W	0.06055886581454377	0.1894525072287161	0.24764137969919037	0.017162630660132877
YEL011W	0.07937705065327669	0.1783252801496067	0.23527157574912724	-0.10598610755938875
YEL012W	-0.19434034213518397	0.45772951466497586	0.2111187903425503	-0.24233031355928103
YEL013W	-2.426607829014538	-2.3780522371300834	-1.641160984120298	-1.7645427118579915
YEL014C	-0.3814636670459671	-0.026845545409175015	0.09569937425601442	-0.27388385407903015
YEL015W	0.47522611396284314	0.3658049371232143	0.46627938596605384	0.3962012025968323
YEL016C	0.0608284839389905	0.05054322884299134	0.02024979986354483	-0.14748437381618457
YEL017C-A	-0.33081555035577753	0.0031033669992957583	0.03805899528262322	-0.16215792558628692
YEL017W	0.2275237343154324	0.31413190353633025	-0.02621673102209959	-0.09458030637836826
YEL020C	-0.15065508486571463	-0.23977495105537783	-0.07711576069424161	-0.2762579504003291
YEL023C	0.1669091122272632	0.5042241427116906	0.19957592271827482	0.10060757667561622
YEL024W	0.9953606530098051	1.361427860945603	1.0622233176330877	1.217266294820791
YEL025C	-0.7308343033929376	-0.43352323381096214	-0.5156759652937563	-0.5607933981792927
YEL028W	0.2335660388686968	-0.14692948516808607	-0.0680509067400463	0.08219583834967739
YEL030W	-0.1927736488740257	0.2998826349104693	-0.02642382697593226	-0.06181562429934042
YEL033W	1.82882769288873	2.208095814481353	1.8451380608444818	2.02760868881807
YEL036C	1.2327810621632724	1.8050028835311829	2.1521476265549717	0.8690916691905558
YEL037C	0.21288873019633225	0.7558978227389214	0.545055524933389	0.15560730358432545
YEL038W	-0.1287812496948365	0.347685766864174	-0.0025327373898606257	-0.1884825876350327
YEL039C	-0.30371775822607644	-0.01890747534356174	0.20310125501257656	-0.22488072351758945
YEL040W	-0.7807570151983079	-0.3884857214603543	-0.46433714556753913	-0.5339744599054355
YEL041W	-0.5210582267787722	-0.35013987094603377	-0.39213887977805717	-0.14474068083996713
YEL042W	-0.2805803789065948	0.10885212031256171	-0.021302365556538267	-0.4033843529252636
YEL043W	-0.6766834853051888	-0.13003504421218326	-0.3509838765752718	-0.019783739407990032
YEL046C	-0.48902738057128187	0.08853994247114927	-0.05489222519916601	-0.08756429822048699
YEL047C	-0.30666215274275277	-0.30758805894387403	-0.3623237937260867	-0.21988377220675043
YEL048C	0.08533228087218798	0.06792757048190833	-0.0021328286030539967	-0.217772145628365
YEL049W	-0.43686436683697083	-0.08870825574001806	-0.05893304990945042	-0.15085070817370094
YEL050C	-0.799891397726551	-0.9996384612501859	-2.1611540639900078	-0.7078596964046585
YEL052W	0.16229029147669083	0.16385421596304522	0.23792543991169074	0.15282933505992624
YEL053C	-0.5544860308488094	0.020313049451979537	0.15965232048989886	-0.05799701483127581
YEL054C	0.11730813558069564	0.01950937527529521	0.5651846444726337	0.5331458431963878
YEL056W	-0.48612605424216143	-0.31813195941243566	-0.379834963357838	-0.16245548434563026
YEL057C	1.1421072762492168	1.3079404524455962	1.5860717435750336	1.4467662291143235
YEL059W	-2.4992972546986953	-2.5950482946835467	-0.9961434097466885	-0.8248843297814641
YEL060C	-4.299103175539711	-4.900425373612618	-3.59535659041205	-4.41937869069529
YEL061C	2.5476564603208294	2.6679935135948787	2.9577155314406904	2.642668986721134
YEL062W	-0.8148917277593485	-1.1209326120713272	-0.9462113084693666	-1.0293072558325993
YEL063C	0.1868002081275935	0.5755657979175458	0.31063431818835785	0.17833227912017935
YEL064C	-0.2176678357335825	-0.2320885750526797	-0.24349711866226922	-0.4787119097037495
YEL065W	0.32262340970604725	0.38733561236324276	0.22769877687871237	0.43750847308763663
YEL066W	0.1458704305895896	0.06205355356376	0.1798058581416957	-0.014154898888926471
YEL067C	0.02402024915888464	-0.002915265558887787	-0.09787016127731486	0.024573881831723543
YEL068C	0.08879493237835363	-0.09639490353247504	-0.2642193322560242	-0.2223283732944902
YEL071W	-0.025106638724531772	-0.04760892871379732	0.29180995292777717	0.12611962025137746
YEL072W	0.3073813105611401	0.3934891770996766	0.3704529713002987	0.2668069334294658
YER001W	-0.4085095776561479	-0.4822498198052443	-0.3888570973709202	-0.4486185549037744
YER002W	0.2031044211031267	0.24523685033811038	0.41515040160050276	0.5336578071410146
YER004W	-0.2589216731441931	-0.0032268731820833773	-0.0354168633876295	-0.14869232797389878
YER005W	-0.018899878839353818	-0.22226137262531426	-0.16136179732232267	-0.5352444247562603
YER007C-A	-1.6115496403659901	-1.3247854217216362	-2.145002838623204	-1.5024369114053877
YER007W	0.524030853401417	0.38325068716560184	0.27381577837931714	0.30733836892134114
YER010C	-0.6785724283944586	-0.5042837550848327	-0.2576533826333989	-0.47578273232034995
YER011W	0.04882557158276352	0.40176184932410575	0.0724017487113621	0.24198800649577443
YER016W	-2.346136340676101	-1.765859068951072	-4.235462832092878	-3.288388372846254
YER017C	0.5561107377483944	0.6845168472137098	0.8285810588962523	0.678772556311038
YER019C-A	0.3049018802754508	0.32627138248833665	0.3649179454875728	0.11313680507301249
YER019W	-0.4426977526182784	-0.45053163664702267	-0.2917612470677981	-0.6304669181568434
YER020W	-0.17316661780239154	0.05191912735359423	-0.04332977281083075	0.038195309066947195
YER024W	-0.13169710986432878	0.23346856816831282	-0.03667993711719171	-0.01668780484597811
YER027C	-0.43054972514275885	-0.5910089918485625	-0.691981783297629	-0.7689034040176475
YER028C	-0.15873931663832366	-0.13549550575742395	-0.051072761621262036	-0.24136797717643468
YER030W	0.6734157144890702	0.6973925583492976	0.9893452732411312	0.7456840958693858
YER032W	0.21544683537802994	0.23569065841949635	0.31351804846878434	0.2629487518368821
YER033C	0.046436401729003776	0.35778456675345244	0.508467736051959	0.31947441631010787
YER034W	0.2460564891048104	0.2576817746701071	-0.055670772300222666	0.06392645330247625
YER035W	-0.0960423430512115	0.17972165813584118	0.10873944174513776	-0.12546189418398662
YER037W	0.2792889240677067	0.3881898573620224	0.36247497153194796	0.27093338820492796
YER038W-A	-0.03938145322799666	-0.11197453486654724	0.06366540324467566	-0.1734371660803069
YER039C	0.08014499772237327	0.011089652535609762	0.34447248921807333	-0.379754983491428
YER039C-A	-0.36860120422582693	0.17846612252123825	-0.22668637982549564	-0.36250722089638054
YER040W	1.8149539396640448	1.7031794876496702	2.327092156360369	2.063509205428855
YER041W	-0.14326785914271511	-0.14190371378691324	-0.1915042312978337	-0.46513368569526353
YER042W	0.08911314716095246	0.2479846399492595	0.2879678971042708	0.08422434535495148
YER044C-A	-0.18969367731095038	-0.0694545610008767	-0.09968946744009863	-0.13472974682268762
YER045C	-0.1010879203925846	-0.10924558584029932	0.0033690315972760626	0.057045029544237416
YER046W	0.012556649201999677	-0.03642348713670688	0.14334272762892972	-0.15847790019111066
YER046W-A	0.08962793116100877	0.0656035276602339	0.0014570239521776815	-0.11422418340937017
YER047C	0.7480641855090793	0.7408628208811806	0.6555879530691079	0.539598856953961
YER048C	1.0178672239793174	0.966686284905778	0.745574775732422	0.39906058714643144
YER049W	-0.12754124383611548	-0.19177042069938616	-0.47630124735119767	-0.36623856264603344
YER050C	0.34165264790858324	0.4891151184295928	0.6149082598181931	0.5838865669393034
YER051W	0.5760613070658909	0.8330703395402789	0.6683732328071174	0.4642989568167419
YER053C	0.13476944960026208	0.17958952233728437	0.5142796699909223	0.025895840800978388
YER054C	0.01937567857844409	0.09283508533624893	-0.03522823001815467	-0.2643678629529985
YER055C	0.18359343914966808	0.30651562568129576	0.06607550725215805	-0.005221153034609976
YER056C	1.3898853863254188	1.7423547200963276	1.7183514996872309	1.5581696354917736
YER056C-A	-2.2465598238155846	-1.5934422430207869	-1.2217388806794187	-1.692740810929094
YER057C	0.2656208873925304	0.6068313510313231	0.639187312652962	0.3498554786631802
YER058W	0.2691793515685075	1.0042259075951607	0.07282124384832914	0.3203426896768439
YER059W	-0.6925196827943547	-0.9935322330703416	-1.2094118179759958	-1.2906298396681168
YER060W	-0.22953192827074118	-0.08181433176183597	0.044979179584284684	-0.1674254725848435
YER060W-A	0.23616796053603353	-0.22293721277724063	0.2686155457211107	0.023331491988245162
YER061C	-1.9596662710355872	-0.14450509462660185	-0.7154174233839782	0.3847367644348609
YER062C	0.5595605461400519	0.7034460190298919	0.7391060965392051	0.5471675411157847
YER063W	-0.7791127421078408	-0.47600378653912806	-0.3322139424704496	-0.38868969145385934
YER064C	0.7925412522963777	1.0004633918657289	0.9722420519268976	0.9833876391479555
YER065C	0.25785473296904204	0.3847870699299125	0.09719866037130767	-0.13395076797275943
YER066C-A	-0.10308181285269173	0.10704658559862887	0.14177407284632232	-0.029695320295044774
YER066W	-0.07068969464226935	0.04155651879879982	0.30762040041882815	0.128220862120159
YER067C-A	-0.5341412186688378	-0.5212113856014121	-0.4743131030814871	-0.5084437817459564
YER067W	0.25269754652326104	0.0575234017021363	-0.0002842765060139396	-0.18757919872412376
YER068C-A	0.32497304068395644	0.29279552098949074	0.012491488855486699	-0.13785037747299703
YER069W	0.09010278728148748	-0.13792167242683215	-0.3009787366318046	-0.5038710868985744
YER071C	-0.28269943802374164	-0.18356834056086957	-0.01578510624309018	-0.42909019706355617
YER072W	1.0130373804668347	0.9350865774694449	1.3044645927048932	0.986897335771325
YER073W	-0.3583500326259893	-0.19032814980274051	-0.2315318685972181	0.060615374492351375
YER074W	-2.9566060991497496	-2.5164596224290836	-1.6476412986774918	-2.2183265144737074
YER075C	0.44479255622360697	0.8092033787958568	0.9300098538303017	0.6047875962683436
YER078C	0.5396276736224555	0.850586654542991	-0.006433114638350424	-0.6917639080636131
YER079W	0.05360861494914198	-0.16936577486365664	0.018391906636397958	-0.36206960374006725
YER080W	0.015157358257929127	-0.22892657643572178	0.09223723360056708	-0.0633985564107825
YER081W	0.05674761246299208	0.20875427212829217	0.2785960311260219	0.1595761269060428
YER083C	-2.223788162527191	-3.567997238388092	-1.635562202688791	-2.2151812757810014
YER084W	0.566370320259237	0.3757947739559096	0.6086395838454751	0.19747079414931867
YER085C	0.25174978461843817	0.10710977551386282	-0.0176762283826819	-0.1314228162064281
YER086W	-0.4876994133112024	-0.6139119151336828	-0.08636651811997303	-0.28842292955101745
YER087C-B	-0.4175461600511991	-0.471909459106261	-0.5127348265835102	-0.49214727511420125
YER087W	-0.12946452396184283	0.45016712193992314	0.9183370111637053	0.26022341491893075
YER088C	-0.025144213251792533	0.2688339212032222	0.016937077101030262	-0.039622822960869636
YER089C	0.04301745785923721	0.02742799000240586	-0.06704510412812391	-0.06476591058899193
YER090W	0.291661662168606	0.13696279446171467	0.13598620820923976	0.047420462942145525
YER091C	0.6132662776242725	0.7158150641335425	0.004583872379314852	-0.04983587735741525
YER091C-A	0.16309490573725738	0.27276570306701714	-0.08969553752692662	0.015000504917148898
YER092W	2.6918450366483544	3.1233029541778308	2.7652882280312467	2.5898518007397895
YER093C-A	-0.10485280571281161	-0.11166130364275391	0.10436355412256303	-0.4186091476231207
YER095W	-4.176803710623201	-4.452824164350674	-2.735684549155952	-3.7527034634473324
YER096W	-0.12770959250462838	0.09405879568559587	0.04288852249810141	-0.18973889728550053
YER097W	-0.04916076401419065	-0.009599216072728206	-0.33888048761261447	-0.37483123681934377
YER098W	0.1396119275033497	0.22805583880577424	0.12038522391278696	-0.21783012418084405
YER101C	-0.7933948521512069	-0.4391094016922535	-0.3426964735775873	-0.2547696851611668
YER103W	0.2334215600082287	0.3537229451107198	0.3729430188632221	0.2132661629234614
YER106W	-0.25520343847040433	-0.21717586714550563	-0.29574452214621905	-0.13649331024375916
YER110C	0.7525633155812291	0.8446531825337625	0.7158089740571213	0.006450620095163176
YER111C	3.8539752042297737	3.966623833524135	3.943951584743379	3.663362406585587
YER113C	-0.3017859400703371	-0.14943561796722163	-0.13591306174541418	-0.2976710908137022
YER114C	0.1888292671154181	0.4286525005375951	0.3122691244873838	0.07945663496571469
YER115C	0.13879494263295578	-0.047144381024250955	-0.009711442222436781	0.020846170334494957
YER116C	-1.2429621067149619	-1.77002744313489	-1.2129597789822926	-0.7871214176876089
YER118C	-0.2495881173950321	-0.06622118005213301	0.0025486278967172325	-0.03255201871464383
YER119C	-0.06996165923305522	0.07807703773162626	0.06430827058846156	-0.30002417122819924
YER120W	0.40863931480550153	0.10656142313472731	0.7314630122989311	0.5236291033520745
YER121W	-0.08954724047889673	0.048693509577773214	-0.07205611994873588	-0.25834642874202335
YER122C	-0.028502609858280386	0.12814854870886497	0.6157030827191033	0.4412181839660527
YER123W	1.3166439354767387	1.6016334406403774	1.603141295247255	1.4129294892842528
YER124C	0.6149872097368073	0.5256845907900416	1.3499498634275886	0.4841797424279672
YER128W	-0.6298821061359956	-0.3247587245780069	-0.22118387765734526	-0.3951746856845337
YER129W	-0.3622641328100178	-0.4309192888856169	-0.6368468203361505	-0.3401576514457173
YER130C	-0.3735338990833422	-0.24420574387228003	0.002546355802102905	-0.16792033280511942
YER131W	-0.17706381291051385	-0.8269458547388662	-0.7458284385035588	-0.8727019648164284
YER132C	-0.007240762346850819	0.08929704596428174	0.31254796833264187	0.07841682656868192
YER134C	-0.7168647777005747	-0.2618480913790457	-0.24437342581265326	-0.4128464866704471
YER135C	0.4070825353442857	0.022901441016837516	0.21825612036577974	-0.005773461498304302
YER137C	-0.4850231755622191	-0.315622093667496	-0.37583978128951145	-0.4315859721741415
YER139C	0.04719528466399156	0.4452471296099491	0.20128823749134683	0.29175967647397083
YER140W	0.975334964122053	1.3725127443956784	1.4397384271484588	1.1615679937286105
YER141W	0.17742185884654474	0.48042642553376236	0.0471691569658628	-0.36862181645844605
YER142C	-0.4629722923721829	-0.15227299653496007	-0.1834296402282959	-0.3329581811287593
YER143W	-0.01572383045778263	0.10139387715983689	-0.07268583001573067	-0.043703752217188634
YER144C	0.04932712747694066	0.2086831973230381	0.2550443505466725	0.19843230951077256
YER145C	-0.49941429211429905	-0.3974655355740243	-0.07172894062597586	-0.21043925824905274
YER149C	-0.15953184127112763	-0.23804480903247002	-0.40811732983006366	-0.4387547224151949
YER150W	-0.48686962797041566	0.039398176471528996	0.2749361729957095	-0.04388405316845052
YER151C	-0.3214311703793966	0.3797518964751038	0.24349602092817466	0.4630179786439423
YER152C	0.07077315519047356	0.41912189994879123	0.2332023250847095	0.19277909989991923
YER153C	0.2219626591658288	0.2481742946897845	-0.25215489943925434	0.3217052241956522
YER154W	-0.07102694735472113	-0.1170373572225157	-0.16146197063469606	0.2140969318440756
YER155C	-0.5152027120338682	-0.7196285793956467	0.15386914795647744	0.055615071342572174
YER156C	0.40928203668280355	0.3919990972112627	0.24424327577321597	0.5051279033311352
YER158C	-0.24397167434597222	-0.12680750854866443	-0.04865903047950786	0.06337566602938893
YER161C	0.27508524490426695	0.24606581713073167	0.3713884912682955	0.1973140287401341
YER162C	-1.21040044836703	-1.8908126035219204	-0.9514219164700766	-1.4379620167451121
YER163C	-0.2959669625799325	-0.2663172887716388	-0.10222787979418545	-0.341870169080182
YER164W	-2.1896055653283333	-2.5450400144856373	-2.2349290319506703	-2.54826167666616
YER166W	-0.22585744823170506	-0.24752799457406813	-0.5545718096217597	-0.5674257357582909
YER167W	1.621266245677577	2.092885760708364	1.743139096840158	1.570418386927227
YER169W	0.42683344909375753	0.47311647523268	1.0788086035884468	0.6951793960867829
YER170W	-0.14300204511323394	-0.16618509635360076	-0.20680833071915905	0.19146042593346685
