orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YGR200C	0.17561985100000002	0.002938917	0.014293845	0.023323238	-0.041889191	0.090746947	-0.036893828999999996	0.134440738	0.14453539099999999	-0.226455661	0.0012356160000000001	-0.01757393	-0.009365387	0.09142126														
YGR201C	0.216544889	-0.020050236000000003	0.0006872860000000001	0.004293258	-0.007484821	0.059114623	-0.0031788370000000003	0.008832931	0.031792344	-0.073425136	0.006420166	0.023728838999999998	0.008978428	0.023655363														
YGR202C	0.233474492	0.029492156000000002	0.015929142	0.050822809000000004	0.073292756	0.15386955900000002	0.052333560999999994	0.153909968	0.210338871	0.04329885	0.043542566	0.059508355	0.043129763	0.160918354														
YGR203W	-0.031467701	0.00045478300000000005	0.000272018	0.013921173	-0.003006011	0.029063977999999997	-0.009278285	0.031757705	0.062001296	0.075406218	-0.002245469	0.002384133	-0.014274355	0.08787640099999999														
YGR204C-A	-0.025577881	-0.020280835	-0.023345922999999998	0.014569425	0.08852287	0.087687041	-0.021110272000000003	0.049366457999999995	0.067515399	-0.075081482	0.11209416300000001	-0.00455769	0.03353238	0.01359736														
YGR205W	-0.19859437100000002	-0.003428675	-0.002912142	0.014537577	0.24888622300000002	0.030937987000000004	-0.038672688	0.036721653	0.13851561	-0.05278869	0.014652536	-0.003004889	-0.02540988	-0.006835552														
YGR206W	0.136980365	0.31611190699999997	0.020005805	0.051607715	-0.011191325	-0.010308509	0.028445051000000002	0.42718643	-0.068927277	0.20829118	0.008652143000000001	0.056501592	-0.03901373	0.028040597														
YGR207C	-0.08734466	0.021475958	0.047944323	0.03811418	-0.013762393000000001	0.11399871	0.013056058999999998	0.037408659	-0.16029417599999998	0.07654526099999999	0.079448361	0.037165208	-0.049955495	0.09962405099999999														
YGR208W	0.505756213	0.20139403600000003	-0.05323143599999999	-0.07163351400000001	0.16835371300000002	-0.019121212	-0.11980006800000001	0.050226800999999995	-0.263555015	0.369170045	-0.030727938	-0.04352727	0.056414474000000006	-0.042818308														
YGR209C	0.409255455	-0.021580117000000003	-8.7841e-05	-0.050945084	0.072989754	0.123618775	0.08610773599999999	-0.028921372	0.225773998	-0.046065239	0.028550994	0.060170575	0.118154436	-0.044347752000000004														
YGR210C	-0.038700952000000004	-0.043139800000000006	0.036570187000000004	-0.039260479	0.21241652800000002	0.011564783	0.007802544	-0.043681943	-0.049559565	0.065999131	-0.05314428400000001	0.008860609	-0.036460862000000004	0.070856486														
YGR211W															0.139278133	-0.012409003	0.022206804	-0.015420422	-0.010041333000000001	0.025173975	0.020682317	0.042928952	0.070726742	-0.009058637	0.011438838	0.062676334	0.002671608	0.031461319
YGR212W	0.514480389	-0.038732602000000005	0.009767454	-0.049545070999999996	0.136105869	0.075899601	0.027891077	-0.009974208	-0.05785682599999999	0.047708840999999995	0.01188537	0.02887951	0.10380247699999999	0.022335132999999997														
YGR213C	0.365503323	-0.025889857000000002	0.0023918760000000002	0.000247616	0.13090312199999998	0.089555828	0.060754838	0.040409474	0.023738381	0.089988361	0.345297691	0.058304550999999996	0.061482897	0.05414881														
YGR214W	0.506851632	0.029603202999999998	0.007492286999999999	0.04926906	0.19055927600000003	0.19145710600000002	0.10000371400000001	0.13377798	0.202375274	0.060383545	-0.044713224	0.061436052000000005	0.12139478699999999	0.050361601														
YGR215W	0.134040813	-0.017374671	0.06370597	-0.103713502	0.18750004399999998	-0.23569841100000002	0.038384189	-0.159814511	-0.299960088	-0.069720273	0.051537009	0.009979959	0.10667632699999999	-0.023927352000000002														
YGR216C															-0.092766599	0.08756878	0.10065734800000001	0.020832474	-0.012864114	0.073535352	0.053026505999999994	-0.019649266000000002	0.22592311899999998	-0.001306476	0.024255883	0.075107392	-0.127006386	0.027348824
YGR217W	0.54591951	-0.055447218	-0.004781043	-0.053616355	0.237524898	0.000962704	0.028440176	-0.062716738	0.041648313	-0.021498655	-0.009154649	0.022529543	0.11131803300000001	-0.006147985999999999														
YGR218W															0.158596607	-0.012710642	-0.006799339000000001	-0.003920708	-0.021981081	0.032631722	0.056391313	0.036253548999999996	0.080383711	0.028394878999999998	0.002775435	0.066008844	-0.000411645	0.029615854
YGR219W	-0.062611476	-0.002468196	0.039092197999999995	-0.10265027199999999	-0.027774885	-0.196299534	0.000140734	-0.14488284099999998	-0.391572112	-0.17837228	0.017626445	0.038794552	0.105277715	-0.061260425														
YGR220C	-0.10440390599999999	-0.002586786	0.019960562	-0.049248482999999996	0.018375616	0.055060748	0.019312478	-0.000271708	-0.190304615	-0.004145892	-0.032947107999999996	0.016967906	-0.060066447	-0.032400792000000005														
YGR222W	-0.09084563	0.092477709	0.073989277	-0.074033115	0.16686236599999998	-0.161041966	0.018846274	-0.11535583199999999		-0.16267033	0.49580275700000004	0.058038944	0.157024902	-0.076599692														
YGR223C	-0.162525112	-0.009919057	0.03453578	-0.034010059	0.068985885	0.001304752	-0.016620048999999998	-0.020184302	-0.151438617	0.24705017	-0.03414608	-0.015002985	-0.030066985	-0.013755323														
YGR224W	-0.009673974	0.002614546	0.034970759	0.0051758559999999995	0.11363925300000001	0.042536578	0.01384708	-0.006922937	-0.026717302000000002	0.020759303	-0.005649759	0.019509793	-0.060952262	-0.010025379000000001														
YGR225W	-0.043732652000000004	-0.022991783	0.006112809	-0.003438903	0.03611127	0.049795505	0.014225161000000002	-0.009956322	-0.036767886	-0.033716585	-0.008871747	0.012093421000000002	-0.048846608	-0.013509635														
YGR226C	-0.06707393	-0.036107046000000004	-0.018949848000000002	-0.025701623	-0.026809656	0.035313914	-0.041771283	0.05781599	-0.145334765	0.017746903	-0.063854593	-0.026904373999999998	-0.089770217	-0.028653959														
YGR227W	0.012426768999999999	-0.052431673	-0.02193345	-0.026550914	-0.027120732	0.003006863	-0.077019633	0.129024588	-0.19952241899999998	0.064568293	-0.138928624	-0.054682445999999996	-0.08804922800000001	-0.022251231														
YGR228W	-0.061464221	-0.028977149	0.008803433000000001	-0.024812077000000002	0.12833518800000002	0.024997609	0.036247349	-0.007862912	-0.07907705400000001	-0.001449257	-0.044941588	-0.005001306	-0.084151434	-0.002905084														
YGR229C	-0.055613123	-0.060997517	-0.118065895	-0.034457834	-0.054620080999999994	0.094414491	0.001926629	0.059361150999999994	-0.173695865	-0.126494961	-0.09910433800000001	0.067337263	0.042743105999999996	-0.049379165														
YGR230W	-0.043169853	0.0010437	0.022262955	0.001538675	0.13136631199999999	0.04402568900000001	0.021682394	-0.000318703	-0.12420918	0.017852258	0.035655846	0.018246507	-0.072140749	-0.019403731														
YGR231C	-0.08649737800000001	-0.002699422	0.011643981999999999	-0.031598728	0.002402409	-0.034334196000000004	0.004824325	-0.058393499	-0.284956588	0.010514329	-0.008634171999999999	-0.023931177999999997	-0.08054737	-0.017869784														
YGR232W	-0.017447116000000002	-0.013575023	0.01110809	-0.052019289	-0.00583656	-0.013222905	0.021344882000000003	-0.004632333	-0.13974837699999998	0.023273562999999997	0.02283043	-0.006415479	-0.070998561	-0.007150109														
YGR233C	-0.07384892900000001	-0.016941598000000002	-0.013246855	-0.032895175	-0.011989703	0.014029146000000001	-0.041087688	-0.018050576000000002	-0.078590271	0.027167456	0.053604419	-0.05059279	-0.08894817	-0.014019257														
YGR234W	-0.079402815	-0.027882372000000002	-0.016909168999999998	-0.06180909	-0.034948755	-0.004037005	-0.012366316	-0.013225393	-0.131513832	0.005870881	-0.039688411	-0.020211425	-0.074988994	-0.027722111														
YGR235C	-0.059680409000000004	-0.006773077	0.009199665	0.027362709	0.020546506000000003	0.058343273	0.014330561	0.022017403999999997	0.080573554	-0.004991388	-0.035464196	0.007220048000000001	-0.060213899	0.001282057														
YGR236C	-0.082439576	-0.00719861	0.00221172	-0.017654657	-0.033648651	0.031227451	0.01301353	0.001046475	0.075779602	-0.012993705	-0.040477806	-0.006199092	-0.046062954	-0.005665404000000001														
YGR237C	-0.06503840599999999	0.040205866	0.021874377999999996	0.013399098	0.0009253	0.152643175	0.034719292	0.007535654	-0.12316203699999999	-0.284179025	0.031918224	0.015056641	-0.085053456	-0.018931498														
YGR238C	-0.006360925	0.161325499	0.050933575	0.014757349	0.16747551900000002	-0.001826176	0.026758219	0.13142744	0.15672763	-0.25994581	0.085084917	0.014255128	-0.004318376	-0.007825489														
YGR239C	-0.042410408	0.13670506400000002	0.039845553	0.004719485	0.036820711	0.002464791	-0.016974788	0.10419179199999999	0.10584673	-0.253489057	0.063105881	0.004286418	-0.006573563	-0.012201951														
YGR240C	-0.168482701	-0.038917007	0.020990577000000003	-0.007951739000000001	0.041601732	-0.170745755	0.024373385	-0.147562833	0.224253998	0.003532487	0.022955211	-0.00842684	-0.055727228	-0.005577441999999999														
YGR241C	-0.10956464099999999	-0.016401056	-0.004459114	-0.051276166	0.006713308	-0.03111785	-0.009471102	-0.05338199	-0.122233638	-0.013685827	-0.040811407	-0.016746618	-0.081300648	-0.024164037000000003														
YGR242W	-0.03565429	-0.010600874	-0.005333715	-0.015630182	0.12033658800000001	0.024939762	0.0011893589999999999	0.02387845	0.026654366000000002	-0.003093003	0.033645836	-0.007463271	-0.040542607	-0.011774558000000001														
YGR243W	-0.092994564	0.027697099	0.014244409	-0.017612992	0.026497572999999996	0.033132004	0.032536226	-0.011699045	-0.101395419	0.0036274159999999996	-0.002360609	0.016317946	-0.025611216000000003	-0.020601596														
YGR244C	-0.07926734	-0.005209682	0.012972296000000001	0.009867947	-0.014670171000000001	0.01269238	0.0015030310000000002	-0.018154785	-0.077262478	0.035290004	-0.015934752	0.0029834109999999996	-0.027917924	-0.023315276														
YGR245C															-0.042421314	0.007005853	-0.014538856999999999	0.0163953	0.010746838	0.029191112	0.012902667	0.029824849	-0.124882271	0.045213919000000005	-0.00030235	0.012677675	0.037560765	0.027048262000000003
YGR246C															-0.062029064	-0.003811021	-0.014359982	-0.001289048	0.008743266	0.032584527	-0.000524974	0.027886641	-0.061907807	0.028241336000000002	-0.020907571	0.009189729	0.04735532	0.011863068000000001
YGR247W	-0.11577262599999999	0.0008587569999999999	0.021351546000000002	-0.007329541	-0.001678378	-0.005837994	0.037183462	-0.034462884	-0.18915343899999998	0.017756025	-0.03285174	0.018666196	-0.044157021	-0.00700095														
YGR248W	0.068613638	0.14512504	0.06303964599999999	0.034118779	0.116711541	0.004996867	0.046744453	0.110661694	0.126607267	-0.19055118100000001	0.068622798	0.026839275	0.067538892	0.008044232														
YGR249W	0.008326515	0.020832411000000002	0.035301834	0.028817079	0.022140733	0.003851127	0.058415862	-0.011344468	-0.05541421	0.037322084	0.023941768999999998	0.027714931	-0.014523511000000001	0.02089592														
YGR250C	0.075699146	0.172015447	0.050251921	0.022176425	0.039125294	-0.08680778800000001	0.042046292	0.111626894	0.23832252199999998	-0.24200602	0.096584065	0.029076981000000002	0.038962373	-0.007552164														
YGR251W															-0.04036315	-0.004237675	-0.03387962	0.011354214	-0.027814917	0.028438535	0.013593433	0.043861513	-0.109945805	0.046553246	-0.045872637	0.016396733	0.055930142999999995	0.022466414
YGR252W	-0.070072473	0.057444960999999996	-0.005480441	-0.016179238999999998	0.20009643	0.045517744000000006	-0.038584877000000004	-0.030484855	0.34630068	-0.022791119	-0.166680747	0.022077471	-0.027424761000000002	0.029187868														
YGR253C															0.064109058	0.003000288	0.056080237000000005	0.000351951	-0.028352199999999998	-0.014085016	-0.022530302999999998	-0.013066701000000002	0.031781521	-0.061928570999999995	0.069090323	-0.014493416	0.007962886	-0.01193427
YGR254W		0.009247284	0.023440417	0.05681056599999999		0.132838873	0.010969858999999998	0.039772771	-0.070693177	-0.031015645	-0.028914607999999998	0.04882336599999999	0.016497608	0.015303303														
YGR255C	-0.07072629400000001	0.018101315	0.106496824	-0.044747229000000006	0.023235947000000003	-0.06510982	0.057945312	-0.060873183	-0.27220825	-0.056610049	-0.009015888	0.08343231599999999	0.20790000600000003	0.017358723														
YGR256W	0.241283534	-0.014282183	-0.006581639	0.058097732	0.021674769	0.026980525	-0.00731534	-0.002523194	0.008826838	-0.004229825	-0.036367762000000005	-0.010905034	-0.031677002	0.060519807														
YGR257C	-0.113123734	0.088399398	0.096384871	-0.00625257	0.021443877000000004	-0.15204162400000001	0.048542587000000005	-0.123065455	1.119228986	-0.24656656600000001	0.04326369099999999	0.011188818	0.08714189900000001	-0.06690537														
YGR258C	0.019295582	0.028736727000000004	0.031762527	0.030375485	0.020061548999999998	0.023211593	0.03739753	-0.039679236	-0.16234245	-0.022763582	0.323520384	-0.0042158790000000005	0.053900431	-0.022137532999999997														
YGR259C	-0.06056280000000001	0.00782732	0.019128726000000002	0.027462157999999997	-0.007110684	-0.035562413	0.037112876	-0.035374012	-0.145567432	0.012032595	-0.0037728429999999997	0.005485222	-0.04153054	0.032875558														
YGR260W	-0.059659755	-0.029560202	0.001753975	0.003311698	-0.03078415	0.034900446	0.016178142	0.024453426	-0.18168847800000001	-0.029576764	-0.010453184	-0.010365494	-0.044462982000000005	0.024008178999999998														
YGR261C	-0.09817135099999999	0.078596536	0.048763304	0.021464961	0.086198605	-0.161620403	-0.167048762	-0.034716126	-0.358025129	0.066469831	-0.047894541	-0.10536693400000001	-0.103568229	0.005468453000000001														
YGR263C	-0.057379769000000004	-0.015424071999999999	-0.02405368	0.048227228	0.035373779	0.043322913	-0.001687717	0.006576664	-0.031095876	-0.057907118	-0.0298781	-0.0039886159999999995	-0.072462148	0.013736856														
YGR264C															0.06355173900000001	-0.005535010999999999	0.033077612	-0.027126645	-0.008585446	-0.021785812	-0.024485405	0.019144013999999997	0.011602557	-0.026804667	0.220513391	-0.023146708999999998	-0.005336336	-0.022548772
YGR265W															0.054507682	-0.017921432	0.048494910999999995	-0.005360344	-0.023939611	-0.015631323	-0.027060717	0.025991945	-0.056468530999999995	-0.03021516	0.042679612	-0.022188307999999997	-0.00637349	-0.011013295
YGR266W	-0.051479883	0.039430565	0.04513233	0.056326455	0.065287082	-0.058733807	0.067475454	-0.077307081	-0.147383803	0.069203835	0.051438054000000004	0.024712091000000002	-0.033769127	0.01627109														
YGR267C															0.076091135	-0.049276923	0.0007459439999999999	-0.035758873999999996	-0.004532823	-0.02920612	-0.027692364	0.014080898	-0.05760302900000001	-0.018978191999999998	0.0027643990000000003	-0.020957136	-0.009678339000000001	-0.030781585
YGR268C	-0.07458628099999999	0.046545802000000004	0.067237373	0.060881610999999995	0.055361787999999995	0.089037651	0.040866555	-0.02478325	0.001990671	-0.020671875	0.048158214000000005	0.022801786	-0.020632198	0.033101205														
YGR269W	0.020826838	-0.015248081	0.00020716299999999998	0.051187675999999994	0.06894219	0.042510665	0.012725206999999999	0.037979908	0.01289918	-0.024745267999999997	-0.030860872999999997	0.019968308	-0.037536587	0.035294746														
YGR270W	0.062354945999999994	-0.143321369	-0.142277279	0.009336271	0.08791871400000001	-0.025087316000000002	-0.031108313	0.005700203	-0.048123232	0.126058662	-0.07838444	-0.026532251	-0.040563761000000004	0.03515965														
YGR271C-A	0.012371850999999998	-0.017399900500000003	0.02125688	-0.031499677000000004	0.018812779499999998	0.1696694635	0.027856231	-0.0115186635	0.090381192	-0.0764554565	-0.09873646700000001	0.030537189	0.0219896435	0.037215369														
YGR271W	0.189045623	0.019827292	0.030459497999999998	0.024147801	0.133086827	-0.013776845	0.057176065	-0.043174319	-0.093573379	-0.131207977	0.322154753	0.0034440020000000003	0.053094604000000004	-0.016003293999999998														
YGR273C	0.439566845	0.023125216	0.018891499	0.00018522299999999998	-0.027015161	-0.051212314	-0.00461132	-0.06452019	-0.21232198100000002	-0.146392195	0.33638297899999997	-0.000208467	0.04687539	-0.00576845														
YGR274C															0.07849186799999999	0.023331077999999998	0.05062597	-0.01848407	-0.049130227	0.004592705999999999	-0.004782626	0.018838255	-0.116214759	-0.050439007	0.070952947	0.004326672	0.019309732	-0.002276028
YGR275W	-0.05328246	0.000193109	0.033208048	0.06847312900000001	0.036751518	0.057585828	0.037384291	0.03439904	0.092720034	0.014105488000000001	-0.019922837	0.025433594	-0.036622865	0.031856857														
YGR276C	0.144917273	-0.020759922	0.03744667	0.019859655	-0.10318581800000001	0.003960199	0.046423476	-0.040691444	-0.198564922	-0.02123759	0.34479697200000003	0.027336068999999998	0.037407874	0.002495737														
YGR277C															-0.013224447	0.011127773999999998	0.032191191	-0.024319432000000002	-0.07662153	-0.041135556000000004	-0.015644375	0.028749557000000002	0.027477553	-0.015290867	0.005041384	-0.004481288	0.010599898	-0.011156467
YGR278W															0.007972328	0.037030593	0.043706249	-0.03389839	-0.050845229000000006	-0.018977251	-0.008933365	0.019596401	-0.015857578	-0.032093033	0.063329471	4.429999999999999e-05	0.035527935	-0.009287763000000001
YGR279C	-0.016577088	-0.017819923	0.01353673	0.039180551	0.010386699000000001	0.046871027999999995	0.041837085	-0.025594757000000003	0.041222716	0.033804472	-0.012979355	0.026993635	-0.040632594	0.028329119														
YGR280C															0.029907755	0.034726245	0.052128228	-0.02286546	-0.075072826	-0.031411259	0.0019919779999999997	0.017601213	-0.027812187999999998	-0.051616832	0.057155637	-0.007767143000000001	0.071388467	0.007410125
YGR281W	-0.014138797	-0.074143945	-0.040422535	0.036978346	0.018943827	0.04915801	-0.005194216	-0.026628473	0.100444302	-0.005318166	-0.064935455	-0.031643894	-0.045159492	0.033069842														
YGR282C	-0.004373715	-0.058524852	0.010496971	0.050355989000000004	0.000673804	0.043314509	0.037860567000000005	0.010651948999999999	-0.243741257	0.18256408600000001	-0.0319964	0.027286647999999997	-0.033563674	0.024876581000000002														
YGR283C	-0.044459896	-0.020754743	-0.013751514	0.021387292999999998	0.042945859	0.054096935	0.004008713	0.034775011	0.022368867	0.01238344	-0.054964565	-0.002661292	-0.03342039	-0.001315125														
YGR284C	-0.08396239800000001	-0.002364293	0.00735873	0.007909402	0.044864387	0.064085849	-0.054851722	0.028737332	-0.014222351000000001	-0.072735685	-0.06808960000000001	-0.017330579	-0.061687408	-0.009532546														
YGR285C	-0.055732535	-0.157394276	-0.036909515	0.041763583	0.059670189000000005	0.138562366	-0.013549151	-0.115482055	-0.08181679900000001	-0.26764682100000003	0.03469888	-0.055654677	-0.035287691	0.02810611														
YGR286C	0.016491366	-0.002900562	0.01175656	0.002111085	-0.013765442	0.026110263999999998	0.0030864770000000002	0.008128719	-0.080105152	0.052202898	0.06616786599999999	0.000642184	-0.0028612959999999997	0.037192495														
YGR287C	0.033572774	-0.008144006	0.004490415	0.023024514	-0.035421661	0.043146852	-0.000753698	0.023382836	-0.06824113799999999	-0.015848695	-0.028258534	-0.0019439420000000002	-0.03933838	0.04941023														
YGR288W	0.025597678	-0.043105696	-0.032023135	0.021413852	-0.078319551	0.010596177	-0.008331815	-0.014083985	-0.054596102	-0.009094838000000001	-0.060962811	-0.024858096	-0.049688809	0.047524645														
YGR289C	0.005224475	-0.029148871	0.023669476000000002	0.029648299	-0.107208245	0.033751848	0.038715656	0.021936675	-0.20229115399999997	0.07583424799999999	0.31083378100000003	0.007161624	-0.000882361	-0.001134817														
YGR290W	0.007543086	-0.012787318	0.004288985	0.033620203	-0.077874264	0.002846198	0.008769047	-0.016925835	-0.12756689	0.00086495	-0.047571166	-0.027689802000000003	-0.04198607	0.02480638														
YGR291C	0.066283841	-0.010561181000000001	0.025451299	0.032230231	0.058993635	0.013999493	0.020112627	-0.05537908	-0.200249686	-0.00484339	0.41603572899999997	0.019263047	0.010486776000000001	-0.010254262														
YGR292W	0.262434076	-0.01282787	0.018990427	0.017967821999999998	-0.078598502	0.006487819000000001	0.02270296	-0.068368427	-0.237672968	-0.09623689999999999	0.289794231	0.0007190689999999999	-0.008234212	0.00155071														
YGR295C	-0.05002656	-0.005575204	0.00885794	-0.025812875	0.016164479	-0.024702223	-0.0043125659999999994	-0.07141088799999999	-0.20129558600000003	-0.069332427	0.017037015	-0.011806076	0.008871415	-0.020851727														
YHL001W	-0.038574028999999996	-0.051299494	-0.016447873000000002	-0.015062628	-0.097466969	0.016430464	-0.023196115	-0.001493538	-0.054047019	-0.088649745	-0.083408068	-0.024362098	-0.010494908999999998	-0.039863001														
YHL002W	0.306583955	0.12231684699999999	-0.023142053	0.008608611	-0.004687586	-0.009246167	0.034098376	0.188386695	0.005987141999999999	0.1157095	0.010620441999999999	0.058476344000000006	0.007061414	0.038814708999999996														
YHL003C	-0.09010508699999999	0.09362110900000001	0.099198669	-0.012542188999999999	0.036455438	0.08665972599999999	-0.067028265	0.063171298	-0.301046758	-0.322936532	-0.011372591999999999	-0.058042702	0.001770035	0.0057020709999999995														
YHL005C	-0.213303775	-0.007174105	0.079130152	0.006356957	-0.08031480099999999	0.22189394199999998	-0.048828865	-0.077473227	-0.44291798	-0.256101013	-0.100469926	-0.048710614000000006	-0.008618735	0.019766499														
YHL006C	0.09882298699999999	0.143448692	-0.02532625	-0.032433504	-0.087537733	-0.10597463800000001	-0.007633253	0.121977733	0.275431165	-0.243800485	0.059418298	0.015440772	0.000305947	-0.050270999999999996														
YHL007C	0.029338907999999997	0.181097898	-0.003157374	-0.022909093	-0.034871272	-0.143133683	-0.07621399599999999	0.139417571	0.113432821	-0.311034272	0.31026640699999997	-0.043545094000000006	-0.019519303999999998	-0.065380879														
YHL008C	0.04584321	0.187947785	-0.022115847	0.019338104	0.06169512	-0.059794836	-0.016857796	0.186324767	0.474517539	-0.260945472	0.039305726	-0.029212414	-0.021770573999999997	-0.035093602														
YHL009C	0.035705265	0.008764656	-0.032071755	0.08655727199999999	-0.14004137	-0.014724957	-0.058841356	0.09087109800000001	0.026066514	-0.057029711	-0.009681727	-0.036686397999999995	-0.09040135699999999	-0.02269935														
YHL010C	0.019022662	-0.067704573	0.00083128	0.095874519	-0.091783046	0.08763759900000001	-0.020487672	0.074924891	0.019858455	0.036032395	-0.011168478	-0.008152194	-0.047351998	0.008245264														
YHL011C	-0.050265138	-0.136992093	-0.087151264	-0.003999337	-0.020716481999999998	-0.040645028	-0.043052437	-0.110181258		-0.378912449	-0.06824395700000001	-0.028023307999999997	-0.006492669	-0.022093625														
YHL012W	0.01270192	0.155583993	-0.015676532	0.010536361999999999	0.127749101	-0.048036313	-0.05200186	0.157268507	0.21185408	-0.199831389	0.07820621900000001	-0.041167686	-0.034073004	-0.022903282999999997														
YHL013C	0.095085574	0.176279493	-0.009899111	0.027034652000000003	-0.061804447	-0.037257059	0.017398581	0.20423795	0.38241841299999996	-0.28038453399999996	0.22111784	0.038135479	0.022954263	0.015199811														
YHL014C	-0.082020704	0.004839393	-0.013305475	0.023082671000000003	-0.074300702	-0.09293594599999999	-0.031129692	-0.020303472	0.112521075	0.027740106	0.006526491	-0.016544272	0.0069549090000000004	0.0012674869999999999														
YHL015W															0.06163581	0.019685333	-0.012402824	-0.0030181640000000003	-0.216244899	0.008610475	-0.002090194	-0.0013670020000000002	-0.016123901	0.028000817999999997	-0.09699039400000001	-0.015200038	-0.07724246	0.029344665
YHL015W-A	-0.017917227	-0.026277984	-0.001687001	0.002536764	-0.01788269	0.059918259	-0.016996047	0.043744929	0.063338778	-0.038333362999999995	-0.02104677	-0.01266213	0.044607047000000004	0.021575352000000003														
YHL016C	-0.029689835	0.10443747	-0.030933241	0.024438842000000002	-0.061830764	-0.071139345	-0.078345199	0.15537407	0.272415633	-0.25797764100000004	0.11501389999999999	-0.052052073	-0.064157175	-0.040365113														
YHL017W	0.105083021	0.15194529199999998	-0.000716882	0.05533034	-0.064597558	-0.074592321	-0.046581337	0.10794155	0.24171498600000002	-0.181119528	0.113261901	-0.016323424	-0.044024917999999996	0.0027356240000000003														
YHL019C	0.097412361	0.143993873	-0.010749989	0.051689804000000006	-0.099332843	-0.032805818	-0.016135177	0.16836248399999998	-0.009678288	-0.128540016	0.154108051	-0.00633858	-0.03723598	-0.001930597														
YHL020C	0.183301918	0.18841300600000002	0.008304588	-0.009466740999999999	-0.074654104	-0.08559650199999999	0.06390965700000001	-0.032793683	0.205225176	-0.139173396	0.256681943	0.042685232000000004	-0.041640571	-0.023680463														
YHL021C	0.139014738	0.35550782299999995	0.066047962	-0.0075554	0.058590727999999995	-0.08220862	0.02839388	0.226363055	0.374998255	-0.277401285	0.253993105	0.035637699999999994	-0.0044574390000000005	0.050057718														
YHL022C	-0.000564101	0.13481679900000001	-0.021433277	0.248190147	-0.112155707	-0.026783888999999998	-0.046200921	0.15448794400000002	0.187806602	-0.21728800399999998	0.03425224	-0.036158248	-0.028277175	-0.019089547														
YHL023C	0.151814981	-0.017172779	-0.072326447	-0.037293959	-0.107535481	-0.311065155	-0.100794198	-0.138589403	-0.118517237	-0.307065195	-0.072420603	-0.070077451	-0.035951337	-0.031406103														
YHL024W	-0.021928903	-0.045257902999999995	-0.015498078	-0.002873412	-0.10709310300000001	-0.045641572000000005	0.006665374	-0.031996437	-0.030680861	0.063077284	-0.17580137699999998	-0.01874232	-0.038560673999999996	0.015302511000000001														
YHL025W	0.012754884	0.164740115	0.066106481	-0.012949358000000001	-0.030776832999999996	-0.084211626	-0.128477325	0.025340655	0.452156436	-0.034593222	0.279927969	-0.070366518	-0.059934250999999994	0.004656877														
YHL026C	-0.103875527	-0.020200856	-0.05889126	0.021066584	-0.08599807300000001	-0.037957089	-0.044439589	0.026700174	0.12021803699999999	-0.003968731	-0.033368196	-0.034182117000000005	-0.080062862	-0.030072473														
YHL027W	-0.040802948	0.021966829	0.002720047	0.021306121	0.012146981000000001	-0.144760535	-0.0068288080000000004	-0.072670105	-0.280730002	0.007619493000000001	-0.077149299	-0.019914827	-0.024208703999999998	0.008470189														
YHL028W	0.189485632	0.173910128	-0.034098856000000004	0.010477399	-0.016696045	-0.097012285	-0.065361882	0.153470661	0.34585111	-0.32383527300000003	0.225744735	-0.026158572999999997	-0.048193957999999995	-0.02321615														
