orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YHR155W	1.7571385834697528	1.5589773439136871	0.07438085115170236	0.11601203893585998	-0.846748456083059	-0.7411361319076376	0.013507558263889195	0.24407104542518693	0.36433588877145434	-0.05098812659019866	-1.743238174791864	-0.29339292082139107	0.27327838442105545	5.251554630042038														
YHR156C	1.968589621734944	0.5966612960458617	0.32928101700614276	0.5241948292058795	0.0281933414247611	0.16816173050880243	0.6273305522773786	0.5817265102048528	0.6629659738161334	-0.03457416834924109	1.1444427791500216	0.5843015019001291	-0.024496453945912836	4.458165899514452														
YHR157W	0.7756998903952812	1.180364685414018	0.09925308720747988	0.7019159378944398	-0.2066599779532553	-0.34936090679153514	-0.19433020513592528	1.2187909505539216	1.6471678626813493	-0.48399081521537574	-1.3849488718834995	0.2730672058099463	0.18451568266269014	1.2071479326022405														
YHR158C	0.15371306857823766	-0.05799676425200546	-0.13145681954891741	-0.13447981328635972	-0.7694927455245862	0.6956403780066727	0.15847122941791533	0.008195991696170019	-0.0682637844252255	0.8281856941756547	-2.139810128270861	-0.17568299333038787	-0.010581679672590803	0.5245637202040268														
YHR159W	0.42980494149582077	-0.2522649214656253	-0.3318423087325662	0.9198787814914594	-0.6000591204134643	-0.7435914771943132	-0.12749311097809	-0.1897339155156516	-0.15665463063340915	0.7026008050011131	-0.8070047424758229	0.1468744731069551	0.038099998517491074	0.3996869669141076														
YHR160C	0.48123809761349207	1.1650630088003902	0.14883014761322527	1.1739189981029268	-0.020165104457879376	-0.5185207689341955	0.5781886276643998	0.7884929324696436	0.7848487877884988	0.0009463321130837384	-1.567701512053508	0.7487851622047899	0.2931804505573132	0.6728025153516471														
YHR161C	-0.21057506306606075	-0.16399479746064624	-0.22989579255964654	0.27888689090069674	0.5647507958969817	-0.680604300969084	-0.7881060867935894	-0.2950967947348943	0.1652884630585407	0.4553412181179124	-0.21384060418664566	-0.45745491540176875	-0.509172319862497	-0.2322242510103611														
YHR162W	-0.13826555737813043	0.24599380320260217	1.4421070275724357	-0.751612809472002	-0.8468830388158793	0.08693194435286641	0.7254119440690497	-0.13955651526159005	0.01971907750156555	0.5457275637404835	0.3465663737301334	0.8149613672394822	-0.6370600253079077	-0.05186793631196381														
YHR163W	-0.20125932458384363	-0.15348167321220826	-0.24709607059963565	0.32507720374346183	5.549195666986692	-0.5070781183383467	-0.705377380358321	-0.1948337436930379	0.15793829313721205	0.4090257333931299	1.266240892856302	-0.32328141236186814	-0.3286309959054428	-0.02646979711991171														
YHR164C															1.0273482626687498	-1.0970449646589953	-1.3821433723994778	-0.6806783182622191	-0.4610329839519482	0.3649229438371237	0.05189785139794817	0.6847421673232088	-0.4496369514182272	-0.4983622548624416	-0.25457628124007947	0.4886048191022786	-0.39568270556426394	-0.7628409530511309
YHR166C															1.1735119489184862	-0.8980487946009611	-0.6020537856771082	-0.350108886880347	0.3980060692937525	0.40015260705631145	-0.15035777059581434	0.11855081834588935	2.4762479266395316	-0.6239075800863386	-0.019524799501724414	0.9830668466317514	-0.013336700566346813	-0.21460055937954017
YHR167W	1.3417264561540048	-1.0146860300351357	-0.6596695278726225	0.4182604935045647		0.7737793656623891	0.23393287081084002	0.4422272073027278	0.38941736500589513	1.0737511796580443	-0.5024987565998565	0.28354439257392394	-0.15823350803890573	1.6371819817874225														
YHR168W	-0.07008647558021344	-0.029747641266767013	0.9432027337390178	-2.209057611012025	-0.004602264738359422	-2.943047076221715	-0.18152147799160423	-1.7456534022628865	-1.3145961423765196	-0.6344565603677236	-0.3482465289330309	-0.6917302795775732	0.5754101574973688	-0.6153673451051779														
YHR170W															1.7379083627318683	1.1865435836725589	1.193099818446765	-0.8094475894333116	-0.6438437732699501	-0.3922408511397107	-0.0956773771204106	-0.7106094915626872	-0.481938192391992	-1.5908933377888168	1.3585249599387836	0.35663494722162997	1.1727737478468911	-0.3183524386233516
YHR171W	0.3592821499107692	2.9256156211754405	0.9023267247697989	-2.106841267253797	0.00048136118111808003	-0.5781553798889928	0.16863856917419184	0.4540675914925425	1.2431341897683044	-1.125203805859877	1.9749204927780077	-0.10575148407730639	0.8414944062344033	0.0490677973486412														
YHR172W															0.8196157190195226	0.4733808162502664	1.0750733138908215	0.06965049897812953	0.21976003569784439	0.28127770539645863	0.14763011355201172	0.49010432705044255	0.5781644353716843	-0.49491464546763564	0.33682549006204665	1.2222744379729535	0.6463250401407786	0.6026749804817729
YHR175W-A	-0.19178378907347535	0.20390056137663348	1.2664547127773176	-0.8236951941513398	-0.06484640571544023	-3.217406713195052	0.5861653218378888	-1.9855383387055199	1.4465769516367897	-2.5768453607543687	0.9909734068862023	0.007760137995224342	1.9614916633367705	-0.6219906898892863														
YHR176W	0.029292494982191945	0.03347184008813799	-0.13079937306928538	0.20711968445723386		-1.1206452535439744	-0.06688043412211066	-0.5346154829433494	0.012721847042308557	0.35648454531242757	-0.08060086024210009	0.07430934681993773	-0.02639975575133554	-0.20576263691749672														
YHR177W	-0.36260675204430926	0.20713442654042463	1.3947567709150923	-0.9453001960981595	0.21753619508755448	1.7870825858420463	-1.2300193496846363	0.42605423322590213	-1.1925234152225739	-1.6228320807489909	-0.3350166233838039	-0.6071347865118962	0.07192187781563854	0.6908449366921054														
YHR178W	-0.40945080778837867	-1.6970816026265199	-0.7039306686537432	0.0029592290098421274	0.17036926009133901	-1.080138334909244	-2.0110075475181453	-0.9134619602914376	0.4241275415944765	-0.7039487810630195	-1.0237750332703488	-2.851628735102845	-0.401675103226119	0.28261234510674654														
YHR179W	-0.09107109235436865	0.45837516252679994	0.2767746503921751	0.7275678511056541		-0.5189726435910083	-0.114477456351035	-0.5077739851634205	-0.6477307288903945	0.4948870341100911	0.4896079713347592	0.5304868963139042	0.16480209426007927	1.1242116992170057														
YHR180W	0.2766090956488185	0.058257355168448696	0.5855345495477856	-0.35600267840060407	-0.607659993855236	-0.16508602466177308	-0.4607798338264022	0.2767620736645888	0.2521999430835169	-1.0576626188663687	1.3590957648086381	0.39318906029665684	0.4397199078641769	-0.738454445474147														
YHR181W	-0.0668815212290488	-0.22491048983934986	0.556484622884577	4.488202091270228	-0.5904455414890274	-0.464758962706883	-0.3554052182688722	0.4332947037993002	-0.039143767323327174	0.5824599880557577	-0.230362566624687	0.3404614273471343	-0.2507556430032885	1.1325485052441306														
YHR182W	-0.3583880263292643	-0.045004830951216025	-0.5364199694785953	0.2756013021439867	-0.27558300745072406	-0.4358660435238016	-0.4113139201019451	0.2178075844538397	-0.03498228610063892	0.3672139655020813	-0.3285853952744467	-0.27443397075545356	-0.20532199451939842	-0.30669010228781746														
YHR183W	-0.8203470226203864	-1.396929656223278	-0.6001716968761501	-0.3533457465717517	-0.2768408757354238	-0.1353754041361329	-1.0861843121230348	-0.6625262776342524	0.7175665298712309	0.6562993591697726	-0.8095639009142895	-1.024004362138233	-0.5663713216906092	-0.19077392965295276														
YHR184W	0.18643744374543778	-0.5975289143449828	-1.5110478115853783	-0.8583252312295281		-1.5020694133032773	-1.0271298941558713	-0.2574136709858205	0.1135899202298782	0.9043074130233782	-0.3773144311601376	-1.1604817887275305	-0.47870224807381506	-0.6460489464703936														
YHR185C	0.47068327543764626	1.4610745560446095	0.9169122911759895	-0.08429829592535176	-0.19047830340015576	0.0340048791769408	-0.2985669966814222	0.24783330006857968	0.20589728965984866	-1.1503393078412831	1.6014078376408278	-0.06668255752178083	0.6373831858515194	-0.3474491698959905														
YHR186C															-0.7209807109207846	-0.5154213401611888	-1.7429784145566456	-0.15827596161634916	0.15859969375311622	1.3051524357651818	0.0036670843483656043	-0.5050140226177503	-1.282750226979074	0.8353683414590091	-0.9336569815624564	0.11262606902386607	-0.4334820758870856	-0.4389905866155244
YHR187W	0.08590591075597731	-0.0687538622162035	-0.2650653411179444	0.20864443679667757	0.2946572897054511	0.807391025401537	-1.398830997509245	0.9361606865160979	0.542522873958528	-1.837693099815497	-0.5291059938543476	-1.431128337598656	-0.07142764263617832	0.09568229536594675														
YHR188C															-0.9562356730545901	0.1263203389238656	-1.2549891450743589	0.10161121424199844	-0.02074742804146789	1.4103911094828827	-0.15458341341118978	-0.07135993768149837	-0.25214209870730986	0.498971402550495	-0.3289760756045209	-0.033907106950908775	-0.06454906939284859	-0.09248349101831303
YHR189W	-0.219210660591141	0.34939105701026285	0.789380449259206	-0.23275467507969907	3.614616278464483	-1.6215328776594524	-0.32690942826407804	-1.1446551675327419	-1.2996902094004192	-0.081268375665592	0.2031700237845103	0.09928653496596891	0.32338854383026544	-0.37328153007602044														
YHR190W															0.0009308807872112032	-0.01344588428733339	-1.3880821062241928	-0.15686427904536843	0.27800270559901646	0.7020745670090072	-0.1779630802948222	-0.4844655837664568	-0.3374150708212625	-0.05276598385675944	-0.6251012386569721	0.05974361802601504	-0.4705478202626015	0.2826761794868206
YHR191C	0.3237638149079377	-0.45572202889914876	-0.19754111172820465	0.3370078929204047	0.43140527613719415	-0.3298938735313363	0.2569315740367759	0.22712375618542985	-0.022000691410114546	0.6190752588970297	-0.84065648982639	0.5116144721398367	-0.04431904836276781	1.216675742652265														
YHR192W	0.10878863059524264	0.013251110980852094	0.038203921334312434	-0.31450737734860157	0.8079327283859016	-0.08856443798076663	-0.34182837587951814	-0.04870907805837661	0.04755227529601178	0.011094371284153581	-0.3471984571896721	0.03299884555828145	0.71873433787373	0.1757832949904823														
YHR193C	-0.15246919244249768	-0.3687891982744064	0.5580320084099223	0.16327395778059967	2.717548061863286	1.0458953386327736	-0.17933998706803744	1.1235952258359216	-1.1805354198511446	0.7389196085789069	1.4550650614136718	-0.08393080972062282	3.5653622341268694	0.15215217581731832														
YHR194W	0.21055697648819452	0.3515342770082885	0.2483753098330143	-0.2278895127985151	0.24940823544486046	-1.2619321842633466	-0.5902674462868733	-0.3968130052544352	-0.4788618942392206	-0.3750587124470805	0.5958486493148898	-0.2921241348848042	0.316500193835959	-0.7852798712788258														
YHR195W	-0.4027637331941444	0.2523298337294544	0.5952516596914406	0.7472683102313605	0.572552327203923	-0.116262878692032	-0.016781507896899136	-0.04166197655754617	-0.4209790586270546	0.28307477975097883	1.0124676901474594	-0.26982709452736814	0.20620665618327672	0.12692340082804596														
YHR196W															1.131288741307038	0.2628414064625501	0.5617951671803719	-0.0005505321891653618	-0.8311060349786148	-1.6591082974654778	0.005216804840165639	0.24063702489798652	0.9018539906768744	-0.5349672268718361	0.4080432313759759	-0.8810530123652754	1.3245881166913553	-1.0411414344027836
YHR197W															1.3424158585493609	-0.429589748150987	0.08122600735519943	-0.4289949044503216	-0.45337440522046424	-0.9967185655717045	0.35378164235467935	-0.006054943764230591	-2.423688899908255	-0.1031037143670255	0.2953904911616156	-0.6357593992526109	1.4376843050821688	-1.254574018923374
YHR198C	-0.2867173110188025	0.8533771491282928	1.0447043638260811	-0.9225514742679483	0.15911983390233822	-0.40345910654988537	-0.18904088620890908	-0.5259668932148278	-1.0780644412805218	-0.21868066007837195	0.39903009283547697	-0.2876055368518177	-0.16946437511341872	-0.1127324500716631														
YHR199C	-0.6394186226795239	1.3318574165254817	0.7004359023089805	-0.35092607542803195	-0.28284654820588234	-0.6618531810970872	-0.5002198043670758	-0.5774902914262032	-1.1046625709414533	-0.509878727387943	0.38665238332606083	-0.8246133296882593	-1.518285193219477	-0.695798039719619														
YHR199C-A															-0.36905726712599496	0.8088904295546652	0.9764499793904388	-0.37089613880071953	0.09488597217972461	-0.7188064147284869	1.431825042630713	-0.9452914968348464	-1.2103554062691737	-0.5898762011025067	1.352409948069998	0.5864788195533317	-0.5900899011427893	-1.6249069030334586
YHR200W	-0.424508953668426	-0.3705012736715629	-0.4591383391448103	-0.15180287197540454	-0.00577633325098542	-0.010794367696721653	-0.7740619991801098	-0.3140647497317671	-0.41748719567599507	-1.8482682655762472	-0.508333757658944	-0.9088336877843125	-1.5801924975733226	-0.20540942049284203														
YHR202W	-0.5565516077911655	0.4967409786120143	1.0196564465306817	-0.3967888556581685	0.25570563805110985	-0.35127983385705647	-0.11858401833902345	-0.7327260244268085	-0.4238370751062527	0.004376073598504252	0.9293869974427443	-0.4632149965926542	-1.3569232917870833	0.316861750751855														
YHR203C	0.14617947024483455	1.495905818468962	0.9042543419765086	-0.10263175524723381	1.1889749161854162	0.4292590294943459	-0.23321576450774614	0.5079817589397821	0.8320205419579002	-0.728080470052404	-0.18408841732521147	-0.4131076963242107	-1.7687951111897782	1.5050622802528026														
YHR204W	-0.19938731479358957	0.07364978863957425	-0.02473114324539044	1.1492549992515166	0.5829464046197158	-0.20818958000665064	0.0050891875433946195	-0.04393517868237083	0.11153249178391036	-0.5492904032303856	0.44582827800663194	0.21928819092308663	-1.222819287187623	1.4971711227312723														
YHR205W	0.07581552759836557	-0.11744859232381379	0.4152221286087255	0.06035857854616416	0.35575745191279734	-0.07756325400336544	0.8585802123014266	-0.3568062220823875	1.899182263556428	-0.8051248319130943	0.3738009524232039	0.6871766907328131	0.46132127363517855	-0.722128718648428														
YHR206W	-0.39267371077305135	0.11752387239746133	0.821727342637282	0.2849108152808827	1.9202499328244578	-0.06331230588176524	-0.8518882425612067	-0.09846455213642184	1.1986067928743311	-0.20148695883267156	1.7255011302904721	-0.5813013140812694	-1.2834480099755952	1.182522668759335														
YHR207C	-0.4703640733704828	0.04396013442261587	0.10232829691697762	4.594164077243324	1.5131781527157913	0.06344275178667942	-0.44328327747416724	-0.5237363932781255	-0.0675545201958087	-0.5028575852104588	4.102627014093668	-0.6762978871193338	-1.6357562344286323	-0.619249122282704														
YHR209W	-0.17010352429670425	1.619825403392885	1.0319533731004342	-0.06728163449540633	0.518811211257772	-0.6681978475993076	-0.18568834987324706	-0.0562691948123739	-0.4676488465744377	-0.6060081428435337	0.6065861957319807	-0.40967810738843574	-1.3401467783256489	-0.7820850779573433														
YHR210C	-0.45878724301357876	0.4223643801338325	0.6556790715795693	-0.23913328119673746	0.1844292164010142	-0.3168827919347967	0.3728562370184678	-0.1550857438127714	-0.1439298791761996	0.2382823222991447	0.6473107846651222	-0.17645831646985388	0.9073967336796942	-0.4446386276138785														
YIL001W	-0.29616646651503054	0.057029397056509924	0.07129993064306968	-0.3332197695913339	-0.009379134012490544	0.1611100235478417	-0.021158257493251263	-0.3412876311504835	-0.15578598818712627	-0.017034028829142064	-0.013530694464727084	-0.08287791227779048	-0.5364465129853359	0.3669929130566079														
YIL002C	-0.3081443896325112	1.010754459786637	0.11754626016114007	0.07248319003899269	0.441919192042177	0.4851244159201433	-0.768641135667379	0.0024015769553686144	0.2023937553494527	-0.7618863759259151	-0.015593868295260577	-0.5649837953744777	-0.31262383043605735	-0.34421752714944964														
YIL002W-A	-0.10928742170847677	-0.5147696334558798	-0.4055055174014758	-0.04197721264303998	0.19219075726788426	0.9818981119193861	-0.7598964871706009	0.21905997671601957	0.2950099147277743	-0.15682869290804263	-0.2547257897451618	-0.37887086432123024	0.3022894649572303	-0.528998685267542														
YIL003W															0.6106021471741513	-0.46497288604473164	-0.7746722020295482	1.5915149945122353	0.240705373633359	-1.4821657089101814	0.4924811861593039	-0.6596189902021606	0.5016479314836263	0.537177012192405	0.19713304260974027	0.32799765443840384	-0.4399166054106402	-0.053133279940679574
YIL004C															1.7631568145837329	0.409099429182787	0.7239044463460967	-0.403948079644976	0.10524233639007019	-0.7154975834647741	1.0433197471636098	0.5729065679271315	0.8817928905931445	-0.018124535885116054	0.47134654661731906	1.0293442425602048	0.8385676264632578	0.1277286703002557
YIL005W	0.5864228218313853	2.96108101494852	0.10907972232025855	-0.19280667800724607	0.04667576553540929	-0.5064438522756881	0.15647438725561988	1.4221732712619441	0.1560234935908636	-2.312408429927204	1.6480734387989404	1.1739698902477014	0.5944792341877035	0.1514093378092941														
YIL006W	0.9140965436847713	4.120157984902751	1.4021584857575313	0.11996646358115738	0.8200362248495072	0.09187545555457269	1.9186333916738931	2.0705892918405295	-1.59647107449477	-1.2093526441529938	4.001611794710214	2.515814652716474	1.1495862378741684	0.5160256368417707														
YIL007C	0.5864886793701927	3.7310468513636343	0.31599645593404724	-0.42138801037339013	0.9881712855710447	-1.336757905436559	0.6978671658115685	1.3579025514997691	-0.02553191311797313	-1.301253655365411	3.2039863722474546	0.8103365417431871	0.8759530204630491	-0.3465374613144573														
YIL008W	1.8499190772518939	0.4727486670198215	0.34935056369721473	-0.005291206814026884	0.8175649617672286	0.5868045032911015	-1.9134897036743537	1.030086063527299	0.39318916948256893	-0.30000220908918246	0.2567020679741744	-1.2852517696075254	0.0917067533845453	0.7357120364540335														
YIL009C-A	-0.14649757398562027	-1.0474263187387536	-1.2971547620400365	0.7021700850733714	-0.1661190529120335	2.0560346277240518	-0.05189708204863822	0.2895798426705689	-0.42583210149905604	0.48032916400795367	-1.1158429334440823	0.19801181983693528	-0.006064039369767652	0.36043966362893975														
YIL009W	-0.6340326784601428	-1.068884207114038	0.13447833459889896	-0.4832834596980341	0.5924612485838522	0.8911554912722777	0.6403900312594133	0.9412088169346978	-1.7940356753912907	3.895742308169705	0.7786139381601456	0.4286477449254178	3.806490149355636	0.12052848298895726														
YIL010W	0.19721903507158847	0.5583283223645733	-0.22206491487052837	-0.21898889249082262	0.8736967040623363	0.11875176357557801	-0.293424527786005	-0.7299090275614953	0.5759444102631746	0.035353803928366484	0.07826992151800236	-0.4231768569133627	0.0815209751001705	-0.29458396783103347														
YIL011W	1.0347651476224151	-1.3737086898704773	-0.6584066996015756	0.03058076106875144	0.11692227354134432	-0.6493897342507563	0.7909094183477359	1.6850277013093415	-0.8606418718546162	1.29593301283515	0.4478390115311541	0.8855539920850978	3.4856843280641208	0.13189234711137834														
YIL012W	1.4984611596237176	-1.566129065641228	-0.8400957926212151	-0.030490300523135762	0.28778961860866065	-0.16156646001076705	-0.15251456476712338	1.9916739525966884	-1.2323854031501924	1.1309680321173186	0.2593449357126181	-0.31891628294005014	2.4760536870619276	0.3221364510054636														
YIL013C	-0.20227981582159232	0.6968780756084461	0.8564136055480078	0.05439599026926119	-0.11978637976401442	-0.12210313911076423	0.9143887850492743	-0.5403881048433159	-0.9323025760650439	-0.577517852681996	1.1358034827217138	0.7385582943250372	0.4728025559955869	0.08352953762454447														
YIL014C-A	0.40886120819379035	2.454063934352881	1.3858346114276432	0.11164728338575812	0.506732687026621	-0.1748472704756981	0.5666046580343197	1.0488254257240142	0.8150903736373587	-0.5055487884213854	1.3002174763533925	0.7390670305759774	0.8126143222377242	0.22777669840044282														
YIL014W	0.28566521020856167	-1.3444960319483412	-0.8343705866975493	-0.036639141379386	0.22100773389183168	-0.17118111315847417	-0.24914331597469752	1.6839374345751905	-0.40255582402506873	0.9018918370900106	-0.12702610758194757	0.10131331044791976	2.877674586710413	0.07520277695307839														
YIL015W	0.28110466351786695	1.1735855575883527	0.610525692599837	0.1727945629844957	0.3419619040577267	0.007265042337450158	0.052163196223761886	1.1180127067596506	-0.825159931212904	-0.28443707086022385	0.9978232104840056	0.8568129986820399	2.6099175434750306	-0.4794657275944959														
YIL016W	-0.08186719606744496	0.23962948682518365	0.3852874359938253	0.11723292154301808	0.287486456702893	0.26423951980917826	0.19220571952110577	-0.29934028563628073	-0.6580076174338638	-0.0075236996493824905	0.3517354592394203	-0.26820474589469157	-0.2434165891841556	0.33257229209895456														
YIL017C	1.0518980695900433	3.687378395833813	0.4852815819832655	0.11679888417982225	0.4268696695117887	-0.23178543193944776	-0.6213689526931006	0.9691915206524978	0.2571979185737084	-2.2165020247985914	2.5517418855732363	0.8362714820026763	-0.04091124511185036	0.1815052974077425														
YIL018W	-0.21184416188798016	0.28535401551848383	0.030193524303556322	-0.11041904357149986	-0.5443901448010333	0.280816976644219	0.4386770746018496	-0.28447998663893204	3.270374994787924	-0.3740347081096876	0.2908252562847536	0.24620929902407	0.23037484052856871	-0.9316438130933721														
YIL019W															0.6894681914402281	0.07326678235940323	-0.5050053197167189	-0.20020764448983838	2.2183875280082668	-1.4722674593267977	0.8861158962172869	0.06621842189847457	0.45594890823078654	-0.3158257265384828	-0.08100545848108655	0.3559322122292441	-0.05829940245944487	-0.0032457962856847437
YIL020C	0.3116256970271699	0.45687805959394745	0.7422724009430957	-0.06755526106202348	0.5232558867455191	0.9494829058255101	5.459269705732481	0.1172795299686616	0.3053560614841858	0.1676566375684571	1.3390574803146151	2.4609823141508613	-0.09002973377504335	0.9192175824922271														
YIL021W															0.17446060808516023	-0.5361944584757281	0.17382833612293025	-0.6257257142310357	-0.10139785732542961	-0.3091486473385357	3.35310011710898	-0.35384387838741405	-1.4589053177416966	0.22378631091073145	0.0723298135081322	0.8672162017927808	1.3041752632482946	0.24024432347256913
YIL022W															0.9505566978090235	1.6104245141478126	1.4941448924317566	-0.7346765172064968	-0.2673546930437181	-0.30509401786582446	2.649515462682543	-0.914365542260814	-0.34265527007972085	-0.5665410780308103	1.6840910555708397	1.4750083129868592	0.664494065160428	-0.1939212622832516
YIL023C	-0.17288182909238733	0.3343044629226145	1.101024839683074	0.44506347728921797	0.10314673335921777	0.2388057638587827	2.2278275189203787	-0.9779638073201082	0.3648682371917036	0.7650058506267148	1.9917177885640285	1.986480243078911	0.5084448284499798	-0.1676288131782639														
YIL024C	-0.27514412965053037	0.44809801051032366	0.6088469401528325	0.013120453315912906	0.12830116016681417	-0.40807559861892423	0.3897149710978189	-0.584693253682636	-0.6012989633455637	-0.32508081052351795	0.5875243135968157	0.4880991311226246	0.40125555198343343	-0.137965815813153														
YIL025C	0.1141855495294824	-1.197959003868429	-0.12462286568151439	0.024405010767544016	-0.26348451705632375	-0.2699641941771814	-0.17294781778804183	1.6697685986792212	-0.8243247324051807	0.2272923220082057	0.21968041012404393	-0.036616704478811525	2.8045652359770696	-0.09762240873237922														
YIL026C															0.4933458703865672	1.3667618556358958	1.164973753651464	-0.6452761141476029	-0.11667792266435977	-0.27076623444636394	0.9206974309221384	-1.6241061665873706	1.4329731477609446	-0.9926046614632319	0.526131548679883	0.8745092800263913	-2.2598581826096655	0.3766261802882432
YIL027C	-0.32027889089843703	1.6273006382966693	0.2727345195859846	-0.24311086757481987	0.05825526851635396	-0.2954258072371445	-0.1151550799352959	-0.14981028782718273	-0.7323367182535574	-0.1531827164993869	0.08707054894855153	0.3700802773083218	-0.3718981698807164	-0.16733633783536966														
YIL028W	0.7313500455638989	3.1730121779958442	1.0417645074727035	0.21396960895797154	0.400216061959133	0.6401540509053689	1.2148229404729038	2.2778841771092995	2.252221359928581	-2.2958631765638637	2.4533231425685145	2.643796936931861	1.232828443998665	-0.12065522454798212														
YIL029C	0.4170248143578787	3.928248504422833	1.1172657405515045	0.22737036002347352	0.2585167908172078	0.40802933302093525	0.8218551882660505	1.7127146310206756	0.5375882293417206	-2.3829772783326577	2.6880142291269373	2.046970839809946	1.36225995713305	0.1423647414523652														
YIL030C	-0.07974750828328014	-0.06424122346496207	-0.30638977761014524	-0.8087957722084297	0.08593350137803939	-0.7071576630130457	-1.3855726192514881	-0.3078262322344929	-0.6641491905979321	-0.06159406103277883	0.16415363409527406	-1.7070869937081776	0.11643451649955205	-0.1561009160491867														
YIL031W															2.046619755857111	-0.2617155723980419	-0.7582613219751979	-0.27059969862084765	0.16258396945349013	-1.5213595903703643	0.42033485637962326	-0.21948921374365096	0.44956992374080035	0.3112342670731511	0.23101954604641428	-0.04516302860703919	-0.5078601195568456	-0.17119418345392046
YIL032C	0.014035541656869873	-0.10199562493124281	0.5106068809509333	0.4975391610142265	-0.06530600935936504	0.7591974685293288	2.829010020532919	0.0009003875557458744	0.4090693432089802	0.4805077970459634	1.2411004574392719	2.2724995113794	1.7238652950748452	0.198380260841514														
YIL033C															0.8041799693522925	1.084424158899192	-1.2688877383277744	-1.4305827685387302	0.8759384757273215	-1.0977656019390256	-3.74062726373621	-2.4931645265502254	-2.6238229812598726	-4.084832765977899	1.5217496617800381	-1.743907096342173	-2.1670282546830597	-0.4666288924724663
YIL034C	0.4661502695927098	-0.8996481361520273	0.2735138953354587	0.4107794063381796	-0.2001190628728164	0.1590825438147294	1.147488955729639	0.9965038937206376	-0.024294871241492252	0.5949184270586858	0.6990029442432151	1.8299777556673071	2.6543429336577633	0.40423692067246336														
YIL035C	-0.4119728462861084	0.8640624978863267	1.231976337788348	0.9061501709779652	0.06539965154131863	0.9260988989213857	1.8499219883218063	-0.9229958284027681	-0.6235720355439756	0.07779948630019277	1.582140069085876	2.496947414412773	1.819332412831538	0.5374559345929489														
YIL036W	0.21056149956916037	3.3566257596958593	0.5043035493226332	0.2090157871370866	0.1825417705736935	-0.10171150975803112	0.33847443025949087	1.071652846427021	1.4783963952760748	-2.353984156880665	2.2568686147694708	0.7166922021630425	0.6807121371831623	-0.5571110203231158														
YIL037C	-0.3887611208672632	0.5616698278468619	0.7781021401312591	0.2986180071835325	-0.33121321300811396	-0.16068420222178942	0.9317517763538965	-0.31659509309975964	-0.8491024722065432	0.10214368534630004	0.9815219572830389	1.3513536517268876	0.3333455915254996	-0.0054069323163847575														
YIL038C	0.9733094406871383	3.677893588824386	1.1233885886772739	0.0858533275254138	1.5938795664444323	-0.4421741539660017	1.573381976229126	2.0916061219187925	2.1281559101004026	-0.8234073309069545	3.519069278926576	2.066003623409231	2.6689804389222536	-0.19292254977956133														
YIL039W	-0.14194701692159856	2.6002061932156293	1.5094730418679596	0.4061637719627848	-0.1537403886809039	0.3394196362238359	0.8059367020573508	0.31707146676287307	-0.7343141703901035	-0.0302117202890862	0.8568591650359395	1.7843876563252217	0.11502907436052194	0.3426112552587967														
