orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YIL130W	-0.004570662091760346	0.5024270491773384	-0.24944179222536436	-0.3760522751616921	0.37010582654593416	0.28010967229677014	0.08506690543955964	0.628419524540204	-0.14487309415851693
YIL131C	-0.007458608143020207	-0.201883269957885	0.22295081892497398	-0.2843689362648584	-1.321020691394117	-0.9682778985781008	0.12339778000050741	0.05414075903730945	-0.36218273539629325
YIL132C	0.6600369225994949	-0.1309952841067301	-0.20241755248488938	-1.15407678695344	0.06238020917885189	-0.5730851107158382	-0.271013589396327	-0.13728549613032234	0.2897461883170348
YIL133C	-0.3033970798168622	-0.28491661046716815	-0.3995828041999227	-1.186702159608656	-0.009035211522502912	-1.2430291975890326	-0.17819416699394613	-1.2858430271361123	-0.5794923766340696
YIL134W	1.8420428419480477	6.018161703992773	0.3336400830456945	4.449104401492022	-0.015272366168909406	4.731205461472059	-1.4892248792587162	-2.0515480478066386	-1.8833502240607267
YIL135C	-1.022875639482055	-0.15684925689383492	-0.8039164759246828	0.12344822192534145	-0.37476636710116595	0.07665025405076321	1.1831956269517971	5.031223393395733	2.6801522419325727
YIL136W	-1.4508236451305925	-0.6610017262423793	-0.6082470250761457	-0.22863392464553103	-0.542935649254902	-0.3574630356464189	0.19085274704780542	-0.13728549613032234	0.2897461883170348
YIL137C	1.831023047805082	1.1459504695038107	0.9795455947095947	0.373047427076936	0.8819423297166702	0.3353717950944287	0.4814770829471665	-0.13728549613032234	-0.14487309415851693
YIL138C	0.8256378290651604	0.24112154747325093	1.0672369205079357	0.6493057909028157	0.2464542356809247	-0.035994659913764215	-0.2505716857559258	0.05414075903730945	-0.36218273539629325
YIL139C	0.15951027276797894	0.5281006454101146	0.8767092851379794	1.0492686927130561	0.3316693610374539	0.7888205905108819	0.22670842649636197	-0.520138006465586	0.07243654707925942
YIL140W	-0.7309650925639178	-0.15342210236159076	-0.8179396090480849	-0.07932753173034121	-0.4704287264904261	0.5465030430290495	-0.10636658596745537	0.43699326937257216	0.07243654707925942
YIL141W	-1.1187858478160018	-0.43703417128431993	0.0565429725272692	0.6515714417816503	-0.20199718339570497	0.5461288074344831	-0.10993360064051924	-0.13728549613032234	-0.36218273539629325
YIL145C	0.38781000797810256	0.3568030443160177	-0.1983041001020247	-0.9963119640906015	0.6238800562215999	-0.05844879558775639	-0.6967325127241883	-0.3287117512979541	-0.36218273539629325
YIL146C	0.09741943266589137	0.0348910203575077	0.16900850017695396	0.10177349518449194	-0.0536308672443096	0.7647447672604347	-0.11563403619054358	0.8198457797078358	0.07243654707925942
YIL148W	0.43310516183470493	0.6021752837210754	0.42002258308585133	0.8318417300409107	0.6013483350614564	0.6802922680865864	0.48288100984930704	0.05414075903730945	0.7243654707925875
YIL149C	0.024840788482912705	0.39582450556911314	0.7240441092012087	0.1801650155921637	0.516990818468808	0.19827682228488755	0.7614151800424578	1.0112720348754676	1.8109136769814682
YIL151C	0.3707103274114321	-0.7508292502980413	0.598957761740462	-0.7937627755228023	0.440663638483408	-0.5876802989039333	-0.35120085633656317	-0.13728549613032234	-0.5794923766340696
YIL152W	0.9755830279897855	0.18039477418260935	0.28147402782663866	-0.5392546601337332	-0.28292426493282974	-0.7025706264358598	1.1473665591095243	-0.13728549613032234	0.9416751120303629
YIL153W	0.4451129375215223	-1.3050662762318375	-0.3950954016004341	-1.0478177607361046	0.08382042827587434	-0.38072801510863863	0.010788209350116035	-0.13728549613032234	-0.14487309415851693
YIL154C	-0.10443279660111532	-1.4468422479341472	0.6486931405514613	-0.4798190854123096	-0.19092623389833338	0.09935388012113312	-0.658149475358118	-0.7115642616332173	0.07243654707925942
YIL155C	-0.05229777051784476	1.0385662941601612	-0.36480543405388555	0.6217403718769967	0.6615368773992794	0.7666159452332674	0.2557700722971455	0.05414075903730945	-0.14487309415851693
YIL156W	-1.383716898728948	-0.5619749979159568	-0.2707569545729356	-0.6695295856667137	-1.2397037876915917	-0.8522024916633799	0.009084714119134982	0.05414075903730945	-0.14487309415851693
YIL157C	0.1372426887411593	-0.2286992510347425	-1.0767131589519316	-0.6446074259995348	-0.2082343380421115	0.5046510290366919	0.01835951709248746	0.05414075903730945	0.07243654707925942
YIL158W	-0.45372227164296886	-0.4532079356557878	-0.04059059624082926	-0.36547923772713137	-0.5356069925453744	-0.25211571577593894	-0.34785532948655273	0.05414075903730945	-0.36218273539629325
YIL159W	-0.6533705420813825	-0.7415097949910616	0.7159106919896354	0.6337483215348193	-0.8788064269638939	-1.1983080440383316	-0.14139593988024507	-0.520138006465586	-0.36218273539629325
YIL160C	-0.16249571194749826	0.1631387504851696	-1.2381661649793678	-0.5135017618109817	-0.6060088756166881	0.5883550570214072	-0.25605543879059683	0.05414075903730945	-0.36218273539629325
YIL161W	1.1981828696776857	0.5602076720806123	0.3149425722144916	-0.40920629968863614	0.3972374492578026	-0.651674585574811	-0.07361042350241953	-0.7115642616332173	-0.14487309415851693
YIL162W	-0.08946107628274169	-0.17145975779445463	0.038312899466846455	0.4514389474846078	0.2852025589217252	0.12636121552901813	1.0621623125186102	0.628419524540204	1.3762943945059156
YIL163C	-0.942621138689149	-0.2701858585303294	-0.602357309164317	-0.7149181249393637	-0.5967311080801584	-0.2097023483917315	0.4526334070019757	1.2026982900430985	0.07243654707925942
YIL164C	-0.6062514222976686	-0.7157760732401759	-1.5034838436741351	-1.239265259997615	-0.20301072102574602	-0.44409857578857204	0.39083730748050555	0.628419524540204	0.5070558295548112
YIL165C	-1.7029869345537583	-0.9945179751960316	-1.3122083078709306	-0.3883623116033593	-0.6414047282350451	-0.6309668826754625	0.14059008840358198	-0.13728549613032234	0.2897461883170348
YIL166C	3.9772989539532513	2.840648322939478	3.1442499111920967	2.5158245065825913	2.949792988299676	2.7180674531004714	0.08374614171114705	-0.520138006465586	0.2897461883170348
YIL173W	0.026588755829727924	0.03639415831024637	0.031581795567613466	-0.1754666506888828	-1.3642129873204822	-1.2901828825044162	-0.8397502196081845	-0.9029905168008486	-0.36218273539629325
YIR001C	2.1952082445850127	1.7260414682247116	1.922087115710527	1.6209679311389473	1.6793625512597452	1.591056960063347	-0.3818565953740208	-0.7115642616332173	-0.36218273539629325
YIR002C	2.6344800386977005	-0.45206555081170646	2.513115433084847	-1.4053374694161798	1.615197822834838	-0.6983916622965336	-0.5692768390490169	-0.3287117512979541	0.07243654707925942
YIR003W	-2.10631140018629	-0.2608062777052402	-0.8083103909700157	-0.5591168661715151	-0.11140251215665009	-0.2846742125032276	0.07390166679315076	0.628419524540204	0.07243654707925942
YIR004W	1.491841383942638	-0.6212587587719692	1.4559581706886418	-0.9321185225236257	0.9902349272649036	-0.5846240415483064	0.16527111105559184	-0.13728549613032234	-0.14487309415851693
YIR005W	-0.4192189161884428	0.3220504948487	-2.4684623776725108	-2.19076310741212	-1.743198096522759	-0.27681526501733034	-1.2310488690487231	-1.2858430271361123	-1.4487309415851741
YIR007W	0.3606785148123189	-0.09540097738587876	1.034890226769955	-0.3975004368146582	-0.11264994308593139	-0.5336032554890687	0.8380945414666261	0.05414075903730945	-0.5794923766340692
YIR009W	0.15692632103790433	0.34736333797281893	-0.17371687335899308	0.17064928190105905	-0.06400013684396047	0.597024848295532	0.2398211448857676	0.05414075903730945	-0.14487309415851693
YIR013C	0.1985735430402837	0.17738849827713205	0.40020322160477634	0.20146213385320746	0.07009868805378001	0.2300868478230431	0.6454734758078997	1.3941245452107311	0.2897461883170348
YIR014W	0.46456857407737845	0.4343649626773322	0.5893285436623926	-0.11520033731188657	0.25347103465813203	0.30106686559249624	1.3650736444291653	0.628419524540204	1.593604035743692
YIR016W	0.5338032807273193	0.6951894602365434	0.5198672909244741	0.5318695536832304	0.5664982334746598	0.7201483589079224	0.0498530015863988	-0.13728549613032234	-0.5794923766340696
YIR017C	-0.36503192843717175	0.21562832779480337	-0.5054107155045305	0.49750718202090805	-0.5971988946786388	0.3105475006548485	-0.049816327002142384	0.2455670142049404	-0.14487309415851693
YIR018W	-0.0013787217193151954	0.40105542564464364	0.3349489088038786	0.22223060024252322	-0.2963341474226038	-0.06337623091621578	0.1251766398067402	0.628419524540204	0.07243654707925942
YIR019C	-0.30218110253212116	-0.28197046007980037	0.34850460415650064	-0.493261947293394	-0.2762972881210228	-0.3922045733420124	0.02774945775790692	0.2455670142049404	-0.14487309415851693
YIR020C	-0.45053033127052367	0.4123590230492384	0.050653256615440324	0.2636164896292324	0.3399335909439426	0.5233004361659243	0.10902146649417577	0.628419524540204	-0.14487309415851693
YIR020W-A	-0.24282621132070087	0.5778845744048189	-0.24645019049237196	0.21150651941604015	-0.001784519246055309	0.27268733300453385	-0.7936405948200607	1.585550800378362	0.2897461883170348
YIR023W	1.0130503280758678	2.0872154555087556	0.23145818635317125	0.11876587677575028	1.5351283500615944	1.1313709047374514	-1.5574509798543337	-1.0944167719684805	-1.4487309415851741
YIR024C	0.5931581719387397	0.8477278996804618	0.5914787574079808	0.6583683944181535	-0.02283491617767737	0.33194130214423545	0.47979049774347454	-0.13728549613032234	-0.5794923766340692
YIR025W	-0.9106257363844011	0.10211134960398027	-0.932087912672578	0.09822397547431799	-0.05682740900059294	-0.006866656136668789	0.6479942604947423	0.628419524540204	1.593604035743692
YIR027C	-0.49392552061971834	-0.06804386664603528	-0.42949882152984725	-0.31729639570391893	-0.06875596726184545	0.3683045274162839	0.009872266846907635	-0.13728549613032234	0.5070558295548121
YIR028W	0.760659042911813	-0.1465677932971025	1.3939759222832042	-0.0695852329513531	0.7965712754939808	0.0027387241238723084	0.6818186819536557	0.43699326937257305	0.5070558295548121
YIR029W	0.04726036967032497	0.12640205892023693	0.8447365416166226	0.5387420280156949	0.8580072487610851	0.4908043120377301	0.36556190081004	0.2455670142049404	0.2897461883170348
YIR030C	0.015112970204984663	0.4036408229233541	0.14301896012158205	0.5059656119685566	0.6073515964086227	0.6973823602384581	-0.021315590047892206	0.2455670142049404	-0.14487309415851693
YIR031C	0.2643883135768906	0.39414099106204586	-0.04246034732394953	0.17805040810525158	0.055753232367044936	0.2780513765266542	0.41184918986051433	-0.13728549613032234	0.7243654707925875
YIR032C	-0.0643055462046622	-0.13772934213499924	0.06635916571365065	-0.2034096781945076	-0.4523409780158471	-0.21581486310298492	0.01579230570523152	0.8198457797078349	0.2897461883170348
YIR033W	-0.10777673413415309	-0.17620967372510876	0.42049002085663145	0.1285081755547384	-0.7508667922794798	-0.7651303433275658	-0.5771972157633516	-0.7115642616332173	-0.5794923766340696
YIR034C	1.1978028767762041	2.9635448819553902	-0.7489457940809467	-0.8873341568186649	-0.35511932996498535	0.6527235792868514	-3.1651579054509633	-2.8172530684771653	-3.1872080714873836
YIR035C	-0.6134712874258182	-0.03070591990000713	-0.9382580912468751	-0.09088235121239688	0.08335264167739387	0.21181167628837727	0.2687352972114971	1.0112720348754676	-0.14487309415851693
YIR036C	-1.0912743617487368	-0.3701745951465046	-0.6676116219652146	-0.5592679095634374	-0.6075681642782896	-0.3877137462072139	1.5415692855966519	0.2455670142049404	0.5070558295548121
YIR037W	1.7798760032656635	0.3905935854935826	1.1696057923087708	-0.1633076576391379	0.3889732193513139	-0.320288966586143	1.4041539982305737	0.05414075903730945	0.5070558295548121
YIR038C	0.2562564654851851	-0.22779736826309938	-0.15801096426078276	-0.3185802645352584	0.34102509300706374	-0.019341175955553333	2.2792939057640105	0.628419524540204	1.593604035743692
YIR039C	0.3681263756813575	0.35415752151919766	0.19443711490738977	0.5870003917348686	0.2157362490473725	0.29108724973738853	0.05177826696455256	0.2455670142049404	-0.5794923766340696
YIR042C	-0.5883157573477387	0.05034327851166106	1.1055668177119014	0.18031605898408604	-0.6127138168615751	0.46099020967059606	0.26014095526956016	-0.3287117512979541	-0.7968020178718455
YJL004C	0.1598902656694605	0.749663179643792	0.38907820266021076	0.4560457709382378	0.4418331049796092	0.08706647809953183	-0.18020750297435642	0.05414075903730945	-0.14487309415851693
YJL007C	1.3434921552042354	0.4481337063244183	0.7614391308636141	-0.5015693338491204	0.5029572205143932	-0.20814303341437088	0.06822995163155762	-0.13728549613032234	-0.14487309415851693
YJL012C	-0.36791987448843166	0.711784103234778	-0.25533150813719324	0.811073263651595	0.5107536638224015	0.9123183367178388	1.0332350813604396	0.8198457797078358	0.9416751120303629
YJL013C	-0.35629209170309584	-0.3056599142149615	-0.4276290704467269	-0.5606273000907381	-0.8918264872882674	-0.8724112137699729	0.33153860851957984	0.05414075903730945	0.9416751120303629
YJL016W	-0.07205740139488609	-0.03674853447001653	0.3368186598869989	0.0212296064419275	0.03563840863238389	0.06498657802010618	2.5333243978761866	1.3941245452107311	0.6157106501736999
YJL020C	-0.28473942835411736	-0.22181487921119947	-0.30918033933105726	-0.20896052284765196	-0.5163497775745941	-0.3575254082455134	0.7929032658481051	1.106985162459283	0.6157106501736989
YJL022W	-0.292909275735971	-0.17452615921804146	0.4845289954535009	-0.3917607879216109	0.07984424218879017	-1.1311327548136383	-0.5325444836360677	-0.3287117512979541	-0.36218273539629325
YJL023C	-0.09934089172126237	0.102411977194528	0.5854955539419959	0.049663524971299756	0.16381193661603813	0.3397378770310383	-0.26459895731655586	-0.520138006465586	-0.14487309415851693
YJL024C	0.7667389293355179	0.589248297327523	-1.0940083564707943	-1.7019866911515695	1.069836613439667	0.22054384016159645	-1.071281972514558	-1.0944167719684805	-0.7968020178718455
YJL027C	-0.14167210094630858	0.16578427328198964	0.04336122739127124	0.5559609746948366	0.16155096805671576	0.48662534789840384	0.3850490757978946	1.0112720348754676	0.5070558295548121
YJL028W	-0.611495324338114	-0.0239117363536284	-0.17839125106679382	-0.1810552561900077	-0.74151106030987	0.2741219027837056	-0.25596400963348537	0.8198457797078358	0.2897461883170348
YJL029C	0.11596308625819171	1.781657572476042	-0.2901088782832304	0.2860464333296934	0.19421806551726992	2.3437694859348404	-2.7165914584695887	-1.8601217926390072	-1.6660405828229503
YJL030W	0.40057776946788304	0.3288446783950787	-0.1282819220391703	-0.00916787618243462	0.18478436911458007	0.22484754949911162	0.8833746972357549	1.2026982900430985	0.07243654707925942
YJL036W	-0.27428962356337433	-0.9203832113669612	0.20285099478143093	-1.0404921562278733	-0.6272931658475503	-0.3297072290494008	0.34869942600716586	0.05414075903730945	0.7243654707925875
YJL037W	0.630397476283933	-0.30271376382759385	1.4689529407163275	-0.1436720166892394	0.6569369758475545	-0.2541740115460549	0.6976573603032705	0.8198457797078358	0.9416751120303639
YJL038C	0.20571740958813708	-0.1287706399366769	0.43329781577600535	-0.008714746006667724	0.3156866522560372	-0.3200394761897653	1.4527931789436865	4.839797138228098	1.593604035743693
YJL042W	0.45636072740537664	0.13530063560044975	0.46012874381878127	-0.5899297181236637	-0.14726615137348767	-0.4755343657321611	1.1284921371985246	0.2455670142049404	0.5070558295548112
YJL043W	-0.17701144078409403	0.47741483364376724	0.7804171043572851	0.31398946083531815	-0.054566440441270576	-0.10485400931400689	0.21055388654992369	0.628419524540204	0.07243654707925942
YJL044C	0.25747244276992604	-0.4247685655899725	-0.14922313417011743	-0.3675938452140436	0.2899583893396102	0.3347480691034844	-0.04366881645369815	0.05414075903730945	-0.14487309415851693
YJL045W	-0.5532804118311385	0.2957756434348284	-0.6477922604841397	0.04271552894287414	0.02760807202513547	1.1623700864873796	0.1997092689260536	1.0112720348754676	-0.36218273539629325
YJL046W	-0.1381761662526782	2.627683737795466	0.20313145744389904	1.4287652149178256	0.041251847814149735	1.8328755267524237	-1.195996414205922	-1.668695537471376	-1.2314213003473977
YJL047C	-0.7020096334710227	0.8691325841274602	-0.011702942006620969	0.7243743566881969	-0.6981628355173446	0.9705119716729352	-1.0015939902214237	0.05414075903730945	-0.36218273539629325
YJL048C	-0.21265477494306473	0.6321177917396295	-0.3429293463813783	0.5616251018919228	0.18353693818529876	0.5201194336121088	-0.2654743110147192	0.2455670142049404	-0.36218273539629325
YJL049W	0.05797616949210506	0.8637814130157107	-0.8282232400052465	0.6037662082382435	0.1626424701198369	1.0065633339495117	0.8117482024410011	0.8198457797078358	0.9416751120303639
YJL051W	0.830653735364717	0.01715399251519159	0.24435946882670118	0.5659298385617082	0.46311739521047157	0.26395516913131467	1.281383250236256	0.8198457797078358	0.7243654707925875
YJL053W	0.08449967401551825	0.29349087374666566	-1.4634711704953611	-1.2783854985054897	-0.6644822004267493	0.15299431534233665	0.19996790095259326	0.43699326937257216	-0.14487309415851693
YJL055W	-0.07646531905207221	0.42029559143969836	-0.09565476563872145	0.27879635051742313	0.3601263791116837	0.18380637929498148	1.639492452686129	2.1598295658812567	1.593604035743693
YJL057C	0.6485611369747516	0.8625187771354103	0.8053782813169407	0.09671354155509504	0.7107324346728109	0.3490313942961073	0.7773430261517266	0.628419524540204	1.3762943945059156
YJL058C	-0.7755002606175572	-0.10357804784877704	0.05373834590258878	0.1615111566897601	-0.5847245853858258	0.2513559041142413	0.16615934336036323	0.628419524540204	0.5070558295548112
YJL059W	-1.3179021281923415	-0.4633090226981916	-0.02619351290080312	-0.047608419426659006	-0.39004739598486193	-0.4775926615022771	-0.26272266819468737	0.43699326937257216	-0.14487309415851693
YJL060W	-0.8002757977941551	-0.20092126166813223	0.38421684984409804	0.8128102626587014	0.8148929172677999	-0.19504478760454216	-0.5708410332412207	-0.13728549613032234	-0.5794923766340692
YJL062W	-0.6064034194582612	-1.33386639940631	-1.2994005129515567	-1.985721702877603	0.457737849327946	-0.8196439949360913	-0.07974362498244163	0.43699326937257305	-0.14487309415851693
YJL064W	0.6745526514360906	0.5170976755960677	0.47218863830490715	-0.7111420401413063	-0.26974827574229593	-0.3713721252444752	-0.7687618690207857	-0.9029905168008486	-0.36218273539629325
YJL065C	-1.5908890286166968	0.3634168513080678	-0.6356388784438578	-0.08612448436684456	-0.8609525717885551	0.722144282078944	0.13534904233703743	0.43699326937257305	0.2897461883170348
YJL066C	-0.4326706649008902	-0.7801103776173901	-0.4373517760789523	-0.7266995095093027	-0.36790549699011876	0.06947740515490462	1.4429856038318976	1.0112720348754676	0.5070558295548121
YJL067W	-0.4050831802533287	-0.2784230545113372	-0.06134483326346435	-0.4063364752421125	0.2845008790240045	0.2638304239331259	0.7673447402293248	0.43699326937257216	0.9416751120303639
YJL068C	-1.0394433299866512	0.04685599846130739	-1.2909866330775155	-0.7084987807826661	-0.19700745967857974	-0.511959963603304	0.8365722964568425	0.8198457797078358	0.5070558295548112
YJL070C	-0.4053111759942176	0.7541725935020082	-1.6072550287873106	0.3459351382268838	0.1401107489596933	1.2402734627563137	0.2963918977081029	0.43699326937257305	-0.14487309415851693
YJL071W	1.8264631329873033	2.381469741136874	-0.06732803672944926	-0.055085067326812676	-0.18086882203100285	0.7793399554485296	-3.2848538731882484	-3.2001055788124284	-2.969898430249607
YJL073W	-0.3160888427263464	0.14912950476564538	1.7175363472171687	1.1731997957853	0.8587868930918858	0.6738678903798608	0.27144377753607984	0.05414075903730945	0.2897461883170348
YJL077C	-0.4201308991519986	-0.6395970417953808	-0.15642167584013053	0.07496329311828437	-0.859003460961553	0.03111825671183466	-0.18152854938908547	-0.3287117512979541	0.2897461883170348
YJL078C	0.7678029094596663	0.18995473156202716	-0.17053829651768862	-0.8021456837744897	0.12327043141439564	-0.8010569604059534	-0.015559938948258752	-0.7115642616332173	0.07243654707925942
YJL079C	-0.4898975958640136	-0.13742871454445152	-0.41182967379436053	-0.5680284262949307	-0.46083910122157606	0.2563457120417951	-0.25184617798140907	-0.13728549613032234	-0.36218273539629325
YJL082W	-0.17404749615253784	0.6488928112921928	-0.8818850960907987	-0.9618740707323179	-0.6199645091380228	0.12386631156524118	-0.2616907712495474	-0.3287117512979541	-0.5794923766340692
YJL083W	0.8704009928596886	0.8195290316870848	1.6892096183078964	1.2824041681451204	0.607741418574023	0.24337221143015508	-0.2922345367921968	-0.3287117512979541	0.2897461883170348
YJL084C	0.8476774173510911	0.5507679657374136	-0.1251968327520219	-0.3044577073905238	-1.0592161251112027	-1.1705522374413135	-0.49778820476652474	-0.7115642616332173	-0.36218273539629325
YJL088W	4.768672170578756	3.295437741920085	2.9271718104418327	0.7016423262038914	2.4301600418209315	1.2614177738493229	-2.5626576266438383	-3.39153183398006	-2.7525887890118312
YJL089W	-0.6869619145723527	-0.7644176173907986	0.17686145472605916	-0.5487703938248379	0.20365176191995993	-0.14732974929730877	0.22985142852765122	0.628419524540204	-1.0141116591096213
YJL092W	-0.058073662620364536	-0.0021462987979727335	-2.1821099992926403	-1.4837289898238515	-0.6891189612800551	-1.3131359989711637	1.08879238675362	0.43699326937257305	0.2897461883170348
YJL093C	0.026816751570616828	-0.8983772717388675	1.7320269181113506	-0.009016832790512304	0.35131639817363447	0.21037710650920555	0.01764158887869972	0.628419524540204	-0.36218273539629325
YJL094C	0.31272341064534553	0.027675958184362165	0.16311878426512505	0.501509831906849	0.10183021231737317	0.4612397000669737	0.7740424113063696	0.628419524540204	-0.36218273539629325
YJL095W	-0.058301658361253464	0.3595688181490568	-0.08219255784025548	-0.9660277640101812	0.06635639526593605	-0.5311083515252918	-0.8044458274707496	-0.13728549613032234	-0.7968020178718455
YJL098W	-0.6459226812123438	-0.5128524496204575	-0.23897118615989077	-0.6390188204984099	-0.3991692346552315	-0.3169208462350442	0.4504161872440887	0.05414075903730945	0.2897461883170348
YJL099W	0.36782238136017226	0.6794967000099518	-0.10808861034147133	-0.5768644647223851	0.04889236225599777	-0.14601992471632588	-0.2522733797087277	0.43699326937257305	0.2897461883170348
YJL100W	-0.6975257172335402	0.18682820462033078	-0.7340812729701406	0.10222662536025887	-0.35511932996498535	0.20806932034271194	0.29254090806527244	0.43699326937257216	-0.36218273539629325
YJL101C	1.565408009669469	3.154202899880761	0.6904820772591996	2.172049746567445	0.9515645684571831	2.2482146641221847	-0.9383935887584065	-0.9029905168008486	-0.5794923766340696
YJL103C	0.5870782855150346	0.6890566573893697	1.1226750401224521	0.606560510988806	0.5574543592373704	0.9471846196116211	0.7263560400507596	0.8198457797078349	0.7243654707925875
YJL105W	-0.12723237069000914	0.2625262319202493	-0.30544083716481674	0.328187539676014	-0.03655665639977172	0.3152878181860246	0.0352612975611955	0.2455670142049404	-0.14487309415851693
YJL106W	-2.245312803548246	-1.5618022385595995	-1.1270094630878673	-1.512653799376971	-0.42263652901233606	-1.4027654238698493	-0.47870587495668415	-0.13728549613032234	-0.14487309415851693
YJL107C	1.1952189250461294	0.10385498962915712	-0.7103354342145131	-0.9713898044234226	0.5184721426973296	-0.346859693800367	0.24791760576454736	0.2455670142049404	0.07243654707925942
YJL108C	-0.6837699741999076	0.05238754612738563	-0.5396271603256316	0.14731307784906425	-0.2078445158767111	0.12137140760146432	0.212593652037093	0.43699326937257216	-0.36218273539629325
YJL110C	0.27518011197896697	0.19897355927845908	0.21865039143379733	0.5113276523817981	-0.06236288374927875	0.2856608336161738	-0.36102192577189723	0.628419524540204	-0.36218273539629325
YJL112W	0.3055795440974921	-0.48483395818140906	0.16713874909383367	-0.8785736400871716	-0.3361739727265255	-0.7292660988482728	-0.4139582841389569	0.43699326937257305	-0.5794923766340692
YJL115W	-1.2679710609376638	0.5771630681875043	-1.6130512571449835	0.06658038486659694	-1.3708399641322893	0.5073330507977521	-2.0170735878311747	-1.477269282303744	-2.3179695065362784
YJL116C	-0.3532521484912433	-0.2483602954565641	0.27979125185183046	0.0257231473516158	-0.42411785324085766	0.2698805660452848	-0.1322621182033928	-0.13728549613032234	0.2897461883170348
YJL117W	0.6194536807212638	0.47675345294456223	0.7343277401583701	-0.5899297181236636	-1.0055765951521065	-0.7418029912662518	-0.6408467518945788	-0.3287117512979541	-0.36218273539629325
YJL119C	-0.009054578329242868	-1.504622870837421	0.20406633298545923	-3.7113924555898374	-0.9209851852602181	-2.3430947278173666	0.12223435042182722	-0.13728549613032234	0.07243654707925942
YJL120W	0.6636848544537178	1.6927920567101327	1.519529707514731	0.7915886660936188	-0.189600838535972	1.460635855356909	-0.7785048441437007	-0.9029905168008486	-1.2314213003473977
YJL121C	0.8852207160174695	2.014042699969438	0.007462006595361882	-0.197518985909538	0.34983507394511293	0.7722918517508599	-0.4194535170826152	-0.7115642616332173	-0.36218273539629325
YJL122W	0.09529147241759467	-0.10538181339206343	0.23323444988213549	-0.19034442479322894	0.32862874814733073	-0.008924951906784741	0.6201547170972675	1.0112720348754676	-0.14487309415851693
YJL123C	-2.2476687595374316	-0.07111026806962213	-1.374751481601304	0.08123159388305969	-1.443424851329845	-0.4488388933197482	-1.1039718326869492	-0.520138006465586	-1.2314213003473977
YJL124C	-0.6178032065027081	-1.084586001324132	-0.6304970629652772	-1.0098303476676471	0.0750884117709052	0.5414508625024014	-1.1111380259446801	-1.477269282303744	-1.4487309415851741
YJL126W	0.28954384365497005	0.510964872748894	0.2074318849350757	0.2916350388308183	0.31108675070431235	0.4301157731188568	0.28997883107679295	0.628419524540204	0.5070558295548121
YJL128C	1.5657120039906542	1.6318849068651626	1.2932898264571773	0.5267340783578723	0.2221293325599392	0.6653852169030193	-0.7398107744148269	-0.520138006465586	-1.0141116591096213
YJL130C	1.3619598102162396	4.3671751022227445	-0.4706333453584933	0.7887188416470952	-0.162859037989504	0.9614679448042439	-2.777293588872668	-3.0086793236447966	-3.404517712725159
YJL131C	-0.8548427784469077	-0.04345252973923091	-0.5935694790736517	0.004350507394610898	-0.42941943469030314	0.4324859318844449	0.15635537537738783	0.05414075903730945	-0.14487309415851693
YJL132W	0.24386869689688606	0.26451037401786437	0.08664596496550572	0.115065313673654	0.6628622727616407	0.6678801208667962	-0.38880383341902974	0.43699326937257305	0.07243654707925942
YJL133W	0.27639608926370796	-0.44647387762751867	0.5093966848590007	-0.4161542957170618	0.7107324346728109	-0.45364158345001876	-0.2727666669685759	-0.520138006465586	-0.14487309415851693
YJL134W	0.5911062102707392	0.17125569542995833	0.15414397906614774	0.24375428359145038	0.31911708731156074	0.19702937030299905	1.6534780891147105	-0.3287117512979541	0.9416751120303639
YJL135W	-0.016578437778577763	-0.33145376148395694	0.21098441199300422	-0.3139734410816284	0.04039423905026886	-0.023083531901218698	0.8599545111464049	0.2455670142049404	0.2897461883170348
YJL136C	0.030236687683950922	2.3420875267751216	0.1063718388924246	2.033316391086816	-0.6579331880480225	0.7373631962579831	-0.20776836348392602	-0.7115642616332173	-1.2314213003473977
YJL137C	0.6655848189611258	-0.010623996851418726	0.5265049072695512	-0.3078561837087754	0.22688516297782418	-0.21537825490932397	0.525410146559672	-0.13728549613032234	0.07243654707925942
YJL138C	0.5399591657313207	-0.185589254550198	-1.0916711676168938	-1.3349512487803898	-0.06353235024548001	0.09498779818452352	-0.8854656703833786	-0.9029905168008486	-1.0141116591096213
