orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YNR005C	-0.11737	-0.19307000000000002	-0.18225	-0.08995	-0.2001	-0.179545	0.8954297065288287	0.9	0.9500000000000001
YNR006W	-0.07956	-0.16491	-0.06582	-0.134115	-0.10614	-0.07715500000000002	0.9223180301759331	0.8	0.75
YNR007C	0.050405	0.106435	0.05939	0.0857	0.035065	0.13252	1.4031413184196722	1.45	1.25
YNR008W	0.03925	0.022725000000000002	-0.058785	0.017139999999999996	-0.00773	0.07002	1.2016342372544453	1.2	1.15
YNR009W	-0.003279999999999998	-0.014015	-0.004869999999999998	-0.00857	0.02016	0.08571	1.3044680727555493	1.2000000000000002	1.15
YNR010W	0.097895	0.29608999999999996	-0.05617	-0.042625	0.027039999999999998	0.256325	0.8211360979686129	0.6499999999999999	0.6499999999999999
YNR012W	-0.08381	-0.07685	-0.085275	0.022529999999999998	-0.05908499999999999	-0.11566	1.0750130330550418	1.1	1.1
YNR013C	0.072645	0.01948	0.06376000000000001	-0.018095	0.06384000000000001	-0.024919999999999998	1.1008776209983848	1.2000000000000002	1.15
YNR014W	-0.046535	0.082105	0.04287	0.102205	-0.034115	0.10635	1.0519567850628262	1.15	1.15
YNR015W	-0.06446500000000001	-0.02084	0.001120000000000003	0.02445	-0.047775	-0.024475	1.0101159459462914	1.25	1.15
YNR018W	0.024815	0.043115	-0.06188	-0.056874999999999995	0.09613	0.0717	0.9903269815278692	1.05	1.15
YNR019W	0.03529500000000001	0.0018499999999999975	-0.026085	-0.045755000000000004	-0.00179	-0.020964999999999998	0.9833013640250721	0.95	1.05
YNR020C	0.055115000000000004	0.1905	0.018495	-0.046329999999999996	-0.059955	-0.0048950000000000035	0.8531487429367999	0.6	0.7
YNR021W	-0.049695	-0.10774500000000001	-0.0767	-0.09584999999999999	-0.057940000000000005	-0.08757999999999999	1.1601794776591277	0.95	1.05
YNR022C	-0.007025	-0.015050000000000001	-0.033389999999999996	-0.015615	-0.003745	-0.034435	1.0181518243333376	0.9500000000000001	1.1
YNR024W	-0.0023	0.044335	0.006590000000000002	0.0469	-0.04029	0.044155	1.0332636133077904	1.1	1.1
YNR025C	0.063195	0.033795000000000006	0.009460000000000001	-0.050915	0.05978	-0.058595	0.9424402407578312	1.0	1.0
YNR027W	-0.10716	-0.011775	0.009805000000000001	0.034305	-0.065165	0.007975000000000001	1.0524165184923628	1.2000000000000002	1.3
YNR028W	0.000685	-0.014655	-0.016034999999999997	-0.032745	0.01019	-0.097525	1.070295864720995	1.15	1.05
YNR029C	0.11218000000000002	-0.0682	0.09427	-0.07624	0.136465	0.01688	1.0090762976495689	1.05	1.0
YNR030W	-0.107945	-0.086865	-0.059615	-0.00838	-0.015029999999999998	-0.023365	0.9910274045689305	0.9	1.1
YNR031C	-0.014124999999999999	0.019604999999999997	-0.042615	0.03327	-0.02146	0.01844	0.914955303605305	0.95	0.8500000000000001
YNR032C-A	-0.03419	-0.06353	-0.061615	-0.07929	-0.065715	-0.035559999999999994	1.1144465488789081	1.05	1.15
YNR032W	-0.04807	-0.155795	-0.0026750000000000003	-0.052105000000000005	-0.00803	-0.068395	1.0040598656765027	1.1	1.1
YNR033W	-0.007429999999999999	0.074295	0.02922	0.08957499999999999	0.04822	0.09516	1.1250207394262075	1.25	1.25
YNR034W	0.032505000000000006	0.09448	0.023104999999999997	0.119385	0.058255	0.11667	1.0279144357950016	1.05	0.95
YNR039C	-0.06588	-0.082185	-0.025745	-0.0688	0.024495000000000003	-0.038685	1.1246887793747287	1.25	1.25
YNR040W	-0.017075	-0.029945	-0.012765	-0.02583	0.003980000000000001	-0.0051	1.0155605236643435	1.15	1.0
YNR041C	-0.038895	0.010460000000000004	0.004535000000000001	0.042945000000000004	-0.196975	0.017804999999999998	0.9009678679288848	0.7	0.75
YNR042W	-0.007635	0.017075	-0.015175000000000001	0.02316	-0.04219	-0.026945	1.0265787245091018	1.2	1.1
YNR044W	-0.03166	-0.105885	-0.028270000000000003	-0.134885	-0.017695	-0.105575	1.035427984969482	0.95	1.1
YNR045W	0.048505000000000006	0.106565	-0.005829999999999995	0.012389999999999998	0.004799999999999999	0.06071	0.9603685098724672	0.9	0.8500000000000001
YNR047W	0.04478	0.009735000000000002	-0.05556	-0.011009999999999995	0.03102	-0.004499999999999997	0.9422160740353472	1.0	0.8500000000000001
YNR048W	-0.06333	-0.042664999999999995	-0.009260000000000001	-0.026885	-0.065465	-0.04782	1.122671997969888	1.15	1.2000000000000002
YNR049C	-0.012875000000000001	-0.0038799999999999998	-0.012105000000000001	0.01664	0.00818	0.03564	0.9405708619572979	0.9	0.95
YNR050C	0.092685	-0.04117	0.10642	-0.009725000000000001	0.030780000000000002	-0.200825	1.0571480979880512	1.1	1.15
YNR051C	0.006590000000000002	-0.025804999999999998	0.01289	0.11512499999999999	-0.096665	-0.158525	0.9823502625106237	0.55	0.8
YNR055C	-0.02811	0.00157	-0.041115	-0.057014999999999996	-0.02438	-0.032405	1.0453602995257818	1.0	1.0
YNR056C	0.037305000000000005	0.02277	0.051430000000000003	0.049015	0.01452	0.0421	1.1505256920219304	1.05	1.1
YNR057C	0.05138	0.09923	-0.023545	0.07232	0.010920000000000001	0.087425	1.2083238303727715	1.15	1.1
YNR058W	0.099795	0.041620000000000004	0.06272	0.03328	0.06805	0.0062900000000000005	0.7516082841733507	0.75	0.7
YNR059W	-0.01848	0.041215	-0.027034999999999997	0.0098	-0.06536	-0.01894	1.046378785612724	1.0	1.05
YNR060W	0.11500999999999999	0.070225	0.05437000000000001	0.06001	0.10165	-6.999999999999888e-05	1.0588168514829543	1.05	0.9
YNR061C	-0.040244999999999996	0.011970000000000001	-0.047545	0.04214	0.0031100000000000017	0.024985	1.1134279028977059	1.15	1.05
YNR062C	0.036825	0.036825	0.044930000000000005	0.024905	0.060469999999999996	-0.007514999999999999	1.0394647109360862	1.05	1.0
YNR063W	-0.0026300000000000004	-0.039525	0.04097	0.02168	0.028124999999999997	0.015494999999999998	1.0385736228018763	1.15	1.1
YNR064C	0.036905	-0.0027	-0.03321	-0.030585	0.018349999999999998	0.00606	1.146592226496482	1.2000000000000002	1.2
YNR065C	-0.023294999999999996	-0.011405	-0.007574999999999998	-0.01401	0.02704	-0.018035	1.083317100247348	1.35	1.25
YNR066C	-0.049065	-0.05223	-0.004555	0.020540000000000003	-0.01981	0.034155000000000005	0.9969690658691296	1.0499999999999998	1.15
YNR067C	-0.050585000000000005	0.01637	-0.057545	0.02122	-0.0897	0.021115000000000002	1.2104162567366947	1.6	1.4
YNR069C	0.03905	0.039889999999999995	0.020825000000000003	0.03123	-0.0018499999999999999	-0.03282	1.3130056601908178	1.2000000000000002	1.25
YNR071C	-0.10665	-0.055815000000000003	-0.09545	-0.03712	-0.08305	-0.02373	1.198582308970063	1.2000000000000002	1.3
YNR072W	0.064955	-0.011215	-0.0019299999999999994	-0.0336	0.01525	-0.03365	1.0868382765215627	1.0	0.9
YNR073C	-0.10007	0.030305000000000002	-0.157845	0.054185	-0.23931	-0.00929	1.0717740590604115	1.15	1.2
YNR074C	0.06435	0.06351000000000001	0.048075	0.0004449999999999992	0.092165	-0.005795	1.1431029262095378	1.15	1.15
YNR075W	-0.005694999999999999	-0.034365	-0.033845	-0.01047	-0.011795	-0.026090000000000002	1.0151620212666173	0.9500000000000001	1.2
YOL001W	0.112265	0.189495	0.05223	-0.012565	0.023245000000000002	-0.13750500000000002	0.9343669680233553	0.8500000000000001	1.0
YOL002C	-0.025745	-0.03642	-0.037129999999999996	-0.02753	0.00924	-0.004020000000000001	1.0775637035377632	1.2000000000000002	1.15
YOL003C	0.013255	0.035105	0.01618	0.020110000000000003	0.016460000000000002	0.00658	1.0853597349543733	0.95	0.95
YOL004W	0.08154	0.06478	-0.01126	-0.397625	-0.111315	-0.20790499999999998	0.6734263039972128	0.45	0.6
YOL006C	-0.050565	-0.040595	-0.10645	-0.1746	-0.12867	-0.11137	0.8125641567169843	0.8	0.7
YOL007C	-0.08828	0.029095000000000003	-0.065895	0.071825	-0.041115	0.07826	1.1452132014954013	1.25	1.0
YOL008W	-0.03248	0.050379999999999994	-0.061454999999999996	-0.066355	-0.044225	-0.0061300000000000035	0.8336651075942101	0.75	0.7
YOL009C	0.13289499999999999	-0.038579999999999996	0.114955	-0.014955	0.075395	-0.08922999999999999	1.0720936598211828	1.05	1.1
YOL011W	-0.07857	-0.08965000000000001	0.005305000000000001	-0.005034999999999998	-0.006204999999999999	-0.050355	1.1186653239140438	1.2	1.1
YOL012C	-0.046604999999999994	-0.037945	-0.04315	-0.11614	-0.10888500000000001	0.028925	0.8269359718985787	0.6	0.6
YOL013C	0.015445	-0.058675	0.005835	0.05093	0.041505	-0.035769999999999996	1.0700982816603917	1.2	1.0
YOL013W-A	0.03275	0.01238	-0.09261	-0.023259999999999996	-0.04612000000000001	-0.047009999999999996	1.1453217621533411	1.05	1.1
YOL014W	0.12679	0.022109999999999998	0.09782	0.058345	0.09871	0.10283	1.1352538729547108	1.4	1.0
YOL015W	0.04139	0.04043	0.004435	0.027889999999999998	0.01881	0.053860000000000005	1.1363626061908179	1.35	1.15
YOL016C	0.092365	0.00324	0.04219	-0.0022250000000000004	0.058465	-0.008050000000000002	1.5948516340658565	1.6	1.35
YOL017W	0.033295	0.02047	0.02327	0.0455	-0.0061249999999999985	0.064455	1.2001656265773595	1.15	1.25
YOL018C	0.012865	0.062295	-0.03128	-0.080435	-0.017665	-0.0474	0.9031000078836597	0.9	0.95
YOL019W	0.002250000000000002	-0.03568	0.0017800000000000003	0.07096	-0.00017	-0.00511	1.1016393445728265	1.05	1.1
YOL020W	-0.09834	-0.111935	-0.0867	-0.13873000000000002	-0.092595	-0.09837	1.074367776222899	1.0	1.1
YOL024W	0.034205	0.041235	0.015795	0.009095	0.038835	-0.085025	1.0387049030313866	1.05	1.0
YOL025W	0.032585	0.0379	-0.107925	-0.067735	-0.013365	-0.058614999999999993	1.0129590727842623	1.05	1.05
YOL027C	-0.02905	-0.01136	-0.07177	-0.068185	-0.06393499999999999	-0.068255	1.053799526113432	1.0	1.1
YOL028C	-0.007860000000000002	0.079745	-0.021005000000000003	0.01999	-0.1002	-0.06721	1.07205471067559	1.15	1.1
YOL029C	0.045015000000000006	0.020955	0.00812	-0.0002599999999999998	0.03585	0.0304	1.173906849095781	1.2000000000000002	1.25
YOL030W	0.12517	0.10009	0.008830000000000001	0.02243	0.1152	0.006999999999999999	1.1490802984240354	1.2	1.2
YOL031C	0.04011	0.0015649999999999996	0.047205000000000004	0.02509	0.044109999999999996	0.0006949999999999999	1.437319562144959	1.3	1.25
YOL032W	0.095095	0.013845	0.044745	-0.032985	0.029845000000000003	-0.107045	0.9420875297413234	1.05	0.95
YOL035C	0.049805	0.041605	0.0857	0.035934999999999995	0.08683	-0.064845	0.9735328983803088	0.9	0.95
YOL036W	-0.005645000000000001	-0.0126	0.092805	0.05441	0.00784	-0.020569999999999998	0.9861594773939167	1.0	1.1
YOL037C	-0.057895	-0.08424000000000001	-0.02589	0.049455	-0.090585	0.017265	0.9846741642601152	1.1	1.1
YOL039W	-0.024585000000000003	-0.070555	-0.011705	-0.01933	-0.021374999999999998	-0.018439999999999998	1.0378598430095605	1.05	1.0
YOL041C	-0.0003550000000000003	-0.13632	0.014860000000000002	-0.175795	-0.11085	-0.17595	0.67332654819995	0.6	0.6
YOL042W	0.07595	-0.07966999999999999	0.101125	0.039845	0.168625	0.15589	1.0400871438309602	1.1	1.1
YOL043C	-0.07022	0.07365	-0.084505	-0.021490000000000002	-0.11709499999999999	-0.13072999999999999	1.1101610988112898	1.05	1.15
YOL044W	0.113435	0.13633499999999998	-0.0613	0.013185000000000002	-0.12486	0.09620000000000001	0.9959493495050372	1.05	1.0
YOL045W	-0.06306	0.025325	0.081255	0.14199	0.107815	0.16282500000000003	0.8931271878886891	0.9	1.0
YOL046C	0.13363999999999998	0.106605	-0.009580000000000002	0.06971	0.0006149999999999975	0.042295	1.0740650894272277	1.15	1.1
YOL047C	0.016620000000000003	0.031035	0.022885000000000003	0.033905000000000005	0.02942	0.01546	1.0289146851241795	1.35	1.0
YOL048C	-0.05132	-0.027725000000000003	-0.06329	-0.005775000000000001	-0.09535	0.005514999999999999	1.0227922731896646	1.2	1.1
YOL049W	0.007519999999999999	0.020610000000000003	0.02509	-0.010624999999999999	-0.015009999999999999	0.003595000000000001	0.9792086181230921	1.05	1.15
YOL050C	0.14835500000000001	0.074725	0.107145	-0.071885	0.16533	-0.06934	0.8143011825288635	0.8500000000000001	0.7
YOL052C	0.06471	0.08139500000000001	-0.012975	-0.033595	-0.03232	-0.053565	0.7877707341543155	0.8	0.8
YOL052C-A	-0.038595	0.02774	0.021595000000000003	0.035125	0.037575	-0.010315000000000001	1.0991588874129739	1.05	1.1
YOL053W	-0.048155	0.016294999999999997	0.02139	-0.00555	-0.0044500000000000026	-0.05022499999999999	1.0273076893688153	1.0	1.15
YOL054W	-0.047485	0.01719	-0.019569999999999997	0.020045	-0.07963	0.0038699999999999993	1.0185535044926863	1.15	1.05
YOL055C	0.07100500000000001	0.052895	0.03852	0.0352	0.02909	0.02187	1.0698875554262592	1.2999999999999998	1.15
YOL056W	-0.0307	-0.036655	-0.06319	-0.09684499999999999	-0.07542	-0.122925	0.8854915537996166	0.8500000000000001	1.1
YOL057W	-0.13857	-0.015290000000000002	-0.125275	-0.043745	-0.0791	-0.022979999999999997	1.0552835472767836	1.2000000000000002	1.4
YOL058W	0.052045	0.270385	-0.01834	-0.22294999999999998	-0.050775	-0.00841	0.5318624587397776	0.3	0.35
YOL059W	-0.043995	0.06597	-0.024220000000000002	0.01447	-0.013534999999999998	0.038455	1.1834097492495392	1.05	1.2000000000000002
YOL060C	-0.036905	0.043375	-0.002275	0.022965	-0.032405	-0.00459	0.918930490428852	1.05	1.0
YOL061W	-0.09027	-0.040095	-0.057080000000000006	0.059065000000000006	-0.03962	0.04163	0.9610325705867476	1.0	1.0
YOL062C	0.020999999999999998	-0.056935	-0.021345000000000003	-0.041025	0.008584999999999999	-0.020945000000000002	1.131714635995099	1.15	1.0
YOL063C	-0.04466	-0.035855	-0.0085	-0.022065	-0.025565000000000004	-0.018090000000000002	0.9663675303904304	0.9	0.9
YOL064C	0.039565	0.006275	0.00424	-0.124585	0.02366	-0.089	0.7186585684292545	0.6	0.6
YOL065C	-0.05875	0.007385	-0.054645	0.032655	-0.066805	0.044735	1.1217562744038418	1.15	1.3
YOL067C	-0.130085	-0.10661000000000001	-0.10922499999999999	-0.249895	-0.08443999999999999	-0.10429000000000001	0.6083979511592394	0.5	0.45
YOL068C	-0.08083	-0.06967999999999999	-0.007389999999999999	-0.07798	0.017815	-0.011865	0.9113054456820804	1.05	1.05
YOL070C	-0.045380000000000004	-0.02284	-0.10069	-0.00679	-0.07882499999999999	-0.08673	1.024701242055777	1.0	1.05
YOL071W	-0.07904499999999999	-0.010750000000000001	-0.030995	-0.02837	-0.096305	-0.048920000000000005	1.120447146046755	1.0	1.1
YOL073C	0.1051	0.116855	0.04838	0.086965	0.026825	0.10509	1.115777684760015	1.25	1.2000000000000002
YOL075C	0.07527	0.04029	0.037695	0.04122	0.04328	0.053305000000000005	1.1367503426793344	1.75	1.2000000000000002
YOL079W	-0.04678	0.027385	-0.026414999999999998	0.003134999999999999	-0.044285000000000005	0.043185	1.1674415757729086	1.25	1.25
YOL080C	0.041495000000000004	0.0040999999999999995	0.00635	0.012045	0.028965	0.008369999999999999	1.1112014031082669	1.0	1.1
YOL081W	0.25973	0.41506	0.18413000000000002	-0.039095000000000005	0.19098	0.09925	0.8115589459670473	0.75	0.75
YOL082W	-0.061265	-0.04453	0.0006400000000000008	-0.020810000000000002	0.008164999999999999	-0.0004450000000000003	1.0827339013593607	1.1	0.9500000000000001
YOL083W	-0.031765	-0.010110000000000001	-0.015899999999999997	-0.009295000000000001	-0.03263	-0.005975000000000001	1.1511095940802294	1.05	1.25
YOL084W	0.006615000000000001	-0.009094999999999999	0.027755	0.00945	0.03001	0.01317	1.0686773798211828	1.05	1.05
YOL085C	-0.08746999999999999	-0.01126	-0.07245	0.013830000000000002	-0.021295	0.01583	1.1538974012570455	1.3	1.15
YOL086C	0.06533	0.040255	0.042230000000000004	0.012740000000000001	0.089195	0.020900000000000002	1.2771622598658094	1.2	1.2999999999999998
YOL087C	-0.011394999999999999	0.047599999999999996	-0.012215	0.022150000000000003	0.016905	0.043705	1.132438953239844	1.1	1.25
YOL088C	0.036255	-0.032365	0.00546	-0.09505000000000001	-0.01818	-0.15021	0.875408173618573	1.1	1.0
YOL089C	-0.0933	0.04252	-0.01618	0.065535	-0.040545	0.058179999999999996	1.1574721797600387	1.0	1.05
YOL090W	-0.07071	-0.06255000000000001	-0.056804999999999994	-0.062165	-0.09741	-0.061385	1.0542450066465066	1.05	1.0
YOL091W	0.07367499999999999	0.028759999999999997	0.020640000000000002	0.03189	0.06273999999999999	0.01881	1.1841300068331289	1.15	1.15
YOL092W	0.037660000000000006	0.003325	0.064495	0.047135	0.13165	0.07807	1.1565777726789224	1.1	1.1
YOL093W	0.038795	0.132035	0.056865	0.083465	0.034325	0.116695	1.0247523097400677	0.95	1.0
YOL095C	0.057984999999999995	0.05546	0.06857	-0.11829	-0.042885000000000006	-0.10877999999999999	0.8071633623404718	0.6	0.6
YOL098C	0.05165	0.013149999999999998	0.062415	0.023305	0.06887	0.061275	1.0415481621806886	1.1	1.05
YOL099C	0.017795	-0.035725	0.03982	-0.00621	0.11598	-0.033175	1.227976342020919	1.35	1.15
YOL101C	0.04752	-0.043275	0.032529999999999996	-0.061175	0.034374999999999996	-0.073355	1.284500606219485	1.3	1.25
YOL103W	-0.12065000000000001	-0.028095	-0.092975	-0.05375	-0.09075	-0.014865	1.0411282046374186	1.2	1.0
YOL104C	0.062195	0.009975	0.034065	0.0323	0.018065	-0.0439	1.0438197683649575	1.15	1.05
YOL105C	0.12623	-0.04331	0.12451999999999999	-0.023799999999999995	0.1486	-0.03772	1.12879107074846	1.1	1.35
YOL106W	-0.100325	0.038185	-0.071045	0.01983	-0.07852	0.001215	1.2764890273444873	1.55	1.4
YOL107W	0.105615	0.07833	0.036925	0.08177000000000001	0.022119999999999994	0.077865	0.9964508772057774	1.0	1.15
YOL108C	0.078005	0.111185	0.05089	0.040135	0.086645	-0.0008050000000000002	0.564154546937822	0.4	0.55
YOL109W	-0.08835	-0.042035	-0.10675	-0.006260000000000002	-0.132175	0.06849999999999999	0.9440863788880878	1.1	1.05
YOL110W	-0.022430000000000002	-0.011335	-0.05174	0.04484	-0.088185	-0.00791	1.1856918287007074	1.1	1.05
YOL111C	0.04755	0.0004750000000000032	0.00865	-0.009119999999999996	0.0661	0.01516	1.1049637294723658	1.15	1.1
YOL112W	0.109375	-0.03249	0.11892	-0.05196	0.11261	-0.13893	1.4193897281972432	1.4	1.25
YOL113W	0.04628	0.009519999999999999	0.016639999999999995	0.0018800000000000006	0.07676	0.057175000000000004	1.0890629160095604	1.2000000000000002	1.1
YOL114C	-0.10794499999999999	-0.005295	-0.02033	0.021480000000000003	-0.061335	0.04124	1.0983402739431565	1.2000000000000002	1.4
YOL115W	0.0	0.0	0.0	0.0	0.0	0.0	0.23771532688176233	0.2	0.2
YOL116W	-0.050019999999999995	-0.047154999999999996	-0.00286	0.00017	-0.00164	-0.01167	1.1722481428480398	1.25	1.3
YOL117W	0.066115	0.00226	0.041035	-0.023395	0.03593	-0.02025	1.2261402513377258	1.45	1.2999999999999998
YOL118C	-0.05988	-0.030805	-0.05205	-0.021075	-0.054974999999999996	-0.019979999999999998	1.1821104007840684	1.2	1.25
YOL119C	0.04350999999999999	-0.006925000000000001	0.006045	-0.003125	0.017905	-0.0674	1.1236245960532156	1.1	1.1
YOL121C	-0.089455	0.004725	0.004484999999999996	0.05232	0.010074999999999994	0.157045	1.0788685410261296	1.15	1.05
YOL122C	0.019425	-0.053035	0.06777	0.013295	-0.08101	-0.08663	1.0839237624406346	1.05	1.05
YOL124C	0.007425000000000001	-0.046270000000000006	-0.016765000000000002	-0.037605	-0.022875	-0.059695000000000005	1.1176246548436843	1.15	1.15
YOL126C	-0.054935	-0.042045	0.002570000000000001	0.060615	0.03208	0.17639000000000002	1.0973108806748395	1.1	1.05
YOL128C	-0.010190000000000001	-0.016949999999999996	0.025795	0.034685	0.056185	0.011105	1.1385398816349137	1.2999999999999998	1.4
YOL129W	-0.024904999999999997	-0.009665	0.02673	0.08841	0.012475	0.17492	1.0649112149923754	1.4	1.25
YOL131W	-0.02053	0.01416	-0.0427	0.018885	0.040135	0.08101	1.1405675038213783	1.3	1.3
YOL132W	0.06887	0.01648	0.109385	-0.0009350000000000001	0.09016500000000001	-0.04726	1.1279637345500597	1.3	1.2
YOL136C	-0.011195	-0.03168	0.0033900000000000007	0.083145	-0.01649	-0.05913	1.0628224196640113	1.2	1.1
YOL137W	0.07073499999999999	5.000000000000143e-05	-0.01879	-0.07674500000000001	-0.0033450000000000008	-0.07393000000000001	1.061375535985909	1.0	1.2000000000000002
YOL138C	-0.115475	-0.07581500000000001	-0.00995	0.023495000000000002	-0.019565	-0.019049999999999997	0.9008169750856871	1.05	1.05
YOL141W	-0.073115	-0.059215000000000004	-0.068385	0.0030600000000000002	-0.13665	-0.055505	1.0612476798303576	1.0	1.1
YOL147C	-0.029415	-0.044815	-0.006505000000000004	0.040389999999999995	-0.105995	0.065475	1.0085625083341676	1.1	1.15
YOL150C	-0.058355	0.074595	0.0009499999999999995	0.1062	-0.18615	0.09294	1.0370100626242436	1.25	1.15
YOL151W	-0.053739999999999996	-0.09866	-0.030809999999999997	-0.122715	-0.054105	-0.15519	0.9629467202657033	0.8	1.15
YOL152W	-0.055400000000000005	-0.04022	-0.15353	-0.07719500000000001	0.046295	0.154225	1.1178984634464428	1.2000000000000002	1.15
YOL155C	-0.05925999999999999	-0.10567	-0.04761	-0.07174	-0.018374999999999996	-0.07081	0.9453052753693965	0.8500000000000001	0.85
YOL158C	-0.00706	-0.04221	0.054099999999999995	0.07901	-0.0012899999999999995	0.06683	1.0384173901915967	0.95	0.8500000000000001
YOL159C	0.014404999999999994	0.10488	0.05935	0.102325	-0.040065	0.08885	0.9765105488995132	1.0	0.95
YOL160W	0.15719999999999998	0.056415	0.131415	0.036324999999999996	0.121505	0.1824	0.9847721421333655	1.1	0.9
