orf	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM] | SC + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020
YJR079W	-0.5994110118791308	1.4653446571384035	-0.6319624274180415
YJR080C	0.44923376727957925	1.0389045038976545	0.08608308640112562
YJR082C	0.1423360176225953	0.46356723873564887	-0.30304853726767533
YJR083C	0.047779128091144624	0.4530172746360168	-0.10225365080875481
YJR084W	0.27567213094709725	0.9637759482146385	0.18040885440191623
YJR087W	0.009571529484212114	0.760391841700546	2.547719818699477
YJR088C	0.7038587389929976	-0.01308545789455726	0.08608308640112562
YJR090C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YJR091C	0.16738193366352078	0.7569153744091484	0.13791068074364032
YJR092W	0.2590877146001842	0.5141392697459725	-1.1733918311049985
YJR094C	-0.13231450695181213	0.7110666649982622	0.08608308640112562
YJR094W-A	0.05405726959488058	0.9493795513983703	-2.378643546488728
YJR095W	0.10355783030690423	-3.3215699042563624	0.08608308640112562
YJR096W	0.016658376873711387	1.095173773238536	-2.301540578429326
YJR097W	0.7736511954083458	0.922640107877042	0.08608308640112562
YJR098C	0.6928025221954597	1.1336778033902906	-2.3416316444791843
YJR099W	-0.652426491925666	0.6225038534321492	-0.9176117590341347
YJR100C	-0.4527269121513679	0.7465854246264798	-2.4187482861618808
YJR102C	0.08869449541413822	0.6732107195086875	0.08608308640112562
YJR103W	-0.21235997298990694	0.8407516707718136	-0.2613630474188278
YJR104C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YJR105W	-1.0750683817638094	3.440915564347771	0.08608308640112562
YJR106W	0.41672589007632976	0.6185983060643166	2.2767816090872013
YJR107W	-0.05604674020727914	0.5378011835188354	-2.239691686596829
YJR108W	-0.12262073270919682	0.29198502860429476	-0.226111308115576
YJR109C	-0.20513822219897906	1.0647520423917798	0.35064922164029916
YJR110W	-0.10477560123264089	0.7714019144249773	-0.12387554572729849
YJR111C	-0.039954348417613764	0.85559392105985	-0.29691806024029066
YJR113C	0.45388276597303545	-0.01308545789455726	0.08608308640112562
YJR115W	0.16164366844603859	0.7136824707096425	-0.1632815433930645
YJR116W	0.18371483026481622	1.093381747962129	0.08608308640112562
YJR117W	-0.4013828639196639	-2.1439750093210113	0.08608308640112562
YJR118C	-0.13532690180314125	-0.01308545789455726	0.08608308640112562
YJR119C	-0.3000030994822852	-0.01308545789455726	-2.137259204060592
YJR120W	0.07875368610574879	-0.01308545789455726	0.08608308640112562
YJR121W	0.13511975737171794	2.117804093531891	-0.40791878759466677
YJR122W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YJR124C	0.4128498553580614	0.7916916454797447	-2.0154727348952792
YJR125C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YJR126C	-0.08117378944119255	1.5649686154744011	-2.5303473533481675
YJR127C	-0.1502820792844027	0.8029951455758444	-0.1521998932283116
YJR128W	-0.2894931333312503	0.38257992065296087	-0.22839530125145335
YJR129C	-0.15478072130828185	0.5568995662335908	-0.24856115565125206
YJR130C	-0.051040363802389105	-0.7822570045930306	-0.16419798226785065
YJR131W	-0.1383349122094802	0.8239942496736172	2.600809501200285
YJR133W	0.10932705529712905	0.9380002242612011	-0.9086620394789847
YJR134C	-0.6802017768446088	1.136081550401023	0.12124128267796734
YJR135C	-0.12525464634754271	-0.1878603962609214	0.08608308640112562
YJR137C	0.08213632580312807	0.7017811827030189	-0.11684204274741633
YJR139C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YJR140C	-0.04355526176081261	2.117804093531891	-0.012964758366583402
YJR142W	0.19640631646499046	3.0357429705530214	-0.7488368427741328
YJR144W	0.36464479841469927	3.8138025466068703	0.6368387224415892
YJR145C	-0.3044470713354043	1.1210360102518413	0.08608308640112562
YJR146W	0.07037605411430083	0.9888583791890578	-0.06336599439931513
YJR147W	0.6631681330528909	0.7177877275914035	-0.28325336708388793
YJR148W	-0.1917049094297597	0.01625315081231248	-1.7771303847178923
YJR149W	-0.09819932762044634	0.6001321926002537	-0.17062071437900408
YJR150C	-0.8233774526415892	0.9833155073092391	-0.8196858684668364
YJR152W	-0.035721027505876725	0.605126805931171	-0.19240877281056504
YJR153W	-0.48997184996895154	0.596111378870506	0.08608308640112562
YJR154W	0.30336827748556716	0.5585523619568276	-0.13143314261835456
YKL001C	-0.3502143256140703	-0.01308545789455726	0.08608308640112562
YKL002W	-0.5565996085528864	-1.6219403370083	-2.137259204060592
YKL003C	-0.12982310214246054	-0.01308545789455726	0.08608308640112562
YKL005C	0.20638150138771522	1.0016852895734654	-0.7488368427741328
YKL006W	0.3391286891601042	0.7636625244744661	0.08608308640112562
YKL007W	0.3388688949670348	0.8727514000249783	-2.706376081893946
YKL008C	0.05642270882157775	0.505491186851857	-1.2192951709110544
YKL009W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL010C	0.03464430014571137	0.8273406842983734	-0.8754618851055258
YKL011C	-0.07287248170928545	0.8989247265771974	-2.2434052560747775
YKL015W	0.1604680933856653	1.0089991958624545	-2.787189088151189
YKL016C	0.26324954140524776	-0.01308545789455726	0.08608308640112562
YKL017C	0.18923572463508948	-2.2126142756950475	-2.1538134734337637
YKL020C	-0.6444731189951529	-0.1878603962609214	2.142670170288642
YKL023W	0.6464763317172677	0.7067396261260527	0.08608308640112562
YKL025C	-0.10605602809465074	0.4598517658395956	-1.774904992875839
YKL026C	-0.24790686811870558	0.635913006343648	0.08608308640112511
YKL027W	-0.3838926928686517	0.7538356273620956	-1.8530568925483484
YKL029C	-0.6919808836381777	-0.01308545789455726	-1.8644967755168478
YKL030W	-0.28567068407601065	0.24025226102617794	0.08608308640112562
YKL031W	-0.7503842316168738	-0.17618287201930458	0.08608308640112562
YKL032C	0.3032733577427109	1.4687266833306554	2.425630501492992
YKL033W-A	0.12301991849311116	1.5706810074113402	-0.5872949856173634
YKL034W	0.1486509000595623	0.5987509780858519	-1.0495934236595528
YKL037W	0.4165813250072302	1.3949339353257872	0.08608308640112562
YKL038W	-0.0007373502950713004	-2.2441348171357913	-2.6854459428578803
YKL039W	0.11980434252132335	-0.01308545789455726	0.08608308640112562
YKL040C	0.3241669596408242	0.8776924446047786	0.08608308640112562
YKL041W	-0.36920291162934865	-0.01308545789455726	0.08608308640112562
YKL043W	0.33327516737418544	-0.01308545789455726	0.08608308640112562
YKL044W	0.6390380637514881	1.1782186790616587	0.08608308640112562
YKL046C	0.12254300427290747	1.0759474136028067	-0.047573446487992124
YKL047W	0.17625765110472202	0.859990903176932	0.08608308640112562
YKL048C	-0.42449476079171194	4.102798456897342	1.6285233993167623
YKL050C	-0.009076938442905266	0.7468852593452181	-0.5118296609910402
YKL051W	0.12106640242134982	1.126920512808164	0.08608308640112562
YKL053C-A	0.5925986233269331	0.7132852886050545	-2.592033736575192
YKL053W	0.20797560019186292	-0.004577940537216073	0.08608308640112562
YKL054C	-0.19395129785759374	-0.01308545789455726	0.08608308640112562
YKL055C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL056C	0.9271718992510761	-0.01308545789455726	0.08608308640112562
YKL057C	1.6083989177946207	-0.01308545789455726	0.08608308640112562
YKL061W	-0.11079758530259912	1.235057927474719	-0.7818092486798188
YKL062W	0.5043854874216114	0.5496276865539256	0.08608308640112562
YKL063C	-0.32031784930490736	0.5613072757332139	-2.8869964364794107
YKL064W	-0.39894484170631134	0.7788650408132083	0.08608308640112562
YKL065C	0.1273295309272341	0.9354774642672825	0.08608308640112562
YKL066W	0.07152497795904622	0.8454843576643682	1.161121676344486
YKL067W	0.028555383987082527	0.7886599053857644	0.08608308640112562
YKL068W	-0.36351610211961666	0.7145560186634385	0.08608308640112562
YKL069W	-0.044053791294706345	-0.01308545789455726	0.08608308640112562
YKL070W	-0.06115583191396742	-0.01308545789455726	0.08608308640112562
YKL071W	-0.34262147462189063	0.845062277450714	0.08608308640112562
YKL072W	-0.15923716151421524	0.5785931981066157	-2.715051993615048
YKL073W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL074C	-0.008741705751229142	-0.01308545789455726	1.161121676344486
YKL075C	-0.055771910537598994	-2.0720530657853873	0.08608308640112562
YKL076C	-0.22134253215532337	1.6555967861609329	0.08608308640112562
YKL077W	-0.3723070472512704	2.5199410852280635	0.08608308640112562
YKL079W	0.3400593990190263	2.0431889629803126	1.4151332092303028
YKL080W	-0.22812129652295463	-0.01308545789455726	0.08608308640112562
YKL081W	-0.051860181171540044	-1.4655935783060436	-2.816855190432767
YKL084W	0.05426396230535855	-0.01308545789455726	-2.0979751279584997
YKL085W	0.04051074406681974	3.6341191713406977	-2.592033736575192
YKL086W	-0.6345689817837603	-0.01308545789455726	-2.378643546488728
YKL087C	0.016299535714603065	-0.01308545789455726	0.08608308640112562
YKL090W	-0.19595287008542428	-1.5680065806530041	0.08608308640112562
YKL091C	0.5688754955576639	3.1143376935601728	-2.4187482861618808
YKL092C	0.40381302535365915	-0.01308545789455726	0.08608308640112562
YKL093W	-0.024071460695493166	-0.01308545789455726	0.08608308640112562
YKL094W	-0.06809166512049002	-0.01308545789455726	-1.621875516985981
YKL096W	0.6449275411784364	2.7666379671300465	-2.3362458930986603
YKL096W-A	-0.805660108459397	-0.01308545789455726	0.08608308640112562
YKL097C	0.13900711153820708	-0.01308545789455726	0.08608308640112562
YKL098W	-0.2832390973893452	-0.01308545789455726	0.08608308640112562
YKL100C	-0.0964871373091945	-0.01308545789455726	-2.0778869656033123
YKL101W	0.5762106107566813	0.07172057879651339	0.08608308640112562
YKL102C	0.042806002868022115	0.8812511582576512	-2.102637528281052
YKL103C	-0.40639451284984485	1.065177113481391	-0.26443333853544415
YKL105C	-0.034931698843494945	0.8671795033564698	2.090367373520534
YKL106W	0.22715595893369805	-0.01308545789455726	0.08608308640112562
YKL107W	-0.827962983525525	-0.01308545789455726	0.08608308640112562
YKL109W	0.6652942097395462	-0.01308545789455726	0.012214263234548575
YKL110C	0.6169277292758802	-0.01308545789455726	0.08608308640112562
YKL113C	-0.5284819529992639	-0.01308545789455726	0.08608308640112562
YKL114C	1.3440606652402647	-0.01308545789455726	0.08608308640112562
YKL115C	0.04498909945624834	-0.01308545789455726	0.08608308640112562
YKL116C	-0.2428169341419241	-0.01308545789455726	0.08608308640112562
YKL117W	-0.03172278777631611	0.6287272668661543	0.08608308640112562
YKL118W	-0.04939744665842299	-0.01308545789455726	0.08608308640112562
YKL119C	-0.8953170967613874	-0.01308545789455726	1.1143766283448826
YKL120W	0.18507255017836036	0.7674574568906785	0.08608308640112562
YKL121W	-0.13637270634060428	0.7179636374782326	-0.1995367749205557
YKL123W	4.473206543928266	-0.01308545789455726	0.08608308640112562
YKL124W	-0.15543110648802358	0.8951002256752831	0.08608308640112562
YKL126W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL127W	0.6472733890834214	0.7369742285826038	-2.378643546488728
YKL128C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL129C	-0.19894991346661056	-0.01308545789455726	1.9886522186594622
YKL130C	-0.6659246483154823	-0.01308545789455726	0.01895445819732629
YKL131W	-0.16896073759338295	0.604226210691853	-0.06002593347665439
YKL132C	0.23838069816973123	0.7569343663384935	0.9009864382584231
YKL133C	-0.28600608686379875	1.0746260513396289	-2.192229310922066
YKL134C	-0.128739312989482	-0.01308545789455726	0.08608308640112562
YKL135C	-0.14694566717448437	1.613023821505446	0.08608308640112562
YKL136W	-0.23417227700920618	0.8071848914374655	-0.07979953834554424
YKL137W	0.28552896211802037	0.5564090130884632	-1.4563572265145162
YKL138C	-0.620657043039578	-0.01308545789455726	0.08608308640112562
YKL139W	-2.8613675040457696	-0.01308545789455726	0.08608308640112562
YKL140W	-0.16654238997956833	0.733171903692776	0.08608308640112562
YKL142W	0.419564753096889	0.8088934278913104	-2.1538134734337637
YKL143W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL146W	0.2918876757436975	-0.01308545789455726	0.08608308640112562
YKL147C	0.25053532333799844	0.21484634166574137	0.08608308640112562
YKL148C	0.47522828737449485	-0.01308545789455726	0.08608308640112562
YKL149C	-0.0294067697412254	0.8840421241926693	0.08608308640112562
YKL150W	-0.1802960091241653	2.430923981118743	-2.172212733604105
YKL151C	-0.3596069600555776	0.8531930974805786	-0.08551084321192061
YKL155C	-0.1274726567199759	1.7701043671017702	-2.8031985348195985
YKL156W	0.2966445582600943	0.7667434762015377	0.08608308640112562
YKL157W	-0.24074851359278748	0.7277972598422111	0.68807610326297
YKL159C	2.6871018978093524	-0.01308545789455726	0.8290353407455826
YKL160W	-0.18333290446032607	3.1143376935601728	0.08608308640112562
YKL161C	-0.26947892748357155	2.0431889629803126	-0.1313791644259911
YKL162C	-0.47997698817433576	3.6341191713406977	-0.19333197283774758
YKL162C-A	0.15052229735862976	0.5356039694682843	0.1472036822204913
YKL163W	-0.0352177281235742	-0.01308545789455726	0.08608308640112562
YKL164C	-0.5096536766579369	0.7245604893090983	0.08608308640112562
YKL166C	-0.0937471981516068	0.44001204902826524	1.1325815133097996
YKL167C	0.4152090345028958	0.9773289437992408	-1.4563572265145162
YKL168C	-0.039747084208761524	0.7065259567509555	-2.527492438894524
YKL169C	-1.2111493881440196	-0.01308545789455726	0.08608308640112562
YKL170W	1.2966561973227488	-0.01308545789455726	0.08608308640112562
YKL171W	0.23165566684366679	0.9691942002406896	-2.679400127374148
YKL174C	0.874636992367342	0.6798540452620166	0.08608308640112562
YKL175W	0.31128814060176896	0.7830617962822731	0.08608308640112562
YKL176C	-0.7114100316261752	-0.01308545789455726	-0.08824011489792757
YKL177W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL178C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL179C	0.16745599789338017	-0.01308545789455726	0.08608308640112562
YKL181W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL183W	0.06246723607461708	0.6440385782430602	-1.0422905496797423
YKL184W	-0.2384628665515198	1.0194340520065193	-0.1519633546430431
YKL185W	-0.031763490824216166	-0.01308545789455726	-0.13172223227165283
YKL187C	-0.04964580693801007	1.4442838979985646	-0.11748236406970054
YKL188C	0.14771864255280345	0.8001938713079534	-0.06343336288781075
YKL190W	0.1097396508515496	1.4713317054511799	-0.1934105833917275
YKL191W	0.20418149163070629	0.1433709154394646	0.08608308640112562
YKL194C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL197C	0.003430523359423687	0.5512643758661084	-0.2130738913016348
YKL198C	0.3593152677768418	0.2507157998472057	-2.3829982751848893
YKL201C	0.14494042858670517	-0.01308545789455726	0.08608308640112562
YKL202W	0.21991849930515436	-0.01308545789455726	-0.8954654075430329
YKL204W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL205W	-0.5038635623937849	1.022130549297608	0.08608308640112562
YKL206C	0.447205868580216	0.45827024764727325	0.08608308640112562
YKL207W	0.031578053266376756	-0.01308545789455726	0.08608308640112562
YKL208W	0.18795738041880086	-0.5046989146384038	0.08608308640112562
YKL209C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL211C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL212W	-1.3280780417907094	0.8728876829957458	0.08608308640112562
YKL213C	0.24350785024468574	-0.01308545789455726	-0.368321328161689
YKL214C	0.2869318967067594	-0.01308545789455726	-0.2588332525345978
YKL215C	0.049739949580013244	-0.01308545789455726	0.08608308640112562
YKL216W	0.012969447366769825	-0.01308545789455726	0.08608308640112562
YKL217W	0.5358242280914992	-0.01308545789455726	0.08608308640112562
YKL218C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKL220C	0.08322010519474535	-0.01308545789455726	0.08608308640112562
YKL221W	0.525111916098331	0.9290108768676755	0.08608308640112562
YKL222C	-0.0747836407353705	-0.01308545789455726	0.08608308640112562
YKR001C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKR003W	0.35466667384140044	-0.01308545789455726	0.08608308640112562
YKR005C	0.32634094670062097	0.49902874036089084	0.08608308640112562
YKR006C	0.46847383900225154	-0.01308545789455726	0.08608308640112562
YKR007W	-0.36706070241570776	-0.01308545789455726	-0.2706153958769633
YKR009C	0.08924914997865518	2.2945097274874455	-0.17761990353039095
YKR010C	0.13346615007405177	2.0431889629803126	0.20352512713400878
YKR011C	-0.7424597771661561	-0.2917246302745551	0.08608308640112562
YKR012C	0.09991289353536127	0.43345083384046634	-0.1795746191263546
YKR013W	0.5223969205004053	1.7009047455988358	-0.17746235802954757
YKR014C	0.03117332660234655	0.658482603904658	-0.15014433429686394
YKR015C	0.33855324519919844	-0.01308545789455726	-2.592033736575192
YKR016W	0.19548966812886204	0.7426291379056149	0.08608308640112562
YKR017C	0.34477901389240767	0.6909498481269375	-0.11099801455609005
YKR018C	-0.03192795044864244	0.7842568875837165	0.08608308640112562
YKR019C	0.00153630328254881	-0.01308545789455726	-2.2434052560747775
YKR020W	-0.3509422193712867	-0.01308545789455726	0.08608308640112562
YKR021W	-1.5761394692048738	0.6470121594980163	0.08608308640112562
YKR023W	-0.9488440482440579	-0.01308545789455726	0.08608308640112562
YKR024C	-0.2577333673681745	-0.01308545789455726	-0.3187546722595625
YKR026C	-0.9815729544106679	-0.01308545789455726	-0.010309315219246652
YKR027W	-0.13210420750948532	-0.01308545789455726	0.08608308640112562
YKR028W	-0.767972884315555	-0.01308545789455726	0.08608308640112562
YKR029C	0.298152615946866	0.7726641181654169	0.08608308640112562
YKR030W	-0.37654783519505486	-0.01308545789455726	0.08608308640112562
YKR031C	0.1933629684818256	1.2179853733421988	1.4618782572299012
YKR032W	0.5811447704140073	0.49529129558032375	0.08608308640112562
YKR033C	0.27033710074301	0.5814089400712241	-0.13204730661799685
YKR034W	0.0835692932749483	1.0414078536040883	-1.2278254174691734
YKR035C	0.03606483735158739	-0.01308545789455726	1.1225974812515713
YKR035W-A	-0.008671026585967226	0.5387562540975721	-0.4043569454139464
YKR036C	-0.1799104790499004	0.8680930973799517	-1.4285019042174776
YKR039W	0.1910526330885818	1.3308117461424576	0.08608308640112562
YKR040C	-1.144282984504568	2.1583151577842727	-2.0154727348952792
YKR041W	0.21943894159112667	1.1156245755348628	0.08608308640112562
YKR042W	0.7007577329566803	-0.01308545789455726	-1.9426486751893572
YKR043C	-0.1425218264173875	1.0704338419398334	0.08608308640112562
YKR044W	0.5078875022749451	-0.01308545789455726	-0.15564330949699468
YKR045C	0.06404100018382945	-0.01308545789455726	-0.13937059636636664
YKR046C	0.3051825298383818	-3.914837844275126	0.08608308640112562
YKR047W	0.3820844384257146	-0.01308545789455726	0.08608308640112562
YKR048C	0.3540581607429886	2.309157061259761	-0.0555242651021954
YKR049C	0.10512254142726574	0.7345274205138821	-0.21702029032562323
YKR050W	-0.07070853185909898	2.0993468926402357	0.08608308640112562
YKR051W	-0.03545235565230596	0.651436805556973	-0.18708235496373637
YKR052C	-0.5343929438354922	0.94088570387306	-0.0037035216802796867
YKR053C	-0.07949594946882775	-0.2777070105498973	0.08608308640112562
YKR054C	0.29836350163122843	0.7647127206513951	-0.5699531997747138
YKR055W	0.5059635940922508	0.7094707311404659	1.838414377191523
YKR056W	-0.6250052121527707	0.5606720302910319	0.08608308640112562
YKR057W	-0.37485818981155794	0.7468093704484527	-2.456795446161242
YKR058W	0.12692975206028356	0.7119995140555054	-0.2234998002029931
YKR059W	-0.8357906769086115	-0.01308545789455726	0.8413772291779388
YKR060W	0.10820483971773409	-0.01308545789455726	0.08608308640112562
YKR061W	0.5774092304939661	-0.01308545789455726	0.08608308640112562
YKR064W	-0.47425010294781067	-0.01308545789455726	1.0515093370805195
YKR065C	0.04390130525566253	-0.01308545789455726	-0.18504079259599446
YKR066C	0.23448142790644103	0.6517599085482255	0.08608308640112562
YKR067W	-0.254761290649676	1.8729058107385805	-0.2247144399126131
YKR069W	0.05473167293492399	0.7251087701126825	-0.35963386351128956
YKR070W	0.29995269038298444	0.6172391356530098	0.02371507946318699
YKR072C	0.5960741789631236	0.27895213922827555	0.05886093695827723
YKR073C	0.8259861715658887	1.5112188138996459	-0.39504321361490496
YKR074W	0.22538802244259123	0.7194924597511659	0.29626264414202197
YKR075C	0.6501919615488939	0.8427034665166339	-0.05099243421855326
YKR076W	-0.30957655095288267	0.5227228731010012	0.029063509066542835
YKR077W	-0.18817447732987128	0.8192004314590885	0.013972700993597324
YKR078W	0.13319710001571608	0.5899670582081316	-0.15150144006615907
YKR080W	0.09510511074892389	0.5870413345715965	-0.05880154229043154
YKR082W	-0.9050810153802661	-0.01308545789455726	0.08608308640112562
YKR084C	1.3304495662263855	0.9001346359686341	0.08608308640112562
YKR085C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YKR087C	-0.2740019855614899	-0.01308545789455726	-0.21026238202327713
YKR088C	0.049767549849346296	-0.01308545789455726	0.08608308640112562
YKR089C	0.3016339642227645	-0.01308545789455726	-0.1615777961589239
YKR090W	-0.3599828794875635	-0.01308545789455726	-0.22069287086301506
YKR091W	-0.313927820173663	-0.01308545789455726	-0.129423353103668
YKR092C	0.5092170434736869	3.073440792801946	0.08608308640112562
YKR093W	-0.23521992576202486	2.389011214561698	0.08608308640112562
YKR094C	0.3865016377222464	1.3586919091694725	0.08608308640112562
YKR095W	-0.03513363981975772	0.6346247000467575	0.08608308640112562
YKR096W	0.054813611802542066	0.6544781304964589	0.08608308640112562
YKR097W	-0.19693169771801342	-0.01308545789455726	0.08608308640112562
YKR098C	0.3776158852299842	-0.01308545789455726	-0.18699373083483647
YKR099W	0.5663656856500331	-0.01308545789455726	-0.5343766171715183
YKR100C	0.018337970213812903	2.3931418839426195	0.08608308640112562
YKR101W	0.36721276920268353	0.5823424979381404	0.08608308640112562
YKR102W	-0.16148193745986025	0.9997996053321078	-0.9332417636802656
YKR103W	0.02894828390887235	0.9382357923634763	0.08608308640112562
YKR104W	-0.27247463533194	0.852849047454482	0.08608308640112562
YKR105C	0.1251221580720187	0.9266160870079057	0.08608308640112562
YKR106W	-0.29124580314213205	0.7384502328442204	-0.8094829016010632
YLL001W	-0.10188958947380701	1.5669933249766002	1.9165662768640324
YLL002W	-0.3387382824562939	0.2204131547547435	0.08608308640112562
YLL005C	0.04783397328895384	0.5772302086245363	0.08608308640112562
YLL006W	0.2603387978689091	-0.01308545789455726	0.08608308640112562
YLL007C	0.10249254431542411	1.8013987550372175	-0.5524047086581851
YLL009C	-0.2037945543022758	3.1143376935601728	0.08608308640112562
YLL010C	0.20677713720306062	2.2338488204695204	0.08608308640112562
YLL012W	0.24094518572615412	-0.01308545789455726	-1.6780825399501862
YLL013C	-0.03165342556452807	0.7580167843931025	1.2369012154206827
YLL014W	0.10212674376977345	-0.01308545789455726	0.08608308640112562
YLL015W	0.26040503366798184	1.2069454371035093	-1.3918159288338476
YLL018C-A	0.4024958417927634	-1.2018786745587755	-0.09214890740849363
YLL019C	0.3375491280254329	0.3063046493733133	0.08608308640112562
YLL020C	-1.2331187248151003	0.4831455974611404	-2.137259204060592
YLL021W	0.43508833988312745	0.24338710317881196	0.08608308640112562
YLL023C	-2.1374917713059425	-0.01308545789455726	0.08608308640112562
YLL024C	-0.6864717021288996	1.367060726497526	-2.378643546488728
YLL025W	1.5444772926157193	-0.01308545789455726	0.08608308640112562
YLL026W	-0.005446908010629909	-0.01308545789455726	0.05566471046754207
YLL027W	-0.06814726539788303	-0.01308545789455726	0.08608308640112562
YLL028W	0.23533069463135692	0.007273417358734992	-1.9705039974863958
YLL029W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YLL030C	-0.06351331192599705	-0.5257504380759944	-0.13366491389495125
YLL032C	-0.17617549377598912	0.9231084623116534	0.08608308640112562
YLL033W	-0.3625897664551803	-0.01308545789455726	0.08608308640112562
YLL038C	0.044015657115917074	0.834154703642394	-2.715051993615048
YLL039C	-0.25708843553518274	-0.01308545789455726	0.08608308640112562
YLL040C	0.42082809964164486	-0.01308545789455726	0.08608308640112562
YLL041C	0.376611967642045	-0.01308545789455726	1.5376577963061029
YLL042C	0.15202347795664353	2.2008822673066772	-0.4180046119547891
YLL043W	-0.19564835668097727	-0.01308545789455726	-0.3582390107239562
YLL044W	0.051513123941307616	-0.01308545789455726	-0.19999570341538025
YLL045C	0.3990243711063352	-0.01308545789455726	-0.3779393194295321
YLL046C	0.2555615495808247	-0.1878603962609214	-0.22073362674447788
YLL047W	0.32476922399779057	0.6716908070787907	-0.18775462633766307
YLL048C	0.02739812441687424	-0.01308545789455726	-0.18641650556674835
YLL049W	-0.30260002979215755	0.7178811170124272	0.21674529651941968
YLL051C	-0.10395345548568498	0.778408399511897	-0.38984081506173446
YLL052C	-0.4254271780209006	0.5847691853511148	-0.05323066149543052
YLL053C	-0.06257574102270086	-0.43346278977215347	-0.16829592668907295
YLL054C	0.3169944576500902	-1.2018786745587755	-0.20326800927873645
YLL055W	0.14626367983266375	0.40478509416080494	-0.12623684288719178
YLL056C	0.17379595078757695	-0.1878603962609214	-0.2925301946290341
YLL057C	0.2183583381147926	2.249993394493042	-0.21867974245159358
YLL058W	-0.30395959364150954	1.6555967861609329	-0.25273523886729427
YLL059C	-0.008578560366959675	0.6125851690412891	-2.0979751279584997
YLL060C	-0.5509942797971467	0.890547933143105	-0.22628794240519456
YLL061W	0.29906073445851	0.8402334564991014	-0.1686039119832867
YLL062C	0.2828466766107911	2.0511608435269344	-0.38317534545279774
YLL063C	0.26780060593576854	0.7458216067632898	-0.2203594109962705
YLR001C	0.10920137932415751	0.8918396330113982	-0.1668708180461058
YLR003C	-0.07553799497592016	0.9108116209212884	-0.18008635324065056
YLR004C	-0.04253257231567148	0.842020087685489	-0.1966891270648712
YLR006C	0.0041480914351551285	0.7566159218435856	-0.1804332751361875
YLR011W	0.1639050985046009	0.7432208831450412	-0.21542964069885923
YLR012C	-0.15370190025625594	1.0527682275640846	-0.20410112388020435
YLR013W	0.6322538498936885	-0.01308545789455726	-0.18502587397728404
YLR014C	0.19081665703942127	-1.2742406105781734	0.08608308640112562
YLR015W	-0.12233777252527672	0.7430502570323951	0.022598518382752644
YLR016C	0.42469126141570224	0.8088130211682747	-0.25675597223656166
YLR017W	-0.19560153490461055	0.8097022836923001	-1.6716057204609691
YLR018C	0.4387825757756397	0.6620455367814227	-0.059541854591651275
YLR019W	-0.007190669012619022	0.762223083413733	-0.22226093122905016
YLR020C	-0.346845214498813	0.7025713176730934	-0.25882576395594753
YLR021W	0.1444652251531577	1.0689560386914323	-0.9942182883403562
YLR023C	0.4344832643034779	0.921703430527108	-0.7580106807013323
YLR024C	0.7092221685191838	2.147685801458143	0.08608308640112562
YLR025W	-0.03563775477600705	-0.9551817926567929	-0.40308362508025675
YLR027C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YLR028C	0.4367755275835846	1.3761291356245193	-0.20688180631362799
YLR030W	0.40895843862491715	0.7768144870795591	-2.206719280691143
YLR031W	-0.38619307980982365	0.696665208111316	-0.080703893319936
YLR032W	-1.7404312283388559	-0.7453828476443235	0.08608308640112562
YLR034C	-0.732706773593301	0.8402659899045053	-0.14990671806772513
YLR035C	0.5473702611498903	-0.07523695709352979	-0.10622387140614216
YLR036C	-0.22663875674643058	1.5234074851997819	-0.013886451453913198
YLR037C	0.09443953407872191	-0.01308545789455726	0.0036685573570963046
YLR038C	0.069653715712603	-0.01308545789455726	0.08608308640112562
YLR039C	-0.41624164730903257	-0.48143409187383124	-0.05129342863768539
YLR040C	-0.42641080331153314	0.7820368658513037	-0.1728777070476798
