orf	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM] | SC + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020
YJR009C	0.0732410838296271	4.1574015286816	0.508432396917145
YJR010C-A	0.555512203854186	-1.32649997197202	0.508432396917145
YJR010W	0.555512203854186	-1.32649997197202	0.508432396917145
YJR011C	0.177398315071661	-1.32649997197202	0.508432396917145
YJR014W	0.243110230438264	-1.32649997197202	0.508432396917145
YJR015W	0.111557463687724	1.84342502947029	-3.70042424515402
YJR018W	0.555512203854186	-1.32649997197202	0.508432396917145
YJR019C	0.0119577758131832	2.37416717666194	-0.314049377318924
YJR020W	0.07641449650197	-0.659935479050168	0.508432396917145
YJR021C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR024C	-0.0366175510213473	0.515521562846893	4.05878172745845
YJR025C	0.0491848683576492	0.66436344275278	0.508432396917145
YJR030C	-0.733111101208562	-1.32649997197202	0.508432396917145
YJR031C	-0.132887047305879	-1.04400264876643	-3.95099922172015
YJR032W	-0.178542850850107	-1.32649997197202	0.508432396917145
YJR033C	-0.108957342245928	-1.32649997197202	0.508432396917145
YJR034W	0.212847762320414	-1.32649997197202	0.508432396917145
YJR035W	-0.266740866012476	-1.32649997197202	2.18431260954231
YJR036C	0.137127822077023	-1.32649997197202	-1.49156760308286
YJR037W	-0.0986936257804452	-0.293516263780779	-4.44576391346973
YJR038C	-0.0704263113803023	0.302199996567964	-4.98560254217333
YJR039W	0.126123047308269	0.921727807846087	1.44477298582283
YJR040W	0.0494525908905921	-0.418385950766522	-0.950999221720153
YJR043C	-0.103917239803994	0.402211941080612	1.30633196316047
YJR044C	-0.188277160524107	-1.05967626468427	0.508432396917145
YJR047C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR048W	-0.00190753495856022	-1.32649997197202	0.508432396917145
YJR049C	0.110146773236128	-0.868368470365685	3.50843239691714
YJR050W	0.0032459777481666	0.526599679676427	-4.19200732122395
YJR051W	-0.363065283762367	-2.43901725270079	-0.115461744432863
YJR052W	-0.191054748790685	-1.32649997197202	0.508432396917145
YJR053W	0.0577687476016617	-1.32649997197202	-2.81349569797022
YJR054W	-0.02753934663696	2.5803906236365	4.40670503087876
YJR055W	0.0126336310623856	-0.0300019119334269	-4.2029245856832
YJR056C	0.110794356642465	0.460140719292453	0.560418468192306
YJR058C	-0.0308048502164784	-0.39745722871292	-5.72203785617203
YJR059W	0.03727180427809	-1.32649997197202	-0.0245440325288508
YJR060W	0.0223610050730709	-1.32649997197202	0.508432396917145
YJR061W	0.0746656390328848	-1.52107033607875	0.508432396917145
YJR062C	-0.0608959283295079	-0.230348934770451	0.508432396917145
YJR063W	-2.21419214846235	-1.32649997197202	0.508432396917145
YJR066W	-0.321551736355506	-0.124415889169166	-0.560533546228343
YJR069C	0.221123376969331	2.350046606624	0.508432396917145
YJR070C	-0.0497720255139864	-1.32649997197202	0.508432396917145
YJR073C	-0.160632661628673	-1.32649997197202	-0.211199989145069
YJR074W	-0.0659675525001404	-3.30503572303442	0.508432396917145
YJR075W	0.00351936103844963	0.274083936789218	0.108625506381783
YJR077C	0.132515182392597	-0.178128557219755	0.886944020170874
YJR078W	0.0682400525875799	-0.0835066442746957	-0.027817281597029
YJR079W	-0.259700399612035	1.16077888243038	-0.888144523058181
YJR080C	0.177367149871092	0.443345190408903	0.508432396917145
YJR082C	0.0494543904216282	-0.524589782801014	-0.248416903007922
YJR083C	0.010043763662571	-0.542338814258706	0.142123109680211
YJR084W	0.105027916811659	0.316950532986768	0.691893177624741
YJR087W	-0.00588088673063858	-0.0252184896205332	5.29624177602727
YJR088C	0.283492994042344	-1.32649997197202	0.508432396917145
YJR090C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR091C	0.0598933468405498	-0.0310672230127924	0.609235508535538
YJR092W	0.0981156521855304	-0.439508491452078	-1.94120842281487
YJR094C	-0.0650179591535025	-0.108202100244913	0.508432396917145
YJR094W-A	0.0126604475739214	0.292730346305917	-4.28538674587517
YJR095W	0.033291922786912	-6.89262265838083	0.508432396917145
YJR096W	-0.00292714006289252	0.538011392322091	-4.13542379285758
YJR097W	0.312581984426997	0.247744484767508	0.508432396917145
YJR098C	0.2788848429522	0.602789739997724	-4.21339971007296
YJR099W	-0.281796867747985	-0.25719825924828	-1.44372387849425
YJR100C	-0.198563529157594	-0.0484461071414461	-4.36338925787645
YJR102C	0.0270969924464968	-0.17189012429976	0.508432396917145
YJR103W	-0.0983803296948143	0.109977149023434	-0.167339879476197
YJR104C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR105W	-0.457950946585503	4.48443665489457	0.508432396917145
YJR106W	0.163818102080551	-0.263768867682254	4.76927511026347
YJR107W	-0.0332301063189835	-0.399700199410744	-4.01512955913987
YJR108W	-0.0609776642532012	-0.813255982651679	-0.0987763071783174
YJR109C	-0.095370356266347	0.486830530217039	1.0230055697469
YJR110W	-0.0535399426913585	-0.00669538136235204	0.100069174618687
YJR111C	-0.0265229139649872	0.134947429943583	-0.236493309642167
YJR113C	0.179304818857657	-1.32649997197202	0.508432396917145
YJR115W	0.0575016794554308	-0.103801325283023	0.0234256947981724
YJR116W	0.0667007798582553	0.534996527749705	0.508432396917145
YJR117W	-0.177163701697262	-4.91146247269318	0.508432396917145
YJR118C	-0.0662735035112423	-1.32649997197202	0.508432396917145
YJR119C	-0.134909350089876	-1.32649997197202	-3.81590146257396
YJR120W	0.0229537351198523	-1.32649997197202	0.508432396917145
YJR121W	0.0464467054104905	2.25846252874913	-0.452386384579804
YJR122W	0.555512203854186	-1.32649997197202	0.508432396917145
YJR124C	0.162202598880903	0.0274396233976866	-3.57903044433319
YJR125C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR126C	-0.0437028784651616	1.32838407556152	-4.58044608578443
YJR127C	-0.0725067131774022	0.0464563875205801	0.0449791709462488
YJR128W	-0.130528872313151	-0.660841095388312	-0.103218605107292
YJR129C	-0.074381714592997	-0.367569493334971	-0.142440585168899
YJR130C	-0.0311434848904852	-2.62053754876235	0.0216432487603342
YJR131W	-0.0675272204640631	0.0817848261479419	5.3994996111401
YJR133W	0.035696493981094	0.273586012408892	-1.42631694323677
YJR134C	-0.293373405348694	0.606833751987425	0.57681403084316
YJR135C	-0.0620754603823972	-1.62053754876235	0.508432396917145
YJR137C	0.0243635948480474	-0.123823794859387	0.113749126291994
YJR139C	0.555512203854186	-1.32649997197202	0.508432396917145
YJR140C	-0.0280237485679837	2.25846252874913	0.315787318974749
YJR142W	0.0719904993925091	3.80278304497295	-1.11546174443286
YJR144W	0.142111080256424	5.11177365014666	1.57963553799568
YJR145C	-0.136761565374229	0.581521460601039	0.508432396917145
YJR146W	0.0194619987781035	0.359148672449241	0.217758431352914
YJR147W	0.266533444175044	-0.0968947298815444	-0.209915892593388
YJR148W	-0.0897714487905539	-1.27714133113254	-3.11546174443286
YJR149W	-0.0507989994763278	-0.294835857643518	0.0091512280499586
YJR150C	-0.353047990117409	0.34982346466353	-1.25326096771453
YJR152W	-0.024758496467431	-0.286433028184359	-0.033225890044891
YJR153W	-0.214086949505562	-0.301600387712137	0.508432396917145
YJR154W	0.116571470108521	-0.364788865551992	0.0853698760569745
YKL001C	-0.155837025503059	-1.32649997197202	0.508432396917145
YKL002W	-0.241856916753381	-4.03320262902154	-3.81590146257396
YKL003C	-0.0639795596721573	-1.32649997197202	0.508432396917145
YKL005C	0.0761480842262543	0.380728389097356	-1.11546174443286
YKL006W	0.131476150711267	-0.019715963650377	0.508432396917145
YKL007W	0.131367870373071	0.163812801523129	-4.92281666649047
YKL008C	0.0136463455126812	-0.45405783909789	-2.03048903760758
YKL009W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL010C	0.00456926249965228	0.0874147953938067	-1.36174364189968
YKL011C	-0.0402429535220357	0.207846240115018	-4.02235234004138
YKL015W	0.0570117082839889	0.393033146874343	-5.07999553217601
YKL016C	0.099850271457198	-1.32649997197202	0.508432396917145
YKL017C	0.0690018486484956	-5.02693969011311	-3.84809901842339
YKL020C	-0.278481959510275	-1.62053754876235	4.50843239691714
YKL023W	0.259576422263322	-0.115481816871075	0.508432396917145
YKL025C	-0.0540736153343673	-0.530840614054037	-3.11113342425719
YKL026C	-0.113196018147621	-0.234638990363612	0.508432396917144
YKL027W	-0.1698739250701	-0.036248522845062	-3.26313651770224
YKL029C	-0.298282851753887	-1.32649997197202	-3.28538674587517
YKL030W	-0.128935703146418	-0.900290072101281	0.508432396917145
YKL031W	-0.322624944224073	-1.60089153450533	0.508432396917145
YKL032C	0.116531908247124	1.16646873015973	5.05878172745845
YKL033W-A	0.0414035801950519	1.33799448022545	-0.801267692700491
YKL034W	0.052086387687865	-0.297159583073711	-1.70042424515402
YKL037W	0.163757848406716	1.0423214066884	0.508432396917145
YKL038W	-0.0101775531639205	-5.07996916739965	-4.88210817580696
YKL039W	0.0400633514177784	-1.32649997197202	0.508432396917145
YKL040C	0.125240210203112	0.172125508073836	0.508432396917145
YKL041W	-0.163751330635542	-1.32649997197202	0.508432396917145
YKL043W	0.129036445223132	-1.32649997197202	0.508432396917145
YKL044W	0.256476206044432	0.677724346028453	0.508432396917145
YKL046C	0.0412048058019678	0.505665380641979	0.248474461877565
YKL047W	0.0635926815905332	0.142344817572392	0.508432396917145
YKL048C	-0.186796572933103	5.59797412006758	3.50843239691714
YKL050C	-0.0136534331071712	-0.0479416716945824	-0.654489906887166
YKL051W	0.0405893688440493	0.591421420449119	0.508432396917145
YKL053C-A	0.237120583598086	-0.104469535866698	-4.70042424515402
YKL053W	0.0768124930630787	-1.31218710874554	0.508432396917145
YKL054C	-0.0907077272185344	-1.32649997197202	0.508432396917145
YKL055C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL056C	0.376568301964665	-1.32649997197202	0.508432396917145
YKL057C	0.660498789727539	-1.32649997197202	0.508432396917145
YKL061W	-0.0560498620394476	0.773349468406847	-1.17959208185258
YKL062W	0.200353987407818	-0.379803546453259	0.508432396917145
YKL063C	-0.143376390692948	-0.360154058189755	-5.27411782169182
YKL064W	-0.176147551695323	0.00586042108270668	0.508432396917145
YKL065C	0.0431997954466219	0.269341775549941	0.508432396917145
YKL066W	0.0199408619158845	0.117939319106865	2.59935010882116
YKL067W	0.00203144634173924	0.0223390894251132	0.508432396917145
YKL068W	-0.161381109616762	-0.102331687096077	0.508432396917145
YKL069W	-0.0282315320672719	-1.32649997197202	0.508432396917145
YKL070W	-0.035359538741389	-1.32649997197202	0.508432396917145
YKL071W	-0.152672380198283	0.11722922048292	0.508432396917145
YKL072W	-0.076239126596505	-0.331072596197725	-4.939691053749
YKL073W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL074C	-0.0135137105490948	-1.32649997197202	2.59935010882116
YKL075C	-0.0331155593030257	-4.79046255020466	0.508432396917145
YKL076C	-0.102124195301684	1.48085495008558	0.508432396917145
YKL077W	-0.165045111882062	2.93500910734516	0.508432396917145
YKL079W	0.131864063840101	2.13293164666528	3.0933948976383
YKL080W	-0.104949535197107	-1.32649997197202	0.508432396917145
YKL081W	-0.0314851788326855	-3.77016822318775	-5.13769520852621
YKL084W	0.0127465955987436	-1.32649997197202	-3.73949511652644
YKL085W	0.00701435384014992	4.8094782252613	-4.70042424515402
YKL086W	-0.274353986848073	-1.32649997197202	-4.28538674587517
YKL087C	-0.00307670245921798	-1.32649997197202	0.508432396917145
YKL090W	-0.0915419680273555	-3.94246564364971	0.508432396917145
YKL091C	0.227232955750925	3.93500910734516	-4.36338925787645
YKL092C	0.158436113581383	-1.32649997197202	0.508432396917145
YKL093W	-0.0199030413890782	-1.32649997197202	0.508432396917145
YKL094W	-0.0382503437913417	-1.32649997197202	-2.81349569797022
YKL096W	0.258930897583351	3.350046606624	-4.2029245856832
YKL096W-A	-0.345663529374399	-1.32649997197202	0.508432396917145
YKL097C	0.0480669264741795	-1.32649997197202	0.508432396917145
YKL098W	-0.127922235425395	-1.32649997197202	0.508432396917145
YKL100C	-0.0500853709545819	-1.32649997197202	-3.70042424515402
YKL101W	0.230290178643679	-1.18382412977797	0.508432396917145
YKL102C	0.00797100108582249	0.178112610966059	-3.74856334487248
YKL103C	-0.179252520676117	0.487545660626016	-0.17331150331974
YKL105C	-0.0244295099974075	0.154438763060589	4.40670503087876
YKL106W	0.0848067276791387	-1.32649997197202	0.508432396917145
YKL107W	-0.354959206180611	-1.32649997197202	0.508432396917145
YKL109W	0.26741957754062	-1.32649997197202	0.364759758407825
YKL110C	0.247260778761936	-1.32649997197202	0.508432396917145
YKL113C	-0.230137681551646	-1.32649997197202	0.508432396917145
YKL114C	0.550324520447075	-1.32649997197202	0.508432396917145
YKL115C	0.00888089993342511	-1.32649997197202	0.508432396917145
YKL116C	-0.111074570528297	-1.32649997197202	0.508432396917145
YKL117W	-0.0230920591041066	-0.246728123068553	0.508432396917145
YKL118W	-0.0304587289231755	-1.32649997197202	0.508432396917145
YKL119C	-0.383031912786965	-1.32649997197202	2.50843239691714
YKL120W	0.0672666676853737	-0.0133314514189546	0.508432396917145
YKL121W	-0.0667093872685562	-0.0965987828920039	-0.047089639682989
YKL123W	1.85452986085854	-1.32649997197202	0.508432396917145
YKL124W	-0.0746527904257093	0.201411982502671	0.508432396917145
YKL126W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL127W	0.259908630001105	-0.064615775523043	-4.28538674587517
YKL128C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL129C	-0.0927911140035178	-1.32649997197202	4.20887211505824
YKL130C	-0.287422801575234	-1.32649997197202	0.377869234812854
YKL131W	-0.0802918426864512	-0.287948170139568	0.224254749352436
YKL132C	0.0894851177011784	-0.0310352714015636	2.0933948976383
YKL133C	-0.129075496599322	0.503442349344937	-3.92281666649047
YKL134C	-0.0635278442021878	-1.32649997197202	0.508432396917145
YKL135C	-0.0711161207728725	1.40923111499179	0.508432396917145
YKL136W	-0.10747154004151	0.0535051253546968	0.185795682826525
YKL137W	0.109136172658792	-0.368394789338096	-2.49156760308286
YKL138C	-0.268555591532209	-1.32649997197202	0.508432396917145
YKL139W	-1.2024674840597	-1.32649997197202	0.508432396917145
YKL140W	-0.0792838929151127	-0.0710127246922134	0.508432396917145
YKL142W	0.165001319627974	0.0563795301374546	-3.84809901842339
YKL143W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL146W	0.11178643844705	-1.32649997197202	0.508432396917145
YKL147C	0.0945510774453755	-0.943032441428936	0.508432396917145
YKL148C	0.188201477589759	-1.32649997197202	0.508432396917145
YKL149C	-0.0221267595600914	0.182808071700348	0.508432396917145
YKL150W	-0.085016301768448	2.7852486563912	-3.88388502586162
YKL151C	-0.159751807515166	0.130908336271753	0.174687366701967
YKL155C	-0.0629999110424055	1.67350002802798	-5.11113342425719
YKL156W	0.113769072629703	-0.014532637090495	0.508432396917145
YKL157W	-0.11021246782328285	-0.08005490927944756	1.679290702073688
YKL159C	1.11009437964067	-1.32649997197202	1.95345217782537
YKL160W	-0.0862820577508288	3.93500910734516	0.508432396917145
YKL161C	-0.122187096262243	2.13293164666528	0.0854748620170369
YKL162C	-0.209921163494116	4.8094782252613	-0.0350214863207121
YKL162C-A	0.0528663725291274	-0.403396744814522	0.627310116802132
YKL163W	-0.0245487249298701	-1.32649997197202	0.508432396917145
YKL164C	-0.222290192330275	-0.0855003820290232	0.508432396917145
YKL166C	-0.0489433841568214	-0.564218524582499	2.54384035042914
YKL167C	0.163185887662879	0.33975179967406	-2.49156760308286
YKL168C	-0.0264365277437815	-0.115841289607127	-4.57489336307016
YKL169C	-0.514668524522154	-1.32649997197202	0.508432396917145
YKL170W	0.530566681530562	-1.32649997197202	0.508432396917145
YKL171W	0.0866821733483363	0.326066083025411	-4.87034924659633
YKL174C	0.354672133242575	-0.160713536714628	0.508432396917145
YKL175W	0.11987241169831	0.0129209517288036	0.508432396917145
YKL176C	-0.306380779925972	-1.32649997197202	0.169379015390438
YKL177W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL178C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL179C	0.059924216275169	-1.32649997197202	0.508432396917145
YKL181W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL183W	0.0161656606962168	-0.220968703915961	-1.68622037499063
YKL184W	-0.109259826689541	0.410588523196804	0.0454392313776726
YKL185W	-0.0231090238396927	-1.32649997197202	0.0848076053793783
YKL187C	-0.0305622436890385	1.12534671669354	0.112503720586005
YKL188C	0.051697829510621	0.0417435842699838	0.217627401669759
YKL190W	0.0358684608200868	1.17085136304156	-0.0351743814829852
YKL191W	0.0752311360923912	-1.06328115285217	0.508432396917145
YKL194C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL197C	-0.00844041360920222	-0.377050015747935	-0.0734189237422669
YKL198C	0.13988977048396475	-0.8826864406633615	-4.29385656216504
YKL201C	0.0505398900498662	-1.32649997197202	0.508432396917145
YKL202W	0.0817902069209193	-1.32649997197202	-1.40064989117884
YKL204W	0.555512203854186	-1.32649997197202	0.508432396917145
YKL205W	-0.219876914638004	0.415125051927436	0.508432396917145
YKL206C	0.176521936379597	-0.533501326060386	0.508432396917145
YKL207W	0.00329127300664567	-1.32649997197202	0.508432396917145
YKL208W	0.0684690440371405	-2.15357982043099	0.508432396917145
YKL209C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL211C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL212W	-0.563403540544186	0.164042081046022	0.508432396917145
YKL213C	0.0916220775542809	-1.32649997197202	-0.375370517382724
YKL214C	0.109720905635079	-1.32649997197202	-0.162419504542308
YKL215C	0.0108610198585168	-1.32649997197202	0.508432396917145
YKL216W	-0.00446465916550842	-1.32649997197202	0.508432396917145
YKL217W	0.213457426834129	-1.32649997197202	0.508432396917145
YKL218C	0.555512203854186	-1.32649997197202	0.508432396917145
YKL220C	0.0248153062495522	-1.32649997197202	0.508432396917145
YKL221W	0.208992612775827	0.258462528749135	0.508432396917145
YKL222C	-0.0410395107631576	-1.32649997197202	0.508432396917145
YKR001C	0.555512203854186	-1.32649997197202	0.508432396917145
YKR003W	0.137952270197609	-1.32649997197202	0.508432396917145
YKR005C	0.126146312265238	-0.464930119323546	0.508432396917145
YKR006C	0.185386272425113	-1.32649997197202	0.508432396917145
YKR007W	-0.162858473349553	-1.32649997197202	-0.185335418844549
YKR009C	0.0273281684520814	2.55574826604732	-0.00446198425935229
YKR010C	0.0457574938645386	2.13293164666528	0.736853632571091
YKR011C	-0.319322088999309	-1.79527648999736	0.508432396917145
YKR012C	0.0317727395378071	-0.575256971127828	-0.00826384728042839
YKR013W	0.207861022273088	1.5570800812569	-0.00415556300040798
YKR014C	0.00312258586417968	-0.196668387495704	0.0489771712206881
YKR015C	0.131236309835828	-1.32649997197202	-4.70042424515402
YKR016W	0.0716084470045395	-0.0551020783657208	0.508432396917145
YKR017C	0.133831165139044	-0.142046197922006	0.125115585290228
YKR018C	-0.023177569420108	0.0149315474904395	0.508432396917145
YKR019C	-0.00922991081896818	-1.32649997197202	-4.02235234004138
YKR020W	-0.156140406349532	-1.32649997197202	0.508432396917145
YKR021W	-0.666793746985853	-0.215966015116474	0.508432396917145
YKR023W	-0.40534155851333	-1.32649997197202	0.508432396917145
YKR024C	-0.117291631869561	-1.32649997197202	-0.278964863004244
YKR026C	-0.418982729575069	-1.32649997197202	0.320952075999902
YKR027W	-0.0649303078689663	-1.32649997197202	0.508432396917145
YKR028W	-0.329955767288762	-1.32649997197202	0.508432396917145
YKR029C	0.11439762015193	-0.00457187708465878	0.508432396917145
YKR030W	-0.166812641584498	-1.32649997197202	0.508432396917145
YKR031C	0.0707220539935882	0.744626972529177	3.18431260954231
YKR032W	0.232346700654799	-0.471217915599932	0.508432396917145
YKR033C	0.102804314859824	-0.326335452807036	0.084175345556508
YKR034W	0.0249608453124992	0.447556771819938	-2.04708011050685
YKR035C	0.00516133211928071	-1.32649997197202	2.52442170847335
YKR035W-A	-0.0134842519848846	-0.398093409322529	-0.445458708706264
YKR036C	-0.0848556156255711	0.155975773889176	-2.43738983932022
YKR039W	0.0697591229335401	0.934443622252082	0.508432396917145
YKR040C	-0.486799091743505	2.32661746719344	-3.57903044433319
YKR041W	0.081590330738754	0.572417379855755	0.508432396917145
YKR042W	0.282200517184439	-1.32649997197202	-3.43738983932022
YKR043C	-0.0692722959835486	0.49638946690747	0.508432396917145
YKR044W	0.201813601836479	-1.32649997197202	0.0382818299084473
YKR045C	0.0168215941794596	-1.32649997197202	0.0699317673375361
YKR046C	0.117327637350039	-7.89072381121797	0.508432396917145
YKR047W	0.14937979591207	-1.32649997197202	0.508432396917145
YKR048C	0.13769864634515	2.5803906236365	0.233010358895504
YKR049C	0.0339440830499651	-0.0687322325055071	-0.0810945511054975
YKR050W	-0.039341034896184	2.22741053310695	0.508432396917145
YKR051W	-0.0246465159846316	-0.208522086270089	-0.0228661675929533
YKR052C	-0.232601339723749	0.278440480909235	0.333800145679461
YKR053C	-0.0430035669158926	-1.77169354970436	0.508432396917145
YKR054C	0.114485515777901	-0.0179491363128594	-0.767538441012556
YKR055W	0.201011730839214	-0.110887064855116	3.91666403372779
YKR056W	-0.270367876928381	-0.361222781384466	0.508432396917145
YKR057W	-0.166108409625366	-0.0480693455333991	-4.43738983932023
YKR058W	0.0430331705101459	-0.106632695163917	-0.0936970028628465
YKR059W	-0.358221732093147	-1.32649997197202	1.97745677948615
YKR060W	0.0352287626548851	-1.32649997197202	0.508432396917145
YKR061W	0.230789754669564	-1.32649997197202	0.508432396917145
YKR064W	-0.207534239206812	-1.32649997197202	2.38615740694584
YKR065C	0.00842751518861817	-1.32649997197202	-0.018895390213796
YKR066C	0.0878599300946412	-0.207978504784725	0.508432396917145
YKR067W	-0.116052891817594	1.84645095371592	-0.0960594405522324
YKR069W	0.0129415340019037	-0.0845779662616746	-0.358473660024313
YKR070W	0.115147878140448	-0.266055506590105	0.387128499938378
YKR072C	0.238569170016664	-0.835182233900975	0.455486135305133
YKR073C	0.334394823470344	1.23795657173444	-0.427343780586739
YKR074W	0.0840698645533529	-0.0940267253608829	0.917225312884698
YKR075C	0.261125069867898	0.113260807976834	0.24182463361141
YKR076W	-0.138899495330199	-0.425067622788452	0.397531034594476
YKR077W	-0.0882999902593316	0.07371981005039	0.368179866941668
YKR078W	0.0456453557487322	-0.311937459923258	0.0463376413317231
YKR080W	0.0297688904912299	-0.316859634100437	0.226636153370414
YKR082W	-0.387101443355295	-1.32649997197202	0.508432396917145
YKR084C	0.544651512952067	0.209881765510817	0.508432396917145
YKR085C	0.555512203854186	-1.32649997197202	0.508432396917145
YKR087C	-0.124072274112336	-1.32649997197202	-0.0679506227879632
YKR088C	0.0108725234508888	-1.32649997197202	0.508432396917145
YKR089C	0.115848620900787	-1.32649997197202	0.0267394319065861
YKR090W	-0.159908488011943	-1.32649997197202	-0.088237609750891
YKR091W	-0.140713072828762	-1.32649997197202	0.0892788561929141
YKR092C	0.202367744979343	3.86620504590715	0.508432396917145
YKR093W	-0.107908192454428	2.71473552430141	0.508432396917145
YKR094C	0.151220852588729	0.981348605618739	0.508432396917145
YKR095W	-0.0245136775338217	-0.236806409017809	0.508432396917145
YKR096W	0.0129756855285112	-0.20340542696071	0.508432396917145
YKR097W	-0.0919499362957765	-1.32649997197202	0.508432396917145
YKR098C	0.147517335302139	-1.32649997197202	-0.0226937963287472
YKR099W	0.22618688515791	-1.32649997197202	-0.698343058270103
YKR100C	-0.00222709772264906	2.72168487314193	0.508432396917145
YKR101W	0.143181391883159	-0.324764855239974	0.508432396917145
YKR102W	-0.077174732953587	0.377555954707717	-1.47412376725867
YKR103W	0.00219520418369079	0.273982327089987	0.508432396917145
YKR104W	-0.123435685597999	0.130329513947948	0.508432396917145
YKR105C	0.0422797784267512	0.254433586076515	0.508432396917145
YKR106W	-0.131259372397183	-0.062132577871969	-1.23341650414533
YLL001W	-0.0523370738912821	1.33179040304357	4.06866712717284
YLL002W	-0.151053893826424	-0.933666955470625	0.508432396917145
YLL005C	0.0100666227438193	-0.333365660227656	0.508432396917145
YLL006W	0.0986370946313695	-1.32649997197202	0.508432396917145
YLL007C	0.0328479193006519	1.72614902954779	-0.733407153786231
YLL009C	-0.0948103252180807	3.93500910734516	0.508432396917145
YLL010C	0.076312982368826	2.45369366787567	0.508432396917145
YLL012W	0.0905539775422248	-1.32649997197202	-2.92281666649047
YLL013C	-0.0230631494365667	-0.0292142346738369	2.74673903228547
YLL014W	0.0326954562824167	-1.32649997197202	0.508432396917145
YLL015W	0.0986647012327317	0.726053622540408	-2.366036720999
YLL018C-A	0.157887121012477	-3.32649997197202	0.161776531564317
YLL019C	0.130817801069796	-0.789164962332435	0.508432396917145
YLL020C	-0.523825184940854	-0.491651575464285	-3.81590146257396
YLL021W	0.171471438175928	-0.895016081454816	0.508432396917145
YLL023C	-0.900761321089317	-1.32649997197202	0.508432396917145
YLL024C	-0.295986664799283	0.995428122915341	-4.28538674587517
YLL025W	0.633856719284643	-1.32649997197202	0.508432396917145
YLL026W	-0.0121404627123187	-1.32649997197202	0.449269570948046
YLL027W	-0.0382735175842921	-1.32649997197202	0.508432396917145
YLL028W	0.0882138983150469	-1.29224864050763	-3.49156760308286
YLL029W	0.555512203854186	-1.32649997197202	0.508432396917145
YLL030C	-0.0363421193371174	-2.18899644822209	0.0810291480730605
YLL032C	-0.0832989008128262	0.248532434140109	0.508432396917145
YLL033W	-0.160995019620511	-1.32649997197202	0.508432396917145
YLL038C	0.00847517621581595	0.09887855418466	-4.939691053749
YLL039C	-0.11702282895228	-1.32649997197202	0.508432396917145
YLL040C	0.16552787331845	-1.32649997197202	0.508432396917145
YLL041C	0.147098909722034	-1.32649997197202	3.33170153300663
YLL042C	0.0534920537305652	2.39823145173795	-0.472003009500072
YLL043W	-0.0914150490457217	-1.32649997197202	-0.355760713320988
YLL044W	0.0116000660906632	-1.32649997197202	-0.0479822417972784
YLL045C	0.156440237171376	-1.32649997197202	-0.394077221014573
YLL046C	0.0966459721425696	-1.62053754876235	-0.0883168787140818
YLL047W	0.125491229625391	-0.174447192103632	-0.0241737151880805
YLL048C	0.0015491089339541	-1.32649997197202	-0.0215711105497487
YLL049W	-0.135991731835604	-0.0967376135391653	0.762566464260029
YLL051C	-0.0531972782981516	0.00509217763227277	-0.4172252719295
YLL052C	-0.187185197681499	-0.320682248813629	0.237471348901197
YLL053C	-0.0359513465746772	-2.03373370444096	0.0136728701591498
YLL054C	0.122250763317897	-3.32649997197202	-0.0543467782450531
YLL055W	0.0510914115859631	-0.623483591666761	0.0954765226889087
YLL056C	0.0625666627264145	-1.62053754876235	-0.227959043049454
YLL057C	0.0811399430357387	2.48085495008558	-0.084322135561262
YLL058W	-0.136558388201813	1.48085495008558	-0.15055905143516
YLL059C	-0.0134457127344589	-0.273885239375391	-3.73949511652644
YLL060C	-0.239520656322767	0.1937533039901	-0.09911985555709
YLL061W	0.114776117370829	0.109105316537434	0.0130738480285011
YLL062C	0.108018215484963	2.14634336610458	-0.404261134089371
YLL063C	0.101747122193908	-0.0497311377968757	-0.0875890403431434
YLR001C	0.035644113145727	0.195926431915439	0.0164446635913507
YLR003C	-0.0413539201474524	0.227844494104801	-0.0092591547357852
YLR004C	-0.027597499013746	0.112111106209419	-0.0415510502831147
YLR006C	-0.00814133643199177	-0.0315710155334177	-0.00993390738449129
YLR011W	0.0584442271261647	-0.0541065389714319	-0.0780007854405742
