orf	hap a | growth (colony size) | indole-3-acetic acid [3 mM] | SC | Nicastro R~De Virgilio C, 2021	hap a | growth (colony size) | rapamycin [4 ng/ml] | SC | Nicastro R~De Virgilio C, 2021
YNL086W	0.9032963359491397	-0.2779193129754383
YNL087W	-0.40839665785528845	0.0028585986477477764
YNL088W	-0.40839665785528845	-0.62889170250442
YNL089C	0.794143632918607	0.0947687595177113
YNL090W	-0.48262544658634116	-0.004595682191805651
YNL091W	-0.2283603645880135	0.33246745142279166
YNL092W	-0.40839665785528845	-0.2779193129754383
YNL093W	-0.9874323037689552	-0.34173247470798024
YNL094W	-0.49584285744225004	0.08021577838066637
YNL095C	-1.3582433085412526	-0.8941303785606739
YNL096C	1.139106312363421	0.6717706822206315
YNL097C	-0.9092248918533424	-0.6023475722039088
YNL097C-B	-0.04112261959004762	0.51974520868134
YNL098C	0.6776287241118193	-0.3101186147670879
YNL099C	-0.6658317314056895	-1.4185795789446298
YNL100W	-0.8295824815539579	-0.46264162325384933
YNL101W	0.9032963359491397	0.5692554203703807
YNL102W	-0.6658317314056895	-1.173504031083875
YNL103W	0.5683959971054569	0.51974520868134
YNL104C	-1.4977688052521851	-0.4332168304661378
YNL105W	-1.1396945216577563	-0.4332168304661378
YNL106C	-1.1396945216577563	-0.6023475722039088
YNL107W	-0.40839665785528845	-2.102975738526145
YNL108C	0.15375748234661055	0.4240254660825265
YNL109W	-1.4977688052521851	0.7792264386178821
YNL110C	0.6776287241118193	0.9504840503759995
YNL111C	-0.40839665785528845	-1.2264933387294437
YNL112W	0.46146290645712235	-0.8029961162077737
YNL113W	-0.2283603645880135	2.8623599617575604
YNL114C	1.261030788804895	-0.4332168304661378
YNL115C	-0.6658317314056895	0.04114649568727335
YNL116W	0.055333188439207946	-0.03467112221277708
YNL117W	-0.2283603645880135	-0.03467112221277708
YNL119W	-1.0642431547575024	-1.8537137149422964
YNL120C	-0.5816391287351187	-1.7163307454712664
YNL121C	-1.2866606624025998	-0.5478980741515778
YNL122C	-0.13566841161872334	-0.8718725875629464
YNL123W	-0.04112261959004762	-0.3101186147670879
YNL124W	-0.5816391287351187	0.16079617393579002
YNL125C	-1.632643452072754	-0.3101186147670879
YNL127W	0.6776287241118193	1.4048250203826953
YNL128W	0.15375748234661055	0.3777433927380447
YNL129W	0.25421114313870313	0.2448055224932588
YNL130C	-0.6658317314056895	-0.46264162325384933
YNL130C-A	-0.2283603645880135	0.4713475860190186
YNL131W	-0.40839665785528845	1.955541347663539
YNL132W	-1.1396945216577563	-0.3101186147670879
YNL133C	-1.1396945216577563	-2.532510159618568
YNL134C	0.25421114313870313	-0.21169810740393222
YNL135C	-0.2283603645880135	1.955541347663539
YNL136W	0.25421114313870313	0.6199170323312608
YNL137C	-1.1396945216577563	0.6199170323312608
YNL138W	0.6776287241118193	1.0104603447891796
YNL139C	2.055026769533517	-0.491554680514818
YNL140C	0.15375748234661055	0.20235869374843213
YNL141W	0.25421114313870313	-0.03467112221277708
YNL142W	0.055333188439207946	0.12009061329454222
YNL143C	-0.5816391287351187	-0.34173247470798024
YNL144C	0.25421114313870313	-0.21169810740393222
YNL145W	-0.2283603645880135	-0.491554680514818
YNL146C-A	0.15375748234661055	0.08021577838066637
YNL146W	0.055333188439207946	-0.24511815507553308
YNL147W	1.5676973523761664	-2.476050887534115
YNL148C	0.15375748234661055	-0.6549970868495508
YNL151C	0.3567575885306297	1.1350864111022823
YNL153C	-0.2283603645880135	-1.373310847174172
YNL154C	-0.04112261959004762	-0.4332168304661378
YNL155W	0.25421114313870313	-1.2264933387294437
YNL156C	0.3567575885306297	-0.6549970868495508
YNL157W	0.46146290645712235	-0.46264162325384933
YNL158W	0.5683959971054569	-0.5199692367885288
YNL159C	-0.40839665785528845	-1.0208535681827724
YNL160W	0.7892360756183205	-0.21169810740393222
YNL161W	0.055333188439207946	0.0028585986477477764
YNL162W	0.4297077783294308	1.6454669968099274
YNL162W-A	-0.13566841161872334	0.4713475860190186
YNL163C	0.25421114313870313	0.08021577838066637
YNL164C	0.25421114313870313	-0.7307869123676727
YNL166C	0.055333188439207946	-1.5838630879669993
YNL167C	-0.40839665785528845	-1.3101910468842088
YNL168C	0.46146290645712235	-0.21169810740393222
YNL169C	0.6776287241118193	-0.17764148739572894
YNL170W	0.5683959971054569	0.16079617393579002
YNL171C	1.914722258882677	-0.7059344221571235
YNL172W	0.25421114313870313	0.8349199708969443
YNL173C	0.055333188439207946	-0.5199692367885288
YNL175C	0.46146290645712235	-0.5199692367885288
YNL176C	0.25421114313870313	-0.5753535413898293
YNL177C	-0.40839665785528845	0.4240254660825265
YNL179C	-0.40839665785528845	-0.8029961162077737
YNL181W	-0.13566841161872334	-1.6461167636816394
YNL182C	-0.2283603645880135	0.51974520868134
YNL183C	0.46146290645712235	-0.6023475722039088
YNL184C	-0.04112261959004762	0.7792264386178821
YNL187W	-0.13566841161872334	-0.5478980741515778
YNL188W	-0.40839665785528845	-0.491554680514818
YNL189W	-0.04112261959004762	0.7248589428216539
YNL190W	-2.1299937122236	-2.324128997101936
YNL191W	-0.40839665785528845	0.2448055224932588
YNL192W	-3.0942442165976893	0.5692554203703807
YNL193W	0.055333188439207946	0.3777433927380447
YNL194C	-0.13566841161872334	-1.099344054426247
YNL195C	0.055333188439207946	-0.8263136716144724
YNL196C	-0.9874323037689552	-0.8718725875629464
YNL197C	-0.13566841161872334	-0.5753535413898293
YNL198C	-0.31925247381032634	2.8623599617575604
YNL199C	-0.31925247381032634	3.2318045823143824
YNL200C	-0.31925247381032634	-0.1429299323873682
YNL201C	-1.2138221803667781	-1.0606634910616568
YNL202W	-0.2283603645880135	-0.4332168304661378
YNL203C	-0.13566841161872334	0.20235869374843213
YNL204C	0.055333188439207946	0.2448055224932588
YNL205C	-0.5816391287351187	-0.62889170250442
YNL206C	0.9032963359491397	-0.779308440873984
YNL207W	-1.565772828859195	-1.6818088710913663
YNL208W	-0.6658317314056895	-0.8029961162077737
YNL209W	-0.8295824815539579	0.4713475860190186
YNL211C	-0.13566841161872334	-0.17764148739572894
YNL212W	-0.40839665785528845	0.16079617393579002
YNL213C	-0.13566841161872334	1.955541347663539
YNL214W	-0.49584285744225004	0.28816518626485554
YNL215W	-0.31925247381032634	0.7248589428216539
YNL216W	1.0198912687317572	-1.6461167636816394
YNL217W	-0.49584285744225004	0.16079617393579002
YNL218W	2.3461586291340124	0.7248589428216539
YNL219C	-0.13566841161872334	-1.0409027684732246
YNL220W	1.644017085391642	1.6273593730390365
YNL221C	-0.7484652118045849	0.7792264386178821
YNL222W	0.5683959971054569	-1.4621819770302855
YNL223W	-0.9874323037689552	-0.5478980741515778
YNL224C	-0.7484652118045849	0.08021577838066637
YNL225C	-0.49584285744225004	0.8919886521211688
YNL226W	0.46146290645712235	2.8623599617575604
YNL227C	0.7892360756183205	2.4262941801167197
YNL228W	1.3857581267737575	2.6369361254856005
YNL229C	-0.13566841161872334	-0.9376418496840511
YNL230C	0.25421114313870313	0.4240254660825265
YNL231C	0.15375748234661055	-0.37277671555083886
YNL232W	-3.508002394807154	-3.3509494517084613
YNL233W	-0.40839665785528845	-0.3101186147670879
YNL234W	-0.04112261959004762	-0.46264162325384933
YNL235C	-0.04112261959004762	1.4048250203826953
YNL236W	-5.5267901698495905	
YNL237W	-0.04112261959004762	0.20235869374843213
YNL238W	-0.9874323037689552	-1.6339489997919596
YNL239W	-0.49584285744225004	-0.03467112221277708
YNL240C	0.5683959971054569	-0.8718725875629464
YNL241C	1.7777583318187598	0.28816518626485554
YNL242W	-0.8295824815539579	-0.6023475722039088
YNL244C	0.46146290645712235	-1.1369426439904289
YNL245C	-1.0642431547575024	2.8623599617575604
YNL246W	0.46146290645712235	-0.03467112221277708
YNL247W	-0.40839665785528845	-0.8029961162077737
YNL248C	0.3567575885306297	1.5510917310488355
YNL249C	0.25421114313870313	-0.779308440873984
YNL250W	-0.9874323037689552	-0.5199692367885288
YNL251C	-0.31925247381032634	0.7248589428216539
YNL252C	0.15375748234661055	0.04114649568727335
YNL253W	0.25421114313870313	-0.4332168304661378
YNL254C	0.5683959971054569	-0.6023475722039088
YNL255C	0.6776287241118193	-1.3421581715471902
YNL256W	-0.04112261959004762	-0.17764148739572894
YNL257C	-0.2283603645880135	-1.5709754849243196
YNL258C	-0.2283603645880135	-0.9589105165391348
YNL259C	0.055333188439207946	-1.403679807691041
YNL260C	0.3567575885306297	0.8919886521211688
YNL261W	-0.13566841161872334	0.28816518626485554
YNL262W	0.15375748234661055	1.1998591692518557
YNL263C	-1.0642431547575024	0.12009061329454222
YNL264C	0.46146290645712235	0.5692554203703807
YNL265C	0.46146290645712235	0.0028585986477477764
YNL266W	0.9032963359491397	0.08021577838066637
YNL267W	0.3567575885306297	-1.4763616186841575
YNL268W	0.16289724741919842	-0.07110774440746133
YNL269W	0.46146290645712235	-0.03467112221277708
YNL270C	0.055333188439207946	-0.34173247470798024
YNL271C	0.15375748234661055	-1.38859143173804
YNL272C	0.055333188439207946	-0.0714649661936839
YNL273W	-0.5816391287351187	-0.46264162325384933
YNL274C	0.055333188439207946	0.0028585986477477764
YNL275W	0.15375748234661055	0.33246745142279166
YNL276C	-0.31925247381032634	0.12009061329454222
YNL277W	0.055333188439207946	0.51974520868134
YNL277W-A	-0.31925247381032634	0.12009061329454222
YNL278W	-0.04112261959004762	-0.2779193129754383
YNL279W	-0.13566841161872334	0.7248589428216539
YNL280C	-3.45639985712329	-0.17633126083883913
YNL281W	-0.5816391287351187	-1.1369426439904289
YNL282W	0.7892360756183205	-0.24511815507553308
YNL283C	-0.2283603645880135	-0.34173247470798024
YNL284C	0.5683959971054569	1.4769426346694725
YNL285W	-0.04112261959004762	-0.03467112221277708
YNL286W	-1.1396945216577563	-0.21169810740393222
YNL287W	-3.4295218113274233	-3.0778114092178797
YNL288W	-0.31925247381032634	-0.779308440873984
YNL289W	0.15375748234661055	0.20235869374843213
YNL290W	0.3567575885306297	-0.7552417627348534
YNL291C	0.25421114313870313	0.16079617393579002
YNL292W	-0.5816391287351187	0.6717706822206315
YNL293W	-0.5816391287351187	-0.4032665949500746
YNL294C	-0.5816391287351187	-1.4185795789446298
YNL295W	-0.2283603645880135	-0.62889170250442
YNL296W	-2.8655117025875265	-2.849400186752139
YNL297C	-2.5688321770625824	-3.205384866189528
YNL298W	-1.0642431547575024	-0.4032665949500746
YNL299W	-0.8295824815539579	-0.8718725875629464
YNL300W	-0.31925247381032634	-0.7552417627348534
YNL301C	-0.40839665785528845	-0.5199692367885288
YNL302C	0.7892360756183205	2.0438980331393664
YNL303W	1.261030788804895	0.6199170323312608
YNL304W	-0.13566841161872334	0.08021577838066637
YNL305C	0.3567575885306297	-0.5478980741515778
YNL306W	-0.04112261959004762	-1.4332942598720873
YNL307C	-0.49584285744225004	-0.4032665949500746
YNL308C	-0.04112261959004762	-1.0208535681827724
YNL309W	-0.31925247381032634	0.3777433927380447
YNL310C	0.6776287241118193	-0.0714649661936839
YNL311C	-0.6658317314056895	-0.03467112221277708
YNL312W	-0.04112261959004762	
YNL313C	0.46146290645712235	-1.3578343576799985
YNL314W	0.6776287241118193	0.4240254660825265
YNL315C	-0.17653173470804023	0.16251065043696217
YNL316C	-3.0942442165976893	-0.4032665949500746
YNL318C	0.15375748234661055	-0.03467112221277708
YNL319W	0.7892360756183205	0.8919886521211688
YNL320W	-0.49584285744225004	-0.7059344221571235
YNL321W	-0.40839665785528845	0.16079617393579002
YNL322C	-1.0642431547575024	-0.491554680514818
YNL323W	-3.469013643398955	-3.006096443953299
YNL324W	0.46146290645712235	-0.03467112221277708
YNL325C	-0.13566841161872334	-0.0714649661936839
YNL326C	-0.9874323037689552	-0.1429299323873682
YNL327W	0.46146290645712235	0.33246745142279166
YNL328C	-0.31925247381032634	-0.17764148739572894
YNL329C	0.25421114313870313	0.20235869374843213
YNL330C	-0.5816391287351187	0.2448055224932588
YNL332W	0.055333188439207946	0.12009061329454222
YNL333W	0.15375748234661055	-0.0714649661936839
YNL334C	0.055333188439207946	0.12009061329454222
YNL335W	0.25421114313870313	-0.03467112221277708
YNL336W	-0.2283603645880135	0.0028585986477477764
YNL338W	-0.13566841161872334	0.3777433927380447
YNL339C	0.46146290645712235	0.6199170323312608
YNR001C	-0.31925247381032634	0.0028585986477477764
YNR002C	-1.0642431547575024	-1.5709754849243196
YNR003C	-1.0642431547575024	-0.9376418496840511
YNR004W	-0.13566841161872334	0.51974520868134
YNR005C	-0.49584285744225004	-0.3101186147670879
YNR006W	-1.565772828859195	-2.0724840196168395
YNR007C	-0.13566841161872334	0.04114649568727335
YNR008W	-0.40839665785528845	-0.34173247470798024
YNR009W	-0.40839665785528845	-1.0409027684732246
YNR010W	-0.9092248918533424	-1.4903693858937397
YNR011C	-2.6705918210832142	0.6717706822206315
YNR012W	0.25421114313870313	0.0028585986477477764
YNR013C	-0.40839665785528845	-1.2264933387294437
YNR014W	1.0198912687317572	-0.5199692367885288
YNR015W	-0.2283603645880135	-0.3101186147670879
YNR016C	-0.2283603645880135	1.955541347663539
YNR017W	-0.2283603645880135	-0.6023475722039088
YNR018W	-0.13566841161872334	0.3777433927380447
YNR019W	-0.6658317314056895	-1.1553502867978933
YNR020C	-0.2283603645880135	0.7248589428216539
YNR021W	-0.2283603645880135	-0.4332168304661378
YNR022C	-0.13566841161872334	-0.7552417627348534
YNR024W	0.25421114313870313	-0.5199692367885288
YNR025C	-0.9092248918533424	-0.7059344221571235
YNR026C	1.3857581267737575	-0.9798640920334023
YNR027W	1.139106312363421	-0.4332168304661378
YNR028W	0.3567575885306297	-0.6549970868495508
YNR029C	-0.04112261959004762	0.8919886521211688
YNR030W	-0.31925247381032634	-1.173504031083875
YNR031C	-0.2283603645880135	-1.4621819770302855
YNR032C-A	-0.6658317314056895	0.2448055224932588
YNR032W	0.6776287241118193	-0.2779193129754383
YNR033W	0.5683959971054569	0.51974520868134
YNR034W	0.46146290645712235	-0.8263136716144724
YNR035C	0.15375748234661055	2.1350158650363142
YNR036C	0.7892360756183205	-0.5199692367885288
YNR037C	-0.13566841161872334	-0.10754436660214557
YNR038W	-1.8893403605377064	1.8698221751869895
YNR039C	0.15375748234661055	-0.46264162325384933
YNR040W	0.46146290645712235	-0.10754436660214557
YNR041C	0.9032963359491397	-0.5478980741515778
YNR042W	0.7892360756183205	-0.03467112221277708
YNR043W	-0.5816391287351187	1.7866241548421036
YNR045W	0.055333188439207946	-1.0005095267115778
YNR046W	-0.13566841161872334	2.1350158650363142
YNR047W	-2.516821692340925	-0.491554680514818
YNR048W	0.15375748234661055	-0.37277671555083886
YNR049C	-0.6658317314056895	-1.4903693858937397
YNR050C	0.9032963359491397	0.33246745142279166
YNR051C	0.5683959971054569	-2.032781260620349
YNR052C	-1.2426005545105696	-2.910212234442804
YNR053C	-0.13566841161872334	0.6717706822206315
YNR054C	-0.04112261959004762	-0.4332168304661378
YNR055C	-0.13566841161872334	0.04114649568727335
YNR056C	-0.2283603645880135	-0.46264162325384933
YNR057C	-0.9874323037689552	-0.7552417627348534
YNR058W	-0.8295824815539579	-0.7059344221571235
YNR059W	-1.4977688052521851	-1.4763616186841575
YNR060W	-0.5816391287351187	-0.46264162325384933
YNR061C	-0.40839665785528845	-0.46264162325384933
YNR062C	-1.2866606624025998	-0.8029961162077737
YNR063W	-1.0642431547575024	-0.7307869123676727
YNR064C	-1.1396945216577563	-0.5199692367885288
YNR065C	-1.1396945216577563	-0.7552417627348534
YNR066C	-1.2138221803667781	-1.099344054426247
YNR067C	-0.6658317314056895	-0.8263136716144724
YNR068C	-0.6658317314056895	-0.6806745140742698
YNR069C	-0.2283603645880135	0.2448055224932588
YNR070W	0.3567575885306297	-1.0606634910616568
YNR071C	-0.31925247381032634	-0.2779193129754383
YNR072W	0.9032963359491397	0.20235869374843213
YNR073C	0.5683959971054569	0.04114649568727335
YNR074C	0.7892360756183205	0.20235869374843213
YNR075W	-0.49584285744225004	0.04114649568727335
YOL001W	-1.1396945216577563	-0.1429299323873682
YOL002C	-0.13566841161872334	-1.2090705505013088
YOL003C	-0.31925247381032634	-0.8718725875629464
YOL004W	-1.2866606624025998	-0.17764148739572894
YOL005C	1.139106312363421	-1.9564829150705696
YOL006C	-1.6984087757290642	-2.0163806816703964
YOL007C	-0.49584285744225004	0.28816518626485554
YOL008W	-0.9092248918533424	0.2448055224932588
YOL009C	-0.40839665785528845	0.7792264386178821
YOL010W	-0.6658317314056895	1.3346565308063716
YOL011W	-0.7484652118045849	0.3777433927380447
YOL012C	-1.0642431547575024	-2.3889340544228213
YOL013C	-0.9092248918533424	-0.34173247470798024
YOL013W-A	0.16289724741919842	-0.21042462268140327
YOL014W	-0.13566841161872334	-0.8263136716144724
YOL015W	0.5683959971054569	-0.5753535413898293
YOL016C	-1.4977688052521851	-0.6023475722039088
YOL017W	-0.40839665785528845	0.20235869374843213
YOL018C	-1.2866606624025998	-1.0208535681827724
YOL019W	-0.7484652118045849	-0.4332168304661378
YOL019W-A	0.25421114313870313	-0.62889170250442
YOL020W	-0.49584285744225004	-0.10754436660214557
YOL021C	0.3567575885306297	1.2663592009520832
YOL022C	0.055333188439207946	-0.46264162325384933
YOL023W	-0.9874323037689552	1.0104603447891796
YOL024W	-0.49584285744225004	-0.17764148739572894
YOL025W	-0.7484652118045849	-0.7059344221571235
YOL026C	-3.0046441697302595	-2.984570791546402
YOL027C	0.6776287241118193	-0.24511815507553308
YOL028C	0.15375748234661055	-0.24511815507553308
YOL029C	-0.5816391287351187	-0.491554680514818
YOL030W	-0.31925247381032634	-0.5199692367885288
YOL031C	-0.31925247381032634	-0.6549970868495508
YOL032W	-0.40839665785528845	-0.6549970868495508
YOL033W	0.3567575885306297	0.3777433927380447
YOL034W	-0.9092248918533424	-0.8492697145342463
YOL035C	-0.5816391287351187	-0.4032665949500746
YOL036W	-0.6658317314056895	0.04114649568727335
YOL037C	-0.49584285744225004	-0.6023475722039088
YOL038C-A	0.46146290645712235	-0.5753535413898293
YOL038W	-0.5816391287351187	0.28816518626485554
YOL039W	1.261030788804895	-0.7307869123676727
YOL041C	-0.8295824815539579	0.28816518626485554
YOL042W	-0.04112261959004762	0.2448055224932588
YOL043C	-0.04112261959004762	-0.0714649661936839
YOL044W	1.3857581267737575	0.16079617393579002
YOL045W	0.3567575885306297	0.5692554203703807
YOL046C	-0.13566841161872334	0.4240254660825265
YOL047C	-0.49584285744225004	-0.3101186147670879
YOL048C	-0.1820143881033679	-0.0523428839771989
YOL049W	-0.8295824815539579	-0.7059344221571235
YOL050C	0.3567575885306297	0.7248589428216539
YOL051W	1.261030788804895	1.4769426346694725
YOL052C	0.9032963359491397	0.12009061329454222
YOL052C-A	-0.04112261959004762	-0.1415879908277662
YOL053W	0.25421114313870313	0.2448055224932588
YOL054W	0.15375748234661055	0.4713475860190186
YOL055C	0.25421114313870313	-0.17764148739572894
YOL056W	-0.2283603645880135	-0.491554680514818
YOL057W	-0.04112261959004762	-0.03467112221277708
YOL058W	-0.13566841161872334	0.2448055224932588
YOL059W	0.3567575885306297	0.12009061329454222
YOL060C	0.3567575885306297	-0.17764148739572894
YOL061W	0.7892360756183205	-1.3421581715471902
YOL062C	0.5683959971054569	-0.6023475722039088
YOL063C	0.7892360756183205	-0.34173247470798024
YOL064C	0.3567575885306297	1.7058376713188097
YOL065C	0.5683959971054569	0.3777433927380447
YOL066C	-0.31925247381032634	-0.24511815507553308
YOL067C	1.0198912687317572	1.1998591692518557
YOL068C	-0.31925247381032634	-0.34173247470798024
YOL069W	0.15375748234661055	0.3777433927380447
YOL070C	-0.31925247381032634	-0.0714649661936839
YOL071W	0.15375748234661055	0.8919886521211688
YOL072W	3.141919045375365	-2.362642528974655
YOL073C	-1.1396945216577563	-1.4332942598720873
YOL075C	0.5683959971054569	-0.10754436660214557
YOL076W	0.25421114313870313	-1.2264933387294437
YOL077C	-0.04112261959004762	2.7477047346882015
YOL077W-A	-1.565772828859195	-0.37277671555083886
YOL078W	-0.9874323037689552	-1.8635306159236313
YOL079W	0.7892360756183205	1.0104603447891796
YOL080C	0.3567575885306297	0.8919886521211688
YOL081W	0.15375748234661055	1.0719744929052621
YOL082W	0.25421114313870313	0.33246745142279166
YOL083W	0.055333188439207946	-0.17764148739572894
YOL084W	0.7892360756183205	-0.21169810740393222
YOL085C	0.5683959971054569	-0.3101186147670879
YOL086C	-0.04112261959004762	
YOL086W-A	-0.8295824815539579	0.16079617393579002
YOL087C	-0.5816391287351187	-0.5753535413898293
YOL088C	-0.2283603645880135	0.28816518626485554
YOL089C	1.0198912687317572	0.7248589428216539
YOL090W	-0.9092248918533424	-0.5478980741515778
YOL091W	-0.31925247381032634	-0.8029961162077737
YOL092W	0.6776287241118193	0.0028585986477477764
YOL093W	-0.5816391287351187	-0.7059344221571235
YOL094C	0.25421114313870313	1.3346565308063716
YOL095C	-0.7484652118045849	-0.6806745140742698
YOL096C	-1.1396945216577563	-1.0005095267115778
YOL097C	0.055333188439207946	2.0438980331393664
YOL097W-A	-0.7484652118045849	-0.03467112221277708
YOL098C	0.15375748234661055	0.4240254660825265
YOL099C	-0.31925247381032634	0.12009061329454222
YOL100W	-0.6658317314056895	-0.2779193129754383
YOL101C	-0.5816391287351187	-0.17764148739572894
YOL102C	0.46146290645712235	1.4769426346694725
YOL103W	0.5683959971054569	-0.4332168304661378
YOL104C	-0.04112261959004762	-0.2779193129754383
YOL105C	-0.49584285744225004	-0.6549970868495508
YOL106W	0.15375748234661055	0.08021577838066637
YOL107W	0.25421114313870313	0.33246745142279166
YOL108C	-0.04112261959004762	-0.03467112221277708
YOL109W	-0.31925247381032634	-0.6549970868495508
YOL110W	-1.4977688052521851	-1.8537137149422964
YOL111C	-0.5816391287351187	-0.2779193129754383
YOL112W	-0.40839665785528845	0.4240254660825265
YOL113W	-0.2283603645880135	0.4713475860190186
YOL114C	-0.40839665785528845	-0.491554680514818
YOL115W	0.3567575885306297	0.4713475860190186
YOL116W	0.055333188439207946	0.2448055224932588
YOL117W	-0.13566841161872334	0.04114649568727335
YOL118C	-0.13566841161872334	0.12009061329454222
YOL119C	-0.8295824815539579	-0.2779193129754383
YOL121C	-0.49584285744225004	0.6717706822206315
YOL122C	-0.13566841161872334	0.33246745142279166
YOL123W	-0.6658317314056895	-0.4032665949500746
YOL124C	0.15375748234661055	0.2448055224932588
YOL125W	0.20604538848491885	0.14551189245630167
YOL126C	-0.8295824815539579	-0.10754436660214557
YOL128C	1.0198912687317572	-0.10754436660214557
YOL129W	0.15375748234661055	-0.62889170250442
YOL130W	-0.7484652118045849	-0.8941303785606739
YOL131W	-0.40839665785528845	-0.10754436660214557
YOL132W	-0.31925247381032634	-0.46264162325384933
YOL133W	-1.0642431547575024	-1.5313921327218027
YOL134C	-0.5816391287351187	2.6369361254856005
YOL135C	-5.770597616527791	-2.763183260450933
YOL136C	-0.31925247381032634	-0.0714649661936839
YOL137W	-0.2283603645880135	0.20235869374843213
YOL138C	-0.9092248918533424	-0.3101186147670879
YOL139C	0.46146290645712235	1.1998591692518557
YOL140W	-0.2283603645880135	-0.46264162325384933
YOL141W	0.5683959971054569	0.4240254660825265
YOL143C	-0.13566841161872334	-0.10754436660214557
YOL144W	-0.7484652118045849	0.28816518626485554
YOL145C	-0.31925247381032634	-3.073801060070719
YOL146W	-2.4640349317279	-1.2264933387294437
YOL147C	0.15375748234661055	0.51974520868134
YOL148C	-2.1299937122236	-1.0606634910616568
YOL149W	-0.7484652118045849	1.4048250203826953
YOL150C	-0.04112261959004762	-0.10754436660214557
YOL151W	-0.26315297014795486	-0.2912845981821774
YOL152W	0.25421114313870313	0.33053176400926704
YOL154W	0.25421114313870313	-0.6023475722039088
YOL155C	0.25421114313870313	0.4713475860190186
YOL158C	-0.2283603645880135	0.20235869374843213
YOL159C	-0.13566841161872334	-0.24511815507553308
YOL159C-A	-0.6658317314056895	-0.9160509303008599
YOL160W	-0.49584285744225004	-0.10754436660214557
YOL162W	-0.49584285744225004	-0.5478980741515778
YOL163W	-0.2283603645880135	-0.0714649661936839
YOL164W	0.3567575885306297	-0.6806745140742698
YOL164W-A	-0.5816391287351187	-0.24511815507553308
YOR001W	-1.1396945216577563	0.9504840503759995
YOR002W	-0.2283603645880135	-1.2090705505013088
YOR003W	0.46146290645712235	-0.21169810740393222
YOR004W	-0.7484652118045849	-0.6549970868495508
YOR005C	0.46146290645712235	-0.0714649661936839
YOR006C	-0.31925247381032634	-0.4032665949500746
YOR007C	-0.04112261959004762	-0.34173247470798024
YOR008C	-6.642986813592386	-1.7714188428860003
YOR008C-A	-0.7484652118045849	0.20235869374843213
YOR009W	-0.9092248918533424	-0.6549970868495508
YOR010C	-0.9874323037689552	-0.8718725875629464
YOR011W	-0.31925247381032634	-0.1429299323873682
YOR012W	-0.6658317314056895	-0.7059344221571235
YOR013W	1.139106312363421	-0.34173247470798024
YOR014W	-0.9092248918533424	-3.0778114092178797
YOR015W	0.25421114313870313	-0.37277671555083886
YOR016C	0.25421114313870313	0.28816518626485554
YOR017W	-0.2283603645880135	0.5692554203703807
YOR018W	-0.04112261959004762	0.33246745142279166
YOR019W	-0.13566841161872334	-0.10754436660214557
YOR020C	-0.04112261959004762	
YOR020W-A	-0.2283603645880135	-0.7552417627348534
YOR021C	0.25421114313870313	0.33246745142279166
YOR022C	-0.13566841161872334	0.2448055224932588
YOR023C	-0.2283603645880135	-0.5478980741515778
YOR024W	0.15375748234661055	-0.0714649661936839
YOR025W	-0.5816391287351187	-0.10754436660214557
YOR026W	0.6099540846074248	0.4370646879845318
YOR027W	0.3567575885306297	0.4713475860190186
YOR028C	-0.2283603645880135	0.51974520868134
YOR029W	-0.04112261959004762	0.20235869374843213
YOR030W	-0.5816391287351187	-1.0208535681827724
YOR032C	-0.13566841161872334	-0.21169810740393222
YOR033C	-0.31925247381032634	0.04114649568727335
YOR034C	-0.2283603645880135	0.4713475860190186
YOR034C-A	-0.13566841161872334	-0.8492697145342463
YOR035C	-1.3582433085412526	-1.1182757386082118
YOR036W	-1.8267313584730844	-2.253027092106147
YOR037W	-1.0642431547575024	-0.17764148739572894
YOR038C	-0.8295824815539579	-0.2779193129754383
YOR039W	-0.7484652118045849	-1.5313921327218027
YOR040W	-0.5816391287351187	0.16079617393579002
YOR041C	0.055333188439207946	0.08021577838066637
YOR042W	-0.04112261959004762	-0.3101186147670879
YOR043W	-0.9874323037689552	-1.9386179366003773
YOR044W	0.15375748234661055	-0.6023475722039088
YOR045W	-0.2283603645880135	-0.03467112221277708
YOR046C	-0.13566841161872334	-1.7926422572584135
YOR047C	0.055333188439207946	-0.10754436660214557
YOR048C	-1.0642431547575024	-0.03467112221277708
YOR049C	-0.7484652118045849	-0.2779193129754383
YOR050C	0.6776287241118193	-0.1429299323873682
YOR051C	-0.31925247381032634	-0.0714649661936839
YOR052C	0.055333188439207946	-0.2779193129754383
YOR053W	0.055333188439207946	-0.3101186147670879
YOR054C	-0.40839665785528845	0.4713475860190186
YOR055W	-0.8295824815539579	-1.4478272780720451
YOR056C	-0.04112261959004762	1.0104603447891796
YOR057W	-0.04112261959004762	0.7248589428216539
YOR058C	-0.04112261959004762	-0.34173247470798024
YOR059C	0.3567575885306297	0.4240254660825265
YOR060C	-1.2866606624025998	-0.37277671555083886
YOR061W	0.46146290645712235	-1.9564829150705696
YOR062C	1.0198912687317572	-0.10754436660214557
YOR064C	0.5683959971054569	-0.491554680514818
YOR065W	0.3567575885306297	0.7792264386178821
YOR066W	0.055333188439207946	-0.1429299323873682
YOR067C	-0.8295824815539579	-0.7307869123676727
YOR068C	-2.4104543852409948	-1.8923923048087556
YOR069W	-2.6846320154509753	-1.8079314970782168
YOR070C	0.055333188439207946	-0.5199692367885288
YOR071C	0.3567575885306297	0.28816518626485554
