orf	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [24 h] | YPD | Cachera P~Mortensen UH, 2023	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [48 h] | YPD | Cachera P~Mortensen UH, 2023
YDR475C	0.26235624723944534	-0.10300306993204769
YDR476C	0.065349948563565	-0.0924294792783257
YDR477W	-0.6106947621734442	-0.3189905494772127
YDR479C	0.2849823103968356	-0.166425084907251
YDR480W	-0.0217994532874735	-0.2549944749856639
YDR481C	0.0732928779283527	0.009409407818527
YDR482C	0.1533627045230939	0.0501652990392754
YDR483W	-0.0705817271840986	0.4347834212393003
YDR484W	-0.8247732152795374	-1.4032545803108043
YDR485C	0.0219844283212814	0.1756261389993939
YDR486C	0.286006088633755	0.0864624805183998
YDR488C	0.923749155367894	0.6846571715163496
YDR490C	0.3195431326954747	0.0909179141973353
YDR491C	-0.1262725223888154	-0.3895466662053862
YDR492W	0.242059468602622	-0.0607735431148674
YDR493W	0.6858981845847916	0.8998732492086399
YDR494W	0.017123769315561	-0.4245190896786824
YDR495C	-0.2065685220588151	-0.2957962535274203
YDR496C	0.0286699651303499	-0.0227391759881575
YDR497C	0.1304283257906379	0.0380777479385077
YDR500C	-0.3432806624898976	-0.1637356105586139
YDR501W	0.0015435202731467	-0.1000387994864464
YDR502C	-0.6378352557857809	0.0031189017519028
YDR503C	0.4657074112177534	0.4619976033334759
YDR504C	-0.2955678176493556	-0.2265398302646143
YDR505C	0.3149284025046748	0.0958906176726523
YDR506C	-0.0946447825481315	0.0552411339470904
YDR507C	0.3690401311342283	0.3954321062644039
YDR508C	0.1944348172053562	-0.0402203954957983
YDR509W	-0.4657848135530965	-0.8630788290508578
YDR511W	-0.1858319619898615	-0.8028745527571095
YDR512C	0.7597302153389195	0.8145039747241453
YDR513W	0.2938005033461573	0.2462491948128411
YDR514C	0.1160062972728653	0.1397673070756868
YDR515W	0.0897850495090317	0.0630261969979615
YDR516C	0.5923438073600428	0.5712800133982249
YDR517W	0.4777655041117995	0.5568165016979905
YDR518W	0.5433780752797432	0.5775099423155462
YDR519W	0.6515281759221025	0.8164003445442917
YDR520C	0.2520245794660291	0.2065055205183608
YDR521W	0.3720683051446791	0.8476009398599451
YDR522C	-0.0674973326888902	-0.1851946331920972
YDR523C	0.2029728258478731	0.960313849669148
YDR524C	0.471385556932574	0.3865168905287861
YDR525W	-0.0199583977776836	-0.1230423967612909
YDR525W-A	-0.2209128599842087	-0.2935126004452859
YDR528W	0.3533633379844041	0.0319831352309783
YDR529C	2.197883023205827	1.13881915565793
YDR530C	-0.2332168520689055	-0.0553283821788343
YDR532C	-0.8183079611413552	-1.5987937533644607
YDR533C	0.305813852671568	0.4652259961316455
YDR534C	0.2131410569406524	0.2001336835444643
YDR535C	-0.4185890315798756	-0.3296736129675922
YDR536W	-0.3726200745718571	-0.6064228931214047
YDR537C	0.3135143441207238	0.3563494005956272
YDR538W	-0.0161538301486609	-0.0869704708445987
YDR539W	0.3859376940342239	0.094628109150718
YDR540C	0.3358467122945893	-0.0406351349689476
YDR541C	0.3382321129598071	0.4992196348140492
YEL001C	0.326317544327909	0.4614303617874779
YEL003W	-0.1750687491004659	0.1375453592396313
YEL004W	1.431470294805607	0.6538424670456109
YEL005C	-0.2236381484104936	-0.1373089480910257
YEL006W	-0.1417866294178411	0.0571352270982186
YEL007W	-0.8313822135915575	-1.2394118072554308
YEL008W	-0.3154485871096668	-0.3237373286856264
YEL009C	-1.6717174528750849	-3.4930860972493027
YEL010W	-0.5162586183029316	-0.235232646854529
YEL011W	-0.9468064210065288	-0.9419940789335878
YEL012W	-0.6985278159101013	-0.6740472908842887
YEL013W	-0.5212517754013879	-0.7550089750305754
YEL014C	-0.6724661353759264	-0.1719597185904516
YEL015W	-0.060931449263894	0.25364135568918
YEL016C	0.3590948243915383	0.6229963640595878
YEL017C-A	-0.1850209472233873	0.0835353686591134
YEL017W	0.261038066156406	0.4374475656404635
YEL020C	0.1874416982731212	0.1108025653015594
YEL023C	-0.1717976037883431	-0.0544082647944653
YEL024W	1.7763936439228067	0.9808865533119696
YEL025C	-0.2541070292453236	-0.067923852365294
YEL027W	-1.5475154358729315	-2.6273946326424844
YEL028W	-0.1598062811331703	0.0396238192486323
YEL029C		
YEL030W	-0.1145142506661474	0.1839139385955043
YEL031W	0.1497176661251714	-0.2719752188782076
YEL033W	0.1838109317534723	0.4944454828986854
YEL036C	-1.9644797924619115	-2.694765796365709
YEL037C	0.3661607389400993	0.7421089435765172
YEL038W	-0.1042735858981519	-0.0739150617122186
YEL039C	0.0172394379219795	-0.0419295664196731
YEL040W	0.1314157398549457	0.2688120966688016
YEL041W	-0.4749713030311506	-0.5286446557981213
YEL042W	-0.0666127741650882	0.2763192815061795
YEL043W	-0.4914466107606691	-0.2493665318812303
YEL044W	-1.3954947567217968	-1.290337092767074
YEL045C	-1.3051010365966655	-2.1013692703776137
YEL046C	-1.1616829170464935	-1.6947085999456304
YEL047C	0.2203131424587429	0.7364825971408357
YEL048C	-0.3150378197211267	0.097279937768549
YEL049W	0.0914871598366369	-0.8311900520259464
YEL050C	1.145954339140525	0.7197544612471615
YEL051W	-1.330720299969754	-2.186411667894298
YEL052W	-0.1055932353963885	-0.0972679549478421
YEL053C	0.9582666916291204	0.821170402387999
YEL054C	-0.5495714200356779	0.2322412817813018
YEL056W	-0.5233457695366074	-0.3965345198629373
YEL057C	0.0452276723572583	0.1622589468211991
YEL059W	-0.3872119959532791	-0.3885331364341089
YEL060C	0.0775077021957847	0.779958740901949
YEL061C	-0.1855424792595139	0.2146835502282095
YEL062W	0.3657155864734449	0.7947630670674221
YEL063C	0.2851373953408987	0.6498878153125677
YEL064C	-0.1976239521813604	0.0415372140015982
YEL065W	-0.2222145602611839	0.0389578891199723
YEL066W	0.7419836703667095	0.2442541096705575
YEL067C	-0.5001257286661392	-0.3610565525433224
YEL068C	-0.1928385055865696	-0.0153278460826631
YEL071W	-0.0443662685114914	0.2819722958167069
YEL072W	-1.7906279670118026	-0.886599130744921
YER001W	-0.4940182369059491	-0.3741578153242422
YER002W	0.0362801966229108	0.1326351457179401
YER004W	-0.133808063635771	0.0566619528295084
YER005W	0.4563892138879157	0.6650201053851726
YER007C-A	0.1623437221556719	0.2961659740875624
YER007W	0.1324949400518344	0.2977975808538954
YER010C	0.2268498741064873	0.5733992686881435
YER011W	0.114589446318341	0.3305676501928538
YER014C-A	-2.522346333070117	-5.076749500228119
YER014W	-0.6569888303700766	-0.3092398834136475
YER016W	-0.4941260914864812	-0.1504847835679056
YER017C	0.9786056483937676	-0.0607701189292999
YER019C-A	0.0100498354372743	0.3441489870407595
YER019W	0.5399500354397053	0.7587272320490166
YER020W	-0.2972810414406741	-0.1852198046552364
YER024W	-0.5088425836948809	-0.225904826577012
YER027C	-0.338659215481171	-0.7609787218569765
YER028C	-0.3518900102426849	-0.0018664271918065
YER030W	-0.1798456006276808	-0.0116989816867165
YER031C	-0.5764684376194187	0.0356553296437724
YER032W	0.3023721649028505	0.4796994589709508
YER033C	0.0387253943293034	0.1641670044786656
YER034W	0.2714872448600383	0.4874790525612669
YER035W	0.4267100141232023	0.4294111542743132
YER037W	-0.1981369099841277	-0.5964121868663538
YER038W-A	-0.6416242639117599	-0.622989369198002
YER039C	-0.1113679767153127	-0.309727363089626
YER039C-A	0.4307651468257489	0.4013126680913628
YER040W	-0.9081710484657816	-0.8972341095340848
YER041W	-0.3191272842656375	-0.3879132918572354
YER042W	-0.24856745387587	-0.2737510738089252
YER044C	-0.3515157263990424	-0.1862210957133269
YER044C-A	-0.0056420811278606	0.0515770484166517
YER045C	0.2571836085717802	0.6061618305248712
YER046W	0.0159379684093554	0.2450200982030735
YER046W-A	0.1987768174051249	0.2303021690285203
YER047C	0.3458369908966308	0.3792705635683071
YER048C	0.2499513506604388	0.5184365192753807
YER049W	0.175571383056528	0.5436603588009002
YER050C	0.2134500164268869	0.4223540564199589
YER051W	-0.4853298371243718	-0.4117128766571031
YER052C	-1.5940814541195505	-2.6095155391175955
YER053C	-0.1431394433639514	-0.0916143208405745
YER054C	-0.2527849113309587	0.1646679726086125
YER055C	-0.1998607475319376	0.1000977450030252
YER056C	0.2099157866294203	0.1602137135076216
YER056C-A	-0.1443051321317053	0.066211907435834
YER057C	-0.93486078903924	-0.758343209201537
YER058W	1.9166175121984284	0.7985683851299873
YER059W	0.4786080293446145	0.518943265866149
YER060W	0.00782827413196	0.0247290644411593
YER060W-A	-1.0486602607113702	-1.0545115334563595
YER061C	0.6511023497489956	0.9927318722974632
YER062C	-0.3944878276307481	-0.2970650079015071
YER063W	0.2598407348057771	0.5254984841170409
YER064C	0.2431938613878994	0.6002868096511207
YER065C	-0.6679308042367035	-1.0693803737655625
YER066C-A	-0.3813038673524297	-0.3926240973884492
YER066W	-0.1576363012007683	0.0295263817685107
YER067C-A	0.0711436383441189	0.1608110172794876
YER067W	-0.1096394442647491	-0.0028420164581414
YER068C-A	-0.4761977140211403	-0.2870738532741134
YER068W	-1.6873958336692885	-1.807121066812968
YER069W	-0.0294171366503473	-0.0029286100126489
YER070W	-1.9676928948030508	-2.5055645431570928
YER071C	-0.2110704350506245	-0.0648603077488822
YER072W	0.8712444639611533	1.2185657473301994
YER073W	0.3124274159917978	0.6335525590452632
YER074W	-1.0978120906948334	-0.8588736282713075
YER075C	-0.0637599801557327	0.1736473945647391
YER077C	0.096675261459267	0.1259007169159765
YER078C	0.77745474237502	0.5501630066669274
YER079W	0.0084867220302804	0.267341286028921
YER080W	-0.4717781557014253	-0.2936594035162242
YER081W	0.1639433622703397	0.3859966628955997
YER083C	0.677233682534188	0.8441090221607983
YER084W	1.1936349592566298	1.0451864330390055
YER085C	0.394453874405116	0.6400813499649338
YER086W	-1.5168697729420135	-1.5845035482229202
YER087C-B	0.4883503449979419	0.7528907124745716
YER087W	1.4541335000770477	0.6237458548634691
YER088C	-0.6654886268947207	-0.4485170599013333
YER089C	0.0744487137087207	0.3271470248578796
YER090W	-0.2242627617326374	-0.0057557734236175
YER091C	-0.3243429439616007	-0.1628522850706387
YER091C-A	0.3441826534666308	0.351331442402323
YER092W	0.1919968270995761	0.6322011404631733
YER093C-A	0.4879968658646134	0.6960191755250567
YER095W	-1.005269815063493	-0.6720656132752845
YER096W	0.2546393647330926	0.4101490986285395
YER097W	-0.723235676717769	-0.9014119264236692
YER098W	-0.5643047710069219	-0.6739276769737995
YER101C	-0.1164158983104208	0.0957817663163815
YER103W	0.2397763762400788	0.36600062539137
YER106W	0.2051329156209367	0.4182140170301765
YER110C	-0.8476666436168283	-0.5856552069825253
YER111C	-0.461779342990008	-0.2326206383110636
YER113C	-0.4384058111974693	-0.1900505958524716
YER114C	0.1401353236638149	0.7058828655972114
YER115C	-0.4917750408044853	-0.2321811350541814
YER116C	-0.1560349346920469	-0.0722393017352558
YER117W	-0.501778537910218	-0.0023561590564853
YER118C	-0.1631338493989374	0.2658879233635842
YER119C	0.1647679310779658	0.7919736614109227
YER119C-A	0.0627461467434686	0.1592094903865775
YER120W	-0.4211456287033698	-0.385905538278227
YER121W	0.1371073085441144	0.372270433507546
YER122C	-0.5949802514011228	0.1390827917072452
YER123W	-0.6778223121931057	-0.3493547223479031
YER124C	-0.52410983708932	-0.2817870212547728
YER128W	-0.2345276553504387	-0.3118495461525554
YER129W	-0.1228152700802268	-0.0249233681883972
YER130C	-0.571101372587581	-0.4794300971363389
YER131W	0.0579017258101001	0.3563015560037369
YER132C	-0.33555208116181	-0.1484638987616835
YER134C	-0.1114256903840663	0.0115408897610682
YER135C	-0.4983999050611368	-0.2149739041135409
YER137C	0.0228211743886444	0.11868631405212
YER139C	-0.1531446844858881	-0.0349338318058117
YER140W	1.6980309562198272	1.1739767117893067
YER141W	-0.5833989041559916	-0.3737828556853791
YER142C	-0.6126968436541983	-0.5990073876492011
YER143W	-0.3788868756164577	-0.2767796658160257
YER144C	0.3425653458106695	0.208887385659176
YER145C	0.0460658937489969	0.2326668730549032
YER149C	-0.1813294487218812	0.1690842100649767
YER150W	0.0540746521397393	0.4350518400417942
YER151C	-0.0150789729173637	-0.0067557678461071
YER152C	0.1181635692586672	0.4375217266023756
YER153C	-0.6434853282823437	-0.90027103388139
YER154W	-0.084380247376123	0.346287648819923
YER155C	-0.9485192961807222	-0.4899117322051374
YER156C	-0.2199715672920687	0.1235646283904498
YER158C	-0.3681229758924297	-3.2235377969323604
YER161C	0.0112111171773521	0.2759074689083002
YER162C	-0.0575979702169147	0.1829108377792501
YER163C	-0.0698483626370445	0.373707225788793
YER164W	0.1833417542314836	0.9128613326828078
YER166W	-0.5195734809039217	-0.1318581982917406
YER167W	-0.3622136157390417	0.0289534008302064
YER169W	-0.0818819667085696	-0.0308526147532304
YER170W	0.1152433152740125	0.4430084523032218
YER173W	-0.036883104427156	0.2010714178702114
YER174C	-0.6662878703865632	-1.5075958560579945
YER175C	-0.1616910753951802	-0.0662088880656731
YER176W	-0.642254182626461	-0.4718725186285184
YER177W	0.8692463707479706	0.7642676661568003
YER178W	-0.7859214614039758	-0.4873179058380126
YER179W	-0.12273356428439	0.2146708362071373
YER180C	-0.3794066842908095	0.0707613578601939
YER181C	-0.1488400021232366	0.1658431203560398
YER182W	-0.4050117866941216	-0.2957022110000841
YER183C	-0.1181510186385772	0.3872674469064979
YER184C	0.1921033294622766	0.6009201456464187
YER185W	-0.0091101531336483	0.1861369706602459
YER186C	0.4864435578003267	0.2041656355137588
YER187W	-0.614344588528952	-0.4096509368434294
YER188W	-0.0526652262411108	-0.4225358807292365
YFL001W	-0.3087204111028021	0.1664943442173675
YFL003C	-0.5630464868197318	-0.4713230798895602
YFL004W	-0.3253997135752787	-0.2891436767907108
YFL007W	0.13592058131598161	0.29512818658425916
YFL010C	0.2182400310773905	0.859956659284961
YFL010W-A	0.0772335061506368	0.5977557373730594
YFL011W	0.3314116552056846	0.3122294913084525
YFL012W	0.2551760659704664	0.3795397799788578
YFL012W-A	0.5620941534567997	0.7913804967544162
YFL013C	0.249715891455343	0.5056515759057321
YFL014W	0.6089785407790572	0.4906913414286634
YFL015C	-0.4628021580374353	-0.5901297579606216
YFL016C	-0.5567436879730938	-1.7264906995006113
YFL018C	-0.6081949083210925	-0.9450736479206489
YFL019C	0.2509452386136425	-0.0019962325523786
YFL020C	-0.7833920235899949	-1.0242026939135902
YFL021W	-0.0551711387190639	-0.21235502757771
YFL023W	-1.1673395144651495	-1.1526832703580328
YFL025C	0.337086007238798	0.5811110994852544
YFL026W	0.2472169188409544	0.5712377421936825
YFL027C	0.0468122973910517	0.1079394373415476
YFL028C	0.3573713245314315	0.3867370270999501
YFL030W	-0.1510006131652359	-0.0499619407368931
YFL031W	0.4993560581675701	0.5904866797227442
YFL032W	-0.0075433116772117	-0.0131001358247109
YFL033C	-1.052785319701974	-0.6838820697515562
YFL034C-A	0.021039159962209092	-0.11450618247859212
YFL034W	0.3647918149323724	0.2574282387840982
YFL036W	1.4388138413041212	0.0892652983467996
YFL040W	-0.1355062968342638	-0.4161425892790746
YFL041W	0.2321061118800008	0.1552381202533349
YFL042C	0.48687460901717583	0.4987334790124584
YFL044C	0.3250835432548024	0.1848229865463174
YFL046W	0.2262308261264361	0.2151719295792787
YFL047W	0.517776667590142	0.4896068646589188
YFL048C	0.3253313308553025	0.4565736918547272
YFL049W	0.1345853214658636	0.0536240012458461
YFL050C	0.2595963456655939	0.2011950644829546
YFL051C	0.0251420175995427	-0.3521935774766833
YFL052W	-0.0547418478125159	-0.1614268806109559
YFL053W	-0.1641004955404431	-0.4712094089084468
YFL054C	-0.2095261193784172	-0.0640698762720419
YFL055W	0.2585245644960808	0.5357669594836589
YFL063W	-0.1079713750822968	0.2731057502174466
YFR001W	-0.9098375600971392	-1.0107452295345851
YFR006W	0.2961048721593716	0.5388374648370523
YFR007W	0.4359963861969749	0.203959970935401
YFR008W	-0.3434472473051587	-0.1686124666086152
YFR009W	0.3388875501345466	0.4540211032466124
YFR010W	-0.0793824511349405	0.2715750447878111
YFR011C	0.558641516577661	0.7126100027008173
YFR012W	0.1205999742352599	0.0841308114942601
YFR013W	-0.0727667574522249	-0.1020755038517789
YFR014C	-0.1720879442186776	-0.5644817451445167
YFR015C	-0.3764805660913268	-0.1840922535997264
YFR016C	-0.5362530264969775	-0.7694536915555507
YFR017C	-0.0499487772678648	-0.1709346246049063
YFR018C	0.0380444184945663	-0.0841521188990128
YFR019W	0.1488095245335864	0.1802138929005529
YFR020W	0.5722516200395125	0.5526708546260982
YFR021W	0.6438007248335159	0.8476862983557325
YFR022W	0.4828557933708399	0.6872696514921798
YFR023W	0.3339757542595913	0.2471099630152215
YFR024C-A	0.3187798987523849	0.24997974484804045
YFR025C	0.0560072805727762	0.0030033799308478
YFR026C	0.1047463146116572	0.0112963976774172
YFR030W	-0.128952865856838	-0.4117124325351876
YFR031C-A	0.1776474156302927	0.2706970039653519
YFR032C	0.0093845896490073	-0.4420542731044751
YFR032C-A	-0.3430801045422454	-0.0285772056068656
YFR033C	0.8110491127595264	0.8868426547661264
YFR034C	0.6910117726795387	0.739203118688801
YFR035C	-0.1894323480674953	-0.3385338772374587
YFR036W	-0.2087521651529465	-0.3766479291357294
YFR038W	0.0574737826468153	0.0909593941714653
YFR039C	0.1305058791724934	-0.2419967235812454
YFR040W	-0.1257246090943306	-0.3225163604995882
YFR041C	-0.3173718998097935	-0.5586684656586872
YFR043C	0.3707582208484473	0.2129018159276245
YFR044C	-0.230444367003736	-0.6426933555686141
YFR045W	-0.2861722298264746	-0.5461373750733285
YFR046C	-0.070675934382637	-0.3163203287247063
YFR047C	0.1243141131536889	-0.2862126076889892
YFR048W	0.2560094089863872	0.1672062010767723
YFR049W	-0.005173463712202	-0.1436422822031882
YFR053C	0.2429453114371957	0.273584680833091
YFR054C	0.7509840723417017	1.0185221993692033
YFR055W	0.4122489943207405	0.6073945700181806
YFR056C	0.1167721293094891	-0.237582830663551
YFR057W	-0.0439494016689125	-0.3107669900580538
YGL002W	0.2503840950336028	0.1709244976083498
YGL003C	-0.0126332489239183	0.0728251162633643
YGL004C	0.3904166283019437	0.235299611815633
YGL005C	0.2018197630823263	-0.0131069994734734
YGL006W	0.2163813559173724	0.3359708377995151
YGL007W	-0.4538464995710176	-0.1784257168237693
YGL010W	0.36662745272277	0.3311517596734169
YGL012W	0.2429923973709392	0.2708624083140043
YGL013C	0.8603739931837066	0.9222519544139656
YGL014W	-0.1664608487158812	-0.555081112193612
YGL015C	-0.0549565832932111	-0.4413062122091368
YGL016W	-0.409261860090713	-0.3078649424387442
YGL017W	0.3467382906517297	0.2778888541567464
YGL019W	-0.2950596791971323	-0.3021186404003082
YGL020C	-0.3267704900760856	-0.8714152239395716
YGL021W	0.4912488397586638	0.4495490560751169
YGL023C	-0.0191938952156315	-0.1926674073799938
YGL024W	0.2316425475155829	-0.1074876798791273
YGL025C	0.7171159860024156	0.9633394617969492
YGL026C	0.303978404045826	0.3085596849406967
YGL027C	0.4119127245727143	0.5117690212452342
YGL028C	0.3961841744065028	0.0391966201538767
YGL029W	-0.3066464733281092	-0.0300205721442219
YGL031C	-0.4447498964299775	-0.6338288072099411
YGL032C	0.0806342242611924	0.1362084260552808
YGL033W	0.2033208429355419	0.2241382003051611
YGL034C	0.0813423237387323	0.0204027213201965
YGL035C	0.1296083480701624	0.1267836079963168
YGL036W	0.4224384373587688	0.6808286839301728
YGL037C	0.0348954775712781	-0.0735580342219214
YGL038C	-0.4816119943257953	-0.7819682085217969
YGL039W	0.1365525851289013	0.0660604490137461
YGL041C	0.4542553435732038	0.4931208492632551
YGL042C	-0.3382674898608502	-0.4294387748774834
YGL043W	-0.4102810568522488	-0.4714372773019663
YGL045W	-0.297406666347231	-0.14709226817430082
YGL049C	-0.1331692221277603	0.0772545278573318
YGL050W	-0.0755906774443723	-0.2367989302639404
YGL051W	0.0468166259657942	-0.1976117202048533
YGL053W	0.2211995245968803	0.277713296327075
YGL054C	0.0656394798767583	-0.2517317821662156
YGL056C	0.3360590092460164	0.2677573186827719
YGL057C	1.0076323784533572	0.9933085010192954
YGL058W	-1.0812153233278323	-1.880198614010842
YGL059W	0.5126572885415593	0.430360193390172
YGL060W	0.2073974706452195	-0.0411021414245006
YGL062W	-0.1594103192123829	-0.4478809149503313
YGL063W	0.2138819973140664	0.3290546585304221
YGL064C	2.090536115092372	0.942969907173844
YGL066W	0.2187363271902429	-0.3186693566524115
YGL067W	0.5233718140989944	0.7731757718464546
YGL070C	-0.6465373009920672	-1.3975006915358357
YGL071W	-0.4213429687381979	-1.271835802324499
YGL072C	-0.0428580878305576	-0.2813629399584541
YGL076C	0.6171614592450833	0.343899296964831
YGL077C	0.4808760201648674	0.2059843541360387
YGL078C	0.0272824354446782	-0.1310741432104172
YGL079W	1.0765515853470533	0.815956656755747
YGL080W	0.1332438386252796	-0.1728213225006293
YGL081W	-1.7502712542187655	-3.081292283314201
YGL082W	0.1914874169176279	0.0531853358525687
YGL083W	-0.1117374246965826	-0.0540012866086712
YGL084C	-0.027483410608785	0.0448592537376462
YGL085W	0.1396130655908544	0.0952370508829227
YGL086W	0.5403248355467835	0.8251500609317006
YGL087C	-0.1455860912046304	0.1028171723959903
YGL088W	-0.3883474350911695	0.0450919141424666
YGL089C	0.5165897850293575	0.452313660694547
YGL090W	0.3017166818126857	0.2549717332693041
YGL094C	0.0922457463533711	-0.0675558950769557
YGL095C	-1.2079638098256618	-0.7088778496450703
YGL096W	0.5524067381710516	0.310109158825606
YGL101W	0.3079432088964824	0.4170634599674164
YGL104C	0.0770458023666094	-0.2763240715505647
YGL105W	0.055870754768778	-0.1698329619371227
YGL107C	0.6712292008955971	0.7984450863085786
YGL108C	0.4401114997893092	0.2440975061274401
YGL109W	0.0932794269299463	0.1439600404066647
YGL110C	1.849663417188377	1.1425898713057048
YGL114W	0.2926492495628314	0.3110090283482388
YGL115W	-1.1315746511005884	-1.2836285683602118
YGL117W	0.3176218233128882	0.4885802842995739
YGL118C	0.4987607406765885	0.7844330329731174
YGL121C	0.628186871050387	0.7111095678095912
YGL124C	-0.025553309604689	-0.1995637040958697
YGL125W	0.048413051925203	0.4710007968027111
YGL126W	-0.3455656885852373	-0.8968743694691064
YGL127C	-1.0106182102419343	-0.3058929742298755
YGL129C	-0.5282158391827358	-0.0644945829985756
YGL131C	-0.4733970840746327	-0.1752260475098757
YGL132W	-0.3334747449109603	-0.002375511340394
YGL133W	-0.842462546550219	-1.235049348671814
YGL135W	-0.4439635360398933	-0.0766680275878701
YGL136C	-0.3534861684737584	-0.1163820965737923
YGL138C	-1.4121360081076004	-1.1066096364607916
YGL139W	-0.3593440346763874	-0.1007540711624862
YGL140C	0.0631096943646004	0.3517117916678375
YGL141W	-0.0395863640177684	0.2911567316502205
YGL143C	-0.2088082719291824	-0.0720083183152328
YGL144C	0.0820376129139537	0.4458186585725493
YGL146C	-0.5126221503924782	-0.4825590310858536
YGL147C	-0.3744527323332114	-0.1763317520224623
YGL148W	-0.6244139983611118	-0.4078873454215471
YGL149W	-0.5342112771082739	-0.120309643912568
YGL151W	0.1023134532214765	0.6638757675726713
YGL152C	-0.1155621359812282	-0.0026163419489372
YGL153W	-0.8051018864688132	-1.0067666214280202
YGL154C	-0.1491902214651338	0.6612309790977928
YGL156W	1.7136074559920291	1.1294287837574226
YGL157W	0.1699123077984993	0.9461316212742172
YGL158W	0.0017203460943119	0.4713164768791106
YGL159W	0.296077192989583	0.5025483666824354
YGL160W	-0.3464277512685655	0.0583924694562827
YGL161C	-0.5136332153589884	-0.1850631782781245
YGL162W	-0.707646237203799	-0.5278675220447594
YGL163C	-0.2578071490210727	0.3348550132018918
YGL164C	-0.3688415937623015	-0.1432469099084961
YGL165C	-0.0005915815830562	0.2992703561797231
YGL166W	-0.0660022185021524	0.2426063649858436
YGL167C	0.2378809758236711	0.8869663338411727
YGL168W	-0.308901171062963	0.1102143001793031
YGL170C	0.0319910693931601	0.4954301085505899
YGL173C	-0.2169677566536319	0.1712638993169751
YGL174W	-0.6838383654870166	-0.5654256548412966
YGL175C	-0.4059159162853073	-0.26021561072722
YGL176C	-0.3682261579455576	0.0413207089653354
YGL177W	-0.2777221591051933	0.0995306345219246
YGL179C	-0.0239275734441661	0.3033568315821165
YGL180W	-0.2917921598569121	0.1060799604483666
YGL181W	-0.1400537277126828	0.0762495962304486
YGL194C	-0.0876585704739111	-0.9644624787401832
YGL195W	0.57910376712604	0.7225304339188998
YGL196W	0.3850156224506554	0.2197962723231329
YGL197W	0.2651588920472525	0.1719945890781441
YGL198W	-0.0954803122775006	-0.3800822668005744
YGL199C	0.061016122188399	-0.0684287160655219
YGL200C	0.1088008025825598	-0.0815634506845964
YGL202W	0.3401362988844325	0.4036237861938425
YGL203C		
YGL205W	0.1745590778573452	0.543394351346419
YGL206C	-0.9801756313863778	-1.805653119092108
YGL208W	0.33576813866578	0.1029144918169061
YGL209W	0.517811092274129	0.3298468541149131
YGL210W	0.3292038143647002	0.1938759767997696
YGL211W	-0.6088760490769213	-0.8437374376070814
YGL212W	0.3338010650169259	0.1882145913560173
YGL213C	-0.0609587391647654	-0.4383473453450559
YGL214W	-0.3343164858483528	-0.4296529801405112
YGL215W	-0.4306249170488112	-0.6468494936164054
YGL216W	0.178131060519149	0.2604002102193116
YGL217C	-0.0428689081866251	-0.0660550864527009
YGL218W	0.0331072446259051	-0.3663829906252772
YGL219C	0.3122613808298902	-0.1024304203626786
YGL220W	0.4377493498118057	0.278482254593172
YGL221C	0.492520191058763	0.4950652585363435
YGL222C	0.1199045505935818	0.2786540420311487
YGL223C	0.9756243782098152	0.483861132993414
YGL224C	0.4010656240723067	0.3513386186435552
YGL226C-A	-0.3947511086242722	-0.4829648555872764
YGL226W	0.774370521420812	0.9141185621211594
YGL227W	-0.4379347567283893	-1.1249555632978214
YGL228W	0.3115329797180382	0.2007664509103791
YGL229C	0.1430811593284797	0.2005099556379752
YGL230C	-0.4100627464044628	-0.6040907241291773
YGL231C	0.3141840861582887	0.3497967407112181
YGL232W	-0.4879958609157562	-0.2264156673885583
YGL234W	-0.1988595903480447	-0.5783090613592857
YGL235W	0.5952653849657557	0.5631552343445491
YGL236C	0.8178932896322699	0.7818042786006997
YGL237C	2.135821643677005	1.6622781301784613
YGL240W	-1.241506817942845	-1.176497212135828
YGL241W	0.0265209106134099	0.0426025679154753
YGL242C	0.4870073854385681	0.3734978018606913
YGL243W	0.4746759323258454	0.2199670359926352
YGL244W	-1.864840208161592	-3.5805372476603483
YGL246C	-1.3731682368404154	-2.1222843209505227
YGL248W	0.0683607388379866	-0.1114283824694092
YGL249W	-0.0418861593158816	-0.2189690406516476
YGL250W	0.4038716340020143	0.4082637041316393
YGL251C	0.3703341788567832	0.1862942865291179
YGL252C	0.3616226175147989	0.8222313644503687
YGL253W	0.4409780626476953	0.5047473964846313
YGL254W	0.4050201305679244	0.4389601739617905
YGL255W	0.3375951082718347	0.3555560807244721
YGL256W	0.0129049008968963	0.0988535326736425
YGL257C	0.3831868767134606	0.2059389957714278
YGL258W	-0.3181296586027147	-0.5874321461655623
YGL259W	-0.1120181829091979	-0.384487433792634
YGL260W	0.1068183562668367	-0.1916742043296167
YGL261C	0.4116681805932067	0.4043258612917388
YGL262W	-0.2023059114332774	-0.2885875601946244
YGL263W	-0.3442453001696774	-0.2430501382718254
YGR001C	0.7940899540079425	1.0284975988896563
YGR003W	0.3825722541677768	0.3498854486040938
YGR004W	0.3067858324484296	0.1696935462342925
YGR006W	0.4116069735215	0.4787643760620514
YGR007W	0.2511852897425483	-0.0691073771148664
YGR008C	0.3227967885641522	0.2195711875039013
YGR010W	-0.3093961617047348	-0.4510926108510738
YGR011W	0.2386164881577669	0.3166186258552293
