orf	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [24 h] | YPD | Cachera P~Mortensen UH, 2023	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [48 h] | YPD | Cachera P~Mortensen UH, 2023
YJL142C	0.4554726026093394	-0.054752863042460555
YJL144W	-0.44064933573027876	-0.6487516460452154
YJL145W	-0.7696919095589468	-0.9815319960627386
YJL146W	-0.6005188000107395	-1.2991671263293114
YJL147C	-0.5895655853562364	-1.1441101980143054
YJL148W	0.2846968186217554	-0.18150422280291567
YJL149W	0.4228319264677235	0.3287120564801724
YJL150W	-0.5202450748991405	-0.4741783661770045
YJL151C	0.8286839255537813	0.8249707598487969
YJL152W	0.2367218475141624	0.022986554518594576
YJL153C	0.43043255851158907	0.047177741991174915
YJL154C	1.0930527144600117	0.3045224755653241
YJL155C	0.5757927704274524	-0.3785535316453036
YJL157C	-1.1938902362520953	-1.6158992500709417
YJL158C	-0.25283353709214873	-0.8255523613936224
YJL159W	-0.22874393073627663	-0.7905191319243291
YJL160C	-1.2103108319913238	-0.8828892202529253
YJL161W	-0.3705687904311743	-0.592683273663086
YJL162C	0.5923789837009775	-0.16984764582704276
YJL163C	-0.13267020655403855	-0.19722619503837255
YJL164C	0.7741398193846356	0.48475059426057976
YJL165C	-1.132011954320972	-1.7258071354731717
YJL166W	2.98025458725737	0.4513806161784716
YJL168C	0.09268551628343415	-0.17517849562551827
YJL169W	0.959922452423629	0.662798251233168
YJL170C	0.5846117164144884	0.26594932835317225
YJL171C	0.5716200553398895	0.1811097537756102
YJL172W	0.024608930465919686	-0.194857190870515
YJL175W	-0.34471934164783513	-2.3988755432479176
YJL176C	-1.4038048837763064	-3.4674177207078682
YJL177W	-0.4156906818907932	-0.5099095618956172
YJL178C	0.2961419008227597	-0.12523804280365441
YJL179W	-0.31362888229223074	0.05052750882988533
YJL180C	1.8193186165989474	0.7010240815836877
YJL181W	-0.5842920994110753	-0.512811018190927
YJL182C	0.6222940663274918	0.245841337046075
YJL183W	0.6091415252093255	0.49325901282689644
YJL184W	-3.0790320472241315	-5.695610443009626
YJL185C	-1.1365464753195833	-1.08349270817514
YJL186W	0.4480347908605949	0.23859437695154243
YJL187C	0.4541340005057381	-0.011771035732606593
YJL188C	-2.6430878010834236	-3.461711489044849
YJL189W	-2.8373026983399385	-3.7294470571506295
YJL190C	0.5425028358694837	0.2514061617198391
YJL191W	-0.6939909844018016	-0.9442080189920709
YJL192C	-0.3353473027562843	-0.34338064989665895
YJL193W	0.7582023565719513	0.20422848066324661
YJL196C	0.263451115541356	0.004273500488386784
YJL197W	0.030364706930534505	-0.382409154957615
YJL198W	0.47553201981107013	0.3555037209372728
YJL199C	0.9699079845445182	1.3682841125259517
YJL200C	-0.43312658550680866	-0.4365147383165423
YJL201W	0.29567080066707785	-0.21117017342897326
YJL204C	-0.5957514472439476	-1.0714622427283171
YJL205C	-0.5274535599170715	-0.9446499994739462
YJL206C	-0.7820154425974866	-0.868619662997009
YJL207C	0.5434912986516558	0.3175577835090621
YJL208C	0.02178429938653514	-0.2547874585940621
YJL209W	0.19586277078270542	0.022925440689261542
YJL210W	-0.9258712184351717	-0.8766582462637712
YJL211C	0.029296684729711777	0.14102720743251418
YJL212C	0.7046670961183	0.1977191465215157
YJL213W	0.47794832410821414	0.38065808494012393
YJL214W	0.7477959980574624	0.28862811702503727
YJL215C	0.4969107118356778	0.36711942324637487
YJL216C	-0.43461229278305485	-0.3649345127184991
YJL217W	-0.028787581286334914	-0.21721283660104296
YJL218W	-0.030007469788917794	-0.884810265630566
YJR001W	-0.20456272745108856	-0.5090014741820985
YJR003C	-0.24995357578072505	-0.15908744061765986
YJR004C	0.04952425059933438	0.393094377286519
YJR005W	0.7577623135978081	0.33328301287386974
YJR008W	1.0443070285390028	0.9510502750643102
YJR009C	0.892185008136435	0.5873372007442608
YJR010C-A	-0.3780905068038608	-1.42740344239101
YJR010W	-0.40183407713461	-0.6997319740736061
YJR011C	-0.15286064601928379	-0.42093313882525163
YJR014W	0.27306234730883694	0.2452483883043051
YJR015W	0.9055865654026365	1.0510607576132454
YJR018W	-0.6590290187340946	-1.0300328396675416
YJR019C	1.0566294311528976	0.8414186659351439
YJR020W	0.43198506388343655	0.4464529323924599
YJR021C	0.0867386284137904	-0.07431588724393383
YJR024C	0.6818984246632777	0.49518028223464366
YJR025C	0.2887786702587183	0.13106694260433566
YJR030C	-0.26052756920432785	-0.3691595354126471
YJR031C	-1.2443667869446435	-1.742029415937551
YJR032W	-0.2078109271583674	-0.046420030482444447
YJR033C	0.11878968728023853	-1.580826144660243
YJR034W	-1.1740005546544814	-0.6021389860135928
YJR035W	0.2921090146011474	0.134881070924745
YJR036C	-0.6156177326454646	-0.4520290912389992
YJR037W	-0.30400933806582975	-0.1988386448567684
YJR038C	-1.2554291876421315	-0.8095231966136914
YJR039W	-0.47396515510420967	0.01612831995387313
YJR040W	1.3770352245887372	0.9253119947584374
YJR043C	-0.8647845228383564	-0.7018310581674801
YJR044C	-1.3432588448887275	-1.3182534232316732
YJR047C	0.0011367365078209604	0.0009722046242361546
YJR048W	1.5512585542492492	1.0844488912877817
YJR049C	0.0923182779505556	-0.10050790911678083
YJR050W	0.37524302323702935	0.5097971603894823
YJR051W	0.27247684241030223	0.244002442634212
YJR052W	0.07526028159208956	-0.12620775107893503
YJR053W	-0.02255401237358131	-0.21876808733518416
YJR054W	0.1618276382270141	-0.04684514852476422
YJR055W	-1.9243610526787431	-2.2854593606783475
YJR056C	-0.5958441347254186	-0.4858372302836525
YJR058C	-1.7687399770381795	-1.2836880946152445
YJR059W	-1.9209446260965688	-1.20686147753069
YJR060W	-0.43673654636623693	-0.8626295193982673
YJR061W	0.6582316412271795	0.6697961399291751
YJR062C	0.15853727918984994	0.2943107710753559
YJR063W	0.49149728331448506	0.8290085436318154
YJR066W	-0.6918031035086455	-0.4614980720135669
YJR069C	0.854484824501034	0.700901159632587
YJR070C	0.39084726108349416	0.3440056014125734
YJR073C	-1.8813490890643014	-1.2517053561474392
YJR074W	-2.2402066867119066	-3.579212149382799
YJR075W	-0.43487784529132634	0.40459154048678486
YJR077C	1.928092118449194	1.2320931793715217
YJR078W	0.23896721868394669	0.4888601243075759
YJR079W	0.39191001446014634	0.647524990456291
YJR080C	-0.08988520256456237	-0.25820514714096876
YJR082C	0.005691650815557779	0.2863257417645884
YJR083C	-0.07937415086337654	0.4986557135246954
YJR084W	0.4284139824197486	0.375347719330306
YJR087W	-1.0676336239876945	-1.5396607345371944
YJR088C	-0.0807927095227937	-0.10336323519033677
YJR090C	0.39394692719404506	0.7408607467735775
YJR091C	0.14494388569069563	0.5127573687282891
YJR092W	-0.5670960855764607	-0.6626656567228264
YJR094C	0.39660990781998817	0.4620321676363365
YJR094W-A	0.23763251088355583	0.421502054291618
YJR095W	0.8547599317130574	-0.2966229544759236
YJR096W	0.5888180133570133	0.24986448113987553
YJR097W	1.359197185075789	1.3164041538057414
YJR098C	-0.2229901984611409	0.0886303841789122
YJR099W	0.7679934992391746	0.5364828435155876
YJR100C	-0.5167619902467759	-0.9169951037914714
YJR102C	-2.849826031194381	-2.536905999182707
YJR103W	-0.60269553274586	-0.2973717794858353
YJR104C	-1.7862102405369664	-2.2550684034771997
YJR105W	-1.5645215124356284	-1.805335071109451
YJR106W	-0.15427199828169155	-0.27149990247458217
YJR107W	-0.15169371681470006	-0.10713516271891492
YJR108W	0.019206680334086294	0.4003361347542581
YJR109C	-0.6539833875727512	-0.6415521208997758
YJR110W	-0.12135426418149442	0.41818474639373204
YJR111C	-0.01562981793537382	0.05576439016816519
YJR113C	-1.4021796619440976	-2.662719639440263
YJR115W	0.3365966948560757	0.5637433933399497
YJR116W	0.6637999017994092	0.11272285539103681
YJR117W	0.8975627072668207	0.44189361515437736
YJR118C	-1.1834492804119394	-1.0752871042553809
YJR119C	-0.3716078563375057	-0.5111684988596413
YJR120W	2.0916802655741713	1.4605495632324599
YJR121W	2.3618824357165487	1.6790090830172981
YJR122W	-2.091566893392294	-3.6599419940229616
YJR124C	-0.5432466794677818	-0.8792076911727367
YJR125C	0.4513530937059372	0.1411118566252406
YJR126C	-0.005687823276938718	-0.4422505159880242
YJR127C	0.31742104013870304	0.556091838195861
YJR128W	-0.1793049470676262	0.34278704097644236
YJR129C	-0.36830850585365627	-0.3927786368693504
YJR130C	0.10526537586860807	0.5403769235970066
YJR131W	-0.9811592555965881	-0.7182870174336179
YJR133W	0.4467149738006583	0.1278625443695474
YJR134C	1.0625545468182274	0.8869716730524244
YJR135C	-0.39274375508515214	-0.2100519188623601
YJR137C	-1.872866526598404	-1.7922748085463467
YJR139C	-1.2323075396661718	-1.438664923289179
YJR140C	0.6641455745799743	0.33223372081432756
YJR142W	0.7719971621903914	0.6547284207041925
YJR144W	0.5705468433199139	-0.1768735589759386
YJR145C	-0.9176320539225048	-1.5295091230886146
YJR146W	-0.07117967346851628	0.11584583935041329
YJR147W	0.3038415486246564	0.5712980422252694
YJR148W	-0.9046905778340951	-0.8301476702253829
YJR149W	-0.7755659532320744	-0.7359667874418656
YJR150C	-0.07807030942773613	-0.22059179548456273
YJR152W	-0.3880017409840571	0.24585961419428656
YJR153W	0.24180376189406702	-0.13061608399703786
YJR154W	0.054205406575714876	0.17692087611072002
YKL001C	-0.5259340291215296	-0.09329348094207414
YKL002W	0.9824750938082691	-1.1629397647500117
YKL003C	0.35646878944429	0.2692810023036503
YKL005C	0.18089797271370184	0.04889496102591189
YKL006W	-2.341017373679263	-3.3694776157504918
YKL007W	0.16268629994016728	-0.047142434989856895
YKL008C	-0.9346802904686878	-0.9077905247615333
YKL009W	-1.532276618132832	-1.479852896559495
YKL010C	-0.17551714589123268	-0.05316338928018372
YKL011C	-0.22684840812513543	-2.003994279074675
YKL015W	-0.022532357274092554	-0.44413000858094415
YKL016C	1.9312505578039554	0.18563739316331854
YKL017C	-0.3391624092818246	-0.2864109132142046
YKL020C	0.6311961793788525	0.6895995163414791
YKL023W	0.21867798412660827	0.2666645257903745
YKL025C	0.060255949392831014	0.3446520001703112
YKL026C	0.0669419947495474	0.22703583015850212
YKL027W	0.299283686771902	-0.16277188173700022
YKL029C	-0.398248808899549	-0.526676308063036
YKL030W	0.08142443330865355	-0.03511257473698499
YKL031W	-0.018524064100111145	-0.5520293159355057
YKL032C	-0.19977785307691776	-1.4071202411864976
YKL033W-A	0.812059560382518	0.3953952048147803
YKL034W	-0.5891723923007255	-0.13119538578598922
YKL037W	-0.13331068687971384	-0.38739222449088084
YKL038W	0.24181589911131687	0.383191964990598
YKL039W	0.45095386112391894	0.4542017416079418
YKL040C	-0.413016808068607	-0.3726419079515625
YKL041W	-1.1356556853023798	-1.5285566508767436
YKL043W	0.14398341628590292	-0.1758643628946072
YKL044W	0.07876859809308989	0.0708836100327691
YKL046C	0.20067634291373285	-0.23635298129227883
YKL047W	-0.5266674128626836	-0.8988669121428643
YKL048C	-2.050461162774869	-1.6938917270746912
YKL050C	0.7125474157350247	0.590420140996591
YKL051W	0.7191480085191283	0.5510599505574244
YKL053C-A	0.5915396561960399	0.4387573047415478
YKL053W	-0.08781236991423359	-0.09627970558308759
YKL054C	-0.25390143133367354	-0.5650109293580128
YKL055C	-0.8719074803584035	-1.4776667817024904
YKL056C	1.2299351075300307	1.3852771520946332
YKL057C	0.36695380457537924	0.5932845024603463
YKL061W	0.4596300931069499	0.5029244061256565
YKL062W	0.03294403923592081	-0.2843278877393587
YKL063C	-0.5931929224020058	-0.6315074778318807
YKL064W	-0.9629353827801428	-0.9068061686026037
YKL065C	-0.708265815069859	-0.4593714277395071
YKL066W	-0.7438892135024221	-1.28589295722442
YKL067W	0.31894362634825824	0.20879658714604574
YKL068W	0.08759079482705796	0.09477786536161065
YKL069W	0.6124440207517212	-0.21523640818409506
YKL070W	0.23478192941644926	-0.30058579845391575
YKL071W	0.03930405412655946	-0.23587999036044324
YKL072W	-0.30644269076223335	-0.5677741678044218
YKL073W	-1.9893505214917488	-2.2582149883631186
YKL074C	-0.08540291077416078	-0.021076166747945248
YKL075C	-0.9927153295038632	-1.3598729111073993
YKL076C	0.17469948482831674	0.2393112647917165
YKL077W	-0.40358916680342993	-0.892642822157875
YKL079W	-0.6622794307989408	-0.4490331569667146
YKL080W	-2.4838094917405336	-3.7925562207727572
YKL081W	-0.33363918906389506	-1.1891763236161916
YKL084W	0.3535115699466471	0.44847033074619647
YKL085W	1.2282092385461818	0.8798342053677395
YKL086W	0.2593606443390407	-0.09096067929308904
YKL087C	3.5204178906118275	1.7075721748298551
YKL090W	0.3805741008007509	0.2852804704415015
YKL091C	-0.489918884269128	-0.46030542237958827
YKL092C	-0.26771202973718766	-0.24899441448597767
YKL093W	0.12284871253185396	-0.14903444807781982
YKL094W	0.3008343363747757	0.3694317936902197
YKL096W	0.6966005297224692	0.3814017368568046
YKL096W-A	0.30929079078107025	0.08673371057198113
YKL097C	-0.5671915940501021	-0.6463547715948178
YKL098W	-1.1950635410559334	-1.9753537086044577
YKL100C	0.9402499466017604	1.0843543783322478
YKL101W	0.5483317246608563	0.5128070657002763
YKL102C	-0.328087213250811	-0.33242436820016985
YKL103C	-0.10880574668722164	0.06471667407673755
YKL105C	0.4519896732782208	0.17071164495028038
YKL106W	1.3624947065178616	0.7286228841800092
YKL107W	-0.6960115618707136	-1.0533863698595824
YKL109W	1.238277896349242	0.38164629753998447
YKL110C	-0.713916636191557	-1.0148030748911496
YKL113C	-0.19085550995299266	-0.23504595954325272
YKL114C	0.11232635222748477	-0.2629163302340381
YKL115C	0.506494251129005	0.597869994460307
YKL116C	0.9822428952320764	0.9164093695709382
YKL117W	0.5474433119214358	0.23320559316501627
YKL118W	-1.8991377038527013	-2.83659178887006
YKL119C	-2.184907378208717	-3.555458332159494
YKL120W	-0.05404635745366185	-0.4924842349928464
YKL121W	0.5450899345479739	0.28699972721182326
YKL123W	0.1521878248945773	-0.29824289540823584
YKL124W	-0.4659995627491929	-0.7131848003341651
YKL126W	-0.22908712216235552	-0.8312508797802773
YKL127W	0.22454739886918687	0.03688163882369868
YKL128C	0.6530895956325742	0.2623905518637629
YKL129C	-0.5175785843478959	-0.04518539335871521
YKL130C	-0.31451462242399986	0.03354665664037344
YKL131W	0.9517805929570539	0.7210079268769258
YKL132C	0.6788105884221124	0.7523432861018606
YKL133C	0.2013527001333822	0.10933740362302882
YKL134C	2.72274987544753	0.49974299835443975
YKL135C	0.35849827024900516	-0.20407050393743723
YKL136W	-1.1098898119858926	-1.2047990377012114
YKL137W	1.0350093348041276	0.4342560658131176
YKL138C	-0.7341778514560547	-0.4381148373457569
YKL139W	-2.3228804680056387	-3.047003793107649
YKL140W	-0.8962902079179481	-0.1754559078408804
YKL142W	0.9954787674455812	1.1969241736396627
YKL143W	-2.2917305424064693	-2.204027752238624
YKL146W	1.0102733097609622	1.3900641736634545
YKL147C	0.5840154329162983	0.684675323320319
YKL148C	0.07721757762575952	-0.8315768396843527
YKL149C	-0.536521192642203	-0.5814515306199454
YKL150W	0.6710459818795474	0.4763158885779144
YKL151C	0.28788372593518563	0.048524578283902074
YKL155C	2.4075617749473444	0.9948418485835665
YKL156W	-1.5333532682837654	-1.4057437368995531
YKL157W	0.39265631799939743	0.4875733180883345
YKL159C	0.6631021264725483	0.4065972756454087
YKL160W	-0.5794426123445197	-1.1249668059966418
YKL161C	0.0655032477286741	0.12506937133150967
YKL162C	0.602420565179661	0.6293685499443294
YKL162C-A	-0.3671761253979425	-0.7830591920698426
YKL163W	0.15317882080869763	0.05278613176519867
YKL164C	0.18895396214527058	0.39356580584480405
YKL166C	0.3014537150016682	-0.41572844210345017
YKL167C	2.7348595589667677	1.6956486664458723
YKL168C	0.1286286773350709	0.07080683291709944
YKL169C	0.9300731719516061	-0.3817885121981146
YKL170W	3.4686106424959684	1.4301864250628324
YKL171W	0.7800557458529706	0.5943449293789909
YKL174C	-0.016273470585372138	-0.2009517387857078
YKL175W	0.992382172019422	0.8634159631169108
YKL176C	-1.6501458565834017	-2.1723488204799724
YKL177W	0.06234515684340772	0.48883834579393975
YKL178C	0.9199777288380497	0.8493644376497885
YKL179C	0.7285274407935809	0.5079123166772641
YKL183W	-0.32064672077663914	-1.1689512708414307
YKL184W	-1.2506996809512723	-0.527700512344799
YKL185W	-0.4574244855745708	-0.7039978465825311
YKL187C	-0.8988935230862206	-0.44755744887152327
YKL188C	-1.0199362432790826	-0.7066858519805858
YKL190W	0.3720452164620983	0.1472052063960031
YKL191W	0.5627173819581306	0.5172389287770449
YKL194C	0.04803097394839953	0.06397925311922484
YKL197C	0.09749456723428451	0.28325303577777905
YKL198C	0.660051274845115	0.6526649948617327
YKL201C	-0.5566537215428655	-0.6432319546546766
YKL202W	-0.7946994292671761	-0.5325752724381075
YKL204W	0.20005393893588028	0.44124961369834487
YKL205W	-0.5580090691716033	-1.0580318100837933
YKL206C	-0.4235831971667234	-0.9186479889772874
YKL207W	-0.12637482145361595	-0.3800547767290525
YKL208W	3.1496590184267768	1.5763171604612911
YKL211C	-1.0326318247600592	-1.1881113957864253
YKL212W	-1.8149342419753653	-2.259337528972598
YKL213C	0.6382721568715298	0.5713416341672504
YKL214C	0.8678820700229933	0.5492671156655762
YKL215C	-0.05391477514362847	-0.14935031029240325
YKL216W	-0.7143927089228266	-0.8641180348401953
YKL217W	0.7385805212962616	0.3906720022229184
YKL218C	-0.4657056713451907	-0.8791538339233819
YKL220C	-1.00531802646879	-0.5353346947102511
YKL221W	-0.4516558365908198	-1.2950306627917914
YKL222C	-0.3343334623693359	-0.715523566239951
YKR001C	-2.1116845647565805	-3.2235413635961363
YKR003W	-0.23093014885744662	-0.27491376490438274
YKR005C	-0.01575852047698512	-0.3559355704793821
YKR006C	2.304931129749043	0.5688072117160069
YKR007W	-0.4635574477535863	-0.8719215512674227
YKR009C	0.08869338013581395	-0.02524061959827136
YKR010C	-0.590331232052631	-0.9437890837898241
YKR011C	-0.7463577578729828	-0.3598330505939559
YKR012C	0.07217227864135603	-0.11758500573328183
YKR013W	-0.028987406722980526	-0.3708939392317617
YKR014C	0.13260802019850104	-0.015399537365405284
YKR015C	-1.0838721653871592	-1.7677554687748958
YKR016W	0.3436864661637637	0.0669351241724948
YKR017C	-0.6721093907380399	-0.8653803657046626
YKR018C	-0.41751540637827356	-0.7693737788191601
YKR019C	-1.0838655393369852	-1.5783096802242071
YKR020W	-1.2753825066250166	-1.5649584667114442
YKR021W	0.02299190032917156	-0.1849578407749208
YKR023W	0.5226058822956919	0.47956807944849955
YKR024C	-3.5218991510489297	-5.17584935602491
YKR026C	0.5496464571501837	0.5662405556342386
YKR027W	-0.5643000839055227	-1.1762149837881284
YKR028W	1.4126526838290558	1.3222849551488343
YKR029C	-0.24429654436587844	0.06394846982890647
YKR030W	0.05092955562946552	-0.2865198907460312
YKR031C	0.12056741619442234	0.15620317776849119
YKR032W	-0.03919546846642881	-0.4956907368594844
YKR033C	0.2474645332758261	0.09753100760260341
YKR034W	-0.6022161210653452	-0.6819505451219491
YKR035C	-1.0747361916190417	-0.9186059321120116
YKR035W-A	-1.6021904289737026	-1.4960007071933257
YKR036C	-0.9447010094521666	-0.4547868134514039
YKR039W	0.8207176091648329	0.24774368720817297
YKR040C	0.39203192228190437	-0.033649366427606756
YKR041W	0.015155471171933003	-0.03253695152600383
YKR042W	-0.674293461126511	-0.7893414037916368
YKR043C	-0.6751259279868027	-0.8501000341931796
YKR044W	-0.18089300094329125	-0.28196099332172536
YKR045C	0.3608186934105264	0.431595370922527
YKR046C	-0.5700757452205735	-0.8234372425316094
YKR047W	-0.5890207414944559	-0.31594289014402077
YKR048C	-0.4787419899185999	-0.38946540655043094
YKR049C	0.29475551684709284	0.4633962852695494
YKR050W	0.45675238838755305	0.22569529028875776
YKR051W	0.08324378764311817	-0.15027650236409046
YKR052C	0.16800592590821278	-0.04928129783614146
YKR053C	-0.031088788070546377	-0.07633363644440229
YKR054C	-0.039144126114714295	-0.09246794810091162
YKR055W	-0.45992533579833067	-1.126669948496688
YKR056W	-1.349065236675536	-2.1083832594265823
YKR057W	-2.056035463878547	-1.9013898777839164
YKR058W	-0.18352129251607444	-0.20726152701295372
YKR059W	0.2498718861594923	0.19143871689505337
YKR060W	-0.34476559166084664	-0.5045961184160351
YKR061W	0.5250005049011557	0.0650381678951226
YKR064W	-0.24399838060207443	0.054437157160868214
YKR065C	-0.22154382405648287	-0.6177148720838654
YKR066C	-0.9140832408326764	-1.227840890322606
YKR067W	0.20002643213220894	0.20928688822201177
YKR069W	0.5339364979903849	0.5489194373477689
YKR070W	-0.4189767129303455	-0.32758650041382076
YKR072C	-0.28943521620616375	-0.7163192384066942
YKR073C	-0.6277928202148456	-0.8247422942755052
YKR074W	0.11120855940248985	-0.3615596464577004
YKR075C	0.44459032365051804	0.22517891459545314
YKR076W	0.1904383248519055	0.12180013534330969
YKR077W	0.35378309358633037	0.0909705154828186
YKR078W	-0.36197427677127675	-0.68181267121319
YKR080W	-2.202007023424201	-2.0127166902815943
YKR082W	-2.6388156372101164	-2.241791518152865
YKR084C	-0.8158047940769682	-1.0160270487241694
YKR085C	2.515148024529646	0.7785266889339891
YKR087C	0.33904534041358436	0.8784361372873724
YKR088C	-0.20775272093724226	-0.17892535653957553
YKR089C	-1.4107822632487892	-1.41516145397829
YKR090W	-0.43209689849345023	-0.5096610800406115
YKR091W	-0.16778671468482947	0.21488017589107336
YKR092C	-1.9970323007478579	-2.0887441854977205
YKR093W	-0.9087440695029777	0.23092201588509215
YKR094C	-0.5527341442117515	-0.9270608671414006
YKR095W	0.2392375737379812	0.02801790682876975
YKR096W	0.26075474964257644	-0.33616559238267024
YKR097W	-1.1932337552000356	-2.1704802762111717
YKR098C	-0.4226551400718316	0.07920577348103092
YKR099W	0.4353193276190329	0.5187019691227073
YKR100C	0.4708739830270799	1.0139113734558118
YKR101W	-0.4468987211338402	0.2600355854773965
YKR102W	-0.15994666586021894	-0.048399878474592366
YKR103W	-0.3478788160098261	0.010873572743455013
YKR104W	-0.5501252706452553	-0.17807186340582282
YKR105C	-0.5876046451399466	-0.9868159369871817
YKR106W	0.7584190879451949	0.5710493321218031
YLL001W	0.31940681081077177	0.5841259864106303
YLL002W	-1.8496001446787806	-1.7061132461044888
YLL005C	-0.7723311639525327	-0.6047833316457063
YLL006W	-0.39602446482348874	-0.014286662748224486
YLL007C	-0.07669766882545	0.012559065646517844
YLL009C	-0.6886541948708483	-0.7977139623345205
YLL010C	-0.4430197742926058	-0.3811523608030944
YLL012W	0.3953538963883803	0.204039445339785
YLL013C	-0.6699690611292194	-0.4969398064689688
YLL014W	-0.24128920123417405	-0.34992036138807947
YLL015W	0.7375502592634458	1.0829864594142578
YLL018C-A	2.7482467200034355	1.3609533106738727
YLL019C	0.18174538735432294	-0.04431802877527929
YLL020C	0.25570511379499605	-0.34841959683207946
YLL021W	-1.5845641115362716	-1.4621823873423636
YLL023C	-0.020262856819641767	-0.07132006608110174
YLL024C	0.8767002866238315	1.1753173241218704
YLL025W	0.5297718557024559	0.5768761837509042
YLL026W	0.5232291356633433	0.2506901423604547
YLL027W	-1.1526017030979345	-2.5754207193587204
YLL028W	0.46390607782426385	0.6065501716741827
YLL029W	-0.544992554127802	-2.1441722090637385
YLL030C	-1.1305155274906837	-1.2876236213111036
YLL032C	-0.5428949823091405	-0.5844639668872954
YLL033W	3.8849120311979126	2.157839791161116
YLL038C	0.1879414470923122	0.004809342411974992
YLL039C	0.7404029388450477	0.9737602139874743
YLL040C	0.07071257342605385	0.17990288853937816
YLL041C	-3.6531576594169137	-3.797003474355688
YLL042C	-1.6494237742843605	0.7870132384172425
YLL043W	-0.34028605054951133	-0.4827967597992334
YLL044W	-1.6106660671194413	0.14941886026227438
YLL045C	-0.6355958299166045	-0.5033071908867253
YLL046C	0.6631971183181237	0.615980205890486
YLL047W	-0.34811981123114955	0.17983098500276626
YLL048C	0.2693440416128396	0.43414223493119314
YLL049W	-0.16898060088935618	0.08120442050654136
YLL051C	0.633686251403388	0.5121504677199447
YLL052C	0.1339908806794992	0.052311598057296224
YLL053C	0.22461820422235093	0.338021232709282
YLL054C	0.37504466690973176	0.11901404745261618
YLL055W	-0.41363756165051796	-0.2653630049010883
YLL056C	0.08966624007201868	0.2612098931748786
YLL057C	-0.4213082713199479	-0.6496969458115898
YLL058W	-0.2684757001915469	-0.3528605840169643
YLL059C	0.22217191929694577	0.2789051883065175
YLL060C	-0.36634458374262807	-0.17477654140727922
YLL061W	-1.600993763682955	-1.6692849105304943
YLL062C	1.0046903132579064	1.2080642210543298
YLL063C	-0.46102248824935094	-0.1675320978034885
YLR001C	0.552881084209671	0.10792662520831703
YLR003C	0.8610752069307226	0.9972228721076278
YLR004C	0.847842809323604	0.13409542664983404
YLR006C	-0.13819727299734663	0.3471440438539703
YLR011W	-0.8221527171260539	-0.4395610180653966
YLR012C	0.05256795567814496	-0.08051176950286601
YLR013W	-0.8869522436909287	-0.6157578154485579
YLR014C	-0.27390917030739775	-0.05873774864823615
YLR015W	-0.2606699750520852	-0.3555619581930648
YLR016C	-0.10713721616344697	-0.46375093652033994
YLR017W	0.11170358972274477	0.12345171609082645
YLR018C	0.6031576736439431	0.8002664948660265
YLR019W	-0.6528552961667738	-0.18988754455912768
YLR020C	0.6206620954184998	0.8460822124632522
YLR021W	0.22545879967969373	-0.05230420362176845
YLR023C	-0.029767104919725666	-0.01945192506912911
YLR024C	-0.5872612249324605	-0.9001217283017056
YLR025W	-2.9409863785017145	-3.050507293149802
YLR027C	0.0420776072704802	-0.251460820383823
YLR028C	-0.07981386640959819	-0.3375056841955799
YLR030W	0.05879580612901101	0.3553335956045702
YLR031W	-0.06711661032818464	-0.04248111978278112
YLR032W	-1.6479590318221709	-0.7390550369318173
YLR034C	-0.7275752771227797	-0.4523663577965008
YLR035C	-0.671312947149644	-0.06286950809832531
YLR036C	-0.5142676675918791	-0.6414757927751876
YLR037C	-0.7096615655463058	-0.21717029050043352
YLR038C	2.585102411846919	1.3314735088910878
YLR039C	-0.9224233836463023	-1.1270843097313001
YLR040C	0.5457461754689569	0.7587755675920824
YLR041W	-0.5623995291695969	0.020860492994646106
YLR042C	0.41559862903755707	0.17902604450200865
YLR043C	-0.07825424361146344	-0.12950117720870305
YLR044C	0.6044384720312413	0.71454103443479
YLR046C	0.48091145975616145	0.5802253517784297
YLR047C	-0.26981690302883843	0.3904029533354892
YLR048W	-1.7400481001597883	-2.8659565251991084
YLR049C	0.2593984469054145	0.2562331085025105
YLR050C	-0.2614263639077632	0.4633996476953385
YLR052W	0.5315835010116541	0.9408994726162555
YLR053C	0.23982882450697632	0.024680181961595157
YLR054C	0.5768935140718214	0.11454669812327001
YLR055C		
YLR056W	-3.3125438009274606	-5.680081766955456
YLR057W	-0.09248793960164507	-0.2529487518847944
YLR058C	-1.556252143807683	-1.3216616440799227
YLR059C	0.9334114535256953	0.6460241862582524
YLR061W	-0.1041324910675281	-0.14822524134123843
YLR062C	0.4634873010174467	0.2469027888525295
YLR063W	-1.078060109693832	-0.35017196411251916
YLR064W	-0.4706110021703471	-0.3826077924043522
YLR065C	0.9423651597947083	0.8052290937693749
YLR067C	2.5389652316571025	0.35872679646222333
YLR068W		
YLR069C	2.5801009437794673	0.26979249701024854
YLR070C	0.04612716481381609	0.004697093359632793
YLR072W	0.34490752040845163	0.1865450098589941
YLR073C	0.7822985227838285	0.9695588116945573
YLR074C	-1.7367705158375883	-1.9858635077302436
YLR077W	0.5262087814871867	0.36767900363544037
YLR079W	0.5774992489340156	0.7964359623408652
YLR080W	0.6657475049943145	0.37249006710857474
YLR081W	0.5955678829299241	0.3671065166283352
YLR082C	-0.03729116129606436	0.5288069041585961
YLR083C	-0.35424703356527704	-0.28751218091187425
