orf	hom | transposable element transposition (Ty1) | standard [standard] | Griffith JL~Devine SE, 2003
YML108W	0.06750721617832446
YML109W	0.06750721617832446
YML110C	0.06750721617832446
YML111W	0.06750721617832446
YML112W	0.06750721617832446
YML113W	0.06750721617832446
YML116W	0.06750721617832446
YML117W	0.06750721617832446
YML116W-A	0.06750721617832446
YML118W	0.06750721617832446
YML119W	0.06750721617832446
YML120C	0.06750721617832446
YML121W	0.06750721617832446
YML122C	0.06750721617832446
YML123C	0.06750721617832446
YML124C	0.06750721617832446
YML128C	0.06750721617832446
YML131W	0.06750721617832446
YMR004W	0.06750721617832446
YMR095C	0.06750721617832446
YMR096W	0.06750721617832446
YMR099C	0.06750721617832446
YMR100W	0.06750721617832446
YMR101C	0.06750721617832446
YMR102C	0.06750721617832446
YMR103C	0.06750721617832446
YMR105C	0.06750721617832446
YMR106C	0.06750721617832446
YMR107W	0.06750721617832446
YMR109W	0.06750721617832446
YMR110C	0.06750721617832446
YMR111C	0.06750721617832446
YMR114C	0.06750721617832446
YMR115W	0.06750721617832446
YMR116C	0.06750721617832446
YMR119W-A	0.06750721617832446
YMR120C	0.06750721617832446
YMR121C	0.06750721617832446
YMR122C	0.06750721617832446
YMR123W	0.06750721617832446
YMR124W	0.06750721617832446
YMR125W	-6.615707185475827
YMR127C	0.06750721617832446
YMR129W	0.06750721617832446
YMR130W	0.06750721617832446
YMR132C	0.06750721617832446
YMR133W	0.06750721617832446
YMR135C	0.06750721617832446
YPR006C	0.06750721617832446
YPR009W	0.06750721617832446
YPR012W	0.06750721617832446
YPR014C	0.06750721617832446
YPR015C	0.06750721617832446
YPR017C	0.06750721617832446
YPR018W	0.06750721617832446
YPR020W	0.06750721617832446
YPR027C	0.06750721617832446
YPR028W	0.06750721617832446
YPR029C	0.06750721617832446
YPR030W	0.06750721617832446
YPR032W	0.06750721617832446
YPR036W	0.06750721617832446
YPR038W	0.06750721617832446
YPR039W	0.06750721617832446
YPR040W	-6.615707185475827
YPR042C	0.06750721617832446
YPR044C	0.06750721617832446
YPR045C	0.06750721617832446
YPR046W	0.06750721617832446
YPR049C	0.06750721617832446
YPR051W	0.06750721617832446
YPR052C	0.06750721617832446
YPR053C	0.06750721617832446
YPR054W	0.06750721617832446
YPR057W	0.06750721617832446
YPR058W	0.06750721617832446
YPR059C	0.06750721617832446
YPR061C	0.06750721617832446
YPR062W	0.06750721617832446
YPR063C	0.06750721617832446
YPR065W	0.06750721617832446
YPR066W	0.06750721617832446
YPR068C	0.06750721617832446
YPR069C	0.06750721617832446
YPR070W	0.06750721617832446
YPR071W	0.06750721617832446
YPR073C	0.06750721617832446
YPR074C	0.06750721617832446
YPR075C	0.06750721617832446
YPR076W	0.06750721617832446
YPR077C	0.06750721617832446
YPR079W	0.06750721617832446
YPR084W	0.06750721617832446
YPR087W	0.06750721617832446
YPR089W	0.06750721617832446
YPR092W	0.06750721617832446
YPR093C	0.06750721617832446
YPR095C	0.06750721617832446
YPR096C	0.06750721617832446
YPR097W	0.06750721617832446
YPR098C	0.06750721617832446
YPR101W	0.06750721617832446
YJL127C	-6.615707185475827
YJL126W	0.06750721617832446
YJL124C	-6.615707185475827
YJL123C	0.06750721617832446
YJL122W	0.06750721617832446
YJL120W	0.06750721617832446
YJL121C	0.06750721617832446
YJL118W	0.06750721617832446
YJL119C	0.06750721617832446
YJL117W	0.06750721617832446
YJL116C	0.06750721617832446
YJL115W	0.06750721617832446
YJL112W	0.06750721617832446
YJL110C	0.06750721617832446
YJL108C	0.06750721617832446
YJL107C	0.06750721617832446
YJL106W	0.06750721617832446
YJL102W	0.06750721617832446
YJL100W	0.06750721617832446
YJL099W	0.06750721617832446
YJL098W	0.06750721617832446
YJL095W	0.06750721617832446
YJL093C	0.06750721617832446
YJL092W	0.06750721617832446
YJL089W	0.06750721617832446
YJL084C	0.06750721617832446
YJL083W	0.06750721617832446
YJL082W	0.06750721617832446
YJL080C	-6.615707185475827
YJL079C	0.06750721617832446
YJL077C	0.06750721617832446
YJL073W	0.06750721617832446
YJL071W	0.06750721617832446
YJL068C	0.06750721617832446
YJL067W	0.06750721617832446
YJL066C	0.06750721617832446
YJL064W	0.06750721617832446
YJL065C	0.06750721617832446
YJL062W	0.06750721617832446
YJL060W	0.06750721617832446
YJL059W	0.06750721617832446
YJL058C	0.06750721617832446
YJL057C	0.06750721617832446
YJL056C	0.06750721617832446
YJL055W	0.06750721617832446
YJL053W	0.06750721617832446
YJL052W	0.06750721617832446
YJL051W	0.06750721617832446
YJL049W	0.06750721617832446
YJL048C	0.06750721617832446
YJL047C	0.06750721617832446
YJL045W	0.06750721617832446
YJL044C	0.06750721617832446
YJL043W	0.06750721617832446
YJL038C	0.06750721617832446
YJL037W	0.06750721617832446
YJL036W	0.06750721617832446
YJL030W	-6.615707185475827
YEL012W	0.06750721617832446
YER031C	0.06750721617832446
YER046W	0.06750721617832446
YER063W	0.06750721617832446
YER066W	0.06750721617832446
YGR188C	0.06750721617832446
YGR201C	0.06750721617832446
YHL002W	0.06750721617832446
YHL011C	0.06750721617832446
YHL039W	0.06750721617832446
YHR003C	0.06750721617832446
YHR004C	0.06750721617832446
YHR006W	0.06750721617832446
YHR008C	0.06750721617832446
YHR009C	0.06750721617832446
YHR026W	0.06750721617832446
YHR041C	0.06750721617832446
YHR059W	0.06750721617832446
YHR067W	0.06750721617832446
YHR127W	0.06750721617832446
YHR131C	0.06750721617832446
YHR180W	0.06750721617832446
YHR185C	0.06750721617832446
YHR194W	0.06750721617832446
YLL007C	0.06750721617832446
YMR154C	0.06750721617832446
YNL274C	0.06750721617832446
YOL141W	0.06750721617832446
YGR100W	0.06750721617832446
YOL150C	0.06750721617832446
YOL158C	0.06750721617832446
YOL159C	6.750721617832475
YOL160W	0.06750721617832446
YOL162W	0.06750721617832446
YOL163W	0.06750721617832446
YOR008C-A	0.06750721617832446
YJR073C	0.06750721617832446
YJR075W	0.06750721617832446
YJR078W	0.06750721617832446
YJR079W	0.06750721617832446
YJR082C	0.06750721617832446
YJR083C	0.06750721617832446
YJR088C	0.06750721617832446
YJR092W	0.06750721617832446
YJR102C	0.06750721617832446
YJR103W	0.06750721617832446
YJR105W	0.06750721617832446
YJR108W	0.06750721617832446
YJR110W	0.06750721617832446
YJR111C	0.06750721617832446
YJR115W	0.06750721617832446
YJR127C	0.06750721617832446
YJR128W	0.06750721617832446
YJR129C	0.06750721617832446
YJR130C	0.06750721617832446
YJR135C	0.06750721617832446
YJR137C	0.06750721617832446
YJR146W	0.06750721617832446
YJR147W	0.06750721617832446
YJR149W	0.06750721617832446
YJR152W	0.06750721617832446
YJR154W	0.06750721617832446
YKR087C	0.06750721617832446
YKR088C	0.06750721617832446
YKR089C	0.06750721617832446
YKR090W	0.06750721617832446
YKR091W	0.06750721617832446
YKR092C	0.06750721617832446
YKR093W	0.06750721617832446
YKR097W	0.06750721617832446
YKR098C	0.06750721617832446
YKR099W	0.06750721617832446
YKR100C	0.06750721617832446
YKR101W	0.06750721617832446
YKR103W	0.06750721617832446
YKR104W	0.06750721617832446
YKR105C	0.06750721617832446
YLR262C-A	0.06750721617832446
YLR422W	0.06750721617832446
YLR423C	-6.615707185475827
YLR425W	0.06750721617832446
YLR426W	0.06750721617832446
YLR427W	0.06750721617832446
YLR428C	0.06750721617832446
YLR429W	0.06750721617832446
YLR431C	0.06750721617832446
YLR432W	0.06750721617832446
YLR433C	0.06750721617832446
YLR434C	0.06750721617832446
YLR435W	0.06750721617832446
YLR436C	0.06750721617832446
YLR437C	0.06750721617832446
YLR438W	0.06750721617832446
YLR441C	0.06750721617832446
YLR443W	0.06750721617832446
YLR444C	0.06750721617832446
YLR445W	0.06750721617832446
YLR446W	0.06750721617832446
YLR447C	0.06750721617832446
YLR448W	0.06750721617832446
YLR449W	0.06750721617832446
YLR450W	0.06750721617832446
YLR452C	0.06750721617832446
YLR453C	0.06750721617832446
YLR454W	0.06750721617832446
YLR456W	0.06750721617832446
YLR460C	0.06750721617832446
YLR461W	0.06750721617832446
YML009C-A	-6.615707185475827
YML021C	0.06750721617832446
YML081C-A	0.06750721617832446
YMR060C	0.06750721617832446
YMR158C-A	0.06750721617832446
YMR194C-A	0.06750721617832446
YMR326C	0.06750721617832446
YNR032C-A	0.06750721617832446
YNR051C	0.06750721617832446
YNR056C	0.06750721617832446
YNR057C	0.06750721617832446
YNR058W	0.06750721617832446
YNR059W	0.06750721617832446
YNR060W	0.06750721617832446
YNR061C	0.06750721617832446
YNR062C	0.06750721617832446
YNR063W	0.06750721617832446
YNR064C	0.06750721617832446
YNR065C	0.06750721617832446
YNR066C	0.06750721617832446
YNR067C	0.06750721617832446
YAL016W	0.06750721617832446
YAL047C	0.06750721617832446
YAL054C	0.06750721617832446
YAL056C-A	0.06750721617832446
YAR050W	0.06750721617832446
YCL022C	0.06750721617832446
YCL023C	0.06750721617832446
YCL038C	0.06750721617832446
YCL058C	0.06750721617832446
YCL076W	0.06750721617832446
YGL199C	0.06750721617832446
YGL214W	0.06750721617832446
YGL217C	0.06750721617832446
YGL235W	0.06750721617832446
YGR011W	0.06750721617832446
YGR018C	0.06750721617832446
YGR022C	0.06750721617832446
YGR025W	0.06750721617832446
YJR069C	0.06750721617832446
YJR070C	0.06750721617832446
YJR074W	0.06750721617832446
YJR080C	0.06750721617832446
YJR084W	0.06750721617832446
YJR087W	0.06750721617832446
YJR090C	0.06750721617832446
YJR091C	0.06750721617832446
YJR094C	0.06750721617832446
YJR094W-A	0.06750721617832446
YJR095W	0.06750721617832446
YJR096W	0.06750721617832446
YJR097W	0.06750721617832446
YJR098C	0.06750721617832446
YJR099W	0.06750721617832446
YJR100C	0.06750721617832446
YJR106W	0.06750721617832446
YJR107W	0.06750721617832446
YJR109C	0.06750721617832446
YJR116W	0.06750721617832446
YJR117W	0.06750721617832446
YJR118C	0.06750721617832446
YJR119C	0.06750721617832446
YJR124C	0.06750721617832446
YJR125C	0.06750721617832446
YJR126C	0.06750721617832446
YJR131W	0.06750721617832446
YJR133W	0.06750721617832446
YJR134C	0.06750721617832446
YJR140C	0.06750721617832446
YJR142W	0.06750721617832446
YJR144W	0.06750721617832446
YJR145C	0.06750721617832446
YJR148W	0.06750721617832446
YJR150C	0.06750721617832446
YJR153W	0.06750721617832446
YKL005C	0.06750721617832446
YKL030W	0.06750721617832446
YLR146C	0.06750721617832446
YLR286C	0.06750721617832446
YLR343W	0.06750721617832446
YML067C	0.06750721617832446
YML068W	0.06750721617832446
YML072C	0.06750721617832446
YMR136W	0.06750721617832446
YMR172W	0.06750721617832446
YOR300W	0.06750721617832446
YOR309C	0.06750721617832446
YDL191W	0.06750721617832446
YDL192W	0.06750721617832446
YDL197C	0.06750721617832446
YDL199C	0.06750721617832446
YDL200C	0.06750721617832446
YDL201W	0.06750721617832446
YDL203C	0.06750721617832446
YDL204W	0.06750721617832446
YDL206W	0.06750721617832446
YDL210W	0.06750721617832446
YDL211C	0.06750721617832446
YDL213C	0.06750721617832446
YDL214C	0.06750721617832446
YDL215C	0.06750721617832446
YDL216C	0.06750721617832446
YDL218W	0.06750721617832446
YDL219W	0.06750721617832446
YDL222C	0.06750721617832446
YDL223C	0.06750721617832446
YDL224C	0.06750721617832446
YDL225W	0.06750721617832446
YDL226C	0.06750721617832446
YDL227C	0.06750721617832446
YDL229W	0.06750721617832446
YDL230W	0.06750721617832446
YDL231C	0.06750721617832446
YDL232W	0.06750721617832446
YDL233W	0.06750721617832446
YDL234C	0.06750721617832446
YDL236W	0.06750721617832446
YDL237W	0.06750721617832446
YDL238C	0.06750721617832446
YDL239C	0.06750721617832446
YDL240W	0.06750721617832446
YDL241W	0.06750721617832446
YDL242W	0.06750721617832446
YDL243C	0.06750721617832446
YDR001C	0.06750721617832446
YDR003W	0.06750721617832446
YDR004W	0.06750721617832446
YDR005C	0.06750721617832446
YDR006C	0.06750721617832446
YDR008C	0.06750721617832446
YDR009W	0.06750721617832446
YDR010C	0.06750721617832446
YDR011W	0.06750721617832446
YDR014W	0.06750721617832446
YDR015C	0.06750721617832446
YDR017C	-6.615707185475827
YDR018C	0.06750721617832446
YDR019C	0.06750721617832446
YDR020C	0.06750721617832446
YDR022C	0.06750721617832446
YDR024W	0.06750721617832446
YDR025W	0.06750721617832446
YDR026C	0.06750721617832446
YDR027C	0.06750721617832446
YDR028C	0.06750721617832446
YDR029W	0.06750721617832446
YDR030C	0.06750721617832446
YDR031W	0.06750721617832446
YDR032C	0.06750721617832446
YDR033W	0.06750721617832446
YDR034C	0.06750721617832446
YDR035W	0.06750721617832446
YDR036C	0.06750721617832446
YDR042C	0.06750721617832446
YDR043C	0.06750721617832446
YDR046C	0.06750721617832446
YAL064C-A	0.06750721617832446
YBL091C-A	0.06750721617832446
YBR269C	0.06750721617832446
YBR271W	0.06750721617832446
YBR273C	0.06750721617832446
YBR274W	0.06750721617832446
YBR277C	0.06750721617832446
YBR278W	0.06750721617832446
YBR279W	0.06750721617832446
YBR281C	0.06750721617832446
YBR283C	0.06750721617832446
YBR284W	0.06750721617832446
YBR285W	0.06750721617832446
YBR286W	0.06750721617832446
YBR290W	0.06750721617832446
YBR291C	0.06750721617832446
YBR292C	0.06750721617832446
YBR293W	0.06750721617832446
YBR295W	0.06750721617832446
YBR296C	0.06750721617832446
YBR297W	0.06750721617832446
YBR298C	0.06750721617832446
YBR300C	0.06750721617832446
YCL001W-A	0.06750721617832446
YCR020W-B	0.06750721617832446
YCR024C-A	0.06750721617832446
YCR025C	0.06750721617832446
YCR026C	0.06750721617832446
YCR027C	0.06750721617832446
YCR028C	0.06750721617832446
YCR031C	0.06750721617832446
YCR034W	0.06750721617832446
YCR036W	0.06750721617832446
YCR037C	0.06750721617832446
YCR043C	0.06750721617832446
YCR049C	0.06750721617832446
YCR050C	0.06750721617832446
YCR051W	0.06750721617832446
YCR059C	0.06750721617832446
YCR061W	0.06750721617832446
YCR063W	0.06750721617832446
YCR065W	0.06750721617832446
YCR066W	0.06750721617832446
YCR068W	0.06750721617832446
YCR071C	0.06750721617832446
YCR073W-A	0.06750721617832446
YCR076C	0.06750721617832446
YCR077C	-6.615707185475827
YCR079W	0.06750721617832446
YCR081W	-6.615707185475827
YCR082W	0.06750721617832446
YCR085W	0.06750721617832446
YCR086W	0.06750721617832446
YCR087C-A	0.06750721617832446
YCR087W	0.06750721617832446
YJL004C	0.06750721617832446
YJL006C	0.06750721617832446
YJL012C	0.06750721617832446
YJL013C	0.06750721617832446
YJL016W	0.06750721617832446
YJL020C	0.06750721617832446
YJL024C	0.06750721617832446
YJL027C	0.06750721617832446
YJL028W	0.06750721617832446
YJL029C	0.06750721617832446
YJR001W	0.06750721617832446
YJR004C	0.06750721617832446
YJR005W	0.06750721617832446
YJR008W	0.06750721617832446
YJR009C	0.06750721617832446
YJR010C-A	0.06750721617832446
YJR010W	0.06750721617832446
YJR011C	0.06750721617832446
YJR014W	0.06750721617832446
YJR015W	0.06750721617832446
YJR018W	0.06750721617832446
YJR019C	0.06750721617832446
YJR020W	0.06750721617832446
YJR021C	0.06750721617832446
YJR024C	0.06750721617832446
YJR025C	0.06750721617832446
YJR031C	0.06750721617832446
YJR032W	-6.615707185475827
YJR033C	0.06750721617832446
YJR035W	0.06750721617832446
YJR036C	0.06750721617832446
YJR037W	0.06750721617832446
YJR038C	0.06750721617832446
YJR040W	0.06750721617832446
YJR043C	0.06750721617832446
YJR047C	0.06750721617832446
YJR048W	0.06750721617832446
YJR049C	0.06750721617832446
YJR050W	0.06750721617832446
YJR051W	0.06750721617832446
YJR052W	0.06750721617832446
YJR053W	0.06750721617832446
YJR054W	0.06750721617832446
YJR055W	0.06750721617832446
YJR056C	0.06750721617832446
YJR058C	0.06750721617832446
YJR059W	0.06750721617832446
YJR060W	0.06750721617832446
YJR061W	0.06750721617832446
YJR062C	0.06750721617832446
YJR063W	0.06750721617832446
YDL096C	0.06750721617832446
YDL099W	0.06750721617832446
YDL100C	0.06750721617832446
YDL101C	0.06750721617832446
YDL104C	0.06750721617832446
YDL106C	0.06750721617832446
YDL109C	0.06750721617832446
YDL110C	0.06750721617832446
YDL112W	0.06750721617832446
YDL113C	0.06750721617832446
YDL114W	0.06750721617832446
YDL115C	-6.615707185475827
YDL116W	-6.615707185475827
YDL117W	-6.615707185475827
YDL118W	0.06750721617832446
YDL122W	0.06750721617832446
YDL123W	0.06750721617832446
YDL124W	0.06750721617832446
YDL125C	0.06750721617832446
YDL127W	0.06750721617832446
YDL128W	0.06750721617832446
YDL129W	0.06750721617832446
YDL130W	0.06750721617832446
YDL131W	0.06750721617832446
YDL133W	0.06750721617832446
YDL134C	0.06750721617832446
YDL133C-A	0.06750721617832446
YDL135C	0.06750721617832446
YDL136W	0.06750721617832446
YDL137W	0.06750721617832446
YDL138W	0.06750721617832446
YDL142C	0.06750721617832446
YDL144C	0.06750721617832446
YDL146W	0.06750721617832446
YDL149W	0.06750721617832446
YDL151C	0.06750721617832446
YDL154W	0.06750721617832446
YDL155W	0.06750721617832446
YDL156W	0.06750721617832446
YDL157C	0.06750721617832446
YDL160C	0.06750721617832446
YDL161W	0.06750721617832446
YDL162C	0.06750721617832446
YDL167C	0.06750721617832446
YDL168W	0.06750721617832446
YDL169C	0.06750721617832446
YDL170W	0.06750721617832446
YDL171C	0.06750721617832446
YDL172C	0.06750721617832446
YDL173W	0.06750721617832446
YDL174C	0.06750721617832446
YDL175C	0.06750721617832446
YDL176W	0.06750721617832446
YDL177C	0.06750721617832446
YDL178W	0.06750721617832446
YDL179W	0.06750721617832446
YDL180W	0.06750721617832446
YDL182W	0.06750721617832446
YDL183C	0.06750721617832446
YDL184C	0.06750721617832446
YDL185W	0.06750721617832446
YDL186W	0.06750721617832446
YDL187C	0.06750721617832446
YDL188C	0.06750721617832446
YDL189W	0.06750721617832446
YDL190C	0.06750721617832446
YGR027C	0.06750721617832446
YGR031W	0.06750721617832446
YGR033C	0.06750721617832446
YGR034W	0.06750721617832446
YGR035C	0.06750721617832446
YGR036C	0.06750721617832446
YGR037C	0.06750721617832446
YGR039W	0.06750721617832446
YGR041W	0.06750721617832446
YGR042W	0.06750721617832446
YGR043C	0.06750721617832446
YGR044C	0.06750721617832446
YGR045C	0.06750721617832446
YGR049W	0.06750721617832446
YGR051C	0.06750721617832446
YGR052W	0.06750721617832446
YGR054W	0.06750721617832446
YGR055W	0.06750721617832446
YGR056W	0.06750721617832446
YGR057C	0.06750721617832446
YGR058W	0.06750721617832446
YGR059W	0.06750721617832446
YGR064W	-6.615707185475827
YGR066C	0.06750721617832446
YGR067C	0.06750721617832446
YGR068C	0.06750721617832446
YGR105W	0.06750721617832446
YCR045C	0.06750721617832446
YMR014W	0.06750721617832446
YBR244W	0.06750721617832446
YOR126C	0.06750721617832446
YOR142W	0.06750721617832446
YOR152C	0.06750721617832446
YOR156C	0.06750721617832446
YOR161C	0.06750721617832446
YOR182C	0.06750721617832446
YOR188W	0.06750721617832446
YLR414C	0.06750721617832446
YDR245W	0.06750721617832446
YPL137C	0.06750721617832446
YNL054W	0.06750721617832446
YNL058C	0.06750721617832446
YOR303W	0.06750721617832446
YGL004C	0.06750721617832446
YGL017W	0.06750721617832446
YGL020C	0.06750721617832446
YGL023C	0.06750721617832446
YGL033W	0.06750721617832446
YGL035C	0.06750721617832446
YGL036W	0.06750721617832446
YGL037C	0.06750721617832446
YGL042C	0.06750721617832446
YGL049C	0.06750721617832446
YGL051W	0.06750721617832446
YGL057C	0.06750721617832446
YGL063W	0.06750721617832446
YCL030C	0.06750721617832446
YPL078C	0.06750721617832446
YGL076C	0.06750721617832446
YPL036W	0.06750721617832446
YGL083W	0.06750721617832446
YGL088W	0.06750721617832446
YGL094C	0.06750721617832446
YGR104C	0.06750721617832446
YGL096W	0.06750721617832446
YOR125C	0.06750721617832446
YOR141C	0.06750721617832446
YOR150W	0.06750721617832446
YOR155C	0.06750721617832446
YOR158W	0.06750721617832446
YIL006W	0.06750721617832446
YIL007C	0.06750721617832446
YIL008W	0.06750721617832446
YIL009W	0.06750721617832446
YIL010W	0.06750721617832446
YPL034W	0.06750721617832446
YPL027W	0.06750721617832446
YIL038C	0.06750721617832446
YIL042C	0.06750721617832446
YIL047C	0.06750721617832446
YIL052C	0.06750721617832446
YIL054W	0.06750721617832446
YIL055C	0.06750721617832446
YIL059C	0.06750721617832446
YIL060W	0.06750721617832446
YIL066C	0.06750721617832446
YIL067C	0.06750721617832446
YIL069C	0.06750721617832446
YIL070C	0.06750721617832446
YIL071C	0.06750721617832446
YIL074C	0.06750721617832446
YIL089W	0.06750721617832446
YIL092W	0.06750721617832446
YDR269C	0.06750721617832446
YDR271C	0.06750721617832446
YDR290W	0.06750721617832446
YGL218W	0.06750721617832446
YOR325W	0.06750721617832446
YPL017C	0.06750721617832446
YOR333C	0.06750721617832446
YOR345C	0.06750721617832446
YOR366W	0.06750721617832446
YOR379C	0.06750721617832446
YNL001W	0.06750721617832446
YNL003C	0.06750721617832446
YNL004W	0.06750721617832446
YNL005C	0.06750721617832446
YNL009W	0.06750721617832446
YNL010W	0.06750721617832446
YNL012W	0.06750721617832446
YNL013C	0.06750721617832446
YNL016W	0.06750721617832446
YNL020C	0.06750721617832446
YNL022C	0.06750721617832446
YNL023C	0.06750721617832446
YNL024C	0.06750721617832446
YNL025C	0.06750721617832446
YNL027W	0.06750721617832446
YNL031C	0.06750721617832446
YNL032W	0.06750721617832446
YNL034W	0.06750721617832446
YNL035C	0.06750721617832446
YNL041C	0.06750721617832446
YNL043C	0.06750721617832446
YNL044W	0.06750721617832446
YNL045W	0.06750721617832446
YNL046W	0.06750721617832446
YNL049C	0.06750721617832446
YNR001C	0.06750721617832446
YNR002C	0.06750721617832446
YNR004W	0.06750721617832446
YNR005C	0.06750721617832446
YNR006W	0.06750721617832446
YNR007C	0.06750721617832446
YNR008W	0.06750721617832446
YNR009W	0.06750721617832446
YNR012W	0.06750721617832446
YNR013C	0.06750721617832446
YNR014W	0.06750721617832446
YNR015W	0.06750721617832446
YNR018W	0.06750721617832446
YNR019W	0.06750721617832446
YNR020C	0.06750721617832446
YNR021W	0.06750721617832446
YNR024W	0.06750721617832446
YNR025C	0.06750721617832446
YNR027W	0.06750721617832446
YNR028W	0.06750721617832446
YNR029C	0.06750721617832446
YNR030W	0.06750721617832446
YNR031C	0.06750721617832446
YNR032W	0.06750721617832446
YNR034W	0.06750721617832446
YNR036C	0.06750721617832446
YNR037C	0.06750721617832446
YNR039C	0.06750721617832446
YNR040W	0.06750721617832446
YNR041C	0.06750721617832446
YNR042W	0.06750721617832446
YNR045W	0.06750721617832446
YNR048W	0.06750721617832446
YNR049C	0.06750721617832446
YBL095W	0.06750721617832446
YBL096C	0.06750721617832446
YBL098W	0.06750721617832446
YBL099W	0.06750721617832446
YBL100C	0.06750721617832446
YBL101C	0.06750721617832446
YBL102W	0.06750721617832446
YBL104C	0.06750721617832446
YBL106C	0.06750721617832446
YBL107C	0.06750721617832446
YBR001C	0.06750721617832446
YBR005W	0.06750721617832446
YBR006W	0.06750721617832446
YBR007C	0.06750721617832446
YBR008C	0.06750721617832446
YBR009C	0.06750721617832446
YBR010W	0.06750721617832446
YBR012C	0.06750721617832446
YBR013C	0.06750721617832446
YBR014C	0.06750721617832446
YBR015C	0.06750721617832446
YBR016W	0.06750721617832446
YBR018C	0.06750721617832446
YBR019C	0.06750721617832446
YBR020W	0.06750721617832446
YBR022W	0.06750721617832446
YBR023C	0.06750721617832446
YBR024W	0.06750721617832446
YBR025C	0.06750721617832446
YBR026C	0.06750721617832446
YBR027C	0.06750721617832446
YBR028C	0.06750721617832446
YBR029C	0.06750721617832446
YBR031W	0.06750721617832446
YBR032W	0.06750721617832446
YBR033W	0.06750721617832446
YBR034C	0.06750721617832446
YPL004C	0.06750721617832446
YBR036C	0.06750721617832446
YBR037C	0.06750721617832446
YBR038W	0.06750721617832446
YBR040W	0.06750721617832446
YBR041W	0.06750721617832446
YBR042C	0.06750721617832446
YBR043C	0.06750721617832446
YBR044C	0.06750721617832446
YBR045C	0.06750721617832446
YBR046C	0.06750721617832446
YBR047W	0.06750721617832446
YBR048W	0.06750721617832446
YBR050C	0.06750721617832446
YBR051W	0.06750721617832446
YBR052C	0.06750721617832446
YBR053C	0.06750721617832446
YBR054W	0.06750721617832446
YBR056W	0.06750721617832446
YBR057C	0.06750721617832446
YBR058C	0.06750721617832446
YBR059C	0.06750721617832446
YBR062C	0.06750721617832446
YBR063C	0.06750721617832446
YBR064W	0.06750721617832446
YBR065C	0.06750721617832446
YBR066C	0.06750721617832446
YBR067C	0.06750721617832446
YBR068C	0.06750721617832446
YBR069C	0.06750721617832446
YBR071W	0.06750721617832446
YBR072W	0.06750721617832446
YBR073W	0.06750721617832446
YBR074W	0.06750721617832446
YBR076W	0.06750721617832446
YBR077C	-6.615707185475827
YIL098C	0.06750721617832446
YIL099W	0.06750721617832446
YIL100W	0.06750721617832446
YIL101C	0.06750721617832446
YIL105C	0.06750721617832446
YIL107C	0.06750721617832446
YIL108W	0.06750721617832446
YIL110W	0.06750721617832446
YIL112W	0.06750721617832446
YIL113W	0.06750721617832446
YIL114C	0.06750721617832446
YIL116W	0.06750721617832446
YIL117C	0.06750721617832446
YIL119C	0.06750721617832446
YIL120W	0.06750721617832446
YIL121W	0.06750721617832446
YIL123W	0.06750721617832446
YIL124W	0.06750721617832446
YIL125W	0.06750721617832446
YIL128W	0.06750721617832446
YIL130W	0.06750721617832446
YIL132C	0.06750721617832446
YIL133C	0.06750721617832446
YIL134W	0.06750721617832446
YIL135C	0.06750721617832446
YIL137C	0.06750721617832446
YIL138C	0.06750721617832446
YIL139C	0.06750721617832446
YIL140W	0.06750721617832446
YIL141W	0.06750721617832446
YIL145C	0.06750721617832446
YIL146C	0.06750721617832446
YIL148W	0.06750721617832446
YIL149C	0.06750721617832446
YIL152W	0.06750721617832446
YIL153W	0.06750721617832446
YIL154C	0.06750721617832446
YIL155C	0.06750721617832446
YIL156W	0.06750721617832446
YIL157C	0.06750721617832446
YIL159W	0.06750721617832446
YIL160C	0.06750721617832446
YIL161W	0.06750721617832446
YIL162W	0.06750721617832446
YIL163C	0.06750721617832446
YIL164C	0.06750721617832446
YIL165C	0.06750721617832446
YIL166C	0.06750721617832446
YIL173W	0.06750721617832446
YIR001C	0.06750721617832446
YIR002C	0.06750721617832446
YIR003W	0.06750721617832446
YIR005W	0.06750721617832446
YIR007W	0.06750721617832446
YIR009W	0.06750721617832446
YIR013C	0.06750721617832446
YIR014W	0.06750721617832446
YIR016W	0.06750721617832446
YNL146W	0.06750721617832446
YNL145W	0.06750721617832446
YNL144C	0.06750721617832446
YNL143C	0.06750721617832446
YNL141W	0.06750721617832446
YNL139C	0.06750721617832446
YNL136W	0.06750721617832446
YNL135C	0.06750721617832446
YNL134C	0.06750721617832446
YNL133C	0.06750721617832446
YNL129W	0.06750721617832446
YNL128W	0.06750721617832446
YNL127W	0.06750721617832446
YNL123W	0.06750721617832446
YNL122C	0.06750721617832446
YNL117W	0.06750721617832446
YNL116W	0.06750721617832446
YNL108C	0.06750721617832446
YNL101W	0.06750721617832446
YNL098C	0.06750721617832446
YNL094W	0.06750721617832446
YNL092W	0.06750721617832446
YNL084C	0.06750721617832446
YNL077W	0.06750721617832446
YNL064C	0.06750721617832446
YNL063W	0.06750721617832446
YNL057W	0.06750721617832446
YDL194W	0.06750721617832446
YDR007W	0.06750721617832446
YDR048C	0.06750721617832446
YFR011C	0.06750721617832446
YFR013W	0.06750721617832446
YNL051W	0.06750721617832446
YNL052W	0.06750721617832446
YNL056W	0.06750721617832446
YNL065W	0.06750721617832446
YNL066W	0.06750721617832446
YNL067W	0.06750721617832446
YNL068C	0.06750721617832446
YNL070W	0.06750721617832446
