orf	hap a | biofilm formation | standard | YPD | Vandenbosch D~Coenye T, 2013	hap a | biofilm formation | miconazole [1 mg/ml] | YPD | Vandenbosch D~Coenye T, 2013
YJR091C	-0.19771022047073225	0.3976386986662851
YJR092W	1.0130100987005553	-0.4864114068229581
YJR094C	0.20586321925302978	0.13762396175768402
YJR094W-A	0.2731254592069902	0.6576534355748851
YJR095W	0.8112233788386739	0.7096563829566053
YJR096W	0.4749121790688716	0.5016445934297256
YJR097W	0.8112233788386739	1.7497153305910098
YJR098C	0.3403876991609507	0.9176681724834862
YJR099W	1.2147968185624352	0.13762396175768402
YJR100C	0.676698898930753	-0.27839961729607776
YJR101W	0.676698898930753	-0.1223907751509171
YJR102C	1.0802723386545157	-1.4224644596939215
YJR103W	1.0802723386545157	-0.22639666991435756
YJR104C	1.2147968185624352	-1.5784733018390822
YJR105W	0.8784856187926343	-1.1104467754036003
YJR106W	1.6856324982401585	-0.1223907751509171
YJR107W	0.2731254592069902	-0.3824055120595182
YJR108W	-0.6685459001484555	0.033618066994243564
YJR109C	1.0130100987005553	-0.5904173015863985
YJR110W	-0.06318574056281206	0.24162985652112445
YJR111C	0.3403876991609507	-0.43440845944123785
YJR112W-A	0.7439611388847135	1.5417035410641289
YJR113C	-1.3411682996880594	0.9696711198652064
YJR114W	-0.13044798051677253	0.8656652251017659
YJR115W	-0.19771022047073225	-0.17439372253263732
YJR116W	1.1475345786084747	1.1776829093920873
YJR117W	0.20586321925302978	1.8017182779727299
YJR118C	2.1564681779178816	2.0097300674996097
YJR119C	0.4749121790688716	-0.5904173015863985
YJR120W	-0.19771022047073225	0.7616593303383256
YJR121W	0.2731254592069902	-0.5904173015863985
YJR122W	-2.0810529391816237	2.1137359622630503
YJR124C	2.0219436980099608	-0.7984290911132794
YJR125C	2.896352817411445	-0.9544379332584401
YJR126C	0.7439611388847135	-0.6424202489681188
YJR127C	-0.33223470037865316	0.2936328039028447
YJR128W	-0.3994969403326136	0.6576534355748851
YJR129C	-1.0048570999182571	-0.01838488038747666
YJR130C	-0.601283660194495	0.7096563829566053
YJR131W	-0.2649724604246927	0.24162985652112445
YJR133W	0.2731254592069902	-0.1223907751509171
YJR134C	1.3493212984703562	-1.1104467754036003
YJR135C	0.1386009792990693	-0.17439372253263732
YJR135W-A	0.40764993911491115	0.7616593303383256
YJR137C	0.40764993911491115	0.2936328039028447
YJR139C	0.40764993911491115	-0.22639666991435756
YJR140C	1.5511080183322374	-1.05844382802188
YJR142W	2.492779377687684	-0.694423196349839
YJR143C	0.676698898930753	-0.07038782776919689
YJR144W	-0.19771022047073225	1.0216740672469267
YJR145C	2.2237304178718422	-0.694423196349839
YJR146W	0.07133873934510886	0.3976386986662851
YJR147W	1.1475345786084747	-0.27839961729607776
YJR148W	2.1564681779178816	2.0097300674996097
YJR149W	0.1386009792990693	-0.9544379332584401
YJR150C	1.3493212984703562	0.033618066994243564
YJR151C	0.4749121790688716	0.2936328039028447
YJR151W-A	2.492779377687684	0.5016445934297256
YJR152W	0.542174419022832	-1.1624497227853203
YJR153W	1.483845778378277	-1.3704615123122013
YJR154W	-0.4667591802865741	-0.5384143542046783
YKL001C	0.2731254592069902	0.5536475408114457
YKL002W	1.4165835384243166	-0.9024349858767199
YKL003C	-0.601283660194495	1.2296858567738076
YKL005C	0.1386009792990693	-0.27839961729607776
YKL006W	1.6183702582861978	-2.3065145651831647
YKL007W	-0.601283660194495	-0.5384143542046783
YKL008C	1.8201569781480793	0.13762396175768402
YKL009W	-1.3411682996880594	-0.1223907751509171
YKL010C	-0.5340214202405346	0.6056504881931648
YKL011C	-0.8030703800563763	1.0216740672469267
YKL015W	0.4749121790688716	-0.330402564677798
YKL016C	1.0130100987005553	0.5536475408114457
YKL017C	0.542174419022832	0.13762396175768402
YKL018C-A	1.1475345786084747	-0.01838488038747666
YKL020C	0.4749121790688716	-0.43440845944123785
YKL023W	1.9546814580560001	-0.07038782776919689
YKL025C	0.20586321925302978	0.08562101437596378
YKL026C	-0.4667591802865741	0.8136622777200457
YKL027W	1.2820590585163956	0.13762396175768402
YKL029C	1.0130100987005553	1.125679962010367
YKL030W	0.20586321925302978	-0.22639666991435756
YKL031W	1.6183702582861978	0.7096563829566053
YKL032C	2.492779377687684	0.5016445934297256
YKL033W-A	1.483845778378277	0.3976386986662851
YKL034W	0.6094366589767926	0.033618066994243564
YKL037W	1.3493212984703562	-1.05844382802188
YKL038W	-0.2649724604246927	0.3456357512845649
YKL039W	0.542174419022832	1.4376976463006883
YKL040C	0.9457478587465948	-0.27839961729607776
YKL041W	1.4165835384243166	-1.05844382802188
YKL043W	4.443384336352536	-1.4744674070756416
YKL044W	-0.2649724604246927	-0.01838488038747666
YKL046C	1.5511080183322374	0.7616593303383256
YKL047W	-0.13044798051677253	0.6576534355748851
YKL048C	1.0802723386545157	-0.3824055120595182
YKL050C	-0.8030703800563763	0.3456357512845649
YKL051W	-0.601283660194495	0.08562101437596378
YKL053C-A	0.7439611388847135	-0.27839961729607776
YKL053W	-0.8703326200103368	-0.3824055120595182
YKL054C	1.752894738194119	1.5937064884458492
YKL055C	0.8784856187926343	-0.07038782776919689
YKL056C	-0.06318574056281206	0.5536475408114457
YKL057C	0.3403876991609507	0.3976386986662851
YKL061W	1.483845778378277	-0.9544379332584401
YKL062W	0.1386009792990693	-0.3824055120595182
YKL063C	0.7439611388847135	0.24162985652112445
YKL064W	-0.8030703800563763	-0.01838488038747666
YKL065C	0.3403876991609507	0.5016445934297256
YKL066W	-0.6685459001484555	-0.43440845944123785
YKL067W	-0.8030703800563763	0.08562101437596378
YKL068W	-0.5340214202405346	0.13762396175768402
YKL068W-A	-0.06318574056281206	-0.22639666991435756
YKL069W	-0.601283660194495	0.6056504881931648
YKL070W	-0.6685459001484555	0.18962690913940422
YKL071W	-1.0721193398722175	0.3976386986662851
YKL072W	-1.0721193398722175	1.1776829093920873
YKL073W	0.40764993911491115	-0.1223907751509171
YKL074C	2.358254897779763	0.13762396175768402
YKL075C	0.4749121790688716	0.7616593303383256
YKL076C	-0.5340214202405346	1.6457094358275692
YKL077W	0.542174419022832	0.7616593303383256
YKL079W	0.004076499391148395	0.8656652251017659
YKL080W	0.20586321925302978	-0.01838488038747666
YKL081W	-0.06318574056281206	0.13762396175768402
YKL084W	-0.601283660194495	0.5016445934297256
YKL085W	2.2237304178718422	-0.7464261437315592
YKL086W	0.2731254592069902	-0.5384143542046783
YKL087C	-0.601283660194495	-0.01838488038747666
YKL090W	1.3493212984703562	-0.01838488038747666
YKL091C	-0.33223470037865316	0.8136622777200457
YKL092C	-1.2066438197801383	-0.9544379332584401
YKL093W	-0.19771022047073225	0.5536475408114457
YKL094W	-0.19771022047073225	-0.1223907751509171
YKL096C-B	-0.7358081401024159	-1.1104467754036003
YKL096W	4.5106465763064945	-0.22639666991435756
YKL096W-A	1.6856324982401585	-0.1223907751509171
YKL097C	0.676698898930753	-0.6424202489681188
YKL098W	-0.13044798051677253	0.6576534355748851
YKL100C	0.2731254592069902	-0.01838488038747666
YKL101W	2.2237304178718422	-0.330402564677798
YKL102C	0.6094366589767926	0.7616593303383256
YKL103C	0.4749121790688716	0.3976386986662851
YKL105C	2.4255171377337232	0.9176681724834862
YKL106C-A	0.2731254592069902	-1.05844382802188
YKL106W	0.9457478587465948	0.033618066994243564
YKL107W	0.4749121790688716	0.6056504881931648
YKL109W	-0.8703326200103368	0.13762396175768402
YKL110C	1.0130100987005553	-1.0064408806401604
YKL113C	0.8784856187926343	-1.3704615123122013
YKL114C	0.07133873934510886	0.18962690913940422
YKL115C	0.07133873934510886	0.033618066994243564
YKL116C	0.2731254592069902	1.333691751537248
YKL117W	0.2731254592069902	0.3976386986662851
YKL118W	0.20586321925302978	4.765886278730779
YKL119C	0.676698898930753	0.3976386986662851
YKL120W	0.2731254592069902	-0.22639666991435756
YKL121W	0.9457478587465948	-1.2144526701670406
YKL123W	0.2731254592069902	0.6576534355748851
YKL124W	-0.06318574056281206	1.2816888041555277
YKL126W	4.443384336352536	-1.4744674070756416
YKL127W	0.3403876991609507	0.3976386986662851
YKL128C	-0.2649724604246927	1.0216740672469267
YKL129C	0.07133873934510886	0.3976386986662851
YKL130C	-0.33223470037865316	0.5536475408114457
YKL131W	-0.06318574056281206	0.13762396175768402
YKL132C	0.2731254592069902	0.18962690913940422
YKL133C	1.1475345786084747	-0.07038782776919689
YKL134C	0.1386009792990693	0.6056504881931648
YKL135C	-0.33223470037865316	0.18962690913940422
YKL136W	1.8201569781480793	0.08562101437596378
YKL137W	0.40764993911491115	-0.6424202489681188
YKL138C	-1.0048570999182571	-0.43440845944123785
YKL139W	0.2731254592069902	-0.22639666991435756
YKL140W	-0.601283660194495	0.24162985652112445
YKL142W	0.20586321925302978	0.44964164604800533
YKL143W	1.483845778378277	0.6056504881931648
YKL146W	2.2237304178718422	-0.01838488038747666
YKL147C	-0.19771022047073225	1.9057241727361693
YKL148C	0.6094366589767926	2.0097300674996097
YKL149C	0.6094366589767926	2.0617330148813298
YKL150W	-0.33223470037865316	-0.17439372253263732
YKL151C	1.5511080183322374	1.333691751537248
YKL155C	-0.13044798051677253	1.073677014628647
YKL156W	3.165401777227287	-0.8504320384949996
YKL157W	-0.3994969403326136	0.7616593303383256
YKL159C	-1.0048570999182571	1.6977123832092895
YKL160W	1.6856324982401585	0.033618066994243564
YKL161C	0.20586321925302978	0.6576534355748851
YKL162C	-0.2649724604246927	-0.07038782776919689
YKL162C-A	0.07133873934510886	0.5016445934297256
YKL163W	0.20586321925302978	-0.43440845944123785
YKL164C	0.676698898930753	-0.17439372253263732
YKL166C	-0.19771022047073225	0.5016445934297256
YKL167C	0.20586321925302978	0.6056504881931648
YKL168C	-0.33223470037865316	-0.22639666991435756
YKL169C	-2.148315179135584	2.1137359622630503
YKL170W	-2.282839659043505	1.9057241727361693
YKL171W	0.4749121790688716	0.3976386986662851
YKL174C	0.6094366589767926	0.24162985652112445
YKL175W	0.40764993911491115	-0.17439372253263732
YKL176C	0.40764993911491115	0.8656652251017659
YKL177W	0.2731254592069902	-0.43440845944123785
YKL178C	-0.19771022047073225	0.033618066994243564
YKL179C	-0.19771022047073225	-0.6424202489681188
YKL183W	-0.3994969403326136	1.0216740672469267
YKL184W	0.20586321925302978	0.8656652251017659
YKL185W	0.1386009792990693	2.373750699171651
YKL187C	0.3403876991609507	1.073677014628647
YKL188C	-0.3994969403326136	0.5536475408114457
YKL190W	-0.2649724604246927	0.18962690913940422
YKL191W	0.8112233788386739	1.2816888041555277
YKL194C	-0.601283660194495	-0.6424202489681188
YKL197C	-1.2739060597340988	-0.01838488038747666
YKL198C	-0.06318574056281206	-0.07038782776919689
YKL201C	-0.8703326200103368	1.2296858567738076
YKL202W	1.5511080183322374	-0.5384143542046783
YKL204W	1.2820590585163956	-0.5904173015863985
YKL205W	-0.6685459001484555	0.5016445934297256
YKL206C	-0.2649724604246927	1.073677014628647
YKL207W	0.07133873934510886	-0.07038782776919689
YKL208W	-1.0721193398722175	0.6056504881931648
YKL211C	0.1386009792990693	-0.3824055120595182
YKL212W	0.7439611388847135	0.18962690913940422
YKL213C	-0.4667591802865741	-0.9544379332584401
YKL214C	-0.13044798051677253	-0.4864114068229581
YKL215C	1.0130100987005553	-0.01838488038747666
YKL216W	1.0130100987005553	1.7497153305910098
YKL217W	1.0802723386545157	0.8656652251017659
YKL218C	0.542174419022832	0.7616593303383256
YKL220C	1.5511080183322374	0.13762396175768402
YKL221W	0.40764993911491115	0.6056504881931648
YKL222C	0.004076499391148395	0.6576534355748851
YKR001C	-0.2649724604246927	-1.7344821439842422
YKR003W	1.8201569781480793	0.18962690913940422
YKR004C	0.40764993911491115	-0.22639666991435756
YKR005C	1.3493212984703562	-1.2144526701670406
YKR006C	-0.9375948599642973	-0.43440845944123785
YKR007W	1.4165835384243166	-2.3065145651831647
YKR009C	0.40764993911491115	-0.4864114068229581
YKR010C	0.542174419022832	-0.17439372253263732
YKR011C	0.6094366589767926	0.6056504881931648
YKR012C	-0.13044798051677253	0.18962690913940422
YKR013W	-0.13044798051677253	0.5536475408114457
YKR014C	-0.2649724604246927	-0.7984290911132794
YKR015C	2.2909926578258024	1.073677014628647
YKR016W	0.7439611388847135	1.4897005936824086
YKR017C	0.3403876991609507	0.8656652251017659
YKR018C	1.0130100987005553	0.9176681724834862
YKR019C	2.761828337503526	-0.330402564677798
YKR020W	0.8784856187926343	-0.22639666991435756
YKR021W	1.2147968185624352	1.125679962010367
YKR023W	1.2147968185624352	-0.5904173015863985
YKR024C	1.8201569781480793	-1.2144526701670406
YKR026C	-0.2649724604246927	0.5016445934297256
YKR027W	1.5511080183322374	-0.5384143542046783
YKR028W	0.676698898930753	0.08562101437596378
YKR029C	1.1475345786084747	0.2936328039028447
YKR030W	0.40764993911491115	0.6576534355748851
YKR031C	1.4165835384243166	0.7096563829566053
YKR032W	0.3403876991609507	-0.5384143542046783
YKR033C	0.40764993911491115	0.44964164604800533
YKR034W	1.8201569781480793	0.5016445934297256
YKR035C	-0.33223470037865316	0.08562101437596378
YKR035W-A	1.0130100987005553	-1.7864850913659625
YKR036C	1.752894738194119	-0.17439372253263732
YKR039W	0.9457478587465948	0.7096563829566053
YKR040C	0.7439611388847135	0.033618066994243564
YKR041W	2.089205937963921	-0.8504320384949996
YKR042W	-0.33223470037865316	0.2936328039028447
YKR043C	-0.33223470037865316	1.333691751537248
YKR044W	0.676698898930753	0.6576534355748851
YKR045C	0.542174419022832	0.13762396175768402
YKR046C	0.676698898930753	-0.27839961729607776
YKR047W	2.358254897779763	0.2936328039028447
YKR048C	3.165401777227287	-0.22639666991435756
YKR049C	0.3403876991609507	0.2936328039028447
YKR050W	2.896352817411445	0.7096563829566053
YKR051W	0.40764993911491115	1.2816888041555277
YKR052C	1.0802723386545157	-1.1624497227853203
YKR053C	1.752894738194119	-0.27839961729607776
YKR054C	0.2731254592069902	0.7096563829566053
YKR055W	2.1564681779178816	0.7096563829566053
YKR056W	0.7439611388847135	-1.526470354457362
YKR057W	0.7439611388847135	-0.7984290911132794
YKR058W	1.4165835384243166	-0.5904173015863985
YKR059W	0.1386009792990693	-0.5384143542046783
YKR060W	2.761828337503526	-0.07038782776919689
YKR061W	0.9457478587465948	-1.1624497227853203
YKR064W	0.9457478587465948	-0.9544379332584401
YKR065C	1.0130100987005553	-0.9024349858767199
YKR066C	0.2731254592069902	-0.43440845944123785
YKR067W	-0.33223470037865316	1.0216740672469267
YKR069W	0.8784856187926343	0.9176681724834862
YKR070W	1.9546814580560001	0.6576534355748851
YKR072C	-0.33223470037865316	0.6056504881931648
YKR073C	1.0802723386545157	-0.330402564677798
YKR074W	2.2909926578258024	-1.5784733018390822
YKR075C	1.8874192181020397	-0.6424202489681188
YKR076W	0.542174419022832	0.44964164604800533
YKR077W	0.3403876991609507	0.8136622777200457
YKR078W	1.0130100987005553	0.7616593303383256
YKR080W	1.2147968185624352	0.8136622777200457
YKR082W	0.3403876991609507	0.44964164604800533
YKR084C	-0.6685459001484555	0.3976386986662851
YKR085C	0.9457478587465948	0.08562101437596378
YKR087C	1.0130100987005553	-0.07038782776919689
YKR088C	1.1475345786084747	-0.17439372253263732
YKR089C	1.0802723386545157	0.08562101437596378
YKR090W	1.5511080183322374	-0.01838488038747666
YKR091W	-0.06318574056281206	0.8656652251017659
YKR092C	0.7439611388847135	0.18962690913940422
YKR093W	1.3493212984703562	-0.27839961729607776
YKR094C	0.9457478587465948	0.033618066994243564
YKR095W	1.4165835384243166	-0.3824055120595182
YKR096W	2.2237304178718422	-0.5904173015863985
YKR097W	0.676698898930753	0.6056504881931648
YKR098C	1.2820590585163956	-0.3824055120595182
YKR099W	1.3493212984703562	0.18962690913940422
YKR100C	1.2820590585163956	0.08562101437596378
YKR101W	0.3403876991609507	-0.8504320384949996
YKR102W	0.8112233788386739	-0.22639666991435756
YKR103W	1.2147968185624352	-0.5904173015863985
YKR104W	0.9457478587465948	-0.5904173015863985
YKR105C	0.3403876991609507	0.5016445934297256
YKR106W	1.8201569781480793	0.9176681724834862
YLL001W	-0.06318574056281206	-0.1223907751509171
YLL002W	1.0130100987005553	0.7616593303383256
YLL005C	0.2731254592069902	0.6056504881931648
YLL006W	0.676698898930753	0.08562101437596378
YLL006W-A	0.1386009792990693	-0.1223907751509171
YLL007C	0.07133873934510886	1.5417035410641289
YLL009C	-0.13044798051677253	0.5016445934297256
YLL010C	-0.13044798051677253	-0.8504320384949996
YLL012W	1.3493212984703562	0.7616593303383256
YLL013C	1.1475345786084747	-0.17439372253263732
YLL014W	1.2147968185624352	-0.01838488038747666
YLL015W	-0.19771022047073225	0.2936328039028447
YLL018C-A	-1.744741739411822	2.1137359622630503
YLL019C	1.2147968185624352	0.9176681724834862
YLL020C	2.492779377687684	-0.3824055120595182
YLL021W	-0.19771022047073225	0.24162985652112445
YLL023C	0.2731254592069902	-0.5384143542046783
YLL024C	-0.5340214202405346	0.3456357512845649
YLL025W	0.004076499391148395	0.9696711198652064
YLL026W	1.0802723386545157	0.6576534355748851
YLL027W	0.07133873934510886	0.5016445934297256
YLL028W	-0.33223470037865316	0.13762396175768402
YLL029W	1.2820590585163956	1.1776829093920873
YLL030C	-0.06318574056281206	-0.5904173015863985
YLL032C	-0.8703326200103368	1.5937064884458492
YLL033W	0.20586321925302978	1.3856946989189682
YLL038C	0.3403876991609507	0.24162985652112445
YLL039C	-0.2649724604246927	0.24162985652112445
YLL040C	0.9457478587465948	-0.4864114068229581
YLL041C	0.004076499391148395	0.24162985652112445
YLL042C	0.1386009792990693	1.8017182779727299
YLL043W	0.40764993911491115	0.8136622777200457
YLL044W	0.542174419022832	-1.3704615123122013
YLL045C	-1.139381579826178	3.049789015134014
YLL046C	1.483845778378277	0.44964164604800533
YLL047W	-0.06318574056281206	0.9696711198652064
YLL048C	0.6094366589767926	-0.01838488038747666
YLL049W	0.004076499391148395	-0.01838488038747666
YLL051C	0.7439611388847135	0.3976386986662851
YLL052C	-0.19771022047073225	-1.1104467754036003
YLL053C	1.2820590585163956	-0.22639666991435756
YLL054C	0.676698898930753	0.44964164604800533
YLL055W	-0.2649724604246927	1.7497153305910098
YLL056C	0.07133873934510886	1.3856946989189682
YLL057C	0.542174419022832	0.08562101437596378
YLL058W	0.2731254592069902	0.8136622777200457
YLL059C	1.0130100987005553	-0.07038782776919689
YLL060C	-0.13044798051677253	1.5937064884458492
YLL061W	0.8112233788386739	1.125679962010367
YLL062C	0.9457478587465948	-0.7984290911132794
YLL063C	0.1386009792990693	2.997786067752294
YLR001C	1.2820590585163956	1.8017182779727299
YLR003C	-0.601283660194495	-0.7984290911132794
YLR004C	-0.13044798051677253	1.125679962010367
YLR006C	-0.601283660194495	-0.7464261437315592
YLR011W	1.8874192181020397	-0.17439372253263732
YLR012C	0.542174419022832	0.44964164604800533
YLR013W	0.676698898930753	1.5417035410641289
YLR014C	1.483845778378277	-0.7984290911132794
YLR015W	0.1386009792990693	-1.266455617548761
YLR016C	1.6856324982401585	0.6576534355748851
YLR017W	0.1386009792990693	0.18962690913940422
YLR018C	0.2731254592069902	1.3856946989189682
YLR019W	-0.8030703800563763	1.073677014628647
YLR020C	0.07133873934510886	0.3456357512845649
YLR021W	-2.484626378905386	-2.098502775656284
YLR023C	1.3493212984703562	0.8656652251017659
YLR024C	0.676698898930753	0.8656652251017659
YLR025W	-0.2649724604246927	-0.01838488038747666
YLR027C	-0.06318574056281206	-0.17439372253263732
YLR028C	0.9457478587465948	-0.22639666991435756
YLR030W	-0.06318574056281206	0.7096563829566053
YLR031W	0.676698898930753	0.2936328039028447
YLR032W	0.9457478587465948	-0.3824055120595182
YLR034C	1.3493212984703562	-0.22639666991435756
YLR035C	1.0130100987005553	-1.2144526701670406
YLR036C	-0.06318574056281206	-0.43440845944123785
YLR037C	0.3403876991609507	1.2816888041555277
YLR038C	-2.3501018989974654	2.1657389096447703
YLR039C	0.004076499391148395	0.44964164604800533
YLR040C	0.9457478587465948	0.08562101437596378
YLR041W	-0.5340214202405346	0.08562101437596378
YLR042C	-0.19771022047073225	-0.7464261437315592
YLR043C	0.07133873934510886	-0.01838488038747666
YLR044C	-0.13044798051677253	0.6576534355748851
YLR046C	0.2731254592069902	0.6576534355748851
YLR047C	-0.3994969403326136	-1.1624497227853203
YLR048W	-0.4667591802865741	-0.6424202489681188
YLR049C	-0.19771022047073225	-0.4864114068229581
YLR050C	-0.13044798051677253	-0.694423196349839
YLR052W	0.1386009792990693	-0.330402564677798
YLR053C	0.8784856187926343	-0.9544379332584401
YLR054C	1.0130100987005553	1.4897005936824086
YLR055C	-0.13044798051677253	0.9696711198652064
YLR056W	3.165401777227287	-0.27839961729607776
YLR057W	-0.33223470037865316	-0.6424202489681188
YLR058C	-0.4667591802865741	0.2936328039028447
YLR059C	0.07133873934510886	-0.694423196349839
YLR061W	-0.5340214202405346	-0.22639666991435756
YLR062C	-0.13044798051677253	-1.1104467754036003
YLR063W	-0.19771022047073225	-0.1223907751509171
YLR064W	-0.8703326200103368	1.5937064884458492
YLR065C	-0.5340214202405346	1.125679962010367
YLR067C	-1.2066438197801383	0.7096563829566053
YLR068W	0.542174419022832	0.6056504881931648
YLR069C	-1.2739060597340988	1.125679962010367
YLR070C	-0.4667591802865741	0.18962690913940422
YLR072W	-0.601283660194495	-0.07038782776919689
YLR073C	-1.4084305396420198	0.13762396175768402
YLR074C	-0.601283660194495	-0.3824055120595182
YLR077W	-0.06318574056281206	-0.330402564677798
YLR079W	1.0130100987005553	-0.5384143542046783
YLR080W	0.676698898930753	-0.7984290911132794
YLR081W	0.3403876991609507	0.08562101437596378
YLR082C	-0.33223470037865316	0.44964164604800533
YLR083C	-0.6685459001484555	0.6056504881931648
YLR084C	-0.2649724604246927	0.9176681724834862
YLR085C	0.4749121790688716	-0.5384143542046783
YLR087C	-0.19771022047073225	-0.01838488038747666
YLR089C	-0.3994969403326136	-0.22639666991435756
YLR090W	-0.6685459001484555	-0.3824055120595182
YLR091W	-0.13044798051677253	-0.3824055120595182
YLR092W	-0.601283660194495	0.6056504881931648
YLR093C	0.4749121790688716	0.3976386986662851
YLR094C	-0.19771022047073225	-0.07038782776919689
YLR095C	0.40764993911491115	-0.1223907751509171
YLR096W	-0.06318574056281206	-0.01838488038747666
YLR097C	-0.06318574056281206	0.44964164604800533
YLR098C	0.6094366589767926	-0.5904173015863985
YLR099C	0.004076499391148395	0.24162985652112445
YLR102C	-0.33223470037865316	0.2936328039028447
YLR104W	-0.06318574056281206	0.18962690913940422
YLR107W	-0.601283660194495	0.2936328039028447
YLR108C	-0.13044798051677253	-0.27839961729607776
YLR109W	-0.5340214202405346	0.5016445934297256
YLR110C	2.5600416176416445	-0.22639666991435756
YLR111W	-0.19771022047073225	0.3456357512845649
YLR112W	0.40764993911491115	2.1657389096447703
YLR113W	-0.33223470037865316	0.6056504881931648
YLR114C	-2.0810529391816237	1.5417035410641289
YLR118C	-0.5340214202405346	1.073677014628647
YLR119W	-0.13044798051677253	0.08562101437596378
YLR120C	-0.3994969403326136	0.3456357512845649
YLR121C	-0.2649724604246927	0.8656652251017659
YLR122C	-0.33223470037865316	-0.5384143542046783
YLR123C	-0.4667591802865741	1.9057241727361693
YLR124W	-1.0721193398722175	1.8017182779727299
YLR125W	-0.13044798051677253	-0.01838488038747666
YLR126C	2.896352817411445	-0.22639666991435756
YLR128W	0.07133873934510886	0.18962690913940422
YLR130C	0.1386009792990693	0.6056504881931648
YLR131C	-0.3994969403326136	1.125679962010367
YLR133W	0.004076499391148395	0.18962690913940422
YLR134W	0.07133873934510886	0.6576534355748851
YLR135W	-0.3994969403326136	0.033618066994243564
YLR136C	1.0130100987005553	-0.22639666991435756
YLR137W	0.8112233788386739	-0.01838488038747666
YLR138W	0.1386009792990693	0.6576534355748851
YLR139C	-1.2739060597340988	0.2936328039028447
YLR142W	1.483845778378277	-0.7464261437315592
YLR143W	1.2147968185624352	-0.07038782776919689
YLR144C	0.8112233788386739	0.13762396175768402
YLR146C	0.40764993911491115	-0.6424202489681188
YLR148W	1.0802723386545157	-0.7984290911132794
YLR149C	0.4749121790688716	-0.5384143542046783
YLR150W	-0.13044798051677253	-0.4864114068229581
YLR151C	0.9457478587465948	-0.07038782776919689
YLR152C	1.483845778378277	-0.43440845944123785
YLR154C	1.6856324982401585	-0.17439372253263732
YLR164W	0.9457478587465948	-0.5384143542046783
YLR165C	0.004076499391148395	1.0216740672469267
YLR168C	-1.610217259503901	0.7096563829566053
YLR169W	-0.19771022047073225	-0.07038782776919689
YLR170C	0.20586321925302978	0.13762396175768402
YLR171W	-0.19771022047073225	0.7616593303383256
YLR172C	0.20586321925302978	0.2936328039028447
YLR173W	-0.4667591802865741	-0.1223907751509171
YLR174W	-0.8703326200103368	0.5536475408114457
YLR176C	0.07133873934510886	-0.43440845944123785
YLR177W	-1.4756927795959802	-0.5384143542046783
YLR178C	-0.7358081401024159	0.5016445934297256
YLR179C	-0.3994969403326136	0.6576534355748851
YLR180W	0.07133873934510886	-0.17439372253263732
YLR181C	-0.19771022047073225	-0.6424202489681188
YLR182W	-0.601283660194495	-0.4864114068229581
YLR183C	-1.0048570999182571	0.7096563829566053
YLR184W	-1.0048570999182571	1.8537212253544502
YLR185W	-0.601283660194495	0.6576534355748851
YLR187W	-0.3994969403326136	0.13762396175768402
YLR188W	-0.8030703800563763	0.5536475408114457
YLR189C	-0.3994969403326136	-0.17439372253263732
YLR190W	0.542174419022832	0.6056504881931648
YLR191W	-1.5429550195499406	-0.07038782776919689
YLR192C	-0.8030703800563763	-0.07038782776919689
YLR193C	0.2731254592069902	-0.27839961729607776
YLR194C	-0.8703326200103368	0.2936328039028447
YLR199C	-0.8030703800563763	0.18962690913940422
YLR200W	2.1564681779178816	0.24162985652112445
YLR201C	0.20586321925302978	-1.266455617548761
YLR202C	-1.744741739411822	-2.774541091618646
YLR203C	-0.9375948599642973	-0.3824055120595182
YLR204W	-1.5429550195499406	0.033618066994243564
YLR205C	-0.5340214202405346	-0.01838488038747666
YLR206W	0.2731254592069902	-0.9544379332584401
YLR207W	0.2731254592069902	-1.0064408806401604
YLR209C	0.20586321925302978	-1.526470354457362
YLR210W	-0.2649724604246927	-0.8504320384949996
YLR211C	-0.33223470037865316	0.9696711198652064
YLR213C	-0.8030703800563763	1.5417035410641289
YLR214W	0.004076499391148395	-0.6424202489681188
YLR216C	-0.4667591802865741	-0.5384143542046783
YLR217W	-0.6685459001484555	-0.694423196349839
YLR218C	-0.4667591802865741	-0.01838488038747666
YLR219W	-0.5340214202405346	-0.6424202489681188
YLR220W	-0.4667591802865741	2.373750699171651
YLR221C	-0.4667591802865741	2.789774278225413
YLR224W	0.07133873934510886	1.4376976463006883
YLR225C	0.20586321925302978	0.6576534355748851
YLR226W	-0.19771022047073225	-0.3824055120595182
YLR227C	-0.13044798051677253	1.333691751537248
YLR228C	0.07133873934510886	1.2816888041555277
YLR231C	0.3403876991609507	1.7497153305910098
YLR232W	0.20586321925302978	1.3856946989189682
YLR233C	-0.6685459001484555	-0.1223907751509171
YLR234W	-0.06318574056281206	0.13762396175768402
YLR235C	-1.0048570999182571	0.5536475408114457
YLR236C	0.07133873934510886	0.18962690913940422
YLR237W	1.1475345786084747	-0.7984290911132794
YLR238W	1.6183702582861978	0.5536475408114457
YLR239C	-0.13044798051677253	0.18962690913940422
YLR240W	0.2731254592069902	0.13762396175768402
YLR241W	0.07133873934510886	-0.9024349858767199
YLR242C	0.8112233788386739	0.033618066994243564
YLR244C	0.7439611388847135	-0.6424202489681188
YLR246W	0.07133873934510886	0.9696711198652064
YLR247C	1.4165835384243166	0.6576534355748851
YLR248W	1.752894738194119	-0.5384143542046783
YLR250W	1.2820590585163956	-0.4864114068229581
