orf	hap a | growth (culture turbidity) | butan-1-ol [1% v/v] | Gonzalez~Daran JM, 2013
YDR216W	0.6393132103140657
YDR217C	0.5130138215760187
YDR218C	0.586931086931087
YDR219C	0.5398241127674172
YDR220C	0.5421657445126771
YDR221W	0.5535472765277265
YDR222W	0.5198693857433306
YDR223W	0.5263253339781176
YDR225W	0.534174620459932
YDR226W	0.2652392745865622
YDR227W	0.4850900872622261
YDR229W	0.5085592445933597
YDR230W	0.5456072351421188
YDR231C	0.616757430614789
YDR233C	0.4989614585737364
YDR234W	0.17197234202779488
YDR237W	0.12045118839801262
YDR239C	0.5537798527563297
YDR241W	0.12534681546334545
YDR242W	0.6010672608925116
YDR244W	0.492119317441709
YDR245W	0.5210370048519082
YDR246W-A	0.612790163180878
YDR247W	0.5159085259756401
YDR248C	0.51377080589151
YDR249C	0.6025458074090987
YDR250C	0.6219660545675724
YDR251W	0.5612377465454116
YDR252W	0.5814905814905815
YDR253C	0.5634575806082781
YDR254W	0.5640172735760971
YDR255C	0.5674545454545455
YDR256C	0.5462189713759142
YDR257C	0.5602857817666509
YDR258C	0.6726623062015504
YDR259C	0.60573600552868
YDR260C	0.6045862294302857
YDR261C	0.6271876519202723
YDR262W	0.6198844783089591
YDR263C	0.6378054007715387
YDR264C	0.6468147424945082
YDR265W	0.5295461965393405
YDR266C	0.590095238095238
YDR268W	0.49292667099286186
YDR269C	0.6012382762214185
YDR270W	0.5742905896479809
YDR271C	0.5717413782616629
YDR272W	0.5452924174405018
YDR273W	0.5795605648071931
YDR274C	0.5837885985748218
YDR275W	0.6038928837093974
YDR276C	0.32541760159561206
YDR277C	0.6126408010012516
YDR278C	0.6077870381888295
YDR279W	0.5917528266521555
YDR281C	0.5600195682749343
YDR282C	0.5474640795775513
YDR283C	0.7666459240821407
YDR284C	0.5376496728798913
YDR285W	0.5390933794466404
YDR286C	0.5430735247712212
YDR287W	0.5758596127695396
YDR289C	0.6789058197172755
YDR290W	0.6157928388746803
YDR291W	0.604031086118658
YDR293C	0.48911707281799116
YDR294C	0.5995666976168369
YDR295C	0.3668278982680605
YDR296W	0.523142025919069
YDR297W	0.5711937663602605
YDR298C	0.5095182310733635
YDR300C	0.5085657370517929
YDR304C	0.5592387968078576
YDR305C	0.5458162298705399
YDR306C	0.5729040484539369
YDR307W	0.563893653516295
YDR309C	0.5791799656273018
YDR310C	0.5628808864265928
YDR312W	0.5853175830292534
YDR313C	0.605430205518195
YDR314C	0.5557525369849615
YDR315C	0.4242681651855724
YDR316W	0.5333712912001012
YDR317W	0.5542594775702674
YDR318W	0.5373012381371378
YDR319C	0.5605324585199671
YDR320C	0.34263289803456015
YDR321W	0.5978636506440466
YDR322C-A	0.578366718027735
YDR322W	0.5351657768110211
YDR323C	0.5144486199300247
YDR326C	0.5703647681656873
YDR329C	0.505811725635458
YDR330W	0.5672806743677802
YDR332W	0.5763766584478103
YDR333C	0.5590340449368271
YDR334W	0.6019157088122605
YDR335W	0.5213960952126238
YDR336W	0.5548706093880434
YDR337W	0.5389072331941935
YDR338C	0.5997036671193975
YDR340W	0.5992224989370102
YDR344C	0.6364783843483749
YDR345C	0.6024215468248084
YDR346C	0.6887342486364492
YDR347W	0.5287307638006494
YDR348C	0.525157414360811
YDR349C	0.6300261573088388
YDR350C	0.5670297162834476
YDR351W	0.6025664754148929
YDR352W	0.6129353853822668
YDR354W	0.1983610237988325
YDR357C	0.6372848248077159
YDR358W	0.55980976461381
YDR359C	0.5882031012465795
YDR360W	0.5640270104358502
YDR363W	0.7202055251568129
YDR363W-A	0.5545392744576972
YDR364C	0.1145543636604423
YDR368W	0.6767965468968735
YDR369C	0.6457354139249233
YDR370C	0.6215341959334566
YDR371W	0.6441369522795815
YDR372C	0.5926863919945642
YDR374C	0.6025344939894594
YDR375C	0.5983276951554223
YDR377W	0.5491706161137441
YDR378C	0.642488637759489
YDR379C-A	0.6034273949376286
YDR379W	0.7072340933508415
YDR380W	0.5998650472334683
YDR382W	0.07898509174311925
YDR383C	0.5914846077457795
YDR384C	0.5842613671322218
YDR385W	0.5582134180527004
YDR386W	0.5920667260919393
YDR387C	0.5648574629652683
YDR388W	0.4252602004980525
YDR389W	0.6437416535146291
YDR391C	0.5571144772783709
YDR392W	0.6761424205813376
YDR393W	0.24125647668393782
YDR395W	0.5955166288969193
YDR399W	0.5911048228346457
YDR400W	0.5665933528836754
YDR401W	0.5828378293797334
YDR402C	0.5765458157437299
YDR403W	0.5918038875820231
YDR405W	0.5362612770123785
YDR406W	0.6037205139679089
YDR408C	0.1964937910883857
YDR409W	0.5740821814997811
YDR410C	0.6108314749920358
YDR411C	0.5728813559322035
YDR414C	0.5807149131698087
YDR415C	0.5777173241004081
YDR417C	0.5364154541930163
YDR418W	0.32253009027081236
YDR419W	0.5754645906579609
YDR420W	0.5755629015156241
YDR421W	0.5944312943814626
YDR422C	0.609122149328335
YDR423C	0.5965608465608465
YDR424C	0.46959809721290485
YDR425W	0.6108320453374549
YDR426C	0.5873145587125974
YDR428C	0.5798723967738052
YDR430C	0.5873526259378349
YDR431W	0.5626278277037495
YDR432W	0.19870967741935486
YDR433W	0.6087611397012678
YDR435C	0.618200050137879
YDR436W	0.5245018498085287
YDR438W	0.6069521888717524
YDR439W	0.594238683127572
YDR440W	0.6176930478710608
YDR441C	0.5959589756187434
YDR442W	0.7471325686849827
YDR443C	0.6721967963386729
YDR444W	0.5965688325662024
YDR445C	0.5684235976789169
YDR446W	0.585616233960012
YDR447C	0.5648030109876767
YDR448W	0.5851417399804497
YDR450W	0.5586798597194389
YDR451C	0.5594380828709715
YDR452W	0.5853818225105649
YDR453C	0.5913991375179685
YDR455C	0.6087623996221069
YDR456W	0.6028885105383667
YDR457W	0.47817270992366406
YDR458C	0.5888567047197137
YDR459C	0.5966209081309398
YDR461W	0.6583200685686298
YDR462W	0.6079114317701206
YDR463W	0.5621131077588798
YDR465C	0.5816116310553887
YDR466W	0.6296514366462552
YDR467C	0.6232812316370903
YDR469W	0.6554472441910368
YDR470C	0.6908370886248806
YDR471W	0.5856884057971015
YDR475C	0.5402203238516514
YDR476C	0.6542111506524318
YDR477W	0.5494524298425736
YDR479C	0.5696186961869619
YDR480W	0.6046062944652116
YDR481C	0.5904447115384615
YDR482C	0.6008245205233912
YDR483W	0.5975696926375983
YDR484W	0.5778580613557038
YDR485C	0.6460508537034761
YDR486C	0.6355989027735447
YDR488C	0.5940623512613041
YDR490C	0.6362994350282485
YDR491C	0.5973779438808804
YDR492W	0.587408386399135
YDR493W	0.5630560230824717
YDR494W	0.5899005819592629
YDR495C	0.5139761776500867
YDR496C	0.5647627682079178
YDR497C	0.639560703354738
YDR500C	0.6107330816567826
YDR501W	0.6008659021764569
YDR502C	0.5790224759186586
YDR503C	0.5478807830227499
YDR504C	0.5896161446793221
YDR505C	0.6048466257668712
YDR506C	0.6102226334210712
YDR507C	0.48374450827982424
YDR508C	0.6444920901663094
YDR509W	0.5880795481289716
YDR511W	0.6221605994453949
YDR512C	0.5670351604997843
YDR513W	0.5805606809118505
YDR514C	0.5906638375265232
YDR515W	0.6095011876484561
YDR516C	0.5686263028457665
YDR517W	0.5528049057460822
YDR518W	0.4636514628848857
YDR519W	0.5579739984704983
YDR520C	0.6667065366903894
YDR521W	0.5185457461738956
YDR522C	0.5700471698113209
YDR523C	0.5240087666865909
YDR524C	0.6171194554997982
YDR524C-B	0.5930092151255163
YDR524W-C	0.5609091472100081
YDR525W	0.6631161753777557
YDR525W-A	0.5230526571220577
YDR528W	0.6281061014310519
YDR529C	0.5646477132262052
YDR530C	0.5972014280778534
YDR532C	0.558364406244075
YDR533C	0.6032263804044838
YDR534C	0.5974988146040777
YDR535C	0.5106599674090169
YDR536W	0.5681208871557396
YDR537C	0.6024946759963492
YDR538W	0.5408797216699802
YDR539W	0.5412039025587532
YDR540C	0.3458667214574344
YDR541C	0.5757291861844981
YEL001C	0.5711827956989247
YEL003W	0.5754319824065347
YEL004W	0.6981180716679557
YEL005C	0.6186911223407574
YEL006W	0.5538635417286302
YEL007W	0.6642427447610233
YEL008W	0.625212839755313
YEL009C	0.8077429549644456
YEL010W	0.5752379790090311
YEL011W	0.547536555288038
YEL012W	0.5468909928352098
YEL013W	0.5537137392413134
YEL014C	0.5605211956842168
YEL015W	0.6398390342052314
YEL016C	0.5821226298941147
YEL017C-A	0.5777254999071381
YEL017W	0.5686443283123271
YEL020C	0.5590723720250776
YEL023C	0.6314954150011757
YEL024W	0.60001312939014
YEL025C	0.514378927017883
YEL027W	1.2313323572474377
YEL028W	0.6192523364485981
YEL029C	0.8527847746991324
YEL030W	0.580364900086881
YEL031W	0.22012020215817515
YEL033W	0.6029871704857344
YEL036C	0.09007148530579825
YEL037C	0.5846754212091179
YEL038W	0.579918900925982
YEL039C	0.5951306927022184
YEL040W	0.5791688896792934
YEL041W	0.6278243055973972
YEL042W	0.6952362972751872
YEL043W	0.5756137686661604
YEL044W	0.5671713530401346
YEL045C	0.27963800904977376
YEL046C	0.15334773218142544
YEL047C	0.566623861065248
YEL048C	0.6324000986679823
YEL049W	0.5994408201304753
YEL050C	0.2350453172205438
YEL051W	0.10043071751234373
YEL052W	0.6176792028286725
YEL053C	0.6210217755443885
YEL054C	0.7343549667256853
YEL056W	0.5963414634146341
YEL057C	0.7106421465179378
YEL059C-A	0.5040458937198068
YEL059W	0.10432072358369494
YEL060C	0.6159829453791196
YEL061C	0.6257574830140172
YEL062W	0.7216095956664732
YEL063C	0.6336121306937842
YEL064C	0.650293298572021
YEL065W	0.7047170979324006
YEL066W	0.6761689659382248
YEL067C	0.5566863905325444
YEL068C	0.5543794346865185
YEL071W	0.5657578669228921
YEL072W	0.5593645484949834
YER001W	0.5701982651796779
YER002W	0.6061022883581343
YER004W	0.5531405305071552
YER005W	0.5244808055380742
YER007C-A	0.49792131108031573
YER007W	0.5812263154625085
YER010C	0.6038899729338453
YER011W	0.6107659218544629
YER014C-A	0.09871984244214671
YER014W	0.40873952315078527
YER016W	0.5819249243906778
YER017C	0.17542972699696666
YER019C-A	0.5665587390799682
YER019W	0.5516040329972502
YER020W	0.5671953768597073
YER024W	0.5429768119460969
YER027C	0.5756383915468153
YER028C	0.5939390512806015
YER030W	0.6307071437176243
YER031C	0.5284331518451301
YER032W	0.541913835460483
YER033C	0.546112337503066
YER034W	0.5857081833160431
YER035W	0.610255146061876
YER037W	0.5519613311024354
YER038W-A	0.58178140060689
YER039C	0.5579093487838734
YER039C-A	0.17407522536524717
YER040W	0.06022157578758433
YER041W	0.5692958597763674
YER042W	0.5430541022958084
YER044C	0.5681696667260738
YER044C-A	0.5434886785671499
YER045C	0.5409816676522768
YER046W	0.5076567817209529
YER046W-A	0.5562585805527368
YER047C	0.5462431203637234
YER048C	0.566369505072241
YER049W	0.5838294253432147
YER050C	0.5501389924740661
YER051W	0.5778405335576519
YER052C	1.1947368421052629
YER053C	0.5997172884272632
YER053C-A	0.5780182576627773
YER054C	0.5573344610923151
YER055C	0.5771792127482459
YER056C	0.5619908960229995
YER056C-A	0.5230612976460748
YER057C	0.7597680867154021
YER058W	0.5219048893050633
YER059W	0.6144466452092101
YER060W	0.5434427716306911
YER060W-A	0.3495246776924078
YER061C	0.4528701112552044
YER062C	0.567042755344418
YER063W	0.4957572797753495
YER064C	0.5034856700232377
YER065C	0.624382109463403
YER066C-A	0.6265861771590489
YER066W	0.5065984213122842
YER067C-A	0.5419602818705959
YER067W	0.5782491747157353
YER068C-A	0.7852161785216178
YER068W	0.7291666666666667
YER069W	0.8046367851622874
YER070W	0.6115269916621021
YER071C	0.5541882171095653
YER072W	0.5793408510373185
YER073W	0.4769992922859165
YER074W	0.06955719557195572
YER075C	0.5859506712457071
YER077C	0.5013330173588483
YER078C	0.4483443708609271
YER079W	0.5832560440239907
YER080W	0.5623423423423424
YER081W	0.5311944052512115
YER083C	0.07619272276935779
YER084W	0.5384296050290595
YER085C	0.5606811145510836
YER086W	1.2317961165048545
YER087C-B	0.5414378616822455
YER087W	0.637636854827243
YER088C	0.5496036512130675
YER089C	0.6415397396842981
YER090W	0.1048758952222113
YER091C	0.4882725460302568
YER091C-A	0.6098421430279836
YER092W	0.5245168217609162
YER093C-A	0.4830528846153846
YER095W	0.6007764477515367
YER096W	0.5946841921600557
YER097W	0.529986564064981
YER098W	0.5073775989268946
YER101C	0.6038407658183516
YER103W	0.5179100631361938
YER106W	0.6218199029700628
YER110C	0.340874179583857
YER111C	0.4608206649363491
YER113C	0.6035375574562168
YER114C	0.619103019021581
YER115C	0.6598547839325448
YER116C	0.6398594934368644
YER117W	0.6154789719626169
YER118C	0.6228023754924443
YER119C	0.5937389249852334
YER119C-A	0.6125124948550598
YER120W	0.5780943300992654
YER121W	0.7150937779100923
YER122C	0.6195794053662075
YER123W	0.6279528668884253
YER124C	0.5952082960843912
YER128W	0.6203600539494517
YER129W	0.6115829205001179
YER130C	0.5858745180511742
YER131W	0.5893370911866597
YER132C	0.6189325842696629
YER134C	0.6317395130536815
YER135C	0.6359879567861149
YER137C	0.6208522320362855
YER139C	0.6308639739177686
YER140W	0.6715118025106613
YER141W	0.6221131985162139
YER142C	0.5852793040293041
YER143W	0.5978560131216683
YER144C	0.6329972286101776
YER145C	0.6139007255556835
YER149C	0.5836042731072921
YER150W	0.6348221670802315
YER151C	0.36102339369723535
YER152C	0.6464321847289175
YER153C	0.56336954450162
YER154W	0.5181116777821368
YER155C	0.6179076923076923
YER156C	0.6630951001969189
YER158C	0.6272323904603438
YER161C	0.6981078631316564
YER162C	0.6459247735985332
YER163C	0.6381344926881598
YER164W	0.6545988258317025
YER166W	0.6660473757547608
YER167W	0.6953757572122593
YER169W	0.5737268980188804
YER170W	0.6568649885583525
YER173W	0.6824749277579466
YER174C	0.6724470134874758
YER175C	0.6418653699689496
YER175W-A	0.982086504547986
YER176W	0.5858347386172007
YER177W	0.6865026190766232
YER178W	0.44335803699321163
YER179W	0.619096140014385
YER180C	0.6192177394518017
YER180C-A	0.5799190090519295
YER181C	0.618253674200321
YER182W	0.5992593491986402
YER183C	0.6101293496083074
YER184C	0.61346316680779
YER185W	0.6139022711631108
YER186C	0.6260833183910106
YER187W	0.650081246147812
YER188W	0.5776186887716653
YFL001W	0.5007770249269596
YFL003C	0.5937177228264172
YFL004W	0.6004195385076416
YFL007W	0.5539530241586103
YFL010C	0.5969191270860077
YFL010W-A	0.6135765550239234
YFL011W	0.6080272268513085
YFL012W	0.5929301137682843
YFL012W-A	0.6385992405521065
YFL013C	0.6137721044618808
YFL014W	0.6232254764036321
YFL015C	0.5337694590829244
YFL016C	0.3732518096844473
YFL018C	0.5181381701787143
YFL019C	0.6174581257129134
YFL020C	0.5314598063097855
YFL021W	0.5449098208400742
YFL023W	0.36804718716306206
YFL025C	0.5765824433446209
YFL026W	0.5347701324867207
YFL027C	0.533768667996856
YFL028C	0.5402523547183223
YFL030W	0.5232396494409187
YFL031W	0.49164142943670514
YFL032W	0.5787878787878787
YFL033C	0.6227908373171802
YFL034C-A	0.5474540250639345
YFL034W	0.6074439035972932
YFL036W	0.4768211920529802
YFL040W	0.5453097345132744
YFL041W	0.5435789473684209
YFL041W-A	0.5737433471318746
YFL042C	0.6107505983116843
YFL044C	0.515953307392996
YFL046W	0.5258369723435226
YFL047W	0.5224176219914771
YFL048C	0.5199352479165418
YFL049W	0.48021402951725756
YFL050C	0.5026959767731232
YFL051C	0.5600323718133996
YFL052W	0.5213870058191853
YFL053W	0.5241200265652358
YFL054C	0.5237726867003868
YFL055W	0.5460713636639001
YFL063W	0.5012287887653598
YFR001W	0.5389297489221406
YFR006W	0.5211370262390671
YFR007W	0.5118523433258941
YFR008W	0.5434141645105001
YFR009W	0.5458821877413467
YFR010W	0.48577347224760864
YFR011C	0.5602240896358545
YFR012W	0.4930445393532642
YFR012W-A	0.5245630069690392
YFR013W	0.5751994720739096
YFR014C	0.5359202306583373
YFR015C	0.5339245327937151
YFR016C	0.5491611152232914
YFR017C	0.526668320516001
YFR018C	0.525267338832875
YFR019W	0.5929166666666666
YFR020W	0.5474329686184923
YFR021W	0.5492975413948821
YFR022W	0.537792803670611
YFR023W	0.5338405356055995
YFR024C-A	0.5728114424594941
YFR025C	0.675345529620921
YFR026C	0.5100519401161014
YFR030W	0.5992914083259521
YFR031C-A	0.566556787533713
YFR032C	0.538296831028998
YFR032C-A	0.5761221945137156
YFR032C-B	0.5222794248180366
YFR033C	0.6074992618836729
YFR034C	0.54697965571205
YFR035C	0.5687446100776148
YFR036W	0.5544054220579174
YFR038W	0.5484116416206961
YFR039C	0.6586599241466499
YFR040W	0.46865309424295537
YFR041C	0.5495239272907135
YFR043C	0.5896706941483061
YFR044C	0.6271985133072278
YFR045W	0.5823396712858524
YFR046C	0.5752780425802351
YFR047C	0.591372115856652
YFR048W	0.5275530839231547
YFR049W	0.5412472379081759
YFR053C	0.5332908975175048
YFR054C	0.5441011585897595
YFR055W	0.5371013577518157
YFR056C	0.5381731204344172
YFR057W	0.5063805830101339
YGL002W	0.6251691474966171
YGL003C	0.4251673360107095
YGL004C	0.5537993920972645
YGL005C	0.5608828939301043
YGL006W	0.5682500766166105
YGL006W-A	0.5640150834979349
YGL007C-A	0.5484979557978313
YGL007W	0.5082972582972582
YGL010W	0.5396532644780524
YGL012W	0.8135485913263693
YGL013C	0.5730191929133859
YGL014W	0.6674927715819908
YGL015C	0.5867089350710344
YGL016W	0.5870274761141773
YGL017W	0.5968867108676852
YGL019W	0.6913338633722708
YGL020C	0.1245377549803173
YGL021W	0.6165679786369442
YGL023C	0.5961453675127544
YGL024W	0.5350551181102363
YGL025C	0.5919649547524352
YGL026C	0.2805095541401274
YGL027C	0.6789124249130573
YGL028C	0.6478540645846861
YGL029W	0.5607254669113678
YGL031C	0.5463602856484681
YGL032C	0.5431800326343144
YGL033W	0.47807155928566925
YGL034C	0.5742610611345694
YGL035C	0.5509650561372524
YGL036W	0.5745098039215686
YGL037C	0.5627997328962545
YGL038C	0.07447620663330222
YGL039W	0.563448020717721
YGL041C	0.5671754286791031
YGL041C-B	0.5409477369342336
YGL042C	0.32772585669781934
YGL043W	0.20883076369308295
YGL045W	0.5979574819236617
YGL049C	0.5562350119904077
YGL050W	0.5277178269716963
YGL051W	0.5510380089940246
YGL053W	0.5609771143051014
YGL054C	0.6544419854568448
YGL056C	0.546609139523578
YGL057C	0.5452983059170146
YGL058W	0.5651498021481063
YGL059W	0.5471919841662544
YGL060W	0.570098353023337
YGL062W	0.6429471410571789
YGL063W	0.5836325368329826
YGL064C	0.2761962042234697
YGL066W	0.5831045670077365
YGL067W	0.5429048001482671
YGL070C	0.6640169581346053
YGL071W	0.39333291243134033
YGL072C	0.25354456500033284
YGL076C	0.5546135888929844
YGL077C	0.5807138384470883
YGL078C	0.5210260204710815
YGL079W	0.5372700296735905
YGL080W	0.43757748574262334
YGL081W	0.17146717435362033
YGL082W	0.5754218081087886
YGL083W	0.5574906481878947
YGL084C	0.5328644847173384
YGL085W	0.5678728818819441
YGL086W	0.5607745159275452
YGL087C	0.5200783545543585
YGL088W	0.5743090028804315
YGL089C	0.5666133595768238
YGL090W	0.5505387058603723
YGL094C	0.5192796120988225
YGL095C	0.36138866603457076
YGL096W	0.551555114664177
YGL101W	0.5727848101265823
YGL104C	0.5748143748143748
YGL105W	0.48833621328067145
YGL107C	0.5383425699188039
YGL108C	0.6773754255648406
YGL109W	0.6954279015240328
YGL110C	0.6640866873065016
YGL114W	0.611235162768833
YGL115W	0.5907633098139834
YGL117W	0.6267448680351906
YGL118C	0.6230721074497753
YGL121C	0.6170487948265725
YGL124C	0.5909302867801353
YGL125W	0.6363636363636364
YGL126W	0.6039935300351386
YGL127C	0.7032566327172135
YGL129C	0.5731087094723458
YGL131C	0.688568376068376
YGL132W	0.6031261228889687
YGL133W	0.5785148053159245
YGL135W	0.49116059797779305
YGL136C	0.5671745590187772
YGL138C	0.597332525007578
YGL139W	0.6021880544056771
YGL140C	0.5676645297888608
YGL141W	0.5751224172936822
YGL143C	0.5286715101193565
YGL144C	0.6295991536381804
YGL146C	0.6708882134414049
YGL147C	0.5684145206329506
YGL148W	9.970973782771535
YGL149W	0.6191314553990609
YGL151W	0.638696880447196
YGL152C	0.5650503778337531
YGL153W	0.5740020085362791
YGL154C	1.1880469186371252
YGL156W	0.6190727389953696
YGL157W	0.6098182033516907
YGL158W	0.600778164239816
YGL159W	0.6613522968400527
YGL160W	0.6127336797467599
YGL161C	0.5918151349444346
YGL162W	0.6016478700403203
YGL163C	0.6138478719444099
YGL164C	0.609250398724083
YGL165C	0.621548900327562
YGL166W	0.5958417249141097
YGL167C	0.5131401855918395
YGL168W	0.5028880866425993
YGL170C	0.6056404787297073
YGL173C	0.4634591961023143
YGL174W	0.7157150560182133
YGL175C	0.58088652080263
YGL176C	0.5906935908691836
YGL177W	0.6097446708831107
YGL179C	0.6099684468855907
YGL180W	0.5964739314504437
YGL181W	0.5936222403924775
YGL188C-A	0.06804552686329703
YGL194C	0.5043765685254331
YGL195W	0.7005565246282914
YGL196W	0.5529880478087649
YGL197W	0.6466342022343168
YGL198W	0.6181323452787588
YGL199C	0.5719051904310525
YGL200C	0.23551208844611835
YGL202W	0.5662642988055362
YGL203C	0.6040260293133858
YGL205W	0.5612648221343873
YGL206C	1.4245990878328674
YGL208W	0.5582848392036754
YGL209W	0.588458901975447
YGL210W	0.5533092809156506
YGL211W	0.5686093935008552
YGL212W	0.5499279255667671
YGL213C	0.5893622548382906
YGL214W	0.4660095924972568
YGL215W	0.601604435793075
YGL216W	0.5806093499444924
YGL217C	0.5526996870302766
YGL218W	0.46671823983778205
YGL219C	0.08225413514553147
YGL220W	0.4703842419198225
YGL221C	0.5671614214448483
YGL222C	0.5922651933701657
YGL223C	0.3166041275797374
YGL224C	0.5755076538581694
YGL226C-A	0.5688394667321988
YGL226W	0.5530757341576507
YGL227W	0.5753169036741522
YGL228W	0.6035153874224546
YGL229C	0.6054478183210003
YGL230C	0.5892447803729632
YGL231C	0.5926321745143648
YGL232W	0.6004175108982625
YGL234W	0.11310056699492689
YGL235W	0.556905324163254
YGL236C	0.6094897382790435
YGL237C	0.5900204446716075
YGL240W	0.4782510705431598
YGL241W	0.5763501501869674
YGL242C	0.5440957578764574
YGL243W	0.6413797412985065
YGL244W	0.5798173398507845
YGL246C	0.6257630105090931
YGL248W	0.5907735378248433
YGL249W	0.5756910122643236
YGL250W	0.5970249755142019
YGL251C	0.583769307424016
YGL252C	0.35469424313980946
YGL253W	0.6063953488372092
YGL254W	0.5933426302067544
YGL255W	0.5916703814557728
YGL256W	0.5213996004600763
YGL257C	0.6558726673984631
YGL258W	0.57989367421301
YGL259W	0.6292800828681592
YGL260W	0.5876413326077756
YGL261C	0.5959904248952723
YGL262W	0.5659138813610358
YGL263W	0.6167026120297148
YGR001C	0.5968192303022946
YGR003W	0.5762252094761589
YGR004W	0.6500317863954228
YGR006W	0.06543749999999998
YGR007W	0.51492628992629
YGR008C	0.647984267453294
YGR010W	0.590714460484463
YGR011W	0.5424916045250869
YGR012W	0.584656405284208
YGR014W	0.5861075347924714
YGR015C	0.5746863605463197
YGR016W	0.5833281493001555
YGR017W	0.6253346312971526
YGR018C	0.5711919728030332
YGR019W	0.5656203657933762
YGR020C	0.09123971160594653
YGR021W	0.5435250508190841
YGR022C	0.5583698992787832
YGR023W	0.5793239575622996
YGR025W	0.5843647450838548
YGR026W	0.5952610635475702
YGR027C	0.5752991505983012
YGR028W	0.5603592814371258
YGR031W	0.5800453800579856
YGR032W	0.577965295935346
YGR033C	0.5776717084056533
YGR034W	0.5710844900804969
YGR035C	0.5525873342051185
YGR035W-A	0.518919218819352
YGR036C	0.31535992663915635
YGR037C	0.5984900480439259
YGR038W	0.5947063688999172
YGR039W	0.552018724400234
YGR040W	0.573366804136035
YGR041W	0.5872811059907834
YGR042W	0.5619196913059207
YGR043C	0.5885512022458196
YGR044C	0.5818115412710008
YGR045C	0.5855702660026721
YGR049W	0.5872986137130012
YGR050C	0.5809387827949313
YGR051C	0.5933697541594238
YGR052W	0.5495484425877005
YGR053C	0.5506389585572675
YGR054W	0.575738409967744
YGR055W	0.5694410394704584
YGR056W	0.6361373165618449
YGR057C	0.519647565759856
YGR058W	0.5772362896042753
YGR059W	0.5930431593104292
YGR061C	0.68503937007874
YGR062C	0.5540611468311245
YGR063C	0.5881196906301509
YGR064W	0.61947261663286
YGR066C	0.6025410598078711
YGR067C	0.5962215225041675
YGR068C	0.5837672281776416
YGR069W	0.5852492183189258
YGR070W	0.6008433734939759
YGR071C	0.5746223927115799
YGR072W	0.5912898893649677
YGR076C	0.6359679910150219
YGR077C	0.5290495840702168
YGR078C	0.5611945881912838
YGR079W	0.5663979132084421
YGR080W	0.5708492073245668
YGR081C	0.5617582949866795
YGR084C	0.5522132860490153
YGR085C	0.5678014273984716
YGR086C	0.6149754989841042
YGR087C	0.6358291111528116
YGR088W	0.6746432086614174
YGR089W	0.5210284555270537
YGR092W	0.5083436341161929
YGR093W	0.6306402710897092
YGR096W	0.6107417471237787
YGR097W	0.6328547346393071
YGR100W	0.5805982802470632
YGR101W	0.5359897172236503
YGR102C	0.5230078563411897
YGR104C	0.24337564016922733
YGR105W	0.05867462841565522
YGR106C	0.625118595825427
YGR107W	0.6339897260273973
YGR108W	0.5951477449455678
YGR109C	0.6048466864490604
YGR110W	0.5903262360589252
YGR111W	0.5687716525861545
YGR112W	0.6354721392388621
YGR117C	0.5844079025198154
YGR118W	0.58154084490258
YGR121C	0.5739864044671037
YGR121W-A	0.9888970453294182
YGR122C-A	0.612059358320136
YGR122W	0.5902599342694951
YGR123C	0.5526634382566586
YGR124W	0.5954922894424673
YGR125W	0.571608416761585
YGR126W	0.6634831460674158
YGR127W	0.5594876377718201
YGR129W	0.608888377180358
YGR130C	0.5906048219892187
YGR131W	0.5882492160227205
YGR132C	0.5737104425629016
YGR133W	0.5273105019770793
YGR134W	0.49922155688622755
YGR135W	0.12847619688909837
YGR136W	0.5875861189078846
YGR137W	0.5444698519677459
YGR138C	0.6040993106813883
YGR139W	0.622166540411398
YGR141W	0.5987794245858762
YGR142W	0.605203554213369
YGR143W	0.598782016836826
YGR144W	0.5958323522486462
YGR146C	0.6113429327064355
YGR146C-A	0.9047530114856663
YGR148C	0.5772641105607533
YGR149W	0.6054964539007092
YGR150C	0.6001575733701006
YGR151C	0.6156013910540832
YGR152C	0.6759624128523796
YGR153W	0.5657816406715085
YGR154C	0.6485096434833431
YGR155W	0.61662278602202
YGR157W	0.5806580791563772
YGR159C	0.1959926902493147
YGR160W	0.1780204541514994
YGR161C	0.591238595175603
YGR162W	0.6146567936060179
YGR163W	0.6084158415841584
YGR164W	0.6160741695831032
YGR165W	0.5297012782828628
YGR166W	0.6268312449348545
YGR167W	0.08162344983089065
YGR168C	0.8553904222694031
YGR169C	0.6170225456280567
YGR169C-A	0.5278491859468724
YGR170W	0.5000330141961044
YGR171C	0.5289295716920555
YGR173W	0.602408142999007
YGR174C	0.580379746835443
YGR174W-A	0.5868964300417574
YGR176W	0.6025529805428181
YGR177C	0.6196721311475409
YGR178C	0.5283764589637497
YGR180C	0.11905140856278847
YGR181W	0.5890273689484562
YGR182C	0.6233766233766234
YGR183C	0.51634222542658
YGR184C	0.5809043348281018
YGR187C	0.581521063750466
YGR188C	0.47988290981564524
YGR189C	0.6013580246913579
YGR192C	0.5854938271604938
YGR193C	0.5639833618791289
YGR194C	0.5768151311775473
YGR196C	0.581501323973151
YGR197C	0.635084841985744
YGR199W	0.6047505648165109
YGR200C	0.46248493689351183
YGR201C	0.4830905949148358
YGR202C	0.6551954357853847
YGR203W	0.5677532013969733
YGR204C-A	0.5873594833771825
YGR204W	1.114503816793893
YGR205W	0.5906838453914767
