orf	hom | growth (pooled culture, barseq) | standard | YPG [5%] | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | YPE [2%] | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | SC | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | OAK | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | ETH | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | YPD | Qian W~Zhang J, 2012
YLL027W	-2.8513849695130062	-3.31007041940134	-5.24057047087716	-0.05502855241451156	-2.716164328415781	-0.8725526172822086
YLL028W	0.05134857460659254	0.10127050688989446	-0.07847014603789008	-0.20301252857913749	-0.10082558439940942	-0.1543769957229609
YLL030C	0.004584764212777922	-0.1105979993991068	-0.061986786769603994	-0.2255523260065458	-0.0002058081230579767	-0.04342385915026501
YLL032C	0.2151761540932026	0.13380699866914747	-0.11862359304177583	-0.032991657526354544	-0.1052336023129007	-0.021744665449054505
YLL033W	-2.8635589073468024	-3.3657448582589318	-1.2643568748694636	-1.0324735531205076	-2.7479591687556466	-1.3160095477196563
YLL038C	-0.21336201807964833	-0.06024967646134761	-0.11464413913684272	-1.2128758597975535	-0.3099287217304439	-0.09291719336926246
YLL039C	0.09751027206971877	-0.124615392844204	-0.1831199247177845	-3.9364466884699962	-0.3289482238460569	-0.634926940148081
YLL040C	0.06284983509759308	-0.05223961723811348	0.3782933173829465	-3.759252961963913	-0.009220931098311973	-0.1412277588918369
YLL041C	-3.54440244677469	-2.475766538581575	-0.293852548232996	-0.9633850103539252	-0.41259858083395	-0.40608944157397203
YLL042C	-0.16652008387060316	-0.15973652411964256	-0.15954759337409186	-0.6083229020420872	-0.09473586077061687	-0.05283413811971655
YLL043W	0.1672495985593562	0.0027939828762961858	-0.6170354465849675	-1.1088550533860084	-0.7452198038866261	-0.30858228660232184
YLL044W	-0.14977773375978615	-0.2350834285232658	-0.8472372344881506	-0.5105434087497603	-0.17641222383143462	-1.292804484471706
YLL045C	-0.10904764840972345	-0.07953439057396601	-0.872433131849547	-0.6051409987325383	-0.23440517436131192	-1.2732876898752734
YLL046C	-0.04507013149313038	-0.05940923309162095	-0.02394926004455554	-0.3512312812527359	-0.011793845666555718	-0.013368441944998376
YLL047W	-0.05081086993179575	-0.01994938537268694	-0.03652330908311774	-0.026874683670382576	0.002538292890909205	-0.0445957344406679
YLL048C	-0.01796929750170228	-0.11456474455153692	0.04395955223225095	0.008086125389561358	-0.13264100879608387	-0.014879927342134142
YLL049W	-1.1292793339857268	-1.2827365069518228	-1.7574954917718106	-0.10127972837388305	-2.2005746467864746	-0.3563714829223491
YLL051C	0.005549896194916575	0.11257868127594524	-0.013306159065505023	0.10331127339044964	0.02838379572449961	0.11556022695139141
YLL052C	-0.010400771160063983	-0.013203365659234833	-0.013567050810536333	-0.2696889220312884	5.789621484774488e-05	0.07874369108995656
YLL053C	0.0029591063160098107	0.09376985063541164	-0.0018337754059804849	0.11029987426641064	-0.016411932581792684	0.08368717909999208
YLL054C	-0.05055594693609943	-0.03954789792673933	-0.022844900941343182	-0.10759092735159384	-0.05962716079686566	-0.034949076851234336
YLL055W	0.10343949371132057	0.13249667557431954	-0.04005481585472632	-0.09392585293242905	0.012658810870537942	0.1363415183090658
YLL056C	0.12164084462777454	0.12533483141262666	-0.06132980608357107	0.1060806052095324	-0.004670209184274988	0.10861510379800084
YLL057C	-0.08801502341472985	-0.140535998742425	-0.11337985060933274	-0.22195626274480895	-0.0692479264755707	-0.06394954155340922
YLL058W	-0.11423672119273635	-0.06458092142616759	-0.04647626208468017	-0.04664289828321406	-0.04800879370881503	-0.006691492754793524
YLL059C	-0.02566473224233963	0.09721995281772941	-0.09826868155551698	0.08572725204141081	-0.00609405418994978	0.0169768107418653
YLL060C	0.1129633322148958	0.1529702682903516	-0.010058035296096906	0.14255594203664876	-0.039694277721858726	0.16565052520171386
YLL061W	-0.005009157354813756	0.04281470113157079	-0.04219997921390598	-0.1282697922994319	-0.02729794787021666	0.01781608128111364
YLL062C	0.04734179543187998	-0.008004327760209179	0.03671330021517262	-0.08890062841446061	0.030776829947498377	0.03796123842022743
YLL063C	-0.05553866869227617	-0.13271548091567648	-0.03859232959072862	-0.31349038109826705	-0.054849210096929564	-0.05092772123585741
YLR001C	0.0838928107050735	0.134214499027931	-0.05088186688980899	0.20678911071978628	-0.003401156506325337	-0.02829415934437791
YLR003C	0.13784842351123977	0.14590749186662397	-0.09124972854159497	-0.4460030740130244	-0.017952656195027904	-0.013496942346308155
YLR004C	0.04430368380842319	0.23698697147051428	0.025265686088706267	-0.044477722568725606	-0.0038730229614104008	0.008362054748186387
YLR006C	0.24870735303092972	0.19904601762107943	-0.1295492238387834	-0.02569179423649456	-0.21361953910151854	-0.28909414084722396
YLR011W	0.004160017366337703	-0.0004887269046765156	0.05289811469778581	-0.3561949138441404	0.0148429519075837	-0.02135200396708878
YLR012C	-0.055495755381966674	0.08801018644839269	-0.038923078434849885	-0.060775833430669876	-0.04199437556506684	-0.09043090593436817
YLR013W	0.06341315153498774	0.17295021990231743	-0.07735166760227558	0.03111335612630518	0.021506844480159545	0.08725695328029584
YLR014C	-0.23958607734122608	-0.03756972694196579	-0.11720762058582379	-1.5859313056225475	-0.41322170177655837	-0.5379708559740812
YLR015W	-0.4932767952665167	-0.2920183335667901	-0.38580461073802513	-1.4352287572792493	-0.8688710948749214	-1.3705703603066322
YLR016C	-0.11854458382526993	-0.14861948582307624	-0.03624026259518959	-0.01803365779790026	-0.11317248770493582	-0.1842385631939356
YLR017W	0.03377307694329218	-0.079134343210567	-0.12852972126543605	-0.2291660011907674	-0.01490664965420913	-0.09638859811773229
YLR018C	0.1814632486114457	-0.0877602642593156	-0.08771005280157941	-0.41787018828310557	-0.6638115717741209	-0.10200155480806301
YLR019W	0.017710849481693783	-0.10053044069138803	0.15925330979159	0.20281775995658596	-0.15804975943901767	-0.05827890100126687
YLR020C	-0.31168165754472626	-0.15141335683702456	-0.28221315798997826	-0.3613573015055926	-0.1415148789507884	-0.3729312926222253
YLR021W	-0.7955357198262177	-0.4307595090685816	-0.936004123897341	-1.4218290046912125	-0.4087317361346604	-0.5834896972032029
YLR023C	-0.3269582550861188	0.02252123080165237	-0.4473672417879847	-1.2414135695673938	-0.18314868389964856	-0.1465277757169838
YLR024C	-1.1094682523498711	-0.32590273852529605	-0.3327057231833527	0.1906863107775401	-0.1494550899135993	-0.01088275304294604
YLR025W	-1.5351532513716006	-1.5911773394202149	-2.464798394790185	-3.3263876015273532	-3.344788713224826	-0.4669659796776337
YLR028C	-0.10618858629951686	0.16635817218561172	-0.16966873448481068	0.33402517010853944	-0.01327315660300028	-0.09318215586541788
YLR030W	0.01160997515751325	-0.05213664103136478	-0.015404681134371993	0.040599709294223754	-0.030349198372544677	-0.01632174465700844
YLR031W	0.007389387271752969	-0.05934176243015159	0.029220384858705404	-0.10169696373100282	0.05342047624508216	0.012396547590867477
YLR032W	0.008489661933568263	0.03815344163599545	-0.10185474133390728	-0.4877025567277909	-0.2993758359603399	-0.4135837234518804
YLR034C	0.05615453614662315	-0.09161493326235258	-0.01628547275255213	0.05140582178582632	-0.09755291857093379	-0.03221288782676045
YLR035C	0.01047660554794673	-0.05199711894661274	0.028529817536085012	-0.0683343989715374	0.01288523932773276	-0.034181011583164715
YLR036C	0.013959048705824062	0.015199831087440108	0.01243259776320735	-0.08657686211253751	0.0029724028360642385	-0.006482592341560803
YLR037C	0.04610117267192934	0.00035276231271145337	-0.011989837348399179	-0.10777344166857254	0.017693609399555246	0.031202785884012346
YLR038C	-3.1439555698173622	-3.1599814762830403	-0.09813864477644253	-0.01483611331299243	-0.5846108569752998	-0.41636764871967386
YLR039C	-0.9401199719103597	-1.6490140950541465	-0.8099359294758344	-1.7499242456787867	-3.297161448925093	-0.5314929564397015
YLR040C	-0.014455805538886559	3.265762058334834e-05	-0.014132513030074503	-0.1563728936402678	-0.0015590686602068775	-0.059650885486086914
YLR041W	-0.04164824480993194	-0.0763569522823971	-0.07942683278026691	-0.27185361251174783	-0.07528260217354331	-0.09938991476752138
YLR042C	-0.1065095953351266	-0.02612531074763816	-0.05942859155022542	-0.06033988701670695	-0.02581427227846222	-0.1047547525975137
YLR043C	0.013976299944107312	-0.06867635521191907	0.05757235969930973	-0.08994232329999932	0.05127605173740734	0.04281424442804111
YLR044C	-0.2726789894144226	-0.13171976655072812	0.08447306942950174	-1.2182119548571062	-0.3057551352567807	-0.36571745528183036
YLR046C	-0.010943898741757798	-0.03623411217977988	-0.0710128347879098	-0.7577752671337741	-0.07183890396920395	-0.02179696561970496
YLR047C	0.043105263455534684	-0.10038653576891897	0.059207630761550674	0.0012998193680313554	-0.2252126889254224	-0.03953818057094785
YLR048W	-0.12496650775709266	-0.010316119481320397	-1.5086763027517238	-0.9791950434126455	-1.0030812213607938	-1.868175327041282
YLR049C	0.02791065776249308	0.02001656858748713	0.054926792024748955	-0.200233845856002	0.032017754349681994	0.023318030745943196
YLR050C	0.010871246646997316	-0.01951193396901656	0.06631230772754787	-0.35892195133035876	-0.044724591024693075	-0.02951218599093238
YLR052W	-0.7970044883399667	-0.03512500336798194	-0.8179640446360786	-1.1892955923198505	-0.3231563671801248	-0.8698372103869462
YLR053C	0.126579769995386	0.11347003066656791	0.028623916038217057	0.002673597483041499	0.08338026886564893	0.13515758991078583
YLR054C	0.06017018068535443	-0.0560061185816207	0.027683051789626316	-0.2721296191775219	0.07944462816162608	-0.21898187705446823
YLR055C	-1.2729101098789863	-0.9702546746177396	0.1602908181502492	-1.9223150283351922	-0.06952744531140444	-0.7766371456642771
YLR056W	-3.980931324798122	-3.666084607181724	-5.033623654792409	-3.0660191223650135	-0.7450197446900134	-1.641725666573051
YLR057W	0.14947827378552855	0.13510906612895032	0.08208580396822475	-1.0422028419068012	-0.03741420560790065	-0.05048155123014382
YLR058C	-0.228036465981433	-0.15531055033060376	-1.1521025304813046	-0.5803000266060304	-0.14687248012830648	-0.12469033558918381
YLR059C	-0.1963389371848898	-0.26150070368779293	-0.0026376582838244515	-0.18581662443011038	-0.11039788691633162	-0.16106503022455407
YLR061W	-0.7590138615112202	-0.6330131940046124	-1.2297490681099672	-0.5271843046308807	-0.9738911408538021	-3.1608633299913964
YLR062C	-1.5843767826501023	-1.2761674407727144	-1.4257948496219681	-0.8609693132520025	-0.9963913087987579	-5.05982582235524
YLR063W	0.004846033877299882	-0.020279657710158338	0.08025975876614695	-1.0997355122058141	0.0649227559581992	0.029810689953184758
YLR064W	-0.005157003850747087	0.28404470457393194	0.07883967102769308	-0.11687291434097688	-0.009768345943813535	0.0836250232211412
YLR067C	-3.027962415343747	-3.0633221963400254	-0.4604157977354201	-0.9719365901974014	-1.7200109405967932	-0.7279383097407423
YLR068W	0.06109118352848148	0.05635524192969818	-1.3736291627756176	-1.0977997741377212	-0.24278391733383833	-1.2178939193336094
YLR069C	-3.281753792053671	-3.440371984361502	-1.2015499920031385	-1.1532730799296818	-2.4931735632861485	-1.29694144113573
YLR070C	0.07975275403965243	-0.05068455303214508	0.055957482250680486	-0.21184003505595642	0.09282870450994814	0.0798562760735328
YLR072W	0.10963206361991175	0.1589067619594963	0.010007495978092142	-0.05028736179149095	0.060594598611577316	0.09808281368713215
YLR073C	-0.015113286349002596	-0.036830913485914024	-0.04294742683442508	-0.7203149696815445	-0.0479463315218841	-0.11611779625847696
YLR074C	-0.6760597328662892	-0.6793399450248467	-1.1010209789956211	-1.1521011821387293	-0.8536479789571093	-1.7658659412693918
YLR077W	-0.7749724704945437	-0.8265939143804295	-0.04199131907875639	-0.04415596904201256	-0.006885026072262649	-0.02633312841382362
YLR079W	-1.2171321705659677	-1.6039179293735684	-1.888921738613692	-1.6306061941493486	-1.0536546818219426	-1.7536460335050372
YLR080W	-0.48512298940705045	-0.5866062004587976	-0.2113274762341567	-0.22232980097282007	-0.04721600232272807	-0.19523842659993382
YLR081W	0.09170744062349281	0.052531284007339966	0.017443889498707198	0.057358277899520645	0.03694085952998779	0.06532946064261215
YLR082C	-0.04768730946373597	-0.20130797125778876	0.011647710185569928	-0.04139704737483156	-0.14561525873525624	0.0007353579197258971
YLR083C	-0.30799743440539834	-0.02529242374124354	-0.3634953745605054	-0.02357561314464094	0.0581793952475124	0.14656089841402745
YLR085C	0.21611319910063867	0.14360952341388597	0.16054094257051882	-0.006501277204182189	-1.0344597146821943	-0.543718494771474
YLR087C	-2.017211400064279	-0.5785503578304488	-0.8290293603440231	-2.3681287407724145	-1.4351398553868304	-0.731554052524408
YLR089C	-0.11583753592729609	0.03027027371305123	-4.395249567795409	0.23749769730936637	-0.8620274488611611	0.060905789054129675
YLR090W	0.11623260128069529	0.08448348453019834	-0.014487695867565296	0.07662778651238529	0.17336290474527896	0.0976930786591485
YLR091W	-2.718283722973924	-2.7433387376189664	-1.2741070215392383	0.007660329258159672	-2.1317691720779557	-1.0423080636695896
YLR092W	-0.018291029658220343	0.13110550226853482	-0.10527520602651838	0.03454317757488239	-0.006824862455934031	0.1117005710612838
YLR093C	0.2268979297983545	-0.022821373341590467	0.0054866830267165795	0.03032513187568056	-0.02084099972769503	-0.000750349883194472
YLR094C	0.09806647116236378	0.10374196158558888	0.15300102683502054	-0.1066717527499211	-0.1291952582067869	0.058039813481972506
YLR095C	0.16669047914371704	0.08099230025487036	-0.19454416008252942	-1.1050507404490972	0.003980303749477909	0.0701239461475889
YLR096W	-0.06311770603254309	0.08630069090348975	-0.20890583426453693	-0.3520935315218173	-0.016651101615184367	0.08723238912783142
YLR097C	0.08375644332985446	0.07627310322804877	0.018123345958192347	0.21005316262565624	0.06029603189087765	0.09726255767654349
YLR098C	-0.051033955020162974	0.14453351479705784	0.1528370623441322	0.16579754945107572	0.05355480719355476	0.23535936672571642
YLR099C	0.13054587411547233	0.14229916807097173	0.014093833625796621	0.24786519268237991	-0.49442735565028545	0.1532867804194392
YLR102C	0.2950075991475109	0.33458955570909943	0.24749636001462474	-0.23446812829046812	0.09942906402279614	0.2287129484774901
YLR104W	0.18967034939973376	0.18597907719968423	0.15402153332957702	0.27965818522645935	0.159455377365053	0.15822394530586145
YLR107W	0.18858358025963753	0.16235582236335366	0.008953871567314108	0.1560740112177861	0.02016526361658799	0.10781698178735145
YLR108C	0.1848091575455743	0.1489332175514851	0.15167729621939624	-0.13710420190152406	0.055968881158509926	0.1565973539513392
YLR109W	0.06051483718660172	0.05633495720923659	0.21644044727029954	-0.05740678059253752	-0.013376213029462597	0.11442028067772395
YLR110C	-0.1041340006571587	-0.2749913769291856	-0.13966364792134933	-0.32906531058447086	0.04573056179327371	-0.7596590994996406
YLR111W	-0.3635239831125378	-0.5311403508732736	-0.16986175419658647	-0.24212964569947243	0.03439933407916513	-0.5862442122797038
YLR112W	-0.054070523459560156	-0.07456139681690743	0.013381311237552512	0.0012368046770991487	-0.0450610958758608	-0.05221677061160407
YLR113W	-0.903846455471892	0.2631121029584867	-0.05363519348899061	0.44979238277479033	0.02485791526286791	-0.06498991595058574
YLR114C	-0.13044634285518938	-0.09822931123993638	-0.8849297482321326	-3.7452657652082535	-0.5424634270371478	-1.122677515553655
YLR118C	-0.07582343440967478	-0.19203832285033565	-0.025133068582810083	-0.0664451247805278	0.0014823012135240419	-0.021231041568157152
YLR119W	-0.3762142534751317	-0.2935994565749617	-0.3958172997357309	-1.7738498233897104	-1.1105655674178714	0.10833130823338298
YLR120C	0.10348047993179538	0.12093768689502474	-0.12347759331023679	-1.0755952483988414	0.0003452105750727681	0.1289970596754474
YLR121C	-0.03160216535098528	-0.04728639162792016	-0.09758690180835489	-0.20311003268508657	-0.08216221019540466	-0.11599402734219971
YLR122C	0.028441641533556918	0.08301317184304426	0.02117673067094141	0.07663888421999326	0.06336756795924538	0.08069581754516172
YLR123C	0.0840744949006291	0.07992596563135775	0.03722590843286387	0.23860699513513192	0.05573800369797518	0.15182550803321454
YLR124W	0.16854119342924917	0.23546275210332424	0.03441291716852139	0.14480734391178168	0.08399912090487484	0.08775057122391994
YLR125W	-0.04812478244732313	-0.05223945442121672	0.009912309542730226	-0.03446188369247266	-0.012158419786304326	-0.022544705530897758
YLR126C	0.13317430102840194	0.15586831222131997	0.03813978768913428	-0.01520873367124038	0.04790220442569821	0.1523594162293207
YLR128W	-0.01429965751720364	0.04753074982945784	-0.010654331123126911	-1.0389324716756885	0.033373865463994026	0.03330709663491221
YLR130C	0.10329306826626065	0.13790170412700592	0.10039026697428914	0.05417159407401135	0.11447254200456512	0.10197515171485792
YLR131C	-0.08437415722709489	0.5191792366687069	-0.1176234426759698	-0.17855405694215284	0.09489951200186669	0.277386035803463
YLR133W	-0.07569789171900243	0.23090525641259554	0.05648159116568147	-1.0573449254519074	0.06536863358983257	0.10907946510626734
YLR134W	0.11373774249788042	0.10776231482319051	-0.019135087479938157	0.25579874309856093	0.08154580761627403	0.14092760187611253
YLR135W	0.020888510628274126	0.04626837327219989	0.008996350396023709	-0.014480246031168145	0.04230195148001373	-0.017815941224407956
YLR136C	0.20541539295777	0.48346690383659163	0.03939455320048302	-0.045841361688309025	0.06427224598267288	0.11174912963991018
YLR137W	0.0695545714924244	0.06833326535275024	0.024466548127866142	-0.006978104759923019	0.06325004792404064	0.11501973641208307
YLR138W	0.039110509807852	0.1726642868436014	0.13592743616556452	-0.16949007512443545	0.04191069040350821	-0.13977810053428177
YLR139C	-3.5496666643520642	-3.788381516434672	-1.012677056453563	0.051512522652861235	-4.255044400315122	-1.15982971070307
YLR142W	-0.09568131771017124	-0.29458199830706294	0.009427345667406006	-0.44158236902862835	0.03785699050534718	0.015492137727068743
YLR143W	0.06195119413273411	-0.07370243394405564	-0.40659964736418225	-0.8646991227702269	-0.30375465441095617	-0.20165840160431403
YLR144C	0.2494424411296872	0.2985501882206752	0.09741795880977083	0.18006427576237619	-0.21842743571915724	0.3144959239100223
YLR146C	0.017362944578886055	-0.0357282111758607	0.05357267009515514	-0.04987126454436837	0.04868518049328589	0.11569480241413586
YLR148W	-2.7407447943062726	-2.694865398248185	-3.3176358420957577	-4.767840655860392	-5.978446707717527	-1.8245381319240337
YLR149C	-2.833970433817047	-3.0700653748287308	-1.0981762607371657	-0.937441654268946	-3.8516450157342437	-1.2803760252378928
YLR150W	0.313061993629031	0.1253297742455927	-0.5669696068721374	-1.0178566428958953	0.11427537137526218	-0.23825384835908556
YLR151C	0.017048572989691816	0.10575644560530757	0.18939066580879577	0.1502020830825185	0.11225353422972735	0.1743667050420168
YLR152C	0.07918434998700652	0.021503909880109022	0.07484023109595371	-0.017736527980400242	0.09349526621343178	0.1083928310427534
YLR154C	0.12684227081782926	0.1048655545979832	0.0965971504271988	0.15594637245172593	0.12080370254950228	0.1751423153883358
YLR164W	0.10174407583616271	0.12436571103181189	0.008391500470487463	0.07506440422289214	0.07676698981893279	0.15226794521929546
YLR165C	0.08942104489022006	0.07050622360977826	0.041365773997598554	-0.9597274867951319	0.08031398974311453	0.12013201510901658
YLR168C	-0.4032129181970207	-0.1975152561680632	-0.21228323695599147	-0.14187229685872318	-0.36305707626009226	-0.12434077353910901
YLR169W	-0.3633915449542117	-0.3819057628754527	0.3986888854777892	-1.021556788791175	0.05203919701151849	0.05292616305814755
YLR170C	-0.47673247391824985	-0.5384013838326601	0.23171477575652327	-1.1073793465305508	0.03241511409580652	0.012566351298077802
YLR171W	-0.3351212945785941	-0.4419552931664448	0.2711601022493054	-1.0520626662143102	0.04945404889912802	0.1473089390852007
YLR172C	-0.09321393915517313	0.05475811850834887	-0.40210515955432485	-1.0434239158133016	-0.3344281155270486	-0.34009877323044096
YLR173W	-0.06206158265458047	0.02103879755227741	0.05771421146580526	0.21232544443689275	0.08412192292587778	0.17338580156993266
YLR174W	-0.26698769043456416	0.060816920916915054	0.009572204581337668	0.13172619283738923	-0.019017838276741254	0.08292269528093792
YLR176C	-0.2725635563905569	0.0008843305122791515	-0.15403853022062122	-0.2081437363698069	0.10354904990248257	-0.09369697866404007
YLR177W	-0.09805951390220033	-0.08106970810368076	-0.07149969929893629	0.12994503975515578	-0.09016667187459738	0.07327253902504502
YLR178C	-0.083247850690373	-0.11558243321851264	-0.15823601383212507	-0.4198235886111159	-0.03341855116831812	-0.0494103009120024
YLR179C	0.07395762312445502	0.016495062265053824	0.005266158202967513	0.16049442314809945	0.03316958908695458	0.10059842022417
YLR180W	-0.09080410846422232	-0.037112292562572466	-0.2871067653844727	0.10588246479950122	-0.2904926073808292	-0.3658637832666642
YLR181C	-0.14368981138878228	0.19474552453286637	0.09971474563477871	-1.0476292773604328	0.18320368051042538	0.3362610469214376
YLR183C	0.012614948765648327	0.03888069056932687	0.03872228703793479	0.015739461540612534	0.04442523644069738	-0.04515167975122153
YLR184W	-0.4327264505486674	-0.48292353128935606	-1.1469226849495633	-0.5720288145307273	-1.2701981043425516	-1.893508451695601
YLR185W	-0.5980229167084803	-0.6998643798374696	-1.2018740012024403	-1.1722697927804964	-1.0445574019461423	-1.624002561273195
YLR187W	0.13885375700863492	0.1753056088976216	0.0829188401578655	0.610589155440224	0.05894115314282673	0.13659080015776204
YLR188W	0.03478674396285065	0.05003406853445469	-0.04322242353145607	-0.0017355284201872115	-0.03281823089905587	0.03656922522105715
YLR189C	-0.025722417984940106	-0.08506327139986512	0.004657165804900657	-0.12109507726706521	-0.022085428456300956	-0.016637128847864363
YLR190W	-0.3960657205597239	-0.16313387997280335	-0.4949394853223566	-0.14534984351523408	-0.9718070359833998	-0.6534721618230875
YLR191W	-0.16106789841981248	-0.07752782077734618	0.38849518487652385	-0.9558449096326121	-0.6987505101299105	-0.3668002166793261
YLR192C	-0.986953525820109	-0.6951400584739315	-1.0781175833359398	-1.0031865180051909	-1.3000296374438998	-1.3654363308495423
YLR193C	-0.8444644376134727	-0.49668260934633957	0.04664958268966889	0.17420888381902308	-0.5544607841829432	0.10953454872646269
YLR194C	-0.022054506445998236	0.00034943103131931014	-0.047654528287537926	-0.045992766334693784	0.02352271290487462	0.03395429224449945
YLR199C	-0.17012293707221487	-0.07819219419623827	-0.3015473561723913	-0.05788400205102903	-0.050722497228445074	-0.1294113645810269
YLR200W	-0.9329002225301248	-0.3292912194988722	-2.808960135611686	0.2696109387125652	-2.958813263607831	-1.0065923982171419
YLR201C	-3.454335446508596	-3.314799461129083	-0.24351000187414182	0.13228884843431055	-0.6865806450755941	-0.5904406666568867
YLR202C	-3.2646883891695864	-3.233153359656836	-0.2579704880882352	0.036649293612598395	-0.614000729547303	-0.544313735202053
YLR203C	-2.9361193328148327	-3.125997064238646	-0.35575158129825046	-0.11518747976060882	-0.47281681279938287	-0.3959286557192969
YLR204W	-0.6610059556446388	-0.7658739236811436	0.05283788167746832	-1.1241690623959606	-1.5007112899337385	-0.32681391667771914
YLR205C	-0.16033587990765327	-0.18808958477588902	0.100912806114355	-0.13326795213699358	0.06835269896714956	0.11448849978397391
YLR206W	0.17718204512271057	0.3278864221006532	-0.012995928701670562	-0.22454999547720822	0.03679909026072738	0.007201210498610937
YLR207W	0.2779438467663935	0.30931068778509796	0.12147321036275228	0.7362235500835957	0.21207167473833957	0.3110621240086728
YLR209C	0.0425239297429743	-0.003844065840220261	-0.00431365016101004	-0.09621653925598524	0.05041845268245733	0.18530777124913952
YLR210W	0.06317886867502151	-0.006826348534499262	-0.004400820939575327	-0.1136510861110014	0.03882511150611423	0.075414109631721
YLR211C	-0.03444426038081752	-0.08320326645366359	-0.05211581468176207	-0.14709835235451618	0.007115941627496298	-0.011877214603738822
YLR213C	0.02005226174230415	0.10333777147549188	0.16217963649709952	0.0491662904293681	0.1782245520350003	0.1737946667614338
YLR214W	-0.5675547124224485	-0.5358303824464274	-0.03519920033701132	-0.15746651840409595	-0.1468692626912252	-0.03837105038259901
YLR216C	-0.0441994763656734	0.133091565211035	0.08041712703170936	0.10283561169970896	-0.9250471333083355	-0.35441751486611706
YLR217W	0.09635395197886394	0.2847707116685568	0.22401623604704407	0.11838592858428938	-0.8873168275135354	-0.3917629905769826
YLR218C	-2.4721779198599676	-1.2500764369471997	-0.08119319436432229	-0.9612844307297262	-0.055328516916726286	0.05878531005862653
YLR219W	-0.18039205289139718	-0.2873913759742045	-0.0631149139778802	0.05861596235510479	-0.06930199333302565	0.05891547789477549
YLR220W	-0.13544188273939892	-0.09933203532117192	-0.06076823606372622	-1.0493999036665114	0.09149763392669909	0.02264002114150548
YLR221C	-0.03225510567101818	0.05220955593865662	-0.48830986570166374	-0.9615659992495874	-0.08498457619697192	-0.39499163899681095
YLR224W	-0.037603519827820855	0.04639075267014015	0.08760145681787335	-0.1647767094746398	0.06877642113959191	-0.00896408179954001
YLR225C	-0.04114131259060404	-0.03549083718298771	0.040758208150627334	-0.25197035645446586	0.04163201725978872	0.06985378803434311
YLR226W	-2.78859325126807	-2.2850211953020225	-1.368753996818454	-2.318340679118817	-2.6876009123164932	-4.356777717743431
YLR227C	0.06751504237534528	0.01441525811088349	0.09200450784692232	0.31921507322885806	0.1377718487993351	0.021575642012598314
YLR228C	0.05802905371613009	-0.00957390173102783	0.04305436286558895	0.022698129157689487	-0.11713657823236591	-0.06153737629374082
YLR231C	-0.054639067219925404	0.10794052332133527	0.02900547953088531	0.338436162567556	0.058457356687226	0.03388945532596921
YLR232W	-0.6321757346996075	-0.3842426769314864	0.08101398253550994	-0.0565642527449579	0.019830796941751827	0.26696558342817167
YLR233C	-0.6709790530488826	-0.12035496571214188	-1.0943572064401679	-1.7640242389080016	-3.1738948388332218	-5.439424720807887
YLR235C	-0.8648897214167974	-2.0235030534086595	-4.014812923620548	-1.9142715574917852	-2.761008290504603	-3.9218508871440396
YLR236C	-0.0728964623506143	-0.21198618549931117	-0.12029219580592315	-0.06040754308209703	-0.1241225890780834	-0.16752146885162214
YLR237W	0.14324716406106208	0.12157458288873359	-0.2464544658105541	-0.3905694240993678	0.05988676557734106	0.14160606659901498
YLR238W	-0.29285896928357447	-0.3188076398433902	-0.19849583206899737	-0.099629627682452	-0.05635567515009926	-0.1364987215142126
YLR239C	-2.378630070907529	-1.2372143695043019	-0.8375974902124949	-0.33593388011879083	-1.875464228301653	-0.10925843270504323
YLR241W	0.3373995736042196	0.2632496259534259	0.05141197404766122	0.4076597998495684	0.05967148701381785	0.3516838050478141
YLR242C	-2.683022512702839	-1.8815789403686554	-5.136849995594749	-3.3254506530758516	-3.292155598595792	-5.941345904445974
YLR244C	-1.3411347965134859	-0.9010202162424434	-4.251759432591147	-0.6657474308502643	-3.85159883035277	-3.0998811620685918
YLR246W	-0.022995212989800937	0.033790819585270984	-0.2698737368432625	-0.1396841027522137	-0.009328478644722648	-0.1368632612595586
YLR247C	0.1114227634893212	0.1512050078955697	0.09177271857825084	-0.016339934062936236	0.07162736172720628	0.23953393794058028
YLR248W	-0.0031785712497119857	0.07614570943455932	0.1592031198234126	-0.05141831301564647	0.07861900744893945	0.029913294103232808
YLR250W	0.03787069595767756	0.14558783063739408	0.045587162582622624	0.1460187251411755	-0.08679135131334414	-0.17115456995729297
YLR252W	-0.383202638582692	-0.8047392573662222	-0.8691455759819167	0.052860405379621556	-0.08573106301873105	-0.41150322440555853
YLR253W	-0.40263603969049816	-0.5485369239810812	-0.0004719819870185406	-0.3173685587016298	-0.056674329221357844	0.041507653226393784
YLR254C	0.06775739055885581	-0.0026195376254369808	0.1458188003563537	0.01159826051287254	-0.6055159207413853	0.10655951342803158
YLR255C	0.05828145885715182	0.09160820049959763	-0.08704417061895338	0.10097059727402456	0.04074595228025452	0.16662189604590047
YLR257W	0.017375543993159194	0.003158879778429194	-0.04721120434487927	-0.9124036865864578	0.04751908744174347	0.08398453188888932
YLR258W	0.22423806087739387	-0.013501075947262174	0.11213906344512908	0.1746392478795102	0.05465747722473925	0.09685474117129918
