orf	hom | growth (pooled culture, microarray) | standard | SC - Ade | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | standard | SC - Arg | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | standard | SC - Lys | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | standard | SC - Met | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | standard | SC - Trp | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | 16001701 | YPD + DMSO [2%] | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | CCCP [32 uM] | YPD + DMSO [2%] | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | cisplatin [200 uM] | YPD | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | FCCP [6 uM] | YPD + DMSO [2%] | Acton E~Giaever G, 2017	hom | growth (pooled culture, microarray) | standard | YPG [3%] | Acton E~Giaever G, 2017
YIL166C	-0.2958389048548301	-0.29927284876576843	0.17808310933684132	-0.8276836654425166	0.01672212878556166	-0.06790897836483674	0.1552449121518041	-0.2466954209552033	-0.3296314704971423	0.08363639558106048
YIL173W	1.177200810114742	0.542341210188673	0.12599321621844686	-0.6785526330896974	0.04511935754996538	-0.26645197209944654	-0.1736931988274544	0.186044376153386	0.1822120424094405	-0.27006565863032805
YIR001C	1.5914719539496611	0.2966311184648445	0.8104313272619109	1.3927369251619757	0.507168101409798	-0.5914691092330678	0.07487599835691897	-0.5531148537428635	-0.44049326352705465	-0.1621193065195628
YIR002C	-0.22746759275486797	0.7303270321016018	-0.1605457536367393	-0.3841315635091607	-0.8529311546456971	1.4339171819487349	-0.2060059440091655	-2.750551020799308	0.1770924056555923	0.4403778226943905
YIR003W	0.40512810362744084	-0.518733108036652	0.705566276540179	0.8301786493119515	0.1680458950368965	0.05082390961008094	0.32445979532751945	0.40617419126769094	0.45787824653287684	0.024720912025895474
YIR004W	0.5966283695804403	0.8015331638003358	-0.046496514492258015	1.072255853809601	1.2594627015755886					
YIR005W	-0.04069537296629483	0.0761174387008159	0.736649982164659	0.7676212422737271	-0.6759654034179777	0.12096267759986028	0.04111234153170304	0.22827540143371525	0.06069889206853599	0.06834400864527962
YIR007W	-0.839384305376763	-0.49175852934984216	0.47351308920768737	1.0796818980860532	0.14389256708112194	-0.4264703445572836	0.18197800785981158	-1.2553111279001683	0.01355681666062231	-0.47412426816068953
YIR009W										
YIR013C	-2.0103706444939697	-0.5905119432909394	-0.9087351909078495	0.01965223516584522	-0.14531417758386847	-1.1574090955053244	-1.0462263980933433	-1.0146704137291196	-1.5022079481465032	0.11617419564745544
YIR014W	2.483109315224671	2.3335372193236266	2.020511687262244	2.990039607559003	1.6374621540905991	0.46630221045646203	0.2984585087347346	0.42406282100725773	0.24497766698575238	-0.32020609428545893
YIR016W	-0.5246204617945129	0.4053768243792485	-0.3159584413046154	0.0001913773980608313	-1.0048387639352538	0.43720738975873713	-0.1422782240319647	-0.5802849416452985	0.3706137580243259	-0.19028820239147523
YIR017C	-0.732253646291382	-0.7205924245813145	0.5780117231533533	-0.588272811045219	0.5010201429924002	-0.5142235345739442	0.21033911388831203	-0.1967325568721573	0.1497291022013738	-0.019002333426888396
YIR018C-A										
YIR018W	0.3055114926429062	0.09662652105995753	0.23210830260193116	-0.1859502652732575	-1.2536424009501295	0.33654326679885155	-0.05525360835078005	0.027098902836222714	-0.4270392383107156	0.7367295989864555
YIR019C	0.1471800768311613	0.3020961149091682	-1.0978763754715577	-0.6018705974530338	-0.6084115446711498	-0.07445441526883913	-0.43991175975260294	0.10540294356335171	0.1362405328149788	0.4656065176754185
YIR020C	1.7971126998185354	1.8242413432877507	0.6850776285526603	2.0660460002244077	1.7153240540815828	0.2624616853258034	0.1268331647360346	-0.31893619247874766	0.25318657996230837	-0.2601267072743697
YIR020W-A	0.04285660024252339	-0.3594578530100584	-0.23703470785552505	-0.4147184432739433	0.577158206769633	-2.446137807679394	0.569506171332787	-0.9056247777587674	-0.03478512993479948	-0.4884443266274314
YIR021W	0.5173627806730685	-0.00491787728671763	0.3504370010033238	0.24642347285430266	-0.006423048822092699	-0.075308573710359	-2.3394719404126203	-0.05204638131415907	-1.4595334827854674	-6.339734120004556
YIR021W-A										
YIR023W										
YIR024C	0.42959696700316213	-0.8934031935475839	-0.0411096453345605	0.12101530300086391	-0.2564368786946472	1.1619121153910346	-0.4335140598536917	0.38673023490110864	-0.2499694589765666	-0.37749931399919795
YIR025W	0.4636838941763951	-0.3266689792884764	0.7839227141538312	0.4975188883255259	-0.11686525233883312	0.3483153163233228	-0.07361089743739813	0.8767778670398222	0.7973568037146103	0.06393190583257218
YIR026C	-2.446529336209338	-0.696948965231563	-0.06988069384888784	0.38278777723630714	-0.8938366749761394	0.17942135081611238	0.09898672619359196	0.2349595480031528	0.1981726913340865	0.2079452606843059
YIR027C	-0.11831590886759549	-0.01492213300617468	0.5308599227003099	0.0529093952260304	0.8838015747927556	0.05936618111619159	-0.10353901262272987	0.6078167306235166	-0.01555641232102502	0.30593403554775955
YIR028W	-0.6149223905992566	-1.5265959787652053	-0.5409236980134756	-0.6013504210920668	-0.65214795932887	-0.016047911491358584	0.7316929456094341	-0.34394782290325254	0.8468159963944167	0.3166940134457236
YIR029W	0.7702380464219089	0.43368761928365274	0.5236959498241558	-0.028369568887059275	0.8419149815387046	0.9961140001416042	-0.41536028498448146	0.6797982071308817	-0.18257380518589186	0.06568933685208475
YIR030C	-0.36704526107165786	0.5717884053513912	0.07557289032217071	0.7255739365376913	0.4016485736692407	-0.041036165702923184	-0.23991603385727137	-0.122491430731604	-0.49133290918723066	-0.5878410829074497
YIR031C	-0.8662463867180146	-0.8831302495975119	0.24313350234612183	-1.3563397915424829	-0.3158043494750947	-0.9542856294439553	0.5344003596335523	0.03997850739359366	-0.1322330820073018	0.14054657085711142
YIR032C	0.11610101248745301	-0.11981688216867926	0.531142381973068	-0.48187079089411355	-0.028054341951055235	1.4843693991390166	0.47886809388714585	1.3261732735883314	0.6023545047352089	-0.3020494654404108
YIR033W	-0.06110506283654013	2.3617239881142815	-0.6694873469832735	-0.5869750989383207	-0.07309575759306171					
YIR034C	2.001758296353985	2.116744268502995	-7.51296759251545	3.531545096032453	2.0466512376615587	0.4573628004031758	-0.41470276236720777	1.660402582750159	-0.47442283155940146	-0.7853463312374325
YIR035C	1.1731088042132523	1.2352160048559335	0.8510526773952873	0.7366462899431081	0.7340595828971405	-1.32723853803768	0.0814661884301311	-0.802776165418475	0.15522780954825816	-0.3466480909718863
YIR036C	-0.04029452622840848	-0.13059352512089903	0.38810030441106813	0.16059002363570116	0.45091630659574233	-0.34428232158874084	-0.18337892151016846	0.4331629423343017	-0.509061025085303	0.12363538068167135
YIR037W	0.4661877666682904	0.8976256616277416	0.542209073764369	0.06804398820532051	0.0069300972981312155	0.8135352064616331	-0.5208741461362105	0.5694965328366177	-0.34279340947354536	0.07008974970293744
YIR038C	0.4041888376100954	0.02406823704469191	0.4443844039896987	0.29184834353498634	0.6866594918922296	0.1185489711995818	-0.40283565939213	-0.7393251941550205	-0.1330855682472548	-0.4968947529014487
YIR039C	-0.546203945628687	-0.45830591088248973	0.4558755215336689	-0.7164460646113361	-0.17512868932945805	-0.4950272368820257	0.14751223901691465	-0.6690575790368684	0.3602701043923418	0.2606372348369991
YIR042C	-0.35953133934646975	-0.12234944576676125	-0.5964808859350988	0.18472844270992778	-0.6540544753060297	-0.15018690030831458	0.10811323773275835	-0.2351497666269626	-0.44788032320249227	0.04760202557845448
YJL003W	-0.051688757777427145	0.9199888639666888	0.682260497335375	-2.9343118323789783	0.2811991483061438	0.9468600145346971	-1.2924804845717586	1.0970477454242438	-0.8776642206097518	-7.312156108738427
YJL004C	0.7270856667170449	0.2007415413347447	0.05227288952190858	0.8826766765236771	0.09633393076968558	-0.41704003827932445	-0.4444779530130158	0.6944487418898455	-0.5662128921977505	-0.6254582266221005
YJL007C	0.19818292927670322	0.2553463742477882	0.5734135868250144	-0.20852367338321962	0.025329463702168927	-0.7831899223344759	0.6199935700422934	-0.5930246873144066	0.599475442760596	0.5443419253641053
YJL013C	0.8188440623455727	-0.39329034667956514	0.9394652918239382	-0.04500358143154057	0.9749206278084188	0.331436900584722	0.21412522533382847	-0.3570817941747404	-0.06070997709700841	0.08717610523163664
YJL016W	0.8407238381230396	0.38941144441657477	0.21225341373645476	0.6285345027225541	0.22756259762174819	-0.11970166045401855	0.09476686449417533	-0.03441742064812688	-0.15361932876424583	-0.3194878917938216
YJL020C	1.3061419574166926	0.46302994588905855	1.0190667855883146	0.8657375860079187	1.0942786861690446	1.1811648095050156	0.9318999401410936	0.022047809698472143	0.20620747893530672	-0.8311768745483508
YJL022W	0.23015057457375412	-0.3113733278899728	0.11015816173037425	0.6744798233276654	-0.02740483748485091	-0.039494355683150524	-5.1161757629107	0.5095388793579129	-3.8897105249741277	0.5250104344908714
YJL023C	-0.1426715944163086	-0.16527710607426718	-0.3708379270828103	0.2456271068234993	0.7975167245889543	-0.5749634595528098	-4.487424673031553	0.30213746864795415	-4.050163112757549	-3.2616125631067168
YJL024C	-6.22163916294823	-1.6336686004956151	-2.9022880271437437	-2.8539730830830647	-8.646886308245342	2.5370893033972006	0.19937652141890164	1.7600253437397768	-0.123804815749755	0.951938679736414
YJL027C	-0.28452962302328816	0.03533087654540615	0.4761667807732838	-0.027553670425168056	-0.0516195008476834	0.060831905436725425	1.0036417675472447	-0.2461675103390537	0.5981394260944607	-0.10237374731692103
YJL028W	1.109298515995249	0.043023837665500164	0.7513519031564241	-0.4380510264622383	-1.333216372358793	-0.08419772168924564	0.19440355230413028	-0.9735368187415384	0.38327672229609794	0.3571571364187575
YJL029C										
YJL030W	1.7785964163979568	1.2987825979381151	0.7247355363770703	1.438811805422034	0.7384294405979224	0.7681922907378573	0.08928123461524679	0.8117604322664445	0.10040913615985646	-5.054910595052668e-05
YJL036W	0.7265131175848141	0.4393453234712516	-0.8590924521129767	-1.205742896742308	0.9202623509228299	0.06818159599512232	-0.07935390083580553	-0.3477227133262585	-0.29460164261298133	-0.35114825505508473
YJL037W	-0.9897148361393789	1.3462041953487527	0.9732100613274604	-0.4843394230033061	0.13443094384270401	-0.6191369300540631	0.02845751966333611	-1.9789637561454	-0.01853109194267087	-0.6198969757703638
YJL038C	-0.22969728904366446	-0.7817888497611258	0.51727635955297	-0.9891735791215026	0.8176304403808069	0.18041819880152335	-0.30402987974483286	-0.09041227579858516	-0.5399543452743892	0.2773395224734451
YJL042W	1.0395189367475601	-0.11272963287156601	-0.46174562168956645	0.35314998942299775	0.24351193993812534	0.4775138631363229	0.1994716925419031	0.7723076350828779	0.2368018771627089	0.6986021858598012
YJL043W	0.30367816939369396	0.5769935453386807	-0.5783298469066072	-0.2541820167993646	0.677539443908596	-0.16763955914758574	0.3510677404021891	0.7634802092803598	0.36437085579299766	-0.35294989587574976
YJL044C	1.6756359349837382	0.3678365731906257	-0.0033203843421729627	-0.31015738666860604	0.788950725633528	-0.11959461718664553	-0.015704166566400144	-0.13856048353208378	-0.5153384385037115	0.336714777652421
YJL045W	0.19182488565962572	0.751216223101847	0.8031173214082299	-0.16705829184060259	0.6135544109357025	0.2580929799148707	0.06554656526944914	0.7772582533299897	0.6684429579863291	0.24626850214739276
YJL046W	0.8021794308571751	-2.273490748401997	-0.21049030742052371	1.377285659680069	0.3306869600305884	0.7777364397348554	-2.0994826786131964	1.2470280858444844	-1.4339607316391996	-3.3434792435360365
YJL047C	-0.6643317260321627	-1.0597229707622753	-0.9414823169281396	-1.3292594618940277	-0.2942639593810793	0.15660366076959073	-0.04168456853413248	-0.12074147473573682	0.09092252316707605	0.0017627620419493764
YJL047C-A										
YJL048C	0.30593132942970586	0.6612686515650182	0.15928170505996583	0.3601666778963779	0.19726074529326293	0.7424556296212311	-0.17515598771891788	-0.2305003416760835	0.25229152369483876	0.16581847672800182
YJL049W	-0.501943499939751	0.07193596741258632	0.3070887442041176	-0.27319977015181895	0.962476076959519	-1.465016844036953	0.016839349645055228	-0.19935577482963743	-0.19823391048587385	-0.16606721255598733
YJL051W	-1.1675041730389009	-0.4953757864789737	-0.5338987054618654	-0.2617578370705033	0.3357978760811317	-0.6297812380260105	-0.3894258049282302	-0.13808152815433983	-0.4073858154082144	0.050601037064754335
YJL052W	-0.2135046158760514	-0.024322470491911236	-0.6648752532871853	-1.9849984540812309	-0.458554529432587	-0.787468607842473	0.7491137498910829	0.8531943644602288	1.8552726960774477	1.083951860464103
YJL053W	0.3736838768192145	-0.41108116864712607	1.0920875685478808	0.5350080204087225	0.5203258408465096	0.5514814644721499	0.10140986774882448	0.04425020768460096	-0.29468128275678884	-0.14525165856819686
YJL055W	0.5457635699039723	-0.2792149533171353	0.3060639771226531	-0.034273610934646724	0.8520110159225704	0.3039589697049134	0.07894334919189146	0.28914685003755275	0.43329961877067075	0.32518739535954394
YJL056C						-0.28294896443421247	0.28242489621257416	0.0672142288649663	-1.5986598610737621	0.35852681314612067
YJL057C	0.1820985853233435	0.9021241741342791	0.5173921642093642	-0.39735685223083017	0.1501481737362932	-0.19833539511479442	-0.04282634954146799	-0.6607967652898571	0.09440900237380177	0.43677549333212806
YJL058C	0.0019489808049195675	0.6974303446012973	0.40754272765784	0.19243647164219035	0.22304558800233784	0.6884651580767065	-0.09430817541060325	-0.04981580789188683	-0.24893978544168502	-0.37216433005347654
YJL059W										
YJL060W	0.8878831476362583	0.4135121717614634	0.650689924286058	1.1894622947534064	1.1399982082438918	0.6595882881130172	0.2608483777123624	0.2007100120319715	0.22609623811918672	-0.24654570817431073
YJL062W	0.7996837685705442	1.132423914231878	0.8363178854257386	0.6574987590582667	0.5196333343881712	0.030440230874471237	-0.10606666083376994	0.9803900962614923	-0.3003556739246186	-0.07434782093019916
YJL062W-A										
YJL063C	-1.0164453646329124	0.010048870304205709	-0.9212758179634706	1.4745555524732101	0.5024530604891108	-0.1723006904506948	-4.673459087738357	1.8808518968335373	-3.6191991751770196	-3.7932424928835053
YJL064W	0.3505257986209667	1.1655011317436037	1.262393872869609	-1.470089539310658	-0.03390235466416831	-0.05117623139632185	0.515899012178107	-0.5282811589316327	0.6899056400412592	-0.23292680444043176
YJL065C	0.23710920165658464	0.48068526043721477	-0.08888462538777336	0.21887098179160921	0.06478352796217585	0.010515303502304178	0.4324552097512501	0.08893774859857904	-0.15416400687910056	-0.32301774977383607
YJL066C	0.3618378101667269	-1.4809056813218617	-0.38159573406541447	-0.7479111423567739	-0.06184363567945027	-0.9557320052844053	0.8964937625464385	-1.6712736813719264	0.8112952553946423	0.543276766866254
YJL067W	-0.08142002151336002	-0.04268325699802072	-0.2858989326773935	0.00965068665492019	-0.2116529231990145	0.14568783645610286	0.00735181312427661	-0.23750981016930034	-0.15784794691658666	0.12853033561394495
YJL068C	0.4225082403926835	0.021702368309637655	-0.1423673622007077	0.21725341472716972	0.10420332009075343	0.4199089306103161	0.28272159869695285	-0.7520086962516871	-0.003816399668560466	-0.0781485090405407
YJL070C	0.8680694453703276	0.40251323656979704	-0.06292275018058362	0.5578015194415309	0.31074358617631875	0.35559056470394257	-0.17002989916001798	-0.7093953457916422	-0.773888993105077	-0.02402786594483446
YJL071W	-0.1039632905592576	-12.942551003115232	-0.3194076911975531	-0.7273256013709298	0.37464495680505217	-0.6691518990780863	0.03174149519335531	-0.3295989596169343	0.16081219292353338	0.7532453847309468
YJL073W	0.21565185757943348	-0.16748707649769765	0.40276406466411313	-0.3305934480201794	-0.4497629619126806	-0.4185609057680973	-0.3697226637465693	-1.1066373543968944	-0.14560851703789818	0.5513973462510195
YJL075C	1.490177516538349	1.6143050235355954	0.7710590316249519	0.6296707211998696	-0.10471794829481836					
YJL077C	0.9172262906630908	0.789133579350426	1.068376091050497	0.5249175318573608	-0.3929736758005467	0.8139300968473446	0.5348803997310957	0.9617388406997263	0.10532232422202112	0.31294805929282965
YJL078C	-0.42928619530288287	0.00840921068709854	1.221672986809404	1.297666947650057	0.10598340518818579	0.3468980236669988	0.44193246405971354	-0.8548945716458366	-0.0647680870070333	-0.08209400492736595
YJL079C	0.2357762164884783	-0.05089183806927216	0.5819888671433757	-0.10600459475450992	-0.12145656835363369	1.0958919572169221	-0.2842062815509297	1.0935450877743964	0.8088303469050607	-0.5226027068665913
YJL080C	-1.1250303379433653	-1.8782682892787805	-0.6667209997978518	-3.409192567722399	-1.5227022259324914	-0.17155725808383662	-0.07544170599919964	0.357042783416478	0.1306490663456365	0.0041637005501416555
YJL082W	0.7718333074186288	-0.7022002560991242	0.6432808501042282	0.9035257138347849	0.005396284117976628	0.7116335668083846	0.24393373472294713	0.8043486323093962	0.7472718745081792	-0.45919744348785574
YJL083W	-0.49574768896769295	-0.2086222291454098	-0.2587556219412988	-0.13509137560484086	-0.8909918616853798	1.404027402562474	-0.08566358340624095	-0.21284506202603248	0.6286091981475566	0.691678552542014
YJL084C	0.11550613277640909	0.16884401144382652	0.8219317251562629	0.15427438712405542	-0.058994835940953866	-0.6105620134845382	-0.1380423165126334	-0.9303004236967367	0.44723793302163684	-0.12399947481053802
YJL088W	0.5285585139756714	-11.41178194857178	0.5550146154604341	0.7998154031168302	-0.9979338721215619	-1.5012410189793928	-0.1689688941784427	0.44089531330109094	-1.1366324029029395	0.36384121019282095
YJL089W	-0.019640269971792714	-0.27330498721965213	0.5162275636161081	0.7609855866664637	-1.3287394111522264	-0.265732945201785	0.4159636131730502	-0.5838429674962509	1.4026051330547131	-0.1328900626316878
YJL092W	0.5000561566282309	-0.07425393734411227	0.1046070074899877	-1.3941404622540183	0.4822786530643687	0.29378380191099895	-0.004228740305275245	0.22745584176828482	0.0864978844405877	0.011685517290773634
YJL093C	1.1290539548702039	0.4003115726823116	0.6734347522660483	1.588002953345323	-1.0952340768337365	0.17166485296722522	-0.5567144439057503	0.5308299849325542	-0.41346137301432856	0.34011563372501435
YJL094C	0.9902590447430587	2.2934281514680994	1.441796281786998	0.7960713224070423	0.6116564762559777	0.8360580025854223	-0.3282389647981493	-0.2981582666017282	-1.812103997314562	0.008882891273247526
YJL095W	1.2508602231712822	-0.801745965724708	0.9361914300822827	-0.3712613966344967	0.5779207219002027	0.5631424746085034	0.16100468132387047	0.04731052901490842	0.43724269780378483	0.24657381557901292
YJL096W	-1.462461913744803	0.059910371612660045	-1.5443130211814042	0.2771912555761985	0.425171296529048	-1.7499741459467848	-5.090060634129302	1.3707717232953078	-5.59497613558103	-2.095020990268556
YJL098W	0.684203697220664	-0.4130237036289694	0.31335924775999696	0.38776753041951695	0.07095561729923607	1.2846484402545746	0.4315644479755121	0.2809186178430652	1.1310927746773314	0.2914439461808764
YJL099W	2.0810851100552576	0.32927613154328705	1.708186579382297	1.7252839780026283	0.576938403874905	0.24087369012970178	0.9871224965039836	-1.2740187851410931	-0.028171677712533493	0.8234785111143194
YJL100W	1.3445076526517017	1.322792167373312	0.8041023105733274	0.6483386005643713	-0.9926186320541043	1.8920282701056923	0.3740501774145312	1.3499599857183797	-0.366205998335737	0.3032254470881727
YJL101C	-0.4910497876102817	0.13929028252595785	-0.24392462147518826	0.06349357463598083	0.34200820631125445	0.21380271495202038	0.0012679116279377543	0.9199643312120852	0.7658120697521886	-0.11044356139179698
YJL102W	-0.31587518414259547	0.23336822556502	-0.5236060794355085	0.2698331188694527	0.32733563442070157	0.8557424591318199	-4.487075211063945	1.0363644129637624	-4.5242222080591095	-3.7281989020898947
YJL103C	0.7223148929425638	-0.4812674639362173	0.9707257157961819	-0.4449777809479415	0.305262107347298	-0.4132940955809088	0.4034336436146464	-1.4820897777983197	0.3845299214584172	-0.7063754038280774
YJL105W	-0.5084134028644689	-0.9569762489980111	0.31849837460967456	-0.11177470925056263	-0.07639841458324208	1.076454589555959	0.37810925077026664	-0.3983487695314414	-0.5139412549088346	0.41549399999553377
YJL106W	0.02098616783872322	-0.11481884532653677	0.9546198751881511	0.880578809532046	-0.6205426305582233	-1.485123619638272	-0.5132055667839671	-0.2563912421174543	-0.018399973619281862	-0.7549155909594051
YJL107C	0.4864633129898236	-0.18387440903313237	1.122763345958565	0.052006293851677356	-0.9961733761524045	-1.055487326836716	-0.0027670512326532074	-0.6647213750615121	0.6332511864392519	-0.6962817390298689
YJL108C	1.4468024839862554	-0.26333822179544863	0.47616459738955413	-0.46190813567052424	2.0973128194820627	-0.6926656671858064	-0.277771897821041	1.033707055524155	-0.39972389760056765	-0.5733779052415402
YJL110C	-0.8355565467641555	-1.6264080811384027	-0.6485395601564713	-1.2125780986565255	-1.701035668307086	0.06445656834407003	-0.012299718113558665	-0.08459462730827425	0.19048417825356723	0.014714726822561796
YJL112W	-0.3158719784133978	-0.7389515925773756	0.20637342949639195	0.43185006623348515	0.07938870518659982	-1.20324549641233	-0.6222187133893595	-0.34489986442889775	0.04982491616194236	0.43270973048943334
YJL115W	-2.3700538564472797	0.2654645092679996	0.240340659818532	-0.2721406053825764	0.1152192334799983					
YJL116C	0.5790122894612417	-0.2645219790352719	0.21967668185158892	0.6023961660537692	0.22314613703815267	-0.3743489856594046	0.11542553942269237	0.6118769766772071	0.7044689184674984	0.24410063884968464
YJL117W	0.3358036157626817	0.41634056475866255	0.43808191754639814	0.8933208666381043	0.7850229568511382	0.2811100967244384	1.425218488657111	-5.498527869092688	0.2575195232673104	0.3057284242619352
YJL118W	1.0031330172995894	-0.2537193971251386	0.025841113681741575	-0.027192548419593104	0.23909546166842635	-0.9201510683636623	-1.1726254749778804	-0.5021327682044153	-0.7824791837854707	-0.5065857214617233
YJL119C	-0.8588527872570477	-0.8154761249509381	-1.1732874633370747	-0.5552942936072335	-0.6925839666687795	-0.2194280857109313	1.1491702620321262	0.9580216977911059	0.0868933365783035	-0.015495499493096688
YJL120W	-1.9738612391777994	0.6065133711398165	0.8274902361976	-1.5246786992934924	0.5652285691390392	-3.101351224830172	0.3913215177078029	0.43915706877107946	0.24253280389975274	-1.5638430568060766
YJL121C	-1.009395241573508	0.9156761299572822	0.7709775949021488	0.3462604669242843	2.3173515619378167	-0.6527847504355194	-0.5116884114406958	0.20120266485018942	0.13825117227513323	-1.5803738237655924
YJL122W	0.5180769295178485	-0.1631146365863649	0.43349081613472995	-0.0362768933597704	0.9896610789643374	-0.5691325147464493	-0.012178797705674314	1.3949439805833364	-0.08346782090530216	-0.42581673654984453
YJL123C	-0.6858355932016382	0.46404321099227924	0.1494173131039025	0.4888389932836938	0.5463685575567808	0.6872341220248263	-0.0049209380428032285	-1.0739873262395276	0.14564665910090444	0.6918714135965062
YJL124C	-1.22348927207292	-0.3549019689910875	-0.5544580089878741	-0.7931617439942642	-0.10401261587419673	-0.08770180838661315	-0.012797414977240164	-0.22544758263341041	0.12392208122328026	0.02451924729868176
YJL126W	0.8400609556702905	0.6208243887222279	-0.1192306187803134	0.9672336649568791	-0.2156393532496078	-0.4977624633520612	-0.5380069947748272	0.46769169091176593	-1.0568218003275103	-0.12993038665213708
YJL127C-B										
YJL128C	0.03694924592294667	-0.2537417099980401	-0.5383361168252128	-0.12145155617130249	1.060827731138487	0.11778013295915897	-0.3152733635597621	1.285541293370449	0.373336101389116	0.7296302382744131
YJL129C						-0.15761032396666735	-0.04488717735810951	0.11786391623997591	0.5345517860507325	-0.0016502257714476338
YJL130C	0.10789324627324412	-0.40287101575361617	-0.018032601752769533	0.270900636443026	0.1274938031878273	0.16788419293920456	-0.6415821298783628	0.38971158771057557	-0.21774336544730533	-0.4420904936971529
YJL131C	0.8881963570676691	0.30279181744709427	-0.4859216286183903	-0.07956545226382467	0.8613787683978682	-0.7515715211545418	0.7969790034773745	-0.6112862792310227	1.7077369150452195	-0.3442093631832662
YJL132W	-1.4320829199975453	-0.30858797714437064	0.208523829782631	0.7806213609109649	-0.30569522030017193	-0.41867291807694634	-0.21220785427725147	-0.7157243846742879	0.24315518166000163	0.7700844152237307
YJL133W	1.5887800218407215	0.5644793073488349	-0.047900232446083574	0.8940165658747927	0.4788583940973455	0.772059177926979	0.14599066053240736	-0.395665833510003	0.18426321794693312	0.7583701947960322
YJL134W	-1.0523936536014018	-0.7010640036854782	-0.36613998335897363	1.0577154862606752	-0.0737497932389916	0.9312490891434075	-0.39366290176341534	1.5984570727976253	-0.35254015095122976	0.2302562904095009
YJL135W	0.8100454225286864	1.0480397686723344	1.2169599610619004	-0.07198942682009052	-0.0704421487676145	0.7305966713414742	0.4646704548988144	-0.17000054797668257	0.6013062755278218	0.5636949824130304
YJL136C										
YJL136W-A										
YJL137C	-0.8650290100020768	-1.043779351200323	-0.14706822615180623	-0.19258243750578904	0.10247936361149845	-1.3652105678226034	-0.1907619934598748	0.02764939571909966	0.05103064182766652	0.15123723609231254
YJL138C						0.664013214050739	0.3204094409696157	-1.0891495753167832	0.5934369332821222	-0.24771909760599992
YJL139C	-0.9636727727443466	0.5204378475639541	0.05747571843400647	0.27325216059412066	0.16843368054299593	-1.5277406753153255	-0.14864055073392474	-1.3893445086119467	-0.688700994567995	0.2851972237489646
YJL141C	-0.13106942857172466	-1.455924830778471	-0.7579084932844024	-0.5774959426523938	-0.30129001869008654	-0.008399001085846776	-0.147981047249443	0.5382438402769257	0.0635226800727617	1.2065279556304973
YJL142C	-0.10240707964093752	-2.4438568668784812	-0.16219084989734098	-1.388821194019231	-0.37684300140185006	0.5627347163841908	-0.48962495361769465	0.3668747807373598	0.5930819485072115	-0.15978719962594462
YJL144W	-1.3082685087866734	0.13062944461568038	0.7982798156412714	-0.30602452212798403	-0.5148612042259104	-0.5811860736626859	0.6626449464557966	-1.0556541852489942	0.17311744582772323	-0.02976168301701394
YJL145W	-1.4246405226824057	-0.6415254852673089	-0.4195641139642314	-0.28377847373316606	-1.2306553371080746	0.19894530842217809	0.2559879560627585	-0.21246135244847614	0.766421650117802	-0.11034008449031515
YJL146W	0.8066212867059248	0.7161083629675233	1.2778240085679962	1.2396765458050585	0.9359854030817027	-0.965117188927987	0.1611014673707404	0.6211766248250741	-0.1263392551010416	0.6465641034554156
YJL147C	1.0372028626963488	1.5868148754760671	1.4760371021126426	1.3348757364582071	1.345832590102405	-0.07151925084011897	-0.07021098349985232	-0.21757967564738181	-0.21973792570672554	-0.18478301083403298
YJL148W	-0.45954866648071047	-0.6178079985360933	-0.4265621574331825	-0.27910461009283316	-0.3735904349941004	-0.06859667941363522	0.026462181782734448	0.18542699641661808	0.1776672164674811	0.056503883671457505
YJL149W	0.3668073812766817	-1.1320997871196732	-0.111681815796036	0.7656972567770536	-0.8277905742417389	-2.0907627953596646	0.3989202158039305	-0.8753067812609674	0.36938460894857494	0.3243264148202606
YJL150W	0.6098600484376521	0.513233839885712	1.1549871618241654	1.5304069889760115	-0.14983751529112346	1.1468112917895918	0.1605526557800353	0.06836904032726734	-0.14592462862717057	0.8722122980527149
YJL151C	-1.6282518650432463	-0.6205455487661824	-1.006370387185401	-0.6167752056309855	-0.2878784412210051	-0.7876402981195808	-0.24198579148692936	-0.7648601578133996	-0.10315220107923412	-0.006349664066880399
YJL152W	-0.6199498249106029	-0.6439524294127917	-0.2075439997757966	-0.22177561630473494	-0.6385354924841805	-1.30720237889194	-0.6521951669055075	0.9362206826285054	-0.11843491242078645	-0.8324201215035066
YJL153C	0.6633499148622786	-0.3494196747206226	0.3969254638836927	-0.38876062657342697	0.463886757270464	1.4453727573991073	0.4242374707643646	-0.3278898607105439	-0.39599385011140353	0.11100889163304371
YJL154C	-1.0879554773819138	-0.6834762580411894	-0.11553892021841607	0.8669678966375126	-0.9326646653199046					
YJL155C	1.15115800952837	0.7638189811412578	2.2814474967323326	1.5309280133837064	1.512827397219338	1.3156325081110325	0.10467273789449386	0.9959794687070858	-1.4516359236039151	0.1846560096497584
