orf	hap a | mitotic recombination (frequency of Rad52 foci) | standard [standard] | Styles EB~Andrews BJ, 2016	hap a | mitotic recombination (frequency of Rad52 foci) | phleomycin [2.5 ng/uL] | Styles EB~Andrews BJ, 2016
YJL099W	-0.1098227699330096	0.11575692981527463
YJL100W	-0.042992968613338824	0.3269593742575969
YJL101C	0.3745804243675277	
YJL103C	-0.02499862577528486	-0.617500763918952
YJL105W	-0.13889550641212045	-0.5178504035116931
YJL106W	0.07537933689237997	0.03230087637089287
YJL107C	0.1268403027732488	-0.18479734720858915
YJL108C	-0.7795497639790243	-0.9570245851954069
YJL110C	-0.2290695264062119	0.11349080916675146
YJL112W	-0.2216504515967534	0.19915016968091276
YJL115W	5.148156926778358	2.2663054252633867
YJL116C	0.2827148785680936	0.2199984796473228
YJL117W	-0.4966885610033961	-0.4625879832957346
YJL119C	0.4553667667821384	0.10973552352062826
YJL120W	0.8008289204148069	-0.4191306504325923
YJL121C	0.9179100659904497	0.922042656559678
YJL122W	-0.009707887230660137	-0.2268805122413688
YJL123C	0.7832682552673408	0.08856348203300138
YJL124C	1.1451401823425573	0.9415312941369733
YJL126W	0.06244062925014031	-0.14348727237573075
YJL128C	0.05281462672901572	0.4810555783571464
YJL130C		
YJL131C	-0.30388030686930384	0.08992315442211504
YJL132W	0.07567056991323251	-0.0038942404267280984
YJL133W	0.27417005748955847	0.1415907052084343
YJL134W	0.25614649157741987	0.28526275432477866
YJL135W	0.2319526347980252	0.11711660220438833
YJL136C	1.770525174034315	1.353965252168119
YJL137C	0.3892994115156196	0.3024852712535508
YJL138C	0.012449550738407622	-0.18246454753032226
YJL139C	0.0020804781756457247	0.18283410101154848
YJL141C	0.24465264154615593	-0.1570839962668673
YJL142C	-0.3592026949496504	-0.8283089323593129
YJL144W	0.09711787706024032	-0.3016624936426204
YJL145W	-0.38879906813998083	-0.40998306064200896
YJL146W	-0.03257739362293874	-0.33701397575957576
YJL147C	-0.2220244086190112	-0.019303860836682656
YJL148W	-0.2996960571824337	-0.07867622182797931
YJL149W	-0.00895028518038624	-0.3646606476715534
YJL150W	-0.14016366636583963	0.2952336851782784
YJL151C	0.8846936483485832	0.4266686827925999
YJL152W	0.06090411153692565	0.26985313391482346
YJL153C	1.2627784530597712	1.8733601048095392
YJL154C	-0.000561198794410587	0.5494924219425338
YJL155C	0.21799900010481285	-0.08411491138443421
YJL157C	0.02569402341013673	0.03689593124668226
YJL158C	0.2770202687835548	0.0808586718280235
YJL159W	-0.12475683080893003	-0.0002684473890914769
YJL160C	-0.37925480816743845	-0.6966473226801401
YJL161W	-0.278447354153464	-0.3456252342239618
YJL162C	0.4557494430095784	0.7711190213680611
YJL163C	-0.22426524435083073	-0.1851838923085494
YJL164C	0.338415098873002	0.4121655106420537
YJL165C	1.4733812008295561	3.219435770032067
YJL168C	0.3101890940971384	-0.1783855303629814
YJL169W	0.829592146799515	0.9356393804508146
YJL170C	0.17735781595010283	-0.10904223851818401
YJL171C	-0.023908566070701416	-0.405904043474668
YJL172W	-0.6619800013025297	-0.298489924734689
YJL175W	1.3829206580651718	0.6718629369627637
YJL176C	-0.3205719103898032	-0.6619756767577417
YJL177W	-0.3332940611510949	-0.12529356088330512
YJL178C	-0.1342229812350486	0.045053965581364104
YJL181W	-0.4512552192602134	-0.7517140544392436
YJL182C	-0.3289787811863484	-0.35015747552100823
YJL183W	-0.09233301313813577	-0.21872247790668684
YJL185C	-0.034670729467093	0.0962682922379793
YJL186W	-0.2568954165442704	-0.5155842828631699
YJL187C	-0.2310342539739293	-0.39004119893500866
YJL188C	-0.21519630216078978	-0.541871282386035
YJL190C	0.09270014643460311	0.13841813630050231
YJL191W	-0.022281949903937455	-0.4140620778093505
YJL192C	-0.11880839527353244	-0.0909132733300025
YJL193W	-0.044264034968785754	-0.48249892139473793
YJL196C	0.10870376314620424	0.35233992552105237
YJL197W	0.22406175410815402	-0.5151310587334659
YJL198W	-0.04851997589826393	0.2834498578059599
YJL199C	-0.19865112592731796	-0.206485426404664
YJL201W	-0.15186968372320245	-0.5282745584948983
YJL204C	0.974060657463033	1.641309350400808
YJL205C	0.0621654898866137	-0.38550895763796306
YJL206C	0.12872015184275848	0.41261873477175814
YJL207C	0.4464964287101355	0.28616920258418693
YJL208C	0.10828039729458064	0.20821465227500388
YJL210W	0.33270498827925027	0.12028917111232035
YJL211C	-0.17338093170821287	0.1860066699194812
YJL212C	0.18047735380417076	0.3469012359645979
YJL213W	0.4301731078085213	0.20549530749677658
YJL214W	-0.310302485886266	-0.3551429409477579
YJL215C	-0.17131811308219555	0.26894668565541474
YJL216C	-0.36566120398820573	0.20005661794032187
YJL217W	0.9817723100463824	-0.517397179381989
YJL218W	0.1431533428209914	-0.6846368832429696
YJR001W	-0.18449888711606646	-0.0782229976982749
YJR003C	-0.37784435562914864	0.3876914076380077
YJR005W	-0.3020570241856529	0.21274689357204934
YJR008W	-0.5909301046746831	-0.5192100759008068
YJR009C	-0.15880823344706524	0.17105027363923045
YJR010C-A	-0.7388397949834324	-0.6012436433773308
YJR010W	-0.7026008406451475	-0.28443997671384724
YJR011C	-0.3790786075627149	-0.2839867525841425
YJR014W	-0.5159575345154329	-0.7136432275440608
YJR015W	-0.5751754697110627	0.026471776263476892
YJR019C	0.28306364677538065	0.8889572950912458
YJR020W	0.21427493069144632	0.8209736756355626
YJR021C	-0.17250513598769168	-0.4027314745667362
YJR024C	0.08126248683673622	0.03870882776550001
YJR025C	-0.2934540750725699	-0.32341725186843895
YJR030C	-0.008590496866549434	-0.11538737633404864
YJR031C	0.2414759444581162	0.020126638447613646
YJR032W	-0.14225918201129026	-0.2839867525841428
YJR033C	-0.4347042302232864	-0.3220575794793253
YJR034W	0.468514547372519	1.909489508940166
YJR035W	0.2465367164659389	-0.15481787561834465
YJR036C	-0.01993260850762803	0.38134626982214337
YJR037W	-0.046295609776232545	0.0015444491297268536
YJR038C	-0.08199784859552701	-0.2214418226849142
YJR039W	0.00157829244434019	-0.4622400927057696
YJR040W	0.40245281693322404	0.5680746112604206
YJR043C	4.854462271143669	2.642481452918168
YJR044C	-0.18204599973582747	0.5522958402800021
YJR047C	-0.23679474219762178	0.134792343262866
YJR048W	-0.07954581433818245	0.9070862602794275
YJR049C	-0.4409336179256657	-0.269936804563302
YJR050W	-0.5966189016557673	-0.2767351665088696
YJR051W	-0.5973852229112228	-0.25226106350482447
YJR052W	0.4214006185946735	0.2050420833670719
YJR053W	-0.04673350763649324	-0.03471348124663734
YJR054W	-0.5106843529813672	-0.3855089576379636
YJR058C	-0.04085870094485638	0.5662617147416019
YJR059W	-0.39521882515550305	-0.4571183701312827
YJR060W	-0.4988724941610982	0.3192545640526202
YJR061W	-0.3371726542563007	-0.2667642356553696
YJR062C	0.1446578901152056	0.20096306619973117
YJR066W	-0.5769553298853237	-0.4894625313705392
YJR069C	0.31879204321022087	-0.4031846986964412
YJR070C	0.4087170814563317	0.8155349860791075
YJR073C		19.045115931055705
YJR074W	-0.3357945354372287	-0.49201662811853325
YJR075W	0.1349088499209541	0.3994752350103264
YJR077C	-0.7928107062605425	-0.8867748450912005
YJR078W	-0.024904493062621096	0.35505927029927975
YJR079W	-0.3234772049165375	-0.6828239867241507
YJR080C	0.2921994362051521	0.47063142337394126
YJR082C	-0.025591857071149426	-0.4054508193449635
YJR083C	0.3137135905918897	0.40310102804796244
YJR084W	-0.3620147597209758	0.5893761453565347
YJR087W	0.8610045366691781	0.8943959846477005
YJR088C	0.08502215967126324	0.37953337330332565
YJR090C	0.38844202300603936	0.11167791264793368
YJR091C	-0.002870092766680319	0.6043325416367848
YJR092W	0.05581984611513965	0.15201486019163898
YJR094C	-0.18331501281244178	0.3496205807428251
YJR094W-A	0.16897575336830126	0.16017289452632097
YJR095W	0.2276618170478172	0.3636705287636658
YJR096W	0.0890748946799683	0.14023103281932064
YJR097W	-0.1423434676613842	0.08584413725477398
YJR098C	-0.34035274214635686	-0.4022782504370316
YJR099W	-0.016148473458562445	0.22181137616614066
YJR100C	-0.2079277572667384	-0.07084992886658621
YJR103W	-0.21500643675866118	0.43554626883835884
YJR106W	-0.7474824087106436	-0.5463614719597049
YJR107W	-0.18820763224585813	-0.1257975140761282
YJR108W	-0.25253936885435857	-0.017444240180781934
YJR109C	0.1033081461346386	-0.19570802848825467
YJR110W	-0.11421223160355753	-0.24492070156909287
YJR111C	-0.24757986594700254	-0.2784919940631886
YJR115W	0.1541799009182308	-0.33035578622525624
YJR116W	-0.2610121737437483	0.030775069288816355
YJR117W	-0.35532147590943886	0.17697489422134755
YJR118C	1.2183466520469162	0.3377059257866745
YJR119C	0.4131233476708397	-0.005155792127967198
YJR120W	-0.032331028693343894	0.022551621162218396
YJR121W	-0.1863551428146634	0.20837351434108567
YJR124C	1.1757854600754498	-0.3112456141583326
YJR125C	0.0383581961504922	0.1731902391176293
YJR126C	0.04602526625479025	0.003277914615504928
YJR127C	-0.5973781105538911	-0.5016464727713281
YJR128W	0.09744570073280621	-0.030573722701089052
YJR129C	0.6701829362701816	0.22365230716720852
YJR130C	0.40014996472513065	0.20575696266444066
YJR131W	0.12304717434611906	0.3602269598606531
YJR133W	0.5052716712839881	0.44872247549574895
YJR134C	0.049454719023142454	0.20356092822154273
YJR135C	-0.40634237085159886	-0.18326820268814947
YJR137C	-0.05353656905523134	0.8431209166128759
YJR139C	-0.780272908689232	-1.3602024916704216
YJR140C	-0.7660481136597419	-0.2889348387012263
YJR142W	0.06294985879815725	-0.17373647872322798
YJR145C	-0.2553037521552689	-0.22933820185193207
YJR146W	0.21368912989600217	0.6775305747909245
YJR147W	0.239417726357346	0.7321510910408859
YJR148W	-0.6279576873023491	-0.11009820401625893
YJR149W	0.021850790364594818	-0.3116661313920779
YJR150C	0.1266550213115558	0.21991437620057358
YJR152W	0.05518657339466967	0.08315282695879644
YJR153W	-0.2611316878722244	-0.3658194062712101
YJR154W	0.008083233901754673	0.3342950637796194
YKL001C	-0.2047433369497492	-0.18474001300626097
YKL005C	-0.7911324498409814	-0.19364096112056273
YKL006W	0.12103396613544204	0.031102138248396673
YKL007W	-0.10679449142083364	0.03937231051207893
YKL008C	0.13541050559000245	-0.11981682452951158
YKL009W	0.3119207171371482	0.3224738570976355
YKL010C	0.21923282750583184	-0.022256826300324797
YKL015W	-0.44393020172401493	-0.26368044260789414
YKL017C	-0.2988363041583813	-0.25727923582753254
YKL020C	-0.8233874267777181	-0.656536987201287
YKL023W	0.5471628200703097	0.7840616073400363
YKL025C	0.7572222218754471	0.056823775712557846
YKL026C	-0.07961036070557898	0.45647868225151766
YKL027W	-0.20564665139139676	0.1336148950083762
YKL029C	0.36435691275572213	0.061519551489393726
YKL030W	0.14930808041906427	0.3662076494072697
YKL031W	0.01611896665278412	0.2046355833744502
YKL032C	0.6461416736528782	1.2664883227214305
YKL033W-A	-0.01313876306276827	0.05170748270197529
YKL034W	-0.10549941990127557	-0.499216817643015
YKL037W	0.11632529474575798	0.13207299848463866
YKL038W	-0.11493615349111408	-0.28433251119855607
YKL039W	-0.6377764000756267	-0.11633587631683215
YKL040C	0.4934183947583792	-0.5087485416079357
YKL041W	-0.6991643440392837	0.3783559250488358
YKL043W	0.08567333296247776	0.5219391983047212
YKL044W	-0.18957616444527894	-0.1620554444524926
YKL046C	0.7105428449372674	-0.08439992862063932
YKL047W	-0.3275887515320987	0.20071075585948367
YKL048C	0.881798431726946	0.8847988468908634
YKL050C	-0.12030717366343055	-0.23092682251275215
YKL051W	0.023949726426558716	-0.2657363046395451
YKL053C-A	-0.5999761024803374	0.0011519663782299963
YKL053W	0.05270124570511901	-0.1896927715370538
YKL055C	1.8110373202700905	1.4740135775753251
YKL056C	-0.6107564904649284	0.4709631647472292
YKL061W	0.10452581867641163	-0.27283837347615286
YKL062W	-0.19294396052448057	-0.002539240451322959
YKL063C	0.2474584802756366	0.02124334532389585
YKL064W	0.21289433807459632	0.45358178575237557
YKL065C	0.22640405909960998	0.26603109950143927
YKL066W	-0.2130318795001341	-0.04178751560099479
YKL067W	-0.1392832767978508	0.3300665293736132
YKL068W	-0.44125517981575174	-0.25898466683105925
YKL069W	2.8052655554532366	2.7540446750311123
YKL070W	-0.20705842145549908	-0.06722880824265774
YKL071W	0.23423129524163333	0.012786276511883094
YKL072W	0.1446343147968301	1.43154133696693
YKL073W	0.014238146366391003	0.13908161904708025
YKL074C	0.4555136449395371	-0.09126837677183235
YKL075C	-0.6333977020558783	-0.14049225518871414
YKL076C	-0.7227498570024026	-0.09467923877888762
YKL077W	-0.9688269436584298	-0.7706840540949182
YKL079W	0.06038290216936987	-0.21567139175517003
YKL081W	0.5852255881498877	0.23741256553813547
YKL084W	-0.10212579592103158	-0.16565320300787928
YKL085W	-0.3205076784835855	0.365997390790397
YKL086W	0.11257248928117236	0.6559907475956881
YKL087C	0.41521315682169146	0.8473360514529189
YKL090W	-0.5600729750391342	-0.8392517252641385
YKL091C	0.47197545206261027	0.9655381557701896
YKL092C	-0.08604897774353197	0.5420305772503868
YKL093W	-0.36755705833608715	0.48395247485628773
YKL094W	-0.288715324908643	-0.32970164830609444
YKL096W	0.028812641008180023	-0.28615475254479134
YKL096W-A	0.06086881268055849	-0.16063035827146271
YKL097C	0.38116258679947296	0.21687730729018156
YKL098W	-0.15390174258253225	-0.8873542243910291
YKL100C	-0.18056840116381134	0.05659015502714301
YKL101W	0.200969984981426	-0.1038371696471443
YKL102C	0.48819225994901366	0.28072584061402367
YKL103C	-0.34555633843513356	-0.1740635476828092
YKL105C	-0.5213268686356319	0.07170541337347548
YKL106W	-0.10630645516932576	-0.15046785845592248
YKL107W	-0.003097074310167345	-0.4546419908658853
YKL109W	0.03242355841643885	0.1652938599506123
YKL110C	-0.19091741492666278	0.3061437711871455
YKL113C	0.13652084618789476	0.25535463417798604
YKL114C	0.8491912295837952	0.938157811439584
YKL115C	0.39851005826823305	0.7618442801570963
YKL116C	-0.20569339723859975	-0.35474578578255284
YKL117W	0.013778835713926864	-0.5828296609529432
YKL120W	0.693811275746791	0.5827740247867145
YKL121W	-0.15632957052944507	0.20262644547988354
YKL123W	-0.08125991986310703	-0.036741308796036966
YKL124W	0.2344049419732969	-0.0030064818221519256
YKL127W	0.6459399308044685	0.4965679918686829
YKL128C	-0.09460822259261477	-0.213708977997687
YKL129C	0.24437934989506788	0.18592256647273186
YKL130C	-0.42722928969469876	0.09011472338415506
YKL131W	-0.064567140323495	-0.41252018128561163
YKL132C	-0.2634994304404392	-0.47949923179401327
YKL133C	0.27893391285104807	0.2829685991940057
YKL136W	0.04006311398048036	0.22701644503717994
YKL137W	0.2047898304703199	0.24514541022536301
YKL139W	1.7327187003643902	1.9880258096247903
YKL140W	-0.006997864004638262	0.6215083344284755
YKL142W	-0.3240502721744213	-0.23578613276937807
YKL146W	-0.10767185241277175	-0.13306311739252605
YKL147C	0.04726597554266225	-0.6742687972242639
YKL148C	0.17720631351779043	0.5677288526460073
YKL149C	-0.38005731076228333	-0.5112950070789558
YKL150W	0.06773803010179001	-0.2538216496833942
YKL151C	0.007745805840838018	-0.17464759939634647
YKL156W	0.00723520914820628	0.5405354048637324
YKL157W	0.07520957042140432	0.10555705069006827
YKL159C	-0.20378186613654398	0.5825404041012991
YKL160W	0.06891562636399434	-0.02281751594532021
YKL161C	0.35915252558563127	-0.009804843767720492
YKL162C	-0.42260185227228275	-0.009360964465432272
YKL163W	0.0063101493028890265	-0.009501136876680815
YKL164C	0.4003473264278538	0.8409949683756042
YKL166C	-0.06033014895675438	-0.3271785449036175
YKL167C	-0.1829550224522365	-0.2308100121700444
YKL168C	0.012276473853570316	-0.07295251503531842
YKL171W	-0.10408797942912182	-0.4468857841101176
YKL174C	0.2259038075061975	0.10922489545107955
YKL175W	-0.015356328592649465	0.030027483095489343
YKL176C	-0.20837004484181207	-0.08953958369976452
YKL177W	-0.33465592021684515	-0.13593665182312747
YKL178C	-0.16622439093807861	-0.3441394066647246
YKL179C	-0.01602451111627019	0.2817537716298497
YKL183W	0.24080286079305466	0.8264403996742666
YKL184W	1.3455338548219942	-1.3307662853081663
YKL185W	0.45167376588112357	0.4849336817350298
YKL187C	0.37161620352545294	0.14258592932830075
YKL188C	-0.045257799289364554	-0.3500733720742576
YKL190W	0.42979630570396843	0.43891040670832987
YKL191W	-0.4927355182691456	-0.4495490599238463
YKL197C	0.6159340829366315	-0.40315199180048195
YKL198C	0.1784939845483656	0.30626058152985347
YKL201C	-0.05350575604051408	-0.024721524531449775
YKL202W	0.02779651414100772	-0.05038475682425684
YKL204W	-0.7837008220843358	-0.5691628508561811
YKL205W	0.11550131742956621	-0.12131199691616629
YKL206C	-0.8322044993996985	-0.8129693981549821
YKL207W	-0.10978522920103578	0.14010955006290537
YKL208W	0.5485743557153332	0.5475907495632569
YKL211C	-0.08134681460859058	
YKL212W	-1.3976968465689978	-0.6497386252557187
YKL213C	1.734809636065424	-0.01571544710871341
YKL214C	-0.00592259965499188	0.1104163609466942
YKL215C	-0.024524007843532297	0.24467816885453275
YKL216W	-1.4227616550660345	
YKL217W	0.35935718174581865	0.30013971957198726
YKL218C	-0.5876826293996711	-0.5498190581038438
YKL220C	-0.21216988158095693	0.25164006527989186
YKL221W	-0.40956425223175447	-0.32970164830609466
YKL222C	-0.21190422536053985	-0.050057687864675786
YKR001C	0.7748849470847997	0.6452441960666103
YKR003W	0.13624078858781274	0.08562920622419165
YKR005C	-0.34222794775609655	-0.42422457762488935
YKR007W	0.5098608073753922	0.43454169989107466
YKR009C	-0.377443431992925	-0.3548392340567185
YKR010C	0.12194582368799328	0.17155489431972615
YKR011C	-0.1656770996751844	-0.40815147446835764
YKR012C	0.37754638027080883	0.06436972385145318
YKR013W	-0.07666372181708653	-0.4819288869223255
YKR014C	-0.41809486346094205	-0.35717544091086545
YKR015C	0.0682493651825851	-0.11192044536249393
YKR016W	-0.17910339752882257	0.22640903125510212
YKR017C	-0.40321341651607645	-0.010622516166671168
YKR018C	-0.08446477999085406	0.3784960974600845
YKR019C	0.3388756022348778	0.5177106638987146
YKR020W	1.3740350742460847	1.8447462432599429
YKR021W	-0.6043580121053517	-0.5945340572922212
YKR023W	-0.13399499953445798	-0.27153009763783015
YKR024C	-0.4314795100902094	-0.03375096402272901
YKR026C	0.003599746082204841	0.06287455146479845
YKR027W	-0.8173031619639897	-0.21307820214706752
YKR028W	1.3972789015995826	0.10282368867071617
YKR029C	0.7598490103015314	0.9468952250740958
YKR030W	-0.18436983038321245	-0.44478319794138466
YKR031C	-0.06808765755872614	-0.2657363046395451
YKR032W	0.10183713019968048	-0.17212449599386598
YKR033C	-0.19449662475911195	-0.09505303187555189
YKR034W	-0.010079456743658902	0.14501558445661417
YKR035C	0.38764316644953883	0.5958567831699384
YKR035W-A	-0.11301799478041967	-0.3935268195613965
YKR036C	-0.07902167371594833	-0.3708188889390848
YKR039W	0.5553267442882269	0.37218833895388703
YKR040C	0.2862451641747012	0.254864030738615
YKR041W	-0.30807403575068254	0.08184455112047394
YKR042W	-0.09882262541349326	0.09861851633325071
YKR043C	0.107286383747672	-0.06585044619871137
YKR044W	-0.43712448568485507	-0.041016567339126626
YKR045C	-0.1562975055763188	-0.0002030335971754147
YKR046C	-0.19272035154976805	-0.22961854667442932
YKR047W	-0.23475208088327335	-0.39516216435929935
YKR048C	0.04602970680367722	0.29303765073537996
YKR049C	-0.26036835401456443	-0.3529235444363177
YKR050W	0.1814749961723677	0.5870259212612616
YKR051W	0.23937559224244526	0.20099110068198076
YKR052C	1.256629574453814	0.22921247948007858
YKR053C	-0.27389620245987	0.1715782563882672
YKR054C	-0.33752790269654515	0.15891601523878962
YKR055W	0.07923653251270653	-0.030340102015674473
YKR056W	-0.5588743104419919	-0.3172963899105731
YKR057W	0.18266424887540061	0.0852086889904458
YKR058W	-0.2274681473666985	-0.06662139446058034
YKR059W	-0.9000274578846611	0.0015257594748927896
YKR060W	-0.25706872616422616	-0.20078975409425284
YKR061W	0.1323768371810243	0.3003266161203192
YKR064W	0.4965364856538551	0.31873592613099955
YKR065C	0.21114321860736585	-0.030947515797752637
YKR066C	0.5105587374885929	0.1786803252248751
YKR067W	0.19779064906736274	0.39889118329678924
YKR069W	-0.2670905621118842	-0.06136492903874955
YKR070W	-0.11060355746452963	-0.5774563851884038
YKR072C	0.2725144172560593	0.5064735089302673
YKR074W	-0.25886456538241764	-0.023261395247608237
YKR076W	0.12300492781225966	0.47437402675428486
YKR077W	-0.16636110261233136	-0.5795823334256786
YKR078W	-0.581479279693492	-0.45263285297131967
YKR080W	0.11240457623579816	0.15749092905776
YKR082W	5.8680030825997465	2.91851363756308
YKR084C	0.39686943897293486	0.10714567135088855
YKR087C	-0.4347316047043854	-0.08493725619709382
YKR088C	-0.09381513749540739	-0.48987199022642647
YKR089C	-0.3266695726035825	0.07616756846489631
YKR090W	0.40861677564001475	-0.2980694075009413
YKR091W	-0.45364685085725026	0.0005211905276098721
YKR092C	-0.39654342593030034	-0.8568433628758674
YKR093W	-0.02409418417306197	-0.1620087203154095
YKR094C	0.2959963898028095	-0.20289234026298594
YKR095W	0.13393643498271093	0.2696755821939076
YKR096W	-0.4681077231460137	-0.47884509387485175
YKR097W	0.14078431324151125	0.6162985931437268
YKR098C	-0.4073873178519389	-0.3372008723079068
YKR099W	0.15305090413856703	0.14524920514202946
YKR100C	0.2974853840269304	0.2896501507968664
YKR101W	-0.7777934089007229	-0.044590963825971525
YKR102W	0.19857208858239225	1.1320396182652606
YKR103W	0.07469566503440653	0.31467092620478293
YKR104W	0.11610748174355037	1.04270560860083
YKR105C	-0.1625529461402141	0.045259551784529214
YKR106W	-0.0590961388168583	-0.44417578415930775
YLL001W	0.30648627697700664	0.20594385921277297
YLL002W	7.215239501810495	4.701740329333621
YLL005C	-0.19695647166957642	0.4228606656203391
YLL006W	0.2141275622398932	0.04761912070721723
YLL007C	-0.1967195538230845	-0.548323885717188
YLL009C	1.157207916643457	0.21246187633584343
YLL010C	-0.14405950358707234	-0.41371164678122835
YLL012W	0.34321472111606993	0.3812761836165189
YLL013C	-0.18900313179571168	-0.020060791857426583
YLL014W	0.16203391608669457	0.3362574775371031
YLL015W	-0.35233270546102186	0.045306275921611454
YLL019C	-0.5565799697891844	-0.186982771586243
YLL020C	-0.3332831978562184	-0.36374018217101806
YLL021W	0.053146146290999445	0.15309886017196336
YLL023C	0.23255337361107456	0.3718846320628477
YLL024C	-0.11986394914203269	-0.019546826349514518
YLL025W	0.11032258733192901	-0.1751148407671756
YLL026W	-0.36495616651148943	-0.04005872252892644
YLL028W	-0.008185092527663002	-0.18714630606603316
YLL029W	-0.10862858118988171	-0.2452244084601326
YLL032C	-0.15192747148135546	-0.33558888957854544
YLL038C	0.21578636178874402	0.5075014399460916
YLL039C	0.34080866124824205	-0.456581042554829
YLL040C	-0.23293307313958803	-0.38140190598837237
YLL041C	-0.5604114991849032	-0.641304918512247
YLL042C	1.2013190684070973	0.7033456605292512
YLL043W	0.833320281180246	0.5810452317146455
YLL044W	-1.8617929804578972	
YLL045C	-0.2560268400255468	-0.19714527140178403
YLL046C	0.16536260567153915	0.15378993331162893
YLL047W	-0.20338889828887263	-0.08164102470484978
YLL048C	-0.40459398285062115	1.0371534429673865
YLL049W	-0.6424170043867594	-0.08424138337426496
YLL051C	-0.271641017214067	0.22973222627067227
YLL052C	0.2304342629168617	0.46130204565680794
YLL053C	0.30693657630883314	0.2004584915528683
YLL054C	-0.008176314345723065	-0.33537299184168007
YLL055W	-0.5274485154065294	-0.27994792277805625
YLL056C	0.33535225119560985	0.7420225838322614
YLL057C	-0.2814413490424199	0.03942340107460492
YLL058W	-0.2643081700395681	-0.03847901072994353
YLL059C	-0.8313841823053377	-0.30211992037219454
YLL060C	-0.14847564277023964	-0.131116788327843
YLL061W	0.22877138522402093	0.19502137797136368
YLL062C	-0.3184130306777341	0.27244114744711984
YLL063C	0.26483654945177654	0.18188168681606398
YLR001C	0.734321380952694	0.2625519046285889
YLR003C	0.3099258707615085	0.6117879538057405
YLR004C	0.2669620759965112	0.014129003108480568
YLR006C	-0.2590425504104488	0.6575503264500616
YLR011W	-0.41981308370590414	-0.45102000372652234
YLR012C	0.0998388564946237	0.2588089641195828
YLR013W	0.0772656129349876	0.08090109182046012
YLR014C	1.5747647706271284	0.26593040093013914
YLR015W	0.9127900004283819	1.2478317444072033
YLR016C	0.6088897095456275	-0.09139236971515505
YLR017W	0.40184004782921445	0.0906918362045441
YLR018C	0.16564203168014752	0.09035694152742174
YLR019W	0.058744571762927474	0.1775083563265939
YLR020C	0.5707321706027919	0.4740575929177634
YLR021W	-0.670591602612609	-0.626810159685023
YLR023C	-0.4740758538279732	-0.12016376241727858
YLR024C	-0.9320006784926917	-0.7852153419635368
YLR028C	-0.3946910129576429	0.08190577585182404
YLR030W	-0.5427436123106018	-0.5027710811852509
YLR031W	0.23616175986438911	-0.051342906268789894
YLR032W	13.405850814808302	2.929180320739598
YLR034C	-0.04337805423904285	0.05734026630061161
YLR035C	-0.15962939933602519	-0.17261417876058605
YLR036C	-0.4110421704368844	-0.09082107879535947
YLR037C	0.2474484750720878	0.31699198934773654
YLR038C	0.02155261903832082	0.5304873460127522
YLR039C	-0.6251636418210679	4.0319884925010046
YLR040C	-1.109678379699215	-0.6419198195292732
YLR041W	0.1708665671509148	-0.4218940166603869
YLR042C	-0.027372863226506783	0.3077922355703387
YLR043C	-0.1180693977012851	0.24466458893291743
YLR044C	0.7476458607706151	0.07040115870835263
YLR046C	1.017087874691971	0.5993574513784629
YLR047C	-0.1466402472612894	0.01827578719872159
YLR048W	0.7595128173838108	1.0727606270201677
YLR049C	0.3176950321799448	0.4309743776904159
YLR050C	0.39034252917812384	-0.0015223981252313983
YLR053C	-0.40047112487263303	-0.4436129214560671
YLR054C	-0.11017680297962573	-0.2926443709783433
YLR055C	1.9153706949762035	0.9274951358969543
YLR056W	0.8896847905548392	1.9678060510014048
YLR057W	-0.26372910660038135	0.0847425307639127
YLR058C	-0.40763691093607746	
YLR059C	0.3662878026823253	-0.1252364317913255
YLR061W	-0.44370301547027347	0.11886238845653672
YLR062C	-0.4234426424585739	-0.03763192419369531
YLR063W	0.2028761896977056	0.15112062573810098
YLR064W	-0.25094905560105674	-0.2109300697606744
YLR065C	-1.6467607032472054	-0.33877118783012006
YLR070C	-0.24642907486939933	-0.3547968831147323
YLR072W	-0.06602497924699384	0.16529455045510044
YLR073C	-0.6033077375515795	-0.24444908700316784
YLR077W	-0.005363689007097067	0.09571525636136777
YLR079W	13.898874168679178	7.98697643118567
YLR080W	-0.1681880022603045	0.1568039854057242
YLR081W	0.8140941826165021	0.25433713519566503
YLR082C	0.9154601813963791	0.022826414870197157
YLR083C	-0.44786419696334256	-0.40273607116034343
YLR084C	-0.029076095737449778	-0.0849111727285085
YLR085C	14.64411834960782	0.5742895998115678
YLR087C	-0.5028253857222298	-0.7250918975767654
YLR089C	-0.2743823239256872	-0.3282909544049022
YLR090W	-0.5743043470286162	-0.022285868106770745
YLR091W	-0.761583517306383	-0.9120714756885067
YLR092W	-0.35579699707754503	-0.32569059573548786
YLR093C	-0.5307255556854323	-0.05026927333331292
YLR094C	-0.15018505788214145	-0.48554370500037936
YLR095C	2.298113101139776	0.06152644976463093
YLR096W	0.11392720268871571	0.46498588710514566
YLR097C	0.011419334343302313	-0.16240974095182262
YLR098C	0.3564616003716257	0.0781431356559286
YLR099C	-0.4635936792776278	-0.3559985640149915
YLR102C	-0.6968728576534463	0.26238445729002813
YLR104W	-0.21057356281240328	0.44388752244648577
YLR107W	-0.08495170839999461	-0.42651359323597704
YLR108C	0.14443067131047607	0.5746638938624672
YLR109W	0.2947056487716211	0.3093682105214985
YLR110C	-0.23381025025911428	0.5739842546647802
YLR111W	1.2843390917130495	0.7220175517959679
