orf	hom | growth (pooled culture) | glyoxal [20 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | methylglyoxal [8 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | glyoxal [80 mM] | YPD | Hoon S~Nislow C, 2011
YDR105C	0.0	0.0	0.7091993281897699
YDR107C	0.0	0.0	-0.03361951051284799
YDR108W	0.0	0.0	-0.11671996306579567
YDR109C	0.0	0.0	0.45100012275722506
YDR110W	0.0	0.0	0.05076340435655524
YDR111C	0.0	0.0	-0.24032098673017172
YDR112W	0.0	0.0	0.06684448452861537
YDR115W	0.0	0.0	2.3143487590695653
YDR116C	0.0	0.0	0.029068271035891654
YDR117C	0.0	0.0	0.24381728576934913
YDR119W	0.0	0.0	0.308130234008672
YDR121W	0.0	0.0	2.0396328211910215
YDR122W	0.0	0.0	-0.5045007880879875
YDR123C	0.0	0.0	-0.42400790685139306
YDR124W	0.0	0.0	0.09518134671838382
YDR125C	0.0	0.0	1.4696723629311368
YDR126W	0.0	0.0	0.5997067896924233
YDR127W	0.0	0.0	0.20220943179499223
YDR128W	0.0	0.0	0.08948221890383577
YDR130C	0.0	0.0	-0.23650028129557538
YDR131C	0.0	0.0	0.006996972097168336
YDR132C	0.0	0.0	0.47341631307948334
YDR133C	0.0	0.0	0.02750893332846925
YDR135C	0.0	0.0	-0.21997305120442068
YDR139C	0.0	0.0	-0.2555797513650778
YDR142C	0.0	0.0	0.9720805708418921
YDR143C	0.0	0.0	0.9494250998203783
YDR144C	0.0	0.0	0.11413200193379518
YDR147W	0.0	0.0	0.6887800961573398
YDR148C	0.0	0.0	0.04375622621548599
YDR151C	0.0	0.0	-0.12560359527834963
YDR152W	0.0	0.0	-0.11680306942327398
YDR153C	0.0	0.0	-0.31280941353595665
YDR154C	0.0	0.0	-0.07988197660881453
YDR155C	0.0	0.0	0.2969589899560563
YDR156W	0.0	0.0	1.1465834948785576
YDR157W	0.0	0.0	0.6819006393656585
YDR158W	0.0	0.0	0.796500807113248
YDR163W	0.0	0.0	1.327852654229887
YDR169C	0.0	0.0	-0.4545123140647615
YDR178W	0.0	0.0	0.38540339999580236
YDR179C	0.0	0.0	0.6602730846356815
YDR179W-A	0.0	0.0	-0.02393827596944274
YDR181C	0.0	0.0	0.37529023109445053
YDR183W	0.0	0.0	-0.3045293959198244
YDR184C	0.0	0.0	0.5960998862974867
YDR193W	0.0	0.0	-0.2974106802989817
YDR194C	0.0	0.0	3.0846593995269616
YDR197W	0.0	0.0	-0.13883718920207283
YDR198C	0.0	0.0	0.10636593152838415
YDR199W	0.0	0.0	0.2710431471801964
YDR200C	0.0	0.0	2.539370156989228
YDR202C	0.0	0.0	0.16840482738597057
YDR203W	0.0	0.0	0.30924823321769646
YDR204W	0.0	0.0	0.7412584803908053
YDR205W	0.0	0.0	0.06327309816645381
YDR206W	0.0	0.0	0.2909538995254234
YDR209C	0.0	0.0	0.04367749387682222
YDR210W	0.0	0.0	-0.0962080018344952
YDR213W	0.0	0.0	0.09247995269845594
YDR214W	0.0	0.0	-0.22849101544406963
YDR215C	0.0	0.0	-0.18573323192334154
YDR216W	0.0	0.0	-0.08123354842254131
YDR217C	0.0	0.0	0.03063854379035105
YDR218C	0.0	0.0	0.8127776246272639
YDR219C	0.0	0.0	-0.32215887875227084
YDR220C	0.0	0.0	-0.35816580163446843
YDR221W	0.0	0.0	-0.5448467376343177
YDR222W	0.0	0.0	-0.16074883645406154
YDR223W	0.0	0.0	-0.1979214353503631
YDR225W	0.0	0.0	1.336834505034924
YDR229W	0.0	0.0	-0.19696789924876962
YDR230W	0.0	0.0	-0.13379831952759638
YDR231C	0.0	0.0	1.12460527506021
YDR233C	0.0	0.0	-0.09782420178650843
YDR234W	0.0	0.0	0.19018744108292684
YDR237W	0.0	0.0	1.9379469439936856
YDR239C	0.0	0.0	0.10871259262244402
YDR241W	0.0	0.0	2.1879286802791476
YDR242W	0.0	0.0	-0.045460854247868165
YDR244W	0.0	0.0	0.2106897794728355
YDR247W	0.0	0.0	-0.15330425643152706
YDR248C	0.0	0.0	-0.5506598086389876
YDR250C	0.0	0.0	-0.16451267964406766
YDR251W	0.0	0.0	-0.008272727584774165
YDR252W	0.0	0.0	0.03977586909415461
YDR254W	0.0	0.0	1.7540929363537445
YDR255C	0.0	0.0	0.8727462973798765
YDR256C	0.0	0.0	-0.04225229274638168
YDR257C	0.0	0.0	0.46159793294324025
YDR258C	0.0	0.0	0.3615068230057258
YDR259C	0.0	0.0	-0.16128246674944882
YDR261C	0.0	0.0	1.1278706310089952
YDR262W	0.0	0.0	0.07520323448341111
YDR263C	0.0	0.0	-0.008441127309138123
YDR269C	0.0	0.0	0.060648686877663734
YDR270W	0.0	0.0	-0.11989112670641677
YDR271C	0.0	0.0	1.2641787938795725
YDR272W	0.0	0.0	0.423187049320511
YDR273W	0.0	0.0	0.34732472310204576
YDR274C	0.0	0.0	-0.09793792627568919
YDR275W	0.0	0.0	-0.0013442817823688343
YDR277C	0.0	0.0	0.12343553995255535
YDR278C	0.0	0.0	0.7864873658408702
YDR279W	0.0	0.0	0.3883880117339788
YDR281C	0.0	0.0	0.36790710603626214
YDR282C	0.0	0.0	0.22320690911471883
YDR283C	0.0	0.0	0.7829319446473819
YDR284C	0.0	0.0	1.043826726654831
YDR285W	0.0	0.0	0.048141180077172364
YDR286C	0.0	0.0	0.0072572262166401055
YDR287W	0.0	0.0	0.5625297292969303
YDR290W	0.0	0.0	-0.2644458875023732
YDR291W	0.0	0.0	-0.020918015977927033
YDR294C	0.0	0.0	0.054212318191906535
YDR295C	0.0	0.0	1.0178082256573915
YDR297W	0.0	0.0	0.4327134435978777
YDR304C	0.0	0.0	0.403534582786289
YDR305C	0.0	0.0	0.3748998499152431
YDR306C	0.0	0.0	-0.11299767305452872
YDR307W	0.0	0.0	-0.1512419065604197
YDR309C	0.0	0.0	0.028816764954049386
YDR312W	0.0	0.0	-0.11100968150327045
YDR313C	0.0	0.0	0.05750814136874524
YDR314C	0.0	0.0	0.10357530752463762
YDR315C	0.0	0.0	1.2322685332789878
YDR316W	0.0	0.0	-0.06358438250542899
YDR317W	0.0	0.0	-0.16753731365439803
YDR318W	0.0	0.0	1.8191595280348316
YDR319C	0.0	0.0	0.12821218719909375
YDR321W	0.0	0.0	-0.3169997235603913
YDR323C	0.0	0.0	5.061158216349835
YDR326C	0.0	0.0	0.08754671557835304
YDR330W	0.0	0.0	-0.0993551083716357
YDR333C	0.0	0.0	-0.03186618507099541
YDR334W	0.0	0.0	0.47147796664177133
YDR335W	0.0	0.0	0.12577126599957839
YDR336W	0.0	0.0	0.5181205131026368
YDR337W	0.0	0.0	2.128702278519381
YDR338C	0.0	0.0	0.15448013848953268
YDR340W	0.0	0.0	-0.18648337615005395
YDR344C	0.0	0.0	-0.5006516515310955
YDR345C	0.0	0.0	2.138147316046795
YDR346C	0.0	0.0	0.002548594962669704
YDR348C	0.0	0.0	0.5842987835355613
YDR349C	0.0	0.0	3.572185349598429
YDR351W	0.0	0.0	-0.3377981830240516
YDR352W	0.0	0.0	0.19475610373482885
YDR354W	0.0	0.0	0.6239195207624227
YDR357C	0.0	0.0	1.2518433828493438
YDR358W	0.0	0.0	0.6219444325666678
YDR360W	0.0	0.0	1.1442996665647702
YDR363W-A	0.0	0.0	3.1257095661024508
YDR368W	0.0	0.0	1.1108799102011557
YDR370C	0.0	0.0	0.5137333941016372
YDR371W	0.0	0.0	0.39976855258687544
YDR372C	0.0	0.0	1.5319131197570193
YDR374C	0.0	0.0	1.4632108436371951
YDR375C	0.0	0.0	0.791256139853542
YDR377W	0.0	0.0	2.2370598466147023
YDR379W	0.0	0.0	0.9552641306267129
YDR380W	0.0	0.0	0.5197960028796826
YDR383C	0.0	0.0	-0.23428046674714031
YDR384C	0.0	0.0	0.2084861487940147
YDR387C	0.0	0.0	0.8410923980220183
YDR389W	0.0	0.0	4.5325383595147315
YDR391C	0.0	0.0	0.708002377941141
YDR393W	0.0	0.0	1.17360487090982
YDR395W	0.0	0.0	0.2764168479949345
YDR399W	0.0	0.0	0.7963962243233899
YDR400W	0.0	0.0	0.35528849915787875
YDR401W	0.0	0.0	0.45796793472896236
YDR402C	0.0	0.0	-0.15504074190094308
YDR403W	0.0	0.0	0.4258886620413794
YDR406W	0.0	0.0	0.002071826911872804
YDR408C	0.0	0.0	1.3132484833806874
YDR409W	0.0	0.0	0.5182397269854302
YDR411C	0.0	0.0	-0.07743033906320325
YDR414C	0.0	0.0	0.6555183074832164
YDR415C	0.0	0.0	-0.28353629261891233
YDR417C	0.0	0.0	1.1815484783648986
YDR419W	0.0	0.0	0.27849297602530804
YDR420W	0.0	0.0	-0.0271488057793958
YDR421W	0.0	0.0	-0.0030164691752095373
YDR422C	0.0	0.0	0.4713318744133621
YDR424C	0.0	0.0	0.30880339550424657
YDR425W	0.0	0.0	0.17057652772744444
YDR426C	0.0	0.0	0.5239871877078801
YDR428C	0.0	0.0	0.9906879968009179
YDR430C	0.0	0.0	0.33306389085970206
YDR431W	0.0	0.0	0.18642141088351355
YDR435C	0.0	0.0	0.9087944672594964
YDR436W	0.0	0.0	0.2274562683931512
YDR438W	0.0	0.0	0.32284049668422093
YDR439W	0.0	0.0	1.413249269829679
YDR440W	0.0	0.0	0.5075694174375622
YDR441C	0.0	0.0	1.0821806605525937
YDR442W	0.0	0.0	1.8642567555185754
YDR443C	0.0	0.0	1.8927886989474771
YDR444W	0.0	0.0	0.11831575093000765
YDR445C	0.0	0.0	0.4154445986166992
YDR446W	0.0	0.0	0.5809316638520438
YDR447C	0.0	0.0	1.300132769264019
YDR451C	0.0	0.0	0.26523445019434133
YDR452W	0.0	0.0	1.40428340606341
YDR453C	0.0	0.0	0.1694644334438196
YDR455C	0.0	0.0	4.034711595134764
YDR456W	0.0	0.0	3.964480162037338
YDR457W	0.0	0.0	1.020324423720707
YDR458C	0.0	0.0	0.7123816455783684
YDR459C	0.0	0.0	-0.12776654758219388
YDR461W	0.0	0.0	-0.3538398970267799
YDR462W	0.0	0.0	0.19854531623395996
YDR465C	0.0	0.0	1.2632182374777814
YDR466W	0.0	0.0	0.6499670215046034
YDR467C	0.0	0.0	-0.28854235715227927
YDR469W	0.0	0.0	0.5894588135312038
YDR471W	0.0	0.0	0.5136356347811297
YDR476C	0.0	0.0	0.02780417959845801
YDR479C	0.0	0.0	-0.046005200889351235
YDR480W	0.0	0.0	-0.26588493969239285
YDR481C	0.0	0.0	-0.32513102453682535
YDR482C	0.0	0.0	0.4262237118825816
YDR483W	0.0	0.0	0.03832588185709815
YDR484W	0.0	0.0	1.9576175627059882
YDR485C	0.0	0.0	2.419029526949292
YDR486C	0.0	0.0	1.509630118307667
YDR488C	0.0	0.0	0.026984051070711033
YDR490C	0.0	0.0	-0.05792440215927213
YDR491C	0.0	0.0	0.117788244260961
YDR492W	0.0	0.0	-0.30689574009855003
YDR493W	0.0	0.0	0.16211936234931873
YDR494W	0.0	0.0	0.20054730464542533
YDR496C	0.0	0.0	1.0312292178562001
YDR497C	0.0	0.0	0.4517613551216327
YDR500C	0.0	0.0	2.013679471203826
YDR501W	0.0	0.0	0.1216443792479563
YDR502C	0.0	0.0	-0.35334563290072446
YDR503C	0.0	0.0	0.03816841717977089
YDR504C	0.0	0.0	0.4640583185264809
YDR505C	0.0	0.0	-0.12248054584468956
YDR506C	0.0	0.0	0.2263443928104671
YDR508C	0.0	0.0	0.6455958458021831
YDR511W	0.0	0.0	-0.0365223280991904
YDR512C	0.0	0.0	-0.039650845056368816
YDR513W	0.0	0.0	0.3662306321049832
YDR514C	0.0	0.0	0.08883311451174161
YDR515W	0.0	0.0	-0.035472563583674545
YDR516C	0.0	0.0	0.0760321110487873
YDR517W	0.0	0.0	0.5647313916672844
YDR518W	0.0	0.0	-0.06060348868324539
YDR520C	0.0	0.0	0.44030105403565084
YDR521W	0.0	0.0	-0.44833182547966094
YDR522C	0.0	0.0	0.04827458765101948
YDR523C	0.0	0.0	0.1098017233072917
YDR525W	0.0	0.0	1.1769777861682669
YDR525W-A	0.0	0.0	-0.21224634696834146
YDR528W	0.0	0.0	-0.3048924394814404
YDR530C	0.0	0.0	-0.05324332722383394
YDR533C	0.0	0.0	2.245855998450963
YDR534C	0.0	0.0	-0.31393353637132176
YDR535C	0.0	0.0	0.5173502702594711
YDR536W	0.0	0.0	-0.08430629663983302
YDR537C	0.0	0.0	-0.1556815356572894
YDR538W	0.0	0.0	-0.1136822069990214
YDR539W	0.0	0.0	-0.1079456813236081
YDR540C	0.0	0.0	0.7965482652173869
YDR541C	0.0	0.0	-0.0954869448329002
YEL001C	0.0	0.0	-0.06196212453735768
YEL003W	0.0	0.0	4.721021391266217
YEL004W	0.0	0.0	-0.6579151239930169
YEL005C	0.0	0.0	-0.3157531281982164
YEL006W	0.0	0.0	-0.33146897779925316
YEL007W	0.0	0.0	-0.37094012358265344
YEL008W	0.0	0.0	-0.27090631329161113
YEL009C	0.0	0.0	0.05647805993789529
YEL010W	0.0	0.0	-0.09613801753346078
YEL011W	0.0	0.0	-0.2638663300094321
YEL013W	0.0	0.0	2.06657546488362
YEL014C	0.0	0.0	-0.1476399020665558
YEL015W	0.0	0.0	0.43554277766813376
YEL016C	0.0	0.0	0.15422753890298674
YEL017C-A	0.0	0.0	-0.09374542924184737
YEL017W	0.0	0.0	-0.2284827048083218
YEL018W	0.0	0.0	-0.35185627949433634
YEL020C	0.0	0.0	0.09467855325563976
YEL023C	0.0	0.0	-0.1662076119347445
YEL024W	0.0	0.0	0.20310173163318082
YEL025C	0.0	0.0	-0.0055761449855426274
YEL027W	0.0	0.0	4.324711229555458
YEL028W	0.0	0.0	-0.5700651431101815
YEL030W	0.0	0.0	-0.35406515899573443
YEL031W	0.0	0.0	0.010227184991787448
YEL037C	0.0	0.0	1.1470305196014148
YEL038W	0.0	0.0	-0.5059245312121557
YEL039C	0.0	0.0	-0.0934523699812658
YEL040W	0.0	0.0	1.0198333963685744
YEL041W	0.0	0.0	0.12309524128877566
YEL042W	0.0	0.0	-0.38918196904915076
YEL043W	0.0	0.0	0.05110129730998698
YEL045C	0.0	0.0	2.493138965127786
YEL047C	0.0	0.0	-0.15804350581720036
YEL048C	0.0	0.0	-0.13428602262542969
YEL049W	0.0	0.0	0.4740509832094892
YEL050C	0.0	0.0	3.654869614261162
YEL052W	0.0	0.0	-0.33058761300810097
YEL053C	0.0	0.0	0.1730036707676935
YEL054C	0.0	0.0	1.3106721862988586
YEL056W	0.0	0.0	0.5682997162162757
YEL057C	0.0	0.0	0.6864373716802135
YEL059W	0.0	0.0	0.021868636066978003
YEL060C	0.0	0.0	-0.333069868685415
YEL061C	0.0	0.0	2.978657240563329
YEL062W	0.0	0.0	-0.18489779432974318
YEL063C	0.0	0.0	-0.03667541875770313
YEL064C	0.0	0.0	0.36868677488997365
YEL065W	0.0	0.0	-0.3881147084583762
YEL066W	0.0	0.0	-0.22269369090713265
YEL067C	0.0	0.0	0.21518277159924368
YEL068C	0.0	0.0	0.16496028756943396
YEL071W	0.0	0.0	-0.2047973929269929
YEL072W	0.0	0.0	0.018811196915537818
YER001W	0.0	0.0	-0.40722260965017404
YER002W	0.0	0.0	0.11853882588955465
YER004W	0.0	0.0	0.957161579988508
YER005W	0.0	0.0	-0.08564037237830108
YER007C-A	0.0	0.0	0.33525461818301944
YER007W	0.0	0.0	-0.023555549323160847
YER010C	0.0	0.0	0.1023680783317942
YER011W	0.0	0.0	-0.6817885186833758
YER016W	0.0	0.0	1.599765305320216
YER019C-A	0.0	0.0	-0.49845808109554846
YER020W	0.0	0.0	1.2477582679774015
YER024W	0.0	0.0	-0.2287866991159402
YER027C	0.0	0.0	-0.14771644739581197
YER030W	0.0	0.0	0.563041926900126
YER031C	0.0	0.0	0.8956502126700625
YER032W	0.0	0.0	0.08236350328299309
YER033C	0.0	0.0	0.0896003174118312
YER034W	0.0	0.0	0.013905734814907905
YER037W	0.0	0.0	0.10449144576536602
YER038W-A	0.0	0.0	-0.005370566101254048
YER039C	0.0	0.0	0.19008465164078261
YER039C-A	0.0	0.0	0.10828393877860816
YER041W	0.0	0.0	-0.13242706462920356
YER042W	0.0	0.0	-0.07265172350819814
YER044C-A	0.0	0.0	-0.07124766346869565
YER045C	0.0	0.0	-0.06961615445083134
YER046W	0.0	0.0	-0.37630048364000673
YER046W-A	0.0	0.0	0.11821296148786357
YER047C	0.0	0.0	0.6023217093603853
YER048C	0.0	0.0	-0.34304481859222413
YER049W	0.0	0.0	-0.010079197355224449
YER051W	0.0	0.0	0.573941325683411
YER052C	0.0	0.0	0.18977956382846084
YER053C	0.0	0.0	-0.3278166720890205
YER055C	0.0	0.0	1.5662279534607697
YER056C	0.0	0.0	-0.06287141743864134
YER056C-A	0.0	0.0	2.09046416863983
YER057C	0.0	0.0	0.0727719361252883
YER058W	0.0	0.0	0.8347182060137113
YER059W	0.0	0.0	-0.12313446165747963
YER060W	0.0	0.0	-0.18397487635985213
YER060W-A	0.0	0.0	-0.07329251726454461
YER062C	0.0	0.0	-0.16558868827247158
YER063W	0.0	0.0	0.9784438059330685
YER064C	0.0	0.0	0.5952414851051117
YER065C	0.0	0.0	-0.12282828034045432
YER066C-A	0.0	0.0	0.05179567279681253
YER066W	0.0	0.0	-0.2925402103488695
YER067C-A	0.0	0.0	-0.5482912774508546
YER067W	0.0	0.0	0.09554242197153323
YER069W	0.0	0.0	0.28191039692519393
YER071C	0.0	0.0	-0.013493119040058895
YER072W	0.0	0.0	0.36261716768182467
YER073W	0.0	0.0	0.7115138402455419
YER074W	0.0	0.0	1.518038513376009
YER075C	0.0	0.0	1.6997921171811554
YER078C	0.0	0.0	0.9294669331112007
YER079W	0.0	0.0	-0.2535064664469339
YER080W	0.0	0.0	-0.2855964554806125
YER081W	0.0	0.0	0.16527346731656264
YER083C	0.0	0.0	1.117540797272669
YER085C	0.0	0.0	0.002524975261070498
YER086W	0.0	0.0	-0.11162641815613604
YER087C-B	0.0	0.0	-0.08289567557210822
YER087W	0.0	0.0	2.6476140005953686
YER088C	0.0	0.0	0.3100377436137408
YER090W	0.0	0.0	0.8382920855665972
YER091C	0.0	0.0	0.02834218391265968
YER091C-A	0.0	0.0	0.44317259738746834
YER092W	0.0	0.0	0.26165672150489866
YER093C-A	0.0	0.0	0.13191020140593948
YER096W	0.0	0.0	0.11299672535045277
YER097W	0.0	0.0	0.4047866456719826
YER098W	0.0	0.0	0.0680867058719759
YER101C	0.0	0.0	-0.15541909452841043
YER103W	0.0	0.0	-0.12926464902621151
YER106W	0.0	0.0	-0.5564641316060278
YER107C	0.0	0.0	3.194832185430362
YER111C	0.0	0.0	3.2160614857472654
YER114C	0.0	0.0	0.2061219916246964
YER115C	0.0	0.0	0.1481443722365125
YER117W	0.0	0.0	1.5768478524417988
YER118C	0.0	0.0	0.9355020949211841
YER119C	0.0	0.0	-0.10552903592851424
YER119C-A	0.0	0.0	1.6333805147145632
YER120W	0.0	0.0	2.8900090012468205
YER121W	0.0	0.0	0.2240314116612805
YER124C	0.0	0.0	0.7650551110509672
YER128W	0.0	0.0	-0.08091424504907196
YER129W	0.0	0.0	0.23268103386725045
YER130C	0.0	0.0	-0.09055239550715287
YER131W	0.0	0.0	0.4691868555866577
YER132C	0.0	0.0	0.9592108078031715
YER134C	0.0	0.0	-0.208104151150868
YER135C	0.0	0.0	0.4012012624496141
YER137C	0.0	0.0	0.3194891234684363
YER139C	0.0	0.0	1.500611525744587
YER140W	0.0	0.0	0.027581542040792245
YER141W	0.0	0.0	0.8339589638278644
YER142C	0.0	0.0	0.4450269626639394
YER143W	0.0	0.0	0.06674388209587834
YER144C	0.0	0.0	0.42372199182154274
YER145C	0.0	0.0	-0.26303307942524107
YER150W	0.0	0.0	0.1735705436060721
YER151C	0.0	0.0	1.0751439577845254
YER152C	0.0	0.0	-0.20285095455447377
YER153C	0.0	0.0	1.7039524651767095
YER156C	0.0	0.0	1.1562322085920758
YER158C	0.0	0.0	0.47491550802820465
YER161C	0.0	0.0	0.274289981346311
YER163C	0.0	0.0	-0.2535392715880437
YER166W	0.0	0.0	1.6804069031965083
YER167W	0.0	0.0	0.27104555289054466
YER169W	0.0	0.0	0.09019518397062355
YER170W	0.0	0.0	0.12757073733992527
YER173W	0.0	0.0	0.5647449511256099
YER174C	0.0	0.0	0.3207322196155596
YER175C	0.0	0.0	-0.030591158586525072
YER176W	0.0	0.0	0.10985224322460083
YER177W	0.0	0.0	-0.11995454997922918
YER179W	0.0	0.0	0.15736194985051796
YER180C	0.0	0.0	-0.22161549526932167
YER181C	0.0	0.0	0.498422359941896
YER182W	0.0	0.0	0.45877450379838375
YER183C	0.0	0.0	-0.11482163890023758
YER184C	0.0	0.0	0.0011664050172401769
YER185W	0.0	0.0	0.0685875310262534
YER186C	0.0	0.0	-0.31049774459241447
YER187W	0.0	0.0	0.16244085273219558
YER188W	0.0	0.0	-0.08207554704436139
YFL001W	0.0	0.0	2.4311897366559
YFL003C	0.0	0.0	-0.4203577881505677
YFL004W	0.0	0.0	1.206940580501911
YFL007W	0.0	0.0	-0.10194452750990836
YFL010C	0.0	0.0	-0.33259747465343265
YFL010W-A	0.0	0.0	-0.11525466676288813
YFL011W	0.0	0.0	-0.08050264987861327
YFL012W	0.0	0.0	0.17759682792495746
YFL012W-A	0.0	0.0	0.12827561047190614
YFL013C	0.0	0.0	0.29244981396003356
YFL014W	0.0	0.0	0.13916385550721405
YFL015C	0.0	0.0	-0.4525461926075763
YFL018C	0.0	0.0	2.1119821541985004
YFL019C	0.0	0.0	0.35430521972834567
YFL020C	0.0	0.0	-0.2881355734025171
YFL021W	0.0	0.0	-0.016522127069203814
YFL023W	0.0	0.0	1.860390122886425
YFL027C	0.0	0.0	-0.2781431274204493
YFL028C	0.0	0.0	-0.010844650647788385
YFL030W	0.0	0.0	-0.4583505155746168
YFL031W	0.0	0.0	-0.330957217597939
YFL032W	0.0	0.0	0.13470038800780465
YFL034C-A	0.0	0.0	0.4601667977272749
YFL034W	0.0	0.0	0.3020899327265812
YFL040W	0.0	0.0	0.19333017360125296
YFL041W	0.0	0.0	-0.4462847846744051
YFL042C	0.0	0.0	-0.12351893791128749
YFL044C	0.0	0.0	-0.433490779641554
YFL046W	0.0	0.0	-0.18791586731185156
YFL047W	0.0	0.0	0.23321772597580798
YFL048C	0.0	0.0	-0.23816240844514217
YFL049W	0.0	0.0	0.6024301850269886
YFL050C	0.0	0.0	0.12487677915198246
YFL051C	0.0	0.0	-0.3931863832739627
YFL052W	0.0	0.0	0.15476838632941817
YFL053W	0.0	0.0	0.015121712045380667
YFL054C	0.0	0.0	0.23738157318641392
YFL055W	0.0	0.0	0.07456462773647227
YFL063W	0.0	0.0	0.004088249585426201
YFR006W	0.0	0.0	-0.20274379109351473
YFR007W	0.0	0.0	-0.03887992424028668
YFR008W	0.0	0.0	0.08672658705060621
YFR009W	0.0	0.0	-0.12518150246273607
YFR010W	0.0	0.0	0.34556746104326014
YFR011C	0.0	0.0	-0.21424964758545112
YFR012W	0.0	0.0	-0.27098285862086746
YFR013W	0.0	0.0	1.173042372090256
YFR014C	0.0	0.0	-0.3633402658921993
YFR015C	0.0	0.0	-0.12321756801495794
YFR016C	0.0	0.0	-0.3855493464235841
YFR017C	0.0	0.0	-0.4083948466925003
YFR018C	0.0	0.0	0.10045422639944411
YFR020W	0.0	0.0	0.13853027888191202
YFR021W	0.0	0.0	-0.6037450879829855
YFR022W	0.0	0.0	-0.16236284939666715
YFR023W	0.0	0.0	-0.6604957950936603
YFR024C-A	0.0	0.0	0.40501999957574414
YFR025C	0.0	0.0	-0.10710586971119536
YFR026C	0.0	0.0	-0.5153221106354311
YFR030W	0.0	0.0	0.4821912509244934
YFR031C-A	0.0	0.0	0.6005548244602076
YFR032C	0.0	0.0	0.21778946811183442
YFR032C-A	0.0	0.0	1.7250059299372638
YFR033C	0.0	0.0	0.00047968406334016457
YFR034C	0.0	0.0	0.31900907490352837
YFR035C	0.0	0.0	0.5271662245823677
YFR038W	0.0	0.0	0.08030115341188557
YFR039C	0.0	0.0	0.2295030904974666
YFR041C	0.0	0.0	0.021652122135652874
YFR043C	0.0	0.0	-0.3101740672001303
YFR044C	0.0	0.0	0.03316541445957434
YFR045W	0.0	0.0	0.15766704859788666
YFR046C	0.0	0.0	-0.027178111705453825
YFR047C	0.0	0.0	0.014432366680191936
YFR048W	0.0	0.0	0.6863958185014742
YFR049W	0.0	0.0	1.0399000824845435
YFR053C	0.0	0.0	-0.2162442001649317
YFR054C	0.0	0.0	0.1896280040765333
YFR055W	0.0	0.0	-0.17411802496103876
YFR056C	0.0	0.0	-0.23026511747529166
YFR057W	0.0	0.0	0.36466923860871764
YGL002W	0.0	0.0	-0.026652354643932848
YGL003C	0.0	0.0	1.1296571355705662
YGL004C	0.0	0.0	0.3468593275001669
YGL005C	0.0	0.0	-0.542950600478167
YGL006W	0.0	0.0	0.06250545786448268
YGL007W	0.0	0.0	3.9994198243287618
YGL009C	0.0	0.0	-0.5893764361768608
YGL010W	0.0	0.0	0.0802071120073707
YGL013C	0.0	0.0	0.06229113094256474
YGL014W	0.0	0.0	0.6013379925289706
YGL015C	0.0	0.0	-0.06813992310088696
YGL016W	0.0	0.0	0.5891462898868971
YGL017W	0.0	0.0	0.13011904070134045
YGL019W	0.0	0.0	2.34541632120532
YGL021W	0.0	0.0	-0.10090569804142904
YGL025C	0.0	0.0	3.0233837699525314
YGL026C	0.0	0.0	0.1008087406243715
YGL027C	0.0	0.0	0.7323153615223723
YGL028C	0.0	0.0	0.3951511196251904
YGL031C	0.0	0.0	0.7691797801750503
YGL032C	0.0	0.0	-0.09272846986744131
YGL033W	0.0	0.0	0.22032593975235554
YGL034C	0.0	0.0	0.5751153123332633
YGL037C	0.0	0.0	0.37563227936575616
YGL039W	0.0	0.0	0.8018677281988236
YGL041C	0.0	0.0	0.7787945602506046
YGL042C	0.0	0.0	0.7383744710853659
YGL043W	0.0	0.0	2.166207302845596
YGL045W	0.0	0.0	0.2963454244668312
YGL049C	0.0	0.0	-0.09248133780441342
YGL050W	0.0	0.0	-0.03195366544728869
YGL051W	0.0	0.0	0.07092850589585402
YGL053W	0.0	0.0	0.12207084608238483
YGL054C	0.0	0.0	5.631770840814984
YGL056C	0.0	0.0	0.44180615390977174
YGL057C	0.0	0.0	0.8031731541140557
YGL059W	0.0	0.0	0.7621122711924707
YGL060W	0.0	0.0	1.1780287535389569
YGL062W	0.0	0.0	0.37663961589877
YGL063W	0.0	0.0	0.7363864795341076
YGL067W	0.0	0.0	0.12096421932227816
YGL071W	0.0	0.0	0.5314573557404799
YGL072C	0.0	0.0	3.884573399321907
YGL077C	0.0	0.0	0.5407737971147435
YGL078C	0.0	0.0	1.6484094246607595
YGL079W	0.0	0.0	-0.1275084804721299
YGL080W	0.0	0.0	0.5943469982575158
YGL081W	0.0	0.0	-0.3153091652885291
YGL082W	0.0	0.0	-0.4106255962879718
YGL083W	0.0	0.0	0.25142602271799697
YGL085W	0.0	0.0	0.018684350369913016
YGL086W	0.0	0.0	-0.29336908691424557
YGL087C	0.0	0.0	0.3525123094162207
YGL089C	0.0	0.0	0.08936412039584003
YGL090W	0.0	0.0	0.1416883204660894
YGL094C	0.0	0.0	0.7836963044352421
YGL095C	0.0	0.0	5.589977091041004
YGL096W	0.0	0.0	0.7076815436610864
YGL101W	0.0	0.0	0.6774043667251392
YGL104C	0.0	0.0	1.6015778768469129
YGL107C	0.0	0.0	0.9954456673668288
YGL108C	0.0	0.0	-0.33267401998268925
YGL109W	0.0	0.0	0.7214990690965652
YGL110C	0.0	0.0	0.34641011576790254
YGL114W	0.0	0.0	-0.23815584741692014
YGL117W	0.0	0.0	0.046986439110105103
