orf	hap a | growth (colony size) | sodium metabisulfite [12 mM] | YPD | Jin X~Liu B, 2021
YIR036C	0.14806666666666668
YIR037W	-0.07252333333333333
YIR038C	0.030699999999999995
YIR039C	-0.031406666666666666
YIR042C	0.0719
YJL004C	-0.004203333333333332
YJL007C	0.010010000000000005
YJL012C	0.16872333333333334
YJL013C	-0.7417066666666666
YJL016W	0.03069333333333333
YJL020C	0.03456666666666667
YJL022W	-0.14514000000000002
YJL024C	-0.013949999999999999
YJL027C	-0.027039999999999998
YJL028W	0.05841333333333334
YJL029C	-0.2269766666666667
YJL030W	0.054966666666666664
YJL036W	0.13376999999999997
YJL037W	-0.11709333333333334
YJL038C	-0.22944
YJL042W	-0.09479
YJL043W	0.029646666666666665
YJL044C	-0.20878
YJL045W	0.03043333333333333
YJL046W	0.10532333333333334
YJL047C	0.001203333333333334
YJL048C	0.00550666666666666
YJL049W	0.15300666666666665
YJL051W	0.15524333333333334
YJL053W	-0.23314333333333334
YJL055W	0.0007266666666666718
YJL057C	-0.2531466666666667
YJL058C	-0.05389666666666667
YJL059W	-0.021526666666666666
YJL060W	-0.4385866666666667
YJL062W	-0.004796666666666666
YJL064W	-0.15042666666666668
YJL065C	0.08684333333333333
YJL066C	-0.43845
YJL067W	-0.005883333333333333
YJL068C	0.04511999999999999
YJL070C	0.03262666666666667
YJL073W	-0.07872000000000001
YJL077C	-0.08420000000000001
YJL078C	0.15618
YJL079C	0.06177
YJL083W	-0.07375333333333334
YJL084C	-0.007146666666666662
YJL089W	-0.06967000000000001
YJL093C	-0.0009033333333333393
YJL094C	0.0023933333333333354
YJL095W	0.08346000000000002
YJL098W	-0.07366666666666666
YJL099W	0.00245333333333334
YJL100W	-0.01735333333333333
YJL101C	0.07900333333333333
YJL103C	0.11681000000000001
YJL105W	-0.22451333333333334
YJL106W	-0.009260000000000004
YJL107C	-0.017266666666666666
YJL108C	0.009496666666666662
YJL110C	-0.19816999999999999
YJL112W	-0.18198999999999999
YJL115W	-0.06433333333333334
YJL116C	-0.15874333333333335
YJL117W	0.23546
YJL120W	-0.2346
YJL121C	0.08775
YJL122W	-0.024096666666666666
YJL123C	-0.00716
YJL124C	-0.029500000000000002
YJL126W	0.10836000000000001
YJL128C	-0.46539
YJL130C	0.17586333333333334
YJL132W	-0.01955333333333333
YJL133W	0.023989999999999997
YJL134W	0.14380666666666667
YJL135W	-0.01812333333333333
YJL136C	-0.07878666666666667
YJL137C	0.007279999999999998
YJL138C	0.04368666666666667
YJL139C	-0.07830333333333334
YJL141C	-0.029656666666666668
YJL142C	0.09882
YJL144W	0.07871
YJL145W	0.26819666666666664
YJL146W	0.023679999999999996
YJL147C	0.05315333333333333
YJL148W	-0.01158
YJL149W	0.18446666666666667
YJL150W	-0.008273333333333332
YJL151C	-0.15544666666666665
YJL152W	-0.04434
YJL153C	-0.018373333333333332
YJL154C	-0.012536666666666668
YJL155C	0.05998666666666667
YJL158C	-0.16652
YJL159W	0.06276
YJL160C	0.04123333333333334
YJL161W	-0.10954000000000001
YJL162C	0.09122333333333332
YJL163C	0.06158666666666667
YJL164C	-0.19821999999999998
YJL165C	0.23428999999999997
YJL168C	-0.09381333333333335
YJL169W	0.12103666666666667
YJL170C	-0.07647666666666667
YJL171C	-0.007599999999999996
YJL172W	0.04272666666666667
YJL175W	0.11194666666666668
YJL177W	-0.08744333333333333
YJL178C	0.05114
YJL181W	0.04318666666666667
YJL182C	0.014233333333333334
YJL183W	-0.0003566666666666672
YJL185C	-0.13786666666666667
YJL186W	0.06630666666666667
YJL187C	-0.12707
YJL188C	0.08755
YJL191W	0.020786666666666665
YJL192C	-0.007173333333333328
YJL193W	0.16358
YJL196C	0.0013433333333333307
YJL197W	0.015173333333333336
YJL198W	-0.05015333333333333
YJL199C	-0.45014000000000004
YJL201W	0.06432333333333333
YJL204C	-0.47675333333333336
YJL205C	0.03613333333333333
YJL206C	0.07154666666666666
YJL208C	-0.04990999999999999
YJL210W	0.11474666666666666
YJL211C	0.029119999999999997
YJL212C	0.08142666666666666
YJL213W	-0.04312333333333334
YJL214W	0.09803
YJL215C	0.18139000000000002
YJL216C	-0.015573333333333333
YJL217W	-0.014973333333333333
YJL218W	-0.015453333333333333
YJR001W	-0.046176666666666664
YJR003C	0.09172000000000001
YJR005W	0.06551
YJR008W	-0.26841333333333334
YJR009C	-0.27143666666666666
YJR010C-A	-0.023553333333333325
YJR010W	0.037976666666666666
YJR011C	0.15411
YJR014W	0.05528333333333333
YJR015W	-0.0496
YJR019C	-0.0015500000000000004
YJR020W	-0.008213333333333331
YJR021C	-0.034243333333333334
YJR024C	0.07127
YJR025C	0.04466333333333333
YJR030C	0.05244666666666667
YJR031C	-0.26332333333333335
YJR032W	0.03715333333333334
YJR033C	0.10448999999999999
YJR035W	-0.0025533333333333332
YJR036C	-0.05457666666666666
YJR037W	-0.02996666666666667
YJR038C	0.06257333333333333
YJR039W	0.04213999999999999
YJR040W	0.04532666666666666
YJR043C	0.06022666666666667
YJR044C	-0.03305666666666667
YJR047C	-0.0018600000000000005
YJR048W	-0.03444333333333335
YJR050W	-0.2527833333333333
YJR051W	0.14220999999999998
YJR052W	0.03528333333333333
YJR053W	-0.14901
YJR054W	0.07031
YJR058C	0.020990000000000005
YJR059W	-0.035443333333333334
YJR060W	0.20767
YJR061W	0.09097999999999999
YJR062C	0.058716666666666674
YJR066W	-0.010336666666666666
YJR069C	-0.15663666666666667
YJR070C	0.04613333333333333
YJR074W	0.03270666666666667
YJR075W	0.15722666666666665
YJR077C	0.13863999999999999
YJR078W	0.02365
YJR079W	-0.05331
YJR080C	0.05565
YJR082C	-0.05501999999999999
YJR083C	-0.12998333333333334
YJR084W	-0.09948666666666667
YJR087W	-0.04979333333333332
YJR088C	0.028369999999999996
YJR090C	-0.20219666666666666
YJR091C	-0.018846666666666668
YJR092W	-0.07701
YJR094C	0.09485333333333333
YJR094W-A	0.09015
YJR095W	0.03258333333333333
YJR096W	-0.12361666666666667
YJR097W	0.021466666666666672
YJR098C	-0.06181
YJR099W	-0.09648333333333332
YJR100C	-0.04604
YJR103W	-0.0035933333333333325
YJR106W	0.09131666666666667
YJR107W	-0.016486666666666667
YJR108W	-0.14362333333333333
YJR110W	-0.046169999999999996
YJR111C	-0.04186666666666666
YJR115W	0.024069999999999998
YJR116W	-0.061450000000000005
YJR117W	0.05325666666666667
YJR118C	-0.22046666666666667
YJR119C	0.09031333333333334
YJR120W	-0.02915
YJR124C	-0.0002833333333333322
YJR125C	-0.08137666666666667
YJR126C	-0.047046666666666674
YJR127C	0.04539666666666667
YJR128W	-0.03235333333333334
YJR129C	-0.05691333333333334
YJR130C	-0.021456666666666666
YJR131W	-0.042133333333333335
YJR133W	-0.03658333333333334
YJR134C	-0.04191
YJR135C	-0.048683333333333335
YJR137C	-0.03174666666666667
YJR139C	0.04953333333333334
YJR140C	0.009516666666666665
YJR142W	-0.00286
YJR146W	0.006443333333333333
YJR147W	0.06147333333333333
YJR148W	-0.010593333333333331
YJR149W	-0.03485333333333333
YJR150C	0.004423333333333334
YJR152W	-0.11788333333333334
YJR153W	-0.006633333333333335
YJR154W	-0.020663333333333336
YKL001C	0.06685999999999999
YKL005C	-0.013053333333333332
YKL006W	-0.35967666666666664
YKL007W	-0.08590666666666667
YKL008C	-0.08235333333333333
YKL009W	-0.37283333333333335
YKL010C	0.007836666666666667
YKL015W	0.03456666666666667
YKL017C	-0.05314
YKL020C	-0.05233666666666667
YKL023W	-0.14527
YKL025C	0.016286666666666668
YKL026C	-0.49778000000000006
YKL027W	-0.06409333333333334
YKL029C	0.002583333333333331
YKL030W	0.19675333333333334
YKL031W	0.09459
YKL032C	-0.07402666666666667
YKL033W-A	0.06420333333333333
YKL034W	0.009813333333333335
YKL037W	0.03939
YKL038W	0.021403333333333333
YKL039W	-0.01711666666666667
YKL040C	0.05456
YKL041W	-0.12028333333333334
YKL043W	0.04480666666666667
YKL044W	0.12633666666666668
YKL046C	-0.15386333333333335
YKL047W	-0.027970000000000005
YKL048C	-0.03293
YKL050C	0.003163333333333334
YKL051W	-0.040863333333333335
YKL053C-A	0.08116
YKL053W	-0.024376666666666668
YKL055C	0.16927666666666666
YKL056C	-0.05177333333333333
YKL061W	-0.03958333333333333
YKL062W	-0.056773333333333335
YKL063C	-0.003229999999999999
YKL064W	-0.007636666666666666
YKL065C	-0.042083333333333334
YKL066W	0.08782000000000001
YKL067W	0.04395333333333334
YKL068W	0.03831333333333333
YKL069W	0.006230000000000004
YKL070W	-0.011689999999999999
YKL071W	0.13946333333333336
YKL072W	0.08127666666666668
YKL073W	-0.17536666666666667
YKL074C	0.19116333333333332
YKL075C	-0.13000333333333333
YKL076C	0.02363333333333333
YKL077W	-0.2877766666666667
YKL079W	0.02045
YKL081W	-0.24509666666666666
YKL084W	-0.011980000000000003
YKL085W	0.09340666666666668
YKL086W	-0.054540000000000005
YKL087C	0.11323
YKL090W	0.017143333333333333
YKL091C	-0.03439333333333334
YKL092C	0.15564333333333333
YKL093W	0.01785
YKL094W	-0.06304
YKL096W	-0.048196666666666665
YKL096W-A	-0.01211666666666667
YKL097C	-0.05538666666666667
YKL098W	0.03659
YKL100C	0.014753333333333335
YKL101W	-0.053746666666666665
YKL102C	-0.06341333333333334
YKL103C	0.008453333333333332
YKL105C	0.056633333333333334
YKL106W	0.02091333333333333
YKL107W	-0.007279999999999999
YKL109W	-0.18136333333333332
YKL110C	0.1717466666666667
YKL113C	0.047303333333333336
YKL114C	-0.04620666666666667
YKL115C	-0.029739999999999992
YKL116C	-0.06105333333333333
YKL117W	-0.057879999999999994
YKL120W	-0.02234
YKL121W	0.12916
YKL123W	-0.0047666666666666664
YKL124W	-0.031106666666666668
YKL127W	-0.0339
YKL128C	-0.13173666666666667
YKL129C	-0.029483333333333334
YKL130C	-0.021933333333333332
YKL131W	0.03414333333333333
YKL132C	-0.045966666666666676
YKL133C	-0.011933333333333332
YKL136W	0.04698666666666667
YKL137W	0.02644666666666667
YKL139W	0.06355666666666666
YKL140W	0.01654333333333333
YKL142W	0.029623333333333335
YKL146W	-0.44974
YKL147C	0.008316666666666667
YKL148C	0.07714333333333333
YKL149C	-0.21335
YKL150W	-0.05984333333333334
YKL151C	0.025546666666666665
YKL156W	-0.2601833333333334
YKL157W	-0.05695833333333333
YKL159C	0.09885333333333333
YKL160W	0.11606333333333334
YKL161C	-0.02093333333333333
YKL162C	-0.03997
YKL163W	-0.019366666666666667
YKL164C	0.03439999999999999
YKL166C	-0.0025666666666666663
YKL167C	0.14367333333333335
YKL168C	0.012110000000000001
YKL171W	-0.10101
YKL174C	0.09335666666666666
YKL175W	-0.09724
YKL176C	0.07929666666666667
YKL177W	0.15093333333333334
YKL178C	0.031006666666666665
YKL179C	-0.03746333333333333
YKL183W	-0.018486666666666665
YKL184W	0.07549666666666667
YKL185W	0.052219999999999996
YKL187C	-0.14497000000000002
YKL188C	0.03053333333333334
YKL190W	0.08176666666666667
YKL191W	-0.02644
YKL197C	0.0032366666666666676
YKL198C	-0.02598333333333333
YKL201C	0.011606666666666668
YKL202W	-0.02222
YKL205W	0.10659333333333333
YKL206C	0.02488
YKL207W	-0.09462333333333334
YKL208W	0.007369999999999997
YKL211C	-0.18208000000000002
YKL212W	-0.4141666666666666
YKL213C	0.08381000000000001
YKL214C	0.019193333333333333
YKL215C	-0.047253333333333335
YKL216W	-0.018833333333333334
YKL217W	-0.004696666666666668
YKL218C	0.04628000000000001
YKL220C	-0.042333333333333334
YKL221W	0.00173
YKL222C	0.04546666666666666
YKR003W	-0.015596666666666663
YKR005C	0.07329999999999999
YKR007W	-0.0499
YKR009C	-0.04038
YKR010C	0.011363333333333335
YKR011C	0.0001366666666666663
YKR012C	-0.08513333333333334
YKR013W	0.038046666666666666
YKR014C	-0.04154
YKR015C	-0.09211000000000001
YKR016W	0.09333333333333334
YKR017C	-0.007696666666666667
YKR018C	0.009656666666666666
YKR019C	-0.03401333333333333
YKR020W	-0.5530333333333334
YKR021W	0.07245333333333333
YKR023W	0.06549666666666666
YKR024C	-0.01643
YKR026C	-0.5602566666666666
YKR027W	-0.18978666666666666
YKR028W	-0.23172
YKR029C	-0.20213
YKR030W	0.037586666666666664
YKR031C	0.022856666666666664
YKR032W	0.016046666666666664
YKR033C	0.019606666666666665
YKR034W	0.0017800000000000014
YKR035C	-0.4579166666666667
YKR035W-A	-0.55039
YKR036C	-0.0745
YKR039W	-0.005653333333333339
YKR040C	-0.00994333333333333
YKR041W	0.016966666666666668
YKR042W	0.05281666666666666
YKR043C	0.0002500000000000002
YKR044W	0.0173
YKR045C	-0.03854333333333333
YKR046C	-0.01671333333333333
YKR047W	0.09488333333333332
YKR048C	-0.17378333333333332
YKR049C	-0.12631666666666666
YKR050W	-0.09588666666666666
YKR051W	0.028843333333333332
YKR052C	-0.05649333333333333
YKR053C	0.011386666666666668
YKR054C	0.06971333333333334
YKR055W	-0.18798
YKR056W	0.00349
YKR057W	-0.15216
YKR058W	-0.00494
YKR059W	-0.08151000000000001
YKR060W	-0.029486666666666664
YKR061W	-0.012843333333333333
YKR064W	-0.028990000000000002
YKR065C	0.013760000000000001
YKR066C	0.0018533333333333318
YKR067W	0.052553333333333334
YKR069W	0.01102
YKR070W	-0.029163333333333333
YKR072C	0.029920000000000002
YKR074W	0.15387333333333333
YKR076W	-0.027906666666666666
YKR077W	0.032933333333333335
YKR078W	-0.006226666666666666
YKR080W	0.0036933333333333263
YKR082W	-0.32329
YKR084C	-0.07408666666666668
YKR087C	0.07368999999999999
YKR088C	-0.008803333333333335
YKR089C	-0.07456666666666667
YKR090W	0.007870000000000002
YKR091W	0.023266666666666668
YKR092C	-0.05910666666666666
YKR093W	-0.10358666666666666
YKR094C	0.4010666666666667
YKR095W	-0.08626333333333334
YKR096W	-0.009020000000000002
YKR097W	-0.029013333333333332
YKR098C	-0.07730666666666668
YKR099W	-0.13220666666666667
YKR100C	-0.0736
YKR102W	0.028036666666666665
YKR103W	0.06701666666666667
YKR104W	-0.009676666666666667
YKR105C	0.11025333333333333
YKR106W	-0.021349999999999997
YLL001W	0.007800000000000001
YLL002W	-0.102
YLL005C	-0.04355666666666667
YLL006W	0.08675999999999999
YLL010C	0.02828
YLL012W	-0.004470000000000002
YLL013C	-0.027986666666666663
YLL014W	-0.15371666666666667
YLL015W	0.03274666666666667
YLL019C	0.013436666666666666
YLL020C	-0.007920000000000002
YLL021W	0.00609333333333333
YLL023C	0.014473333333333333
YLL024C	-0.028493333333333332
YLL025W	-0.026709999999999998
YLL026W	0.013806666666666663
YLL028W	-0.09575333333333334
YLL029W	-0.1688333333333333
YLL032C	0.07797666666666667
YLL038C	-0.00559
YLL039C	-0.003463333333333337
YLL040C	-0.10037
YLL041C	0.12610666666666667
YLL042C	0.008616666666666667
YLL043W	0.0
YLL044W	-0.26076666666666665
YLL045C	-0.060570000000000006
YLL046C	-0.07219666666666667
YLL047W	-0.05184333333333333
YLL048C	0.015420000000000003
YLL049W	0.07439333333333334
YLL051C	0.04335
YLL052C	-0.055990000000000005
YLL053C	0.0033933333333333315
YLL054C	0.031206666666666664
YLL055W	-0.16429333333333335
YLL056C	0.03757666666666667
YLL057C	0.0
YLL058W	0.07746333333333334
YLL059C	0.04841666666666666
YLL060C	0.011006666666666666
YLL061W	-0.005673333333333333
YLL062C	-0.014026666666666666
YLL063C	-0.002096666666666667
YLR001C	0.006073333333333333
YLR003C	0.05770333333333333
YLR004C	0.07383333333333333
YLR006C	0.08432666666666666
YLR011W	-0.009090000000000006
YLR012C	-0.01717666666666667
YLR013W	-0.012203333333333335
YLR014C	-0.007739999999999997
YLR015W	-0.0060066666666666645
YLR016C	0.029586666666666667
YLR017W	-0.0033933333333333337
YLR018C	-0.010573333333333336
YLR019W	-0.2147933333333333
YLR020C	-0.045596666666666674
YLR021W	-0.15958666666666665
YLR023C	-0.07558
YLR024C	-0.02943333333333333
YLR028C	-0.06378666666666666
YLR030W	0.011159999999999998
YLR031W	-0.028036666666666668
YLR032W	0.009359999999999999
YLR034C	-0.029273333333333332
YLR035C	0.10328666666666665
YLR036C	0.0026533333333333335
YLR037C	0.01366
YLR038C	0.030869999999999998
YLR039C	-0.39446333333333333
YLR040C	-0.052236666666666674
YLR041W	0.14225
YLR042C	-0.0069900000000000006
YLR043C	-0.02060333333333333
YLR044C	-0.06060000000000001
YLR046C	0.048826666666666664
YLR047C	0.013846666666666667
YLR048W	-0.06836333333333333
YLR049C	0.041806666666666666
YLR050C	0.006233333333333327
YLR053C	0.005049999999999999
YLR054C	0.05308666666666667
YLR056W	0.0
YLR057W	0.0009633333333333331
YLR058C	0.09544666666666668
YLR059C	0.054299999999999994
YLR061W	0.06227333333333334
YLR062C	-0.08408333333333333
YLR063W	0.031400000000000004
YLR064W	0.13785999999999998
YLR065C	-0.04077000000000001
YLR070C	0.029380000000000003
YLR072W	-0.08345000000000001
YLR073C	0.00013666666666666572
YLR077W	0.04528666666666667
YLR079W	-0.29424
YLR080W	-0.017436666666666666
YLR081W	0.0719
YLR082C	0.060533333333333335
YLR083C	0.05273999999999999
YLR084C	-0.24019999999999997
YLR085C	0.0
YLR087C	0.014476666666666665
YLR089C	0.09193666666666667
YLR090W	0.017123333333333334
YLR092W	0.09143333333333332
YLR093C	0.020383333333333333
YLR094C	-0.029866666666666666
YLR095C	-0.021910000000000002
YLR096W	0.04468333333333333
YLR097C	-0.035153333333333335
YLR098C	-0.13065333333333332
YLR099C	0.05336666666666667
YLR102C	-0.19669
YLR104W	-0.012493333333333334
YLR107W	0.015290000000000003
YLR108C	0.03909000000000001
YLR109W	-0.07868
YLR110C	0.06496666666666667
YLR111W	0.027510000000000007
YLR112W	-0.013023333333333333
YLR113W	-0.08805
YLR114C	-0.28890333333333335
YLR118C	0.06318333333333333
YLR119W	-0.5200266666666667
YLR120C	0.04304
YLR121C	0.012083333333333333
YLR122C	-0.06621333333333333
YLR123C	0.0028300000000000005
YLR124W	4.999999999999912e-05
YLR125W	0.010160000000000002
YLR126C	0.0507
YLR128W	0.06584666666666666
YLR130C	0.11350999999999999
YLR131C	-0.17457
YLR133W	0.04975333333333334
YLR134W	-0.04117666666666667
YLR135W	0.02687
YLR136C	0.0471
YLR137W	-0.056876666666666666
YLR138W	-0.027203333333333333
YLR142W	-0.10838333333333333
YLR143W	-0.007773333333333333
YLR144C	0.0016433333333333335
YLR146C	-0.01646
YLR149C	0.017836666666666667
YLR150W	-0.19957999999999998
YLR151C	-0.0067133333333333324
YLR152C	0.025936666666666663
YLR154C	-0.02588666666666667
YLR164W	-0.002883333333333333
YLR165C	-0.02867
YLR168C	0.04452666666666666
YLR169W	0.014953333333333338
YLR170C	0.06904666666666666
YLR171W	0.061123333333333335
YLR172C	-0.22117666666666666
YLR173W	-0.07361333333333332
YLR174W	-0.07264999999999999
YLR176C	0.013223333333333335
YLR177W	0.04567666666666667
YLR178C	0.059230000000000005
YLR179C	-0.03528333333333333
YLR180W	-0.13026333333333331
YLR181C	-0.10929666666666667
YLR182W	-0.5066266666666667
YLR183C	-0.0034933333333333322
YLR184W	-0.12750666666666668
YLR185W	-0.3035666666666667
YLR187W	-0.010456666666666664
YLR188W	0.0578
YLR189C	-0.04514666666666667
YLR190W	0.026363333333333332
YLR191W	0.11207666666666666
YLR192C	0.13915666666666668
YLR193C	-0.032549999999999996
YLR194C	0.033993333333333334
YLR199C	-0.3828333333333333
YLR200W	-0.2073033333333333
YLR205C	0.19389333333333333
YLR206W	0.049330000000000006
YLR207W	0.05398
YLR209C	0.02179
YLR210W	0.011776666666666663
YLR211C	0.05337333333333333
YLR213C	-0.00937
YLR214W	0.01433
YLR216C	-0.26199666666666666
YLR217W	-0.490865
YLR218C	-0.11913333333333333
YLR219W	-0.057719999999999994
YLR220W	0.16151000000000001
YLR221C	0.01936
YLR224W	0.058693333333333327
YLR225C	-0.051483333333333325
YLR227C	0.02621333333333334
YLR228C	-0.0037766666666666665
YLR231C	0.07453666666666665
YLR232W	-0.014033333333333335
YLR233C	-0.15636666666666668
YLR234W	-0.10477333333333333
YLR235C	0.0008066666666666685
YLR236C	-0.04592333333333334
YLR237W	-0.020593333333333335
YLR238W	0.01617333333333333
YLR239C	0.07740333333333334
YLR241W	0.01031
YLR242C	-0.09108
YLR246W	0.06370666666666668
YLR247C	-0.023919999999999997
YLR248W	-0.01788333333333333
YLR250W	0.023763333333333334
YLR251W	-0.017519999999999997
YLR252W	0.09594000000000001
YLR253W	-0.0716
YLR254C	0.009583333333333333
YLR255C	-0.0010633333333333328
YLR257W	0.042300000000000004
YLR258W	0.06731666666666668
YLR261C	-0.2848366666666667
YLR262C	-0.21272333333333335
YLR262C-A	-0.05571333333333334
YLR263W	0.09864333333333335
YLR264W	-0.012109999999999998
YLR265C	-0.02859666666666667
YLR266C	0.02204666666666667
YLR267W	-0.02104666666666667
YLR268W	-0.13057333333333332
YLR269C	-0.00936
YLR271W	0.04659
YLR273C	-0.0017033333333333327
YLR278C	-0.049839999999999995
YLR279W	-0.06682333333333333
YLR280C	0.05705
YLR281C	0.030976666666666666
YLR282C	0.04273
YLR283W	0.045559999999999996
YLR284C	0.01689
YLR285W	-0.01595
YLR286C	-0.03740333333333334
YLR287C	0.029116666666666666
YLR287C-A	-0.14687666666666668
YLR289W	0.09608666666666665
YLR290C	0.05849666666666667
YLR292C	-0.1744666666666667
YLR294C	0.09825333333333335
YLR296W	-0.028946666666666666
YLR297W	0.04145
YLR299W	-0.023953333333333337
YLR300W	0.028239999999999998
YLR303W	-0.061073333333333334
YLR306W	-0.027970000000000005
YLR307W	-0.025929999999999998
YLR308W	-0.3551933333333333
YLR309C	-0.03690333333333334
YLR311C	-0.013666666666666667
YLR312C	-0.0017799999999999992
YLR313C	-0.20687999999999998
YLR315W	-0.061316666666666665
YLR318W	0.0009766666666666667
YLR319C	0.08104
YLR320W	0.23596333333333333
YLR324W	0.08917000000000001
YLR325C	-0.06988
YLR326W	-0.043809999999999995
YLR327C	-0.3272966666666666
YLR328W	-0.06628
YLR329W	0.015093333333333328
YLR330W	-0.8215866666666667
YLR332W	-0.025263333333333332
YLR333C	-0.021433333333333332
YLR334C	0.07178666666666668
YLR335W	-0.12300333333333334
YLR337C	-0.5118266666666667
YLR341W	-0.008709999999999999
YLR342W	-0.27257333333333333
YLR343W	-0.04311333333333334
YLR344W	-0.07375333333333334
YLR345W	0.03739333333333334
YLR346C	0.017043333333333334
YLR348C	0.07000333333333333
YLR349W	-0.07223
YLR350W	-0.0266
YLR351C	-0.01518
YLR352W	0.04509666666666667
YLR353W	-0.019503333333333334
YLR354C	-0.037673333333333336
YLR356W	0.03806333333333333
YLR360W	-0.34573666666666664
YLR361C	0.01941
YLR363C	-0.004986666666666664
YLR364W	-0.056323333333333336
YLR365W	-0.08122333333333333
YLR366W	-0.044726666666666665
YLR367W	0.043930000000000004
YLR368W	0.15305333333333332
YLR370C	-0.3514366666666667
YLR371W	0.14346666666666666
YLR372W	0.11960666666666668
YLR373C	0.060906666666666665
YLR374C	-0.1653
YLR375W	-0.049326666666666664
YLR376C	0.03494
YLR377C	-0.004056666666666668
YLR380W	0.05906666666666666
YLR381W	-0.01516
YLR384C	0.17788
YLR385C	0.054863333333333326
YLR386W	-0.10173333333333334
YLR387C	0.03472
YLR388W	-0.004573333333333336
YLR389C	0.08095333333333334
YLR390W	0.010306666666666667
YLR390W-A	-0.017286666666666665
YLR392C	0.04867333333333334
YLR393W	0.05057999999999999
YLR394W	-0.07509
YLR395C	-0.0309
YLR398C	-0.5209966666666667
YLR400W	-0.14401333333333335
YLR401C	-0.13348333333333331
YLR402W	-0.74485
YLR404W	0.0707
YLR405W	0.028513333333333335
YLR406C	-0.04254333333333333
YLR407W	0.011839999999999998
YLR408C	-0.06212666666666667
YLR410W	-0.07552333333333333
YLR412W	0.11447333333333332
YLR413W	-0.03851
YLR414C	-0.39194666666666667
YLR415C	-0.07215666666666666
YLR416C	-0.04579333333333333
YLR418C	-0.24066333333333334
YLR420W	-0.015113333333333335
YLR421C	-0.001993333333333333
YLR422W	0.03918
YLR423C	0.09076000000000001
YLR426W	-0.043333333333333335
YLR427W	-0.07041666666666667
YLR428C	-0.12909333333333334
YLR429W	-0.029863333333333335
YLR431C	-0.06583333333333334
YLR432W	-0.004356666666666666
YLR433C	0.034723333333333335
YLR434C	0.009686666666666666
YLR435W	-0.06365
YLR436C	0.09797333333333334
YLR437C	-0.04889333333333334
YLR438W	0.04581
YLR441C	-0.28112
YLR443W	0.04466
YLR444C	0.01786666666666667
YLR445W	-0.007270000000000001
YLR446W	0.021683333333333332
YLR448W	-0.047330000000000004
YLR449W	0.01151
YLR450W	-0.03541666666666667
YLR451W	0.07159
YLR452C	-0.02686
YLR453C	-0.02742333333333333
YLR454W	-0.04334333333333334
YLR455W	0.008038333333333331
YLR456W	-0.04460666666666666
YLR460C	-0.04913
YLR461W	0.024500000000000004
YML001W	-0.045586666666666664
YML002W	-0.01539
YML003W	0.08669
YML004C	0.0002333333333333331
YML005W	0.054846666666666676
YML006C	-0.06546333333333333
YML007W	0.02628333333333333
YML008C	-0.6813233333333333
YML009C	0.16501666666666667
YML009C-A	-0.010263333333333334
YML011C	0.0762
YML012W	-0.02571
YML013W	0.02602
YML016C	-0.05992
YML017W	-0.07418999999999999
YML018C	-0.01398
YML019W	-0.058633333333333336
YML020W	0.03154
YML021C	-0.0795
YML026C	-0.15694333333333335
YML027W	0.10597666666666668
YML028W	-0.11985333333333333
YML029W	-0.06618
YML030W	0.01211666666666667
YML032C	-0.08632666666666666
YML034C-A	-0.014346666666666666
YML034W	0.02902
YML035C	-0.37688000000000005
YML037C	0.01477
YML041C	-0.16668333333333332
YML042W	-0.06022333333333333
YML047C	-0.0034200000000000016
YML047W-A	-0.09012666666666665
YML048W	-0.5205466666666666
YML050W	-0.008493333333333332
YML051W	0.0
YML052W	-0.26639999999999997
YML053C	-0.14310333333333333
YML054C	0.18337
YML055W	0.07774666666666667
YML056C	0.008066666666666666
YML057C-A	0.12107
YML057W	0.06948666666666667
YML058W	0.03929333333333333
YML059C	-0.032793333333333334
YML060W	0.015509999999999998
YML063W	-0.6427233333333333
YML066C	-0.057773333333333336
YML067C	0.00537
YML068W	0.04240333333333333
YML070W	0.07164333333333334
YML071C	-0.19430333333333336
YML072C	-0.009223333333333335
YML074C	-0.00639
YML075C	0.014123333333333335
YML076C	-0.1659533333333333
YML081C-A	0.11433666666666666
YML090W	-0.018733333333333334
YML095C	-0.011383333333333334
YML096W	-0.01877
YML097C	-0.29980333333333337
YML099C	0.03234
YML100W	-0.016713333333333334
YML100W-A	-0.01639
YML101C	-0.02059333333333333
YML101C-A	0.18394999999999997
YML102W	0.10167333333333334
YML103C	-0.04448333333333334
YML104C	-0.01093666666666667
YML106W	0.09917666666666665
YML107C	0.05602333333333334
YML108W	0.016416666666666663
YML109W	-0.05806999999999999
YML111W	0.0016999999999999977
YML112W	-0.04792666666666667
YML113W	0.049306666666666665
YML116W	0.0074199999999999995
YML116W-A	-0.0034700000000000004
YML117W	-0.02362
YML118W	0.04670666666666667
YML119W	0.15159333333333333
YML120C	-0.029903333333333334
YML121W	-0.018913333333333334
YML122C	-0.04201666666666667
YML123C	0.07562
YML124C	0.08014
YML128C	-0.023033333333333336
YML129C	0.03727
YML131W	0.011779999999999997
YMR002W	0.032633333333333334
YMR003W	0.013966666666666669
YMR004W	0.13168666666666665
YMR006C	0.02915
YMR007W	-0.3544
YMR008C	0.06863666666666667
YMR009W	0.048856666666666666
YMR010W	0.011926666666666667
YMR011W	-0.02204666666666667
YMR012W	0.05456666666666667
YMR015C	-0.040623333333333324
YMR016C	0.04896999999999999
YMR017W	0.029686666666666667
YMR018W	-0.10396000000000001
YMR019W	0.06545
