orf	hap a | growth (colony size) | sodium metabisulfite [12 mM] | YPD | Jin X~Liu B, 2021
YIL098C	-0.21772712430578312
YIL099W	-0.07766446241281032
YIL100W	-0.5513215306318847
YIL101C	-2.924899562176669
YIL102C	-0.2870742781941748
YIL103W	-0.639593280127198
YIL105C	0.3148466249160128
YIL107C	-0.7336224441113836
YIL108W	-0.6591116897845413
YIL110W	0.530452761223518
YIL111W	-0.6850329639855633
YIL112W	0.7774277701946107
YIL113W	0.26104190834735747
YIL114C	0.25063725346387944
YIL117C	-0.8258443479421115
YIL119C	-2.427309205925376
YIL120W	-0.17401724659429868
YIL122W	0.7566442784298468
YIL123W	0.5223717265373429
YIL124W	-0.2141900580054445
YIL125W	0.4842643553015773
YIL130W	-3.1162109584212643
YIL131C	0.4734982483874079
YIL132C	-1.4541254312905891
YIL133C	0.10427499903599692
YIL134W	0.49358465409298063
YIL135C	-0.4136599429427915
YIL136W	0.0038687885103248164
YIL137C	-0.16477440180947214
YIL138C	0.5929065085265782
YIL139C	0.3141753568590142
YIL140W	0.014918893448609118
YIL141W	0.11767454217377626
YIL145C	1.1745086439114625
YIL146C	-1.8505092189482506
YIL149C	-0.6254450149258431
YIL151C	-0.8534179742834377
YIL152W	0.5656426982115589
YIL153W	0.5746015449722707
YIL154C	0.05581460892113796
YIL155C	0.5577423895407295
YIL156W	0.031003508814382786
YIL158W	-0.6943274447747744
YIL159W	0.5111150775815205
YIL160C	-0.2380717100332785
YIL161W	0.7665325732694799
YIL162W	-0.49199176159408725
YIL163C	-0.9167753516632268
YIL164C	-0.049832656049561545
YIL165C	-1.6934066756083908
YIL166C	0.7591486246424954
YIL173W	1.6696721079566839
YIR001C	-0.0025598940355461915
YIR002C	-5.8773946568783435
YIR003W	-0.592139792097837
YIR005W	-0.2511614371447508
YIR007W	0.3092699364424861
YIR013C	-0.1280612026920882
YIR014W	-0.18826878380442236
YIR016W	0.23981951054532544
YIR017C	0.356800878478424
YIR018W	1.3657425861494807
YIR019C	2.0608922951758943
YIR020C	-0.8305948603454861
YIR020W-A	0.4312083607964972
YIR023W	0.43066618275046
YIR024C	0.08431768334138533
YIR025W	0.4383083113993669
YIR027C	-0.06994487975732665
YIR028W	0.1214956064982297
YIR029W	-1.5620704984563996
YIR030C	-4.196023082110055
YIR031C	-0.4394521271328523
YIR032C	0.6333633179618386
YIR033W	-0.38970083690838064
YIR035C	-0.18052338314674643
YIR036C	1.1384667128510775
YIR037W	-0.5700912182256527
YIR038C	0.2294148556618474
YIR039C	-0.2516261611842114
YIR042C	0.5485253627580952
YJL004C	-0.04092544529323422
YJL007C	0.06916251605453282
YJL012C	1.2984608724364695
YJL013C	-5.753184248331413
YJL016W	0.22936321965746292
YJL020C	0.259363738204861
YJL022W	-1.1325363959838857
YJL024C	-0.11641728370338214
YJL027C	-0.21780457831235986
YJL028W	0.44406572588823934
YJL029C	-1.7663941678058903
YJL030W	0.41736991162144965
YJL036W	1.0277333014485037
YJL037W	-0.9153037255382683
YJL038C	-1.7854736714259651
YJL042W	-0.7425554728699031
YJL043W	0.22125636696909548
YJL044C	-1.6254536938383806
YJL045W	0.2273494154864672
YJL046W	0.8074024707398165
YJL047C	0.0009513542626002236
YJL048C	0.03428239509279885
YJL049W	1.1767289920999964
YJL051W	1.1940528715709984
YJL053W	-1.8141574718615583
YJL055W	-0.0027406200508919283
YJL057C	-1.969091303017269
YJL058C	-0.42582022197534275
YJL059W	-0.17510160268637334
YJL060W	-3.4053984009766904
YJL062W	-0.045521049683455266
YJL064W	-1.1734837474607989
YJL065C	0.6642674665859656
YJL066C	-3.404339862886808
YJL067W	-0.05393771839812977
YJL068C	0.3411035331455341
YJL070C	0.24433766092896977
YJL073W	-0.6180868843010513
YJL077C	-0.6605316799051153
YJL078C	1.2013077301870214
YJL079C	0.47006445409583814
YJL083W	-0.5796180610345941
YJL084C	-0.06372274122899364
YJL089W	-0.5479910083490842
YJL093C	-0.015365623122903757
YJL094C	0.010168381045234574
YJL095W	0.6380621943608289
YJL098W	-0.5789467929775954
YJL099W	0.010633105084695163
YJL100W	-0.1427774639416725
YJL101C	0.6035435254297864
YJL103C	0.8963713062943206
YJL105W	-1.7473146641858153
YJL106W	-0.08009135461888214
YJL107C	-0.14210619588467394
YJL108C	0.06518654371692577
YJL110C	-1.543274992860439
YJL112W	-1.4179544102192427
YJL115W	-0.506656386839287
YJL116C	-1.2378996629304702
YJL117W	1.8153630943275678
YJL120W	-1.8254399388195728
YJL121C	0.6712899631822584
YJL122W	-0.19500728237660042
YJL123C	-0.06382601323776269
YJL124C	-0.23685826393024265
YJL126W	0.8309226707369591
YJL128C	-3.6130009566045973
YJL130C	1.3537630331322756
YJL132W	-0.1598173453885595
YJL133W	0.17744321724884204
YJL134W	1.105471306049378
YJL135W	-0.14874142244808294
YJL136C	-0.6186032443448962
YJL137C	0.04801757225907752
YJL138C	0.3300017922028654
YJL139C	-0.6148596340270196
YJL141C	-0.23807171003327854
YJL142C	0.7570315484627308
YJL144W	0.6012715412368682
YJL145W	2.0689216938576847
YJL146W	0.17504214304496252
YJL147C	0.403324918428864
YJL148W	-0.09806068414469023
YJL149W	1.4203992967904806
YJL150W	-0.07244922596997519
YJL151C	-1.2123656587623317
YJL152W	-0.3518000096901532
YJL153C	-0.15067777261250193
YJL154C	-0.10547045077386687
YJL155C	0.4562518229229828
YJL158C	-1.2981330620449965
YJL159W	0.4777324007469373
YJL160C	0.31099974258936713
YJL161W	-0.8568001325706229
YJL162C	0.698192321466586
YJL163C	0.46864446397526427
YJL164C	-1.543662262893323
YJL165C	1.8063009755580868
YJL168C	-0.7349907982275731
YJL169W	0.9291085330740974
YJL170C	-0.6007113688256649
YJL171C	-0.06723398952714005
YJL172W	0.3225662075714965
YJL175W	0.8587028410958234
YJL177W	-0.6856525960381774
YJL178C	0.38773084510474315
YJL181W	0.32612909187402744
YJL182C	0.1018739248321174
YJL183W	-0.011131470763374214
YJL185C	-1.0762015152003892
YJL186W	0.5052027550794945
YJL187C	-0.9925770060996816
YJL188C	0.6697408830507232
YJL191W	0.15263211714208688
YJL192C	-0.06392928524653164
YJL193W	1.258623695053823
YJL196C	0.002035710354674826
YJL197W	0.10915460145033277
YJL198W	-0.3968266055134425
YJL199C	-3.4948835965750398
YJL201W	0.48984104377510396
YJL204C	-3.701014526077988
YJL205C	0.2714981992352199
YJL206C	0.5457886545257163
YJL208C	-0.39494189135340796
YJL210W	0.8803899629373159
YJL211C	0.2171771226227195
YJL212C	0.6223132130235544
YJL213W	-0.34237643888998087
YJL214W	0.7509126819431668
YJL215C	1.3965692807670314
YJL216C	-0.1289906507710094
YJL217W	-0.12434341037640383
YJL218W	-0.12806120269208826
YJR001W	-0.3660257288980846
YJR003C	0.7020392037932319
YJR005W	0.49903225255554606
YJR008W	-2.087337753057788
YJR009C	-2.1107546810461613
YJR010C-A	-0.19079894801926311
YJR010W	0.2857755544475359
YJR011C	1.185274750825632
YJR014W	0.4198226218297137
YJR015W	-0.3925408171495285
YJR019C	-0.0203743155482008
YJR020W	-0.07198450193051463
YJR021C	-0.27359728104981873
YJR024C	0.5436457603437593
YJR025C	0.3375664668451955
YJR030C	0.3978515019641064
YJR031C	-2.0479136637102173
YJR032W	0.2793985079060494
YJR033C	0.8009479701917531
YJR035W	-0.028145534208068968
YJR036C	-0.43108709442256227
YJR037W	-0.24047278423715807
YJR038C	0.4762865926241711
YJR039W	0.31802223918565986
YJR040W	0.3427042492814538
YJR043C	0.458110719080825
YJR044C	-0.2644060722693767
YJR047C	-0.02277538975208034
YJR048W	-0.275146361181354
YJR050W	-1.966277140778313
YJR051W	1.0931044829992886
YJR052W	0.26491460867619543
YJR053W	-1.1625110965290912
YJR054W	0.5362101757123905
YJR058C	0.15420701527581437
YJR059W	-0.2828917618390298
YJR060W	1.6001184100507542
YJR061W	0.6963076073065516
YJR062C	0.4464151640877344
YJR066W	-0.08843056932697983
YJR069C	-1.2215826855449663
YJR070C	0.34895220581197905
YJR074W	0.2449572929815838
YJR075W	1.2094145828753886
YJR077C	1.0654534026513856
YJR078W	0.17480978102523226
YJR079W	-0.4212762535895062
YJR080C	0.42266260207086154
YJR082C	-0.4345208887141319
YJR083C	-1.015141940015711
YJR084W	-0.7789330379587877
YJR087W	-0.3940382612766791
YJR088C	0.21136807212946254
YJR090C	-1.574463139508681
YJR091C	-0.1543439289238019
YJR092W	-0.6048422491764254
YJR094C	0.7263081258539497
YJR094W-A	0.6898789247606806
YJR095W	0.24400202690047043
YJR096W	-0.9658295558285075
YJR097W	0.15789898958930657
YJR098C	-0.4871121591797515
YJR099W	-0.7556710179835676
YJR100C	-0.3649671908082022
YJR103W	-0.03620075089205191
YJR106W	0.6989152255279693
YJR107W	-0.13606478337168673
YJR108W	-1.1207892049864103
YJR110W	-0.3659740928937001
YJR111C	-0.3326430520635014
YJR115W	0.17806284930145613
YJR116W	-0.48432381494298815
YJR117W	0.40412527649682384
YJR118C	-1.71597160952442
YJR119C	0.6911440068681011
YJR120W	-0.23414737370005606
YJR124C	-0.010563474715144634
YJR125C	-0.6386638320482768
YJR126C	-0.3727642274702627
YJR127C	0.34324642732749117
YJR128W	-0.25895847380681125
YJR129C	-0.44918551395933176
YJR130C	-0.174559424640336
YJR131W	-0.3347084922388817
YJR133W	-0.2917215185887804
YJR134C	-0.33297868609200076
YJR135C	-0.38544086654665893
YJR137C	-0.2542595974078212
YJR139C	0.37528656804807725
YJR140C	0.06534145173007931
YJR142W	-0.03052079040975625
YJR146W	0.04153725370882201
YJR147W	0.4677666519007276
YJR148W	-0.09041855549578331
YJR149W	-0.278321975451001
YJR150C	0.02589154438031667
YJR152W	-0.9214225920578323
YJR153W	-0.05974676889138671
YJR154W	-0.16841474011857982
YKL001C	0.5094885434434084
YKL005C	-0.10947224111366606
YKL006W	-2.794208835079484
YKL007W	-0.6737504970275487
YKL008C	-0.646228506690607
YKL009W	-2.8961124897323067
YKL010C	0.05232917862518379
YKL015W	0.259363738204861
YKL017C	-0.41995953547770126
YKL020C	-0.4137373969493683
YKL023W	-1.1335432980693834
YKL025C	0.11777781418254528
YKL026C	-3.8638744839067205
YKL027W	-0.5047974906814447
YKL029C	0.011640007170192965
YKL030W	1.5155644528711254
YKL031W	0.7242685036807617
YKL032C	-0.5817351372143589
YKL033W-A	0.48891159569618287
YKL034W	0.06763925392518987
YKL037W	0.2967223873770512
YKL038W	0.1574084475476537
YKL039W	-0.14094438578602256
YKL040C	0.4142201153539948
YKL041W	-0.9400115536362545
YKL043W	0.33867664093946237
YKL044W	0.9701591565597798
YKL046C	-1.200102107721012
YKL047W	-0.22500780092399852
YKL048C	-0.263424988186071
YKL050C	0.016132339551645017
YKL051W	-0.3248718334036333
YKL053C-A	0.6202477728481741
YKL053W	-0.1971759945607497
YKL055C	1.3027466608003835
YKL056C	-0.4093741545788775
YKL061W	-0.3149577205618081
YKL062W	-0.4481011578672571
YKL063C	-0.03338658865309633
YKL064W	-0.06751798755125488
YKL065C	-0.3343212222059979
YKL066W	0.6718321412282958
YKL067W	0.33206723237824565
YKL068W	0.2883831726689534
YKL069W	0.039884901568517844
YKL070W	-0.09891267821703457
YKL071W	1.0718304491928725
YKL072W	0.6211514029249031
YKL073W	-1.366654039863236
YKL074C	1.472267663194717
YKL075C	-1.0152968480288644
YKL076C	0.17468069101427097
YKL077W	-2.2373145277925857
YKL079W	0.15002449892066932
YKL081W	-1.9067408277229776
YKL084W	-0.10115884440776061
YKL085W	0.7151031129025119
YKL086W	-0.4308030963984476
YKL087C	0.8686427719398407
YKL090W	0.1244130407459543
YKL091C	-0.27475909114847014
YKL092C	1.1971510318340686
YKL093W	0.12988645721071196
YKL094W	-0.4966390019886928
YKL096W	-0.38167143822659
YKL096W-A	-0.10221738249764299
YKL097C	-0.4373608689552798
YKL098W	0.27503526553555857
YKL100C	0.10590153317410889
YKL101W	-0.4246584118766913
YKL102C	-0.4995306182342252
YKL103C	0.05710550903075059
YKL105C	0.4302789127175762
YKL106W	0.15361320122539246
YKL107W	-0.06475546131668378
YKL109W	-1.4131006258070993
YKL110C	1.3218778004248433
YKL113C	0.35801432458145993
YKL114C	-0.3662580909178149
YKL115C	-0.2387171600880848
YKL116C	-0.48125147268210994
YKL117W	-0.45667273459508506
YKL120W	-0.18140119522128306
YKL121W	0.9920270044166181
YKL123W	-0.04528868766372499
YKL124W	-0.24930254098690863
YKL127W	-0.27093802682401663
YKL128C	-1.028722209168836
YKL129C	-0.23672917391928136
YKL130C	-0.1782513989538282
YKL131W	0.25608485192644487
YKL132C	-0.3643991947599728
YKL133C	-0.10079739237706904
YKL136W	0.3555616143731959
YKL137W	0.1964710848645326
YKL139W	0.48390290327088575
YKL140W	0.11976580035134873
YKL142W	0.22107564095374974
YKL146W	-3.491785436311969
YKL147C	0.056046970940868225
YKL148C	0.5891370802065091
YKL149C	-1.6608501748439597
YKL150W	-0.4718795378863222
YKL151C	0.18950022427262422
YKL156W	-2.0235931056451153
YKL157W	-0.4495340569889271
YKL159C	0.7572897284846534
YKL160W	0.8905880738032559
YKL161C	-0.1705059982961523
YKL162C	-0.3179526088161094
YKL163W	-0.15837153726579337
YKL164C	0.2580728380952483
YKL166C	-0.02824880621683798
YKL167C	1.1044385859616879
YKL168C	0.0854278574356522
YKL171W	-0.7907318649606473
YKL174C	0.714715842869628
YKL175W	-0.7615317044812091
YKL176C	0.6058155096227047
YKL177W	1.160670194736415
YKL178C	0.23179011186353474
YKL179C	-0.2985374711675351
YKL183W	-0.15155558468703853
YKL184W	0.5763829871235362
YKL185W	0.39609587781503314
YKL187C	-1.1312196778720807
YKL188C	0.22812395555223486
YKL190W	0.6249466492471643
YKL191W	-0.21315733791775435
YKL197C	0.016700335599874588
YKL198C	-0.20962027161741564
YKL201C	0.081529339104622
YKL202W	-0.18047174714236197
YKL205W	0.817239129575065
YKL206C	0.18433662383417362
YKL207W	-0.7412645727602905
YKL208W	0.04871465831826834
YKL211C	-1.418651496278434
YKL212W	-3.2162557169162445
YKL213C	0.6407730845910153
YKL214C	0.14029111209418993
YKL215C	-0.3743649436061824
YKL216W	-0.15424065691503286
YKL217W	-0.044746509617687696
YKL218C	0.35008819790843826
YKL220C	-0.33625757237041687
YKL221W	0.0050305986089762
YKL222C	0.34378860537352846
YKR003W	-0.12917137678635512
YKR005C	0.5593689236788414
YKR007W	-0.3948644373468313
YKR009C	-0.32112822308575656
YKR010C	0.07964462494458753
YKR011C	-0.00731040643892076
YKR012C	-0.6677607205189461
YKR013W	0.2863177324935732
YKR014C	-0.33011288784866066
YKR015C	-0.7217977991073318
YKR016W	0.7145351168542823
YKR017C	-0.06798271159071544
YKR018C	0.06642580782215395
YKR019C	-0.27181583889855326
YKR020W	-4.291833688245507
YKR021W	0.5528111511220092
YKR023W	0.49892898054677703
YKR024C	-0.13562587733441842
YKR026C	-4.347781298996119
YKR027W	-1.4783427173469228
YKR028W	-1.8031331849254661
YKR029C	-1.5739467794648359
YKR030W	0.28275484819104224
YKR031C	0.16866509650347603
YKR032W	0.11591891802470303
YKR033C	0.1434925443660293
YKR034W	0.005417868641860007
YKR035C	-3.5551169956895663
YKR035W-A	-4.27136001250705
YKR036C	-0.5854012935256588
YKR039W	-0.05215627624686435
YKR040C	-0.08538404506829396
YKR041W	0.12304468662976491
YKR042W	0.4007173002074464
YKR043C	-0.006432594364384153
YKR044W	0.1256264868489902
YKR045C	-0.30690250387782514
YKR046C	-0.1378204075207599
YKR047W	0.7265404878736799
YKR048C	-1.3543904888219158
YKR049C	-0.9867421376042325
YKR050W	-0.7510495955911544
YKR051W	0.2150342284407625
YKR052C	-0.4459324456831078
YKR053C	0.0798253509599333
YKR054C	0.5315887533199771
YKR055W	-1.4643493601587216
YKR056W	0.018662503766485813
YKR057W	-1.1869091086007704
YKR058W	-0.04663122377772215
YKR059W	-0.6396965521359671
YKR060W	-0.2367549919214736
YKR061W	-0.10784570697555414
YKR064W	-0.23290810959482794
YKR065C	0.09820776852081747
YKR066C	0.005985864690089551
YKR067W	0.39867767803425846
YKR069W	0.07698537071878546
YKR070W	-0.23425064570882506
YKR072C	0.22337344314886026
YKR074W	1.1834416726699821
YKR076W	-0.22451725888234567
YKR077W	0.24671291713065702
YKR078W	-0.056596972623931825
YKR080W	0.02023740190021319
YKR082W	-2.5123795231488497
YKR084C	-0.5821998612538195
YKR087C	0.562389629935335
YKR088C	-0.07655428831854345
YKR089C	-0.5859176535695039
YKR090W	0.052587358647106335
YKR091W	0.17184071077312316
YKR092C	-0.4661737594018342
YKR093W	-0.8106891806552589
YKR094C	3.098053079243084
YKR095W	-0.6765130232621199
YKR096W	-0.0782324584610399
YKR097W	-0.23308883561017368
YKR098C	-0.6071400513715359
YKR099W	-1.0323625474779436
YKR100C	-0.5784304329337505
YKR102W	0.20878627191023727
YKR103W	0.5107019895464444
YKR104W	-0.08331860489291373
YKR105C	0.8455872959821588
YKR106W	-0.1737332485701839
YLL001W	0.05204518060106902
YLL002W	-0.7983998116117464
YLL005C	-0.34573277917497375
YLL006W	0.6636220165311592
YLL010C	0.21067098607027174
YLL012W	-0.04299088546861449
YLL013C	-0.22513689093495973
YLL014W	-1.1989661156245526
YLL015W	0.24526710900789084
YLL019C	0.0957034223081689
YLL020C	-0.06971251773759639
YLL021W	0.03882636347863542
YLL023C	0.1037328209899596
YLL024C	-0.2290612272681822
YLL025W	-0.21524859609532682
YLL026W	0.09856922055150898
YLL028W	-0.7500168755034643
YLL029W	-1.31605075556642
YLL032C	0.5955915807545725
YLL038C	-0.0516657342052115
YLL039C	-0.03519384880655408
YLL040C	-0.7857748085397347
YLL041C	0.9683777144085143
YLL042C	0.058370591138171
YLL043W	-0.008368944528803133
YLL044W	-2.028111256028759
YLL045C	-0.47750786236423337
YLL046C	-0.567561054010812
YLL047W	-0.40991633262491484
YLL048C	0.1110651336125595
YLL049W	0.5678372283979005
YLL051C	0.32739417398144777
YLL052C	-0.44203392735207764
YLL053C	0.01791378170291046
YLL054C	0.2333391919950699
YLL055W	-1.2808866365805716
YLL056C	0.2826773941844655
YLL057C	-0.008368944528803133
YLL058W	0.5916156084169656
YLL059C	0.3666375373136724
YLL060C	0.07688209871001643
YLL061W	-0.05231118426001782
YLL062C	-0.11701109775380397
YLL063C	-0.024608467907730303
YLR001C	0.038671455465481924
YLR003C	0.4385664914212894
YLR004C	0.563499804029602
YLR006C	0.6447748749308145
YLR011W	-0.07877463650707725
YLR012C	-0.14140910982548313
YLR013W	-0.10288865055464157
YLR014C	-0.0683183456192147
YLR015W	-0.054892984479243116
YLR016C	0.22079164292963493
YLR017W	-0.034651670760516735
YLR018C	-0.09026364748262983
YLR019W	-1.672029369793205
YLR020C	-0.3615333965166327
YLR021W	-1.24443161748511
YLR023C	-0.5937663262359487
YLR024C	-0.23634190388639753
YLR028C	-0.5024222344797574
YLR030W	0.07806972681086007
YLR031W	-0.22552416096784356
YLR032W	0.06412800562704342
YLR034C	-0.2351026397811694
YLR035C	0.7916276714003497
YLR036C	0.012182185216230296
YLR037C	0.09743322845504987
YLR038C	0.23073157377365236
YLR039C	-3.0636455059578367
YLR040C	-0.41296285688360074
YLR041W	1.0934142990255957
YLR042C	-0.06250929512595778
YLR043C	-0.16795001607911922
YLR044C	-0.47774022438396363
YLR046C	0.3698131515833195
YLR047C	0.09887903657781603
YLR048W	-0.537870351489721
YLR049C	0.31544043896643464
YLR050C	0.03991071957071002
YLR053C	0.03074532879246023
YLR054C	0.402808558385019
YLR056W	-0.008368944528803133
YLR057W	-0.0009075418952420033
YLR058C	0.7309037302441708
YLR059C	0.412206311182999
YLR061W	0.4739629724268684
YLR062C	-0.6596280498283863
YLR063W	0.23483663612222064
YLR064W	1.0594119901383985
YLR065C	-0.32414892934225026
YLR070C	0.21919092679371527
YLR072W	-0.6547226294118583
YLR073C	-0.007310406438920765
YLR077W	0.34239443325514685
YLR079W	-2.2873756340433644
YLR080W	-0.14342291399647883
YLR081W	0.5485253627580952
YLR082C	0.4604859752825123
YLR083C	0.40012348615702453
YLR084C	-1.8688141825025577
YLR085C	-0.008368944528803133
YLR087C	0.10375863899215186
YLR089C	0.7037173739357282
YLR090W	0.1242581327328008
YLR092W	0.6998188556046979
YLR093C	0.14950813887682426
YLR094C	-0.23969824417139046
YLR095C	-0.17807067293848244
YLR096W	0.337721374858349
YLR097C	-0.2806455956483038
YLR098C	-1.0203313584563536
YLR099C	0.40497727056916827
YLR102C	-1.5318117998870788
YLR104W	-0.10513481674536757
YLR107W	0.11005823152706164
YLR108C	0.29439876717974844
YLR109W	-0.6177770682747441
YLR110C	0.49482391819820887
YLR111W	0.20470702756386133
YLR112W	-0.1092398790939358
YLR113W	-0.6903514724371674
YLR114C	-2.2460410125335675
YLR118C	0.4810112870253534
YLR119W	-4.0361838305378175
YLR120C	0.3249930997775683
YLR121C	0.08522131341811418
YLR122C	-0.5212177400757178
YLR123C	0.01355053933241971
YLR124W	-0.007981674495919345
YLR125W	0.07032432615318418
YLR126C	0.38432286881536576
YLR128W	0.5016398707769636
YLR130C	0.8708114841239899
YLR131C	-1.3604835373392876
YLR133W	0.37699055619276595
YLR134W	-0.3272987256097051
YLR135W	0.1997499711429487
YLR136C	0.35643942644773247
YLR137W	-0.44890151593521693
YLR138W	-0.21906966041978027
YLR142W	-0.847841285809911
YLR143W	-0.06857652564113725
YLR144C	0.004359330551977621
YLR146C	-0.13585823935414867
YLR149C	0.12978318520194296
YLR150W	-1.5541960077877621
YLR151C	-0.06036640094400077
YLR152C	0.19252093052911784
YLR154C	-0.20887154955384035
YLR164W	-0.03070151642510202
YLR165C	-0.23042958138437164
YLR168C	0.33650792875531305
YLR169W	0.10745061330564408
YLR170C	0.5264251528815265
YLR171W	0.4650557616705411
YLR172C	-1.7214708439913697
YLR173W	-0.5785337049425194
YLR174W	-0.5710723023089583
YLR176C	0.09405107016786474
YLR177W	0.34541513951164043
YLR178C	0.45039113642534134
YLR179C	-0.2816524977338017
YLR180W	-1.0173106521998598
YLR181C	-0.8549154184105884
YLR182W	-3.9323954617249597
YLR183C	-0.035426210826284325
YLR184W	-0.9959591643868669
YLR185W	-2.3596144041772886
YLR187W	-0.08936001740590094
YLR188W	0.43931521348486474
YLR189C	-0.35804796622067847
YLR190W	0.19582563480972623
YLR191W	0.8597097431813211
YLR192C	1.069455192991185
YLR193C	-0.26048173593615415
YLR194C	0.25492304182779346
YLR199C	-2.9735664963090658
YLR200W	-1.6140163188672125
YLR205C	1.4934126069901723
YLR206W	0.3737116699143498
YLR207W	0.40972778297254275
YLR209C	0.16040333580195507
YLR210W	0.08284605721642686
YLR211C	0.40502890657355267
YLR213C	-0.08094334869122646
YLR214W	0.10262264689569274
YLR216C	-2.0376380988377005
YLR217W	-3.8103150383588913
YLR218C	-0.9311043428799272
YLR219W	-0.4554334704898569
YLR220W	1.242590715692434
YLR221C	0.14158201220380257
YLR224W	0.44623443807238855
YLR225C	-0.40712798838815145
YLR227C	0.1946638247110749
YLR228C	-0.03762074101262584
YLR231C	0.5689474024921672
YLR232W	-0.11706273375818849
YLR233C	-1.2194914273673938
YLR234W	-0.819880389435701
YLR235C	-0.0021209879982778805
YLR236C	-0.36406356073147345
YLR237W	-0.1678725620725425
YLR238W	0.11690000210800865
YLR239C	0.591150884377505
YLR241W	0.07148613625183554
YLR242C	-0.7138200364299254
YLR246W	0.4850647133695372
YLR247C	-0.193638928260411
YLR248W	-0.14688252629024073
YLR250W	0.17568759309976886
YLR251W	-0.14406836405128515
YLR252W	0.7347247945686243
YLR253W	-0.5629396316183987
YLR254C	0.06585781177392439
YLR255C	-0.016604887228131852
YLR257W	0.3192615032908881
YLR258W	0.5130256097437473
YLR261C	-2.2145430498590186
YLR262C	-1.6559963904318162
YLR262C-A	-0.4398910331701206
YLR263W	0.7556631943465415
YLR264W	-0.10216574649325845
YLR265C	-0.22986158533614207
YLR266C	0.16239132197075856
YLR267W	-0.1713838103706889
YLR268W	-1.0197117264037394
YLR269C	-0.0808658946846497
YLR271W	0.35248927211231773
YLR273C	-0.021561943649044436
YLR278C	-0.3943997133073707
YLR279W	-0.5259424344769
YLR280C	0.4335061629916078
YLR281C	0.23155774984380445
YLR282C	0.3225920255736887
YLR283W	0.34451150943491154
YLR284C	0.12245087257934306
YLR285W	-0.13190808501873397
YLR286C	-0.29807274712807463
YLR287C	0.21715130462052726
YLR287C-A	-1.1459875751260493
YLR289W	0.7358607866650831
YLR290C	0.44471117594304566
YLR292C	-1.359683179271328
YLR294C	0.7526424880900479
YLR296W	-0.23257247556632862
YLR297W	0.31267791273186357
YLR299W	-0.19389710828233359
YLR300W	0.21036117004396468
YLR303W	-0.48140638069526354
YLR306W	-0.22500780092399852
YLR307W	-0.20920718358233958
YLR308W	-2.7594836221309036
YLR309C	-0.29420004679923667
YLR311C	-0.11422275351704064
YLR312C	-0.022155757699466257
YLR313C	-1.6107374325887962
YLR315W	-0.483291094855298
YLR318W	-0.0008042698864729889
YLR319C	0.6193183247692531
YLR320W	1.819261612658598
YLR324W	0.6822884321161583
YLR325C	-0.5496175424871961
YLR326W	-0.34769494734158496
YLR327C	-2.5434127617839377
YLR328W	-0.5217341001195628
YLR329W	0.10853496939771864
YLR330W	-6.371886852866566
YLR332W	-0.20404358314388898
YLR333C	-0.17437869862499022
YLR334C	0.5476475506835586
YLR335W	-0.961079043425133
YLR337C	-3.972671545144874
YLR341W	-0.07583138425716035
YLR342W	-2.1195586197937195
YLR343W	-0.3422989848834041
YLR344W	-0.5796180610345941
YLR345W	0.28125740406389166
YLR346C	0.12363850068018672
YLR348C	0.5338349195107032
YLR349W	-0.5678192340327345
YLR350W	-0.21439660202298247
YLR351C	-0.1259441265123235
YLR352W	0.3409228071301884
YLR353W	-0.15943007535567574
YLR354C	-0.30016400530564713
YLR356W	0.2864468225045344
YLR360W	-2.6862379499114817
YLR361C	0.14196928223668637
YLR363C	-0.04699267580841368
YLR364W	-0.44461572757130297
YLR365W	-0.6374762039474332
YLR366W	-0.35479489794445457
YLR367W	0.33188650636289985
YLR368W	1.1770904441306878
YLR370C	-2.7303867336602345
YLR371W	1.1028378698257681
YLR372W	0.9180326101336209
YLR373C	0.4633775915280446
YLR374C	-1.2886836732426319
YLR375W	-0.39042374096976373
YLR376C	0.26225535445039333
YLR377C	-0.039789453196775106
YLR380W	0.4491260543179209
YLR381W	-0.12578921849917
YLR384C	1.3693829244585887
YLR385C	0.4165695535534898
YLR386W	-0.7963343714363663
YLR387C	0.26055136630570463
YLR388W	-0.04379124353657434
YLR389C	0.6186470567122545
YLR390W	0.0714603182496433
YLR390W-A	-0.14226110389782745
YLR392C	0.36862552348247596
YLR393W	0.3833934207364446
YLR394W	-0.5899710799136876
YLR395C	-0.24770182485098888
YLR398C	-4.043696869175762
YLR400W	-1.123809911242904
YLR401C	-1.0422508423175765
YLR402W	-5.777530624398708
YLR404W	0.539230881968884
YLR405W	0.21247824622372946
YLR406C	-0.3378841065085288
YLR407W	0.0833365992580797
YLR408C	-0.48956486938801547
YLR410W	-0.5933274201986805
YLR412W	0.878272886757551
YLR413W	-0.3066443238559026
YLR414C	-3.044152914302686
YLR415C	-0.5672512379845048
YLR416C	-0.3630566586459755
YLR418C	-1.8724028848072811
YLR420W	-0.12542776646847845
YLR421C	-0.023808109839770455
YLR422W	0.2950958532389392
YLR423C	0.694603619161863
YLR426W	-0.3440029730280928
YLR427W	-0.5537742408401488
YLR428C	-1.0082485334303792
YLR429W	-0.23967242616919823
YLR431C	-0.518274487825801
YLR432W	-0.04211307339407786
YLR433C	0.2605771843078969
YLR434C	0.06665816984188423
YLR435W	-0.5013636963898751
YLR436C	0.7504737759058986
YLR437C	-0.3870674006847709
YLR438W	0.3464478595993305
YLR441C	-2.185755977414656
