orf	hap a | chronological lifespan | standard [standard] | Garay E~Deluna A, 2014
YEL068C	0.999750689461364
YEL071W	1.0026465073470976
YER001W	1.0000848109548086
YER002W	1.002519953646947
YER004W	0.9939574365361982
YER005W	1.0050302882969384
YER007C-A	1.0078787984312338
YER007W	1.0065966165901512
YER010C	1.0016757055618082
YER011W	0.9987734372395886
YER016W	0.9917619763659039
YER017C	1.0009575877972114
YER019C-A	1.0039760282858654
YER020W	0.9928677186198167
YER024W	1.0001286654892823
YER027C	0.9808365932572148
YER028C	1.004789024441702
YER030W	0.9915183495527191
YER031C	1.0091846385636856
YER032W	0.9990426719796457
YER033C	1.0003171019002015
YER034W	1.0036576168482811
YER035W	1.0157326981827048
YER038W-A	0.9987177309748667
YER039C	0.9976099665355551
YER039C-A	0.9982690466218087
YER041W	1.0023734453054374
YER042W	1.0005433140371363
YER044C-A	0.9964968026533902
YER045C	0.9973227816945341
YER046W	1.005473788903017
YER046W-A	1.0001533152417357
YER047C	0.9937407306708872
YER051W	0.9930601275880474
YER053C	1.0031680523060336
YER054C	0.9863569905978853
YER056C	0.99856793126236
YER057C	0.9961510184523854
YER058W	0.9731851637147146
YER059W	0.9945676861465156
YER060W	1.0058551482139502
YER060W-A	1.0070590757185516
YER062C	0.9951066198366454
YER063W	1.0087613999605065
YER064C	0.9983560297943013
YER065C	0.9928739245215943
YER066C-A	0.9977541712534043
YER066W	1.0019413917523547
YER067C-A	0.9987575015559649
YER067W	1.0013680134167993
YER070W	1.010827407372132
YER071C	0.9926917433546291
YER072W	0.9892066761626797
YER074W	1.0344766164053762
YER075C	0.993388219701669
YER077C	1.0075411798012743
YER078C	1.0116393154716694
YER079W	0.9999151890451914
YER080W	1.004688104517707
YER081W	0.9669348151894879
YER084W	0.9850589326811566
YER085C	1.0013584450333697
YER087C-B	1.0012326904839222
YER088C	0.9996610755299407
YER090W	1.0027744814075226
YER091C	1.003018250073892
YER091C-A	0.9964333485229129
YER092W	0.9841406436797098
YER093C-A	0.9888815246999633
YER096W	0.9973400086659051
YER097W	0.9990969909076114
YER098W	1.0018125378128813
YER101C	0.9922049899159229
YER103W	0.9950876892687478
YER106W	0.9931942292064407
YER111C	0.9905418473857986
YER113C	0.9979764103805739
YER114C	0.994628912027018
YER115C	0.999228831848143
YER116C	0.9957999265212504
YER117W	1.0013389734370164
YER118C	0.9950990292518662
YER119C	0.9950548070999806
YER119C-A	0.9899934059981206
YER122C	1.0011129672548655
YER123W	0.9926048398510494
YER124C	1.0005940072818804
YER128W	1.0111527276269576
YER129W	0.9719494286777077
YER130C	1.009744750414763
YER131W	1.0066848855876487
YER132C	1.0064580155225176
YER134C	0.9891974483533993
YER135C	0.9978140590213174
YER137C	0.9906960973004224
YER139C	0.9918736813799018
YER141W	0.9750010780312771
YER142C	1.0058802656123704
YER143W	1.0123306563900125
YER149C	0.9954068236944553
YER150W	1.0040937247241695
YER152C	0.9884969763940151
YER153C	0.9950281138440566
YER154W	0.9922499479881152
YER158C	0.9998817714860516
YER161C	0.9863446442629535
YER162C	0.9975342844689027
YER163C	1.0044764986220016
YER164W	1.0188220674078403
YER166W	1.0073315610154503
YER167W	0.9886103456142105
YER169W	0.9888415292692113
YER170W	0.9979999067124523
YER173W	1.0054754571303228
YER174C	1.0014851943888314
YER175C	1.0
YER176W	1.003402872631663
YER177W	1.0271783323597488
YER178W	0.9840459036199167
YER179W	1.0
YER180C	0.998824952180796
YER181C	1.0143875190686156
YER182W	1.0009751497819812
YER183C	0.9988375137570422
YER184C	1.000073316502569
YER185W	1.0022729322552486
YER186C	0.9967919060311741
YER187W	1.0125393515635264
YER188W	1.0012064265736293
YFL003C	1.0070367364565451
YFL004W	0.9961123690756921
YFL007W	0.9926666380947282
YFL010C	1.0020244545332206
YFL010W-A	1.0055949696732571
YFL011W	0.9932288681171388
YFL012W	1.004510363957432
YFL012W-A	1.0093490813561534
YFL013C	1.0069808840769991
YFL014W	1.0017607632125791
YFL015C	0.9938867423302418
YFL018C	1.00306892234487
YFL019C	0.999690262663144
YFL020C	1.0008763543469803
YFL021W	0.9898770922142552
YFL023W	0.9930840988880034
YFL025C	0.9913448791558767
YFL027C	1.0019808044334841
YFL028C	0.9914588483144853
YFL030W	1.0017179049423721
YFL031W	1.0046049604359384
YFL032W	0.9973967204892806
YFL033C	0.9918996051061767
YFL034C-A	1.0020717959033023
YFL034W	1.013994388586514
YFL036W	0.9791723834535443
YFL040W	0.9951533525261003
YFL041W	0.99346870520327
YFL042C	0.9999081487357229
YFL044C	0.9931928617251421
YFL046W	0.9992734681556144
YFL047W	0.998281386831801
YFL048C	1.012507067441832
YFL049W	1.0062508574398799
YFL050C	1.0030677925596807
YFL051C	1.0038692071389603
YFL052W	1.004813724829925
YFL053W	1.001485316137298
YFL054C	0.9960148730353483
YFL055W	0.9939353008105071
YFR006W	1.0026872646061946
YFR007W	1.000749478846304
YFR008W	1.019026729951595
YFR009W	1.0104343279685741
YFR010W	1.0083825090349439
YFR011C	0.9983237990050006
YFR013W	1.0092316169957245
YFR014C	1.0037417686139714
YFR015C	0.9976112448562945
YFR016C	1.0016390878655754
YFR017C	0.9850377247389751
YFR018C	0.9826221252559818
YFR019W	0.9937095544604706
YFR020W	1.0019754054036312
YFR021W	0.9968359266193015
YFR022W	0.9949839699603193
YFR023W	0.9927649582822382
YFR024C-A	0.9975066639882443
YFR026C	1.0111262241093968
YFR030W	1.0000383539073836
YFR032C	1.0046830528288349
YFR032C-A	1.0085323611409123
YFR033C	0.9962289307027613
YFR034C	1.0040615765402137
YFR035C	0.9973993101195961
YFR036W	1.0042227271142594
YFR038W	1.000729521189787
YFR040W	0.9796556569142203
YFR041C	0.998892471902671
YFR043C	1.0023861953793818
YFR044C	1.0164900017475915
YFR045W	1.002703367639872
YFR046C	0.999757876776251
YFR047C	1.0004471998936455
YFR048W	0.9830511331056621
YFR049W	0.9992160048328507
YFR053C	1.0060905697474631
YFR054C	1.0020380287038164
YFR055W	1.0070724810639249
YFR056C	0.9993294731886948
YFR057W	0.9983172523945429
YGL002W	1.0001980686414254
YGL003C	1.0058126871732236
YGL004C	1.000469444510671
YGL005C	0.9919619681220184
YGL006W	0.9918932897712176
YGL007W	1.0142885273486955
YGL010W	1.0041140241870603
YGL012W	0.9970790745653839
YGL013C	0.998735345755763
YGL015C	1.0041001918814416
YGL016W	0.9992839492733956
YGL017W	1.0050411763603795
YGL019W	0.984805090976551
YGL020C	0.9939574130134837
YGL021W	1.003665985254968
YGL023C	1.0053110546728672
YGL026C	0.9937593834632568
YGL027C	0.9906068222583404
YGL029W	1.0119621873189026
YGL031C	1.0037078478050043
YGL032C	0.9905437605831628
YGL034C	1.0176744496401982
YGL035C	1.0291382406230942
YGL036W	1.011036559688426
YGL037C	0.971863384186389
YGL038C	1.000487327796605
YGL039W	1.007583498920172
YGL041C	1.0013641268951021
YGL045W	1.0174860166963224
YGL049C	0.9884807479579312
YGL050W	0.9931913106211715
YGL051W	0.9973964563726476
YGL053W	0.9984610855604417
YGL054C	0.9834734188914891
YGL056C	1.0052445599216466
YGL057C	0.9910770398417692
YGL058W	0.9605449532207028
YGL059W	1.0034303050640536
YGL060W	1.004493773907553
YGL062W	0.9881069028981648
YGL063W	1.003918445515546
YGL064C	1.0052321668528763
YGL066W	0.980552792862287
YGL067W	0.9921548645079155
YGL070C	1.0137654914740506
YGL077C	0.9911222351978226
YGL078C	1.014523233814886
YGL079W	1.0008512753844416
YGL080W	0.983882115669165
YGL081W	1.0017487573639465
YGL082W	0.9966789329100602
YGL083W	1.0017571648334607
YGL084C	0.986268336983319
YGL085W	0.9926663694274768
YGL086W	0.9917493467753054
YGL087C	1.0026469153088946
YGL088W	1.0068090477156377
YGL089C	1.0
YGL090W	0.9926737526415865
YGL094C	0.9948816574988323
YGL095C	1.0000017624699058
YGL096W	1.013347064589709
YGL101W	1.0107896300764239
YGL104C	0.9946186696082983
YGL109W	1.0060440041779133
YGL110C	0.9901284573802189
YGL114W	0.9980315956479056
YGL115W	0.9679282121985906
YGL117W	0.9884949661649899
YGL118C	0.990657939840232
YGL121C	1.0043992393965944
YGL124C	0.9477005008349384
YGL126W	0.9919446393686612
YGL131C	1.0067764728705475
YGL132W	1.0001182285139483
YGL133W	1.019258638950011
YGL135W	0.99841638011787
YGL136C	0.9976358222393923
YGL138C	1.0012752650319947
YGL139W	0.9956962302015941
YGL140C	0.9971366830565604
YGL141W	0.9942982961979119
YGL146C	1.0017975736819016
YGL147C	0.9972548218865379
YGL148W	0.994776946681728
YGL149W	0.9801792669583211
YGL151W	0.9910080219849275
YGL152C	0.9932242706707486
YGL153W	0.9971648880460212
YGL156W	0.9996498492936831
YGL158W	1.0005423090797898
YGL160W	1.0163962513497824
YGL161C	1.0017892873923302
YGL162W	0.9854986200577098
YGL163C	0.9868672953454699
YGL164C	0.9955699667355274
YGL165C	1.0007474402348546
YGL166W	0.9915787693052346
YGL170C	1.009292011943506
YGL175C	1.0054760048156748
YGL176C	0.9967166551298735
YGL177W	0.9956185497408511
YGL179C	0.9930692995668052
YGL180W	0.9957407130861962
YGL181W	0.9972213233248054
YGL194C	1.005718542631086
YGL195W	1.0013628439636553
YGL196W	1.0024054037472407
YGL199C	1.003502956728128
YGL202W	1.0103938003356123
YGL203C	0.9912750163206817
YGL205W	0.9990591101331078
YGL206C	0.9717732212883096
YGL208W	0.9953390254310482
YGL209W	0.9921085065552236
YGL210W	0.9927855308195344
YGL211W	1.0190084947046107
YGL212W	0.9675349525525081
YGL213C	0.9845683300710013
YGL214W	0.98120660826666
YGL215W	0.9849807544003815
YGL216W	0.9958754975328702
YGL217C	0.9955893945264631
YGL219C	1.003439569590885
YGL220W	0.9993805294441097
YGL221C	0.998454046742316
YGL222C	0.9903490895617628
YGL224C	1.0001914200538304
YGL226C-A	1.005296313250435
YGL226W	0.9940847635598816
YGL228W	1.0042129448244346
YGL229C	0.9988823440205702
YGL230C	0.9962233026989518
YGL231C	0.9923340633156288
YGL232W	0.9951719899612756
YGL234W	0.9526096363398675
YGL235W	0.972444984398511
YGL236C	0.9787135554942666
YGL237C	0.974368305181353
YGL240W	0.9640229690961779
YGL241W	0.9913323088863695
YGL242C	1.0000164197188777
YGL243W	0.9997483831127887
YGL244W	0.961932136283995
YGL248W	0.9960153303624925
YGL249W	0.9947008833468732
YGL250W	0.993052968683469
YGL251C	0.999621068046646
YGL253W	1.010196839113295
YGL254W	0.9934696050117965
YGL256W	1.008040195302066
YGL257C	0.9965722969816814
YGL258W	1.0002326336623935
YGL259W	0.9999053026534784
YGL260W	1.004092874209734
YGL261C	0.9998011521101055
YGL262W	0.9936517439027127
YGL263W	0.9907399029940616
YGR001C	0.9970224666657105
YGR003W	0.9954242759748313
YGR004W	0.9825180985526547
YGR007W	0.9970998021435297
YGR008C	1.013715777728784
YGR010W	1.0000946973465217
YGR011W	1.0009920550720735
YGR012W	1.00263571095102
YGR014W	1.0020614886577268
YGR015C	0.9993023398379292
YGR016W	0.9872411215649877
YGR017W	0.9927261255360662
YGR018C	1.0014209729847654
YGR019W	0.9976304288116167
YGR021W	1.0009124613177585
YGR022C	1.020699099679925
YGR025W	0.9996098462084552
YGR026W	1.0028272320641214
YGR027C	0.9993788137536872
YGR028W	1.0117866302895075
YGR031W	0.9929137744724152
YGR032W	1.0056036351016338
YGR033C	0.9970622619433153
YGR034W	0.9955073198184239
YGR035C	0.9981747866052342
YGR038W	0.9912259296917061
YGR039W	1.0043933098155542
YGR040W	1.0041888404711792
YGR041W	1.0131918816805043
YGR042W	1.0050525903416305
YGR043C	0.9986937922676182
YGR044C	0.9832862110457974
YGR045C	0.9880410070117542
YGR049W	1.0010145848647483
YGR050C	1.011832337394097
YGR051C	1.0048925282328658
YGR052W	1.0057900536695752
YGR053C	0.9957062430813818
YGR057C	1.0247444980935263
YGR058W	1.0098220104158833
YGR059W	1.0
YGR062C	0.9698675295870229
YGR066C	1.0040661775908193
YGR067C	0.9976534532290507
YGR068C	0.9993350757550434
YGR070W	0.9984171043509208
YGR071C	1.0189311555559537
YGR072W	0.9982662174253659
YGR076C	0.9768200735790464
YGR077C	0.9986156114131495
YGR078C	0.996146956294704
YGR079W	0.9929299361719611
YGR080W	0.9975268380530949
YGR081C	1.0186326031276027
YGR084C	0.9903488021372773
YGR085C	1.010959142755665
YGR086C	0.9982197132901877
YGR087C	1.0037197042822055
YGR088W	0.998749576558529
YGR089W	1.0047854967620933
YGR096W	0.9970780730192775
YGR097W	1.0023352874006084
YGR106C	0.9982109746264467
YGR107W	0.998835787066386
YGR108W	1.0022445457765237
YGR109C	1.0032622494286976
YGR110W	1.002097583868022
YGR111W	1.0032282931863015
YGR112W	0.9704278580339695
YGR117C	1.0100027270569902
YGR121C	0.9971223830047686
YGR122C-A	0.9982559074271076
YGR122W	1.018297789653221
YGR123C	0.9913578862044736
YGR125W	1.0078910179390705
YGR126W	1.0013261336449948
YGR127W	0.9831706823696829
YGR129W	0.9937778036167189
YGR130C	1.0051188791437153
YGR131W	0.9908509483238118
YGR132C	0.9931224682998777
YGR133W	0.9880144572760602
YGR134W	0.9978856725538534
YGR135W	0.9578342113059154
YGR136W	0.9970552361275693
YGR137W	1.000803750180939
YGR139W	0.9963995079386193
YGR141W	1.0019882680202876
YGR142W	0.996521312854398
YGR143W	0.9940592780492675
YGR144W	0.9913435854288537
YGR146C	1.0020519822070593
YGR148C	1.009068913636253
YGR149W	1.0078477395260248
YGR150C	0.9604737235905596
YGR151C	0.9902760385120677
YGR152C	0.9998713345107177
YGR153W	1.002677318677954
YGR154C	1.0055538085326592
YGR161C	0.9877996349786318
YGR162W	0.9965965334866739
YGR163W	1.002920839366122
YGR164W	0.9961633149953553
YGR165W	0.9655203849988044
YGR166W	0.9990447641198895
YGR168C	1.0067042243921869
YGR169C	1.0048416802360218
YGR170W	0.9892381844775663
YGR171C	0.9673245987153586
YGR173W	0.9984855045001496
YGR174C	0.9935053038972195
YGR176W	1.0108314491835786
YGR177C	1.0016595211143178
YGR178C	0.9861308161226869
YGR181W	0.9935953221127194
YGR183C	0.9638926873197239
YGR184C	0.967356324925001
YGR187C	1.001898010516479
YGR189C	0.99967925995959
YGR192C	1.0009837278860316
YGR193C	0.997407318136009
YGR194C	0.9988311579710848
YGR196C	0.9968116698367574
YGR197C	1.0
YGR199W	1.0040569881043893
YGR203W	0.9960289120160777
YGR205W	1.0052160619487398
YGR206W	1.0047566223335402
YGR207C	1.0074171179662348
YGR209C	1.0001657420698953
YGR210C	1.0100990366239189
YGR212W	0.9891407996313407
YGR213C	1.0010738173662754
YGR214W	1.0109201296405834
YGR215W	0.9797039548266339
YGR219W	0.9995537597790923
YGR221C	1.0022357720473276
YGR223C	0.9894953126529469
YGR224W	1.003920990748958
YGR225W	0.994671372974409
YGR226C	0.9988028555515027
YGR227W	0.999129015179858
YGR228W	0.9984376812100727
YGR230W	1.0029092902976433
YGR231C	0.9819187860326424
YGR232W	0.9960055605054732
YGR233C	1.0018083334375893
YGR234W	0.994187345209448
YGR235C	0.9990794394029444
YGR236C	1.012715843039048
YGR237C	1.00150138019152
YGR238C	1.0043209748833997
YGR239C	0.9997096072740433
YGR240C	1.007582596582697
YGR241C	0.9987596430034614
YGR242W	1.0037090729700207
YGR243W	1.0009752277031856
YGR244C	0.9640363470709432
YGR247W	0.9951582287888363
YGR248W	0.9993340200079269
YGR249W	1.0007076929173846
YGR250C	1.0060744229502039
YGR256W	0.9990860266411488
YGR257C	0.9734674775040398
YGR258C	1.003047539517854
YGR259C	0.9843034229484093
YGR260W	0.9796419641966735
YGR261C	0.9853898044831073
YGR263C	1.0160490469001897
YGR266W	0.9969930891710885
YGR268C	0.9975195713707745
YGR269W	1.00014380299832
YGR270W	0.9997092996645622
YGR271W	0.9994514565205068
YGR273C	1.001660453682657
YGR276C	0.9984909216396635
YGR279C	0.9944517076045452
YGR281W	0.9849098412984512
YGR282C	1.0163969116482017
YGR283C	1.0044951987884665
YGR284C	0.9800316058374976
YGR285C	0.998698764997725
YGR286C	0.9956507332777121
YGR287C	0.9977096476251878
YGR288W	1.0021167161107432
YGR289C	1.000780805420146
YGR290W	0.9990559338182574
YGR291C	0.9999661502830245
YGR292W	0.9959409217864614
YGR295C	1.0024916248114666
YHL002W	0.996795708084735
YHL005C	0.966771001966816
YHL006C	1.0311233941511795
YHL008C	1.0075802265670477
YHL009C	0.989195676339026
YHL010C	1.0082056900167693
YHL012W	1.0040951252147956
YHL013C	1.0007329623821823
YHL014C	0.9923139788459382
YHL016C	0.9990559919885844
YHL019C	1.0023071212772836
YHL020C	0.9787142802476455
YHL021C	0.9981677431991021
YHL022C	1.0097432660851815
YHL024W	1.007400532023559
YHL025W	0.9703037201994982
YHL026C	1.0024349110153994
YHL027W	1.0024068013087841
YHL028W	1.0034567387332196
YHL029C	1.0165158970719008
YHL030W	0.9802179769269403
YHL031C	0.9926725610902405
YHL032C	1.0049039414932017
YHL035C	0.9953160739117124
YHL036W	1.0048664159227136
YHL037C	0.9970182790245156
YHL038C	0.9553446358546748
YHL039W	0.9983801034066199
YHL040C	0.989413683769265
YHL041W	0.9955152414959625
YHL042W	0.9980558009259602
YHL043W	1.0082673596886462
YHL044W	1.007153704177703
YHL045W	1.0016433505512214
YHR001W-A	1.0060535493941725
YHR003C	1.0003568760277048
YHR004C	0.982496057101823
YHR006W	1.0028308830197499
YHR008C	1.0042275688509104
YHR009C	1.0013905043845495
YHR012W	0.9771541419539398
YHR014W	1.0020108025504664
YHR015W	0.9912454871191004
YHR016C	1.0056206915152317
YHR017W	0.99852044687869
YHR021C	1.0036360209068265
YHR021W-A	1.0048629391005037
YHR022C	1.0004601876938881
YHR028C	1.0086814239642443
YHR029C	1.0029328984709007
YHR031C	0.985962676469028
YHR032W	1.0118465768680747
YHR033W	0.9964110624005046
YHR035W	1.000949623941358
YHR037W	0.9949682339111451
YHR038W	1.000486494948959
YHR039C	0.9989213420181088
YHR043C	0.9956390296742847
YHR044C	1.002528657047408
YHR045W	1.0118740157151425
YHR046C	0.9963555289621319
YHR047C	0.9983430395946002
YHR048W	0.9936254536093178
YHR049C-A	1.0017890460498797
YHR050W	0.9965746316806057
YHR051W	0.9715278614620567
YHR057C	1.0051522278532716
YHR061C	0.9907743754453797
YHR066W	1.0155596751348543
YHR073W	1.0031406534072753
YHR075C	0.9887725212329663
YHR077C	0.9897478977160131
YHR078W	1.007574506419011
YHR079C	0.9911779361528004
YHR080C	1.0033724874208292
YHR081W	1.029006844350566
YHR082C	0.9831456271088825
YHR086W	1.0144590411431933
YHR087W	1.0019889091985057
YHR092C	1.0030603700546203
YHR093W	0.9961576984842665
YHR095W	0.9888176060463064
YHR096C	1.0056498876550857
YHR097C	1.0027407871239253
YHR103W	0.9964853029933128
YHR104W	1.0046696628982905
YHR105W	1.0017864193703085
YHR106W	1.0047498092995741
YHR108W	0.9934504882855033
YHR109W	0.9951210037101328
YHR110W	0.9976647682989209
YHR111W	1.006826330356869
YHR112C	0.9903735746673015
YHR113W	0.9992734638523869
YHR114W	1.0084637104591483
YHR115C	1.005242491176731
YHR116W	1.00300276171574
YHR117W	0.9931023132645082
YHR121W	1.027398378350897
YHR123W	1.019132021689669
YHR124W	0.9931021961589794
YHR125W	0.9931714096800326
YHR126C	0.9931571758398243
YHR127W	0.9926649528203817
YHR129C	0.978644831966731
YHR130C	1.0009304026584878
YHR131C	0.9988411924292131
YHR132C	1.0007008796751602
YHR132W-A	1.007341380380684
YHR133C	1.0010131132096645
YHR134W	0.9948438436801884
YHR135C	0.9865923278678678
YHR136C	1.0003113465645852
YHR137W	0.9986668280789999
YHR138C	0.9971734165440399
YHR139C	0.9970814652758159
YHR139C-A	0.9915953948261285
YHR140W	1.007903230611064
YHR142W	0.9811563904414907
YHR143W	0.9659240245760246
YHR146W	0.9967990462347341
YHR150W	1.0006642598602096
YHR151C	0.9984387724840912
YHR152W	0.9942448981061961
YHR153C	1.0018116480780552
YHR154W	0.9870774275517561
YHR155W	1.001198500345416
YHR156C	0.9992721121517172
YHR157W	0.9991138170123346
YHR158C	0.9914735699069174
YHR159W	1.002450093314311
YHR161C	1.0359865148101501
YHR162W	0.9980768471910891
YHR163W	1.0024213191925784
YHR167W	1.018083820043684
YHR168W	0.9827426304852468
YHR171W	0.9926456197713913
YHR176W	1.0012014992743936
YHR179W	0.9992823936045628
YHR180W	1.0099955367580014
YHR181W	0.9958047113428687
YHR182W	1.0036388535879386
YHR184W	0.9953998390602344
YHR185C	1.0029457259976897
YHR191C	0.9907211838452965
YHR193C	0.9924221754467116
YHR194W	0.9895938774564332
YHR195W	0.9981875177979299
YHR198C	0.9942873877977516
YHR199C	1.0088300964748755
YHR200W	0.9886070837548052
YHR202W	1.005423981469453
YHR203C	1.032772173360257
YHR204W	0.9995781198499637
YHR206W	1.0007924819781304
YHR207C	1.0099318168930014
YHR209W	0.9988109834935119
YHR210C	0.9995790076632846
YIL001W	1.0034149320785624
YIL002C	1.0025634773077268
YIL005W	1.0029537450616062
YIL006W	0.9980308522980627
YIL007C	1.001290420529287
YIL008W	1.0113790678780943
YIL009C-A	1.003682971161689
YIL009W	1.0008569808608738
YIL010W	0.9943931486125972
YIL011W	0.9913279849748187
YIL012W	1.0014666841658366
YIL013C	1.0034175030586878
YIL014C-A	0.9935509494456389
YIL014W	0.9985929909890363
YIL015W	1.0
YIL016W	1.0062504580730738
YIL018W	1.0020229277994368
YIL023C	1.0031756589226373
YIL024C	0.999628527492631
YIL025C	1.0048383317506155
YIL027C	0.9905098164134851
YIL028W	1.007281516201672
YIL029C	1.0111621037755683
YIL030C	0.9993255337761077
YIL032C	0.9899033151725705
YIL034C	0.9950260970529473
YIL035C	0.9774856531985789
YIL036W	0.9883873367218283
YIL037C	1.0053285874269815
YIL038C	1.0246246691274392
YIL039W	1.0027020750011197
YIL042C	1.0219896246719495
YIL043C	0.9916203405719468
YIL044C	0.9930181852531587
YIL045W	0.9776078091027094
YIL047C	1.003080496944121
YIL050W	1.0054705626598746
YIL052C	0.9789056439864611
YIL053W	1.0041203169856936
YIL054W	1.0065875530047093
YIL056W	0.999960514002526
YIL057C	1.0034635263077945
YIL058W	1.005058212958088
YIL059C	0.9950986703801655
YIL060W	0.9935285023471311
YIL065C	1.0308743604525574
YIL066C	1.0100097027851294
YIL067C	0.9984775228739461
YIL070C	0.9880259385468414
YIL071C	1.003689295491303
YIL072W	1.000771512952408
YIL073C	1.004106943189452
YIL074C	1.0045701122342912
YIL077C	1.0290529531832817
YIL079C	1.005972641576371
YIL084C	0.9932922151103554
YIL085C	0.9966983521634871
YIL086C	0.9989199615403799
YIL087C	0.9953584767813075
YIL088C	1.0087924898666427
YIL089W	1.0135507655611438
YIL090W	0.9798610843251022
YIL092W	1.023268946666576
YIL095W	1.0031699487758543
YIL096C	1.0103667106002245
YIL098C	0.9980722082908013
YIL099W	0.9872857715100466
YIL100W	0.9977165079166298
YIL101C	1.0088820088593442
YIL103W	1.0046244605646177
YIL105C	0.9920211244757619
YIL107C	1.0114230890968445
YIL108W	0.9998925266784201
YIL111W	1.0017435082986994
YIL112W	1.0074630659027395
YIL113W	1.0062086182633072
YIL114C	1.0093939743512008
YIL117C	1.0002273606471546
YIL119C	1.0029758561813304
YIL120W	0.99770577222437
YIL122W	0.9921604764506837
YIL123W	0.9892830841047592
YIL124W	1.000666532528824
YIL125W	0.9838294210161742
YIL130W	1.0075356719304716
YIL131C	1.0102106416660357
YIL132C	1.0194695493791537
YIL133C	1.0067549928005066
YIL134W	0.9977575886556593
YIL135C	0.9900079494949998
YIL136W	0.9968437384085967
YIL137C	1.000076773627254
YIL138C	1.004308205722909
YIL139C	0.9897644135545907
YIL140W	0.9930770319642965
YIL141W	0.9961327803011946
YIL145C	1.0020724345198069
YIL146C	0.9949804465774276
YIL148W	1.0058825458196927
YIL149C	1.0053351807469
YIL152W	1.0227665541001505
YIL153W	1.0058185866268776
YIL155C	0.991697258039977
YIL156W	0.9904485853970846
YIL157C	0.9987443356739565
YIL158W	1.0174822111430615
YIL159W	0.9917160713567361
YIL160C	0.9986009335712511
YIL162W	0.9997473020769275
YIL163C	1.0065586097369776
YIL164C	1.0167632346131703
YIL165C	1.016666324919752
YIL166C	1.0104560145107644
YIL173W	0.9945695764234411
YIR001C	1.0027434589295978
YIR002C	1.0041141601759165
YIR003W	0.9910144592431674
YIR004W	0.999286478171389
YIR005W	1.0026667611531266
YIR007W	0.9953946318486389
YIR013C	1.0060583445333209
YIR014W	0.998477469288756
YIR016W	1.0097539927541184
YIR017C	1.0022526557268798
YIR018W	1.0003825673797406
YIR019C	1.0071387641100007
YIR020C	1.00636612352756
YIR020W-A	0.9996751925151424
YIR024C	0.9899860032661986
YIR025W	1.0002326197685085
YIR026C	1.0131938157195854
YIR029W	1.0061632886768022
YIR031C	1.0076146582366299
YIR032C	0.9968145764937465
YIR035C	0.9973468955869604
YIR036C	0.9951267517103537
YIR037W	0.9942127544717656
YIR038C	1.001640433598045
YIR039C	0.9955886722796473
YIR042C	1.005225242329845
YJL004C	0.9949013410500713
YJL006C	1.0106430246540363
YJL012C	0.999150877458585
YJL013C	0.9989362811734105
YJL016W	1.0075834092840334
YJL020C	0.9987467582221103
YJL022W	1.0000580586045027
YJL023C	0.9640057335686715
YJL024C	0.9953505151011997
YJL027C	0.9965476808615762
YJL028W	0.9541894880036298
YJL029C	0.9914583143467945
YJL030W	1.000536515271736
YJL037W	0.9936344023790487
YJL038C	1.0026985794970216
YJL042W	0.9799763647615539
YJL045W	1.0062884566007746
YJL047C	0.9968391301541104
YJL048C	1.013096252202147
YJL049W	0.9960477182074272
YJL051W	0.9899954533630699
YJL052W	1.0022565059594866
YJL053W	0.9844992279891985
YJL055W	0.9979946219877982
YJL058C	1.0022390340177494
YJL059W	1.004731143281566
YJL060W	0.9960179569577657
YJL062W	0.992208348411819
YJL063C	0.967802464063837
YJL064W	1.0067793706654578
YJL065C	1.0065366578192965
YJL066C	1.0140609241042589
YJL067W	0.998216757121376
YJL068C	0.9974696428509598
YJL070C	0.9953828388466098
YJL073W	1.0009042990559098
YJL075C	1.008780699200442
YJL077C	0.9955352497867256
YJL078C	0.9897141209313961
YJL079C	0.9928294685472028
YJL082W	1.0092468187468266
YJL083W	1.001182030511367
YJL084C	0.9978111165437387
YJL089W	1.0063431766637232
YJL092W	1.0011482192005456
YJL093C	0.9844765531552822
YJL094C	1.037371514030467
YJL096W	0.964347064566791
YJL098W	1.0001697075279654
YJL099W	0.9881277789639081
YJL100W	0.9979284553064255
YJL105W	1.0312961543482215
YJL106W	1.0092045259667068
YJL107C	1.0022432083749007
YJL108C	1.0121516661588892
YJL110C	1.006194380457599
YJL112W	0.9967950860184004
YJL116C	1.0021362180984867
YJL117W	0.9977854822265443
YJL118W	1.0033667579210375
YJL119C	0.994349537702857
YJL122W	1.0003245399634584
YJL123C	1.0043952642396716
YJL124C	1.005724334330743
YJL126W	1.0002031080490306
YJL128C	1.0103291016453415
YJL129C	0.9994910972326552
YJL131C	0.9953615045778395
YJL132W	1.0
YJL133W	1.001315288601656
YJL134W	1.004385446636344
YJL135W	1.0009739643252733
YJL136C	1.0103169810618489
YJL137C	1.0017780891859274
YJL138C	0.981596553543349
YJL139C	0.9859145871938647
YJL141C	1.0363875519562704
YJL142C	1.0096062188471744
YJL144W	1.0016882267150158
YJL145W	1.0094643844499818
YJL146W	0.9955030705336825
YJL147C	0.9903118321861164
YJL148W	1.0053054960867982
YJL149W	1.0068719538530604
YJL150W	1.0043708053517626
YJL151C	0.9973900451606174
YJL152W	1.0007267151057657
YJL154C	0.9782304572957656
YJL155C	1.0004541924499963
YJL157C	1.0024023988280213
YJL158C	1.0040376942550246
YJL159W	1.0029192975627113
