orf	hap a | chronological lifespan | standard [standard] | Garay E~Deluna A, 2014
YJL028W	-4.091623023913139
YJL029C	-0.7962276045222344
YJL030W	0.0064878195938575306
YJL037W	-0.603812891280352
YJL038C	0.19766251554028924
YJL042W	-1.8114880186945956
YJL045W	0.5150877130754858
YJL047C	-0.3204434840151239
YJL048C	1.1170486719299504
YJL049W	-0.39042195019854753
YJL051W	-0.9255771402597851
YJL052W	0.15857335568285874
YJL053W	-1.411566040318553
YJL055W	-0.21827223609825142
YJL058C	0.15702844637344268
YJL059W	0.37738648440189443
YJL060W	-0.39305350840504205
YJL062W	-0.7299078658883889
YJL063C	-2.8879323431275266
YJL064W	0.55849546477594
YJL065C	0.5370342361849859
YJL066C	1.2023471822227958
YJL067W	-0.19863053622453333
YJL068C	-0.2646920998976436
YJL070C	-0.4492121138573235
YJL073W	0.03900810844150597
YJL075C	0.7354575409668095
YJL077C	-0.4357355876770287
YJL078C	-0.950453201505381
YJL079C	-0.6749869936777076
YJL082W	0.7766729042814702
YJL083W	0.06356576308045335
YJL084C	-0.23449820989788006
YJL089W	0.5199261870088799
YJL092W	0.06057608914282054
YJL093C	-1.413571001331692
YJL094C	3.263523205283002
YJL096W	-3.193466721105581
YJL098W	-0.025946165514464114
YJL099W	-1.0907212100847867
YJL100W	-0.22412284638321767
YJL105W	2.726325916490583
YJL106W	0.7729332793038335
YJL107C	0.1573975526422732
YJL108C	1.0335261995153318
YJL110C	0.5067692839293629
YJL112W	-0.3243379678857288
YJL116C	0.14793722610643462
YJL117W	-0.23676485523529248
YJL118W	0.2567443899616355
YJL119C	-0.5405789796829535
YJL122W	-0.0122555251385499
YJL123C	0.3476872863124144
YJL124C	0.4652067233302937
YJL126W	-0.022992814552727725
YJL128C	0.8723708496208493
YJL129C	-0.08595045001018539
YJL131C	-0.4510985390142256
YJL132W	-0.040952095809769586
YJL133W	0.07534875018855021
YJL134W	0.3468191912257224
YJL135W	0.0451680719304857
YJL136C	0.8712991197264266
YJL137C	0.11627064323278162
YJL138C	-1.6682271968776208
YJL139C	-1.2864167212360889
YJL141C	3.1765190135677948
YJL142C	0.8084518885056887
YJL144W	0.10832479668826082
YJL145W	0.7959105645982254
YJL146W	-0.43858095130885466
YJL147C	-0.8976021964110142
YJL148W	0.4281720816205653
YJL149W	0.5666818833534676
YJL150W	0.3455245751382915
YJL151C	-0.2717303109143651
YJL152W	0.023305726765363473
YJL154C	-1.9658651759590158
YJL155C	-0.0007913538143519245
YJL157C	0.17147353896913248
YJL158C	0.316070125131447
YJL159W	0.2171789150091984
YJL160C	0.09820588820236933
YJL161W	-0.6852630561927552
YJL162C	0.008794946843094622
YJL163C	-0.07929641746722298
YJL164C	-0.2278105746162106
YJL165C	0.8132483709455199
YJL166W	-1.9335703654532426
YJL168C	-0.5589504240958163
YJL169W	-0.6110403640530788
YJL170C	0.08304828339438022
YJL171C	-0.29736594106106634
YJL172W	-0.13699161109670244
YJL175W	-3.267681224892225
YJL177W	-0.4787294841311706
YJL178C	-0.48557169165494923
YJL181W	0.9396275365273148
YJL182C	0.21182989342112912
YJL183W	0.5559209954179544
YJL184W	0.02890599505442717
YJL185C	-0.040699261949291084
YJL186W	0.6079231645850549
YJL187C	0.5495462165427045
YJL190C	0.12131051244054936
YJL191W	0.761893415251956
YJL192C	-0.5926109169422513
YJL193W	-0.3772238422619301
YJL196C	0.6117976312703652
YJL197W	-0.1400199618075123
YJL198W	0.5207768016455037
YJL199C	-0.18305254176767688
YJL201W	-0.41914769574505295
YJL204C	5.464141740095874
YJL205C	0.24965329019629925
YJL206C	-0.01620448208681099
YJL210W	-1.1142463025006752
YJL211C	-0.2879071393723603
YJL212C	-0.0889102843961469
YJL213W	0.18510457951569317
YJL214W	0.08835362566087038
YJL215C	-0.1959370509143867
YJL216C	-0.12195014450075918
YJL217W	-0.444153139729965
YJL218W	-0.2801887072008182
YJR001W	-0.2705240760952652
YJR003C	-0.857046042021464
YJR004C	0.3169143440415637
YJR005W	-0.5360664937264192
YJR010C-A	0.8401433573961969
YJR010W	-0.04931302785306349
YJR011C	-1.9950958308925175
YJR014W	0.4605908421621746
YJR015W	-0.15519988487084604
YJR019C	0.463578681610052
YJR020W	0.0031174396728935344
YJR030C	-0.6243288590995708
YJR031C	-0.3166077734386885
YJR032W	0.709563855951392
YJR033C	-0.251337582335577
YJR034W	0.03485638433168264
YJR035W	0.08394945559195163
YJR036C	0.3299813328034545
YJR037W	-0.3515259604177282
YJR038C	0.0812791771790811
YJR039W	0.40714032205574624
YJR040W	-0.15435413688583402
YJR043C	-0.43695290780487206
YJR047C	-0.09141723634861568
YJR048W	0.5628738978737157
YJR049C	0.19864200528723808
YJR050W	0.2680661463913317
YJR051W	-0.659023114205985
YJR053W	-0.5508858803674597
YJR054W	-0.18214630878366758
YJR056C	-0.4265196157331419
YJR058C	-0.2523531461562282
YJR060W	0.6781876423619546
YJR061W	0.08983396800504141
YJR062C	0.8288876003501072
YJR063W	1.9986434850676649
YJR066W	0.3081477695388783
YJR069C	-0.6278778969299708
YJR070C	0.28701956092028197
YJR073C	1.5718234844718
YJR074W	-3.9320734805679622
YJR075W	-0.28333954163612224
YJR078W	-0.8023307786245996
YJR079W	-0.19549414107432195
YJR080C	-0.8311814687078959
YJR082C	0.5314652151740017
YJR084W	-0.035535793072177045
YJR087W	-0.9081305345906632
YJR091C	-0.24204084631208614
YJR092W	-0.8809151020952235
YJR094C	0.9498900819069879
YJR094W-A	1.110941056350415
YJR095W	0.5462605935976165
YJR096W	0.3230585950891842
YJR097W	0.5106481228169909
YJR098C	-0.15568093530043964
YJR099W	-0.318022316141757
YJR100C	-0.19506031981944322
YJR103W	-0.06939715755036015
YJR106W	0.24732346907416564
YJR107W	2.0418290878542114
YJR108W	-0.3552487198619078
YJR110W	-0.31587705416646505
YJR111C	-0.37575448379714504
YJR115W	-0.32422850047202834
YJR116W	-0.8421590874248759
YJR117W	-0.6749110533092337
YJR119C	0.3167791890432186
YJR124C	-0.14344676315618204
YJR125C	0.8265692985635598
YJR126C	-0.35544856496376337
YJR127C	-0.9807070677268938
YJR128W	-0.12746406878709832
YJR129C	0.49753378554369404
YJR131W	-0.18625641052513728
YJR133W	-0.45873547910333634
YJR135C	-0.4894725124820308
YJR140C	-0.7557525600028899
YJR146W	-0.48986723519310615
YJR147W	-1.05556524800304
YJR148W	0.44248967602389966
YJR149W	0.14504327370334927
YJR150C	-0.2434202839744712
YJR152W	0.5770483746660943
YJR153W	-0.30778273876983003
YJR154W	0.49530146524449253
YKL001C	-0.0873039386129024
YKL003C	-1.6061771358407466
YKL005C	0.7495875387111657
YKL008C	-0.305965827530783
YKL010C	-1.3595274089753573
YKL011C	-0.9210525940462193
YKL015W	-1.2523713925761792
YKL016C	-0.6098335442330326
YKL017C	0.41475530251243226
YKL020C	0.63996289698897
YKL023W	-1.0038231596254124
YKL025C	0.6790936446764536
YKL026C	-0.08186845552963974
YKL029C	0.5230141022504082
YKL030W	1.001070683132277
YKL032C	-4.249537881754271
YKL037W	-1.1687487744799656
YKL038W	-0.04960325390474143
YKL039W	0.12311363965400958
YKL040C	-0.5994147257509369
YKL043W	-0.3529639730463375
YKL044W	-0.27906297120344536
YKL046C	-0.5095296347848004
YKL047W	-0.4602584889725052
YKL050C	-0.16932863870896928
YKL051W	0.3187299681861583
YKL053W	-0.4597922271018789
YKL055C	-0.580147878480227
YKL056C	0.8944454567366629
YKL057C	0.1719970553843834
YKL061W	-0.6857172344343404
YKL062W	1.4980258235997201
YKL063C	0.2817362696081674
YKL064W	0.29744304850144737
YKL065C	-0.08957995394234723
YKL066W	-0.32974094042503105
YKL067W	0.6433622050748725
YKL068W	-0.3010296192221996
YKL069W	0.16778500926952256
YKL070W	-0.5309027732372587
YKL071W	0.5697463724471175
YKL072W	-0.014597226160873665
YKL073W	0.3438763982559721
YKL074C	1.747100411615598
YKL075C	0.42443438244945175
YKL076C	-0.21361557695922725
YKL077W	-0.4181146404441531
YKL079W	-0.3966063033567752
YKL081W	2.6085837703452914
YKL084W	0.010228994225633562
YKL085W	-1.82351182626266
YKL086W	0.287125438906945
YKL087C	-2.4302963869671026
YKL090W	0.2272505521499957
YKL091C	-0.23044906477226526
YKL092C	-0.1764212499593538
YKL093W	-0.7750130828563004
YKL094W	0.32622515647298844
YKL096W	-0.5393551215927209
YKL096W-A	0.0571864445696984
YKL097C	-0.058722193799417996
YKL098W	0.09975182295863429
YKL100C	0.3104879789305415
YKL101W	-0.7129353350993033
YKL102C	0.18899483389576363
YKL103C	0.6599400162578534
YKL106W	-0.458794902044661
YKL107W	0.059869630283258785
YKL109W	-1.373046651984363
YKL110C	-1.3774185773343373
YKL113C	-0.3946637307879387
YKL114C	-0.6412561663582351
YKL115C	0.13643319963573242
YKL116C	-0.5259501082704827
YKL117W	0.5777396872936176
YKL120W	0.5390420957332486
YKL123W	-0.5384038782974216
YKL124W	0.8258045999373027
YKL126W	0.001398529156543444
YKL127W	-0.35914776202051896
YKL128C	-0.3525500149860405
YKL129C	-0.8569217112389891
YKL130C	0.6928242356095792
YKL131W	0.10477661172987986
YKL132C	0.2348290914103187
YKL133C	0.22762432520644066
YKL134C	-2.5372168640816173
YKL136W	0.5326502669193207
YKL137W	-0.8875293651695539
YKL138C	-0.574832253295631
YKL140W	-0.5457040407644496
YKL142W	-0.7837870103061544
YKL146W	-0.6578953365014615
YKL147C	0.2652212054855862
YKL148C	-0.6726196799839571
YKL149C	1.1131733641685944
YKL150W	-0.11958111343231327
YKL151C	-1.248394323093521
YKL155C	-0.2775366439484104
YKL156W	1.4120120504500735
YKL157W	-0.3947204215882923
YKL159C	-1.3253809609505638
YKL160W	-2.3205089552000175
YKL161C	0.19181617636701356
YKL162C	-0.09567637844301714
YKL162C-A	0.33153674452991555
YKL163W	-0.7289796284722212
YKL164C	-0.15695943258367273
YKL166C	1.009169143849668
YKL167C	-2.4890368769728055
YKL168C	0.5518407067501646
YKL170W	-3.49224095082705
YKL171W	-1.1977184283052555
YKL174C	0.42471718568335354
YKL175W	0.4877202314838094
YKL176C	1.7473170559541558
YKL177W	0.6221530654222525
YKL178C	-0.7107594356926028
YKL179C	-0.4307650281341436
YKL183W	0.13462455729726647
YKL185W	0.19139327491911642
YKL187C	-0.3789830811274262
YKL188C	-0.15016758987367607
YKL190W	-0.7509835916619082
YKL191W	0.6732621285144109
YKL194C	-3.9948848993912667
YKL197C	0.5973748695281081
YKL198C	0.1474066136066025
YKL201C	-0.44696747529028535
YKL202W	0.6097890212188447
YKL205W	-1.9117138672936378
YKL206C	-2.2102403452598236
YKL207W	-2.324776441929751
YKL208W	-3.1946993272094466
YKL211C	-0.44160676501283536
YKL212W	-0.23841233757081706
YKL213C	-2.7713862178115174
YKL214C	0.5663941887326298
YKL215C	0.37021247895049975
YKL217W	0.8441192480602357
YKL218C	-0.6901493985020689
YKL220C	-0.04406119111941525
YKL221W	-0.33119629639282944
YKL222C	-0.5361353077708284
YKR003W	-1.1050370460080075
YKR005C	-0.8398900929353383
YKR006C	-1.5502889823107564
YKR007W	0.6228318421838657
YKR009C	0.533872049759226
YKR010C	-0.32700139047893745
YKR011C	0.5583460871510741
YKR012C	0.6487239126352444
YKR014C	-0.28798174510534247
YKR015C	-0.49006984256300357
YKR016W	-2.1131276408874133
YKR017C	-0.4112611527936112
YKR018C	0.4045367757412
YKR019C	0.4463853893066922
YKR020W	-1.604334271332214
YKR021W	-0.27091229686476276
YKR023W	-0.38196638081530127
YKR026C	-0.4895275723893549
YKR027W	0.4517814936196534
YKR028W	-0.196621510663945
YKR029C	0.548134471735148
YKR030W	0.7659786678802798
YKR031C	0.29020618611384064
YKR032W	0.7902752218254877
YKR033C	0.27964257567776424
YKR034W	-0.27581614647309516
YKR035C	-1.049039635674768
YKR035W-A	-0.35742102758003425
YKR036C	0.020623333565121332
YKR039W	-0.14022279511281407
YKR040C	-0.013606448297101722
YKR042W	-1.746658812440109
YKR043C	-0.3384990175338925
YKR044W	0.1677912163339684
YKR045C	0.346435856528457
YKR046C	-0.037843000500123916
YKR047W	-1.4435196637619723
YKR048C	-1.4886215249162627
YKR049C	0.11762386240446998
YKR050W	-0.6333317609629738
YKR051W	-1.0332295342246178
YKR052C	0.6232202212381518
YKR053C	0.29572880624912634
YKR054C	-0.7823429107703121
YKR055W	-0.43119357798173713
YKR056W	-0.3976845129155998
YKR057W	2.7677238818409413
YKR058W	0.04522593149980455
YKR059W	-0.675555844309033
YKR060W	0.5735111303422757
YKR061W	0.5340996663792515
YKR064W	0.4337890502176685
YKR065C	-0.30228660392512874
YKR066C	-0.17181341781641035
YKR067W	-0.22310523048212966
YKR069W	-0.33195973589575806
YKR070W	-0.19123338746365962
YKR072C	-0.8533193329710719
YKR073C	-0.42722411723137704
YKR074W	-2.0364470788650024
YKR075C	-0.5178911387209281
YKR077W	-0.34896513097393844
YKR078W	0.42860496150506466
YKR080W	-0.3212447106430221
YKR082W	-0.305416061781763
YKR084C	0.10184262548001254
YKR085C	-0.2925155274927206
YKR087C	-0.08128378220059267
YKR088C	-0.3871509855693651
YKR089C	0.006283374798584403
YKR090W	-0.7721376994524553
YKR092C	-0.3723763682415632
YKR094C	-0.5108262721777641
YKR095W	-0.040952095809769586
YKR096W	0.1460853747533754
YKR097W	-1.6829631943813197
YKR098C	0.3848816095968467
YKR099W	-0.0463683985473523
YKR100C	0.35724680759838917
YKR101W	-1.10995518865955
YKR102W	0.596352195741981
YKR103W	0.3332719781349087
YKR104W	-0.12511473813485238
YKR105C	-0.5952099855984968
YLL005C	-0.07285510778803928
YLL007C	-1.5987097597030073
YLL010C	0.5575677761016818
YLL013C	-1.2411011660657496
YLL014W	-0.30306231135759315
YLL015W	-0.2989273639390215
YLL019C	-0.7473814472252528
YLL021W	-1.5193329668660103
YLL023C	-0.11823374260778145
YLL024C	0.10656144232256827
YLL025W	0.08800104223566411
YLL026W	-0.4990663495190958
YLL028W	0.48059476366056847
YLL029W	0.057251451369472385
YLL030C	1.02948731383093
YLL032C	-0.39161100264478754
YLL038C	0.06494580726427794
YLL040C	-0.18337655160747196
YLL041C	-1.499861627056231
YLL042C	-1.2601822052788934
YLL043W	-0.7884974990777871
YLL045C	0.9207694771323098
YLL046C	-0.40673081996248284
YLL047W	0.9943479253817411
YLL048C	-0.1006389323645241
YLL051C	1.0770677988860662
YLL052C	0.0551243812649381
YLL055W	-0.1872420650494892
YLL061W	-0.040952095809769586
YLL062C	-0.012175532614884868
YLR001C	0.1130679022546776
YLR003C	1.166028335149836
YLR006C	0.5975766518980979
YLR012C	-0.017277048970781063
YLR013W	-0.6249196765031534
YLR014C	-0.04238593626773996
YLR015W	-2.989955015484948
YLR016C	-0.29263716242403703
YLR017W	0.3599154384012776
YLR018C	1.7848328413655552
YLR019W	2.177058778042578
YLR020C	1.1089905506400963
YLR023C	0.6522143214266923
YLR024C	-0.2527904476104599
YLR030W	0.21847054428243393
YLR034C	-0.27787872879420317
YLR036C	0.2584015997349546
YLR037C	0.18330268360735424
YLR038C	-1.0625145749701757
YLR053C	0.08631549463803075
YLR057W	0.3624232379540789
YLR058C	-0.9544138393538845
YLR059C	-1.3375883971033313
YLR063W	-0.6307204324246122
YLR064W	-0.4030374820856769
YLR065C	0.8059993588638932
YLR070C	-0.002174123883057204
YLR072W	-0.3823409777482334
YLR073C	-0.17813062966085483
YLR077W	-0.5918839672911236
YLR080W	-0.31842387973468816
YLR081W	-0.4359369764782025
YLR082C	0.10325919732956548
YLR083C	0.19217309196954194
YLR084C	-0.1852023757050093
YLR085C	1.6572701934178475
YLR087C	-0.7325606074902837
YLR089C	0.2730304466731115
YLR090W	-0.4502370152678917
YLR091W	-2.1836338931075514
YLR092W	-0.20706717499221725
YLR093C	-0.3403014080629865
YLR094C	1.2979824038535033
YLR095C	-0.04793020583813631
YLR096W	0.028328717158127358
YLR097C	-0.4467140613812147
YLR098C	-0.20166243052215935
YLR099C	0.036315108255728
YLR102C	-0.5963072097524413
YLR104W	0.025815946284708752
YLR107W	0.34567389860963704
YLR108C	-0.3557500545021375
YLR109W	-0.49153535849763363
YLR110C	2.032038334791903
YLR111W	0.34850678467506174
YLR112W	1.0290742559175958
YLR113W	1.1580718375118388
YLR114C	0.038882443197876836
YLR118C	0.29487817199099997
YLR120C	-0.2978145426901648
YLR121C	0.3530022202746125
YLR122C	-0.29441328442051395
YLR123C	-0.4054843274458827
YLR124W	-0.014406592285236431
YLR125W	-0.5717574782439707
YLR126C	0.9380574003910781
YLR130C	-0.026159457344153994
YLR133W	-0.4035845862897394
YLR134W	4.601939670632194
YLR135W	0.07392789403865667
YLR136C	1.0512934444252378
YLR137W	-0.48584074113077474
YLR138W	0.3873882143827941
YLR142W	0.5493660329275349
YLR143W	0.6737375252171958
YLR146C	-0.6008244368316152
YLR149C	-1.4774196270595916
YLR150W	-0.3282759292529707
YLR151C	-0.19127340889773484
YLR152C	-0.03230093771479774
YLR154C	-0.4728963200333149
YLR164W	0.29387331993821586
YLR165C	0.7901866590907858
YLR168C	0.4876607719451984
YLR170C	0.7470124140333889
YLR173W	-0.02864034544413859
YLR174W	0.004439029508401596
YLR176C	-1.5528968675709682
YLR177W	-0.23856265060749124
YLR178C	0.7773436479629419
YLR179C	-0.05771617439149101
YLR180W	0.4757332661756752
YLR181C	0.2357488279562221
YLR185W	0.9521230082211974
YLR187W	0.17923364342860118
YLR188W	-0.4252836488775061
YLR189C	0.20183396707949888
YLR190W	-0.5952377634363115
YLR191W	-0.4696216107599045
YLR192C	-0.12246580673407378
YLR193C	-1.5837830339999348
YLR194C	0.5696703554989374
YLR199C	-0.3232254189508831
YLR200W	-0.05804899118082444
YLR203C	-2.250018281885204
YLR204W	-2.722990230994727
YLR205C	-0.6845364195775517
YLR206W	1.2158750850370044
YLR207W	0.9626569787102387
YLR209C	-2.2395404060918023
YLR210W	0.5622074665523155
YLR211C	0.8252446024326315
YLR213C	1.2112289969514882
YLR214W	0.6594571434916733
YLR217W	1.0092908756852366
YLR218C	-2.2376956111700532
YLR219W	0.36309296109604566
YLR220W	-0.4153970313884238
YLR221C	1.067808632951152
YLR224W	-0.5592649080764739
YLR225C	0.31938675191674276
YLR227C	0.6469859575374675
YLR228C	1.0517612203085738
YLR231C	-0.08776385960383729
YLR232W	-0.931094611367896
YLR234W	-0.8840697713790779
YLR235C	-0.8602648081156503
YLR236C	0.30367467244259766
YLR237W	-0.3896694466297472
YLR238W	0.4169279607239116
YLR240W	-0.5575179364865546
YLR241W	-0.9936583421100909
YLR242C	-1.2540727757348245
YLR244C	-2.4857885670890587
YLR246W	-0.886065908456489
YLR247C	0.2680508677734494
YLR248W	-0.17712548122746893
YLR250W	0.8007641679638905
YLR251W	0.2490279841495258
YLR252W	0.23631256856897112
YLR253W	0.2901683762531993
YLR254C	0.17557518631995012
YLR255C	-0.7636052124331776
YLR257W	-0.7204585934443761
YLR258W	-0.4239097610166584
YLR260W	0.9172596768125656
YLR262C-A	0.8769090589257169
YLR264W	2.4789596154510356
YLR265C	0.19339157497252144
YLR266C	0.11215028396161578
YLR267W	-0.1251413844465047
YLR268W	-1.013461341154416
YLR269C	-1.0689095586334258
YLR270W	-1.4102885714199194
YLR271W	-0.8944860794727953
YLR273C	0.11384462224812192
YLR278C	1.2136379478071988
YLR280C	-0.05733696637501632
YLR281C	0.9227072735150637
YLR282C	0.47988726144699095
YLR283W	0.1725794839995365
YLR284C	1.11181166039037
YLR285W	0.11256538646905899
YLR287C	0.7468502882973619
YLR287C-A	1.572104619076396
YLR288C	0.34280235687647215
YLR289W	0.736733302134544
YLR290C	-1.7477068849630701
YLR294C	0.5324552867076007
YLR295C	-2.228844831574606
YLR296W	-0.20022521207503544
YLR297W	0.10580897992562656
YLR299W	0.36313479462047094
YLR300W	0.1828406151878283
YLR303W	0.2819513427087936
YLR304C	0.6764085392520043
YLR309C	-0.3261748008076544
YLR311C	0.7152048531694238
YLR312C	0.7862536198875241
YLR312W-A	-3.6863002125457833
YLR313C	0.6801344611710665
YLR315W	-0.8215938916897969
YLR318W	0.37525716838929574
YLR319C	-0.7313145181556476
YLR322W	-0.2400919038865508
YLR324W	-0.6237805415970378
YLR325C	1.2321840739279823
YLR326W	0.6013053259760285
YLR327C	0.5614184857505452
YLR328W	0.38636933265182155
YLR329W	-0.04817110922235
YLR330W	-1.5011472925523215
YLR333C	0.07207228220050177
YLR334C	-0.007037411070518273
YLR335W	-0.5542351285938338
YLR338W	1.114837467296773
YLR341W	1.119142044034797
YLR342W	0.7626846995003564
YLR343W	-0.6247996836137816
YLR344W	0.46403036419499966
YLR345W	0.40163628920727046
YLR346C	0.8514995656880461
YLR348C	0.097375934504435
YLR349W	0.5657386503485963
YLR350W	0.6288813791841791
YLR353W	-1.0950067338600933
YLR354C	-0.22338803051672085
YLR356W	0.13826188743039425
YLR360W	-0.9605166300478118
YLR361C	-0.014516012346764012
YLR363C	-0.06498434760015888
YLR364W	-0.12580854317515383
YLR365W	0.8414038511033676
YLR366W	0.9023666052646361
YLR367W	0.7819878375806383
YLR369W	0.2849716891857189
YLR371W	-0.4975071461835969
YLR372W	-2.312907533301444
YLR373C	1.067090507505961
YLR374C	1.2498493785295557
YLR375W	0.24941784431134204
YLR376C	0.070100792389668
YLR377C	-0.33886604832869915
YLR380W	-0.7424607201331989
YLR381W	0.37625743089314717
YLR382C	-2.2218588824287564
YLR386W	-1.2780505184880033
YLR387C	-0.6910820731154673
YLR388W	1.832206824823117
YLR389C	0.003828898783675749
YLR390W	-0.024567225244513026
YLR390W-A	0.28225509561676315
YLR392C	-0.26708110489146236
YLR393W	-2.0366764619203614
YLR394W	-0.8265080992477852
YLR395C	0.7426659563442373
YLR396C	-2.0753569157731424
YLR398C	-0.8606361789524385
YLR400W	0.19830233091589286
YLR401C	-0.13424626621954094
YLR402W	-0.5300977290249931
YLR404W	-0.27742958062843237
YLR405W	-0.37436165340120703
YLR407W	-0.16395163843564606
YLR408C	-0.23936282817058951
YLR410W	0.7986508614589596
YLR412W	0.46233259974222796
YLR413W	0.17199313616125533
YLR414C	-0.9577381341346286
YLR415C	0.38345478302024866
YLR416C	-0.6963392842506129
YLR421C	0.11705758877960269
YLR422W	-1.4675254184098776
YLR425W	-2.9294058685787916
YLR426W	-0.007633933763538159
YLR427W	-0.21630987725627362
YLR428C	0.660342436622232
YLR429W	0.5712010170839819
YLR431C	-0.16656757824146892
YLR432W	0.800324113492857
YLR433C	0.2695977536763977
YLR434C	1.941453103915864
YLR435W	0.9811934306409673
YLR436C	0.43944396326184065
YLR437C	-0.061749474414059126
YLR438W	-0.446758971487151
YLR439W	-3.4226402063730257
YLR441C	1.5372207029971845
YLR443W	0.014368100770501784
YLR444C	-0.28431969734501206
YLR445W	0.07607257467534416
YLR446W	0.7750128383421979
YLR448W	1.346352468692137
YLR449W	1.3913406514799151
YLR450W	-0.048729231762570144
YLR451W	1.0061057740205748
YLR453C	0.04540113617585484
YLR454W	-0.4219815662630154
YLR455W	-0.2131400537625919
YLR456W	-1.0365405986046532
YLR460C	-0.2596483737058165
YLR461W	0.4240080869085007
YML001W	-4.2014936802664975
YML002W	0.06326909616436396
YML003W	-0.04387507174812387
YML004C	0.18059672596229281
YML005W	1.0361589882356999
YML006C	0.13409874147912154
YML008C	3.7563655639319005
YML009C	-1.2707010257848395
YML009C-A	-0.7067756696292099
YML011C	0.20074650368019809
YML012W	-0.8670408252134701
YML016C	1.6059066542142062
YML017W	-1.226058093565052
YML018C	-0.2186576870227108
YML019W	-0.0048720188272693195
YML020W	0.22753991923719147
YML021C	2.243140311392997
YML026C	3.0297055271908637
YML027W	-0.3666841058025913
YML028W	-0.48223393987576885
YML029W	-0.6461335732706958
YML030W	-1.8934589952267555
YML032C	-0.8032865233096038
YML034C-A	0.6696212359349089
YML034W	0.008214941665565717
YML035C	-0.2600112469823459
YML036W	0.7067728229004476
YML037C	0.8931317187156209
YML038C	-1.284838728645502
YML041C	0.5186984292027046
YML042W	0.722037796595642
YML047C	-0.36597807227053536
YML047W-A	0.6051145895542014
YML048W	-0.805169460554959
YML050W	-0.3503559169677262
YML051W	-1.7941488717972964
YML052W	-0.7288712405591214
YML053C	-0.7519137154363135
YML054C	-0.5657448719546697
YML055W	-0.35095658323767637
YML056C	0.2906478140442013
YML057C-A	-0.7079247929670787
YML057W	-0.0914106102455624
YML058W	-0.0531362544505365
YML059C	0.1837987386660552
YML060W	-0.011159237735137079
YML061C	-1.8043488012047737
YML062C	1.0012024752281472
YML066C	-0.7948287535495979
YML067C	-0.6852441427547912
YML068W	-1.2934799749141375
YML070W	-0.05706358248614055
YML071C	-0.1337235009429335
YML074C	0.8104936072486908
YML075C	1.1307288154024324
YML076C	0.12601181541456366
YML078W	-2.365428615124544
YML079W	-2.6323822245057116
YML080W	-2.554228069937535
YML081C-A	-1.6899918565230985
YML081W	-1.3780814256142746
YML082W	-3.1464176842478095
YML083C	-3.2487111748279927
YML084W	-2.8329901236066846
YML086C	-0.7863605105890952
YML087C	-2.080706502208877
YML088W	-1.6578255715536352
YML089C	-2.6016486982380407
YML090W	-1.3842068240218965
YML094C-A	2.3597799998359577
YML094W	-1.749179048956624
YML095C	-1.2681502046283881
YML096W	-0.3098790779908668
YML097C	-2.4522264344715117
YML099C	-0.5812157935004685
YML100W	0.7400820555858225
YML100W-A	-0.352278184263517
YML101C	0.7052647707572652
YML101C-A	1.2295180579154006
YML102W	0.6682795376611186
YML104C	-0.9223064206517944
YML107C	-0.34581480842116735
YML108W	1.1858873225130369
YML109W	1.1475619173601441
YML110C	-0.10205626305308524
YML111W	1.9197751300627388
YML113W	0.5517382791173407
YML116W	0.7778121041179825
YML116W-A	0.05231298854960448
YML117W	-0.5878650076189872
YML118W	-0.017512497069044734
YML119W	-0.8154723993526318
YML120C	-1.410022958382149
YML122C	0.17542873591651872
YML123C	-0.4349745813052723
YML124C	0.06349006530565135
YML128C	-1.5745554591767625
YML131W	-0.28736299087493533
YMR002W	-0.5686143065334497
YMR003W	0.7007810185565017
YMR004W	0.7801255517998213
YMR006C	-1.2079221753539104
YMR007W	-0.8633161256923106
YMR008C	-0.7397988752599569
YMR009W	-0.2072574432966189
YMR010W	0.6301379493424082
YMR011W	-0.497502126854845
YMR012W	0.05164190685392704
YMR015C	1.8610718369312251
YMR016C	-0.7352533228564374
YMR017W	-0.2973716634529639
YMR018W	0.08876598673183822
YMR019W	0.01627011973980762
YMR020W	-0.038941869814845244
YMR021C	1.7184545822775172
YMR022W	-1.2187829877650278
YMR023C	-1.1712396748101372
YMR024W	-1.5308033387934996
YMR025W	0.14477462595919582
YMR026C	-0.12946456340952767
YMR027W	0.2080610505358886
YMR029C	0.2037849055408233
YMR030W	0.476867459868208
YMR031C	0.07790334468620147
YMR031W-A	0.8849749866226209
YMR035W	-1.9176999797963636
YMR036C	-0.4832515446465249
YMR037C	-1.1347829055219016
YMR039C	-1.5453361294991228
YMR040W	-0.053133560325474435
YMR041C	0.05022129277443795
YMR042W	-0.39179568286854327
YMR044W	-0.6773581986930244
YMR048W	-0.06738817927277516
YMR052W	0.4075754725416083
YMR053C	-0.6686775494702641
YMR054W	-0.13455253458197114
YMR055C	-0.7659094374171834
YMR056C	-0.27992330563948253
YMR057C	0.6283909578286567
YMR060C	-0.3468441060387587
YMR062C	1.0025987670775396
YMR063W	0.3183166768236732
YMR065W	-0.318409447114538
YMR066W	0.6055403387051241
YMR067C	-1.187074874516739
YMR068W	-0.121710139170998
YMR069W	0.15555793693974754
YMR073C	-0.2609658519224838
YMR075C-A	0.7958896391787804
YMR075W	1.462745426093725
YMR078C	0.18488270506223026
YMR080C	-0.7887020038794245
YMR081C	-0.1322228975482982
YMR082C	-0.25696296780007183
YMR084W	0.20212020737821262
