orf	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012
YDR379W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.47705510687302	2.3835263276900815	2.159645596449284
YDR384C	-3.8403904384499836	-3.6769414757063146	-3.529843578528143	4.935123352667415	4.689882896450674	4.976769984050604
YDR385W	-2.658731842003835	-2.634765425536795	-2.63380636244023	2.6216473566256315	-0.06697752661804762	2.4561850056704757
YDR389W	-2.658731842003835	-3.230294597062235	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR391C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.239379042142545	2.6044547102810713
YDR392W	-2.363317192892298	-2.7836477184181545	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR400W	-3.101853815671141	-3.081412304180875	-3.0818249704841865	2.6216473566256315	3.1042627554277673	2.900994119502263
YDR403W	-2.658731842003835	-2.337000839774075	-2.3351272904109255	3.0554241058834664	2.815968184332693	3.0492638241128587
YDR409W	-1.9201952192249925	-2.337000839774075	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR415C	-2.363317192892298	-2.188118546892715	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR430C	-2.363317192892298	-2.337000839774075	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR431W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	8.116152847224868	7.716975892948952	8.386973190094306
YDR440W	-2.5110245174480665	-2.485883132655435	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR443C	-1.9201952192249925	-2.039236254011355	0.054305285823509575	-2.0053046354579362	-2.085039524283566	0.0838697319009436
YDR444W	-1.7724878946692237	0.045115846327684804	-1.7377691463523166	2.766239606378243	2.815968184332693	2.900994119502263
YDR450W	-1.9201952192249925	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR453C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.6095016083573512	1.6627898999523967	0.0838697319009436
YDR456W	-3.2495611402269096	-3.230294597062235	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR457W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.5958193827366625	-4.3913960930441585	-3.6228728833639505
YDR465C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.37333409537864	-2.733254655700376
YDR477W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.47705510687302	-0.06697752661804762	0.0838697319009436
YDR514C	1.772487894669221	0.045115846327684804	1.6970401819846839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR516C	-1.31190458102076e-15	-1.7414716682486349	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YDR529C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.7967449531884918	0.0838697319009436
YDR539W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	1.8069371854999337	2.159645596449284
YDR540C	-1.31190458102076e-15	0.045115846327684804	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL003W	-1.31190458102076e-15	-1.7414716682486349	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL004W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.085039524283566	-1.6953667234262055
YEL012W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-4.2472488074966215	-4.2159517018063335
YEL028W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	6.814822599451365	6.996239465211267	4.531960870218816
YEL033W	-2.2156098683365295	-2.337000839774075	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL043W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-3.526512379758936	-2.58498495108978
YEL045C	-2.2156098683365295	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL046C	-2.5110245174480665	-2.932530011299515	-3.0818249704841865	0.01898686107862475	-0.06697752661804762	-2.436715246479184
YEL047C	-1.31190458102076e-15	-1.294824789604555	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL048C	-1.31190458102076e-15	0.045115846327684804	-1.2897505383083603	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YEL056W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	4.501346603409581	4.4015883253556005	4.680230574829412
YEL057C	-1.9201952192249925	-1.8903539611299949	-2.036448218381621	2.0432783576151854	1.8069371854999337	1.8631061872280925
YEL068C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	3.778385354646524	3.536704612070378	3.9388820517764334
YER032W	-2.5110245174480665	-2.634765425536795	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER047C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YER053C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.3667852598394648	-2.37333409537864	-2.2884455418685885
YER055C	-2.658731842003835	-2.337000839774075	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER056C	-3.544975789338446	-3.5280591828249546	-3.3805040425134907	3.4892008551413003	3.680851897617915	3.9388820517764334
YER058W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.4390813847157706	-3.238217808663862	-2.8815243603109715
YER060W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	4.501346603409581	4.4015883253556005	4.828500279440008
YER060W-A	-3.6926831138942147	-3.5280591828249546	-3.8285226505574474	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER080W	-1.7724878946692237	-2.039236254011355	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER087C-B	-4.283512412117289	-4.570235232994475	-4.276541258601404	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER087W	-1.31190458102076e-15	-1.7414716682486349	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER088C	-1.7724878946692237	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER101C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-6.19847987828367	-6.409458090709677	-6.588266975575865
YER111C	-2.658731842003835	-3.081412304180875	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER116C	-1.9201952192249925	-2.188118546892715	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER137C	-2.5110245174480665	-2.7836477184181545	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER139C	-1.7724878946692237	-2.188118546892715	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER143W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.187870607367797	1.6627898999523967	2.159645596449284
YER156C	-1.9201952192249925	-1.592589375367275	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER163C	-2.067902543780761	-1.8903539611299949	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YER175C	-2.5110245174480665	-2.485883132655435	-2.63380636244023	2.332462857120409	1.8069371854999337	0.0838697319009436
YER176W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.607965131004943	-5.400427091876918	-5.402109338691099
YER180C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	1.6627898999523967	1.8631061872280925
YER187W	-1.7724878946692237	-1.7414716682486349	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL001W	-3.3972684647826776	-3.230294597062235	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL003C	-2.880292828837488	-2.7836477184181545	-3.00715520247686	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL004W	-1.7724878946692237	0.045115846327684804	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL007W	-2.363317192892298	-2.337000839774075	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL010C	-2.954146491115372	-2.932530011299515	-3.0818249704841865	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL011W	-3.988097763005752	-3.8258237685876746	-3.9778621865721	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL012W	-2.5110245174480665	-2.485883132655435	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL012W-A	-3.8403904384499836	-3.5280591828249546	-3.8285226505574474	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL013C	-2.954146491115372	-2.634765425536795	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL014W	-3.175707477949025	-3.8258237685876746	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL015C	-2.363317192892298	-2.188118546892715	-2.3351272904109255	2.187870607367797	1.8069371854999337	2.30791530105988
YFL016C	-3.3972684647826776	-3.3791768899435946	-3.529843578528143	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL018C	-2.8064391665596036	-2.634765425536795	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL019C	-6.7945369295653535	-6.505705040452154	-6.8153133708504905	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL020C	-5.022049034896131	-4.867999818757194	-5.172578474689317	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL021W	-8.271610175123039	-8.143410262147114	-8.458048267011666	-2.2944891349631593	-2.805775952021251	-2.733254655700376
YFL023W	-2.2156098683365295	-2.485883132655435	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL025C	-4.061951425283636	-3.8258237685876746	-3.753852882550121	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL031W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-3.670659665306473	-3.9194122925851422
YFL033C	-1.6247805701134554	-1.592589375367275	-1.6630993783449906	1.7540938581099625	1.3744953288573227	1.714836482617497
YFL034C-A	-2.2156098683365295	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL040W	-2.1417562060586453	-2.634765425536795	-2.4097970584182513	2.187870607367797	1.8069371854999337	2.30791530105988
YFL041W	-4.578927061228827	-4.570235232994475	-4.724559866645361	4.790531102914803	4.5457356109031375	4.828500279440008
YFL042C	-1.31190458102076e-15	-1.8903539611299949	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL048C	-1.7724878946692237	-1.7414716682486349	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL051C	-1.6986342323913395	-2.039236254011355	-1.9617784503742952	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL052W	-1.7724878946692237	-1.8903539611299949	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFL055W	-3.3972684647826776	-3.081412304180875	-3.6791831145427953	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFR008W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.7161201359527132	-0.06697752661804762	0.0838697319009436
YFR010W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	2.527673613237619	0.0838697319009436
YFR012W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.872858133973605	-3.238217808663862	-3.0297940649215676
YFR014C	-2.5110245174480665	-2.337000839774075	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFR016C	-2.954146491115372	-2.634765425536795	-2.9324854344695344	2.187870607367797	2.239379042142545	2.30791530105988
YFR018C	-4.726634385784595	-4.570235232994475	-4.724559866645361	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFR024C-A	-1.6247805701134554	-1.7414716682486349	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YFR026C	-3.6926831138942147	-3.5280591828249546	-3.6791831145427953	3.4892008551413003	3.1042627554277673	3.4940729379446456
YFR032C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.239379042142545	2.4561850056704757
YFR033C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-1.652597667640955	-1.398827314205014
YFR044C	-1.31190458102076e-15	0.045115846327684804	-1.887108682366969	0.01898686107862475	1.6627898999523967	0.0838697319009436
YFR055W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	0.0838697319009436
YGL004C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	8.26074509697748	7.428681321853878	6.756006439377753
YGL013C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.9108318561308546	2.6718208987851555	2.6044547102810713
YGL015C	-2.2156098683365295	0.045115846327684804	-2.3351272904109255	4.212162103904358	4.113293754260526	4.235421460997625
YGL037C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	3.4892008551413003	3.248410040975304	3.7906123471658377
YGL041C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.607965131004943	-4.823837949686769	-5.550379043301695
YGL042C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	-0.06697752661804762	0.0838697319009436
YGL043W	-1.31190458102076e-15	-1.592589375367275	0.054305285823509575	1.4649093586047397	-0.06697752661804762	0.0838697319009436
YGL058W	-2.2156098683365295	-2.188118546892715	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGL063W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	1.5186426144048597	1.714836482617497
YGL071W	3.1018538156711384	3.022761703954884	3.1904355421312056	8.26074509697748	7.572828607401414	7.793894371651923
YGL114W	-5.465171008563438	-5.314646697401274	-5.471257546718622	7.393191598461811	7.28453403630634	7.497354962430731
YGL118C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	0.0838697319009436
YGL125W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.0432783576151854	-0.06697752661804762	0.0838697319009436
YGL138C	2.6587318420038324	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGL147C	-1.6247805701134554	-2.039236254011355	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGL151W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-2.085039524283566	-1.8436364280368014
YGL162W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.0432783576151854	1.9510844710474706	2.0113758918386884
YGL168W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.9108318561308546	2.527673613237619	0.0838697319009436
YGL175C	-2.2156098683365295	0.045115846327684804	-2.1857877543962734	2.766239606378243	2.815968184332693	2.900994119502263
YGL203C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-4.679690664139232	-3.771142587974546
YGL210W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.4390813847157706	-2.229186809831103	-2.436715246479184
YGL232W	-4.283512412117289	-4.421352940113114	-4.276541258601404	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGL257C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	3.778385354646524	3.392557326522841	3.6423426425552416
YGL261C	-2.067902543780761	-2.039236254011355	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR010W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-5.041741880262777	-5.977016234067065	-5.995188157133482
YGR014W	-2.954146491115372	-2.932530011299515	-2.783145898454882	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR023W	-2.363317192892298	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR038W	-1.7724878946692237	-1.7414716682486349	-1.7377691463523166	2.187870607367797	1.9510844710474706	2.0113758918386884
YGR040W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.8986861078625743	1.6627898999523967	0.0838697319009436
YGR041W	-0.2954146491115384	-0.32708988587571514	-3.529843578528143	3.922977604399135	3.680851897617915	0.0838697319009436
YGR043C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.239379042142545	2.159645596449284
YGR049W	-2.067902543780761	-2.039236254011355	-2.036448218381621	3.633793104893912	3.248410040975304	3.3458032333340504
YGR055W	-1.7724878946692237	-1.8903539611299949	-1.7377691463523166	2.187870607367797	2.0952317565950076	2.0113758918386884
YGR068C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.8069371854999337	1.714836482617497
YGR076C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.085039524283566	-2.2884455418685885
YGR088W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.187870607367797	1.9510844710474706	2.159645596449284
YGR107W	-3.101853815671141	-3.230294597062235	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR117C	-4.431219736673057	-4.570235232994475	-4.425880794616056	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR124W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	-1.398827314205014
YGR127W	-2.5110245174480665	-2.337000839774075	-2.4844668264255776	3.4892008551413003	3.392557326522841	3.3458032333340504
YGR138C	-1.6247805701134554	0.045115846327684804	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR147C	-2.363317192892298	-2.485883132655435	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR148C	-2.5110245174480665	-2.7836477184181545	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR153W	4.578927061228824	4.9582315114125635	4.83317043829238	-2.1498968852105476	-0.06697752661804762	0.0838697319009436
YGR157W	-3.8403904384499836	-3.8258237685876746	-3.8285226505574474	3.0554241058834664	3.248410040975304	3.0492638241128587
YGR176W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-0.06697752661804762	-1.398827314205014
YGR209C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.4390813847157706	-2.9499232375687883	-2.8815243603109715
YGR219W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.9499232375687883	-2.8815243603109715
YGR220C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	-3.178063769532163
YGR230W	-2.954146491115372	-2.634765425536795	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR231C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YGR234W	-2.2156098683365295	-2.039236254011355	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR242W	-3.101853815671141	-2.932530011299515	-3.0818249704841865	4.935123352667415	4.4015883253556005	4.531960870218816
YGR256W	-1.6247805701134554	-1.7414716682486349	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR258C	-1.6247805701134554	0.045115846327684804	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR261C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-3.0940705231163252	-2.58498495108978
YGR271C-A	-2.4371708551701823	-3.230294597062235	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR271W	-2.8064391665596036	-2.634765425536795	-2.783145898454882	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR276C	-2.2894635306144138	-2.485883132655435	-2.559136594432904	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YGR282C	-2.658731842003835	-2.337000839774075	-2.4844668264255776	2.187870607367797	2.239379042142545	2.159645596449284
YGR295C	-3.6926831138942147	-3.6769414757063146	-3.8285226505574474	3.633793104893912	3.392557326522841	3.6423426425552416
YHL007C	-3.544975789338446	-3.5280591828249546	-3.8285226505574474	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHL024W	-1.31190458102076e-15	-1.7414716682486349	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHL025W	-2.4371708551701823	-2.337000839774075	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHL037C	-3.101853815671141	-3.5280591828249546	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHL039W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-1.940892238736029	-1.8436364280368014
YHR013C	-1.9201952192249925	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	-2.2884455418685885
YHR029C	-4.726634385784595	-4.421352940113114	-4.724559866645361	5.224307852172639	4.834030181998211	4.828500279440008
YHR032W	-2.5110245174480665	-2.337000839774075	-2.3351272904109255	2.332462857120409	2.3835263276900815	2.6044547102810713
YHR037W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	-2.58498495108978
YHR047C	-2.658731842003835	-2.7836477184181545	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR066W	-2.2156098683365295	-2.634765425536795	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR076W	-1.6247805701134554	-1.8903539611299949	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR079C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.766239606378243	2.527673613237619	0.0838697319009436
YHR079C-A	-2.658731842003835	-2.634765425536795	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR094C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.740411632489274	-4.103101521949084	-4.067681997195737
YHR115C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-6.053887628531058	-6.69775266180475	-6.8848063847970575
YHR121W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.2944891349631593	-2.805775952021251	-3.0297940649215676
YHR125W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.8607123857053247	-0.06697752661804762	0.0838697319009436
YHR133C	-1.9201952192249925	-2.337000839774075	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR135C	-1.4770732455576867	-1.7414716682486349	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR140W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	3.344608605388689	3.248410040975304	2.900994119502263
YHR151C	-2.954146491115372	-2.7836477184181545	-2.783145898454882	3.2000163556360777	2.6718208987851555	2.4561850056704757
YHR153C	-3.618829451616331	-3.5280591828249546	-3.6791831145427953	3.778385354646524	3.680851897617915	3.7906123471658377
YHR157W	-4.578927061228827	-4.719117525875835	-4.724559866645361	0.01898686107862475	-2.229186809831103	-2.58498495108978
YHR159W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-3.0940705231163252	-3.0297940649215676
YHR171W	-2.067902543780761	0.045115846327684804	-2.1857877543962734	3.0554241058834664	2.815968184332693	2.7527244148916674
YHR176W	-3.3972684647826776	-3.6769414757063146	-3.529843578528143	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR177W	-3.3972684647826776	-3.5280591828249546	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR179W	-1.6247805701134554	-1.592589375367275	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR183W	-1.31190458102076e-15	0.045115846327684804	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR185C	-1.6247805701134554	-1.7414716682486349	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR189W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YHR195W	-1.4770732455576867	-1.7414716682486349	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YHR200W	-2.2156098683365295	-2.485883132655435	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL003W	2.215609868336527	2.4272325324294446	3.0410960061165535	0.01898686107862475	1.9510844710474706	0.0838697319009436
YIL009C-A	-4.578927061228827	-4.123588354350394	-4.425880794616056	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL009W	-2.067902543780761	-1.8903539611299949	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL025C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-3.0940705231163252	-3.3263334741427584
YIL027C	-3.101853815671141	-3.3791768899435946	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL036W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.766239606378243	-0.06697752661804762	3.0492638241128587
YIL043C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.1620426334788285	-3.670659665306473	-3.4746031787533544
YIL044C	-2.2156098683365295	-2.485883132655435	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL055C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.7161201359527132	-2.229186809831103	-1.9919061326473968
YIL065C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-0.06697752661804762	0.0838697319009436
YIL066C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.3744953288573227	0.0838697319009436
YIL067C	-3.3972684647826776	-3.5280591828249546	-3.529843578528143	3.4892008551413003	4.113293754260526	4.235421460997625
YIL072W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-2.229186809831103	-1.8436364280368014
YIL077C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.7161201359527132	-1.7967449531884918	-1.6953667234262055
YIL079C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.8607123857053247	-2.37333409537864	-2.436715246479184
YIL085C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-1.940892238736029	-1.8436364280368014
YIL086C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-1.54709701881561
YIL089W	-1.9201952192249925	-2.485883132655435	-2.63380636244023	-1.42693563644749	-0.06697752661804762	0.0838697319009436
YIL090W	4.7266343857845925	4.511584632768484	4.683830902277728	0.01898686107862475	-0.06697752661804762	0.0838697319009436
