orf	hom | growth (pooled culture) | macbecin II [200-400 uM], temperature [30 C] | YPD + DMSO | McClellan AJ~Frydman J, 2007	hom | growth (pooled culture) | macbecin II [200-400 uM], temperature [37 C] | YPD + DMSO | McClellan AJ~Frydman J, 2007
YKL031W	0.7999878389781812	0.20732090588386354
YKL032C	1.9697354784223857	1.570167791668003
YKL033W-A	-1.0406444760296112	-0.6228650336346206
YKL034W	0.2753216183451185	-0.13363361554956904
YKL037W	-2.5802387955922037	-0.7405069057893724
YKL038W	1.2902497172746488	-0.13438312855414433
YKL039W	0.9548073794928544	-0.16574655301320462
YKL040C	-0.04291854826837862	0.16150560391404806
YKL041W	-2.089976917295736	-0.4666707460896003
YKL043W	0.1463053345828899	-0.10198516501834622
YKL044W	0.8773976092355183	0.11093986740819207
YKL046C	-0.1719348320306062	-0.14609031055518695
YKL047W	0.2667205327609699	-0.2421018707891665
YKL050C	-0.3095522013769833	-0.13256740690925758
YKL051W	0.3699335597707527	-0.15557006658488606
YKL053W	1.9353311360857914	0.4187680253436335
YKL056C	2.77823752333235	0.4032499391925671
YKL061W	0.36133247418660414	-0.19193728208857602
YKL062W	-0.8514205931783432	0.000835351383958278
YKL063C	0.15490642016703848	0.08053708637753101
YKL064W	0.25811944717682134	-0.2737608778415804
YKL065C	0.4559444156122384	
YKL066W	0.17210859133533563	-0.23835430576628985
YKL067W	0.0086879652365128	-0.26159976542931607
YKL068W	-0.21494025995134905	-0.308755745590414
YKL069W	0.02589013640480994	-0.3472659348959178
YKL070W	-0.3439565437135776	-0.19956964690981482
YKL071W	0.8945997804038155	-0.019222038879324853
YKL072W	0.10329990666214707	-0.36629934260365443
YKL074C	-0.06872180502082433	-0.40553793187135123
YKL075C	0.4989498435329813	0.04496160996318145
YKL076C	0.6107639561269127	-0.20991503767719252
YKL077W	-1.5825128678309706	0.9215751296805706
YKL079W	-0.3697598004660233	-0.16815343984479855
YKL081W	0.44734333002808985	-0.025767082017870126
YKL084W	0.15490642016703848	-0.403437184154302
YKL085W	0.2323161904243756	-0.1371278240638567
YKL086W	-0.4643717418916576	-0.26146253065383035
YKL087C	0.9634084650770031	-0.009932300231067443
YKL090W	-0.04291854826837862	-0.14462295410960993
YKL091C	0.15490642016703848	-0.2926148246890666
YKL092C	-0.38696197163432045	-0.017849691124468783
YKL093W	1.5482822847991058	-0.21967981977905407
YKL094W	1.2816486316905	-0.22154832402989671
YKL096W	-0.29235003020868616	-0.13777177185652
YKL096W-A	0.5935617849586156	0.19581429778545378
YKL097C	-0.01711529151593291	0.004530133800878935
YKL098W	-0.22354134553549762	-0.14940505820922434
YKL100C	-1.0148412192771656	-0.18542390851360457
YKL101W	0.2065129336719299	-0.10678838216034305
YKL102C	-0.15473266086230905	-0.11861168589448894
YKL103C	0.08609773549384993	-0.01879977803167683
YKL105C	-0.060120719436675754	-0.12312987696432333
YKL106W	-0.5503825977331432	-0.27744510373730974
YKL107W	-0.12032831852571574	-0.031256473037294875
YKL109W	-0.12032831852571574	-0.09100638297949648
YKL110C	2.1761615324419505	0.9659125186836176
YKL115C	-0.7654097373368575	-0.5302843427877817
YKL116C	-0.6966010526636689	0.23022855686877128
YKL117W	-1.1782618453759883	-0.5879123919705518
YKL120W	-0.49877608422825187	0.3144695959745607
YKL121W	-0.30095111579283473	-0.37972723755886306
YKL123W	-0.4643717418916576	-0.0986070782371618
YKL124W	0.06889556432555279	-0.07496047076887002
YKL127W	-0.06872180502082433	-0.1831859260210698
YKL128C	-0.6105901968221833	-0.1133545383412705
YKL129C	-0.4299673995550633	-0.020383256210357147
YKL130C	-0.6277923679904804	-0.11257335577312162
YKL131W	-0.09452506177327004	-0.04994151554572194
YKL132C	-0.15473266086230905	0.012869785541928297
YKL133C	-0.636393453574629	-0.0375903857520159
YKL135C	-1.9523595479493592	-0.3217508231767833
YKL136W	0.11190099224629563	0.033243871440947446
YKL137W	-0.12032831852571574	0.12445221453293018
YKL140W	-0.4643717418916576	0.1411315180150289
YKL142W	0.36133247418660414	-0.18782023882400736
YKL146W	0.5075509291171298	-0.11485356435042113
YKL147C	0.4903487579488327	-0.048252472155129615
YKL149C	0.9548073794928544	1.4917328392173743
YKL150W	0.060294478741404214	0.1593942996758077
YKL151C	-0.1977380887830519	-0.17217547441864636
YKL156W	0.8085889245623298	-0.007926561204739106
YKL157W	0.464545501196387	0.07451986929854623
YKL159C	0.29252378951341557	0.02617100224284238
YKL160W	-0.1719348320306062	-0.3808673418475128
YKL161C	0.06889556432555279	-0.10546881701144287
YKL162C	0.2065129336719299	-0.04476882016203297
YKL162C-A	0.21511401925607845	0.12698577961881855
YKL163W	0.11190099224629563	-0.14146655427344068
YKL164C	1.0322171497501915	0.3801311577838353
YKL166C	-0.5589836833172919	-0.20780373343895217
YKL167C	2.081549591016316	0.14334838746518125
YKL168C	0.903200865987964	0.2847002062153719
YKL171W	1.0150149785818945	0.2968402055852539
YKL174C	-0.43856848513921187	-0.07728290543093437
YKL175W	-0.41276522838676616	-0.10092951289922616
YKL176C	-0.00851420593178434	0.11336786728216844
YKL177W	0.4387422444439413	0.2651706420116488
YKL179C	0.9634084650770031	0.029549089024026788
YKL183W	1.6600963973930372	-0.05754221080338703
YKL184W	0.7741845822257355	0.18831916773970045
YKL185W	0.5591574426220213	0.029971349871675046
YKL187C	1.5482822847991058	0.0816983037085633
YKL188C	1.324654059611243	0.016881263594584736
YKL190W	0.8945997804038155	-0.026189342865518148
YKL191W	-1.496502011989485	-0.43955104314940313
YKL193C	0.03449122198895851	0.18209082023689144
YKL194C	2.5460082125603387	-0.12210589440877674
YKL197C	-0.20633917436720048	0.583027495078732
YKL198C	-0.39126251442639426	-0.11161271234472218
YKL201C	0.24951836159267274	0.24136568672548891
YKL202W	0.7225780687208441	-0.0239724734153658
YKL205W	0.18931076250363277	-0.2158583591078391
YKL206C	0.48174767236468413	2.6278256498145014
YKL207W	-0.7224043094161147	-0.019222038879324853
YKL208W	0.5849606993744669	-0.10040168683966613
YKL211C	-0.5675847689014404	-0.08139994869550306
YKL213C	0.5161520147012784	0.49889202118485454
YKL214C	0.08609773549384993	0.23899046945746866
YKL215C	0.7225780687208441	-0.013732647859900105
YKL217W	0.8687965236513697	0.17818490739614679
YKL218C	-0.6191912824063318	0.07272526069604192
YKL220C	-0.36115871488187473	0.054356913823350866
YKL221W	0.1807096769194842	0.15844421276859966
YKL222C	-0.0773228906049729	-0.1893403778755404
YKR003W	0.0946988210779985	0.6804641856735237
YKR005C	-0.1289294041098643	0.1023890852433187
YKR006C	-0.30095111579283473	-0.37840767240996276
YKR007W	-0.4643717418916576	-0.12303486827360248
YKR009C	0.2323161904243756	0.03598856695065982
YKR010C	-0.18053591761475477	-0.14335617156666575
YKR012C	0.12910316341459277	-0.04487438537394521
YKR013W	0.18931076250363277	0.13500873572413188
YKR014C	-0.11172723294156717	-0.1268141028600527
YKR015C	0.08609773549384993	-0.02830064710375849
YKR016W	0.25811944717682134	0.371791506042786
YKR017C	0.4559444156122384	-0.1700747267015973
YKR018C	0.03449122198895851	-0.24101454910647266
YKR019C	-1.5653106966626735	0.5073372381378158
YKR021W	-0.05151963385252718	0.054568044247174874
YKR023W	-0.09452506177327004	-0.07211021004724541
YKR026C	0.47314658678053556	-0.13024497224719325
YKR027W	1.0924247488392316	0.3497283767531745
YKR028W	2.2535713026992874	0.824455134721515
YKR029C	1.7719105099869685	0.8269886998074033
YKR030W	0.2667205327609699	0.33885515992623677
YKR031C	3.922181906024108	0.3788643752408913
YKR032W	0.3355292174341584	0.23350107843804369
YKR033C	1.4106649154527287	0.02669882830240241
YKR034W	0.3699335597707527	0.14377064831282926
YKR035C	-0.5331804265648461	-0.5361220990065163
YKR035W-A	-1.6685237236724564	-0.5162019435187186
YKR036C	0.0946988210779985	-0.048252472155129615
YKR039W	0.6623704696318041	-0.02872290795140651
YKR040C	0.6709715552159526	0.13036386640000316
YKR041W	0.8773976092355183	-0.13846850225513932
YKR042W	-0.05151963385252718	-0.4584577726028453
YKR043C	0.7655834966415869	-0.02766725583228622
YKR044W	-0.636393453574629	-0.10177403459452221
YKR045C	0.3699335597707527	0.08285952103959536
YKR046C	0.24951836159267274	-0.22994075837690206
YKR047W	1.1096269200075288	0.4180290688602495
YKR048C	2.8728494647579845	1.0450864276176306
YKR049C	-0.0773228906049729	-0.10420203446849856
YKR050W	-0.5503825977331432	-0.020172125786533136
YKR051W	-0.04291854826837862	-0.06693751466355667
YKR052C	-0.6191912824063318	-0.131173946112019
YKR053C	0.0086879652365128	-0.16390971832593543
YKR054C	-1.1094531607027998	-0.47299410228313005
YKR055W	-0.18053591761475477	-0.17026474408303888
YKR056W	-0.6105901968221833	-0.2376153492829057
YKR058W	-0.30095111579283473	-0.04994151554572194
YKR059W	0.5591574426220213	0.5944285379652299
YKR060W	-0.3181532869611319	1.1618415519923213
YKR061W	-0.35255762929772616	-0.06978777538518105
YKR064W	0.5591574426220213	0.32682072576826676
YKR065C	0.10329990666214707	-0.12384772040532506
YKR066C	0.1463053345828899	0.00896387270118363
YKR067W	0.41293898769149556	0.09605517252859767
YKR069W	0.04309230757310708	-0.04593003749306526
YKR070W	-0.12032831852571574	-0.21756851554081372
YKR072C	-0.4041641428026176	-0.3931551325140716
YKR073C	0.0946988210779985	-0.3357804398398903
YKR075C	-0.41276522838676616	0.06227430471675221
YKR076W	0.19791184808778134	-0.15852589251842258
YKR077W	1.2214410326014602	-0.05616986304853096
YKR078W	-0.7310053950002632	-0.0779162967024064
YKR080W	0.2753216183451185	-0.28295560779911705
YKR084C	0.35273138860245556	-0.143419510693813
YKR087C	0.5935617849586156	-0.12460778993109152
YKR088C	0.7913867533940326	-0.0837223833575674
YKR089C	0.07749664990970136	0.09299378138314905
YKR090W	1.3934627442844316	-0.2220655935682657
YKR091W	0.4387422444439413	0.31161933525293634
YKR093W	-4.231647227748728	-1.000397900995567
YKR094C	0.6623704696318041	-0.35831861258310593
YKR095W	0.283922703929267	0.016459002746936714
YKR096W	0.4903487579488327	0.17322334243628204
YKR097W	1.3160529740270943	-0.03949055956643223
YKR098C	-0.025716377100081476	0.09046021629726068
YKR100C	0.6193650417110612	0.2005647323214945
YKR101W	0.4387422444439413	0.7067499234396161
YKR102W	0.7655834966415869	-0.08319455729800738
YKR103W	0.32692813185000985	0.07747569523208263
YKR104W	0.6537693840476555	-0.0433964724071769
YKR105C	-0.636393453574629	0.36545759332806493
YKR106W	-0.5933880256538862	-0.012360300105043801
YLL001W	-0.7482075661685603	-0.2026627076188369
YLL005C	-0.22354134553549762	-0.13601938933878055
YLL007C	0.2667205327609699	0.06639134798132089
YLL009C	0.5161520147012784	0.004319003377054925
YLL010C	-0.22354134553549762	-0.4289100697886718
YLL012W	-0.1289294041098643	-0.14488686713939006
YLL013C	0.8171900101464783	0.3254483780134105
YLL014W	-0.9890379625247199	-0.19601209926837987
YLL015W	-0.6621967103270746	0.2670708158260651
YLL018C-A	3.7587612799252863	0.12740804046646656
YLL019C	-0.1719348320306062	-0.054269689234114626
YLL020C	-0.5331804265648461	-0.12951657228500035
YLL021W	-1.3158792147223655	-0.2806859557430087
YLL023C	-0.04291854826837862	-0.26989719108560056
YLL024C	-0.275147859040389	-0.14825439739938331
YLL025W	-0.26654677345624045	-0.22002818497836366
YLL026W	-0.1461315752781605	-0.1093008342038491
YLL028W	0.03449122198895851	-0.020911082269917173
YLL029W	0.2065129336719299	-0.20923942032095563
YLL030C	-0.1031261473574186	0.16868403832406534
YLL032C	-0.713803223831966	-0.26702581732159364
YLL038C	-0.48157391305995473	-0.26454503484166125
YLL039C	0.01728905082066137	0.08212056455621133
YLL040C	-1.0148412192771656	-0.5086329178246269
YLL041C	-0.24934460228794333	-0.2436114533195083
YLL042C	-0.09452506177327004	-0.22162221967823514
YLL046C	-0.7396064805844118	-0.1554539448517829
YLL047W	-0.20633917436720048	-0.2244513673574772
YLL048C	-0.6879999670795204	-0.2711006345013976
YLL049W	-0.03431746268423005	-0.1456574931863478
YLL051C	1.10102583442338	0.08951012939005264
YLL052C	5.203743658062244	0.05287900085658256
YLL053C	6.321884784001558	-0.10724231257156476
YLL054C	1.6170909694722944	-0.07443264470930976
YLL055W	0.5505563570378726	0.03767761034125214
YLL056C	0.0946988210779985	-0.11657427730458703
YLL057C	-0.2837489446245376	-0.158916483802497
YLL058W	0.9720095506611516	-0.11858001633091536
YLL059C	0.5419552714537241	0.05477917467099889
YLL060C	-0.4643717418916576	0.10629499808406313
YLL061W	1.1440312623441231	-0.0136270826479881
YLL062C	-0.1461315752781605	-0.0971291652703935
YLL063C	0.9806106362453002	-0.17187989182529279
YLR001C	1.6514953118088886	-0.1444646062917419
YLR003C	2.3653854152932188	-0.28620701632600715
YLR004C	2.666423410738419	0.19855899329516616
YLR006C	2.77823752333235	-0.09997942599201788
YLR011W	-0.49877608422825187	-0.10430759968041056
YLR012C	-0.7052021382478175	-0.0791830792453507
YLR013W	0.11190099224629563	-0.116152016456939
YLR014C	0.6193650417110612	0.5306671499703717
YLR015W	0.7913867533940326	-0.12080744230225898
YLR016C	-0.13753048969401288	0.5278168892487473
YLR017W	0.9376052083245573	0.054356913823350866
YLR018C	1.204238861433163	-0.36518035135738713
YLR019W	-0.18913700319890334	-0.2035177858353242
YLR020C	-0.713803223831966	-0.461424155057573
YLR021W	2.3137789017883277	1.4500345805121277
YLR023C	-0.8686227643466403	-0.4085993230167997
YLR024C	-0.21494025995134905	1.2200079837558424
YLR027C	0.48174767236468413	-0.12475558122776838
YLR028C	0.2065129336719299	0.13764786602193224
YLR030W	0.5419552714537241	-0.17142596141407107
YLR031W	-0.24074351670379476	-0.1763347437679799
YLR032W	1.5310801136308085	0.5912615816078693
YLR034C	-0.00851420593178434	-0.28069651226419984
YLR035C	0.24951836159267274	-0.21156185498302
YLR036C	0.3957368165231984	-0.11584587734239414
YLR037C	0.10329990666214707	-0.06218708012751597
YLR038C	0.5161520147012784	0.34518907264095783
YLR040C	-0.38696197163432045	0.1471487350940139
YLR041W	-0.18053591761475477	-0.1614500488883855
YLR042C	-0.00851420593178434	0.06237986992866421
YLR043C	0.06889556432555279	0.4451593283216379
YLR044C	-0.24934460228794333	-0.5765324621264364
YLR046C	0.7999878389781812	0.18863586337543647
YLR047C	-0.13753048969401288	0.17438455976731412
YLR049C	-0.42136631397091473	-0.1335913894648042
YLR050C	0.4989498435329813	0.04897308801583812
YLR053C	-0.16333374644645762	-0.01858864760785282
YLR054C	0.9290041227404098	-0.07559386204034206
YLR055C	-2.072774746127439	-0.8456709698961238
YLR057W	-0.9890379625247199	-0.042657515923792626
YLR058C	-0.2837489446245376	0.14904890890843023
YLR059C	-0.44716957072336044	-0.005709691754586759
YLR063W	-0.3181532869611319	-0.10272412150173049
YLR064W	-0.395563057218469	-0.1753107612124333
YLR065C	1.7289050820662257	-0.07263803610680566
YLR070C	0.6279661272952098	-0.1143785208968171
YLR072W	-0.26654677345624045	-0.05764777601529927
YLR073C	0.1463053345828899	-0.02492256032257385
YLR077W	0.3699335597707527	0.1872635156205804
YLR080W	-1.0406444760296112	-0.333774700813562
YLR081W	-0.36115871488187473	-0.06102586279648367
YLR082C	-0.1461315752781605	-0.17884719581148584
YLR083C	-0.24074351670379476	0.8910667834379976
YLR084C	-0.35255762929772616	
YLR087C	-2.2361953722262613	-0.714474524531869
YLR089C	0.10329990666214707	-0.1307094591796061
YLR090W	0.3183270462658613	-0.18464272594545555
YLR092W	0.03449122198895851	-0.02830064710375849
YLR093C	-0.12032831852571574	-0.19684606444248476
YLR094C	-0.13753048969401288	-0.10624999957959175
YLR095C	0.29252378951341557	-0.2398744448178229
YLR096W	0.22371510484022702	-0.32188805795226894
YLR097C	0.2667205327609699	-0.11063095587394044
YLR098C	0.01728905082066137	-0.20249380327977773
YLR099C	0.9290041227404098	-0.1828692303853338
YLR102C	-0.24934460228794333	0.15833864755668764
YLR104W	-0.7052021382478175	-0.17259773526629452
YLR107W	-0.5847869400697375	-0.19799672525232578
YLR108C	-0.05151963385252718	0.0813816080728273
YLR109W	0.08609773549384993	-0.1370011458095623
YLR112W	-0.2321424311196462	-0.1085513211992738
YLR113W	1.746107253234523	-0.010882387138275726
YLR118C	-0.4643717418916576	-0.2761888777155567
YLR119W	-2.5028290253348673	-0.8133152324450905
YLR120C	0.5333541858695755	-0.20585077701857984
YLR121C	-0.41276522838676616	-0.1424060846594576
YLR122C	-0.03431746268423005	0.1307861272476512
YLR123C	0.1807096769194842	0.02142056770680167
YLR124W	-0.47297282747580616	-0.1719010048676752
YLR125W	0.07749664990970136	0.02669882830240241
YLR126C	-0.0773228906049729	-0.10854076467808252
YLR128W	-0.275147859040389	-0.2923509116592866
YLR130C	-0.4901749986441033	-0.0882616874697841
YLR133W	1.6686974829771857	0.7519318341379593
YLR134W	-0.35255762929772616	-0.17928001318032513
YLR135W	0.19791184808778134	-0.04255195071188062
YLR136C	0.6709715552159526	-0.07390481864974974
YLR137W	-0.11172723294156717	-0.08836725268169611
YLR138W	0.5677585282061698	-0.19982300341840367
YLR142W	-0.32675437254528045	-0.195758742759791
YLR143W	-0.7998140796734517	-0.471421180625641
YLR144C	-0.7052021382478175	-0.07253247089489366
YLR146C	0.2065129336719299	0.0012576122316062994
YLR150W	-0.9374314490198289	0.3396996816215328
YLR151C	-0.6793988814953718	-0.05817560207485929
YLR152C	0.03449122198895851	-0.15340597974068973
YLR154C	0.16350750575118705	0.08877117290666837
YLR164W	0.1205020778304442	0.1262468231354345
YLR165C	-0.713803223831966	-0.26818703465262594
YLR168C	-0.0773228906049729	-0.09596794793936143
YLR169W	-0.5331804265648461	-0.28414849469372283
YLR170C	-0.6793988814953718	-0.1783193697519258
YLR171W	-1.2384694444650284	-0.3899565065931375
YLR172C	-0.6105901968221833	-0.36511701223023985
YLR173W	0.16350750575118705	-0.07506603598078203
YLR174W	0.47314658678053556	-0.23481787116723732
YLR176C	-0.1719348320306062	-0.023866908203453795
YLR177W	0.6537693840476555	-0.08615038323154377
YLR178C	-0.1461315752781605	-0.08615038323154377
YLR179C	-0.22354134553549762	-0.025133690746397857
YLR180W	-0.5073771698124004	-0.7762407300215901
YLR181C	0.24091727600852417	1.1066309461623365
YLR183C	0.32692813185000985	0.4286911552633632
YLR187W	0.2667205327609699	-0.09533455666788918
YLR188W	0.24091727600852417	0.3247094215300264
YLR189C	-0.3439565437135776	-0.15252978848182
YLR191W	0.04309230757310708	0.11864612787776918
YLR194C	-0.7224043094161147	-0.13124784176035742
YLR199C	0.5419552714537241	0.34413342052183754
YLR201C	2.1159539333529103	0.7616438336338648
YLR202C	1.6342931406405914	0.7090723581016805
YLR203C	0.6537693840476555	-0.13953471089545078
YLR205C	-0.29235003020868616	-0.1617984140876951
YLR206W	0.8945997804038155	-0.12846092016588018
YLR207W	0.0086879652365128	-0.17866773495123542
YLR209C	0.10329990666214707	-0.0986070782371618
YLR210W	0.35273138860245556	-0.2332977321157043
YLR211C	0.464545501196387	-0.13968250219212763
YLR213C	-0.1031261473574186	-0.26898933026315724
YLR214W	-0.04291854826837862	-0.2948528071816014
YLR216C	-1.8491465209395763	0.6107911458115927
YLR217W	0.36133247418660414	0.825299656416811
YLR218C	-0.2321424311196462	-0.12255982481999846
YLR219W	0.9376052083245573	-0.09311768721773682
YLR220W	0.8429932668989241	-0.14708262354715998
YLR221C	-0.06872180502082433	1.1708145950048428
YLR224W	0.060294478741404214	0.07758126044399463
YLR225C	0.48174767236468413	-0.18109573482521188
YLR227C	-0.00851420593178434	-0.051630558936314255
YLR228C	-0.576185854485589	-0.38220802003879545
YLR231C	0.35273138860245556	-0.16434253569477472
YLR232W	0.7655834966415869	-0.4207498789078729
YLR236C	0.7053758975525469	-0.20883827251568993
YLR237W	0.21511401925607845	-0.08097768784785479
YLR238W	0.48174767236468413	-0.41463765313816703
YLR241W	-0.04291854826837862	-0.2868615206398617
YLR246W	-0.21494025995134905	0.30581324859777537
YLR247C	0.29252378951341557	0.08043152116561901
YLR248W	0.5935617849586156	0.06786926094808896
YLR250W	0.32692813185000985	-0.15194917981630396
YLR252W	0.404337902107347	0.6310596664986998
YLR253W	-0.35255762929772616	-0.3342814138307397
YLR254C	0.4301411588597927	-0.2831033990957939
YLR255C	0.02589013640480994	-0.31565971044945995
YLR257W	1.2128399470173115	-0.07105455792812536
YLR258W	0.41293898769149556	-0.21704068948125357
YLR262C	-3.9564124890559738	
YLR262C-A	-0.1977380887830519	-0.018060821548292794
YLR263W	0.2667205327609699	-0.0525806458435223
YLR265C	0.1205020778304442	-0.18604674326388546
YLR266C	-0.1031261473574186	-0.00011473552324977049
YLR267W	-0.04291854826837862	-0.286618720652464
YLR269C	0.464545501196387	-0.31154266718489126
YLR271W	0.524753100285427	-0.1166903990376903
YLR273C	0.18931076250363277	-0.1596237707223076
YLR278C	0.38713573093904985	-0.16170340539697436
YLR279W	0.5333541858695755	0.036199697374484065
YLR280C	0.42154007327564413	-0.11807330331373764
YLR281C	0.24091727600852417	-0.21375761139078991
YLR282C	0.524753100285427	-0.09121751340332049
YLR283W	0.07749664990970136	-0.15303650149899772
YLR284C	0.13770424899874134	-0.12110302489561257
YLR285W	-0.48157391305995473	-0.0716879491995974
YLR286C	1.2816486316905	-0.14549914536847966
YLR287C	0.11190099224629563	-0.20630470742980156
YLR287C-A	2.5890136404810815	1.3695938890351707
YLR288C	-0.44716957072336044	-0.13668445017382627
YLR289W	-0.29235003020868616	-0.09290655679391281
YLR290C	-0.41276522838676616	-0.264893400040971
YLR292C	-0.04291854826837862	-0.5459396637143338
YLR294C	0.3699335597707527	0.14176490928650093
YLR296W	0.16350750575118705	-0.11868558154282736
YLR297W	-0.01711529151593291	0.07198630421265764
YLR299W	-0.48157391305995473	-0.14359897155406345
YLR300W	-0.060120719436675754	-0.09818481738951379
YLR303W	0.5161520147012784	0.14820438721313398
YLR306W	0.6967748119683984	-0.07453820992122177
YLR307W	-0.060120719436675754	-0.02988412528243857
YLR308W	-0.636393453574629	-0.2127652983988169
YLR309C	-0.49877608422825187	-0.11441019046039068
YLR311C	1.2558453749380545	0.10439482426964704
YLR312C	-0.29235003020868616	-0.233287175594513
YLR313C	0.12910316341459277	-0.11338620790484408
YLR318W	3.466324370064235	1.2384818958404455
YLR319C	0.3355292174341584	-0.14939450168803317
YLR324W	0.5591574426220213	0.43565845924955626
YLR325C	0.47314658678053556	-0.07084342750430135
YLR326W	-0.1461315752781605	-0.0924842959462648
YLR327C	-0.16333374644645762	0.07378091281516197
YLR328W	-0.09452506177327004	0.23265655674274766
YLR329W	-0.18053591761475477	0.06839708700764922
YLR330W	-2.7264572505227296	-0.7506200530905436
YLR331C	0.4989498435329813	-0.11710210336414717
YLR332W	-0.9804368769405712	-0.15595010134776938
YLR334C	0.19791184808778134	-0.17476182211049085
YLR335W	-0.275147859040389	0.21924977482992156
YLR341W	-0.20633917436720048	-0.09924046950863384
YLR343W	-0.1289294041098643	-0.0239724734153658
YLR344W	0.344130303018307	1.0462476449486628
YLR345W	0.36133247418660414	0.25482525124427113
YLR346C	-0.34825708650565235	-0.021037760524211722
YLR348C	0.3785346453549013	-0.28314562518055864
YLR349W	0.2753216183451185	0.027015523938138424
YLR350W	-0.35255762929772616	0.00020196011248624566
YLR351C	0.5591574426220213	-0.09058412213184847
YLR352W	0.3957368165231984	-0.12324599869742649
YLR353W	-0.24074351670379476	-0.11244667751882718
YLR356W	0.0086879652365128	-0.2244513673574772
YLR360W	0.8859986948196669	-0.29820978092040346
YLR361C	-0.5331804265648461	-0.4022970798656523
YLR363C	1.5826866271357	0.36397968036129685
YLR364W	0.6881737263842498	-0.12151472922206943
YLR365W	0.464545501196387	-0.12017405103078682
YLR366W	1.9869376495906828	0.1147402150370245
YLR367W	2.47719952788715	0.3464558551839019
YLR376C	1.6342931406405914	0.48031254388833944
YLR377C	1.6170909694722944	-0.08023873136447077
YLR380W	-0.29235003020868616	-0.49142578828296823
YLR381W	-1.1008520751186512	-0.328908144544418
YLR385C	-0.1719348320306062	-0.12205311180282073
YLR387C	0.18931076250363277	0.003263351257934636
YLR389C	0.41293898769149556	-0.12297152914645532
YLR390W	-0.42136631397091473	0.0426391753011171
YLR390W-A	-1.0105406764850917	-0.05912568898206734
YLR392C	-0.35255762929772616	-0.022177864812861475
YLR393W	0.25811944717682134	0.48759654351026877
YLR394W	0.1463053345828899	-0.18639510846319504
YLR395C	0.5763596137903184	-0.09449003497259313
YLR398C	1.1268290911758259	-0.49197472738491066
YLR400W	-0.29235003020868616	-0.28274447737529307
YLR401C	-0.1977380887830519	-0.28134046005686314
YLR402W	0.9806106362453002	1.2125128537100893
YLR404W	-0.5589836833172919	-0.5013911442874627
YLR405W	1.8321181090760086	0.016775698382672732
YLR406C	-0.9632347057722741	0.5865111470718286
YLR407W	-3.25972455673994	-0.47437700655917747
YLR408C	-0.576185854485589	-0.37989614189792226
YLR410W	-0.24934460228794333	-0.44534657328337285
YLR412W	2.3309810729566247	0.7358859219273326
YLR413W	-0.18913700319890334	-0.18443159552163155
YLR414C	0.48174767236468413	-0.37718311595178344
YLR415C	0.2065129336719299	-0.1892031431000547
YLR416C	0.6193650417110612	-0.003915083152082433
YLR417W	-4.1800407142438365	-0.8716611250688623
YLR420W	0.42154007327564413	0.15886647361624767
YLR421C	0.5333541858695755	0.0025243947745505983
YLR422W	0.7053758975525469	-0.024816995110661842
YLR427W	0.6193650417110612	0.20742647109577556
YLR428C	0.36133247418660414	-0.02228343002477348
YLR429W	0.12910316341459277	0.2484913385295501
YLR431C	0.6709715552159526	-0.005709691754586759
YLR432W	0.3355292174341584	0.15432716950403097
YLR433C	0.07749664990970136	0.02237065461400972
YLR434C	0.9978128074135973	0.4870687174507085
YLR436C	-0.7740108229210061	0.085920912185044
YLR437C	-0.3697598004660233	0.020153785163857373
YLR438W	0.5505563570378726	0.015403350627816661
YLR443W	-0.5589836833172919	-0.31224995410470185
YLR444C	0.9462062939087059	-0.65905278827806
YLR445W	0.6795726408001013	-0.021861169177125456
YLR446W	0.24091727600852417	-0.292952633367185
YLR449W	0.645168298463507	-0.1642686400464363
YLR450W	0.12910316341459277	0.32819307352312305
YLR451W	0.25811944717682134	-0.1787838566843387
YLR452C	-0.455770656307509	0.16393360378802463
YLR453C	0.30112487509756414	0.4831628046099641
YLR454W	0.344130303018307	-0.06778203635885272
YLR455W	-0.2321424311196462	-0.058597862922507314
YLR456W	-0.29235003020868616	-0.12574789421974128
YLR460C	0.01728905082066137	-0.13789845011081445
YLR461W	0.9892117218294487	-0.06250377576325199
YML001W	-1.9265562911969134	-0.5126443958772836
YML002W	-0.44716957072336044	-0.18335483036012895
YML003W	0.6709715552159526	-0.12140916401015743
YML004C	1.505276856878363	0.21555499241300088
YML005W	-0.060120719436675754	-0.13445702420248276
YML007W	-1.2384694444650284	-0.3603665776941991
YML009C	-0.12032831852571574	-0.11352872094092531
YML011C	-0.24934460228794333	0.07029726082206555
YML012W	-0.6019891112380347	0.08349291231106763
YML016C	-0.1719348320306062	0.23233986110701163
YML017W	-1.814742178602982	-0.6178190165052262
YML018C	0.17210859133533563	0.2348734261929
YML019W	-1.1610596742076913	-0.16307575315183054
YML020W	-0.13753048969401288	-0.20278938587313133
YML021C	-0.335355458129429	-0.007293169933267074
YML022W	-0.6707977959112232	0.7668165290175537
YML027W	-0.2579456878720919	-0.19978077733363883
YML028W	0.8171900101464783	0.0460172620823015
YML029W	-0.515978255396549	-0.23586296676516622
YML030W	8.687965236423038e-05	-0.05585316741279494
YML034C-A	-0.13753048969401288	0.43555289403764424
YML034W	0.6795726408001013	-0.01214916968121979
YML035C	0.060294478741404214	0.5164158463622492
YML037C	-0.5331804265648461	-0.39961572348308705
YML038C	0.17210859133533563	0.30750229198836765
