orf	hap a | growth (pooled culture, barseq) | ethanol [24.5%], time [2 min] | SC | Yang J~Tavazoie S, 2020
YJL209W	1.25543614109743
YJL210W	-0.48637353103323
YJL211C	0.47288374390550203
YJL212C	-3.1309337886639903
YJL213W	0.501858530134063
YJL214W	0.34939408754813106
YJL215C	-2.58812783752471
YJL216C	-0.180139493494189
YJL217W	0.0224183452654343
YJL218W	0.239782397819882
YJR001W	-3.62155798785567
YJR003C	0.367555174980307
YJR004C	-0.10702791039228801
YJR005C-A	-0.5691608580788851
YJR005W	-0.34005325006468395
YJR008W	-0.0536831107401645
YJR009C	-1.30474461191854
YJR010W	0.0380402307261697
YJR014W	-0.376106997359019
YJR015W	-0.5365547019107411
YJR018W	2.9669328114534403
YJR019C	-0.312928484793972
YJR020W	0.0240081595275256
YJR031C	-2.42655063502563
YJR032W	-0.49733484456982
YJR033C	-0.8635812875642671
YJR037W	-0.321685435841198
YJR038C	-1.28583348229942
YJR039W	-1.7300642096814298
YJR040W	-0.4775959414875471
YJR043C	-0.31109750841095296
YJR048W	-0.31026605264761997
YJR050W	-0.445379816937576
YJR052W	-0.0158504497419401
YJR053W	-2.34448771911686
YJR054W	0.13362190007740102
YJR055W	0.8766769722165735
YJR056C	-0.549089631710689
YJR058C	0.618091432510922
YJR061W	-0.5646601486667211
YJR062C	-0.634885094216361
YJR063W	-0.6184995132049189
YJR066W	0.107407566546833
YJR069C	-2.77703617871347
YJR070C	0.0820975667750335
YJR073C	0.684669283405298
YJR075W	0.30016022322282104
YJR077C	0.105739139501986
YJR080C	0.6537580993928019
YJR083C	-0.670500297646166
YJR087W	0.0932770357127268
YJR088C	-0.6096167845766839
YJR090C	0.794878503394095
YJR091C	0.41094490546235396
YJR092W	0.185953894054012
YJR094C	0.31443003826064697
YJR094W-A	-0.6043321101421179
YJR096W	-0.46622228898038104
YJR097W	0.568261444323479
YJR098C	-0.089984975669706
YJR099W	0.23434136730612098
YJR100C	-4.42476803033162
YJR102C	0.0690217323336718
YJR103W	-0.0138772618981945
YJR104C	1.03228180301734
YJR106W	-0.255936648121327
YJR107W	-0.179191586524733
YJR108W	1.3964369102990901
YJR109C	-0.511297565328084
YJR111C	-0.122273847251601
YJR113C	-2.5219613181287204
YJR115W	1.05503882603387
YJR116W	-0.039499554757120005
YJR117W	0.5772005024152049
YJR118C	0.0568243797319235
YJR119C	0.824371183713196
YJR120W	-2.3358118002332597
YJR122W	0.24953643001207698
YJR124C	-1.0232063051973599
YJR126C	-0.9644316868739999
YJR127C	1.35829066085546
YJR128W	-4.20829727990822
YJR129C	-3.78687256604229
YJR130C	0.226271028064552
YJR131W	0.690472145644142
YJR133W	-0.0018951170788732699
YJR134C	1.2345732609476598
YJR135W-A	-4.3841899263543205
YJR137C	-2.3453817817188902
YJR139C	-0.9701590155801929
YJR140C	0.5544800181922679
YJR142W	0.434174493157981
YJR144W	0.34243005052151504
YJR145C	2.38601236062837
YJR146W	0.43896041130572
YJR148W	-0.0172610428099641
YJR150C	0.51054592460395
YJR151W-A	-1.0192697202472
YJR152W	0.280132379020343
YJR154W	0.0775662655601343
YKL001C	-1.01216655812226
YKL002W	1.38571884886544
YKL005C	-1.52780898421606
YKL006W	6.90358673679429
YKL007W	0.8322338130142478
YKL008C	-1.67758218903763
YKL010C	-0.6528466139021569
YKL011C	-0.170920102498048
YKL015W	-2.95256570998214
YKL017C	0.0920060832527993
YKL018C-A	1.08340892533346
YKL023W	-0.16085996308022302
YKL025C	0.18820363669137602
YKL027W	0.111926324900194
YKL029C	0.163242412142323
YKL030W	-2.00666814484104
YKL031W	-3.6824730735841604
YKL032C	0.6193767365168521
YKL034W	-0.311879506895018
YKL037W	0.11254703507027
YKL038W	-1.75266379743649
YKL039W	-0.417508518616281
YKL040C	0.5503237814168621
YKL041W	3.80825618381951
YKL043W	-0.5316034429132679
YKL044W	-0.00902051492877781
YKL046C	0.130660811973454
YKL047W	0.45763196764328395
YKL048C	0.7785872650376031
YKL050C	-0.6356681456384681
YKL051W	0.24709830767615298
YKL053C-A	-1.6115117333861202
YKL053W	0.246543782555502
YKL057C	-0.107133774737319
YKL061W	0.0453953494974521
YKL062W	-0.139560962094536
YKL063C	0.24305105240332
YKL064W	0.196270212162606
YKL066W	-1.02207965452717
YKL067W	0.5128518640237499
YKL068W	0.38636798696971997
YKL070W	0.105318723064494
YKL071W	0.531221025383127
YKL072W	1.3925289448354798
YKL074C	0.998831035581174
YKL075C	1.26981473354845
YKL076C	0.9401124573088578
YKL077W	0.514034957400571
YKL079W	-0.21332094876445998
YKL080W	0.324196975778518
YKL084W	0.34119107338699795
YKL085W	-3.67584818289544
YKL087C	0.13272318223314503
YKL090W	-1.09046809356187
YKL091C	0.22049135311007198
YKL092C	0.556645733234914
YKL093W	0.273103162229418
YKL094W	-0.0629397177844743
YKL096W	-0.346835809028178
YKL098W	-1.4112135320416102
YKL100C	1.15498819073624
YKL101W	0.26428470839500895
YKL102C	-0.18178387943921698
YKL103C	-3.15885154695884
YKL105C	-0.32467902864038106
YKL106W	0.7399022400393629
YKL107W	-0.120611636649468
YKL109W	-0.398166040545731
YKL110C	0.990100893726164
YKL113C	0.0560510263934681
YKL114C	0.22142988821051798
YKL116C	0.589419685668626
YKL117W	0.395879235918762
YKL118W	-0.0193451605951386
YKL119C	0.38752936961455003
YKL120W	0.346115050324228
YKL121W	1.28474917423377
YKL123W	0.343347527451808
YKL124W	0.357999165963401
YKL127W	-3.55254105880654
YKL129C	-2.1103621060263102
YKL130C	0.32726933333808
YKL131W	-0.9403634229333371
YKL132C	-4.7894676340337
YKL133C	-0.0556361521098075
YKL134C	-3.7675456782173
YKL135C	-1.44626476598079
YKL136W	0.17300886582107097
YKL140W	-0.207666304070886
YKL143W	8.050220897375361
YKL146W	0.20472904922695498
YKL147C	-0.647450789801613
YKL148C	0.837571537143007
YKL149C	-2.01009416824215
YKL151C	-0.157110078909701
YKL155C	0.122974460734946
YKL156W	-0.33401032155258
YKL157W	0.00202322314141822
YKL162C	1.7252353741150501
YKL162C-A	0.45328966250086894
YKL163W	0.149998144104237
YKL164C	0.623832741588081
YKL167C	0.769154336771225
YKL168C	-2.09120410896217
YKL170W	0.482745594266259
YKL171W	0.0268151406889221
YKL174C	-0.0522678919474002
YKL175W	0.20730056559793
YKL177W	0.44939815156751795
YKL178C	-0.3188849459721789
YKL179C	0.208563387858193
YKL183W	0.17026446248565902
YKL184W	-2.1083371721023996
YKL185W	0.558263423232389
YKL187C	0.0531430858352105
YKL188C	0.599324285952802
YKL190W	-0.42765240547509
YKL191W	-1.8709175148485802
YKL197C	-0.9082186911500371
YKL198C	-0.0799044182718565
YKL201C	-0.0673303195638048
YKL202W	-0.546796993626851
YKL204W	7.1459629994071605
YKL205W	0.09338241864548198
YKL206C	0.36279394711125895
YKL207W	-0.0741553655362682
YKL211C	-2.48105745532642
YKL212W	0.382348633915384
YKL213C	0.0684421774112372
YKL215C	0.32312633478317404
YKL216W	-3.01183574338898
YKL217W	-0.0154769595655284
YKL220C	0.37068633769857706
YKL221W	0.26327424339176303
YKL222C	0.144041665920932
YKR003W	-0.161260525924343
YKR004C	0.038488511053676004
YKR006C	-2.4533012072885
YKR007W	-1.93286146464185
YKR009C	0.19235685815622303
YKR012C	1.4841786218476298
YKR013W	-0.0749027588428779
YKR014C	0.5337295027468071
YKR016W	-0.47220896440511895
YKR018C	-0.151648514367521
YKR019C	0.25545446519865
YKR020W	1.4908880313540398
YKR021W	0.55043796293456
YKR023W	0.257260589409109
YKR024C	0.37084797316767
YKR026C	-2.6981554478970597
YKR027W	0.14430597216050198
YKR028W	0.506309809328841
YKR029C	0.356748961761887
YKR030W	-0.667688623870541
YKR033C	-0.24605002864145997
YKR036C	-1.73485078186817
YKR039W	-0.9810453828768979
YKR040C	0.0256217069404428
YKR041W	0.20230375995539396
YKR043C	0.26425325168684
YKR044W	-0.0159880268299916
YKR045C	-0.6643653101110761
YKR047W	-0.15865003573533198
YKR048C	-1.2054842153757501
YKR049C	0.178814424851798
YKR050W	-0.204190644164061
YKR051W	-0.576346872996375
YKR052C	-1.58871700614865
YKR053C	-0.11843069526598402
YKR054C	0.209547500360571
YKR055W	0.266933921483982
YKR056W	0.0155339871981208
YKR057W	-0.147732318796526
YKR058W	0.0476176652562783
YKR059W	-2.59686694604977
YKR060W	-0.0981434932999743
YKR061W	-0.46281684881716706
YKR064W	-2.02692887484363
YKR065C	-0.638298992061017
YKR066C	-4.00599603793483
YKR069W	0.907878193104401
YKR070W	-0.143744809423229
YKR072C	-0.168252121911682
YKR074W	-0.595068306717889
YKR075C	-0.447192905893961
YKR076W	-2.5251256779460096
YKR077W	-0.682632974675357
YKR078W	-0.27213037598039197
YKR080W	0.6106571286238249
YKR082W	-0.206979361163035
YKR084C	0.8127775559774479
YKR087C	-3.01234942707766
YKR088C	-0.24955339669442697
YKR089C	-1.04772136898392
YKR090W	-0.145552323670311
YKR091W	0.0675184070666989
YKR092C	1.11710249879804
YKR093W	-4.683162838578231
YKR094C	0.0125878734752051
YKR095W	-0.206028226237216
YKR096W	-0.196907649170762
YKR097W	-3.96373233438044
YKR099W	-0.241342897782533
YKR100C	0.168662434618174
YKR101W	0.194159189205083
YKR102W	-0.14619592791809302
YKR103W	0.040603581675708
YKR104W	0.39501081469364097
YKR106W	0.26985477760633303
YLL005C	-0.18588942065080397
YLL006W-A	0.7699708130545129
YLL007C	-0.0725479117984394
YLL018C-A	-0.772938967962759
YLL027W	0.764873907016793
YLL030C	-1.03077003825473
YLL040C	-5.97256042252285
YLL041C	-1.6474590756094798
YLL042C	0.56841570158458
YLL043W	-0.0938885341077091
YLL044W	0.10429984173344001
YLL045C	0.8368475773281608
YLL046C	0.089516557566069
YLL047W	0.192929641752965
YLL048C	0.10294535422078999
YLL049W	0.0843062764860672
YLL051C	0.467355124480299
YLL052C	-2.4330107575082596
YLL053C	0.0690068968167561
YLL054C	-0.6885587421974381
YLL055W	-2.06279842633752
YLL057C	0.730748650727906
YLL058W	0.385382521224373
YLL060C	-0.37476141846497796
YLL061W	-3.6508215719057797
YLL062C	0.00782900478572723
YLL063C	0.359429518386885
YLR001C	0.148187984085444
YLR003C	-0.60156608794923
YLR006C	0.268455214622348
YLR011W	0.14326897322924698
YLR012C	0.110663213957089
YLR013W	0.232635550363517
YLR014C	-0.18067483330615197
YLR015W	-1.0166812801051999
YLR016C	0.0758389715471651
YLR017W	0.333741206794817
YLR018C	-2.8308288019035
YLR019W	0.28673689978962796
YLR020C	0.42411851621499796
YLR023C	-0.321046335659265
YLR024C	-0.5072207330106071
YLR025W	-0.0118833621057979
YLR027C	-0.45704808682475395
YLR028C	0.519593266026767
YLR030W	0.537616068455878
YLR031W	-0.36792919971740506
YLR032W	-0.336473268865766
YLR034C	0.260451853149575
YLR036C	-4.11067030536547
YLR037C	-0.6125068849641
YLR038C	0.0464119295415232
YLR039C	0.45845844865959706
YLR040C	0.0689467809806489
YLR041W	1.10814538360192
YLR042C	-1.09075671828125
YLR046C	-0.348825030112821
YLR047C	-0.644851681331692
YLR050C	-0.328181944741292
YLR054C	-0.115434820978902
YLR055C	-3.14577670461998
YLR057W	-0.676127829815573
YLR058C	0.148616679340366
YLR063W	-3.2007973647704304
YLR064W	-0.106011643528497
YLR068W	0.0623135553926777
YLR069C	-4.6866752311747994
YLR070C	-0.28521264480251196
YLR072W	-0.429084665074538
YLR074C	2.62344683626332
YLR077W	-3.4865351457164597
YLR079W	-0.0162606132398789
YLR080W	0.6660538302053021
YLR081W	0.0831864809460913
YLR082C	0.50119163600549
YLR084C	-0.152204839640927
YLR085C	-3.9656486411062004
YLR087C	-1.26532706368015
YLR089C	0.453933474866303
YLR090W	-3.10772200746875
YLR094C	-3.51329027789185
YLR095C	-0.715362901758658
YLR096W	-0.288421686265031
YLR097C	-0.573447644897171
YLR098C	-0.18116014255821
YLR099C	0.35479406765113597
YLR102C	-3.0291410315198797
YLR104W	-3.10290893744671
YLR107W	0.43125816391784205
YLR108C	-0.224913346194898
YLR109W	-0.5921492582370171
YLR110C	0.42580222900032105
YLR111W	-3.3120498600616
YLR112W	-0.616371856303939
YLR113W	0.15381649868119
YLR114C	-3.0384873000314703
YLR118C	
YLR119W	0.0668754528006338
YLR121C	-0.27208927703575897
YLR122C	0.314283334394261
YLR123C	-3.7259940331145494
YLR126C	-0.821852820069728
YLR128W	0.0582668613030635
YLR130C	0.0636181348117986
YLR133W	0.0658107250302613
YLR134W	-0.7338681767072299
YLR135W	-0.699324902241153
YLR136C	-2.65486904645222
YLR137W	-0.873803560144254
YLR138W	-0.38621875761102603
YLR142W	-0.217344404985255
YLR144C	0.23462897806562902
YLR146C	0.352516414323807
YLR149C	-0.639236099888397
YLR151C	-1.76419369663722
YLR152C	-0.44357156397586206
YLR154C	-0.27967184218876096
YLR164W	-4.34794293140433
YLR165C	0.00466457948267092
YLR168C	-0.157824620882356
YLR169W	-0.34736906706743703
YLR170C	-0.0670646934766777
YLR171W	-0.403425598180563
YLR172C	-3.0449397090473
YLR174W	-2.79071884475258
YLR176C	-2.5243286773641698
YLR177W	-0.0433408108348977
YLR178C	0.10005768704390598
YLR179C	-1.2780355048240402
YLR180W	0.662495631354136
YLR181C	-2.44114507499847
YLR182W	0.555984048840291
YLR184W	0.11040933094220098
YLR187W	-3.99135155277935
YLR188W	-0.28021346087526194
YLR189C	-3.1802981588622004
YLR190W	0.444472076965091
YLR191W	-0.87257300911644
YLR192C	-1.9124846182763002
YLR193C	0.862155642448577
YLR194C	0.0395029174224544
YLR199C	-5.04770671137531
YLR203C	0.639117359715655
YLR204W	0.823539338743637
YLR205C	-1.82158617039283
YLR206W	-0.3540980566385689
YLR207W	-0.451213156498343
YLR209C	-0.232168874977165
YLR210W	-0.26593161094184303
YLR211C	-0.0623018656156869
YLR213C	0.09646920133134698
YLR216C	-0.482085069974419
YLR217W	0.86252500085694
YLR218C	-2.9173914704629804
YLR219W	-0.44969970734920794
YLR220W	-0.22301315201029004
YLR221C	0.18860450802358103
YLR224W	0.8341420915934399
YLR225C	-2.8928947306331896
YLR227C	0.434645555590928
YLR228C	-2.9838722280211605
YLR231C	0.33905281787033
YLR233C	0.413965052547099
YLR236C	0.18015940070469397
YLR237W	-0.38566215493727707
YLR238W	-0.833851952642273
YLR239C	-0.0730264727263335
YLR241W	0.44522986284138794
YLR242C	1.05158164874544
YLR244C	0.444811362307924
YLR246W	0.0315029339714516
YLR247C	0.457056171889759
YLR250W	-0.28902935558172
YLR252W	-0.30441265802081396
YLR253W	0.710813645300293
YLR254C	0.709698922217558
YLR255C	0.16830845465043898
YLR257W	-3.1058452800466503
YLR258W	-2.87590566448214
YLR260W	-3.9738798883613597
YLR261C	-0.17171574245452098
YLR263W	0.433458377378675
YLR264C-A	0.697313856539946
YLR264W	-0.398984645590519
YLR265C	0.8381731539283341
YLR266C	0.636307708544309
YLR267W	0.617193590807345
YLR268W	0.46542675237615994
YLR269C	-0.0656218745805764
YLR270W	-0.20869929311732002
YLR271W	-1.82358913865049
YLR273C	-1.32797436026781
YLR278C	-0.401581246230374
YLR279W	0.8198005810716271
YLR280C	0.524531832832432
YLR281C	-3.3056157029628803
YLR282C	-0.33458233014658695
YLR284C	0.381847132727744
YLR285C-A	0.256756819199786
YLR285W	-0.0985379506490667
YLR286C	-1.7682356601115001
YLR287C	0.6373372058289151
YLR287C-A	-1.1448309095182498
YLR288C	-0.32781191000543
YLR289W	0.265734768762762
YLR290C	0.123654651853069
YLR292C	-0.39427219963226506
YLR294C	-3.81552851099563
YLR296W	-4.234649805088259
YLR297W	-0.0785940445234814
YLR299W	0.274836128468518
YLR300W	-0.5396959722624539
YLR303W	-2.7746180967606495
YLR306W	-3.8807841334099002
YLR307C-A	0.26236421751989003
YLR307W	0.30217171967223605
YLR308W	-0.888420641098126
YLR309C	1.27789983646166
YLR311C	0.211615267627864
YLR312C	-0.595392954151285
YLR312W-A	0.0369109485740007
YLR313C	-1.6100949772820805
YLR315W	0.0854956347313876
YLR318W	1.05426682905801
YLR319C	1.23837963353248
YLR320W	0.22612896282551
YLR322W	0.6433438431420789
YLR324W	-0.169556042650324
YLR325C	0.197921746890939
YLR326W	0.871920926173258
YLR327C	0.17555629784625304
YLR328W	-0.24248503169442698
YLR331C	0.729866629950069
YLR335W	0.82564265251999
YLR337C	-1.03114329043379
YLR338W	0.47676523275350197
YLR341W	0.00545986297919062
YLR342W-A	0.146342463297468
YLR343W	0.0693292545284363
YLR344W	-0.568137723187322
YLR345W	-0.14401473578907
YLR346C	0.8386516583541981
YLR348C	0.0176430148707855
YLR349W	0.223225117067754
YLR350W	0.22088915664991302
YLR351C	-1.6258428015685702
YLR352W	0.38340238630848295
YLR353W	0.30062503191226597
YLR354C	-0.007605382266946579
YLR356W	0.602230250129328
YLR357W	0.0809146013746284
YLR358C	0.199792404674143
YLR360W	-0.0368265244453064
YLR361C	0.6898672052296229
YLR361C-A	0.00259357830776938
YLR362W	0.252615857628597
YLR363C	-0.5986605252704661
YLR363W-A	0.140860196457664
YLR364W	-0.7054601480034269
YLR367W	-2.7911120068047595
YLR368W	1.0518575856099799
YLR372W	-0.21496983835672098
YLR373C	0.579537336155293
YLR374C	0.24039408065167603
YLR375W	1.2862971689778202
YLR376C	-0.148074478568154
YLR377C	-0.18482704780271103
YLR380W	-0.200667664437637
YLR381W	0.506318732491338
YLR382C	0.144133387186522
YLR385C	1.1039863922406201
YLR386W	-0.6819247383208079
YLR387C	0.0954138075119412
YLR388W	0.35940649189489404
YLR390W-A	-0.465567733764637
YLR392C	-2.3668859354362204
YLR393W	0.27955940825878495
YLR394W	-0.159766189473928
YLR395C	0.184032050994476
YLR398C	-0.0187588022444199
YLR399C	0.14346162810876098
YLR400W	-0.217143263278132
YLR401C	0.670377277350953
YLR402W	0.559692319501278
YLR403W	-0.204727638509575
YLR404W	1.54449016468557
YLR405W	-4.1728496056002005
YLR406C	-1.62136619931147
YLR406C-A	0.415790495847972
YLR407W	0.0404547178566144
YLR408C	0.14821643993912
YLR410W	-3.54274290836406
YLR412C-A	0.49303183616828
YLR412W	-0.335313519908577
YLR413W	-1.3329148579464098
YLR414C	-0.11837890280972099
YLR415C	0.334273039662569
YLR416C	0.40674259976597993
YLR417W	1.3721261558306501
YLR420W	0.146334253010998
YLR421C	0.452272561399829
YLR422W	-0.659995748073863
YLR425W	0.31544918873945804
YLR426W	2.08865668483882
YLR427W	-2.80048275141486
YLR428C	-0.599139792331298
YLR431C	0.10681642692459101
YLR432W	-0.0484549512346789
YLR433C	0.151332212380624
YLR434C	0.17317800980894302
YLR435W	0.35859783737580603
YLR436C	-0.228307139900522
YLR437C	-0.269376086267815
YLR438W	-1.74267792017264
YLR443W	-0.883067590763642
YLR445W	-0.8683861168066609
YLR446W	-0.16872424444568399
YLR447C	0.7058266063307759
YLR448W	-0.629131441748075
YLR449W	-0.361699611495296
YLR451W	0.0608042309535426
YLR452C	-0.244151482307717
YLR453C	-2.66912027612961
YLR454W	0.41845209159398994
YLR455W	0.346657751620836
YLR456W	-3.70842821152812
YLR460C	-0.18357066479921602
YLR461W	-0.0517232755798055
YML001W	-0.173988389065001
YML002W	-0.6795090779427521
YML003W	0.17916821199635996
YML004C	-0.027388073108615
YML005W	-0.47660577223766104
YML006C	0.48701098236968504
YML007C-A	-0.588702233603254
YML007W	0.40802194249356705
YML009C	-2.0092857221833795
YML009C-A	-3.9721724149096205
YML009W-B	-0.555205555949146
YML011C	0.132859114618121
YML012C-A	-0.322584115039053
YML012W	0.317309423581095
YML013W	-0.33413216209036
YML014W	-0.421476923851074
YML016C	0.5472583581888479
YML017W	-0.939844281211981
YML018C	-2.57791298608454
YML019W	-0.634619036949589
YML020W	-0.41017116669639
YML021C	-1.1162916988083502
YML022W	-0.486107113249655
YML024W	0.42745450705514093
YML026C	1.1288003084016598
YML027W	-1.01621621953141
YML028W	-0.541796502384376
YML029W	-0.685836703099671
YML030W	-3.54327248325363
YML032C	-0.390584701441116
YML034C-A	-0.391109177915364
YML034W	-4.45330971009258
YML035C	-3.0344117433030804
YML036W	1.4901185595588402
YML037C	-0.100171957629292
YML038C	0.5814291467977409
YML041C	-1.7014301660703701
YML042W	0.39213665815404103
YML047C	-0.310323277686228
YML047W-A	-4.41339565007835
YML048W	-0.189200598890397
YML050W	0.27687119563822804
YML051W	-0.113331447269527
YML052W	-1.8071586016454801
YML053C	0.228987403670608
YML054C-A	-0.299778363166919
YML055W	0.3667218601610979
YML057C-A	1.8694290682115902
YML057W	-0.226867742905853
YML058W	-3.8142349455095697
YML058W-A	0.628306536857845
YML059C	-0.583802544375103
YML060W	-2.2560566860043303
YML062C	0.270318950051456
YML066C	0.507307232096688
YML067C	0.568034866495384
YML068W	0.0625895542180838
YML070W	0.485855106984483
YML071C	0.142980427127212
YML072C	0.20575572944386702
YML074C	-0.580609697010265
YML075C	-0.828442997357635
YML078W	-0.275791976428949
YML079W	0.146070058883851
YML080W	-0.0605459290462783
YML081C-A	-0.869318857640106
YML081W	0.108098548803494
YML082W	0.125569600357902
YML083C	-4.23476987558505
YML084W	1.40030504022638
YML086C	0.38327774161766404
YML087C	0.26015913601448304
YML088W	-1.52476472306369
YML089C	-1.1966982035259899
YML090W	0.36362789152400604
YML094W	0.363882784146471
YML095C	-0.0214483455144686
YML096W	0.285401918121986
YML097C	-1.2240740868938
YML099C	-3.3711629603859
YML100W	0.483071773615444
YML100W-A	0.839021934568723
YML101C	0.52133545258437
YML101C-A	-0.0135884259350531
YML102W	-0.42398607053325
YML103C	0.952042624246828
YML104C	-0.22934163940829397
YML106W	-3.0456675792740397
YML107C	0.22598010029947302
YML108W	0.32946541314558503
YML109W	0.20728885908722103
YML110C	0.46016813862044104
YML111W	0.561258072042295
YML112W	0.6653120209536221
YML113W	0.9776221732807359
YML116W	-0.427237051335243
YML116W-A	-1.8205533559901002
YML119W	-0.424040034739096
YML120C	0.748283029688338
YML121W	1.08950321751742
YML122C	0.76995937311208
YML123C	-0.49597136222870497
YML124C	0.18871351990388602
YML128C	0.517990704835508
YML131W	-0.40788932148857504
YMR001C-A	-0.0752310462260056
YMR002W	-0.28704941390514194
YMR003W	-0.274396873618274
YMR004W	0.268887182967851
YMR006C	0.767494103314755
YMR007W	0.7767032871738109
YMR008C	0.590207396914099
YMR009W	-0.161220333212559
YMR010W	-0.12398254709289
YMR011W	-3.7990246819609
YMR012W	0.248377295906114
YMR013W-A	0.377219037915627
YMR015C	-0.9428521176217621
YMR016C	0.0923542081012175
YMR017W	-0.982891432579952
YMR018W	1.26879523072568
YMR019W	-0.18206720042031302
YMR020W	-3.71575498598876
YMR021C	0.213171199902068
YMR022W	-0.259366267239936
YMR023C	-0.7091218139591641
YMR025W	-2.77049349604443
YMR026C	-2.3876632268414397
YMR027W	0.381634598192243
YMR029C	1.22011707453292
YMR030W	-3.59844925840226
YMR031C	0.546265586803909
YMR031W-A	-0.48721133284347296
YMR035W	1.7062705440817902
YMR036C	-0.390611992930682
YMR037C	-0.12215563604247401
YMR038C	0.204775432303502
YMR039C	0.5520742924201171
YMR040W	1.06475712099101
YMR041C	0.4964690127419721
YMR042W	-0.586339154964941
YMR044W	-2.14648308691139
YMR048W	-2.3094491140888
YMR052C-A	-0.46631995549239
YMR052W	-0.156056298491734
YMR053C	-0.280837382713456
YMR054W	0.00640948029022186
YMR055C	0.227153989844882
YMR056C	1.15118790176246
YMR057C	0.34165945113304697
YMR058W	-0.429578342272003
YMR060C	-0.342250775296828
YMR063W	0.8439080636835671
YMR065W	-0.20596345594695498
YMR068W	-2.9615408188324
YMR069W	0.655936874061734
YMR070W	0.17328918710839997
YMR071C	0.46899561562729997
YMR074C	0.341751262785644
YMR075C-A	1.8535555844171299
YMR075W	-0.399786015556565
YMR080C	0.9816230868316841
YMR081C	1.23727331051694
YMR082C	-0.611011143693839
YMR084W	-0.0790179570972943
YMR085W	0.39249733160765
YMR086C-A	-0.191901007373063
YMR086W	-0.503546443397495
YMR087W	-0.6682079186455699
YMR089C	0.0696903242346364
YMR090W	0.7114209041475921
YMR091C	0.45655878825530105
YMR092C	-0.501767772574795
YMR095C	-3.8409295520072204
YMR096W	-4.65631348004601
YMR097C	0.34141084075334804
YMR099C	-1.0957113813186001
YMR100W	-0.185430402510626
YMR101C	-0.838351186298902
YMR102C	0.13923355647886998
YMR103C	-0.435156672199295
YMR104C	-1.80354328874509
YMR105C	-3.02939329153703
YMR105W-A	0.10866643500191803
YMR106C	-1.12488507973404
YMR109W	0.11632599048999
YMR110C	-0.140346224617703
YMR111C	0.33861333632442797
YMR114C	0.249006757074797
YMR116C	-0.340707411386754
YMR118C	-0.647880869870503
YMR119W-A	0.6754453458242479
YMR120C	-0.6249658090230329
YMR121C	-0.0941151370052705
YMR122C	0.0855035719915316
YMR124W	-3.68179717231066
YMR126C	0.9599740887417859
YMR129W	0.0574374105506839
YMR130W	-0.40740509403649
YMR132C	0.0515246840146425
YMR133W	0.0932112251573688
YMR135C	-0.586428895297238
YMR135W-A	-0.286665158072343
YMR136W	3.3433341325892205
YMR137C	-0.42979227946347104
YMR138W	-0.698011674585633
YMR139W	0.48109486547582203
YMR140W	0.14685551771389802
YMR141C	-0.4513126102895779
YMR142C	-0.632953944888078
YMR143W	7.47230658962113
YMR144W	-1.0412151428079301
YMR145C	-0.39097690736811697
YMR147W	-0.375885134038055
YMR148W	-0.172031392374354
YMR150C	2.18303636878949
YMR151W	-3.173235971211
YMR153C-A	0.6411952013697889
YMR153W	-2.1976456008798997
YMR154C	-0.9392701660850509
YMR155W	-2.9227703240274
YMR156C	-0.520518281830218
YMR157C	-3.7441210753006806
YMR158C-A	0.21250595916660603
YMR158W	0.5390154302278449
YMR158W-B	-1.7888761753352902
YMR159C	0.142392192775394
YMR160W	0.644586871308672
YMR161W	0.0216725065278498
YMR162C	-0.24160713719938698
YMR163C	0.127363762106981
YMR164C	0.360459407186651
YMR166C	-3.64218758886454
YMR167W	-1.41610442176398
YMR169C	-0.0025708753846968198
YMR170C	-1.1511645151758898
YMR171C	0.525789726803621
YMR172C-A	-0.41603297287245705
YMR172W	-0.336198889000872
YMR173W	-0.623032995413011
YMR173W-A	-0.0296239254847309
YMR174C	-0.37185580309894106
YMR175W	-0.2538359709266589
YMR175W-A	-0.10894600235104301
YMR176W	-0.7454402928952621
YMR177W	-0.763507856217439
YMR179W	0.17241182242404698
YMR180C	0.126591026750306
YMR181C	-4.04904454241444
YMR182C	0.260068159658854
YMR182W-A	0.178272542164478
YMR183C	-0.586713674705439
YMR184W	-0.238396407690399
YMR186W	-1.72986263661812
YMR187C	-0.272519115245547
YMR189W	-0.5769399575671861
YMR190C	-0.753860072033833
YMR191W	-0.5041167499642235
YMR192W	0.20843881987779103
YMR193C-A	0.083183217348657
YMR194C-A	-0.182412161595882
YMR194C-B	0.297839183356032
YMR194W	1.01142883446191
YMR195W	0.139386040415084
YMR196W	-0.29371536099461
YMR198W	0.793286124567382
YMR199W	-1.1135442889492801
YMR204C	-0.320361399020162
YMR206W	0.0802142727358013
YMR207C	0.481693625675405
YMR209C	-1.46541478562628
YMR210W	-0.0818317139632978
YMR214W	-0.9041762098236351
YMR215W	-0.0353367403763206
YMR216C	-0.35708813481828494
YMR219W	-0.40499570845720095
YMR221C	0.34326510495044604
YMR222C	0.19458023217746
YMR223W	-0.0613469999436017
YMR224C	-0.7080408988430121
YMR225C	-0.0577381437304933
YMR226C	-0.546173371402379
YMR228W	0.155376631856617
YMR230W	0.865342081044758
YMR230W-A	-0.0449136065077025
YMR232W	-0.142403842391442
YMR233W	-0.0965199648922928
YMR234W	0.160918405466741
YMR237W	-0.147832874179479
YMR238W	0.0889999706757286
YMR241W	-0.998468788577525
YMR242C	2.46693047939758
