orf	hap a | growth (pooled culture, barseq) | ethanol [24.5%], time [2 min] | SC | Yang J~Tavazoie S, 2020
YER037W	-0.3346714862628641
YER038W-A	-0.7828891450292593
YER039C-A	-0.5282694050079588
YER040W	0.07505168044214411
YER041W	-0.3622300247830636
YER042W	-0.22904673741144635
YER045C	-2.3658402065957516
YER046W	-0.34573419440845066
YER049W	-0.061369387582297256
YER050C	-0.7934553172282547
YER051W	-1.56152114988836
YER053C	0.19870455268978718
YER054C	0.6001863588997607
YER055C	-0.4196201485912756
YER056C	-0.42199877178630507
YER056C-A	-2.3668858477256123
YER057C	-0.22663091365787957
YER058W	3.6872198526387603
YER059W	-0.2412481709208318
YER060W	0.26561085133588364
YER060W-A	0.31029526133284313
YER061C	0.7460086702921668
YER062C	-0.10328696020513987
YER063W	-0.3614450781792317
YER064C	0.3135359857331947
YER065C	-3.446152708906186
YER066C-A	0.07253979350860988
YER066W	-2.4789888112192857
YER067C-A	-1.0964043481256989
YER067W	-2.2488670606065795
YER068C-A	0.029956285969469042
YER069W	0.29132037108917297
YER071C	0.004150150997082032
YER072W	-0.2630650205624643
YER073W	0.1291829235773502
YER074W	0.5163288170363649
YER075C	-0.29063751566486823
YER078C	0.2519256113424396
YER079W	-0.0841740906425118
YER080W	-0.1361272830301237
YER081W	-0.016492395468466228
YER083C	1.4456598289756044
YER084W	-0.5773372609990374
YER085C	0.439646943557881
YER086W	0.015737921955557795
YER087C-B	0.42658857813647816
YER087W	0.4255415265696162
YER088C	0.3347987528298504
YER089C	0.31644399288401914
YER090W	-0.00594276552972184
YER091C	0.7765139905334789
YER091C-A	-0.12763773961734434
YER092W	0.0289801876645941
YER093C-A	-2.7384957518460675
YER095W	-0.3910134610977828
YER096W	-0.39309194580051254
YER097W	-1.458894670162972
YER098W	-0.21994080080250555
YER099C	-0.5960428341858931
YER101C	0.3523559349303552
YER103W	0.12118161135885094
YER105C	0.929999467422452
YER106W	0.4119821217235713
YER110C	0.594917185975808
YER111C	0.29895525148685087
YER113C	0.25899517970102776
YER114C	-0.029313792450412844
YER115C	-0.28555254812632735
YER116C	-0.4092675185574948
YER118C	-1.2516609314390705
YER119C	0.1303751761681314
YER120W	0.08210434287166811
YER121W	0.017026743434023134
YER123W	0.4318832075873195
YER124C	-0.19121084678857334
YER128W	0.47155363078808965
YER129W	-0.32144502604726966
YER131W	1.7694230690494503
YER132C	-0.02509400087377311
YER134C	-0.2990003915372703
YER135C	-0.24576104396783013
YER137C	-0.2780198341959576
YER139C	0.39783762425893415
YER140W	-0.5736407215352025
YER142C	-0.1430234346503206
YER143W	-0.07588146040791739
YER144C	0.03399084712734396
YER145C	4.883022267570698
YER149C	0.15399615614994042
YER150W	-3.0559367052726767
YER151C	0.03300343561695622
YER152C	0.09649073846332241
YER153C	1.0846916181298323
YER154W	0.6676773188888059
YER155C	-0.05039301134957654
YER156C	-0.5334484472343585
YER158C	0.24548808991119989
YER162C	-0.09997396640967723
YER163C	-0.1059349018835245
YER164W	-0.09807653243984607
YER166W	-0.1331175195294192
YER167W	0.29931982190728484
YER169W	-0.12030381177644313
YER170W	-0.414038388210438
YER173W	-0.15545363293125633
YER174C	0.09048720246924973
YER175C	-0.3214436601550269
YER175W-A	-0.12906155694217802
YER176W	-0.5735106679694767
YER177W	0.08291449063239005
YER178W	0.20973123538043853
YER179W	-0.2066988301479003
YER180C	0.4378494756229246
YER181C	-0.34753723385070157
YER182W	0.044512823756209394
YER183C	0.6104357137936125
YER184C	0.0430329925613608
YER185W	0.03794491254053509
YER186C	-0.4409544706997713
YER187W	-1.7615063253928362
YER188W	-0.5337687439973401
YFL001W	0.23582429220736076
YFL003C	0.016044582590375868
YFL004W	-0.25171780130675475
YFL007W	0.052497005580400345
YFL010C	0.11810593570535712
YFL011W	0.5309446917651162
YFL012W	-0.24428430880853158
YFL012W-A	0.3848882029544502
YFL013C	0.109238218424486
YFL014W	-0.005256726636150334
YFL015C	0.27545648910375603
YFL018C	0.5623133373271011
YFL019C	0.3818571824019355
YFL021W	0.33287647635748047
YFL023W	-0.7747548843125587
YFL025C	-0.7118869315806525
YFL026W	0.2810553582235384
YFL027C	-0.025513698294726595
YFL028C	-0.14648006969370106
YFL030W	-2.423274189766666
YFL031W	0.42726294539907855
YFL032W	-1.4014113255268146
YFL033C	0.3008171385270229
YFL034C-A	-1.5250764908959142
YFL034W	0.029253756908261003
YFL036W	0.5073641287763777
YFL040W	0.9855844450812945
YFL041W	0.6251490147173231
YFL042C	0.7933443005746834
YFL044C	-0.06381526628376608
YFL046W	-1.2643258093769723
YFL047W	0.005486788254297368
YFL048C	0.36233613074946525
YFL049W	0.10934923852975319
YFL050C	0.2130362983361144
YFL051C	0.12789031010693971
YFL052W	0.45137848777707235
YFL053W	0.1181436869424317
YFL054C	-0.0027743770972155006
YFL055W	-0.4434136923680363
YFR001W	0.3645272549242158
YFR006W	0.9281114569875196
YFR007W	0.2520092539758315
YFR008W	0.6336592703448698
YFR009W	0.4396680108777015
YFR010W	-0.2599191333231497
YFR011C	-0.14925130291287755
YFR012W	0.3014957936327941
YFR012W-A	-1.5452555075842844
YFR013W	-0.7720772928955223
YFR014C	-0.7398808745367794
YFR015C	0.041046887887670296
YFR016C	0.3590827651509433
YFR017C	0.27679276162572075
YFR018C	-0.9276730118769485
YFR019W	0.11678401223290476
YFR020W	0.1385083685104442
YFR021W	0.18979319396454095
YFR022W	-0.7257745098472943
YFR023W	-0.28310357430195665
YFR024C-A	0.0946022350774454
YFR026C	-0.6943104470273872
YFR031C-A	-0.002934311996731852
YFR032C	0.1873247837370245
YFR032C-A	1.0072401566598066
YFR032C-B	
YFR035C	0.031638349619549026
YFR036W	-0.6727458941803235
YFR038W	0.5571872825182821
YFR039C	-0.00033517480555762303
YFR040W	0.23025576023381666
YFR041C	0.036284637331354744
YFR044C	-0.01659117546258297
YFR045W	0.36188829000541906
YFR046C	-0.1612755847777695
YFR047C	-0.1327123625015697
YFR048W	-0.04536805725804315
YFR053C	-0.07680564415903357
YFR054C	0.24183930548306992
YFR056C	0.1448836249453379
YGL002W	-0.6653970464410403
YGL003C	-2.380376623895544
YGL004C	-0.191503635781377
YGL005C	-0.3945290525898596
YGL006W	-3.4729940783436817
YGL006W-A	0.1714298679449149
YGL007W	-0.4266613473257939
YGL010W	-0.17405718083940663
YGL012W	-2.1702303775759515
YGL013C	-0.36893309919271494
YGL015C	-3.453533827744868
YGL017W	-0.24843207635362605
YGL020C	-0.05551295161440215
YGL021W	-0.40128930858798245
YGL026C	-0.7335212388845652
YGL027C	-0.3451635732073219
YGL028C	-0.771394014095783
YGL029W	-2.4011868647665486
YGL031C	-1.567439109770026
YGL032C	-0.0011822817255417884
YGL033W	-0.20954601399018738
YGL034C	-1.9494575621533083
YGL035C	-0.14951401023146788
YGL037C	0.20409158553366927
YGL039W	0.026307289144637803
YGL041C	-0.016919116909991056
YGL041C-B	-0.36684590735844924
YGL043W	-0.09603944550515751
YGL045W	-0.46835194799183305
YGL049C	-3.3665284676237546
YGL050W	-0.10493373398549678
YGL051W	-0.19862198330565745
YGL053W	-0.24523705216471467
YGL054C	-0.22521260282885605
YGL056C	-0.3045135321912517
YGL057C	-0.010115162318984948
YGL059W	-2.021165021825322
YGL060W	-0.12185897054478874
YGL062W	-2.1911483269295378
YGL063W	-2.487646056061284
YGL064C	0.6837455232903272
YGL067W	-2.8669277079178044
YGL070C	0.480518530752301
YGL071W	-1.0239369541534817
YGL076C	0.8833217889798392
YGL077C	-1.624963725671668
YGL078C	-0.2777619837376613
YGL079W	0.8098997387738315
YGL080W	-2.5830313523535606
YGL081W	0.22240833348091021
YGL082W	0.45808409181523846
YGL083W	-1.2179728474654525
YGL084C	0.7212161812242077
YGL085W	-0.2681636609517525
YGL086W	0.19874504113868624
YGL088W	-0.19308280404868672
YGL089C	-0.15649146032157948
YGL090W	-0.2665759937429897
YGL094C	0.03754808372119515
YGL096W	0.2310739388228278
YGL100W	-0.2943493728518775
YGL105W	-0.4549678039162759
YGL114W	-0.4810850225581186
YGL115W	0.13100016970851744
YGL119W	0.12949019366556028
YGL121C	-2.4624378551122903
YGL124C	-3.7455208580306696
YGL126W	-0.02247689074577237
YGL131C	-0.6134836028554487
YGL132W	-0.05814634067506716
YGL133W	-0.12164303107484965
YGL134W	-0.22423422722061792
YGL136C	-3.219553822889098
YGL139W	0.27040380864704466
YGL140C	-3.448327684707659
YGL144C	0.9651452232059072
YGL146C	-0.9825757849459985
YGL147C	-2.5537528955304873
YGL148W	-0.17733836429253363
YGL149W	0.28075650541416264
YGL151W	-2.118359877766912
YGL152C	-0.00228009703613728
YGL153W	-2.376453951365071
YGL154C	-2.100306840926688
YGL156W	-0.640205184532196
YGL157W	0.26009648742072433
YGL159W	-0.43870308032032734
YGL160W	-0.2739751414946011
YGL161C	0.07500102868066649
YGL163C	-1.9891738412612734
YGL164C	0.08750127320336885
YGL165C	0.3296889218553731
YGL166W	-0.06565187296597616
YGL168W	-0.8530059779765036
YGL170C	1.1400367206937714
YGL176C	-1.8576414361748042
YGL177W	-2.542406959569802
YGL178W	-2.668038694728016
YGL179C	-2.0442991566528375
YGL180W	0.39784296081972803
YGL181W	-0.36552516400838597
YGL184C	-1.968977625192899
YGL185C	0.1555816216008244
YGL188C-A	-0.03892812975475812
YGL191W	0.014516978030432965
YGL192W	-0.04365860689622723
YGL194C	-1.5998021169000114
YGL196W	-2.3614045750996158
YGL197W	-2.4647879311319274
YGL198W	-0.25199371326450726
YGL199C	-0.5537537393342911
YGL208W	-0.5265271791089292
YGL209W	-0.055207006444349685
YGL211W	0.11988482414422846
YGL213C	-3.3341746221806003
YGL214W	-0.01774742525090615
YGL215W	0.2840262307381113
YGL216W	-1.3334112453941795
YGL217C	-0.2950679166182566
YGL218W	1.3699242635465951
YGL219C	0.163468730844571
YGL221C	1.1339093852644602
YGL222C	-1.8634195213918439
YGL226C-A	-0.25599167888342617
YGL228W	-0.17561600817635198
YGL230C	-1.8014217061067919
YGL232W	-1.239118689158794
YGL235W	0.30828075522031473
YGL242C	0.03953220757134972
YGL243W	-0.2961515450959646
YGL244W	0.7778986940515003
YGL248W	-3.252581946758577
YGL249W	0.04895445882071229
YGL251C	-0.17825234688523448
YGL252C	-0.5434721532698854
YGL253W	-0.21410256705587247
YGL254W	-0.04275843274129474
YGL256W	-0.36351260015914716
YGL257C	0.007001148753101958
YGL258W	-3.149929445221854
YGL259W	0.13484929571360726
YGL260W	-1.4697465985984122
YGL261C	-0.4008060381019467
YGL262W	-0.039722537822540774
YGL263W	-0.41841444854960785
YGR001C	-0.0016322475037624123
YGR003W	-0.10531616276007323
YGR004W	0.388331748543322
YGR006W	-1.3394673417899685
YGR007W	0.40475118903983276
YGR008C	-0.44160998373468063
YGR010W	-0.21608738700584082
YGR011W	0.17995040132812035
YGR012W	0.1322333154931949
YGR014W	-0.6201349395355865
YGR015C	-0.3807671688091923
YGR016W	-0.1490706925564743
YGR017W	-0.5040654540816203
YGR018C	-0.2515948513951435
YGR019W	-0.3191472777304525
YGR020C	0.3318781504297217
YGR021W	0.1283950333143251
YGR022C	-0.621130892609745
YGR023W	0.22620946022777105
YGR025W	-0.4837978426106901
YGR028W	-0.6970815265229451
YGR031W	-0.15946079365447607
YGR032W	0.022697625755842284
YGR033C	0.03018304632021513
YGR034W	0.2612010494503249
YGR035C	-0.05943224855980346
YGR035W-A	-0.040984197961475684
YGR036C	0.26241171177396233
YGR037C	-0.19756678861114105
YGR038W	0.18582754467922968
YGR039W	-0.041636241740567875
YGR040W	3.85112048779815
YGR042W	-1.7216660750978285
YGR043C	-0.02801432881460481
YGR044C	-2.2336213809432093
YGR045C	0.33393477190532495
YGR049W	-2.4601451994810652
YGR050C	-0.4255384685921528
YGR051C	-0.3506194618053809
YGR052W	-0.19421153947757472
YGR053C	-0.054044005352033034
YGR055W	0.055520347734705905
YGR056W	-1.0509518715329704
YGR058W	0.590941947236342
YGR061C	-0.18744966232042024
YGR063C	0.32729325784767777
YGR064W	0.23364504010888376
YGR066C	0.3888106334699249
YGR067C	0.12416012417389478
YGR069W	-2.053674216334195
YGR071C	0.38179005286726037
YGR072W	0.025297689152114722
YGR077C	0.2980484743355451
YGR078C	-0.16379989013569077
YGR079W	0.12068248131065196
YGR080W	0.19332293018122446
YGR084C	-0.45677973229899593
YGR085C	0.23881137278425868
YGR086C	4.102757853415334
YGR087C	0.2435007113135307
YGR088W	0.2156660135736662
YGR089W	0.01204077605926041
YGR092W	-0.08372963319814768
YGR097W	-2.911747154277683
YGR100W	0.6348114664956147
YGR101W	0.06742109545619931
YGR107W	-0.15632867870643533
YGR108W	-0.2563751065488275
YGR109C	-0.12208713023985351
YGR110W	-0.4331732451823318
YGR111W	-0.1497854337012472
YGR112W	0.5272290025712413
YGR117C	0.1091725339773964
YGR118W	0.3348538490010842
YGR121C	-0.40563334819780605
YGR122C-A	-0.8754203799718225
YGR122W	-0.4962830213808204
YGR123C	-2.5520497381137472
YGR124W	-0.3714226470102342
YGR125W	-0.2840408929583537
YGR126W	-1.019256076644683
YGR127W	-0.2564607063287906
YGR130C	-0.14005041696749096
YGR131W	-0.6899369636875418
YGR133W	-2.0716105635188695
YGR134W	0.4246789181681171
YGR136W	-2.2434515718138806
YGR137W	-1.8023215941465347
YGR139W	0.018763537674468415
YGR141W	0.039857182364012374
YGR142W	-0.2759202733740282
YGR143W	-1.2332619667552864
YGR144W	-0.031418093998453946
YGR146C	-0.48352852286360226
YGR146C-A	-1.9875790930289932
YGR148C	-0.2487104008198342
YGR149W	-2.251711880701353
YGR150C	-2.653224868428361
YGR151C	0.14900312752079115
YGR152C	0.06140240209748325
YGR154C	0.08387478859078629
YGR157W	-0.2814272984450689
YGR159C	0.20241147552647729
YGR160W	0.40069238472766106
YGR162W	-0.09917959538954185
YGR164W	-0.3590958827629418
YGR165W	0.10893888699892872
YGR168C	-0.3890935899013647
YGR169C	-0.7016713351386904
YGR169C-A	-0.2864040003325796
YGR170W	0.6782295556378752
YGR174C	-2.2390641854198403
YGR174W-A	0.00872171385666377
YGR176W	-0.15327460212867344
YGR177C	-0.7556554913540507
YGR178C	0.039540015584478505
YGR181W	0.10306821095073047
YGR182C	-0.25863966336633964
YGR183C	-0.4315312348256142
YGR184C	-0.410438091137149
YGR187C	0.6890609306863158
YGR188C	0.4145915619933662
YGR189C	-0.19600705303391835
YGR192C	0.3281344473222211
YGR193C	-1.46596276707542
YGR194C	-0.2838638594051145
YGR196C	-0.05592372495814676
YGR199W	-0.041174612390767695
YGR200C	1.4644317583589317
YGR201C	-1.200992621367327
YGR202C	0.22606566691586918
YGR203W	-0.05047334883923072
YGR204C-A	0.2455122040569836
YGR205W	0.18055551577360132
YGR206W	-2.5977620321674384
YGR207C	-0.24146863727307147
YGR208W	1.6559890566917645
YGR209C	0.21699829325431008
YGR210C	-0.1767682112750444
YGR212W	0.040978637994710965
YGR213C	-0.29415106259795026
YGR214W	-0.41181528824019137
YGR215W	-2.2635799334090545
YGR219W	0.08638940978337808
YGR220C	-0.1869249422467969
YGR221C	0.30177983890491
YGR222W	0.5337859282072772
YGR224W	-0.047345979557322414
YGR225W	-0.8207161119917858
YGR226C	-0.23103275977241633
YGR227W	-1.1309226789997116
YGR228W	-2.946784809299132
YGR229C	0.4101518896489395
YGR230W	-0.27809266054469295
YGR232W	-0.24421835186321256
YGR234W	-0.1268105410102575
YGR235C	-0.3961300120097969
YGR236C	-0.162427460335785
YGR237C	-0.2966155642425958
YGR238C	0.22175368763613654
YGR241C	0.41636945219562305
YGR242W	-0.6692898012309955
YGR243W	-0.4920749998273149
YGR244C	-0.8526717986415191
YGR247W	-0.07517659157867562
YGR249W	0.10476077460102672
YGR250C	0.4417288808602605
YGR254W	0.002479222909360399
YGR256W	0.008141232777898518
YGR257C	0.7721901356714063
YGR258C	-0.7403398394439069
YGR259C	-2.290122484743278
YGR260W	-0.342737190940264
YGR261C	0.026197496725456855
YGR263C	-0.7020638145228472
YGR266W	-0.1538154700242512
YGR268C	0.24048643404236802
YGR270W	-0.0029707616468456813
YGR271C-A	0.11241812431334428
YGR273C	0.13567877102877973
YGR275W	-0.3682255105863519
YGR276C	0.31791135532948717
YGR281W	-0.32538563593553654
YGR282C	-2.290989117604898
YGR283C	0.5898253688841046
YGR284C	-3.1525724936351844
YGR285C	0.34484608736865024
YGR287C	-2.4180020756480736
YGR288W	0.2245907873503114
YGR291C	-0.25302741418787683
YGR292W	0.014049140025765341
YGR295C	-0.15494178405368905
YHL002W	-0.2650126846784975
YHL003C	-0.30864907301958705
YHL005C	0.006103567622139278
YHL006C	-0.04509194993186087
YHL007C	0.05620136231945897
YHL008C	-0.521099379218464
YHL009C	0.1045927196039785
YHL010C	-0.08248734846688331
YHL011C	-0.09327039051793512
YHL012W	-0.6946839823967322
YHL013C	-1.3992425037207623
YHL014C	-0.2962321563174178
YHL015W-A	-2.383352817395752
YHL016C	-3.706747426452111
YHL017W	-0.3327100068954368
YHL019C	0.2791897828381305
YHL020C	-0.2856289161269243
YHL021C	0.2099984448186205
YHL022C	-0.03692969889760133
YHL023C	0.06681979577257594
YHL024W	-0.28745936102338576
YHL027W	0.5818190160933593
YHL028W	-3.354443644846052
YHL029C	-0.2379422527843215
YHL030W	0.4792700354354156
YHL031C	-0.08013297366587264
YHL032C	-0.32048917118343034
YHL033C	-0.25260063530855614
YHL034C	-0.34739254391670676
YHL035C	-1.9181194220082751
YHL036W	-0.7937560647231022
YHL038C	0.10034401291335318
YHL039W	-0.056163607263270646
YHL040C	-1.886298393169493
YHL043W	0.022128877787683292
YHL044W	-0.12292095393101639
YHL045W	0.0006538622392615608
YHL047C	0.06030152697241234
YHR001W-A	0.06763932071474892
YHR003C	-0.2129782994745843
YHR004C	-0.11599127772720327
YHR005C	-0.8353475440990962
YHR006W	0.2414497024955899
YHR007C-A	-1.917889799786368
YHR008C	0.469327775899959
YHR009C	-3.0026536641888826
YHR010W	0.4811833951916897
YHR011W	-0.14227274564026518
YHR013C	0.07037873723484771
YHR016C	-0.4757824131068431
YHR017W	-0.22427165027531795
YHR018C	0.43291545498484824
YHR021C	0.41241405296187167
YHR021W-A	0.19395951873264658
YHR022C-A	-3.40214641515635
YHR025W	-0.05230804437856928
YHR028C	-0.2551688374703149
YHR031C	0.11168538528880834
YHR032W	-0.217101739140323
YHR033W	0.039363373442664745
YHR034C	0.6593869054981442
YHR035W	-0.19570181388993144
YHR037W	-0.09151796033660493
YHR039C	-0.4704069737736043
YHR041C	0.4063051157443245
YHR043C	-0.3131419311671245
YHR044C	-0.21420801826911492
YHR047C	-0.4123471100452297
YHR049C-A	-0.28680119027225515
YHR049W	-2.139110855613797
YHR050W-A	-0.07529841474275477
YHR051W	-0.08424325071731972
YHR057C	0.2375708107990064
YHR059W	0.2764876146625702
YHR060W	-0.22482569326756754
YHR061C	-3.157530227906337
YHR067W	0.2846864498077951
YHR073W	-0.1909407704692876
YHR075C	0.02056929425061862
YHR077C	0.19441578204898674
YHR078W	0.33365538626944125
YHR079C	-0.0038275317597584284
YHR079C-A	-0.051774350181231915
YHR080C	-0.5070363496801339
YHR082C	-1.4734861916567192
YHR086W	-0.1035915921428482
YHR086W-A	-0.33195792850154143
YHR087W	-0.9630436927736196
YHR091C	0.2874417287478014
YHR092C	-0.3160808956330554
YHR093W	0.13766057050746533
YHR094C	-0.26534658430135305
YHR095W	-0.20593364483156246
YHR103W	0.008498046133640426
YHR108W	-0.03345004596449422
YHR110W	-0.07279373947296347
YHR113W	-2.1256269408358803
YHR114W	0.18415338524551403
YHR115C	0.025011364225709556
YHR116W	-0.028020041196506123
YHR120W	0.6892126532058239
YHR121W	-0.3735111757950526
YHR123W	-0.5124487622656756
YHR124W	-0.11544199245540869
YHR125W	-0.38778779609573166
YHR126C	-1.0548595183415765
YHR127W	-0.47495553383360983
YHR129C	0.2054945080344531
YHR130C	-0.4872142277175248
YHR131C	-2.7940215048066324
YHR132C	-0.4626208374446055
YHR132W-A	0.10041589969896997
YHR133C	-0.11067755893233058
YHR134W	0.0650176016066948
YHR135C	-0.05883521501035114
YHR136C	-0.1875405433156298
YHR137W	-0.022745893848754077
YHR138C	-2.2810273142615407
YHR139C	-0.13462729805177753
YHR139C-A	-0.33040790610121185
YHR140W	-0.07392319870548918
YHR142W	-0.7929237362377801
YHR150W	-1.9002253990813582
YHR151C	0.10915645678406487
YHR153C	-1.4855250263819229
YHR155W	-0.1584128573578298
YHR156C	-0.45797531885004544
YHR157W	-2.2307056811901953
YHR158C	-0.17410496490495206
YHR160C	-0.3839270440545477
YHR161C	0.2319988839214562
YHR162W	-0.47563267132454395
YHR163W	-0.3012667239118169
YHR167W	-2.235910157623144
YHR168W	-1.9421163927364418
YHR171W	-0.3897452905621706
YHR175W-A	-0.3534672274309498
YHR177W	-0.6725033161638826
YHR178W	-0.11467977864412322
YHR179W	-0.06833657676369381
YHR180W	-2.152858870085562
YHR181W	-0.5982855158128042
YHR182W	-0.30365588933974014
YHR184W	-0.33560279550580696
YHR189W	0.20125217692237757
YHR191C	-0.1173041600794535
YHR193C	-0.29994561438645656
YHR194W	-0.2610167940807461
YHR195W	-0.11718652930098936
YHR198C	-0.07761656186524755
YHR199C	0.16423662126187857
YHR203C	0.9006875391505363
YHR206W	0.014930977206614971
YHR207C	0.09023435395222797
YHR209W	-0.25982717137356454
YIL001W	-0.48264697338156437
YIL002C	-0.38372147598397044
YIL006W	0.09311885646078075
YIL007C	-0.08855760232451361
YIL009C-A	-0.3777717996077776
YIL009W	-0.16837237303622182
YIL010W	-0.5789181577660184
YIL011W	0.06316368067927867
YIL012W	0.1522803693109577
YIL013C	-0.22400293136499907
YIL014C-A	0.07642446655417115
YIL014W	-0.03335000107149167
YIL016W	0.5962658885962772
YIL020C	-0.02520818461769737
YIL023C	0.002374480739447337
YIL028W	-2.601974531151787
YIL030C	-0.15520095018622782
YIL032C	-2.1961309630555688
YIL034C	0.07751943858604748
YIL039W	0.7668387274933205
YIL040W	0.09093655956741079
YIL041W	-1.0551296770466123
YIL043C	-0.2286452446748133
YIL044C	0.6341768973618657
YIL045W	0.11042547898927269
YIL046W-A	-3.227898087069319
YIL047C	-0.18181459735190003
YIL050W	0.4140203743377376
YIL052C	0.08743045683111086
YIL053W	-0.12466265854523115
YIL054W	-1.876689462606065
YIL055C	-0.37869790590764185
YIL056W	0.43943291586814487
YIL057C	-2.099163673695719
YIL060W	-0.1340150640326455
YIL065C	0.06186351923319223
YIL066C	-0.43331397071124683
YIL067C	-0.1328312016014764
YIL069C	0.6731021055330554
YIL072W	-0.009884459150423167
YIL074C	0.278055595974379
YIL076W	-0.3474091311964664
YIL079C	-0.18970133431393216
YIL085C	-0.08315664955193283
YIL086C	-0.48711025520458745
YIL087C	0.23712255145993427
YIL088C	-0.36290567255063433
YIL089W	-0.4135001110110182
YIL090W	0.48089868701436866
YIL092W	-0.3697134471859342
YIL093C	-0.674223668049288
YIL094C	-0.008489511690668252
YIL095W	-0.13084321081350586
YIL096C	0.1326916242400381
YIL098C	-0.11565909379806408
YIL099W	-3.1892993826995597
YIL101C	0.17107096916455458
YIL102C	0.8117737660539225
YIL105C	-0.2530429775594403
YIL107C	-0.6487841905097664
YIL108W	0.13884563771389477
YIL110W	0.6077630749750715
YIL111W	-0.7848651622692746
YIL112W	0.5541813324314426
YIL113W	-2.1267267220620494
YIL114C	-0.15010503420550134
YIL117C	0.06630475555761631
YIL119C	-0.16831983662472588
YIL120W	0.1448738402229774
YIL121W	-2.48863150103472
YIL122W	-0.8142252210131986
YIL124W	0.009277575929649073
YIL125W	-0.07766263109467446
YIL130W	-0.36632429879690415
YIL131C	0.1681863388110295
YIL133C	0.0734116242119136
YIL134C-A	-0.022102694018553512
YIL134W	-3.3410215475361587
YIL135C	-2.9279755800560054
YIL136W	0.053868597636127086
YIL137C	0.535102334931092
YIL138C	-0.05664381636003555
YIL140W	0.07237580382890274
YIL141W	0.2600547102155765
YIL145C	-0.15371467375218312
YIL146C	-0.2670214079039331
YIL148W	
YIL152W	-0.7331679826103528
YIL153W	-0.6418030328468306
YIL155C	-0.07415496002590974
YIL156W	-0.5040237402449156
YIL157C	-0.31040705974707444
YIL158W	-0.3396282132496448
YIL159W	-0.7053565362973899
YIL160C	-0.48983015843885414
YIL161W	-0.3148071546297663
YIL162W	0.5093867494491268
YIL163C	-0.6954258394010783
YIL164C	0.1916666577691363
YIL165C	0.053882661800301504
YIL173W	-0.01852933659418115
YIR001C	-0.2691673222674178
YIR002C	0.09055705806458134
YIR003W	-2.3452080488055564
YIR004W	-0.5627882908429944
YIR005W	-0.07826646214406875
YIR007W	-0.592982182375866
YIR009W	-0.5872406611087443
YIR013C	-0.06166448096084399
YIR014W	0.40239349960442733
YIR016W	0.055471804571649005
YIR017C	-0.09012100825472047
YIR018C-A	-0.21478583903539197
YIR018W	-0.03070491551874803
YIR019C	0.9475029743444365
YIR020C	-0.30418096700488506
YIR020W-A	1.1317356576299245
YIR021W-A	-0.924007438619419
YIR024C	-0.29099136426925004
YIR027C	0.04857346814164746
YIR028W	0.1413489759381101
YIR029W	-0.29567057908841055
YIR030C	-0.3088626978172186
YIR031C	-0.4130923693790037
YIR032C	-0.3362695709931921
YIR033W	-2.156820810827713
YIR034C	-1.5949130877637345
YIR035C	-0.5465170322365498
YIR036C	-0.4772730272687751
YIR037W	0.7654843764488444
YIR038C	-0.22645837533403126
YIR039C	-1.198079096781253
YIR042C	-0.17992895806978723
YJL004C	-0.3812549500068442
YJL007C	-0.682852733874085
YJL013C	-0.3462423148780849
YJL016W	-0.18606586098377728
YJL020C	-0.25947449776541603
YJL023C	0.06401880636416671
YJL024C	-0.04337110160564896
YJL030W	-0.047516715361182627
YJL036W	-1.2136156835555316
YJL037W	0.13646945447696593
YJL038C	0.05269077121081331
YJL042W	-0.0908087947544306
YJL043W	0.047468913460708285
YJL044C	-2.1132443363329396
YJL045W	0.18279043825638708
YJL046W	-0.27043877358428375
YJL047C	-0.09370266510537163
YJL047C-A	-4.441727769407256
YJL048C	-0.19190254442789137
YJL049W	0.3539061535200396
YJL051W	0.1363696394969762
YJL052W	-0.1334888407146879
YJL055W	0.2386231634208581
YJL056C	-2.3799480025878736
YJL057C	0.011492567026030541
YJL058C	-0.417857659904558
YJL060W	-0.13310457589354782
YJL062W	-1.7466727254147696
YJL063C	-2.7967794844456044
YJL064W	0.32585603584597034
YJL065C	-0.35998355089623385
YJL068C	-0.08692026848622462
YJL070C	-0.8974348469209998
YJL071W	-0.7714587879227298
YJL077C	0.03214669082926868
YJL077W-B	-0.9407233068815151
YJL079C	0.11200246909732144
YJL080C	-0.3407711179047979
YJL082W	1.3235689217693216
YJL083W	-0.10302651050634659
YJL084C	-2.191315533083474
YJL088W	-0.16570932355587076
YJL089W	0.05064750535853738
YJL092W	-0.04750840466450462
YJL093C	-0.3219087047159963
YJL094C	-0.020149368760854568
YJL095W	0.08829631921430922
YJL096W	-0.07510834171567757
YJL098W	-0.17396826235477886
YJL099W	-0.07514142990809494
YJL100W	0.12669364940905742
YJL101C	0.4195562785004014
YJL102W	1.065151888552084
YJL105W	0.23499583167773658
YJL106W	-0.1574682911877553
YJL107C	0.014622103714822988
YJL108C	-0.0035986756993930786
YJL112W	-0.25038975361794524
YJL115W	2.6237997162542364
YJL116C	-0.03724345332716198
YJL118W	-0.6328826877889526
YJL119C	-0.4245268967770763
YJL120W	-0.0019124057345469162
YJL121C	-0.6836229465642109
YJL122W	-0.039718911887669496
YJL123C	0.16241550584950357
YJL124C	0.057625369116499556
YJL127C	-0.04924989128385973
YJL129C	-0.02653050255058269
YJL132W	-0.07046341753920861
YJL133W	-0.27809106820649787
YJL134W	-0.35299763640034953
YJL135W	0.1714359159685509
