orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YIL064W	0.6633333333333333
YIL065C	0.155
YIL066C	0.57
YIL067C	0.27999999999999997
YIL069C	0.3133333333333333
YIL070C	0.5966666666666667
YIL071C	0.6633333333333333
YIL072W	0.73
YIL073C	0.8866666666666667
YIL074C	0.6833333333333332
YIL076W	0.71
YIL077C	0.82
YIL079C	0.6333333333333333
YIL084C	0.5966666666666667
YIL085C	
YIL086C	0.73
YIL087C	0.5599999999999999
YIL088C	0.5033333333333333
YIL089W	0.5966666666666667
YIL090W	0.4533333333333333
YIL092W	0.32666666666666666
YIL093C	1.06
YIL094C	0.61
YIL095W	0.6266666666666666
YIL096C	0.5933333333333333
YIL097W	0.7266666666666667
YIL098C	0.5466666666666667
YIL099W	0.6833333333333332
YIL100W	0.6666666666666666
YIL101C	0.47333333333333333
YIL102C	
YIL103W	0.5333333333333333
YIL105C	0.6733333333333333
YIL107C	0.0
YIL108W	0.0
YIL110W	0.41333333333333333
YIL111W	
YIL112W	0.4533333333333333
YIL113W	0.6033333333333334
YIL114C	0.6933333333333334
YIL116W	0.59
YIL117C	0.6166666666666667
YIL119C	0.68
YIL120W	0.7066666666666667
YIL121W	0.45999999999999996
YIL122W	
YIL123W	0.4966666666666667
YIL124W	0.5933333333333334
YIL125W	0.5299999999999999
YIL128W	0.4466666666666666
YIL130W	0.7133333333333334
YIL131C	
YIL132C	0.6666666666666666
YIL133C	0.6233333333333334
YIL134W	0.7466666666666667
YIL135C	0.6666666666666666
YIL136W	
YIL137C	0.6266666666666667
YIL138C	0.64
YIL139C	0.6366666666666667
YIL140W	0.555
YIL141W	0.7000000000000001
YIL145C	0.62
YIL146C	0.62
YIL148W	0.6566666666666666
YIL149C	0.68
YIL152W	0.6633333333333334
YIL153W	0.5933333333333334
YIL154C	0.6333333333333334
YIL155C	0.5566666666666666
YIL156W	0.85
YIL157C	0.5933333333333333
YIL158W	
YIL159W	0.6116666666666667
YIL160C	0.6
YIL161W	0.62
YIL162W	0.7133333333333334
YIL163C	0.7799999999999999
YIL164C	0.9666666666666668
YIL165C	0.6333333333333333
YIL166C	0.7333333333333334
YIL173W	0.7266666666666667
YIR001C	0.7783333333333333
YIR002C	0.59
YIR003W	0.7000000000000001
YIR004W	
YIR005W	0.7233333333333334
YIR007W	0.7799999999999999
YIR009W	0.5733333333333334
YIR013C	0.7033333333333333
YIR014W	0.93
YIR016W	0.9500000000000002
YIR017C	3.0883333333333334
YIR018W	3.4916666666666667
YIR019C	3.6200000000000006
YIR020C	3.096666666666667
YIR020W-A	3.828333333333333
YIR021W	0.355
YIR023W	0.55
YIR024C	3.878333333333334
YIR025W	3.585
YIR026C	0.37166666666666665
YIR027C	2.9783333333333335
YIR028W	0.9400000000000001
YIR029W	0.6633333333333334
YIR030C	0.82
YIR031C	0.5750000000000001
YIR032C	0.6533333333333333
YIR033W	0.5266666666666667
YIR034C	0.62
YIR035C	0.7233333333333334
YIR036C	0.6833333333333333
YIR037W	0.5366666666666666
YIR038C	0.7666666666666667
YIR039C	0.6516666666666667
YIR042C	0.5016666666666667
YJL003W	0.0
YJL004C	0.5966666666666667
YJL006C	0.73
YJL007C	0.7166666666666667
YJL012C	0.555
YJL013C	0.66
YJL016W	0.6616666666666666
YJL020C	0.5
YJL022W	0.86
YJL023C	0.48
YJL024C	0.7033333333333335
YJL027C	0.5666666666666667
YJL028W	0.6966666666666667
YJL029C	0.6933333333333334
YJL030W	0.9933333333333333
YJL036W	0.0
YJL037W	0.7933333333333333
YJL038C	0.5966666666666667
YJL042W	0.7566666666666667
YJL043W	0.62
YJL044C	0.7200000000000001
YJL045W	0.5599999999999999
YJL046W	0.57
YJL047C	0.6699999999999999
YJL048C	0.5
YJL049W	0.47333333333333333
YJL051W	0.61
YJL052W	0.0
YJL053W	0.47333333333333333
YJL055W	0.7999999999999999
YJL056C	0.4033333333333333
YJL057C	0.59
YJL058C	0.5433333333333333
YJL059W	0.54
YJL060W	0.6833333333333332
YJL062W	0.18666666666666668
YJL063C	0.0
YJL064W	0.32666666666666666
YJL065C	0.58
YJL066C	0.5433333333333333
YJL067W	0.6333333333333334
YJL068C	0.59
YJL070C	0.6933333333333334
YJL071W	0.5833333333333334
YJL073W	0.53
YJL077C	0.59
YJL078C	0.8000000000000002
YJL079C	0.6766666666666667
YJL080C	0.17
YJL082W	0.6633333333333333
YJL083W	0.6366666666666666
YJL084C	0.53
YJL088W	0.7066666666666667
YJL089W	0.6933333333333334
YJL092W	0.6666666666666666
YJL093C	0.4166666666666667
YJL094C	0.0
YJL095W	0.5666666666666668
YJL096W	0.0
YJL098W	0.5666666666666668
YJL099W	0.8000000000000002
YJL100W	0.62
YJL101C	0.6849999999999999
YJL102W	0.0
YJL105W	0.8233333333333334
YJL106W	0.67
YJL107C	0.7000000000000001
YJL108C	0.4566666666666666
YJL110C	0.3233333333333333
YJL112W	0.3766666666666667
YJL115W	0.49333333333333335
YJL116C	0.4266666666666667
YJL117W	0.0
YJL118W	0.5833333333333334
YJL119C	0.6233333333333334
YJL120W	0.47333333333333333
YJL121C	0.49
YJL122W	0.7233333333333333
YJL123C	0.6833333333333332
YJL124C	0.51
YJL126W	0.6166666666666667
YJL127C	0.12333333333333334
YJL128C	0.0
YJL129C	0.30666666666666664
YJL130C	0.7133333333333334
YJL131C	0.6966666666666667
YJL132W	0.84
YJL133W	0.5733333333333333
YJL134W	0.43333333333333335
YJL135W	0.5
YJL136C	0.6166666666666667
YJL137C	0.6666666666666666
YJL138C	0.6566666666666666
YJL139C	0.65
YJL140W	0.375
YJL141C	0.0
YJL142C	0.63
YJL144W	0.8266666666666667
YJL145W	0.6766666666666666
YJL146W	0.7233333333333333
YJL147C	0.6433333333333333
YJL148W	0.0
YJL149W	0.5644444444444444
YJL150W	0.6166666666666667
YJL151C	0.685
YJL152W	0.7566666666666667
YJL153C	0.64
YJL154C	0.5733333333333334
YJL155C	0.7733333333333334
YJL157C	0.7233333333333333
YJL158C	0.6033333333333334
YJL159W	0.44333333333333336
YJL160C	0.6466666666666666
YJL161W	0.6799999999999999
YJL162C	0.6466666666666666
YJL163C	0.6916666666666667
YJL164C	0.5966666666666667
YJL165C	0.6033333333333333
YJL166W	0.37166666666666665
YJL168C	0.62
YJL169W	0.6966666666666667
YJL170C	0.6866666666666666
YJL171C	0.7200000000000001
YJL172W	0.49666666666666676
YJL175W	0.51
YJL176C	0.8033333333333333
YJL178C	0.64
YJL179W	0.5033333333333333
YJL180C	0.20111111111111113
YJL181W	0.7266666666666666
YJL182C	0.5966666666666667
YJL183W	0.65
YJL185C	0.0
YJL186W	0.8366666666666666
YJL187C	0.7533333333333333
YJL188C	0.7799999999999999
YJL189W	0.22999999999999998
YJL190C	0.6900000000000001
YJL191W	0.7966666666666667
YJL192C	0.71
YJL193W	0.6616666666666666
YJL196C	0.6666666666666667
YJL197W	0.5733333333333334
YJL198W	0.7166666666666667
YJL199C	0.7233333333333333
YJL200C	0.6833333333333333
YJL201W	0.6466666666666667
YJL204C	0.65
YJL205C	0.6900000000000001
YJL206C	0.32666666666666666
YJL207C	0.71
YJL208C	0.5133333333333333
YJL209W	0.2422222222222222
YJL210W	0.7433333333333333
YJL211C	0.6133333333333333
YJL212C	0.61
YJL213W	0.4666666666666666
YJL214W	0.6566666666666667
YJL215C	0.68
YJL216C	0.5666666666666667
YJL217W	0.6766666666666667
YJL218W	0.5833333333333334
YJR001W	0.5466666666666666
YJR003C	0.73
YJR004C	0.0
YJR005W	0.4666666666666666
YJR008W	0.6466666666666666
YJR009C	0.6766666666666667
YJR010C-A	0.6733333333333333
YJR010W	0.63
YJR011C	0.59
YJR014W	0.6133333333333334
YJR015W	0.6366666666666667
YJR018W	0.7033333333333333
YJR019C	0.6333333333333333
YJR020W	0.5633333333333334
YJR021C	0.6216666666666666
YJR024C	0.5766666666666667
YJR025C	0.0
YJR030C	0.5633333333333334
YJR031C	0.5766666666666667
YJR032W	0.7566666666666667
YJR033C	0.7266666666666666
YJR034W	
YJR035W	0.5633333333333334
YJR036C	0.6233333333333334
YJR037W	0.5933333333333334
YJR038C	0.25333333333333335
YJR039W	
YJR040W	0.5416666666666667
YJR043C	0.68
YJR044C	0.77
YJR047C	0.5466666666666666
YJR048W	0.6466666666666666
YJR049C	0.7399999999999999
YJR050W	0.5833333333333334
YJR051W	0.6733333333333333
YJR052W	0.5533333333333333
YJR053W	0.42333333333333334
YJR054W	0.61
YJR055W	0.5577777777777778
YJR056C	0.37666666666666665
YJR058C	0.7016666666666667
YJR059W	0.7166666666666667
YJR060W	0.49
YJR061W	0.6066666666666667
YJR062C	0.7033333333333333
YJR063W	0.61
YJR066W	
YJR069C	0.6744444444444445
YJR070C	0.20666666666666667
YJR073C	0.30666666666666664
YJR074W	0.5566666666666666
YJR075W	0.5900000000000001
YJR077C	0.5466666666666667
YJR078W	0.7250000000000001
YJR079W	0.7683333333333333
YJR080C	0.5866666666666667
YJR082C	0.5283333333333333
YJR083C	0.56
YJR084W	0.485
YJR087W	0.7233333333333334
YJR088C	0.5433333333333333
YJR090C	0.0
YJR091C	0.6733333333333333
YJR092W	0.6366666666666667
YJR094C	0.6266666666666667
YJR094W-A	0.6000000000000001
YJR095W	0.4377777777777778
YJR096W	0.5800000000000001
YJR097W	0.5333333333333333
YJR098C	0.6483333333333333
YJR099W	0.645
YJR100C	0.5833333333333334
YJR102C	0.21166666666666667
YJR103W	0.4716666666666667
YJR104C	0.63
YJR105W	0.6166666666666667
YJR106W	0.6083333333333334
YJR107W	0.575
YJR108W	0.7616666666666666
YJR109C	0.5449999999999999
YJR110W	0.7033333333333334
YJR111C	0.625
YJR113C	0.0
YJR115W	0.7416666666666667
YJR116W	0.6516666666666666
YJR117W	0.5091666666666667
YJR118C	0.26166666666666666
YJR119C	0.6866666666666666
YJR120W	0.19999999999999998
YJR121W	0.5900000000000001
YJR122W	0.3933333333333333
YJR124C	0.6883333333333335
YJR125C	0.7016666666666667
YJR126C	0.7316666666666667
YJR127C	0.7583333333333333
YJR128W	0.15
YJR129C	0.04666666666666667
YJR130C	0.4066666666666667
YJR131W	0.5933333333333333
YJR133W	0.665
YJR134C	0.6516666666666666
YJR135C	0.5966666666666667
YJR137C	0.5349999999999999
YJR139C	0.6075
YJR140C	0.33666666666666667
YJR142W	0.6933333333333334
YJR144W	0.0
YJR145C	0.7666666666666666
YJR146W	0.5333333333333333
YJR147W	0.4233333333333333
YJR148W	0.5983333333333333
YJR149W	0.55
YJR150C	0.7033333333333334
YJR152W	0.4783333333333334
YJR153W	0.905
YJR154W	0.6283333333333334
YKL001C	0.7166666666666667
YKL002W	0.3466666666666667
YKL003C	0.3333333333333333
YKL005C	0.8733333333333333
YKL006W	0.6866666666666665
YKL007W	0.82
YKL008C	0.63
YKL009W	0.5733333333333334
YKL010C	0.6266666666666666
YKL011C	0.46499999999999997
YKL015W	0.6266666666666666
YKL016C	0.315
YKL017C	0.6433333333333333
YKL020C	0.6833333333333332
YKL023W	0.5366666666666667
YKL025C	0.7200000000000001
YKL026C	0.54
YKL027W	0.7399999999999999
YKL029C	0.66
YKL030W	0.8
YKL031W	0.6066666666666667
YKL032C	0.73
YKL033W-A	0.3655555555555556
YKL034W	0.55
YKL037W	0.37999999999999995
YKL038W	0.7400000000000001
YKL039W	0.5599999999999999
YKL040C	0.69
YKL041W	0.6766666666666667
YKL043W	0.68
YKL044W	0.6266666666666667
YKL046C	0.8166666666666668
YKL047W	0.6866666666666666
YKL048C	0.0
YKL050C	0.6333333333333333
YKL051W	0.5633333333333334
YKL053C-A	0.0
YKL053W	0.7750000000000001
YKL054C	0.7966666666666667
YKL055C	0.48
YKL056C	0.57
YKL061W	0.7000000000000001
YKL062W	0.7566666666666667
YKL063C	0.69
YKL064W	0.7166666666666667
YKL065C	0.7633333333333333
YKL066W	0.5833333333333334
YKL067W	0.7333333333333334
YKL068W	0.5033333333333333
YKL069W	0.38999999999999996
YKL070W	0.7033333333333333
YKL071W	0.7000000000000001
YKL072W	0.7066666666666667
YKL073W	0.33666666666666667
YKL074C	0.62
YKL075C	0.61
YKL076C	0.6466666666666666
YKL077W	0.6566666666666666
YKL079W	0.7166666666666667
YKL080W	0.0
YKL081W	0.5333333333333333
YKL084W	0.37333333333333335
YKL085W	0.54
YKL086W	0.7000000000000001
YKL090W	0.6633333333333334
YKL091C	0.7266666666666666
YKL092C	0.6766666666666667
YKL093W	0.7633333333333333
YKL094W	0.6233333333333334
YKL096W	0.61
YKL096W-A	0.7133333333333334
YKL097C	0.0
YKL098W	0.68
YKL100C	0.5833333333333334
YKL101W	0.6266666666666667
YKL102C	0.69
YKL103C	0.7200000000000001
YKL105C	0.7566666666666667
YKL106W	0.7600000000000001
YKL107W	0.6033333333333334
YKL109W	0.6033333333333334
YKL110C	0.7366666666666667
YKL113C	0.9833333333333334
YKL114C	0.6533333333333333
YKL115C	0.43333333333333335
YKL116C	0.7466666666666666
YKL117W	0.5733333333333334
YKL118W	0.3977777777777778
YKL119C	0.6633333333333332
YKL120W	0.69
YKL121W	0.6966666666666667
YKL123W	0.7533333333333333
YKL124W	0.6
YKL126W	0.4666666666666666
YKL127W	0.6333333333333333
YKL128C	0.7366666666666667
YKL129C	0.7333333333333334
YKL130C	0.7833333333333332
YKL131W	0.54
YKL132C	0.6122222222222221
YKL133C	0.6133333333333333
YKL134C	0.3566666666666667
YKL135C	0.4166666666666667
YKL136W	0.5933333333333334
YKL137W	0.62
YKL138C	0.0
YKL139W	0.56
YKL140W	0.58
YKL142W	0.6
YKL143W	0.2833333333333334
YKL146W	0.6133333333333333
YKL147C	0.54
YKL148C	0.6566666666666667
YKL149C	0.51
YKL150W	0.6666666666666666
YKL151C	0.5733333333333334
YKL155C	0.0
YKL156W	0.5399999999999999
YKL157W	0.7266666666666667
YKL159C	0.5966666666666667
YKL160W	0.68
YKL161C	0.57
YKL162C	0.6633333333333332
YKL162C-A	0.4258333333333333
YKL163W	0.39666666666666667
YKL164C	0.77
YKL166C	0.6933333333333334
YKL167C	0.61
YKL168C	0.6733333333333333
YKL169C	0.2816666666666667
YKL170W	0.31833333333333336
YKL171W	0.49333333333333335
YKL174C	0.66
YKL175W	0.5
YKL176C	0.49666666666666665
YKL177W	0.45999999999999996
YKL178C	0.6733333333333333
YKL179C	0.5333333333333333
YKL183W	0.61
YKL184W	0.7133333333333334
YKL185W	0.64
YKL187C	0.5233333333333333
YKL188C	0.7366666666666667
YKL190W	0.6733333333333333
YKL191W	0.68
YKL194C	0.0
YKL197C	0.6633333333333334
YKL198C	0.6344444444444445
YKL201C	0.63
YKL202W	0.49
YKL204W	0.48666666666666664
YKL205W	0.5599999999999999
YKL206C	0.6433333333333333
YKL207W	0.7200000000000001
YKL208W	0.7433333333333333
YKL211C	0.5233333333333333
YKL212W	0.63
YKL213C	0.7633333333333333
YKL214C	0.6033333333333334
YKL215C	0.7200000000000001
YKL216W	0.7433333333333333
YKL217W	0.6866666666666666
YKL218C	0.5733333333333333
YKL220C	0.0
YKL221W	0.6466666666666666
YKL222C	0.6666666666666666
YKR001C	0.5966666666666667
YKR003W	0.7366666666666667
YKR005C	0.7633333333333333
YKR006C	0.6900000000000001
YKR007W	0.5766666666666667
YKR009C	0.7433333333333333
YKR010C	0.6
YKR011C	0.44
YKR012C	0.6233333333333334
YKR013W	0.5566666666666666
YKR014C	0.6733333333333333
YKR015C	0.7366666666666667
YKR016W	0.6833333333333332
YKR017C	0.7466666666666667
YKR018C	0.5633333333333334
YKR019C	0.49666666666666665
YKR020W	0.5933333333333333
YKR021W	0.6733333333333333
YKR023W	0.7066666666666667
YKR024C	0.48333333333333334
YKR026C	0.6466666666666667
YKR027W	0.6233333333333334
YKR028W	0.7000000000000001
YKR029C	0.7833333333333333
YKR030W	0.8066666666666666
YKR031C	0.7466666666666667
YKR032W	0.0
YKR033C	0.7566666666666666
YKR034W	0.7433333333333333
YKR035C	0.63
YKR035W-A	0.31
YKR036C	0.3433333333333333
YKR039W	0.6516666666666667
YKR040C	0.0
YKR041W	0.7933333333333333
YKR042W	0.7466666666666667
YKR043C	0.6466666666666666
YKR044W	0.6833333333333332
YKR045C	0.68
YKR046C	0.0
YKR047W	0.7066666666666667
YKR048C	0.64
YKR049C	0.6866666666666666
YKR050W	0.6566666666666667
YKR051W	0.7400000000000001
YKR052C	0.6
YKR053C	0.7433333333333333
YKR054C	0.6066666666666667
YKR055W	0.62
YKR056W	0.62
YKR057W	0.5133333333333333
YKR058W	0.7799999999999999
YKR059W	0.6699999999999999
YKR060W	0.6566666666666666
YKR061W	0.6366666666666667
YKR064W	0.6066666666666666
YKR065C	0.56
YKR066C	0.6166666666666667
YKR067W	0.665
YKR069W	0.595
YKR070W	0.65
YKR072C	0.5583333333333332
YKR073C	0.22833333333333336
YKR074W	0.7466666666666668
YKR075C	0.27
YKR076W	0.6866666666666665
YKR077W	0.59
YKR078W	0.6383333333333333
YKR080W	0.66
YKR082W	0.6866666666666666
YKR084C	0.56
YKR085C	0.0
YKR087C	0.65
YKR088C	0.5033333333333333
YKR089C	0.6133333333333334
YKR090W	0.6666666666666666
YKR091W	0.33
YKR092C	0.3
YKR093W	0.41333333333333333
YKR094C	0.7599999999999999
YKR095W	0.6966666666666667
YKR096W	0.7000000000000001
YKR097W	0.66
YKR098C	0.7033333333333333
YKR099W	0.44333333333333336
YKR100C	0.6933333333333334
YKR101W	0.5366666666666666
YKR102W	0.7333333333333334
YKR103W	0.5499999999999999
YKR104W	0.7366666666666667
YKR105C	0.4666666666666666
YKR106W	0.7633333333333333
YLL001W	0.8700000000000001
YLL002W	0.6233333333333334
YLL005C	0.7616666666666667
YLL006W	0.7599999999999999
YLL007C	0.7033333333333334
YLL009C	0.0
YLL010C	0.6033333333333334
YLL012W	0.4066666666666667
YLL013C	0.6466666666666666
YLL014W	0.4266666666666667
YLL015W	0.6533333333333333
YLL018C-A	0.61
YLL019C	0.6166666666666667
YLL020C	0.4166666666666667
YLL021W	0.6033333333333334
YLL023C	0.23
YLL024C	0.63
YLL025W	0.6733333333333333
YLL026W	0.5466666666666667
YLL027W	0.34833333333333333
YLL028W	0.6066666666666666
YLL029W	0.0
YLL030C	0.6166666666666667
YLL032C	0.6033333333333334
YLL033W	0.3
YLL038C	0.6933333333333334
YLL039C	0.6366666666666667
YLL040C	0.6066666666666667
YLL041C	0.6199999999999999
YLL042C	0.7599999999999999
YLL043W	0.7366666666666667
YLL044W	0.0
YLL045C	0.6966666666666667
YLL046C	0.66
YLL047W	0.7566666666666667
YLL048C	0.6033333333333334
YLL049W	0.6066666666666666
YLL051C	0.79
YLL052C	0.6966666666666667
YLL053C	0.75
YLL054C	0.5966666666666667
YLL055W	0.6133333333333333
YLL056C	0.6566666666666666
YLL057C	0.3
YLL058W	0.7166666666666667
YLL059C	0.7266666666666666
YLL060C	0.7000000000000001
YLL061W	0.7133333333333333
YLL062C	0.7366666666666667
YLL063C	0.6966666666666667
YLR001C	0.6
YLR003C	0.6900000000000001
YLR004C	0.66
YLR006C	0.0
YLR011W	0.7266666666666667
YLR012C	0.6733333333333333
YLR013W	0.7450000000000001
YLR014C	0.7233333333333333
YLR015W	0.5333333333333333
YLR016C	0.6166666666666666
YLR017W	0.7033333333333333
YLR018C	0.62
YLR019W	0.7133333333333333
YLR020C	0.7200000000000001
YLR021W	0.62
YLR023C	0.7666666666666666
YLR024C	0.6233333333333333
YLR025W	0.6466666666666666
YLR027C	0.6516666666666666
YLR028C	0.6833333333333332
YLR030W	0.6766666666666667
YLR031W	0.6683333333333333
YLR032W	0.655
YLR034C	0.0
YLR035C	0.6933333333333334
YLR036C	0.6733333333333333
YLR037C	0.7433333333333333
YLR038C	0.0
YLR039C	0.6266666666666666
YLR040C	0.7233333333333333
YLR041W	0.7799999999999999
YLR042C	0.71
YLR043C	0.5733333333333334
YLR044C	0.7200000000000001
YLR046C	0.7266666666666666
YLR047C	0.7833333333333333
YLR048W	0.6699999999999999
YLR049C	0.7200000000000001
YLR050C	0.7666666666666666
YLR052W	0.5133333333333333
YLR053C	0.64
YLR054C	0.5766666666666667
YLR055C	0.6233333333333334
YLR056W	0.5566666666666666
YLR057W	0.69
YLR058C	0.0
YLR059C	0.7666666666666666
YLR061W	0.6866666666666666
YLR062C	0.6266666666666666
YLR063W	0.64
YLR064W	0.7266666666666666
YLR065C	0.51
YLR067C	0.0
YLR068W	0.33
YLR069C	0.3316666666666667
YLR070C	0.7350000000000001
YLR072W	0.7399999999999999
YLR073C	0.6466666666666666
YLR074C	0.7366666666666667
YLR077W	0.6966666666666667
YLR079W	0.6766666666666666
YLR080W	0.6766666666666667
YLR081W	0.5733333333333334
YLR082C	0.61
YLR083C	0.6566666666666666
YLR084C	0.5733333333333334
YLR085C	0.7633333333333333
YLR087C	0.2916666666666667
YLR089C	0.64
YLR090W	0.6266666666666666
YLR091W	0.7133333333333334
YLR092W	0.0
YLR093C	0.5933333333333334
YLR094C	0.6133333333333333
YLR095C	0.5766666666666667
YLR096W	0.6333333333333334
YLR097C	0.5666666666666667
YLR098C	0.4033333333333333
YLR099C	0.6366666666666667
YLR102C	0.6
YLR104W	0.5466666666666666
YLR107W	0.5666666666666667
YLR108C	0.5666666666666667
YLR109W	0.0
YLR110C	0.8366666666666666
YLR111W	0.0
YLR112W	0.4833333333333334
YLR113W	0.0
YLR114C	0.25166666666666665
YLR118C	0.6633333333333332
YLR119W	0.4266666666666666
YLR120C	0.3133333333333333
YLR121C	0.5399999999999999
YLR122C	0.48666666666666664
YLR123C	0.6666666666666666
YLR124W	0.59
YLR125W	0.46666666666666673
YLR126C	0.0
YLR128W	0.57
YLR130C	0.6033333333333334
YLR131C	0.7399999999999999
YLR133W	0.721111111111111
YLR134W	0.5
YLR135W	0.59
YLR136C	0.6
YLR137W	0.5233333333333333
YLR138W	0.48
YLR139C	0.0
YLR142W	0.6333333333333333
YLR143W	0.53
YLR144C	0.56
YLR146C	0.7183333333333333
YLR148W	0.0
YLR149C	0.57
YLR150W	0.5444444444444444
YLR151C	0.45
YLR152C	0.5533333333333333
YLR154C	0.5666666666666667
YLR164W	0.5733333333333333
YLR165C	0.5866666666666668
YLR168C	0.6566666666666667
YLR169W	0.6566666666666667
YLR170C	0.5933333333333333
YLR171W	0.0
YLR172C	0.5133333333333333
YLR173W	0.6266666666666666
YLR174W	0.5700000000000001
YLR176C	0.6033333333333334
YLR177W	0.5033333333333333
YLR178C	0.6900000000000001
YLR179C	0.5
YLR180W	0.3133333333333333
YLR181C	0.5966666666666667
YLR182W	0.24
YLR183C	0.7333333333333334
YLR184W	0.4166666666666667
YLR185W	0.53
YLR187W	0.6066666666666666
YLR188W	0.5416666666666666
YLR189C	0.7333333333333334
YLR190W	0.5266666666666667
YLR191W	0.69
YLR192C	0.45666666666666667
YLR193C	0.6466666666666666
YLR194C	0.6966666666666667
YLR199C	0.6366666666666667
YLR200W	0.63
YLR201C	0.0
YLR202C	0.0
YLR203C	0.0
YLR204W	0.0
YLR205C	0.5433333333333333
YLR206W	0.63
YLR207W	0.0
YLR209C	0.0
YLR210W	0.6033333333333334
YLR211C	0.6666666666666666
YLR213C	0.6733333333333333
YLR214W	0.7433333333333333
YLR216C	0.5533333333333333
YLR217W	0.6366666666666667
YLR218C	0.0
YLR219W	0.5866666666666668
YLR220W	0.4511111111111111
YLR221C	0.3383333333333334
YLR224W	0.35333333333333333
YLR225C	0.2866666666666667
YLR226W	0.5366666666666666
YLR227C	0.6677777777777777
YLR228C	0.7633333333333333
YLR231C	0.8033333333333333
YLR232W	0.64
YLR233C	0.53
YLR234W	0.6733333333333333
YLR235C	0.5033333333333333
YLR236C	0.7533333333333333
YLR237W	0.57
YLR239C	0.66
YLR240W	0.0
YLR241W	0.5633333333333334
YLR242C	0.48666666666666664
YLR244C	0.0
YLR246W	0.64
YLR247C	0.6933333333333334
YLR248W	0.8133333333333334
YLR250W	0.6066666666666667
YLR251W	0.61
YLR252W	0.0
YLR253W	0.59
YLR254C	0.4666666666666666
YLR255C	0.30833333333333335
YLR257W	0.6
YLR258W	0.5566666666666666
YLR260W	0.0
YLR261C	0.0
YLR262C	0.5366666666666666
YLR262C-A	0.19000000000000003
YLR263W	0.5166666666666666
YLR264W	0.48333333333333334
YLR265C	0.5833333333333334
YLR266C	0.56
YLR267W	0.6133333333333333
YLR268W	0.42333333333333334
YLR269C	0.32166666666666666
YLR270W	0.0
YLR271W	0.5866666666666667
YLR273C	0.0
YLR278C	0.6666666666666666
YLR279W	0.5766666666666667
YLR280C	0.0
YLR281C	0.61
YLR282C	0.6233333333333334
YLR283W	0.65
YLR284C	0.7133333333333333
YLR285W	0.6733333333333333
YLR286C	0.6933333333333334
YLR287C	0.48444444444444446
YLR287C-A	0.3766666666666667
YLR288C	0.0
YLR289W	0.6033333333333334
YLR290C	0.6266666666666666
YLR292C	0.5366666666666667
YLR294C	0.5966666666666667
YLR295C	0.0
YLR296W	0.59
YLR297W	0.6866666666666665
YLR299W	0.61
YLR300W	0.59
YLR303W	0.581111111111111
YLR304C	0.0
YLR306W	0.47
YLR307W	0.0
YLR308W	0.6566666666666667
YLR309C	0.5933333333333333
YLR311C	0.68
YLR312C	0.68
YLR312W-A	0.0
YLR313C	0.58
YLR315W	0.6066666666666666
YLR318W	0.47
YLR319C	0.59
YLR320W	0.0
YLR322W	0.32
YLR324W	0.79
YLR325C	0.59
YLR326W	0.6666666666666666
YLR327C	0.5033333333333333
YLR328W	0.61
YLR329W	0.0
YLR330W	0.47333333333333333
YLR331C	0.345
YLR332W	0.6233333333333334
YLR333C	0.6599999999999999
YLR334C	0.6
YLR335W	0.6266666666666666
YLR337C	0.0
YLR338W	0.8266666666666667
YLR341W	0.7233333333333333
YLR342W	0.41
YLR343W	0.6355555555555554
YLR344W	0.5833333333333334
YLR345W	0.6233333333333334
YLR346C	0.6433333333333333
YLR348C	0.6333333333333333
YLR349W	0.6266666666666666
YLR350W	0.0
YLR351C	0.6633333333333334
YLR352W	0.595
YLR353W	0.0
YLR354C	0.0
YLR356W	0.86
YLR357W	0.8033333333333333
YLR358C	0.39999999999999997
YLR360W	0.49333333333333335
YLR361C	0.6966666666666667
YLR362W	0.8333333333333334
YLR363C	0.6833333333333335
YLR364W	0.6066666666666666
YLR365W	0.7666666666666666
YLR366W	0.48666666666666664
YLR367W	0.49333333333333335
YLR368W	0.0
YLR369W	0.0
YLR370C	0.7233333333333333
YLR371W	0.71
YLR372W	0.03333333333333333
YLR373C	0.3433333333333333
YLR374C	0.33
YLR375W	0.79
YLR376C	0.6233333333333334
YLR377C	0.5366666666666667
YLR380W	0.5566666666666666
YLR381W	0.51
YLR382C	0.0
YLR384C	0.2866666666666667
YLR385C	0.42
YLR386W	0.6866666666666666
YLR387C	0.6699999999999999
YLR388W	0.4566666666666667
YLR389C	0.5966666666666667
YLR390W	0.6033333333333334
YLR390W-A	0.26666666666666666
YLR392C	0.5433333333333333
YLR393W	0.57
YLR394W	0.6766666666666667
YLR395C	0.5266666666666667
YLR396C	0.0
YLR398C	0.5966666666666667
YLR399C	0.0
YLR400W	0.6033333333333334
YLR401C	0.5733333333333333
YLR402W	0.5166666666666667
YLR403W	0.0
YLR404W	0.5933333333333334
YLR405W	0.5599999999999999
YLR406C	0.6666666666666666
YLR407W	0.5
YLR408C	0.0
YLR410W	0.45999999999999996
YLR412W	0.56
YLR413W	0.6133333333333333
YLR414C	0.0
YLR415C	0.6433333333333334
YLR416C	0.4066666666666667
YLR417W	0.65
YLR418C	0.61
YLR420W	0.0
YLR421C	0.6
YLR422W	0.6066666666666667
YLR423C	0.4333333333333333
YLR425W	0.0
YLR426W	0.5733333333333333
YLR427W	0.6766666666666666
YLR428C	0.67
