orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YGR226C	0.04288375109934321
YGR227W	-0.019520341894437878
YGR228W	0.0448967863572071
YGR229C	-0.4120622171778998
YGR230W	-0.3335538421212074
YGR231C	-0.03562462395734924
YGR232W	-0.10104826983792613
YGR233C	-0.06380711756744392
YGR234W	-0.33757991263693526
YGR235C	-0.03562462395734917
YGR236C	0.028792504294295803
YGR237C	0.012688222231384641
YGR238C	-0.12218514004549723
YGR239C	0.004636081199928894
YGR240C	-0.44225774604585844
YGR241C	0.05093589213079889
YGR242W	-0.0658201528253078
YGR243W	-0.08192443488821903
YGR244C	-0.2912801017060654
YGR247W	-0.2671236786116985
YGR248W	-0.025559447668029606
YGR249W	-0.31610753655305357
YGR250C	0.018727328004976302
YGR254W	
YGR256W	-0.09601568169326638
YGR258C	
YGR259C	-0.24296725551733162
YGR260W	0.069053209451574
YGR261C	0.11736605564030782
YGR262C	-0.04367676498880479
YGR263C	0.010675186973520687
YGR266W	0.004636081199929028
YGR268C	-0.061794082309579966
YGR269W	-0.003416059831526652
YGR270W	0.07106624470943795
YGR271W	
YGR273C	
YGR275W	-0.08393747014608292
YGR276C	
YGR279C	-0.03763765921521313
YGR281W	-0.17989215077092918
YGR282C	-0.04065721210200899
YGR283C	0.10327480883526041
YGR284C	-0.12520469293229303
YGR285C	-0.44225774604585844
YGR286C	-0.07789836437249126
YGR287C	-0.10910041086938174
YGR288W	-0.1493611160266599
YGR289C	
YGR290W	-0.08796354066181077
YGR291C	
YGR292W	
YGR295C	-0.04568980024666874
YHL002W	-0.12218514004549717
YHL003C	-0.05575497653598824
YHL005C	-0.44225774604585844
YHL006C	-0.0034160598315267194
YHL007C	-0.005429095089390606
YHL008C	0.0006100106842011879
YHL009C	-0.013481236120846219
YHL010C	0.02074036326284019
YHL011C	-0.25907153758024287
YHL012W	-0.10306130509579008
YHL013C	-0.1624458452027753
YHL014C	-0.06380711756744385
YHL016C	-0.007442130347254426
YHL017W	-0.11614603427190544
YHL019C	-0.06984622334103557
YHL020C	-0.08595050540394687
YHL021C	-0.015494271378710105
YHL022C	-0.44225774604585844
YHL023C	-0.15439370417131965
YHL024W	-0.03361158869948522
YHL025W	-0.15640673942918362
YHL026C	0.010675186973520687
YHL027W	-0.33757991263693526
YHL028W	-0.11077794025093506
YHL029C	-0.44225774604585844
YHL030W	-0.08595050540394687
YHL031C	-0.1020547874668581
YHL032C	-0.09802871695113033
YHL033C	-0.17049798623423096
YHL034C	-0.2389411850016038
YHL035C	-0.08595050540394687
YHL036W	-0.3536841946998465
YHL037C	-0.09601568169326638
YHL038C	-0.44225774604585844
YHL039W	-0.03159855344162133
YHL040C	-0.44225774604585844
YHL041W	-0.11211996375617767
YHL042W	0.008662151715656801
YHL043W	-0.04770283550453263
YHL044W	-0.03562462395734917
YHL045W	-0.07991139963035515
YHL046C	0.08515749151448529
YHL047C	-0.44225774604585844
YHR001W-A	-0.049715870762396516
YHR003C	-0.13124379870588476
YHR004C	-0.05374194127812435
YHR005C	-0.1302372810769528
YHR006W	-0.07588532911462738
YHR008C	-0.44225774604585844
YHR009C	-0.08695702303287878
YHR010W	-0.44225774604585844
YHR011W	-0.44225774604585844
YHR012W	-0.1523806689134558
YHR013C	-0.06883970571210367
YHR014W	0.0348316100678876
YHR015W	0.02074036326284019
YHR016C	-0.017507306636573926
YHR017W	-0.04568980024666874
YHR018C	-0.12218514004549723
YHR021C	-0.44225774604585844
YHR021W-A	-0.038644176844145034
YHR022C	0.04288375109934321
YHR025W	0.03181205718109167
YHR026W	-0.44225774604585844
YHR028C	-0.02354641241016572
YHR029C	-0.005429095089390606
YHR030C	0.09119659728807696
YHR031C	-0.18056316252355048
YHR032W	-0.005429095089390606
YHR033W	0.10730087935098825
YHR034C	-0.15036763365559186
YHR035W	-0.0849439877750149
YHR037W	-0.005429095089390606
YHR038W	-0.44225774604585844
YHR039C	-0.0416637297309409
YHR039C-A	-0.44225774604585844
YHR041C	-0.26813019624063045
YHR043C	-0.0416637297309409
YHR044C	-0.005429095089390606
YHR045W	0.004636081199929028
YHR046C	0.010675186973520687
YHR047C	-0.0014030245736627656
YHR048W	-0.007442130347254426
YHR049C-A	-0.0014030245736627656
YHR049W	-0.015494271378710105
YHR050W	0.13749640821894682
YHR057C	-0.019520341894437947
YHR059W	-0.22350791469131384
YHR060W	-0.44225774604585844
YHR061C	0.03281857481002364
YHR064C	-0.126211210561225
YHR066W	-0.11614603427190544
YHR067W	-0.22887600871228425
YHR073W	-0.04770283550453263
YHR075C	-0.05978104705171601
YHR076W	-0.05575497653598824
YHR077C	0.026779469036431983
YHR078W	0.0348316100678876
YHR079C	-0.05776801179385219
YHR079C-A	-0.04971587076239658
YHR080C	0.052948927388662706
YHR081W	-0.0014030245736627656
YHR082C	0.0519424097597308
YHR086W	-0.03562462395734917
YHR087W	-0.019520341894437878
YHR092C	-0.019520341894437878
YHR093W	-0.04367676498880479
YHR094C	0.04892285687293493
YHR095W	-0.0034160598315267194
YHR096C	-0.039650694473077015
YHR097C	0.008662151715656801
YHR101C	-0.03361158869948529
YHR103W	-0.049715870762396516
YHR104W	0.01671429274711248
YHR105W	-0.021533377152301834
YHR106W	-0.26410412572490266
YHR108W	0.0448967863572071
YHR109W	-0.03763765921521313
YHR110W	-0.08796354066181082
YHR111W	-0.126211210561225
YHR112C	-0.10809389324044982
YHR113W	-0.013481236120846219
YHR114W	-0.04367676498880479
YHR115C	-0.06582015282530775
YHR116W	-0.44225774604585844
YHR117W	-0.02757248292589356
YHR120W	-0.44225774604585844
YHR121W	-0.09198961117753854
YHR123W	-0.17553057437889072
YHR124W	-0.08997657591967465
YHR125W	-0.16043280994491144
YHR126C	-0.33959294789479916
YHR127W	0.0026230459420650745
YHR129C	-0.2651106433538346
YHR130C	-0.19868047984432566
YHR131C	-0.0074421303472544924
YHR132C	-0.03763765921521313
YHR132W-A	0.0026230459420650745
YHR133C	-0.1302372810769528
YHR134W	-0.16848495097636706
YHR135C	-0.25101939654878724
YHR136C	-0.20069351510218952
YHR137W	-0.13426335159268063
YHR138C	-0.06850419983579296
YHR139C	-0.01750730663657406
YHR139C-A	-0.017507306636573926
YHR140W	-0.08192443488821903
YHR142W	0.026779469036431983
YHR143W	0.026779469036431983
YHR146W	0.03080553955215969
YHR147C	-0.44225774604585844
YHR150W	-0.021533377152301834
YHR151C	-0.16043280994491144
YHR152W	-0.20673262087578131
YHR153C	-0.17049798623423096
YHR154W	-0.44225774604585844
YHR155W	-0.07991139963035515
YHR156C	-0.3120814660373258
YHR157W	-0.343619018410527
YHR158C	-0.05978104705171608
YHR159W	0.02074036326284019
YHR160C	-0.011468200862982265
YHR161C	-0.08997657591967465
YHR162W	-0.147348080768796
YHR163W	-0.039650694473077015
YHR167W	-0.22484993819655644
YHR168W	-0.44225774604585844
YHR171W	-0.03763765921521313
YHR176W	0.12743123192962733
YHR177W	-0.2711497491274263
YHR178W	-0.44225774604585844
YHR179W	0.016714292747112346
YHR180W	0.02275339852070414
YHR181W	-0.02757248292589356
YHR182W	-0.22988252634121617
YHR183W	0.040870715841479256
YHR184W	-0.03361158869948522
YHR185C	-0.05776801179385219
YHR189W	0.014701257489248528
YHR191C	-0.07991139963035515
YHR193C	0.016714292747112346
YHR194W	0.12944426718749114
YHR195W	-0.03763765921521306
YHR198C	0.069053209451574
YHR199C	0.0026230459420650745
YHR200W	0.06301410367798234
YHR202W	-0.44225774604585844
YHR203C	-0.234915114485876
YHR204W	-0.05575497653598824
YHR206W	-0.06582015282530775
YHR207C	0.03885768058361543
YHR209W	0.01671429274711248
YHR210C	-0.011468200862982265
YIL001W	-0.005429095089390606
YIL002C	-0.44225774604585844
YIL005W	0.06100106842011839
YIL006W	-0.10406782272472205
YIL007C	-0.057768011793852124
YIL008W	-0.11010692849831379
YIL009C-A	1.5439370417131963
YIL009W	-0.11815906952976933
YIL010W	-0.06280059993851195
YIL011W	-0.1382894221084084
YIL012W	-0.039650694473077015
YIL013C	0.0006100106842011879
YIL014C-A	-0.23692814974373988
YIL014W	0.028792504294295803
YIL015W	-0.14030245736627234
YIL016W	0.024766433778568027
YIL017C	-0.003416059831526652
YIL018W	-0.2671236786116985
YIL020C	-0.19666744458646174
YIL023C	-0.05575497653598824
YIL024C	-0.0678331880831717
YIL025C	-0.003416059831526652
YIL027C	0.01671429274711248
YIL028W	-0.02354641241016572
YIL029C	-0.04367676498880479
YIL030C	0.026779469036431983
YIL032C	0.020740363262840254
YIL034C	-0.03159855344162133
YIL035C	-0.02354641241016572
YIL036W	0.004636081199929028
YIL037C	0.02275339852070414
YIL038C	-0.04770283550453263
YIL039W	-0.06380711756744392
YIL040W	-0.44225774604585844
YIL041W	0.030805539552159755
YIL042C	-0.08997657591967465
YIL043C	-0.02354641241016572
YIL044C	-0.019520341894437878
YIL045W	-0.17452405674995874
YIL047C	-0.09802871695113033
YIL049W	-0.007442130347254426
YIL050W	0.0026230459420650745
YIL052C	-0.15841977468704752
YIL053W	-0.011468200862982265
YIL054W	-0.08595050540394687
YIL055C	-0.09198961117753861
YIL056W	
YIL057C	-0.06380711756744392
YIL058W	0.020740363262840254
YIL059C	-0.11614603427190544
YIL060W	-0.013481236120846219
YIL064W	-0.0416637297309409
YIL065C	-0.34865160655518673
YIL066C	-0.09802871695113033
YIL067C	-0.27316278438529024
YIL069C	-0.2530324318066512
YIL070C	-0.08192443488821903
YIL071C	-0.0416637297309409
YIL072W	-0.0014030245736627656
YIL073C	0.0932096325459409
YIL074C	-0.029585518183757514
YIL076W	-0.013481236120846219
YIL077C	0.052948927388662706
YIL079C	-0.05978104705171608
YIL084C	-0.08192443488821903
YIL085C	
YIL086C	-0.0014030245736627656
YIL087C	-0.10406782272472205
YIL088C	-0.13828942210840847
YIL089W	-0.08192443488821903
YIL090W	-0.16848495097636706
YIL092W	-0.24498029077519554
YIL093C	0.1978874659548641
YIL094C	-0.07387229385676342
YIL095W	-0.06380711756744392
YIL096C	-0.08393747014608299
YIL097W	-0.003416059831526652
YIL098C	-0.1121199637561776
YIL099W	-0.029585518183757514
YIL100W	-0.039650694473077015
YIL101C	-0.15640673942918362
YIL102C	
YIL103W	-0.12017210478763328
YIL105C	-0.03562462395734917
YIL107C	-0.44225774604585844
YIL108W	-0.44225774604585844
YIL110W	-0.19264137407073392
YIL111W	
YIL112W	-0.16848495097636706
YIL113W	-0.07789836437249119
YIL114C	-0.02354641241016572
YIL116W	-0.08595050540394687
YIL117C	-0.06984622334103557
YIL119C	-0.03159855344162133
YIL120W	-0.015494271378710105
YIL121W	-0.16445888046063925
YIL122W	
YIL123W	-0.14231549262413623
YIL124W	-0.08393747014608292
YIL125W	-0.12218514004549723
YIL128W	-0.1725110214920949
YIL130W	-0.011468200862982265
YIL131C	
YIL132C	-0.039650694473077015
YIL133C	-0.06582015282530775
YIL134W	0.008662151715656801
YIL135C	-0.039650694473077015
YIL136W	
YIL137C	-0.06380711756744385
YIL138C	-0.05575497653598824
YIL139C	-0.057768011793852124
YIL140W	-0.10708737561151785
YIL141W	-0.019520341894437878
YIL145C	-0.0678331880831717
YIL146C	-0.0678331880831717
YIL148W	-0.04568980024666874
YIL149C	-0.03159855344162133
YIL152W	-0.04166372973094083
YIL153W	-0.08393747014608292
YIL154C	-0.05978104705171601
YIL155C	-0.10608085798258594
YIL156W	0.07106624470943788
YIL157C	-0.08393747014608299
YIL158W	
YIL159W	-0.07286577622783144
YIL160C	-0.07991139963035515
YIL161W	-0.0678331880831717
YIL162W	-0.011468200862982265
YIL163C	0.028792504294295803
YIL164C	0.14152247873467472
YIL165C	-0.05978104705171608
YIL166C	0.0006100106842011879
YIL173W	-0.003416059831526652
YIR001C	0.02778598666536389
YIR002C	-0.08595050540394687
YIR003W	-0.019520341894437878
YIR004W	
YIR005W	-0.005429095089390539
YIR007W	0.028792504294295803
YIR009W	-0.09601568169326638
YIR013C	-0.01750730663657406
YIR014W	0.1193790908981717
YIR016W	0.13145730244535522
YIR017C	1.4228194203650517
YIR018W	1.6663966865665845
YIR019C	1.743898543994345
YIR020C	1.4278520085097117
YIR020W-A	1.869713247610839
YIR021W	-0.22786949108335233
YIR023W	-0.11010692849831372
YIR024C	1.8999087764787979
YIR025W	1.7227616737867737
YIR026C	-0.21780431479403278
YIR027C	1.3563892568555427
YIR028W	0.12541819667176343
YIR029W	-0.04166372973094083
YIR030C	0.052948927388662706
YIR031C	-0.09500916406433439
YIR032C	-0.04770283550453263
YIR033W	-0.12419817530336105
YIR034C	-0.0678331880831717
YIR035C	-0.005429095089390539
YIR036C	-0.029585518183757445
YIR037W	-0.1181590695297694
YIR038C	0.020740363262840254
YIR039C	-0.048709353133464535
YIR042C	-0.13929593973734036
YJL003W	-0.44225774604585844
YJL004C	-0.08192443488821903
YJL006C	-0.0014030245736627656
YJL007C	-0.009455165605118379
YJL012C	-0.10708737561151785
YJL013C	-0.04367676498880479
YJL016W	-0.042670247359872876
YJL020C	-0.14030245736627234
YJL022W	0.07710535048302962
YJL023C	-0.1523806689134558
YJL024C	-0.017507306636573926
YJL027C	-0.10004175220899421
YJL028W	-0.021533377152301834
YJL029C	-0.02354641241016572
YJL030W	0.1576267607975859
YJL036W	-0.44225774604585844
YJL037W	0.036844645325751484
YJL038C	-0.08192443488821903
YJL042W	0.014701257489248528
YJL043W	-0.0678331880831717
YJL044C	-0.007442130347254426
YJL045W	-0.10406782272472205
YJL046W	-0.09802871695113033
YJL047C	-0.03763765921521313
YJL048C	-0.14030245736627234
YJL049W	-0.15640673942918362
YJL051W	-0.07387229385676342
YJL052W	-0.44225774604585844
YJL053W	-0.15640673942918362
YJL055W	0.040870715841479256
YJL056C	-0.19868047984432566
YJL057C	-0.08595050540394687
YJL058C	-0.11413299901404156
YJL059W	-0.11614603427190544
YJL060W	-0.029585518183757514
YJL062W	-0.32952777160547964
YJL063C	-0.44225774604585844
YJL064W	-0.24498029077519554
YJL065C	-0.09198961117753861
YJL066C	-0.11413299901404156
YJL067W	-0.05978104705171601
YJL068C	-0.08595050540394687
YJL070C	-0.02354641241016572
YJL071W	-0.08997657591967465
YJL073W	-0.12218514004549717
YJL077C	-0.08595050540394687
YJL078C	0.04087071584147939
YJL079C	-0.03361158869948522
YJL080C	-0.33959294789479916
YJL082W	-0.0416637297309409
YJL083W	-0.05776801179385219
YJL084C	-0.12218514004549717
YJL088W	-0.015494271378710105
YJL089W	-0.02354641241016572
YJL092W	-0.039650694473077015
YJL093C	-0.19062833881287003
YJL094C	-0.44225774604585844
YJL095W	-0.10004175220899415
YJL096W	-0.44225774604585844
YJL098W	-0.10004175220899415
YJL099W	0.04087071584147939
YJL100W	-0.0678331880831717
YJL101C	-0.028579000554825536
YJL102W	-0.44225774604585844
YJL105W	0.05496196264652666
YJL106W	-0.03763765921521306
YJL107C	-0.019520341894437878
YJL108C	-0.16647191571850317
YJL110C	-0.24699332603305946
YJL112W	-0.2147847619072369
YJL115W	-0.14432852788200015
YJL116C	-0.1845892330392783
YJL117W	-0.44225774604585844
YJL118W	-0.08997657591967465
YJL119C	-0.06582015282530775
YJL120W	-0.15640673942918362
YJL121C	-0.14634156313986407
YJL122W	-0.005429095089390606
YJL123C	-0.029585518183757514
YJL124C	-0.13426335159268063
YJL126W	-0.06984622334103557
YJL127C	-0.3677754415048939
YJL128C	-0.44225774604585844
YJL129C	-0.257058502322379
YJL130C	-0.011468200862982265
YJL131C	-0.021533377152301834
YJL132W	0.06502713893584616
YJL133W	-0.09601568169326644
YJL134W	-0.18056316252355048
YJL135W	-0.14030245736627234
YJL136C	-0.06984622334103557
YJL137C	-0.039650694473077015
YJL138C	-0.04568980024666874
YJL139C	-0.049715870762396516
YJL140W	-0.21579127953616886
YJL141C	-0.44225774604585844
YJL142C	-0.061794082309579966
YJL144W	0.05697499790439055
YJL145W	-0.03361158869948529
YJL146W	-0.005429095089390606
YJL147C	-0.05374194127812435
YJL148W	-0.44225774604585844
YJL149W	-0.10138377571423683
YJL150W	-0.06984622334103557
YJL151C	-0.02857900055482547
YJL152W	0.014701257489248528
YJL153C	-0.05575497653598824
YJL154C	-0.09601568169326638
YJL155C	0.024766433778568096
YJL157C	-0.005429095089390606
YJL158C	-0.07789836437249119
YJL159W	-0.17452405674995874
YJL160C	-0.051728906020260465
YJL161W	-0.0315985534416214
YJL162C	-0.051728906020260465
YJL163C	-0.024552930039097698
YJL164C	-0.08192443488821903
YJL165C	-0.07789836437249126
YJL166W	-0.21780431479403278
YJL168C	-0.0678331880831717
YJL169W	-0.021533377152301834
YJL170C	-0.02757248292589356
YJL171C	-0.007442130347254426
YJL172W	-0.1423154926241362
YJL175W	-0.13426335159268063
YJL176C	0.04288375109934321
YJL178C	-0.05575497653598824
YJL179W	-0.13828942210840847
YJL180C	-0.32080461882140265
YJL181W	-0.0034160598315267194
YJL182C	-0.08192443488821903
YJL183W	-0.049715870762396516
YJL185C	-0.44225774604585844
YJL186W	0.06301410367798221
YJL187C	0.012688222231384574
YJL188C	0.028792504294295803
YJL189W	-0.30335831325324886
YJL190C	-0.025559447668029606
YJL191W	0.03885768058361543
YJL192C	-0.013481236120846219
YJL193W	-0.042670247359872876
YJL196C	-0.039650694473076946
YJL197W	-0.09601568169326638
YJL198W	-0.009455165605118379
YJL199C	-0.005429095089390606
YJL200C	-0.029585518183757445
YJL201W	-0.0517289060202604
YJL204C	-0.049715870762396516
YJL205C	-0.025559447668029606
YJL206C	-0.24498029077519554
YJL207C	-0.013481236120846219
YJL208C	-0.13225031633481674
YJL209W	-0.2959771839744145
YJL210W	0.006649116457792848
YJL211C	-0.07185925859889954
YJL212C	-0.07387229385676342
YJL213W	-0.16043280994491144
YJL214W	-0.045689800246668674
YJL215C	-0.03159855344162133
YJL216C	-0.10004175220899421
YJL217W	-0.03361158869948522
YJL218W	-0.08997657591967465
YJR001W	-0.11211996375617767
YJR003C	-0.0014030245736627656
YJR004C	-0.44225774604585844
YJR005W	-0.16043280994491144
YJR008W	-0.051728906020260465
YJR009C	-0.03361158869948522
YJR010C-A	-0.03562462395734917
YJR010W	-0.061794082309579966
YJR011C	-0.08595050540394687
YJR014W	-0.07185925859889947
YJR015W	-0.057768011793852124
YJR018W	-0.01750730663657406
YJR019C	-0.05978104705171608
YJR020W	-0.1020547874668581
YJR021C	-0.06682667045423979
YJR024C	-0.09400264643540249
YJR025C	-0.44225774604585844
YJR030C	-0.1020547874668581
YJR031C	-0.09400264643540249
YJR032W	0.014701257489248528
YJR033C	-0.0034160598315267194
YJR034W	
YJR035W	-0.1020547874668581
YJR036C	-0.06582015282530775
YJR037W	-0.08393747014608292
YJR038C	-0.28926706644820144
YJR039W	
YJR040W	-0.11513951664297346
YJR043C	-0.03159855344162133
YJR044C	0.02275339852070414
YJR047C	-0.11211996375617767
YJR048W	-0.051728906020260465
YJR049C	0.004636081199928894
YJR050W	-0.08997657591967465
YJR051W	-0.03562462395734917
YJR052W	-0.10809389324044982
YJR053W	-0.18660226829714222
YJR054W	-0.07387229385676342
YJR055W	-0.1054098462299646
YJR056C	-0.21478476190723692
YJR058C	-0.01851382426550597
YJR059W	-0.009455165605118379
YJR060W	-0.14634156313986407
YJR061W	-0.07588532911462731
YJR062C	-0.01750730663657406
YJR063W	-0.07387229385676342
YJR066W	
YJR069C	-0.034953612204727834
YJR070C	-0.31744956005829617
YJR073C	-0.257058502322379
YJR074W	-0.10608085798258594
YJR075W	-0.0859505054039468
YJR077C	-0.1121199637561776
YJR078W	-0.004422577460458562
YJR079W	0.021746880891772166
YJR080C	-0.08796354066181077
YJR082C	-0.12319165767442915
YJR083C	-0.10406782272472198
YJR084W	-0.14936111602665994
YJR087W	-0.005429095089390539
YJR088C	-0.11413299901404156
YJR090C	-0.44225774604585844
YJR091C	-0.03562462395734917
YJR092W	-0.057768011793852124
YJR094C	-0.06380711756744385
YJR094W-A	-0.07991139963035508
YJR095W	-0.17787911551306526
YJR096W	-0.09198961117753854
YJR097W	-0.12017210478763328
YJR098C	-0.05072238839132849
YJR099W	-0.05273542364919238
YJR100C	-0.08997657591967465
YJR102C	-0.3144300071715003
YJR103W	-0.15741325705811554
YJR104C	-0.061794082309579966
YJR105W	-0.06984622334103557
YJR106W	-0.07487881148569533
YJR107W	-0.09500916406433446
YJR108W	0.017720810376044324
YJR109C	-0.11312648138510964
YJR110W	-0.01750730663657399
YJR111C	-0.06481363519637583
YJR113C	-0.44225774604585844
YJR115W	0.005642598828860938
YJR116W	-0.048709353133464604
YJR117W	-0.1347666104071466
YJR118C	-0.2842344783035417
YJR119C	-0.02757248292589356
YJR120W	-0.321475630574024
YJR121W	-0.0859505054039468
YJR122W	-0.2047195856179174
YJR124C	-0.026565965296961515
YJR125C	-0.01851382426550597
YJR126C	-0.0003965069447307889
YJR127C	0.015707775118180438
YJR128W	-0.3516711594419826
YJR129C	-0.41407525243576376
YJR130C	-0.19666744458646174
YJR131W	-0.08393747014608299
YJR133W	-0.04065721210200892
YJR134C	-0.048709353133464604
YJR135C	-0.08192443488821903
YJR137C	-0.11916558715870137
YJR139C	-0.07538207030016132
YJR140C	-0.2389411850016038
YJR142W	-0.02354641241016572
YJR144W	-0.44225774604585844
YJR145C	0.02074036326284019
YJR146W	-0.12017210478763328
YJR147W	-0.18660226829714224
YJR148W	-0.08091791725928713
YJR149W	-0.11010692849831372
YJR150C	-0.01750730663657399
YJR152W	-0.1533871865423877
YJR153W	0.10428132646419239
YJR154W	-0.06280059993851188
YKL001C	-0.009455165605118379
YKL002W	-0.23290207922801207
YKL003C	-0.24095422025946772
YKL005C	0.08515749151448523
YKL006W	-0.027572482925893628
YKL007W	0.052948927388662706
YKL008C	-0.061794082309579966
YKL009W	-0.09601568169326638
YKL010C	-0.06380711756744392
YKL011C	-0.16143932757384338
YKL015W	-0.06380711756744392
YKL016C	-0.2520259141777192
YKL017C	-0.05374194127812435
YKL020C	-0.029585518183757514
YKL023W	-0.11815906952976933
YKL025C	-0.007442130347254426
YKL026C	-0.11614603427190544
YKL027W	0.004636081199928894
YKL029C	-0.04367676498880479
YKL030W	0.04087071584147932
YKL031W	-0.07588532911462731
YKL032C	-0.0014030245736627656
YKL033W-A	-0.22149487943344992
YKL034W	-0.11010692849831372
YKL037W	-0.21277172664937305
YKL038W	0.004636081199929028
YKL039W	-0.10406782272472205
YKL040C	-0.025559447668029672
YKL041W	-0.03361158869948522
YKL043W	-0.03159855344162133
YKL044W	-0.06380711756744385
YKL046C	0.05093589213079889
YKL047W	-0.02757248292589356
YKL048C	-0.44225774604585844
YKL050C	-0.05978104705171608
YKL051W	-0.1020547874668581
YKL053C-A	-0.44225774604585844
YKL053W	0.02577295140750007
YKL054C	0.03885768058361543
YKL055C	-0.1523806689134558
YKL056C	-0.09802871695113033
YKL061W	-0.019520341894437878
YKL062W	0.014701257489248528
YKL063C	-0.025559447668029672
YKL064W	-0.009455165605118379
YKL065C	0.018727328004976302
YKL066W	-0.08997657591967465
YKL067W	0.0006100106842011879
YKL068W	-0.13828942210840847
YKL069W	-0.20673262087578131
YKL070W	-0.01750730663657406
YKL071W	-0.019520341894437878
YKL072W	-0.015494271378710105
YKL073W	-0.2389411850016038
YKL074C	-0.0678331880831717
YKL075C	-0.07387229385676342
YKL076C	-0.051728906020260465
YKL077W	-0.04568980024666874
YKL079W	-0.009455165605118379
YKL080W	-0.44225774604585844
YKL081W	-0.12017210478763328
YKL084W	-0.2167977971651008
YKL085W	-0.11614603427190544
YKL086W	-0.019520341894437878
YKL090W	-0.04166372973094083
YKL091C	-0.0034160598315267194
YKL092C	-0.03361158869948522
YKL093W	0.018727328004976302
YKL094W	-0.06582015282530775
YKL096W	-0.07387229385676342
YKL096W-A	-0.011468200862982265
YKL097C	-0.44225774604585844
YKL098W	-0.03159855344162133
YKL100C	-0.08997657591967465
YKL101W	-0.06380711756744385
YKL102C	-0.025559447668029672
YKL103C	-0.007442130347254426
YKL105C	0.014701257489248528
YKL106W	0.01671429274711248
YKL107W	-0.07789836437249119
YKL109W	-0.07789836437249119
YKL110C	0.0026230459420650745
YKL113C	0.1515876550239942
YKL114C	-0.04770283550453263
YKL115C	-0.18056316252355048
YKL116C	0.008662151715656735
YKL117W	-0.09601568169326638
YKL118W	-0.20203553860743217
YKL119C	-0.041663729730940964
YKL120W	-0.025559447668029672
YKL121W	-0.021533377152301834
YKL123W	0.012688222231384574
YKL124W	-0.07991139963035515
YKL126W	-0.16043280994491144
YKL127W	-0.05978104705171608
YKL128C	0.0026230459420650745
YKL129C	0.0006100106842011879
YKL130C	0.03080553955215969
YKL131W	-0.11614603427190544
YKL132C	-0.07253027035152088
YKL133C	-0.07185925859889954
YKL134C	-0.22686297345442033
YKL135C	-0.19062833881287003
YKL136W	-0.08393747014608292
YKL137W	-0.0678331880831717
YKL138C	-0.44225774604585844
YKL139W	-0.10406782272472198
YKL140W	-0.09198961117753861
YKL142W	-0.07991139963035515
YKL143W	-0.2711497491274263
YKL146W	-0.07185925859889954
YKL147C	-0.11614603427190544
YKL148C	-0.045689800246668674
YKL149C	-0.13426335159268063
YKL150W	-0.039650694473077015
YKL151C	-0.09601568169326638
YKL155C	-0.44225774604585844
YKL156W	-0.11614603427190551
YKL157W	-0.003416059831526652
YKL159C	-0.08192443488821903
YKL160W	-0.03159855344162133
YKL161C	-0.09802871695113033
YKL162C	-0.041663729730940964
YKL162C-A	-0.18509249185374432
YKL163W	-0.20270655036005347
YKL164C	0.02275339852070414
YKL166C	-0.02354641241016572
YKL167C	-0.07387229385676342
YKL168C	-0.03562462395734917
YKL169C	-0.27215626675635823
YKL170W	-0.2500128789198553
YKL171W	-0.14432852788200015
YKL174C	-0.04367676498880479
YKL175W	-0.14030245736627234
YKL176C	-0.14231549262413626
YKL177W	-0.16445888046063925
YKL178C	-0.03562462395734917
YKL179C	-0.12017210478763328
YKL183W	-0.07387229385676342
YKL184W	-0.011468200862982265
YKL185W	-0.05575497653598824
YKL187C	-0.126211210561225
YKL188C	0.0026230459420650745
YKL190W	-0.03562462395734917
YKL191W	-0.03159855344162133
YKL194C	-0.44225774604585844
YKL197C	-0.04166372973094083
YKL198C	-0.05911003529909474
YKL201C	-0.061794082309579966
YKL202W	-0.14634156313986407
YKL204W	-0.148354598397728
YKL205W	-0.10406782272472205
YKL206C	-0.05374194127812435
YKL207W	-0.007442130347254426
YKL208W	0.006649116457792848
YKL211C	-0.126211210561225
YKL212W	-0.061794082309579966
YKL213C	0.018727328004976302
YKL214C	-0.07789836437249119
YKL215C	-0.007442130347254426
YKL216W	0.006649116457792848
YKL217W	-0.02757248292589356
YKL218C	-0.09601568169326644
YKL220C	-0.44225774604585844
YKL221W	-0.051728906020260465
YKL222C	-0.039650694473077015
YKR001C	-0.08192443488821903
YKR003W	0.0026230459420650745
YKR005C	0.018727328004976302
YKR006C	-0.025559447668029606
YKR007W	-0.09400264643540249
YKR009C	0.006649116457792848
YKR010C	-0.07991139963035515
YKR011C	-0.17653709200782267
YKR012C	-0.06582015282530775
YKR013W	-0.10608085798258594
YKR014C	-0.03562462395734917
YKR015C	0.0026230459420650745
YKR016W	-0.029585518183757514
YKR017C	0.008662151715656801
YKR018C	-0.1020547874668581
YKR019C	-0.14231549262413626
YKR020W	-0.08393747014608299
YKR021W	-0.03562462395734917
YKR023W	-0.015494271378710105
YKR024C	-0.1503676336555919
YKR026C	-0.0517289060202604
YKR027W	-0.06582015282530775
YKR028W	-0.019520341894437878
YKR029C	0.030805539552159755
YKR030W	0.0448967863572071
YKR031C	0.008662151715656801
YKR032W	-0.44225774604585844
YKR033C	0.014701257489248462
YKR034W	0.006649116457792848
YKR035C	-0.061794082309579966
YKR035W-A	-0.25504546706451503
YKR036C	-0.234915114485876
