orf	het | growth (culture turbidity) | bovine pancreatic trypsin inhibitor [1.75 uM] | Bleackley MR~Anderson MA, 2014
YLL039C	-0.15290000000000004
YLL040C	-0.2146
YLL041C	-0.17669999999999997
YLL042C	-0.16920000000000002
YLL043W	-0.2091
YLL044W	-0.08390000000000002
YLL045C	-0.14700000000000002
YLL046C	-0.16700000000000004
YLL047W	-0.17309999999999998
YLL048C	-0.111
YLL049W	-0.1107
YLL051C	-0.1427
YLL052C	-0.16749999999999998
YLL053C	-0.16410000000000002
YLL054C	-0.1329
YLL055W	-0.19119999999999998
YLL056C	-0.17800000000000002
YLL057C	-0.17149999999999996
YLL058W	-0.17459999999999998
YLL059C	-0.12060000000000001
YLL060C	-0.1411
YLL061W	-0.16100000000000003
YLL062C	-0.15440000000000004
YLL063C	-0.1492
YLR001C	-0.14180000000000004
YLR003C	-0.1301
YLR004C	-0.1377
YLR006C	-0.19580000000000003
YLR011W	-0.15230000000000002
YLR012C	-0.17020000000000002
YLR013W	-0.1674
YLR014C	-0.14889999999999998
YLR015W	-0.1251
YLR016C	-0.14839999999999998
YLR017W	-0.14350000000000002
YLR018C	-0.11970000000000001
YLR019W	-0.13990000000000002
YLR020C	-0.09790000000000001
YLR021W	-0.11210000000000002
YLR023C	-0.10009999999999998
YLR024C	-0.13140000000000002
YLR025W	-0.08449999999999999
YLR027C	-0.06499999999999999
YLR028C	-0.136
YLR030W	-0.0891
YLR031W	-0.1164
YLR032W	-0.1185
YLR034C	-0.1152
YLR035C	-0.10649999999999998
YLR036C	-0.1117
YLR037C	-0.05829999999999999
YLR038C	0.018599999999999978
YLR039C	-0.019500000000000003
YLR040C	-0.12369999999999998
YLR041W	-0.08310000000000002
YLR042C	-0.1406
YLR043C	-0.109
YLR044C	-0.16840000000000002
YLR046C	-0.1482
YLR047C	-0.1184
YLR048W	-0.0859
YLR049C	-0.09849999999999999
YLR050C	-0.11409999999999998
YLR052W	-0.1334
YLR053C	-0.1301
YLR054C	-0.14354999999999998
YLR055C	-0.1574
YLR056W	-0.18300000000000002
YLR057W	-0.16119999999999998
YLR058C	-0.13990000000000002
YLR059C	-0.11250000000000002
YLR061W	-0.0848
YLR062C	-0.0793
YLR063W	-0.1165
YLR064W	-0.1312
YLR065C	-0.12619999999999998
YLR067C	-0.12309999999999999
YLR068W	-0.1412
YLR069C	-0.1902
YLR070C	-0.14500000000000002
YLR072W	-0.15050000000000005
YLR073C	-0.14589999999999997
YLR074C	-0.20050000000000004
YLR077W	-0.126
YLR079W	-0.1279
YLR080W	-0.1321
YLR081W	-0.13839999999999997
YLR082C	-0.13720000000000002
YLR083C	-0.0335
YLR084C	-0.1296
YLR085C	-0.1677
YLR087C	-0.14620000000000002
YLR089C	-0.1611
YLR090W	-0.14149999999999996
YLR091W	-0.14339999999999997
YLR092W	-0.1105
YLR093C	-0.1368
YLR094C	-0.10839999999999998
YLR095C	-0.11819999999999999
YLR096W	-0.11649999999999999
YLR097C	-0.1441
YLR098C	-0.16960000000000003
YLR099C	-0.18329999999999996
YLR102C	-0.1423
YLR104W	-0.14279999999999998
YLR107W	-0.14399999999999996
YLR108C	-0.1211
YLR109W	-0.151
YLR110C	-0.16920000000000002
YLR111W	-0.18989999999999996
YLR112W	-0.1338
YLR113W	-0.13610000000000003
YLR114C	-0.1814
YLR118C	-0.16425
YLR119W	-0.03990000000000002
YLR120C	-0.1111
YLR121C	-0.1086
YLR122C	-0.1623
YLR123C	-0.1348
YLR124W	-0.13199999999999998
YLR125W	-0.09979999999999997
YLR126C	-0.1035
YLR128W	-0.1371
YLR130C	-0.1335
YLR131C	-0.0813
YLR133W	-0.13980000000000004
YLR134W	-0.13379999999999997
YLR135W	-0.1271
YLR136C	-0.13330000000000003
YLR137W	-0.12869999999999998
YLR138W	-0.13290000000000002
YLR139C	-0.0998
YLR142W	-0.11390000000000002
YLR143W	-0.1326
YLR144C	-0.1358
YLR146C	-0.1992
YLR148W	-0.1077
YLR149C	-0.1218
YLR150W	-0.1317
YLR151C	-0.124
YLR152C	-0.12430000000000001
YLR154C	-0.1267
YLR164W	-0.1199
YLR165C	-0.10529999999999999
YLR168C	-0.124
YLR169W	-0.1333
YLR170C	-0.14490000000000003
YLR171W	-0.1356
YLR172C	-0.0989
YLR173W	-0.12169999999999999
YLR174W	-0.12129999999999999
YLR176C	-0.1209
YLR177W	-0.1051
YLR178C	-0.12480000000000002
YLR179C	-0.1285
YLR180W	-0.09749999999999999
YLR181C	-0.0532
YLR182W	-0.1296
YLR183C	-0.12789999999999996
YLR184W	-0.10019999999999998
YLR185W	-0.10830000000000001
YLR187W	-0.1074
YLR188W	-0.12119999999999999
YLR189C	-0.1188
YLR190W	-0.1261
YLR191W	-0.11059999999999999
YLR192C	-0.1215
YLR193C	-0.13
YLR194C	-0.11479999999999999
YLR199C	-0.11819999999999999
YLR200W	-0.09350000000000001
YLR201C	-0.11420000000000001
YLR202C	-0.1219
YLR203C	-0.1149
YLR204W	-0.11080000000000001
YLR205C	-0.12020000000000002
YLR206W	-0.1162
YLR207W	-0.11379999999999998
YLR209C	-0.11410000000000001
YLR210W	-0.11010000000000002
YLR211C	-0.1248
YLR213C	-0.1095
YLR214W	-0.11989999999999999
YLR216C	-0.08879999999999999
YLR217W	-0.08979999999999999
YLR218C	-0.10549999999999998
YLR219W	-0.1211
YLR220W	-0.11860000000000001
YLR221C	-0.11960000000000003
YLR224W	-0.1224
YLR225C	-0.12120000000000003
YLR226W	-0.049699999999999994
YLR227C	-0.119
YLR228C	-0.12830000000000003
YLR231C	-0.0904
YLR232W	-0.1165
YLR233C	-0.12779999999999997
YLR234W	-0.09150000000000001
YLR235C	-0.11870000000000001
YLR236C	-0.1063
YLR237W	-0.12580000000000002
YLR238W	-0.08360000000000004
YLR239C	-0.11419999999999997
YLR240W	-0.035500000000000004
YLR241W	-0.10740000000000001
YLR242C	-0.06610000000000002
YLR244C	-0.019099999999999992
YLR246W	-0.1394
YLR247C	-0.0847
YLR248W	-0.12730000000000002
YLR250W	-0.11559999999999998
YLR251W	-0.14685
YLR252W	-0.0977
YLR253W	-0.1228
YLR254C	-0.1238
YLR255C	-0.09980000000000001
YLR257W	-0.1074
YLR258W	-0.1222
YLR260W	-0.08369999999999998
YLR261C	-0.04489999999999998
YLR262C	-0.0316
YLR262C-A	-0.1343
YLR263W	-0.1255
YLR264C-A	-0.20060000000000003
YLR264W	-0.09280000000000002
YLR265C	-0.1283
YLR266C	-0.1228
YLR267W	-0.11560000000000002
YLR268W	-0.1033
YLR269C	-0.12979999999999997
YLR270W	-0.11740000000000002
YLR271W	-0.0951
YLR273C	-0.10969999999999999
YLR278C	-0.1281
YLR279W	-0.11480000000000001
YLR280C	-0.1305
YLR281C	-0.11659999999999998
YLR282C	-0.11389999999999997
YLR283W	-0.11630000000000001
YLR284C	-0.11869999999999999
YLR285C-A	-0.18309999999999998
YLR285W	-0.11809999999999997
YLR286C	-0.15009999999999998
YLR287C	-0.0958
YLR287C-A	-0.09979999999999999
YLR288C	-0.1019
YLR289W	-0.10360000000000001
YLR290C	-0.1139
YLR292C	-0.11430000000000001
YLR294C	-0.1354
YLR295C	-0.12109999999999999
YLR296W	-0.10470000000000002
YLR297W	-0.10940000000000003
YLR299W	-0.1173
YLR300W	-0.1312
YLR303W	-0.11919999999999997
YLR304C	-0.1082
YLR306W	-0.12080000000000003
YLR307C-A	-0.3008
YLR307W	-0.1132
YLR308W	-0.08029999999999998
YLR309C	-0.0649
YLR311C	-0.10370000000000003
YLR312C	-0.12039999999999998
YLR312W-A	-0.11610000000000002
YLR313C	-0.1641
YLR315W	-0.11620000000000001
YLR318W	-0.11879999999999999
YLR319C	-0.13430000000000003
YLR320W	-0.078
YLR322W	-0.05000000000000002
YLR324W	-0.10769999999999999
YLR325C	-0.1215
YLR326W	-0.11039999999999998
YLR327C	-0.1293
YLR328W	-0.133
YLR329W	-0.14784999999999998
YLR330W	-0.1335
YLR331C	-0.0049999999999999906
YLR332W	-0.1437
YLR333C	-0.13219999999999998
YLR334C	-0.11289999999999999
YLR335W	-0.13169999999999998
YLR337C	-0.1405
YLR338W	-0.1805
YLR341W	-0.1209
YLR342W	-0.1261
YLR342W-A	-0.14850000000000002
YLR343W	-0.15360000000000001
YLR344W	-0.12419999999999999
YLR345W	-0.1266
YLR346C	-0.129
YLR348C	-0.1274
YLR349W	-0.129
YLR350W	-0.11080000000000001
YLR351C	-0.13799999999999998
YLR352W	-0.1486
YLR353W	-0.1313
YLR354C	-0.1169
YLR356W	-0.10570000000000002
YLR357W	-0.07259999999999998
YLR358C	-0.032899999999999985
YLR360W	-0.015400000000000025
YLR361C	-0.09929999999999999
YLR361C-A	-0.2167
YLR362W	-0.06030000000000002
YLR363C	-0.09100000000000003
YLR363W-A	-0.1498
YLR364W	-0.10849999999999999
YLR365W	-0.07200000000000001
YLR366W	-0.10039999999999999
YLR367W	-0.12059999999999997
YLR368W	-0.1296
YLR369W	-0.1643
YLR370C	-0.12880000000000003
YLR371W	-0.08225
YLR372W	-0.0942
YLR373C	-0.12419999999999999
YLR374C	-0.1256
YLR375W	-0.11680000000000001
YLR376C	-0.12539999999999998
YLR377C	-0.12069999999999999
YLR380W	-0.0943
YLR381W	-0.08950000000000001
YLR382C	-0.1503
YLR384C	-0.0765
YLR385C	-0.11800000000000001
YLR386W	-0.13380000000000003
YLR387C	-0.0892
YLR388W	-0.10549999999999998
YLR389C	-0.1527
YLR390W	-0.1219
YLR390W-A	-0.1598
YLR392C	-0.12589999999999996
YLR393W	-0.1251
YLR394W	-0.1419
YLR395C	-0.10410000000000001
YLR396C	-0.2653
YLR398C	-0.059300000000000005
YLR399C	-0.09129999999999999
YLR400W	-0.12399999999999997
YLR401C	-0.11139999999999999
YLR402W	-0.1209
YLR403W	-0.1131
YLR404W	-0.0837
YLR405W	-0.11750000000000001
YLR406C	-0.12949999999999998
YLR406C-A	-0.1376
YLR407W	-0.08750000000000001
YLR408C	-0.11710000000000001
YLR410W	-0.21650000000000003
YLR412C-A	-0.1387
YLR412W	-0.08600000000000001
YLR413W	-0.09430000000000002
YLR414C	-0.06629999999999998
YLR415C	-0.10729999999999999
YLR416C	-0.1071
YLR417W	0.018699999999999994
YLR418C	-0.026000000000000023
YLR419W	-0.1481
YLR420W	-0.1135
YLR421C	-0.1168
YLR422W	-0.1216
YLR423C	-0.13110000000000002
YLR425W	-0.1346
YLR426W	-0.143
YLR427W	-0.1329
YLR428C	-0.14150000000000001
YLR429W	-0.134
YLR431C	-0.1426
YLR432W	-0.1455
YLR433C	-0.11889999999999998
YLR434C	-0.14479999999999998
YLR435W	-0.077
YLR436C	-0.14129999999999998
YLR437C	-0.12390000000000001
YLR438W	-0.13079999999999997
YLR439W	-0.13489999999999996
YLR441C	-0.11300000000000002
YLR442C	-0.162
YLR443W	-0.1718
YLR444C	-0.18379999999999996
YLR445W	-0.14015
YLR446W	-0.1477
YLR447C	-0.07189999999999999
YLR448W	-0.1359
YLR449W	-0.1421
YLR450W	-0.13190000000000002
YLR451W	-0.12269999999999999
YLR452C	-0.1037
YLR453C	-0.1517
YLR454W	-0.2325
YLR455W	-0.1362
YLR456W	-0.24759999999999996
YLR460C	-0.2512
YLR461W	-0.24180000000000001
YML001W	-0.2224
YML002W	-0.15689999999999998
YML003W	-0.14380000000000004
YML004C	-0.1592
YML005W	-0.0924
YML006C	-0.1361
YML007C-A	-0.14850000000000002
YML007W	-0.167
YML008C	-0.15339999999999998
YML009C	-0.15685000000000002
YML009C-A	-0.1241
YML009W-B	-0.13440000000000002
YML011C	-0.11150000000000002
YML012C-A	-0.13529999999999998
YML012W	-0.14490000000000003
YML013W	-0.1377
YML014W	-0.1412
YML016C	-0.18290000000000003
YML017W	-0.1538
YML018C	-0.15130000000000002
YML019W	-0.1348
YML020W	-0.1239
YML021C	-0.19770000000000004
YML022W	-0.08059999999999999
YML024W	-0.0808
YML026C	-0.07869999999999999
YML027W	-0.1307
YML028W	-0.13169999999999998
YML029W	-0.09759999999999999
YML030W	-0.15360000000000001
YML032C	-0.1462
YML034C-A	-0.1547
YML034W	-0.16100000000000003
YML035C	-0.10575
YML036W	-0.15000000000000002
YML037C	-0.1401
YML038C	-0.12960000000000002
YML041C	-0.118
YML042W	-0.1251
YML047C	-0.12390000000000001
YML047W-A	-0.1452
YML048W	-0.09640000000000003
YML050W	-0.1417
YML051W	-0.14099999999999996
YML052W	-0.07739999999999997
YML053C	-0.14190000000000003
YML054C	-0.09699999999999998
YML054C-A	-0.15420000000000003
YML055W	-0.16230000000000006
YML056C	-0.15630000000000005
YML057C-A	-0.17450000000000004
YML057W	-0.1391
YML058W	-0.15749999999999997
YML058W-A	-0.20040000000000002
YML059C	-0.13010000000000002
YML060W	-0.14640000000000003
YML061C	-0.1587
YML062C	-0.15289999999999998
YML063W	-0.16090000000000004
YML066C	-0.1269
YML067C	-0.14
YML068W	-0.1383
YML070W	-0.1207
YML071C	-0.0721
YML072C	-0.16000000000000003
YML073C	-0.2341
YML074C	-0.11450000000000002
YML075C	-0.13790000000000002
YML076C	-0.14799999999999996
YML078W	-0.1452
YML079W	-0.11869999999999999
YML080W	-0.15660000000000002
YML081C-A	-0.15860000000000002
YML081W	-0.09360000000000002
YML082W	-0.0693
YML083C	-0.09209999999999997
YML084W	-0.1295
YML086C	-0.1527
YML087C	-0.1351
YML088W	-0.1679
YML089C	-0.16309999999999997
YML090W	-0.1345
YML094C-A	-0.12890000000000001
YML094W	-0.0964
YML095C	-0.1382
YML096W	-0.1151
YML097C	0.004299999999999984
YML099C	-0.1235
YML100W	-0.12239999999999998
YML100W-A	-0.08549999999999999
YML101C	-0.11619999999999998
YML101C-A	-0.1136
YML102W	-0.10919999999999999
YML103C	-0.1216
YML104C	-0.12575
YML106W	-0.1416
YML107C	-0.1294
YML108W	-0.1085
YML109W	-0.11509999999999997
YML110C	-0.1647
YML111W	-0.14229999999999998
YML112W	-0.08199999999999999
YML113W	-0.10590000000000001
YML115C	-0.1729
YML116W	-0.11630000000000001
YML116W-A	-0.0966
YML117W	-0.10790000000000001
YML118W	-0.05789999999999998
YML119W	-0.11709999999999998
YML120C	-0.10360000000000001
YML121W	-0.13040000000000002
YML122C	-0.11399999999999999
YML123C	-0.11240000000000001
YML124C	-0.12020000000000002
YML128C	-0.1085
YML129C	-0.132
YML131W	-0.0756
YMR001C-A	-0.21890000000000004
YMR002W	-0.1703
YMR003W	-0.16540000000000002
YMR004W	-0.05740000000000001
YMR006C	-0.13779999999999998
YMR007W	-0.17329999999999998
YMR008C	-0.11789999999999999
YMR009W	-0.1432
YMR010W	-0.151
YMR011W	-0.10260000000000002
YMR012W	-0.14500000000000002
YMR013W-A	-0.23060000000000003
YMR014W	-0.145
YMR015C	-0.1472
YMR016C	-0.14980000000000002
YMR017W	-0.1294
YMR018W	-0.12140000000000001
YMR019W	-0.14850000000000002
YMR020W	-0.1448
YMR021C	-0.16260000000000002
YMR022W	-0.13140000000000002
YMR023C	-0.16899999999999998
YMR024W	-0.1444
YMR025W	-0.1457
YMR026C	-0.1306
YMR027W	-0.1366
YMR029C	-0.09289999999999997
YMR030W	-0.14900000000000002
YMR031C	-0.17470000000000002
YMR031W-A	-0.17959999999999998
YMR032W	-0.14135
YMR034C	-0.14640000000000003
YMR035W	-0.14020000000000002
YMR036C	-0.173
YMR037C	-0.1325
YMR038C	-0.11460000000000002
YMR039C	-0.0713
YMR040W	-0.12489999999999998
YMR041C	-0.19779999999999998
YMR042W	-0.1062
YMR044W	-0.1498
YMR048W	-0.10499999999999998
YMR052C-A	-0.14289999999999997
YMR052W	-0.1682
YMR053C	-0.13570000000000002
YMR054W	-0.07179999999999999
YMR055C	-0.19729999999999998
YMR056C	-0.20990000000000003
YMR057C	-0.1711
YMR058W	-0.20280000000000004
YMR060C	-0.08430000000000001
YMR062C	-0.099
YMR063W	-0.0908
YMR064W	-0.15750000000000003
YMR065W	-0.1268
YMR066W	-0.18560000000000004
YMR067C	-0.11950000000000001
YMR068W	-0.13180000000000003
YMR069W	-0.1385
YMR070W	-0.08269999999999997
YMR071C	-0.0572
YMR072W	-0.1561
YMR073C	-0.06330000000000001
YMR074C	-0.12710000000000002
YMR075C-A	-0.13090000000000002
YMR075W	-0.14240000000000003
YMR077C	-0.033600000000000005
YMR078C	-0.1421
YMR080C	-0.03410000000000002
YMR081C	-0.11089999999999997
YMR082C	-0.1132
YMR083W	-0.13230000000000003
YMR084W	-0.0606
YMR085W	-0.13
YMR086C-A	-0.114
YMR086W	-0.12929999999999997
YMR087W	-0.11979999999999999
YMR088C	-0.1203
YMR089C	-0.1382
YMR090W	-0.0745
YMR091C	-0.0909
YMR092C	-0.12200000000000003
YMR095C	-0.11859999999999998
YMR096W	-0.115
YMR097C	-0.1688
YMR098C	-0.1987
YMR099C	-0.10399999999999997
YMR100W	-0.09280000000000001
YMR101C	-0.1122
YMR102C	-0.09699999999999999
YMR103C	-0.12000000000000001
YMR104C	-0.15490000000000004
YMR105C	-0.12680000000000002
YMR105W-A	-0.14190000000000003
YMR106C	-0.12359999999999997
YMR107W	-0.12069999999999997
YMR109W	-0.11580000000000001
YMR110C	-0.12170000000000002
YMR111C	-0.1141
YMR114C	-0.11479999999999997
YMR115W	-0.12129999999999999
YMR116C	-0.0925
YMR118C	-0.1386
YMR119W	-0.1317
YMR119W-A	-0.11989999999999999
YMR120C	-0.14129999999999998
YMR121C	-0.134
YMR122C	-0.10869999999999999
YMR123W	-0.015399999999999983
YMR124W	-0.1055
YMR125W	-0.09770000000000001
YMR126C	-0.11720000000000001
YMR127C	-0.0926
YMR129W	-0.1058
YMR130W	-0.1074
YMR132C	-0.1109
YMR133W	-0.12250000000000001
YMR135C	-0.11540000000000002
YMR135W-A	-0.12279999999999999
YMR136W	-0.12389999999999998
YMR137C	-0.122
YMR138W	-0.11250000000000002
YMR139W	-0.1395
YMR140W	-0.09970000000000002
YMR141C	-0.1172
YMR142C	-0.0693
YMR143W	-0.10075
YMR144W	-0.1398
YMR145C	-0.012999999999999998
YMR147W	-0.14100000000000001
YMR148W	-0.1377
YMR150C	-0.22660000000000002
YMR151W	-0.2099
YMR152W	-0.1845
YMR153C-A	-0.09490000000000003
YMR153W	-0.10160000000000001
YMR154C	-0.0684
YMR155W	-0.13030000000000003
YMR156C	-0.09469999999999999
YMR157C	-0.1367
YMR158C-A	-0.16609999999999997
YMR158W	-0.12350000000000001
YMR158W-B	-0.14769999999999997
YMR159C	-0.1341
YMR160W	-0.107
YMR161W	-0.17460000000000003
YMR162C	-0.1234
YMR163C	-0.2067
YMR164C	-0.2228
YMR166C	-0.1023
YMR167W	-0.13879999999999998
YMR169C	-0.2053
YMR170C	-0.16040000000000001
YMR171C	-0.1129
YMR172C-A	-0.14049999999999999
YMR172W	-0.1501
YMR173W	-0.1331
YMR173W-A	-0.107
YMR174C	-0.2361
YMR175W	-0.2375
YMR175W-A	-0.1611
YMR176W	-0.13759999999999997
YMR177W	-0.1234
YMR178W	-0.13350000000000004
YMR179W	-0.1279
YMR180C	-0.1421
YMR181C	-0.1094
YMR182C	-0.11910000000000001
YMR182W-A	-0.1267
YMR183C	-0.0965
YMR184W	-0.20220000000000002
YMR186W	-0.1518
YMR187C	-0.1254
YMR188C	-0.1168
YMR189W	-0.07640000000000002
YMR190C	-0.1598
YMR191W	-0.1599
YMR192W	-0.12660000000000005
YMR193C-A	-0.09539999999999998
YMR193W	-0.1688
YMR194C-A	-0.4045000000000001
YMR194C-B	-0.14439999999999997
YMR194W	-0.08420000000000001
YMR195W	-0.0879
YMR196W	-0.1544
YMR198W	-0.06280000000000002
YMR199W	-0.0862
YMR201C	-0.12820000000000004
YMR202W	-0.10815
YMR204C	-0.09889999999999997
YMR205C	-0.14660000000000004
YMR206W	-0.1379
YMR207C	-0.0965
YMR209C	-0.0992
YMR210W	-0.1514
YMR214W	-0.1502
YMR215W	-0.14930000000000002
YMR216C	-0.015699999999999992
YMR219W	-0.1399
YMR221C	-0.139
YMR222C	-0.09080000000000002
YMR223W	-0.11930000000000002
YMR224C	-0.11099999999999999
YMR225C	-0.14029999999999998
YMR226C	-0.12570000000000003
YMR228W	-0.1688
YMR230W	-0.06630000000000003
YMR230W-A	-0.1406
YMR231W	-0.12119999999999999
YMR232W	-0.08950000000000002
YMR233W	-0.12350000000000001
YMR234W	-0.1164
YMR237W	-0.0976
YMR238W	-0.07980000000000002
YMR241W	-0.18060000000000004
YMR242C	-0.13479999999999998
YMR242W-A	-0.11649999999999999
YMR243C	-0.11500000000000002
YMR244C-A	-0.1718
YMR244W	-0.102
YMR245W	-0.1609
YMR246W	-0.0974
YMR247C	-0.11619999999999998
YMR247W-A	-0.10320000000000003
YMR250W	-0.175
YMR251W	-0.1288
YMR251W-A	-0.09800000000000003
YMR252C	-0.14100000000000001
YMR253C	-0.1523
YMR254C	-0.12840000000000001
YMR255W	-0.13659999999999994
YMR256C	-0.12560000000000002
YMR257C	-0.12930000000000003
YMR258C	-0.1169
YMR259C	-0.10010000000000001
YMR261C	-0.1559
YMR262W	-0.1039
YMR263W	-0.0922
YMR264W	-0.12319999999999998
YMR265C	-0.13920000000000002
YMR266W	-0.1461
YMR267W	-0.1876
YMR269W	-0.15410000000000001
YMR271C	-0.05499999999999999
YMR272C	-0.1814
YMR272W-B	-0.1495
YMR273C	-0.1188
YMR274C	-0.1656
YMR275C	-0.0005000000000000143
YMR276W	-0.06860000000000001
YMR278W	-0.08899999999999998
YMR279C	-0.10840000000000001
YMR280C	-0.1706
YMR282C	-0.12680000000000002
YMR283C	-0.161
YMR284W	-0.1457
YMR285C	-0.19449999999999998
YMR286W	-0.23510000000000003
YMR287C	-0.2212
YMR289W	-0.15970000000000004
YMR291W	-0.14199999999999996
YMR292W	-0.13629999999999998
YMR293C	-0.13240000000000002
YMR294W	-0.1187
YMR294W-A	-0.1085
YMR295C	-0.12539999999999996
YMR297W	-0.14480000000000004
YMR299C	-0.1795
YMR300C	-0.1375
YMR302C	-0.1844
YMR303C	-0.20070000000000002
YMR304C-A	-0.14980000000000002
YMR304W	-0.1873
YMR305C	-0.1522
YMR306C-A	-0.10619999999999997
YMR306W	-0.11689999999999999
YMR307W	-0.0678
YMR310C	-0.08659999999999998
YMR311C	-0.1417
YMR312W	-0.09010000000000001
YMR313C	-0.11530000000000001
YMR315W	-0.13249999999999998
YMR315W-A	-0.1437
YMR316C-A	-0.14039999999999997
YMR316C-B	-0.1355
YMR316W	-0.13169999999999998
YMR317W	-0.1396
YMR318C	-0.1351
YMR319C	-0.12430000000000001
YMR320W	-0.13270000000000004
YMR322C	-0.1367
YMR326C	-0.24559999999999998
YNL001W	-0.08730000000000003
YNL003C	-0.12000000000000001
YNL004W	-0.12219999999999999
YNL005C	-0.10499999999999998
YNL008C	-0.1391
YNL009W	-0.13180000000000003
YNL010W	-0.13380000000000003
YNL011C	-0.2001
YNL012W	-0.127
YNL013C	-0.1441
YNL014W	-0.21649999999999997
YNL015W	-0.108
YNL016W	-0.13969999999999996
YNL020C	-0.12030000000000002
YNL021W	-0.031299999999999994
YNL022C	-0.07579999999999999
YNL023C	-0.05020000000000001
YNL024C	-0.055499999999999994
YNL025C	0.0012000000000000066
YNL027W	-0.07150000000000001
YNL028W	-0.108
YNL029C	-0.11180000000000001
YNL030W	-0.13060000000000002
YNL031C	-0.1476
YNL032W	-0.09680000000000004
YNL034W	-0.09269999999999999
YNL035C	-0.004600000000000007
YNL037C	-0.0267
YNL040W	-0.060499999999999984
YNL041C	-0.04110000000000001
YNL042W-B	-0.14429999999999998
YNL043C	-0.1058
YNL044W	-0.08819999999999999
YNL045W	-0.08959999999999997
YNL046W	-0.10590000000000001
YNL047C	-0.10110000000000001
YNL049C	-0.11840000000000002
YNL050C	-0.1516
YNL051W	-0.08389999999999999
YNL052W	-0.1407
YNL053W	-0.09090000000000004
YNL054W	-0.12469999999999998
YNL055C	-0.17099999999999999
YNL056W	-0.09209999999999997
YNL057W	-0.0866
YNL058C	-0.1112
YNL059C	-0.045200000000000004
YNL063W	-0.1269
YNL064C	-0.0872
YNL065W	-0.1331
YNL066W	-0.1267
YNL067W	-0.12469999999999998
YNL067W-B	-0.15009999999999996
YNL068C	-0.11160000000000002
YNL069C	-0.10575000000000001
YNL070W	-0.11389999999999999
YNL071W	-0.12079999999999999
YNL072W	-0.1435
YNL073W	-0.1262
YNL074C	-0.132
YNL076W	-0.14249999999999996
YNL077W	-0.1207
YNL078W	-0.14389999999999997
YNL079C	-0.13510000000000003
YNL080C	-0.10300000000000001
YNL081C	-0.0656
YNL082W	-0.10429999999999999
YNL083W	-0.1261
YNL084C	-0.15410000000000001
YNL085W	-0.1154
YNL086W	-0.1452
YNL087W	-0.1452
YNL089C	-0.08674999999999998
YNL090W	-0.13245
YNL091W	-0.10380000000000002
YNL092W	-0.09519999999999999
YNL093W	-0.13399999999999998
YNL094W	-0.113
YNL095C	-0.1363
YNL096C	-0.11745000000000001
YNL097C	-0.08969999999999999
YNL097C-B	-0.179
YNL098C	-0.10260000000000001
YNL099C	-0.114
YNL100W	-0.1315
YNL101W	-0.1232
YNL104C	-0.1234
YNL105W	-0.1315
YNL106C	-0.11790000000000002
YNL107W	-0.1071
YNL108C	-0.11969999999999999
YNL109W	-0.1171
YNL111C	-0.13679999999999998
YNL115C	-0.12219999999999998
YNL116W	-0.12840000000000001
YNL117W	-0.12280000000000002
YNL119W	-0.09590000000000001
YNL120C	-0.09940000000000002
YNL121C	-0.12419999999999999
YNL122C	-0.0778
YNL123W	-0.10600000000000001
YNL125C	-0.1372
YNL127W	-0.12450000000000001
YNL128W	-0.11599999999999999
YNL129W	-0.1185
YNL130C	-0.15349999999999997
YNL130C-A	-0.15489999999999998
YNL133C	-0.053899999999999976
YNL134C	-0.12209999999999999
YNL135C	-0.0677
YNL136W	-0.05959999999999997
YNL138W	-0.12140000000000002
YNL139C	-0.13230000000000003
YNL140C	-0.13610000000000003
YNL141W	-0.1388
YNL142W	-0.12229999999999999
YNL143C	-0.08799999999999998
YNL144C	-0.12630000000000002
YNL145W	-0.08970000000000002
YNL146C-A	-0.1451
YNL146W	-0.1232
YNL147W	-0.10835
YNL148C	-0.0774
YNL153C	-0.1802
YNL154C	-0.1184
YNL155W	-0.1401
YNL156C	-0.1335
YNL157W	-0.12269999999999998
YNL159C	-0.15460000000000002
YNL160W	-0.13230000000000003
YNL162W	-0.1245
YNL162W-A	-0.14400000000000002
YNL164C	-0.14980000000000002
YNL165W	-0.135
YNL166C	-0.1603
YNL167C	-0.1503
YNL168C	-0.09949999999999999
YNL169C	-0.1493
YNL170W	-0.1497
YNL171C	-0.08719999999999999
YNL173C	-0.1093
YNL175C	-0.0974
YNL176C	-0.12879999999999997
YNL177C	-0.1401
YNL179C	-0.06240000000000001
YNL183C	-0.07740000000000001
YNL184C	-0.09690000000000003
YNL187W	-0.0964
YNL190W	-0.06399999999999999
YNL191W	-0.07480000000000002
YNL192W	-0.09570000000000001
YNL193W	-0.0819
YNL194C	-0.09429999999999998
YNL195C	-0.10300000000000001
YNL196C	-0.11749999999999998
YNL197C	-0.1269
YNL198C	-0.0668
YNL199C	-0.0691
YNL200C	-0.09920000000000001
YNL201C	-0.0956
YNL202W	-0.09679999999999998
YNL203C	-0.1356
YNL204C	-0.058700000000000016
YNL205C	-0.08109999999999999
YNL206C	-0.11769999999999999
YNL208W	-0.1129
YNL209W	-0.1375
YNL211C	-0.1171
YNL212W	-0.12330000000000002
YNL213C	-0.1017
YNL214W	-0.1071
YNL215W	-0.013200000000000017
YNL217W	-0.11339999999999999
YNL218W	-0.10950000000000001
YNL219C	-0.0869
YNL220W	-0.05399999999999999
YNL223W	-0.10369999999999999
YNL224C	-0.069
YNL225C	-0.08360000000000001
