orf	hom | growth (pooled culture, microarray) | MPP+ [250 ug/ml] | YPD | Doostzadeh J~Langston JW, 2007	hom | growth (pooled culture, microarray) | paraquat [5 mM] | YPD | Doostzadeh J~Langston JW, 2007
YDR504C	0.9927715375011803	0.19361618889773569
YDR505C	0.40794654464985597	-0.33607472588873544
YDR506C	-0.2636660102935241	0.0221647846123526
YDR507C	0.5589791899259676	-0.06484683935746886
YDR508C	1.5947104436577568	0.6095577458961484
YDR509W	-0.07248134046220638	-0.03643324690457234
YDR511W	0.16163997793302334	-0.0069617526110643995
YDR512C	-0.9958172472802492	-0.332966870014058
YDR513W	-0.5015659490787402	-1.184480444839089
YDR514C	0.45841414140653397	-0.11866464514969703
YDR515W	0.5426212824050042	0.06308145089704421
YDR516C	0.5607831345780819	2.207913262357867
YDR517W	0.15559165848897594	0.3653382437920848
YDR518W	1.3511338670021877	1.5121444763783463
YDR519W	-0.44525354433223774	-0.08545885811493122
YDR520C	-0.8128826449749086	-0.32576280883468006
YDR521W	0.34897517397376526	0.13851786889457
YDR522C	0.5164644178749627	-0.14314260942560234
YDR523C	0.6995052149156445	0.2409771381462738
YDR524C	-0.23683521041211744	-1.0084205560675674
YDR525W	0.25538978297118653	-0.6372495024637312
YDR525W-A	-0.34426921441240077	-0.4880766070207827
YDR528W	-0.03533001717784086	0.00785375745599176
YDR529C	0.060288371301504606	0.026346455837313914
YDR530C	0.568657559569175	-0.357707330446297
YDR532C	0.060288371301504606	0.026346455837313914
YDR533C	0.13654233759557594	1.2612124781990055
YDR534C	0.8178493450504419	0.591506308996127
YDR535C	-0.0388923895746067	0.16343364308083871
YDR536W	0.304331726745535	-0.18253323013980025
YDR537C	0.8388277564818166	-0.2624856519202205
YDR538W	0.5623442142607062	-0.035147699540327135
YDR539W	-0.2771189369268769	0.09678827392328074
YDR540C	0.3542311304488119	1.1751930041086085
YDR541C	-0.03691655286535158	-0.024146677744126443
YEL001C	-0.319273124924762	-0.4754581846653547
YEL003W	0.9414525048198293	0.7175956376081917
YEL004W	-0.6009804408112536	-0.3465855501844145
YEL005C	1.0533476096523064	0.6977495698892175
YEL006W	-0.33514821347175733	-0.05620460811511622
YEL007W	-0.7316204530112247	-0.031135318101250087
YEL008W	-1.1884299119128432	0.15268967493693278
YEL009C	0.2682454922665594	-0.1562357483811749
YEL010W	0.05539197449306351	0.24621450164824105
YEL011W	-0.978010216986147	0.06223349016094543
YEL012W	-0.49044778711623055	-0.005904427582846849
YEL013W	0.601716936774972	1.3798376683660423
YEL014C	0.09476415066785479	0.09088701796283517
YEL015W	0.279914791247003	0.2866551907186048
YEL016C	-0.38468754531517146	-0.1377897904106066
YEL017C-A	0.10004378754449592	0.40027532392358767
YEL017W	-0.05280543648407616	0.4256706059742403
YEL018W	0.25262342718865677	-0.10721473306311545
YEL020C	-0.5742062212116669	-0.24863685151499204
YEL023C	-0.08546578099624048	-0.0635218454682244
YEL024W	-0.34995640346385376	0.1850039146861608
YEL025C	0.3321743814797924	0.011903631700669529
YEL027W	0.060288371301504606	0.026346455837313914
YEL028W	0.14372021390299533	0.03337909209460774
YEL029C	0.060288371301504606	0.026346455837313914
YEL030W	0.5782187052489014	0.10664925393329962
YEL031W	-2.523172247803739	0.47500825408282454
YEL033W	1.7412596906218754	2.0673499152227617
YEL036C	1.1312259114962753	-0.07505539535191529
YEL037C	-0.3635259394287789	-1.4115500864215815
YEL038W	-0.11843736827774082	0.12690840305710693
YEL039C	-0.0552468910104093	-0.11852170731712891
YEL040W	0.5469634604994131	0.40759274734521
YEL041W	-0.1766580343697554	0.08300199253880587
YEL042W	0.7441266378338119	0.5953076887401609
YEL043W	0.6574119779153749	0.5428345070654197
YEL044W	0.060288371301504606	0.026346455837313914
YEL045C	0.9430500355892629	1.0637119145422653
YEL046C	2.4207975825661214	2.534052293270493
YEL047C	0.01416678555211106	-0.42432106795644986
YEL048C	0.32392687492010186	0.15743702700689255
YEL049W	0.17391315276379138	0.2660707101012362
YEL050C	-0.3389242728954574	1.7143758320072868
YEL051W	0.060288371301504606	0.026346455837313914
YEL052W	0.4160289542496189	-0.05137808389238673
YEL053C	1.5786579655126591	1.6661031470394259
YEL054C	1.0377528615481246	2.7879790641850377
YEL056W	0.4230977333932392	0.32741070771490605
YEL057C	0.8716208785593744	-0.3113706883681409
YEL059W	0.16013805657161406	-0.04324465700197047
YEL060C	-1.3592260462140786	-3.6540794505748564
YEL061C	0.22121863908115358	0.48589102933828443
YEL062W	-0.19661120563115597	1.0219116228390257
YEL063C	0.1664144727462335	-0.06912167043575097
YEL064C	0.2936744874952451	0.22937840846207708
YEL065W	0.07845911002759616	-0.053160434189405775
YEL066W	0.008249536362599773	-0.2886761908003395
YEL067C	0.1442914801159402	-0.14233153677243332
YEL068C	0.5919454845438095	0.06107251566692201
YEL071W	-0.1310637857249413	-0.20883000483807185
YEL072W	0.20110993180062797	-0.363851405817705
YER001W	0.1486530276520286	0.3315731534106431
YER002W	0.8967549358374138	0.6350137793166701
YER004W	2.7662231055060205	0.9290512747020153
YER005W	0.04943825714363436	0.5149279513135753
YER007C-A	1.4685415371316048	1.3179401164497295
YER007W	0.2563935110243553	0.1686260710366393
YER010C	0.005117884348983098	0.19865483122659333
YER011W	-0.40273484546626037	-0.017307450403863237
YER014C-A	0.9730978530271649	0.04461475559057417
YER014W	0.6734765779675611	0.06681477608202853
YER016W	0.7420901574428961	0.7107250577232946
YER017C	0.2644452914673333	0.18331832001649842
YER019C-A	-0.9228058057668853	-0.2005161845231896
YER019W	0.4653424088665758	-0.1337513593795489
YER020W	0.5053050926476768	0.23144212226276423
YER024W	-0.018051928860524143	-0.12498055479392033
YER027C	-0.32808694649591036	0.1339004763783166
YER028C	-0.2937419983605762	0.2218942304380757
YER030W	0.7164202265059894	1.0161118672530476
YER031C	1.081430995217482	0.14301234455037753
YER032W	-0.4681321927480941	-0.05471624607045024
YER033C	-0.8327695725750349	0.009065714722891603
YER034W	-0.5777705740890277	-1.1854945182411933
YER037W	-0.1938921594324896	0.06557756001433314
YER038W-A	-0.21366228989684938	0.01754134952110226
YER039C	-0.1106735428840014	-0.5474131119083692
YER039C-A	0.2676520310124661	0.3022325676202636
YER040W	0.532097921935611	-0.05630275925632903
YER041W	-1.1634283931766773	-0.41005119450370564
YER042W	0.6222739838866969	0.04711268817930175
YER044C	-0.08799652788042478	-0.22119769987068608
YER044C-A	0.1772963770322718	-0.5914168269561438
YER045C	-0.0879398451599533	-0.5741673453520981
YER046W	-0.36569285836921395	-0.3286387768236012
YER046W-A	-0.5639500634280387	-0.15282395424035036
YER047C	0.2990327460368776	0.3134079170073691
YER048C	0.7921264874769502	0.029456311948518436
YER049W	0.06891319356071934	-0.10493102115472593
YER050C	0.12899312117663386	-0.17578284121161677
YER051W	0.13683976822007418	-0.032201760486660874
YER052C	0.056414909793379917	0.10298128531390963
YER053C	-0.18149143140755203	-0.05912376260617096
YER054C	0.33195533349676554	-0.041273540197348746
YER055C	-0.5849411089597594	-0.21502003913247433
YER056C	0.1746010283083086	-0.1668808583235142
YER056C-A	0.8497893751117951	1.31521607340261
YER057C	0.21794282173872326	-0.226215316457445
YER058W	0.4489733952884838	0.29967068328322355
YER059W	1.2376904019529755	-1.6326143667099633
YER060W	-0.5542113915653415	-0.4371418398210133
YER060W-A	0.2438664590690657	0.031997263577716914
YER061C	-0.004490809938126745	2.108197284941072
YER062C	-0.5825308982221198	-0.4511331687080786
YER063W	-0.17269041466783547	0.09185727222985739
YER064C	-0.34718782817720906	-0.4573275756125637
YER065C	-0.7595006685843487	-0.4371169066401175
YER066C-A	-1.227620208261977	-0.3708457305679359
YER066W	-0.25614554498942355	-0.1662325025859672
YER067C-A	-0.4959313110554833	-0.20844995989792556
YER067W	-0.1193664356271077	-0.46556138646636247
YER068C-A	0.026718030102252502	-0.17069535589779536
YER068W	-0.1893107444041626	-0.3175129030544075
YER069W	-0.7578566989595891	-0.30439665438937785
YER070W	0.060288371301504606	0.026346455837313914
YER071C	-0.33633155062714304	-0.24093621998848289
YER072W	0.22795176091017452	-2.0168523608225803
YER073W	0.47212162808875124	-5.30864719550311
YER074W	0.7460898745889383	0.41565286324105205
YER075C	0.22393701942858557	-0.2363070214250068
YER077C	0.9455956360779081	0.10749930794018253
YER078C	-1.3065054820497437	0.12238823133949558
YER079W	-0.42997755116516573	-0.016198213934815155
YER080W	0.27468239566179103	-0.22256307062750055
YER081W	-0.7024043179113733	-0.47599471322589915
YER083C	0.02242755791716497	-0.2856616017683785
YER084W	-0.925094114509294	-0.6998538356310333
YER085C	-0.03314566659355006	-0.25330661301455226
YER086W	-0.7930950828666927	-0.08300470744758254
YER087C-B	-0.055542042374912656	-0.16252641783145405
YER087W	0.2482419553348605	1.1326563462606298
YER088C	0.13346835854272823	-0.06648005574039867
YER089C	0.10595483919559419	-0.404495560808289
YER090W	0.37600344142895914	0.07846945656842945
YER091C	-0.05316994735216858	-0.26049732377804014
YER091C-A	0.9205186542018375	0.5667126794859705
YER092W	0.5559987373618978	0.4330884133592451
YER093C-A	-1.190352685400645	-0.08750542570203976
YER095W	1.1804273665209752	-0.1236448619651124
YER096W	-0.3450598359243268	-0.5461845015094532
YER097W	-0.827406055515961	-0.7817183998005163
YER098W	-0.09037935335190879	-0.32803712428310516
YER101C	-0.8598326691717234	-0.3861449257375185
YER103W	0.07736865058286256	-0.027030088473613434
YER106W	-0.1430699371375846	-0.20145439779207558
YER107C	0.601599303056885	-0.2703496516021511
YER110C	1.5917961323163097	0.07494076023187884
YER111C	0.8613709183141592	1.600366071333679
YER113C	-0.1546557486170927	-0.17085639819679005
YER114C	0.2504209961823842	-0.63048842389941
YER115C	-0.9299860723095054	-0.7766685003265525
YER116C	0.18141132058809198	-0.044303386847469844
YER117W	1.2983569615795532	2.084832661619568
YER118C	0.16429569997198215	0.3811535278959327
YER119C	-0.1248904911261194	-0.18693113623676524
YER119C-A	-0.10176206313179972	1.1887350705682647
YER120W	0.5416050482998037	0.9813282192183109
YER121W	-0.9449233350024346	0.018291270757096696
YER122C	-0.02087291859049632	1.3998102626746367
YER123W	0.5928109204175145	0.2544909221917796
YER124C	0.1947843450733103	0.1283041867125588
YER128W	-0.8250171861640413	-0.16552711684883395
YER129W	0.015089706582390724	-0.5919880572945766
YER130C	0.3628038455806534	-0.007970253261169614
YER131W	1.0965458182395988	0.7058258737457905
YER132C	-0.037055152360769575	0.3260097048376323
YER134C	-0.5834458461106946	-0.3171317417031763
YER135C	0.20735425053112502	-0.3591313127850679
YER137C	0.32513249248217885	0.3895138653393519
YER139C	-0.04301400871587999	2.3223100455409016
YER140W	-0.5890031429521033	-0.8929399237896235
YER141W	0.012839812334277572	0.21836032418312903
YER142C	-0.46163946028781977	-0.39092353731785506
YER143W	-1.2621782287923367	-0.4835302089461023
YER144C	1.0110829586419359	0.23408356019302815
YER145C	-1.4967849356643748	-2.7088523290480433
YER149C	-0.9805036932743105	-0.2623334478756478
YER150W	-1.3432251288568797	-0.37238460091076725
YER151C	1.1909327916898094	0.7905298434411645
YER152C	-0.27175651254675204	-0.25253684757152395
YER153C	-0.3756177978464726	-0.16791753905008713
YER154W	0.020380833661103343	-0.19014640016123432
YER155C	0.042729447421225294	0.04266540880210771
YER156C	0.6686447175095365	0.22944312309129755
YER158C	0.6403115523658977	0.27379199523281567
YER161C	-1.3308746128442637	-3.611402776169982
YER162C	0.4835927082786304	-0.0033139817288851342
YER163C	0.14914604780837065	-0.06198063996554051
YER164W	1.1581297159899517	-0.9695741020264197
YER166W	-0.7933255869055739	0.46084109044988963
YER167W	0.7499798116468386	-1.056479262244159
YER169W	-0.6930608372928794	0.9954433767015414
YER170W	-0.5354348989469823	-0.23365359137900618
YER173W	-0.8728628656367405	0.33700012072852653
YER174C	-0.3031560250637053	-0.30979878156062274
YER175C	-0.4504644278006443	0.19893356186078634
YER176W	0.25474003167811904	0.0727619909654685
YER177W	0.785182342025933	0.4850741885611769
YER178W	-0.5912077934624907	1.2624879778634868
YER179W	-0.5186486185952988	0.1502405481194661
YER180C	-0.20323830345592145	-0.16366485012498852
YER181C	-0.09194929397788386	0.14410512493396593
YER182W	0.08739469700910682	-0.050832810111677396
YER183C	-0.5875278556400721	-0.1610773813672532
YER184C	-0.8526044271940055	0.004514292798329208
YER185W	-0.1136160760739244	-0.09160367776039588
YER186C	-0.15776288364679458	-0.4088882662902836
YER187W	-0.859885595808308	-0.022754047949989354
YER188W	-0.17812176318728073	0.0053729059568629195
YFL001W	0.6737215770756233	-0.0741938050971552
YFL003C	0.5352344227120631	0.2419134349094641
YFL004W	-0.08717309185381611	0.26480795612997404
YFL007W	-0.5975131485561462	-0.7907855184949248
YFL010C	0.015430144367391277	-0.08626056221841293
YFL010W-A	0.13460710073851398	-0.08206273559471074
YFL011W	0.17782764095182363	0.009517172758767723
YFL012W	-0.41366658615623125	-0.35298779561920224
YFL012W-A	0.2491943274774333	0.517126350808228
YFL013C	0.20955958396585544	0.3646127812622751
YFL014W	0.36113020289318915	0.23671338744800918
YFL015C	-0.6348271956383472	-0.5507949071530003
YFL016C	0.03741757651559314	0.08212287463001311
YFL018C	-0.3021238702847579	0.8140507643145521
YFL019C	0.23192860009072544	-0.009380187427122466
YFL020C	-0.34635904826761627	-0.08320091669575111
YFL021W	-1.274944645729858	-0.6898759115598728
YFL023W	0.2431937785911809	1.2395541031522346
YFL025C	0.8332289719865688	0.5068854188923201
YFL027C	-0.9215244689682749	-0.46246669493906095
YFL028C	-0.447504804429037	0.051116054598868345
YFL030W	0.226234547649625	-0.06186760334319588
YFL031W	-0.1940650929492534	-0.17625554827180853
YFL032W	-0.38865533574817723	-0.0491892669262124
YFL033C	-0.24253023602040671	-1.6170506658440942
YFL034C-A	0.2721746121086411	-0.008505293273600802
YFL034W	-0.4540707805251014	-0.5246600957928684
YFL036W	0.060288371301504606	0.026346455837313914
YFL040W	-0.11693510545416003	-0.05764412717481848
YFL041W	-0.08446615048912992	-0.44030947020586064
YFL042C	0.05638860866961897	0.12599663012408127
YFL044C	-0.09753570046941418	-0.8184948416217729
YFL046W	-0.17841605235980107	-0.03319539426248573
YFL047W	-0.512947736910768	0.04445822545304757
YFL048C	-0.29153327591379347	0.00795721154985778
YFL049W	-0.04790340554980506	0.06195513166378076
YFL050C	-0.1667079974228905	-0.0526097644217862
YFL051C	-0.49286976122567877	-0.24530064305632704
YFL052W	0.19493475915986272	-0.09432627877653088
YFL053W	-0.39466763093312973	-0.10275290312811507
YFL054C	0.21952874279432527	-0.12747861763060783
YFL055W	-1.1133251365570058	-0.5012284878062716
YFL063W	-0.31970562091120314	-0.5070609914507398
YFR001W	0.060288371301504606	0.026346455837313914
YFR006W	-0.6731996900867022	-0.23933910089729768
YFR007W	-0.7338777740615684	-0.2107945162104413
YFR008W	0.7814651848268194	1.856852214660323
YFR009W	0.2971525016625381	-0.8783875052981464
YFR010W	0.2759992445262392	-3.9143148744615734
YFR011C	0.04522859198143589	-0.07777869412497831
YFR012W	0.2354707579269376	0.2595532882561911
YFR013W	-0.39019976914994015	-0.26843537872860146
YFR014C	-0.2269347537725565	0.05407531615814757
YFR015C	0.4134589392157103	0.11652493335593611
YFR016C	-0.29390658312724655	-0.4214488213378117
YFR017C	0.0786201265145741	0.232104889006732
YFR018C	-0.1268967521148565	0.0497832737423068
YFR019W	-0.12198942851692687	-0.12607500979413602
YFR020W	-0.683085019952065	-0.47476880082043815
YFR021W	-1.1100351485344577	-8.752421862196764
YFR022W	0.020578540258410577	0.06019985433557016
YFR023W	0.5382471434513411	0.002245838508099758
YFR024C-A	-0.013321704617850857	-0.7837371966618883
YFR025C	-0.2771515465642566	-0.22180419019254988
YFR026C	-0.004852230573566933	-0.15907060453189512
YFR030W	0.5482770825463406	0.12735263233120842
YFR031C-A	0.8294708393268734	1.336742339804336
YFR032C	-0.4578760349644658	-0.09753461164884797
YFR032C-A	1.497640772657038	1.0229750043973787
YFR033C	0.847505505377616	0.43737915329548693
YFR034C	0.3617193958701385	0.0109913935963585
YFR035C	-0.12658465569009164	0.019468526246108044
YFR036W	-0.07226263394135093	-0.050446159739278885
YFR038W	0.3713933606513335	0.5277490022809098
YFR039C	0.7222127907835718	0.12561633399144087
YFR040W	0.39005305613392605	-0.7343797787736759
YFR041C	-0.26141871115791443	-0.16506929526977396
YFR043C	-0.2247941274193282	-0.1408369414325434
YFR044C	0.03334683523787559	-0.14445513672439894
YFR045W	0.055637997987640166	0.2927266993694953
YFR046C	0.11642087670294422	0.40510045263246103
YFR047C	-0.10257506748906867	-0.24859089259199754
YFR048W	0.06412862561344944	-0.8379538868313201
YFR049W	1.018461102512949	0.3151841456502727
YFR053C	0.55675644192049	0.06583791638275405
YFR054C	0.1657890506328864	-0.13830510716053812
YFR055W	0.5699850279071572	0.11025944827904678
YFR056C	0.4361094909009945	0.14674087847112252
YFR057W	1.0063660002046262	0.5925399195922165
YGL002W	-0.6233217302077965	-0.041804672770982834
YGL003C	0.8873205067695369	0.34984396508884424
YGL004C	0.05246991196032281	0.2881690441497089
YGL005C	0.7161704469275259	1.0623126793158761
YGL006W	0.5161178337708745	0.643743183657901
YGL007W	1.2771704289546397	2.2432588373053304
YGL009C	-0.030938012923364167	0.45462602994033424
YGL010W	0.01824319510187576	0.43481503613627703
YGL012W	-0.14571797627768435	-1.2237967218784596
YGL013C	0.8423238169248742	0.8493628469294677
YGL014W	1.1135246832560168	1.0617107476726089
YGL015C	-0.1152461823345205	0.07265528067260492
YGL016W	1.2414896808043385	0.6531368525946383
YGL017W	0.3099604916194418	-0.18988655548122732
YGL019W	1.0570705546352273	1.4816208669750168
YGL020C	-0.023827590760616715	-0.21033967172760767
YGL021W	0.27051455961560317	0.13499510814362073
YGL023C	-0.4631321621705981	-0.2078214204571352
YGL025C	0.03635443404458082	-0.2573771408643003
YGL026C	-0.028807475069993274	1.0397621057437678
YGL027C	-0.7167535315256278	-0.6088226061120731
YGL028C	0.7808828210933004	-0.18803182453220482
YGL031C	0.8498684236045007	1.4382157343372548
YGL032C	-0.31722127873612765	-0.17162607060556126
YGL033W	0.35056997304582665	-0.22309420320113463
YGL034C	-0.19236734303248024	-1.1083551639884865
YGL035C	-2.210794799671759	-2.870557031953084
YGL036W	0.060288371301504606	0.026346455837313914
YGL037C	0.33913491711504246	0.002154851004681624
YGL038C	0.060288371301504606	0.026346455837313914
YGL039W	-0.1145551141186996	0.08948015392736579
YGL041C	-0.8279274682518647	0.0640002107027761
YGL042C	0.5096121257480828	0.7306669507270547
YGL043W	-0.2090950626217489	1.3315566103150447
YGL045W	-8.387972335577064	-2.3381805903019215
YGL049C	-0.23737598405314592	-0.03430741413043696
YGL050W	0.9457904402467574	0.3277934506485075
YGL051W	0.23641592521769142	0.24401610215358813
YGL053W	-0.24516586301057194	-0.0357051608087131
YGL054C	1.5531592778547676	-0.7963424546699404
YGL056C	0.49561115232944813	0.568326451709172
YGL057C	-0.9306034359156047	-0.09375238765834569
YGL058W	0.060288371301504606	0.026346455837313914
YGL059W	-0.5977792329532993	0.19316246082598695
YGL060W	0.6211825000554488	0.6150486277486417
YGL062W	0.9375924457019366	0.2321168346053403
YGL063W	-0.43263293174195305	0.07752534492764492
YGL064C	-0.6805616145045683	-0.19908745743730788
YGL066W	0.5328967726858707	-0.40608607446722195
YGL067W	-0.08365995830218273	0.1494370112411201
YGL070C	0.4800993795329449	-0.08897946047111636
YGL071W	-0.4376140111689299	-0.5520791520376465
YGL072C	1.3007009286559188	0.0977815076518002
YGL076C	0.060288371301504606	0.026346455837313914
YGL077C	-1.0696886612725738	0.8833566341216482
YGL078C	1.1601254770169147	1.7779275330143711
YGL079W	0.8078305376222338	0.39723552260795963
YGL080W	0.5136625500265951	-0.29525250333011227
YGL081W	0.23234176931825873	-0.030600817687509926
YGL082W	0.18761031021532046	-0.4713755623621871
YGL083W	0.6862481168376556	0.398426640201275
YGL084C	-0.26156396916567703	1.032500781979161
YGL085W	0.058804776214840565	0.3716171444088442
YGL086W	-0.4197443225663547	0.4427510443331828
YGL087C	-1.0666868673227843	-0.9216502955225853
YGL088W	0.060288371301504606	0.026346455837313914
YGL089C	0.47017875955215593	0.32571162307796797
YGL090W	-0.6207084177705396	-0.3769244865874524
YGL094C	1.3298413103730191	0.2982374626427251
YGL095C	-0.37566235865985537	-0.23085949353631
YGL096W	0.2254194774462184	-0.09078125492786386
YGL101W	1.296091530802636	0.5861512571589615
YGL104C	0.7789564622526978	0.0001882928786565224
YGL105W	0.060288371301504606	0.026346455837313914
YGL107C	2.4079398244977193	1.6101011759938773
YGL108C	0.7213780865053031	-0.11840470743543294
YGL109W	0.5964737851313572	0.2744943108394655
YGL110C	-0.8170158738300132	-0.15739610884910163
YGL114W	0.46598070410378906	0.16571819229754192
YGL115W	1.7738838401438586	1.4976599728945328
YGL117W	0.6612735736130394	0.21764414647217523
YGL118C	-0.1564940785098787	-0.14220249825787204
YGL121C	1.1134193421761045	0.5534067339707676
YGL124C	0.8714191256353349	-1.4260894801170685
YGL125W	-0.25502286858880757	0.01344855857363636
YGL126W	0.7347290866804588	0.24947284043373527
YGL127C	-0.374675191522005	0.48788252064520543
YGL129C	0.28473931026834015	0.7053086032764605
YGL131C	0.8807487258165567	0.5579920203649047
YGL132W	0.3455009841827932	0.11776053062755841
YGL133W	0.01657831091911091	-0.9326711336155428
YGL135W	0.060288371301504606	0.026346455837313914
YGL136C	-0.4876105608600029	0.4950995601034451
YGL138C	0.5513916443782728	0.059731240782689626
YGL139W	0.881780112305618	0.1043433998717265
YGL140C	0.21385364150374392	0.07313198820585083
YGL141W	-0.6690786172849034	-0.2002220660228766
YGL143C	-0.003225812104423243	-0.337676124555746
YGL144C	0.5455616046273666	-0.040681005014045986
YGL146C	0.25563648939010625	0.3388354075178206
YGL147C	0.18713132415422765	1.7263400374669722
YGL148W	0.6766380054825339	-0.476665583253658
YGL149W	0.14794478388898052	-0.7144769601578868
YGL151W	-0.4777882307652844	-0.4150698344672924
YGL152C	-0.892259624289657	-0.6886366952556503
YGL153W	-1.486053121075826	-0.7473636396908895
YGL154C	0.34135886023812045	0.2781681406170511
YGL156W	0.1714100643154998	0.1733817031554786
YGL157W	0.0329823243697832	0.2669555589202647
YGL158W	0.46069049897293957	0.21270914430569773
YGL159W	0.2896548289583861	0.11568864841910009
YGL160W	-0.5406386117097869	-0.12689631621558314
YGL161C	0.036595847799842	0.2858511886689733
YGL162W	0.6654023634599145	0.3137398167194797
YGL163C	0.02616639796416982	0.18655730767652134
YGL164C	0.6950634749885759	0.08846421984012036
YGL165C	0.2662438410171378	0.3132074467902265
YGL166W	0.36250134424290814	0.18524105900744178
YGL167C	1.6140778365639232	-0.010036451076520736
YGL168W	1.3939643208307586	0.01738381461359927
YGL170C	0.5761479079097479	0.6531815090380337
YGL175C	0.11617058493122365	0.09259955535334609
YGL176C	0.3770479742116239	-0.20291108167220792
YGL177W	0.4064276013991967	0.2750396962612833
YGL179C	0.20832246651845615	-0.1609851844184931
YGL180W	0.1878284191773757	0.21323702068033418
YGL181W	0.4514404594776805	-0.0872818643822915
YGL194C	-0.33289473387084334	0.23476672934957218
YGL195W	0.060288371301504606	0.026346455837313914
YGL196W	0.4420796155077649	0.14232110002031956
YGL197W	0.04012538860881665	0.006151602688570273
YGL198W	0.01417339284512989	0.165748521465348
YGL199C	-1.1618952280265744	-0.11624510322597979
YGL200C	-0.5490035812564786	0.029831519107296905
YGL202W	0.2006670553641728	-0.20176163412263595
YGL203C	-0.0902800561524322	-0.40660520562169356
YGL205W	0.3745078371177229	-0.15485501766851753
YGL206C	0.060288371301504606	0.026346455837313914
YGL208W	0.46672871113671	-0.2075186869846172
YGL209W	0.4710126101749959	-0.1641388596647793
YGL210W	-0.195162552368503	-0.23447787489667968
YGL211W	0.8551528921708689	-0.18029686336483555
YGL212W	1.3559580445613535	-0.9033030096850695
YGL213C	1.6064193522500962	-0.7623358845708378
YGL214W	2.16734045651559	-0.33637476136779837
YGL215W	0.509351419380131	-0.38572282931317486
YGL216W	0.2084051003639628	-0.12053547102519324
YGL217C	0.6197987246053838	0.10314269974993256
YGL218W	0.288024688551573	0.7050388039309465
YGL219C	0.7613839652511006	0.28760469834629954
YGL220W	-0.5818367056274296	-0.47188827415292045
YGL221C	-0.1223332809236426	-0.7979621810855945
YGL222C	-0.1301967961983558	-0.38155842989803934
YGL223C	0.3335453520984257	-0.06964191800130741
YGL224C	0.6133736016550695	0.05691992229900909
YGL226C-A	-0.24432609314098877	-0.16274092691798905
YGL226W	-1.6052548334543835	-0.19117266105101496
YGL227W	-0.7232044348698914	-0.24576218600566993
YGL228W	0.10622408211783393	-0.6686827077984706
YGL229C	-0.2959790877772575	-0.4436843809154683
YGL230C	0.5341769143668808	-0.02481379849132524
YGL231C	0.7167193473682364	0.04769102633497506
YGL232W	0.2104846049884899	0.7327378932895167
YGL234W	0.18830851499052595	0.5152712477221774
YGL235W	-0.03179424468423604	-0.01740615975061851
YGL236C	0.49974147875609515	1.6075752959143248
YGL237C	-0.48558381214097485	-0.018022027925595367
YGL240W	0.8781310768097217	0.6630301154918617
YGL241W	0.23441406909096688	-0.01636864171573196
YGL242C	-0.20199794211789276	-0.38510210474997875
YGL243W	0.4067389636802927	-0.23135794317543404
YGL244W	-0.06955996085380874	-0.2964647396997834
YGL246C	0.060288371301504606	0.026346455837313914
YGL248W	-0.37211781058844257	0.08413524282422132
YGL249W	0.41844155522245896	0.07197911699561854
YGL250W	0.4785744094749584	0.9513497905614339
YGL251C	-0.4380978630659669	1.2463456039186187
YGL252C	0.6183331689652409	0.4829444483482444
YGL253W	0.7599231900813591	-2.074418237729539
YGL254W	0.3348768838362488	-0.09351395016089137
YGL255W	-0.17943745108034567	-0.20551277536784993
YGL256W	0.2632179193503091	0.16243919990697733
YGL257C	0.393425917025501	0.016067017042402994
YGL258W	-0.2358500408279706	-0.1721169193458824
YGL259W	0.4332842328938784	-0.13244013456035136
YGL260W	0.27528012519302836	0.06766734201385244
YGL261C	0.2711438231783798	0.4848378815482095
YGL262W	0.48651424154500517	0.25977443068525546
YGL263W	0.25940640249471897	0.04623317952662925
YGR001C	1.1182510319030434	0.4064396807630378
YGR003W	0.702083083579498	0.12979301392851014
YGR004W	-0.6555947541788111	-1.2051349802520344
YGR006W	0.060288371301504606	0.026346455837313914
YGR007W	0.4517844826154821	-0.9654331472440666
YGR008C	0.1976930905813619	-0.0548525598639147
YGR010W	-0.864506261913251	-0.8043694503702643
YGR011W	0.7571585416096868	0.14545430773004953
YGR012W	1.122451870268108	1.0494348774517266
YGR014W	0.9530760478692898	0.4673702346113261
YGR015C	0.20540057471680123	0.21373773105190513
YGR016W	0.060288371301504606	0.026346455837313914
YGR017W	-1.675716406201958	-0.9809884750267991
YGR018C	0.35425725230493277	-0.22854414998051537
YGR019W	0.43794843542568923	0.38186682154491725
YGR020C	1.236723295717702	0.012829694695581722
YGR021W	0.5395207461317668	0.25038513435860055
YGR022C	0.5160536388826298	0.4279345015858731
YGR023W	-0.2430232561767488	0.38010921836027983
YGR025W	0.8730617294114081	0.28038421662054813
YGR026W	0.918014029173774	0.4434035866122981
YGR027C	0.6108877570464393	0.8258893735271878
YGR028W	-1.3439206873002565	-0.23551157852702617
YGR031W	0.6512745368445622	0.3791545008141889
YGR032W	0.989459012975312	0.33627399393412133
YGR033C	-0.10579199968002123	-0.5018415835603877
YGR034W	0.9158081835457864	0.6887382717490534
YGR035C	-0.0419996953353943	0.26044509603764876
YGR036C	0.060288371301504606	0.026346455837313914
YGR037C	-2.1986775023222873	-1.315939710769451
YGR038W	-0.5916747429820376	0.5845068766651828
YGR039W	0.4165163914994567	0.07028058126079723
YGR040W	0.980699142427263	0.2792939481619007
