orf	hap a | growth (spot assay) | visible light [35 W/m2] | YPD | Molin M~Blomberg A, 2020
YJL080C	0.19850769355420841
YJL082W	
YJL083W	1.284835323923272
YJL084C	
YJL088W	
YJL089W	1.132943883873252
YJL092W	0.41455413062928725
YJL093C	1.158969450426737
YJL094C	0.9974888392857143
YJL095W	0.8347945121200935
YJL096W	0.04560483411241592
YJL098W	0.827885073019213
YJL099W	0.7276411531730681
YJL100W	0.7809399801587302
YJL101C	0.08827340459993521
YJL102W	0.9799084028882975
YJL103C	0.8436713395580199
YJL105W	1.1263833891765662
YJL106W	1.3434916362238032
YJL107C	1.2504686914135734
YJL108C	1.3227513227513228
YJL110C	1.720196275231404
YJL112W	1.1370262390670554
YJL115W	0.4790940766550523
YJL116C	0.9589605470287289
YJL117W	1.5386212624584719
YJL119C	
YJL120W	
YJL121C	0.06851053032225324
YJL122W	0.5681973767080151
YJL123C	0.8839835034818472
YJL124C	0.19538926681783825
YJL126W	0.9289493575207861
YJL127C	0.40804366753733845
YJL128C	
YJL129C	0.5251610753165964
YJL130C	1.2980493402180149
YJL131C	0.1223909824712232
YJL132W	0.7954545454545455
YJL133W	0.35657805557647415
YJL134W	0.8525649065596388
YJL135W	0.8646079374799522
YJL136C	0.031857813547954396
YJL137C	0.6814002828854314
YJL138C	0.8407310704960835
YJL139C	0.6184060450527517
YJL140W	
YJL141C	1.179746576742285
YJL142C	1.2265792786788121
YJL144W	0.2548640724946695
YJL145W	0.46218487394957986
YJL146W	0.04041953403532046
YJL147C	0.8309799720842667
YJL148W	0.5811424705200078
YJL149W	0.50870296197399
YJL150W	0.7782018659881256
YJL151C	0.8123324396782842
YJL152W	0.7066635661318245
YJL153C	0.784348028924656
YJL154C	0.811004064428722
YJL155C	1.0963999583810218
YJL157C	0.2895670774690683
YJL158C	0.9306956983536909
YJL159W	0.5766641127440738
YJL160C	0.6920052424639581
YJL161W	0.8407738095238095
YJL162C	0.777851263962375
YJL163C	0.6478490676846278
YJL164C	0.8291226458429031
YJL165C	0.7716824280971909
YJL166W	1.0528931879507046
YJL168C	0.6952996715927751
YJL169W	1.6598331175370453
YJL170C	0.862851002065539
YJL171C	0.9135817569036748
YJL172W	0.3971028971028971
YJL175W	0.7101902528016679
YJL176C	0.8887191240132417
YJL177W	
YJL178C	0.7472908068447857
YJL179W	0.5187378559130361
YJL180C	0.3458697112155809
YJL181W	0.8957528957528959
YJL182C	0.6977623825449912
YJL183W	0.8307599355531687
YJL185C	1.2412329272794391
YJL186W	1.635574786021658
YJL187C	0.6665553421836298
YJL188C	0.8687519284171552
YJL189W	
YJL190C	0.6463840148605569
YJL191W	0.769694715007215
YJL192C	0.8983466804443297
YJL193W	0.7613430872924544
YJL196C	0.6774969039119982
YJL197W	0.7888198757763976
YJL198W	0.8780163008599667
YJL199C	1.1050588529927374
YJL200C	0.4760193077950088
YJL201W	1.4762403913347308
YJL204C	1.4098565190268249
YJL205C	0.9148351648351648
YJL206C	1.0667158429636916
YJL207C	0.8026457815598564
YJL208C	0.6340139361529736
YJL209W	1.0928055432699395
YJL210W	0.9455423435493776
YJL211C	
YJL212C	0.7671270974320942
YJL213W	0.7699930365847127
YJL214W	0.7820380102988799
YJL215C	0.22906873765242866
YJL216C	1.0289322139734962
YJL217W	0.8773401328591559
YJL218W	0.5051970026589316
YJR001W	0.8060055314105097
YJR003C	0.5430344602319125
YJR004C	0.7275038129130657
YJR005W	0.8469513266561237
YJR008W	0.8895778678750298
YJR009C	0.821712849362619
YJR010C-A	0.7979554629509051
YJR010W	0.8047862001943634
YJR011C	0.7787750791974657
YJR014W	0.923416789396171
YJR015W	0.7979978137046201
YJR019C	0.8239972136762059
YJR020W	0.7827429503612213
YJR021C	0.7299440298507464
YJR024C	0.5509155378265327
YJR025C	0.9572135785007073
YJR030C	0.7465650733977802
YJR031C	0.6316063420884048
YJR032W	
YJR033C	0.06379002112790509
YJR034W	
YJR035W	0.8622167369467586
YJR036C	1.0684647302904564
YJR037W	0.9226663638428345
YJR038C	0.5990572214220243
YJR039W	0.9944069491313585
YJR040W	
YJR043C	1.061148693460671
YJR044C	0.91464976856201
YJR047C	1.043361535958347
YJR048W	0.591753774680604
YJR049C	0.6148964962329019
YJR050W	1.4522914428929468
YJR051W	1.361877259154487
YJR052W	0.8597830453997589
YJR053W	0.4767009233421811
YJR054W	0.7911784587652096
YJR055W	0.6649111257406188
YJR056C	0.9252054202845889
YJR058C	0.7325924974306269
YJR059W	1.0139225181598064
YJR060W	0.745420470346412
YJR061W	0.8808487110373904
YJR062C	0.8052056096981222
YJR066W	0.5726683196643143
YJR069C	0.6402202574841012
YJR070C	0.2692371786859976
YJR073C	0.7611871443948947
YJR074W	0.7591287636130686
YJR075W	0.9758965314520871
YJR077C	0.8734571672980571
YJR078W	0.8390351786578202
YJR079W	0.9099969797644216
YJR080C	0.8806604953715287
YJR082C	0.694182686267119
YJR083C	0.6010703993412927
YJR084W	0.7618773315777925
YJR087W	0.8735143429299629
YJR088C	0.9126799814212728
YJR090C	6.646825396825396
YJR091C	0.6958836561137712
YJR092W	0.875311557129739
YJR094C	1.0451977401129944
YJR094W-A	0.6020886615515771
YJR095W	
YJR096W	1.3790836101882613
YJR097W	
YJR098C	0.9458412052511748
YJR099W	
YJR100C	0.7494047740870361
YJR102C	0.07084291454718603
YJR103W	0.6140559108554194
YJR104C	0.07527360966671619
YJR105W	
YJR106W	0.686551961991452
YJR107W	0.6079451130940029
YJR108W	0.6529058242346056
YJR109C	0.5304602927070162
YJR110W	0.5712254280150927
YJR111C	0.8150245056616529
YJR113C	0.851423945838546
YJR115W	0.6662883791859135
YJR116W	0.895761538213791
YJR117W	
YJR118C	0.9250066590793521
YJR119C	0.5943452578482776
YJR120W	0.4181019194815656
YJR121W	0.5163998815242168
YJR122W	0.8740004883110541
YJR124C	0.533490610297173
YJR125C	0.635521127324406
YJR126C	0.5381998144138571
YJR127C	0.682304704660033
YJR128W	0.6923444214547191
YJR129C	0.8626318864487748
YJR130C	0.8773288584828537
YJR131W	0.746092945227654
YJR133W	0.6212655124865941
YJR134C	0.6483022341819212
YJR135C	0.6438813661789133
YJR137C	0.5997903524931306
YJR139C	1.0030548993836919
YJR140C	0.582292741091872
YJR142W	0.652644602536344
YJR144W	0.7311046291958226
YJR145C	0.6437158469945355
YJR146W	0.8384348235571123
YJR147W	1.1061276937053435
YJR148W	0.7847654588958068
YJR149W	0.7195382058976713
YJR150C	0.6584202682563338
YJR152W	0.7362306875810827
YJR153W	0.6745627108008471
YJR154W	0.6199657991576683
YKL001C	0.6276226196998248
YKL002W	0.18986660929432014
YKL003C	0.8908349073188281
YKL005C	0.7044518996566372
YKL006W	0.27546752559973076
YKL007W	0.894087803161383
YKL008C	1.0248896057748356
YKL009W	0.28285445344318216
YKL010C	0.8235871956037386
YKL011C	0.8398217106747913
YKL015W	0.7460358072226002
YKL016C	
YKL017C	0.7840067669505167
YKL020C	0.609333992621049
YKL023W	0.6834358594479694
YKL025C	0.7338999883917401
YKL026C	0.7635486190927484
YKL027W	0.9218001770219463
YKL029C	0.9858729319332176
YKL030W	2.730124261068886
YKL031W	0.9203468017009511
YKL032C	0.9541524451298393
YKL033W-A	0.8180334423607607
YKL034W	0.7118852459016394
YKL037W	0.8052549036155594
YKL038W	0.8393659934534885
YKL039W	0.8435171385991058
YKL040C	0.9814029261075216
YKL041W	0.5929235133492218
YKL043W	1.1928736085283609
YKL044W	1.132791099498504
YKL046C	1.2108569745754394
YKL047W	1.0634699316046103
YKL048C	1.0369786674032073
YKL050C	0.9376162620417792
YKL051W	1.850916100537121
YKL053C-A	2.313576283613737
YKL053W	
YKL054C	0.5886200130804448
YKL055C	3.2051783989768485
YKL056C	
YKL061W	
YKL062W	0.25704529250628544
YKL063C	1.8649589933715311
YKL064W	0.5846328642952567
YKL065C	0.5564690291548051
YKL066W	0.6020309188231209
YKL067W	0.7207789737933132
YKL068W	0.6056127734779694
YKL069W	1.4192209450830138
YKL070W	1.1599405554590547
YKL071W	0.6268282490597576
YKL072W	0.731680601701413
YKL073W	0.9951765598004956
YKL074C	1.6638363254083777
YKL075C	0.7502515699237011
YKL076C	0.7607052568479763
YKL077W	0.700725946627586
YKL079W	0.7934607444033835
YKL080W	
YKL081W	0.09182098765432098
YKL084W	1.459063335970762
YKL085W	0.7464220134833248
YKL086W	1.1875682653162545
YKL087C	3.1904790527138305
YKL090W	0.5719665971507264
YKL091C	0.924217665559714
YKL092C	0.9038508182453737
YKL093W	0.6524296111151952
YKL094W	0.7071562518903878
YKL096W	0.8507726757526332
YKL096W-A	1.145224171539961
YKL097C	0.5992560958809753
YKL098W	0.7221002101026036
YKL100C	0.5797238234909756
YKL101W	0.7780129706359215
YKL102C	0.7843476505615872
YKL103C	0.929666337858362
YKL105C	1.5778486085481556
YKL106W	0.7313309328383244
YKL107W	0.6024867512651368
YKL109W	1.1486905315357199
YKL110C	0.8358198476498051
YKL113C	0.9452075025845518
YKL114C	0.7938753432637097
YKL115C	1.1134701580561452
YKL116C	0.5729571456973991
YKL117W	0.8738052339438794
YKL118W	
YKL119C	
YKL120W	0.9245275636762003
YKL121W	1.0997668116216046
YKL123W	0.7554057230154533
YKL124W	1.342083842083842
YKL126W	
YKL127W	1.262364849321371
YKL128C	0.7360600910137617
YKL129C	1.7603651425584106
YKL130C	0.7295619321610741
YKL131W	0.9353058036729804
YKL132C	0.855500797005016
YKL133C	0.8768054116643305
YKL134C	0.6118863567914868
YKL136W	0.9689985391981821
YKL137W	1.3955555555555557
YKL138C	0.6472754050073638
YKL139W	0.213057817470741
YKL140W	0.7426714612417128
YKL142W	0.8947506927351817
YKL143W	0.06130790190735696
YKL146W	0.8461262962540902
YKL147C	0.701344701125286
YKL148C	0.8623377475836492
YKL149C	2.3258714930484676
YKL150W	0.06759881879958729
YKL151C	2.4645969498910674
YKL155C	
YKL156W	1.9035249427406287
YKL157W	
YKL159C	
YKL160W	
YKL161C	
YKL162C	
YKL162C-A	0.5817593655431493
YKL163W	
YKL164C	
YKL166C	
YKL167C	
YKL168C	
YKL169C	
YKL170W	1.1138830532212884
YKL171W	2.9959514170040484
YKL174C	1.1641119725395042
YKL175W	1.0168297061932647
YKL176C	1.052350279674527
YKL177W	0.8314305004513697
YKL178C	0.8478049458182828
YKL179C	0.8086466968487931
YKL183W	0.7919095889112344
YKL184W	0.8962803645544855
YKL185W	1.146587876477316
YKL187C	0.8731867510493464
YKL188C	0.8356225077536553
YKL190W	0.8669224054393876
YKL191W	0.2361567357716549
YKL194C	0.4934160159240546
YKL197C	0.9050546448087432
YKL198C	0.9014370338819749
YKL201C	0.6985409464017388
YKL202W	0.8812948010403358
YKL204W	0.964746844624982
YKL205W	0.9908170200069618
YKL206C	0.6102611386332025
YKL207W	0.7097529651733777
YKL208W	0.8528361761205872
YKL211C	0.925228457589153
YKL212W	0.5591347251728267
YKL213C	0.4800800239562162
YKL214C	0.6129262863734586
YKL215C	0.7323300188121473
YKL216W	1.0230625534663664
YKL217W	0.7662802518388163
YKL218C	0.8759568400513651
YKL220C	0.9374693236477865
YKL221W	0.9432283324434951
YKL222C	0.5977502615974887
YKR001C	0.39749986293108175
YKR003W	0.46287854928807043
YKR005C	0.7215469757827118
YKR006C	0.7774702130220243
YKR007W	0.80711859400384
YKR009C	0.7098273414388478
YKR010C	0.6645263120134878
YKR011C	0.9202267048570907
YKR012C	0.08701800184913253
YKR013W	0.9142340080377594
YKR014C	0.9483923760837785
YKR015C	0.7516958113639143
YKR016W	0.7354355301520875
YKR017C	0.7785088435729735
YKR018C	0.8054819074648045
YKR019C	0.7289648981905796
YKR020W	0.4528485635448791
YKR021W	0.6969694235679421
YKR023W	0.8498256123669478
YKR024C	0.3947056030389363
YKR026C	1.1801361326814304
YKR027W	0.23204652984962176
YKR028W	0.4410014153286656
YKR029C	0.4681603958225688
YKR030W	0.6752270159795104
YKR031C	0.9013237823253759
YKR032W	0.7413007800254476
YKR033C	0.6844262295081968
YKR034W	0.7931632275221329
YKR035C	0.6350525827404887
YKR035W-A	0.10934744268077601
YKR036C	3.181927856194957
YKR039W	2.1416955198824885
YKR040C	0.7252705209139074
YKR041W	1.092742678209615
YKR042W	0.7705693340110094
YKR043C	0.9808952969314342
YKR044W	0.8743169398907104
YKR045C	1.00631474165552
YKR046C	1.0678339806452208
YKR047W	1.069102691604376
YKR048C	1.1915685824701336
YKR049C	0.8407329152880912
YKR050W	0.8674979752562347
YKR051W	0.7867020789449584
YKR052C	0.6359809965574431
YKR053C	0.789947757160872
YKR054C	0.7626648588684827
YKR055W	0.2794582035549098
YKR056W	0.8136327949376942
YKR057W	0.3421605716687684
YKR058W	0.792379554728327
YKR059W	0.9056844794549712
YKR060W	0.7415296150244649
YKR061W	0.6828169408633842
YKR064W	0.5704702506836213
YKR065C	0.41623731459797036
YKR066C	0.5867990726112559
YKR067W	0.6680342648371593
YKR069W	0.7945384513883217
YKR070W	0.5919417261886033
YKR072C	0.7294601329517809
YKR073C	0.418732782369146
YKR074W	0.7516527188658336
YKR075C	0.33951263789973474
YKR076W	0.9253023607664419
YKR077W	0.6929653607824445
YKR078W	0.6618180117396694
YKR080W	0.702660112425618
YKR082W	0.5226784806669651
YKR084C	0.5341683551298582
YKR085C	0.48811386839555854
YKR087C	0.6990022662389264
YKR088C	0.5241724966064529
YKR089C	0.5984961387345888
YKR090W	0.6974653166929443
YKR091W	0.6827098220540844
YKR092C	0.5993301604089547
YKR093W	0.6620554003269571
YKR094C	0.7043918819057303
YKR095W	0.6220092608118044
YKR096W	0.5160776780780465
YKR097W	0.6593513749153943
YKR098C	0.5609847959244355
YKR099W	0.43941930270145463
YKR100C	0.6744449367400187
YKR101W	0.7879102872281295
YKR102W	0.7200934887089342
YKR103W	0.7998184809121334
YKR104W	0.8457526080476901
YKR105C	0.7507895924199127
YKR106W	0.6406521119830109
YLL001W	0.6999257910004723
YLL002W	0.6867428467209608
YLL005C	0.4981878216455353
YLL006W	0.437580312293135
YLL007C	0.7835487599831863
YLL009C	0.7275502262003211
YLL010C	0.6422928189666074
YLL012W	0.8485625180564917
YLL013C	0.9122955315953706
YLL014W	0.8272151262194508
YLL015W	0.738217778769979
YLL018C-A	0.6842778433687525
YLL019C	0.6415264625456308
YLL020C	0.6323370216958689
YLL021W	0.7331493632055375
YLL023C	0.7203179334326876
YLL024C	0.6977933929686501
YLL025W	0.9013352793487799
YLL026W	0.9861361577817852
YLL027W	
YLL028W	1.0572114180449064
YLL029W	0.8774478666900922
YLL030C	0.5013246382718566
YLL032C	0.818426428820569
YLL033W	0.7389057750759879
YLL038C	0.7482343700272885
YLL039C	0.4195631873832745
YLL040C	0.8041227953263139
YLL041C	0.9540505494664706
YLL042C	0.8188689247475923
YLL043W	0.9897188352192583
YLL044W	0.36585365853658536
YLL045C	0.4971226848493641
YLL046C	0.9018741914289777
YLL047W	0.7440931364899028
YLL048C	0.825662880288124
YLL049W	0.8209440366403037
YLL051C	0.7716377472865935
YLL052C	0.7109100729138536
YLL053C	
YLL054C	0.8707480323971893
YLL055W	0.7691894190029858
YLL056C	1.1470647164896812
YLL057C	0.7630037384828235
YLL058W	0.9885027091317564
YLL059C	0.6522965251722701
YLL060C	0.732322291363913
YLL061W	0.6968295741211572
YLL062C	0.8047667597065068
YLL063C	0.7490152540568492
YLR001C	0.8954258930014546
YLR003C	0.4798233092859071
YLR004C	0.7792178702124859
YLR006C	0.8340421889461324
YLR011W	0.8380799519792259
YLR012C	0.669389479082993
YLR013W	0.7981255034048473
YLR014C	0.7697159259116242
YLR015W	0.3033226798528614
YLR016C	0.7015911038553182
YLR017W	0.7896309715264557
YLR018C	0.5600720923246867
YLR019W	0.9796701929376394
YLR020C	
YLR021W	0.6465346062810757
YLR023C	0.7137876116435081
YLR024C	0.86396867840133
YLR025W	
YLR027C	4.573643410852713
YLR028C	0.7652536408424017
YLR030W	0.80159995850999
YLR031W	0.6674388225152184
YLR032W	0.29496888494364154
YLR034C	0.7384409338568777
YLR035C	0.8041493833020341
YLR036C	0.8337058773173028
YLR037C	0.6782880010852608
YLR038C	
YLR039C	0.1217266456506133
YLR040C	0.9742113665761598
YLR041W	0.6814399968886555
YLR042C	0.6710404945602043
YLR043C	0.7165722171321276
YLR044C	0.7021407689988334
YLR046C	0.7124831397119611
YLR047C	0.3220216991442966
YLR048W	
YLR049C	0.7938057127984904
YLR050C	1.1753938546337048
YLR052W	0.12464479462671145
YLR053C	0.07110441893050588
YLR054C	0.8553031084224154
YLR055C	2.1544055682137393
YLR056W	0.03681012743919982
YLR057W	0.8825169932972196
YLR058C	1.2643294843469923
YLR059C	0.8640441683919945
YLR061W	
YLR062C	0.6655286634558719
YLR063W	0.5792314412570758
YLR064W	0.8958574899742247
YLR065C	1.0200184232402436
YLR067C	
YLR068W	0.04166666666666667
YLR069C	0.5803571428571429
YLR070C	0.9528168246703715
YLR072W	0.4397786920130514
YLR073C	1.3442036745602355
YLR074C	
YLR077W	1.0779216398671991
YLR079W	1.7287116810258465
YLR080W	1.7799973443885453
YLR081W	0.847359184224489
YLR082C	0.8892731610645133
YLR083C	0.8947528055808311
YLR084C	0.9954771998827301
YLR085C	0.991757916292924
YLR087C	1.7097623209370543
YLR089C	2.2465606604871597
YLR090W	0.6057508809297472
YLR091W	1.1091494086970717
YLR092W	1.1707108533281811
YLR093C	1.203942682525216
YLR094C	1.0488055270386503
YLR095C	
YLR096W	0.09118312790310988
YLR097C	0.8694645511930005
YLR098C	0.8040197588280689
YLR099C	1.0641349990871392
YLR102C	0.7569005175388155
YLR104W	0.8478111763998785
YLR107W	0.661006325146732
YLR108C	0.28733459357277885
YLR109W	0.5481149423473052
YLR110C	1.5700852540997778
YLR111W	0.7062760908273434
YLR112W	0.6622479747662123
YLR113W	0.03000092310532632
YLR114C	0.9181898846495119
YLR118C	1.1188151596945584
YLR119W	0.04996833402088211
YLR120C	0.9322637461990849
YLR121C	1.0802736064155987
YLR122C	0.6582080812024205
YLR123C	0.6429820803883771
YLR124W	0.9194772506431632
YLR125W	0.9181744531460977
YLR126C	0.9889402539645384
YLR128W	0.7343752535826152
YLR130C	0.65547309124818
YLR131C	0.6308156426359737
YLR133W	0.9384100052180646
YLR134W	0.5399585921325051
YLR135W	0.6681294839870813
YLR136C	0.47807265198569543
YLR137W	0.387083490614598
YLR138W	0.9602845287492591
YLR139C	
YLR142W	0.7231232357932811
YLR143W	0.04436557231588287
YLR144C	0.7011010193071227
YLR146C	0.6470239395736447
YLR148W	
YLR149C	1.1772152529617281
YLR150W	1.8378635579611016
YLR151C	0.7632134067737021
YLR152C	0.5559696342305037
YLR154C	0.537008281573499
YLR164W	0.4572485793577375
YLR165C	1.313149431232767
YLR168C	1.0912852569936822
YLR169W	1.287740894334878
YLR170C	0.5485966876994953
YLR171W	0.644106010035145
YLR172C	0.05117298817387548
YLR173W	0.7366921924049122
YLR174W	0.7367069897701195
YLR176C	0.17105901078495048
YLR177W	0.269114298976592
YLR178C	1.063924633718684
YLR179C	0.7073986773023629
YLR180W	
YLR181C	0.36596059016079147
YLR182W	0.35610766045548653
YLR183C	0.7353434022967961
YLR184W	0.1025566950743897
YLR185W	
YLR187W	0.8172378567333761
YLR188W	0.8165560077104305
YLR189C	0.920968087384879
YLR190W	1.477737532880693
YLR191W	1.4190650228301505
YLR192C	0.2958117908324369
YLR193C	0.6522777789318431
YLR194C	
YLR199C	0.4518493648928431
YLR200W	0.09542783479265374
YLR201C	0.5530815817598861
YLR202C	
YLR203C	0.5324596424231904
YLR204W	
YLR205C	1.4162494140941568
YLR206W	1.145091959692763
YLR207W	1.090135101408464
YLR209C	0.9623218303174353
YLR210W	0.8832448375248585
YLR211C	0.9526397515527949
YLR213C	1.1686765267043966
YLR214W	0.9094573226816589
YLR216C	1.1423050379572117
YLR217W	0.7762619002413952
YLR218C	0.028968466971687583
YLR219W	
YLR220W	0.7874958912046709
YLR221C	0.6369895497734966
YLR224W	0.6510692644221625
YLR225C	0.774649025024637
YLR226W	
YLR227C	0.7551487414187643
YLR228C	0.7684116069884104
YLR231C	0.8364935801637281
YLR232W	1.192124592844615
YLR233C	3.6562265979472266
YLR234W	1.3839676518404267
YLR235C	0.5743277718250932
YLR236C	0.825531914893617
YLR237W	0.050961775248310394
YLR238W	1.0731132075471699
YLR239C	1.0797384815921012
YLR240W	0.02780806979280262
YLR241W	0.793109254122839
YLR242C	0.9891298748132502
YLR244C	
YLR246W	1.0266780742008244
YLR247C	0.7461892002200415
YLR248W	0.6442174426364149
YLR250W	0.8309373834031999
YLR251W	1.389888833298759
YLR252W	1.2351131118582255
YLR253W	0.6949683952852808
YLR254C	0.6565282335368077
YLR255C	0.9362633330712582
YLR257W	0.6707748915282107
YLR258W	0.8149733517982292
YLR260W	1.0333333333333334
YLR261C	0.22822908494401256
YLR262C	1.066011844576051
YLR262C-A	0.2288980723070451
YLR263W	0.8953056399864912
YLR264W	0.08723567590201689
YLR265C	0.5236006136346628
YLR266C	0.6164988662875773
YLR267W	0.8185509540441491
YLR268W	0.6758448060075094
YLR269C	0.7689815216250382
YLR270W	1.130077030812325
YLR271W	0.9288230929290099
YLR273C	0.7406305278645704
YLR278C	0.9725779069432854
YLR279W	0.8932222200588018
YLR280C	0.8195119227117887
YLR281C	0.8192927814677224
YLR282C	0.7727820152549177
YLR283W	0.6195712805801259
YLR284C	0.6538887162629947
YLR285W	0.663709738919516
YLR286C	0.7317934068820594
YLR287C	
YLR287C-A	0.08273341318548337
YLR288C	
YLR289W	0.11067676629051322
YLR290C	1.2263099219620959
YLR292C	0.33768099652545314
YLR294C	0.139854386903048
YLR295C	
YLR296W	
YLR297W	0.863818217988108
YLR299W	0.766930580159915
YLR300W	1.328166000565177
YLR303W	0.9845896332775387
YLR304C	
YLR306W	0.8904649330181246
YLR307W	1.219162363740677
YLR308W	
YLR309C	
YLR311C	0.9044932573243936
YLR312C	0.9850275807722616
YLR312W-A	
YLR313C	1.4253023864007845
YLR315W	0.0814180473401803
YLR318W	1.4938201808211875
YLR319C	1.2587113036888147
YLR320W	2.6158709455359004
YLR322W	
YLR324W	0.828962950431399
YLR325C	1.3819417724765934
YLR326W	0.8781323623902334
YLR327C	0.8413677699844395
YLR328W	0.8585437755576273
YLR329W	0.8473872719941175
YLR330W	0.027520566330915756
YLR331C	0.5157661988079215
YLR332W	1.1034756178141931
YLR333C	0.20577909802862543
YLR334C	0.04400012279104034
YLR335W	0.8218774837361278
YLR337C	0.09811098616635094
YLR338W	
YLR341W	0.6304721993564318
YLR342W	1.234809613826627
YLR343W	
YLR344W	
YLR345W	0.9963264615607704
YLR346C	1.0076116511917643
YLR348C	1.1960423780754752
YLR349W	0.9601557758034228
YLR350W	0.4623114850761656
YLR351C	0.5523474767762993
YLR352W	0.480882007975604
YLR353W	0.70252405133809
YLR354C	0.04573449600585401
YLR356W	1.2503520941845976
YLR357W	
YLR358C	
YLR360W	0.7258974076304029
YLR361C	0.698250314618601
YLR362W	0.6749787994774358
YLR363C	0.22345326693152778
YLR364W	0.6757964105239833
YLR365W	0.9903824550468556
YLR366W	0.04749454734929703
YLR367W	0.09047563541094254
YLR368W	1.5986988257695969
YLR369W	
YLR370C	0.47702069807009106
YLR371W	0.7851348617046715
YLR372W	0.8177447760483602
YLR373C	1.9512549489666193
YLR374C	1.1124911952424736
YLR375W	0.6098178729240864
YLR376C	0.9047850376487734
YLR377C	0.8432266687632675
YLR380W	0.5555706239207283
YLR381W	0.9007263922518159
YLR382C	
YLR384C	1.6635331869949108
YLR385C	0.6623718110155195
YLR386W	1.954088408271675
YLR387C	0.8424148071267947
YLR388W	0.6339995701697829
YLR389C	0.727850852678516
YLR390W	0.6330530262719493
YLR390W-A	0.9280177080326484
YLR392C	0.8967248057573742
YLR393W	1.7665641366697147
YLR394W	
YLR395C	1.0310034855989725
YLR396C	0.0655770782889427
YLR398C	
YLR399C	0.07785130400934216
YLR400W	
YLR401C	0.8722082727633145
YLR402W	2.0568848161044073
YLR403W	
YLR404W	0.9639867289070637
YLR405W	1.4278273125593652
YLR406C	0.40832187112572244
YLR407W	0.9346980206394856
YLR408C	1.0617442200209237
YLR410W	
YLR412W	2.1477607061131088
YLR413W	
YLR414C	
YLR415C	1.724003977873081
YLR416C	0.9230026827193614
YLR417W	
YLR418C	0.03705581776338885
YLR420W	0.7216931744528094
YLR421C	0.8477813897918924
YLR422W	0.6469477337688853
YLR423C	0.6592639246399036
YLR425W	
YLR426W	0.9336324515461855
YLR427W	
YLR428C	1.1791150721665746
YLR429W	0.7053415273999223
YLR431C	0.6212753637175187
YLR432W	0.4112742257420643
YLR433C	1.313588017368442
YLR434C	1.2304607157548335
YLR435W	0.3715532843606941
YLR436C	0.6147338214921829
YLR437C	1.489102961514617
YLR438W	1.5178139963976627
YLR439W	
YLR441C	
YLR442C	0.54413328606877
YLR443W	
YLR444C	0.48783845057649955
YLR445W	0.17905644231126985
YLR446W	
YLR447C	
YLR448W	
YLR449W	0.557000618297337
YLR450W	
YLR451W	
YLR452C	0.8356582388840454
YLR453C	0.813560393036555
YLR454W	0.9202013483689572
YLR455W	0.7787862389642145
YLR456W	0.8687786932595543
YLR460C	0.5360374747152135
YLR461W	0.45801331285202257
YML001W	0.02186762795875633
YML002W	1.195390284519718
YML003W	1.0436799381522999
YML004C	0.5836095271424748
YML005W	1.4912979938886675
YML006C	1.0636818687430478
YML007W	0.2704246668842924
YML008C	0.03067651951026641
YML009C	0.6256248597253677
YML009C-A	1.2003798670465335
YML009W-B	
YML011C	1.4855990783410138
YML012C-A	0.02825523899222981
YML012W	1.3383297644539616
YML013W	1.2565499895200167
YML014W	0.034542314335060456
YML016C	0.2259896136358739
YML017W	1.591473043085946
YML018C	0.8202673178254724
YML019W	0.8488453373375446
YML020W	1.9868926748121376
YML021C	0.821934406807044
YML022W	1.0611205432937183
YML024W	
YML026C	0.5489539659450672
YML027W	0.6303553427419355
YML028W	1.3165590492232828
YML029W	0.745443453061847
YML030W	0.8428560851000816
YML032C	1.0352565358836672
YML034C-A	0.9519074974223007
YML034W	0.9238457927974058
YML035C	0.044802867383512544
YML036W	0.59335936803438
YML037C	0.9175928435890485
YML038C	0.49283154121863804
YML041C	
YML042W	
YML047C	
YML047W-A	1.0364504483521604
YML048W	
YML050W	0.7643249607535322
YML051W	0.965395118620925
YML052W	0.5220558647978003
YML053C	0.45998486425125346
YML054C	0.3887386517288005
YML055W	0.5809655240395278
YML056C	0.6395995550611792
YML057C-A	0.6918155158624366
YML057W	
YML058W	0.5411164967407656
YML059C	
YML060W	
YML061C	
YML062C	
YML063W	
YML066C	0.40137236811756566
YML067C	0.6610435043890713
YML068W	0.4539679588485018
YML070W	0.6443554585802485
YML071C	0.7580272666319005
YML072C	
YML074C	
YML075C	
YML076C	
YML081C-A	1.0212333442146184
YML086C	0.024258829724133
YML090W	0.5420771201680539
YML094C-A	0.9740627020038786
YML094W	0.7293736941344341
YML095C	0.7558139534883721
YML096W	0.6138061547595488
YML097C	0.217441354787547
YML099C	0.5147058823529411
YML100W	
YML100W-A	0.9010894280502736
YML101C	
YML101C-A	
YML102W	
YML103C	0.8833040562120728
YML104C	0.9210321020400203
YML106W	0.6304648520476214
YML107C	0.6771527592641962
YML108W	
YML109W	0.47690008682294793
YML111W	3.5021949689917076
YML112W	2.5558602927443057
YML113W	0.4439884382353486
YML116W	
YML116W-A	
YML117W	0.7925897631779985
YML118W	0.6954675868486353
YML119W	0.8211086994486442
YML120C	0.6145732382666482
YML121W	0.5320227818524048
YML122C	0.44162826420890944
YML123C	0.453653464262818
YML124C	0.46236289107435075
YML128C	
YML129C	3.583564186192497
YML131W	0.5677226087567644
YMR002W	0.5675123913220118
YMR003W	0.5049768968346504
YMR004W	
