orf	hap a | growth (spot assay) | visible light [35 W/m2] | YPD | Molin M~Blomberg A, 2020
YIR036C	0.2368802469873086
YIR037W	-1.5351600838218356
YIR038C	1.1630381484878345
YIR039C	0.40766707683049286
YIR042C	-0.33671230927797235
YJL003W	0.6212778203315538
YJL004C	
YJL006C	-1.0174492836653275
YJL007C	
YJL012C	1.6112493430418942
YJL013C	-0.23989890979846115
YJL016W	-0.8218847946885317
YJL020C	0.5730531654221398
YJL022W	
YJL023C	-0.5616127663685087
YJL024C	
YJL027C	
YJL028W	0.7446213102144886
YJL029C	-0.5986275533515725
YJL030W	0.011753661833618796
YJL036W	1.1053632292676918
YJL037W	-0.9032666588651523
YJL038C	
YJL042W	
YJL043W	0.017295497710458803
YJL044C	-0.7063548912124922
YJL045W	-0.46780257781478124
YJL046W	3.0966549501894507
YJL047C	2.436760767734072
YJL048C	
YJL049W	1.5217923694471192
YJL051W	0.5474702111226655
YJL052W	-0.47628118395551267
YJL053W	1.355005274590253
YJL055W	0.01999668254477233
YJL056C	
YJL057C	0.047715715273120844
YJL058C	
YJL059W	
YJL060W	
YJL062W	2.1009692152805926
YJL063C	-0.599296720771407
YJL064W	
YJL065C	
YJL066C	0.9946087607651136
YJL067W	2.1986815726255347
YJL068C	1.4277715784334926
YJL070C	
YJL071W	
YJL073W	
YJL077C	
YJL078C	
YJL079C	
YJL080C	-1.1922130687535337
YJL082W	
YJL083W	1.1558031317681203
YJL084C	
YJL088W	
YJL089W	0.8275011057606937
YJL092W	-0.7252447986516987
YJL093C	0.8837534279763927
YJL094C	0.534725123411917
YJL095W	0.18307346212804984
YJL096W	-1.5227012023872544
YJL098W	0.1681392245262009
YJL099W	-0.04853053625543132
YJL100W	0.0666709054943461
YJL101C	-1.430476267701796
YJL102W	0.49672632054675264
YJL103C	0.20226006297553564
YJL105W	0.8133210854789477
YJL106W	1.2825843786905748
YJL107C	1.0815222172131516
YJL108C	1.2377557370580896
YJL110C	2.096803377153322
YJL112W	0.8363248122221391
YJL115W	-0.5857465159855331
YJL116C	0.45144909151433876
YJL117W	1.704342521254878
YJL119C	
YJL120W	
YJL121C	-1.4731922473709362
YJL122W	-0.3931563744890671
YJL123C	0.289391800515042
YJL124C	-1.1989533157033876
YJL126W	0.38658214236232724
YJL127C	-0.7393166793490539
YJL128C	
YJL129C	-0.48617613211343447
YJL130C	1.1843642430449022
YJL131C	-1.3567336661837555
YJL132W	0.0980430564968253
YJL133W	-0.8505557634666291
YJL134W	0.2214828451422118
YJL135W	0.24751295881489122
YJL136C	-1.552414362664043
YJL137C	-0.14847673068731265
YJL138C	0.19590489055948132
YJL139C	-0.2846340803078829
YJL140W	
YJL141C	0.9286616378252185
YJL142C	1.0298870322523206
YJL144W	-1.0704029563567934
YJL145W	-0.6222944972578729
YJL146W	-1.5339088420028
YJL147C	0.17482861816820602
YJL148W	-0.3651765191138474
YJL149W	-0.5217491173511686
YJL150W	0.060752675807715144
YJL151C	0.13452336681956434
YJL152W	-0.09387202702093757
YJL153C	0.07403714887328237
YJL154C	0.13165218273186477
YJL155C	0.7485141347147105
YJL157C	-0.9953949977918538
YJL158C	0.3903567279041678
YJL159W	-0.3748561556393887
YJL160C	-0.1255549010291658
YJL161W	0.19599726778223603
YJL162C	0.059994875662174964
YJL163C	-0.22099518150855463
YJL164C	0.17081414593859506
YJL165C	0.04666139675131411
YJL166W	0.6544774933305126
YJL168C	-0.1184342380268774
YJL169W	1.9663329111366878
YJL170C	0.24371547387481746
YJL171C	0.35336621909628174
YJL172W	-0.7629643391416426
YJL175W	-0.08624935665569707
YJL176C	0.2996274913106997
YJL177W	
YJL178C	-0.006059274486863361
YJL179W	-0.5000594420812945
YJL180C	-0.8737010516257823
YJL181W	0.3148304646437709
YJL182C	-0.11311127186883062
YJL183W	0.17435302560728683
YJL185C	1.0615598014511805
YJL186W	1.913900335729945
YJL187C	-0.18056296350436038
YJL188C	0.2564698863414992
YJL189W	
YJL190C	-0.22416178398590292
YJL191W	0.04236510306718237
YJL192C	0.3204367369191827
YJL193W	0.024313682274063594
YJL196C	-0.1569135933889296
YJL197W	0.0837027125214919
YJL198W	0.2764941368302745
YJL199C	0.7672296900025851
YJL200C	-0.5923923996898709
YJL201W	1.569510918056646
YJL204C	1.426027126173925
YJL205C	0.3560753669138706
YJL206C	0.6843541318301603
YJL207C	0.11358637731920906
YJL208C	-0.2508987870733285
YJL209W	0.7407450743720645
YJL210W	0.4224466448576988
YJL211C	
YJL212C	0.03681538906324087
YJL213W	0.043009902920696126
YJL214W	0.0690442157974786
YJL215C	-1.126157649889614
YJL216C	0.6026876340781531
YJL217W	0.27503265009662786
YJL218W	-0.5293269870840135
YJR001W	0.12084822619288076
YJR003C	-0.44754414286258215
YJR004C	-0.048827386990379536
YJR005W	0.20934951060491552
YJR008W	0.30148360215903736
YJR009C	0.15479842315672632
YJR010C-A	0.10344860325220465
YJR010W	0.11821273265550242
YJR011C	0.06199163343362617
YJR014W	0.3746239087466798
YJR015W	0.10354014124962557
YJR019C	0.15973590634895016
YJR020W	0.07056789119751619
YJR021C	-0.04355303996809578
YJR024C	-0.4305097810803547
YJR025C	0.4476731492562903
YJR030C	-0.007627893237958069
YJR031C	-0.25610262218701957
YJR032W	
YJR033C	-1.4833952761379345
YJR034W	
YJR035W	0.24234455709732908
YJR036C	0.688134221428669
YJR037W	0.37300191984824693
YJR038C	-0.32645512036607355
YJR039W	0.5280638475607291
YJR040W	
YJR043C	0.6723211531427109
YJR044C	0.3556746466884852
YJR047C	0.6338755380178352
YJR048W	-0.34224097611446885
YJR049C	-0.29221970848778045
YJR050W	1.5177470511027484
YJR051W	1.3223235322305265
YJR052W	0.23708431422061377
YJR053W	-0.5909191384908122
YJR054W	0.08880061384811481
YJR055W	-0.18411681478957734
YJR056C	0.37848990109130215
YJR058C	-0.0378285747052512
YJR059W	0.5702452953672501
YJR060W	-0.01010186741724505
YJR061W	0.2826161803070235
YJR062C	0.11911925503599614
YJR066W	-0.38349276454348163
YJR069C	-0.23748428612191688
YJR070C	-1.0393365586646064
YJR073C	0.02397662332463588
YJR074W	0.01952758669198752
YJR075W	0.48805495947363714
YJR077C	0.2666399094641999
YJR078W	0.1922393467591989
YJR079W	0.3456179905113505
YJR080C	0.2822093661744537
YJR082C	-0.12084851855060337
YJR083C	-0.3221037863515197
YJR084W	0.025468411475403907
YJR087W	0.2667634903308158
YJR088C	0.3514170986074714
YJR090C	12.745345003158427
YJR091C	-0.11717199901369217
YJR092W	0.2706480348631574
YJR094C	0.6378443564314039
YJR094W-A	-0.3199028884830612
YJR095W	
YJR096W	1.3595137774656945
YJR097W	
YJR098C	0.42309261214962596
YJR099W	
YJR100C	-0.0014900918633027416
YJR102C	-1.468150972719639
YJR103W	-0.29403657112578574
YJR104C	-1.4585743554732429
YJR105W	
YJR106W	-0.1373417602947105
YJR107W	-0.30724460500138817
YJR108W	-0.210065379145516
YJR109C	-0.47472226871628914
YJR110W	-0.3866114672932393
YJR111C	0.1403420667818174
YJR113C	0.21901674358832363
YJR115W	-0.18113998412507734
YJR116W	0.31484914467880537
YJR117W	
YJR118C	0.3780602935614149
YJR119C	-0.3366396784111142
YJR120W	-0.7175765174920363
YJR121W	-0.5051127994551536
YJR122W	0.26781425733581526
YJR124C	-0.4681724631185095
YJR125C	-0.2476411056990601
YJR126C	-0.4579938694342258
YJR127C	-0.1465218904351618
YJR128W	-0.12482179092230719
YJR129C	0.24324187180158754
YJR130C	0.27500828137261835
YJR131W	-0.008648363086269263
YJR133W	-0.2784535545881742
YJR134C	-0.22001569590270925
YJR135C	-0.22957107256923462
YJR137C	-0.32487051220188784
YJR139C	0.5467557474315679
YJR140C	-0.36269029501145306
YJR142W	-0.21062999037540586
YJR144W	-0.04104449099228806
YJR145C	-0.22992882994882383
YJR146W	0.19094172395819456
YJR147W	0.7695399095337992
YJR148W	0.07493939264159412
YJR149W	-0.06604445281496947
YJR150C	-0.19814631942732705
YJR152W	-0.02996489787789645
YJR153W	-0.16325563309025007
YJR154W	-0.28126278807081617
YKL001C	-0.26471314119185135
YKL002W	-1.2108901282934788
YKL003C	0.30420059921979553
YKL005C	-0.09865237925420073
YKL006W	-1.025870128207208
YKL007W	0.3112314911196303
YKL008C	0.5939498377840534
YKL009W	-1.009903834279274
YKL010C	0.1588496828471758
YKL011C	0.19393937708747996
YKL015W	-0.008771862625249266
YKL016C	
YKL017C	0.07329953655311257
YKL020C	-0.3042426454277656
YKL023W	-0.1440769836748782
YKL025C	-0.03500253045036437
YKL026C	0.029080774864810574
YKL027W	0.3711297215985964
YKL029C	0.5096182054942029
YKL030W	4.279687440684864
YKL031W	0.3679883591737304
YKL032C	0.4410567376454454
YKL033W-A	0.1468456591772802
YKL034W	-0.08258575541124258
YKL037W	0.11922580016427434
YKL038W	0.19295437828181386
YKL039W	0.20192676909665017
YKL040C	0.4999566210865646
YKL041W	-0.3397126731720516
YKL043W	0.9570347385701544
YKL044W	0.8271708737228941
YKL046C	0.9959044438395546
YKL047W	0.6773383363707455
YKL048C	0.620079443401171
YKL050C	0.4053150104720636
YKL051W	2.379344535977487
YKL053C-A	3.379350036004346
YKL053W	
YKL054C	-0.349014368229375
YKL055C	5.306481550260988
YKL056C	
YKL061W	
YKL062W	-1.065688411885126
YKL063C	2.409697202112087
YKL064W	-0.3576322931350787
YKL065C	-0.4185063235195725
YKL066W	-0.32002769508660084
YKL067W	-0.06336262549270505
YKL068W	-0.3122857832338747
YKL069W	1.4462676350902348
YKL070W	0.8858523991196707
YKL071W	-0.2664301141196805
YKL072W	-0.039799569353204084
YKL073W	0.5297273036569478
YKL074C	1.9749855465600827
YKL075C	0.00034019421931146796
YKL076C	0.022935059310831372
YKL077W	-0.1067057490019837
YKL079W	0.0937336041383734
YKL080W	
YKL081W	-1.4228084313589389
YKL084W	1.5323839932281265
YKL085W	-0.007937106579675618
YKL086W	0.9455676346660391
YKL087C	5.274710008971075
YKL090W	-0.3850094854517176
YKL091C	0.37635494287859417
YKL092C	0.3323335205095662
YKL093W	-0.21109467830722184
YKL094W	-0.09280712347753792
YKL096W	0.21760907184189213
YKL096W-A	0.8540440322061004
YKL097C	-0.32602526804672477
YKL098W	-0.06050687169228179
YKL100C	-0.36824281892420735
YKL101W	0.060344392583778515
YKL102C	0.07403633106971136
YKL103C	0.3881318419198278
YKL105C	1.7891295059058672
YKL106W	-0.040555352537206456
YKL107W	-0.31904244723995145
YKL109W	0.8615363109619275
YKL110C	0.18528964844922022
YKL113C	0.4217229110705518
YKL114C	0.09462972867166254
YKL115C	0.7854100989365839
YKL116C	-0.38286848860143907
YKL117W	0.26739222957500697
YKL118W	
YKL119C	
YKL120W	0.37702476455824135
YKL121W	0.7557913370362437
YKL123W	0.011480511947666907
YKL124W	1.2795415365909906
YKL126W	
YKL127W	1.107234875816876
YKL128C	-0.030333629642260194
YKL129C	2.18362538977982
YKL130C	-0.044378915643583754
YKL131W	0.40032112692449406
YKL132C	0.22782855350494627
YKL133C	0.2738768900909785
YKL134C	-0.29872590052109044
YKL136W	0.47314546337830243
YKL137W	1.3951166595937823
YKL138C	-0.22223511062588075
YKL139W	-1.1607640604428369
YKL140W	-0.01604364569183648
YKL142W	0.3126642775230355
YKL143W	-1.4887601918213305
YKL146W	0.2075662688869087
YKL147C	-0.10536835727583231
YKL148C	0.242606112569096
YKL149C	3.4059252147390953
YKL150W	-1.475162843870166
YKL151C	3.7057699494077054
YKL155C	
YKL156W	2.493054627050616
YKL157W	
YKL159C	
YKL160W	
YKL161C	
YKL162C	
YKL162C-A	-0.36384314650335287
YKL163W	
YKL164C	
YKL166C	
YKL167C	
YKL168C	
YKL169C	
YKL170W	0.7863025410597249
YKL171W	4.854253024055238
YKL174C	0.8948686062106203
YKL175W	0.5765289656060378
YKL176C	0.6533040375587679
YKL177W	0.1758024016522854
YKL178C	0.21119454479698918
YKL179C	0.12655690842094897
YKL183W	0.09038089716188148
YKL184W	0.31597054914201883
YKL185W	0.8569915787805655
YKL187C	0.26605542489885625
YKL188C	0.18486311297298316
YKL190W	0.25251550879375556
YKL191W	-1.1108374702790154
YKL194C	-0.5547907117820812
YKL197C	0.33493550189565097
YKL198C	0.32711630552636567
YKL201C	-0.1114284641249432
YKL202W	0.2835803705978022
YKL204W	0.46395574247048343
YKL205W	0.5203044833439281
YKL206C	-0.302238688429962
YKL207W	-0.08719452126976866
YKL208W	0.22206917407835305
YKL211C	0.37853969450796643
YKL212W	-0.41274462027185677
YKL213C	-0.583615464384455
YKL214C	-0.29647817024376905
YKL215C	-0.03839590267450417
YKL216W	0.5900008004038401
YKL217W	0.03498499543541678
YKL218C	0.2720427658002536
YKL220C	0.40499741408591966
YKL221W	0.4174450823337361
YKL222C	-0.32928001660883793
YKR001C	-0.7621063270929991
YKR003W	-0.6207951697187908
YKR005C	-0.06170264643783376
YKR006C	0.05917126245732309
YKR007W	0.12325402802307664
YKR009C	-0.08703376251580155
YKR010C	-0.18494856097758497
YKR011C	0.3677287787974862
YKR012C	-1.4331897271726397
YKR013W	0.3547760113052114
YKR014C	0.42860677774552147
YKR015C	0.0034618144416868678
YKR016W	-0.031683571391347906
YKR017C	0.06141618497591604
YKR018C	0.11971645206403983
YKR019C	-0.045669360069181736
YKR020W	-0.6424742362891711
YKR021W	-0.11482519359226856
YKR023W	0.21556206492579746
YKR024C	-0.7681459115717593
YKR026C	0.9295036339510208
YKR027W	-1.1197213740135956
YKR028W	-0.6680809640976132
YKR029C	-0.6093788521319335
YKR030W	-0.16181978696244603
YKR031C	0.32687152072830394
YKR032W	-0.019006270973168888
YKR033C	-0.14193637260974723
YKR034W	0.09309054357581738
YKR035C	-0.24865382989289356
YKR035W-A	-1.3849263052034533
YKR036C	5.256227235083295
YKR039W	3.0078425768210644
YKR040C	-0.05365448118178605
YKR041W	0.7406091962299992
YKR042W	0.04425552685166773
YKR043C	0.49885941846003684
YKR044W	0.2684982438376232
YKR045C	0.5538016535205048
YKR046C	0.6867709030852119
YKR047W	0.6895131272564443
YKR048C	0.9542140220191269
YKR049C	0.19590887793989917
YKR050W	0.25375956005113653
YKR051W	0.0791252525263491
YKR052C	-0.24664713262951227
YKR053C	0.08614054406418493
YKR054C	0.02717059301364326
YKR055W	-1.0172445752636254
YKR056W	0.1373339877870998
YKR057W	-0.881718080284947
YKR058W	0.09139669324528762
YKR059W	0.33629684253695524
YKR060W	-0.018511661179660865
YKR061W	-0.14541473006260125
YKR064W	-0.3882437268059234
YKR065C	-0.7216067219642968
YKR066C	-0.3529501953245474
YKR067W	-0.1773663824244645
YKR069W	0.09606298745636045
YKR070W	-0.34183473293942873
YKR072C	-0.04459894704657729
YKR073C	-0.7162129543836917
YKR074W	0.0033686732191074973
YKR075C	-0.8874413917554351
YKR076W	0.3786994307170929
YKR077W	-0.12347967684890832
YKR078W	-0.19080235014857608
YKR080W	-0.10252519379808903
YKR082W	-0.4915420754013561
YKR084C	-0.4667075681803003
YKR085C	-0.5662509084542721
YKR087C	-0.11043135568264906
YKR088C	-0.4883128713088824
YKR089C	-0.3276678587730707
YKR090W	-0.11375335756538145
YKR091W	-0.14564625938449752
YKR092C	-0.3258651830901076
YKR093W	-0.1902892524115875
YKR094C	-0.09878210314919218
YKR095W	-0.2768459980206299
YKR096W	-0.5058092181877001
YKR097W	-0.19613380178645212
YKR098C	-0.4087458302425422
YKR099W	-0.6715005826140632
YKR100C	-0.16351019294410582
YKR101W	0.08173670467318118
YKR102W	-0.06484425040800904
YKR103W	0.10747537771005451
YKR104W	0.2067585696826888
YKR105C	0.0015030897418351395
YKR106W	-0.23655086481202747
YLL001W	-0.1084352257481136
YLL002W	-0.13692917718001374
YLL005C	-0.5444768093952181
YLL006W	-0.6754754233072632
YLL007C	0.07230958863208037
YLL009C	-0.048727068129523404
YLL010C	-0.23300459896174724
YLL012W	0.21283198072207535
YLL013C	0.3505861389648454
YLL014W	0.166691184454906
YLL015W	-0.02566994838659317
YLL018C-A	-0.1422570981897728
YLL019C	-0.23466102124313154
YLL020C	-0.25452331267876965
YLL021W	-0.03662495084035716
YLL023C	-0.06435912986724225
YLL024C	-0.11304424514954223
YLL025W	0.3268963706874283
YLL026W	0.5101871485455942
YLL027W	
YLL028W	0.6638110258075621
YLL029W	0.27526550874194905
YLL030C	-0.5376968140689778
YLL032C	0.14769507011779193
YLL033W	-0.024182895652917275
YLL038C	-0.0040198329990501
YLL039C	-0.7144180958422536
YLL040C	0.11677883248198298
YLL041C	0.4408364977641572
YLL042C	0.1486514920813597
YLL043W	0.5179308387816349
YLL044W	-0.8305072390518091
YLL045C	-0.5467790231871403
YLL046C	0.32806118897943054
YLL047W	-0.012970800611483722
YLL048C	0.1633361205754104
YLL049W	0.15313669176308564
YLL051C	0.04656482250961922
YLL052C	-0.08469351913704813
YLL053C	
YLL054C	0.2607843163090529
YLL055W	0.04127294341771641
YLL056C	0.8580222329246656
YLL057C	0.027903056040684715
YLL058W	0.5153022728909181
YLL059C	-0.2113823336529149
YLL060C	-0.038412604977875256
YLL061W	-0.1151274677474177
YLL062C	0.1181707134900524
YLL063C	-0.002332010374567864
YLR001C	0.3141236725706112
YLR003C	-0.5841703340093696
YLR004C	0.06294869320790407
YLR006C	0.1814473716640814
YLR011W	0.190174695493956
YLR012C	-0.1744371878468452
YLR013W	0.10381613301895164
YLR014C	0.04241094885604776
YLR015W	-0.9656632885522503
YLR016C	-0.10483577614119638
YLR017W	0.0854558355279128
YLR018C	-0.41071857104243936
YLR019W	0.49621144749406154
YLR020C	
YLR021W	-0.22383629185521142
YLR023C	-0.07847393365843702
YLR024C	0.24613124796544358
YLR025W	
YLR027C	8.26431667099704
YLR028C	0.03276605228803834
YLR030W	0.11132590875031965
YLR031W	-0.17865338662035213
YLR032W	-0.9837193935746547
YLR034C	-0.02518761529976093
YLR035C	0.11683630040969176
YLR036C	0.1807204591463106
YLR037C	-0.1552036958156015
YLR038C	
YLR039C	-1.3581695807032683
YLR040C	0.48441260120287943
YLR041W	-0.14839089182953996
YLR042C	-0.17086864095598941
YLR043C	-0.07245521645327974
YLR044C	-0.10364771590434387
YLR046C	-0.08129345250594865
YLR047C	-0.925246752138424
YLR048W	
YLR049C	0.09447922761119601
YLR050C	0.9192535534300506
YLR052W	-1.35186221920397
YLR053C	-1.4675857504870664
YLR054C	0.22740126436893607
YLR055C	3.035314398909444
YLR056W	-1.5417103053229235
YLR057W	0.28622204806147894
YLR058C	1.1114812879850944
YLR059C	0.24629441395340373
YLR061W	
YLR062C	-0.1827820530479886
YLR063W	-0.3693070664216709
YLR064W	0.3150565372569452
YLR065C	0.583421139822984
YLR067C	
YLR068W	-1.5312132577787247
YLR069C	-0.36687394632049786
YLR070C	0.43816989357657726
YLR072W	-0.6707237894051516
YLR073C	1.2841233964809697
YLR074C	
YLR077W	0.7085746265811335
YLR079W	2.1152087920580076
YLR080W	2.226058930693629
YLR081W	0.21023106433811262
YLR082C	0.30082500110029503
YLR083C	0.3126688442814198
YLR084C	0.5303771147856337
YLR085C	0.5223381605336533
YLR087C	2.074251162670558
YLR089C	3.2345007618164123
YLR090W	-0.3119872742710889
YLR091W	0.7760711212562945
YLR092W	0.9091315951689889
YLR093C	0.9809597169494292
YLR094C	0.6456423189545447
YLR095C	
YLR096W	-1.42418711766649
YLR097C	0.25801016735412236
YLR098C	0.11655612677114488
YLR099C	0.6787758301615342
YLR102C	0.014711398891151082
YLR104W	0.21120801173469406
YLR107W	-0.1925567502178404
YLR108C	-1.0002203453291436
YLR109W	-0.43656305945835183
YLR110C	1.7723495939294132
YLR111W	-0.09470952600999892
YLR112W	-0.18987301711522112
YLR113W	-1.5564278929471707
YLR114C	0.36332634373899464
YLR118C	0.7969629215731074
YLR119W	-1.5132698225809866
YLR120C	0.3937459464430789
YLR121C	0.7136582269649798
YLR122C	-0.19860494592839492
YLR123C	-0.23151481177465333
YLR124W	0.3661088893767844
YLR125W	0.36329298969459584
YLR126C	0.5162479934333273
YLR128W	-0.0339752801655311
YLR130C	-0.20451642285422708
YLR131C	-0.2578116601164159
YLR133W	0.4070306271836983
YLR134W	-0.45419240249087006
YLR135W	-0.17716057332933852
YLR136C	-0.5879542492735538
YLR137W	-0.7846205394411282
YLR138W	0.45431077931651975
YLR139C	
YLR142W	-0.05829567791601332
YLR143W	-1.5253797743885562
YLR144C	-0.10589505736227471
YLR146C	-0.222778634417173
YLR148W	
YLR149C	0.9231903701529657
YLR150W	2.3511324381078222
YLR151C	0.028356238423196005
YLR152C	-0.41958572842462827
YLR154C	-0.4605692788543691
YLR164W	-0.6329639300773766
YLR165C	1.2170019642450378
YLR168C	0.7374590889047978
YLR169W	1.1620833056378486
YLR170C	-0.43552180278785346
YLR171W	-0.2290855216184589
YLR172C	-1.5106660524216167
YLR173W	-0.02896738960076411
YLR174W	-0.02893540619883233
YLR176C	-1.2515413505936093
YLR177W	-1.039602153997298
YLR178C	0.6783211410978
YLR179C	-0.09228313901942149
YLR180W	
YLR181C	-0.8302761143165405
YLR182W	-0.851572487458405
YLR183C	-0.03188269888354852
YLR184W	-1.3996039999869614
YLR185W	
YLR187W	0.14512606014492702
YLR188W	0.14365229430538712
YLR189C	0.36933122187024436
YLR190W	1.5727468779145377
YLR191W	1.4459306207627796
YLR192C	-0.9818975153244124
YLR193C	-0.21142285225429341
YLR194C	
YLR199C	-0.6446339296974322
YLR200W	-1.4150125001160474
YLR201C	-0.42582803857065943
YLR202C	
YLR203C	-0.47040082333199884
YLR204W	
YLR205C	1.4398448923493383
YLR206W	0.8537582661531681
YLR207W	0.7349731133374678
YLR209C	0.4587142548000632
YLR210W	0.28779522910757993
YLR211C	0.437787163231584
YLR213C	0.9047345498060021
YLR214W	0.3444515619518352
YLR216C	0.8477345425529159
YLR217W	0.05655958444702452
YLR218C	-1.558659469922975
YLR219W	
YLR220W	0.08084101855666218
YLR221C	-0.24446722002839635
YLR224W	-0.21403496628690027
YLR225C	0.05307347488624531
YLR226W	
YLR227C	0.01092506538127826
YLR228C	0.03959176072464349
YLR231C	0.18674587105949475
YLR232W	0.9554157969997528
YLR233C	6.281388612174491
YLR234W	1.370070269450908
YLR235C	-0.37990598238994683
YLR236C	0.16305304863706194
YLR237W	-1.5111225734168692
YLR238W	0.6981815585315756
YLR239C	0.7125015945460415
YLR240W	-1.5611675819316293
YLR241W	0.09297388409630448
YLR242C	0.5166578447638882
YLR244C	
YLR246W	0.5978154789782449
YLR247C	-0.008440315094863383
YLR248W	-0.22884466835676007
YLR250W	0.17473656590854875
YLR251W	1.3828684618209843
YLR252W	1.0483322765760834
YLR253W	-0.1191502670729041
YLR254C	-0.2022358114453912
YLR255C	0.4023907553466931
YLR257W	-0.17144272211216588
YLR258W	0.14023150151892586
YLR260W	0.6122003255244863
YLR261C	-1.1279724966329514
YLR262C	0.6828324917897979
YLR262C-A	-1.1265265303126335
YLR263W	0.31386375464216837
YLR264W	-1.4327192409322853
YLR265C	-0.4895489537254821
YLR266C	-0.28875630505181105
YLR267W	0.1479642221067184
YLR268W	-0.16048447986566386
YLR269C	0.04082358873150537
YLR270W	0.8213046165585505
YLR271W	0.38630923085869356
YLR273C	-0.020454971059753024
YLR278C	0.48088199996098313
YLR279W	0.30936059776210056
YLR280C	0.15004128425328733
YLR281C	0.14956762678855423
YLR282C	0.04903807243188301
YLR283W	-0.28211551056960915
YLR284C	-0.20794093128880717
YLR285W	-0.18671352285460582
YLR286C	-0.039555749363492064
YLR287C	
YLR287C-A	-1.4424505462051098
YLR288C	
YLR289W	-1.382053071305924
YLR290C	1.0293048377864076
YLR292C	-0.8914003480593431
YLR294C	-1.3189878191889077
YLR295C	
YLR296W	
YLR297W	0.24580603899725934
YLR299W	0.03639063162739965
YLR300W	1.2494591595543172
YLR303W	0.5068444511042699
YLR304C	
YLR306W	0.3034009273459121
YLR307W	1.0138559234544011
YLR308W	
YLR309C	
YLR311C	0.3337221046928428
YLR312C	0.5077910419704508
YLR312W-A	
YLR313C	1.4594122172010628
YLR315W	-1.445293611435196
YLR318W	1.6075083226719893
YLR319C	1.0993380092595253
YLR320W	4.032737415356296
YLR322W	
YLR324W	0.17046897620998092
YLR325C	1.3656914822106654
YLR326W	0.2767449951769695
YLR327C	0.19728106904535467
YLR328W	0.2344057248293503
YLR329W	0.21029177395856274
YLR330W	-1.561788999234609
YLR331C	-0.5064824574130815
YLR332W	0.7638076451751008
YLR333C	-1.1764964699769045
YLR334C	-1.526169666296683
YLR335W	0.15515426808357405
YLR337C	-1.4092130684181234
YLR338W	
YLR341W	-0.25855398716562344
YLR342W	1.0476762882028725
YLR343W	
YLR344W	
YLR345W	0.532212730600582
YLR346C	0.5566048268142542
YLR348C	0.963883797752987
YLR349W	0.4540324894210619
YLR350W	-0.6220208367450785
YLR351C	-0.4274147517740785
YLR352W	-0.5818820357047091
YLR353W	-0.10281927969708038
YLR354C	-1.522420947869306
YLR356W	1.0812702009936266
YLR357W	
YLR358C	
YLR360W	-0.052299512270866315
YLR361C	-0.11205664306112866
YLR362W	-0.16235628843015706
YLR363C	-1.1382950712877522
YLR364W	-0.16058908309601044
YLR365W	0.5193652035741945
YLR366W	-1.518616728080889
YLR367W	-1.4257163099533439
YLR368W	1.8341956962997426
YLR369W	
YLR370C	-0.5902279692517541
YLR371W	0.07573782927846559
YLR372W	0.14622172845959144
YLR373C	2.596219477816265
YLR374C	0.7832941437846117
YLR375W	-0.30319677422014557
YLR376C	0.334352766115313
YLR377C	0.2012989401974813
YLR380W	-0.420448159467839
YLR381W	0.32558030661247306
YLR382C	
YLR384C	1.9743303354746584
YLR385C	-0.18960535429283099
YLR386W	2.6023437889041907
YLR387C	0.19954416178466272
YLR388W	-0.2509298380751858
YLR389C	-0.048077286404955
YLR390W	-0.2529757221570104
YLR390W-A	0.3845684514368632
YLR392C	0.3169311756743732
YLR393W	2.197024053491738
YLR394W	
YLR395C	0.6071645333084956
YLR396C	-1.4795326852877426
YLR398C	
YLR399C	-1.4530028612874395
YLR400W	
YLR401C	0.26394051701726157
YLR402W	2.824530562211877
YLR403W	
YLR404W	0.4623128090035911
YLR405W	1.4648696568902793
YLR406C	-0.7387153630294581
YLR407W	0.3990074492004328
YLR408C	0.6736083394134302
YLR410W	
YLR412W	3.020952024772636
YLR413W	
YLR414C	
YLR415C	2.105033442595355
YLR416C	0.3737288480313753
YLR417W	
YLR418C	-1.5411792640004165
YLR420W	-0.0613866489097515
YLR421C	0.21114363020176186
YLR422W	-0.222943347583944
YLR423C	-0.1963228190385702
YLR425W	
YLR426W	0.39670430103048904
YLR427W	
YLR428C	0.9272966877558111
YLR429W	-0.09672951519802538
YLR431C	-0.2784322618868203
YLR432W	-0.7323340685883873
YLR433C	1.2179499354860337
YLR434C	1.0382764691781836
YLR435W	-0.8181879226708271
YLR436C	-0.2925713178144198
YLR437C	1.597312404752201
YLR438W	1.659369166593222
YLR439W	
YLR441C	
YLR442C	-0.4451691127203251
YLR443W	
YLR444C	-0.5668462035411173
YLR445W	-1.2342554984607854
YLR446W	
YLR447C	
YLR448W	
YLR449W	-0.4173573332114991
YLR450W	
YLR451W	
YLR452C	0.18494034314799995
YLR453C	0.1371774964744691
YLR454W	0.3676739726384036
YLR455W	0.06201575443762876
YLR456W	0.25652773655335104
YLR460C	-0.46266760551670166
YLR461W	-0.6313110156310664
YML001W	-1.5740074041681846
YML002W	0.9624743461378664
YML003W	0.6345637406270508
YML004C	-0.35984416011347026
YML005W	1.602056803615727
YML006C	0.6777964226981404
YML007W	-1.0367698914368042
YML008C	-1.554967641675393
YML009C	-0.269031150467916
YML009C-A	0.9732589568568468
YML009W-B	
YML011C	1.5897390224443604
YML012C-A	-1.560201059038096
YML012W	1.2714273776148626
YML013W	1.09466648978337
YML014W	-1.546612014309618
