Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YMR298W_ko,-0.061700093,-0.147728065,-0.167317707,-1.507562243,1.537768343,0.073099612,-0.587405134,0.84663973,-0.336634651,0.048385336,-0.854157806,-0.645577743,0.559582122,0.798823967
YMR301C_ko,0.453992844,-1.167504988,-0.688544336,0.335836404,-0.538626871,-0.144219136,-0.739796629,0.658996324,1.34638439,1.388677522,-0.499356523,0.131449091,-0.005129145,0.109129372
YMR308C_ko,0.447280418,-1.242358793,-1.550437021,-0.666077096,-1.563228064,0.153533934,-0.596406735,0.247151126,0.856705571,1.60809538,-2.916858013,0.039310502,0.2493614,-1.563877595
YMR309C_ko,-0.984753032,0.073300293,-1.451197666,-1.026175087,1.124728992,0.922378308,1.152820411,0.603248625,-0.308674899,0.391804089,-0.724371176,1.660282532,0.063214944,-1.083174466
YMR314W_ko,0.983292934,0.710219658,1.785548485,0.653159363,-0.519059931,-0.384448422,-0.692564793,-0.738251882,-1.641225322,-2.190052811,1.364952914,0.335425051,1.163117163,-0.532957702
YNL002C_ko,1.006208073,-0.460959528,-0.377856878,0.836772306,-0.972126249,-0.808809157,-0.602307997,0.424767705,0.702570547,0.132365678,-1.007950027,-0.438751993,-0.181870308,1.138555712
YNL006W_ko,0.24037184,1.496541372,0.363293173,-0.264867015,-3.57075534,-0.83888911,-1.273138239,-1.21035438,2.797275347,-2.147484594,-1.53257487,0.613931322,-3.928731725,-0.651659646
YNL007C_ko,1.391268929,2.27705114,0.679211681,-0.097126567,-4.213299791,-0.17453552,-0.3702894,-0.277217784,2.608136402,-3.032282713,-0.070543942,0.805136404,-4.030998696,-1.285772545
YNL026W_ko,0.474950511,-0.983093246,-0.849216284,0.47887101,-1.393826328,-1.0534119,-0.87452401,-0.50713491,-0.357384397,-0.130589561,-0.582808339,-0.671297883,-0.280874088,-1.336276342
YNL036W_ko,0.310343903,1.69417162,2.028660488,0.447494922,-2.798594714,-0.590111783,1.92565756,0.641875795,0.249052412,-0.912818767,2.511907515,1.658264984,-0.521138978,0.365538557
YNL038W_ko,0.87397726,-0.188614982,-0.976286704,-0.987089133,-1.26720191,-0.661042143,-0.180626484,0.173472808,-0.777832643,0.767633069,-0.990576089,-0.570129404,0.193231309,-1.347762793
YNL039W_ko,0.373783952,1.899048419,0.116751293,0.445440651,-1.53286248,-0.857473273,0.011211602,-2.082526165,2.825628012,-2.519962837,-0.358027922,0.481605195,-4.133735596,1.51970658
YNL050C_ko,0.784967516,0.081394696,1.663139945,-0.087821498,-3.152265168,-1.368429042,0.113879932,-0.206459015,-0.922965301,-1.058358504,-1.770043931,0.809505663,1.298856796,0.129955589
YNL061W_ko,0.648107291,0.695781671,-0.421616589,-0.980626693,-4.008949928,0.376905654,-0.40620941,-0.31665789,1.652142115,-1.571005996,0.498915971,-1.189717027,2.23225026,0.088682637
YNL062C_ko,2.513819953,1.590803825,1.40330978,-0.734718879,-2.400835291,-1.597411628,0.234406672,7.293814723,0.886081487,-1.882274004,2.910800035,0.8530976,1.509316344,0.08167982
YNL075W_ko,0.38033299,-1.324135395,-1.370705928,-1.612257842,-4.38300642,-1.192969375,-1.341206496,0.387124376,1.301368185,-1.266209482,-0.510359439,-1.273124649,-0.359254743,-1.755175172
YNL088W_ko,0.294821811,-0.04165903,0.233889041,0.029958338,0.263425253,-1.255440147,0.301555219,-0.05577895,0.493212956,-0.623560628,-2.262375845,-0.014121047,2.235445575,0.683895087
YNL102W_ko,0.603766778,-0.202160944,0.592833498,0.427480388,-2.427696578,-1.214689727,-0.468751069,0.573188393,0.26874904,-0.370175675,0.53279946,0.117392068,0.717695398,0.245713637
YNL110C_ko,2.246347513,0.09730283,0.567917198,-0.93178625,-2.742345818,-1.923986926,-0.092442818,2.26211083,0.930146969,-3.940779705,1.448556032,0.772941922,-0.829918705,-2.982710428
YNL112W_ko,3.144251781,0.712672763,1.615783214,0.952361034,-1.872774809,-1.591052233,0.712595702,4.486910031,1.468797365,-1.085869446,0.267407468,1.355834996,2.723520341,0.16103634
YNL113W_ko,0.203513722,-0.260351653,-1.021211372,-0.873042311,-4.201076376,-0.415415556,0.600167822,2.016521141,0.534621715,0.946058397,-0.578110573,0.104697924,-0.021535057,0.299369949
YNL114C_ko,0.547339047,-0.627016662,-0.427070744,-0.793259016,0.124724222,-1.1175454,-0.138822738,-0.338042554,0.987524075,0.292686458,-1.180517566,-0.046830991,0.216407082,1.349883783
YNL118C_ko,-0.215745248,-1.316705737,-0.936190505,-3.19008226,-0.254127862,-1.420246308,-0.385458745,-0.082366681,0.355797672,0.409854325,-0.557692953,-0.58397326,-0.213603727,0.116979187
YNL124W_ko,-0.036248858,-0.617998551,-0.005461085,0.25749238,-3.711074893,-0.731981981,-0.15870489,1.28665282,0.77495645,-0.276030636,0.707731883,-0.058964389,0.487493033,0.996869991
YNL126W_ko,-0.097224978,0.322702848,-0.000361931,-0.321552794,-0.950129249,1.547010432,1.48135454,0.550608655,-0.404001124,-0.571747024,-0.759258075,0.436157259,0.468432064,1.106985909
YNL131W_ko,0.364601598,0.136311071,0.618388045,1.034241101,-0.372922622,-0.948534063,0.065494631,-0.069523478,0.00121,1.548357211,1.43205588,0.166765087,-0.279963453,-0.229312652
YNL132W_ko,1.042056873,-0.797447052,-0.467825166,0.3969805,-1.16508172,-0.386965642,-0.058027856,1.049084552,-0.125728888,0.328214527,0.26763181,0.794900311,-0.493984464,0.44904566
YNL137C_ko,0.475177598,1.342262019,1.856866236,0.530555435,0.03346541,1.445255962,2.39971642,-2.31427542,0.706141535,-2.20252637,0.808974622,1.596085322,1.313580992,-0.919950567
YNL149C_ko,0.883878205,-1.383370924,-0.55222877,-0.879976411,0.069345066,-0.174243169,-0.529259984,-0.286024444,-0.983829866,0.565355221,0.518687108,-0.796047363,-1.122079068,0.670924201
YNL150W_ko,1.495917473,-0.76930047,-0.015195573,-1.857681378,-1.272468513,-0.334226886,-0.371674557,-0.193556507,-1.367122486,0.053288942,-1.355222436,-0.665815684,1.118873628,-1.49124277
YNL151C_ko,0.7938646,-0.708408946,-0.122098546,-0.35559692,0.458825772,-0.487563492,-0.093538626,0.871577245,-1.170325802,0.410960487,0.60979194,-0.406667116,-0.616762039,1.079650522
YNL152W_ko,0.58303971,-0.56341158,1.111004256,0.027039745,-1.512197423,-2.807712952,-0.58600139,-0.548358563,-1.342197797,1.071538981,-2.8233023,-1.154049723,2.060151781,0.603194739
YNL156C_ko,-0.791967023,1.761578748,1.982601623,-0.436155576,-4.203471722,-2.246737851,1.254677337,-1.256868136,2.812293864,0.165942788,-3.106916775,0.744200023,-2.976227011,0.138050609
YNL158W_ko,0.441466106,-0.648741435,-0.070701668,-0.183917927,0.652837574,-0.085965087,-0.48635385,0.262809366,0.140312501,-0.230268561,0.385750679,-0.967220666,-1.022766051,0.811789059
YNL161W_ko,-1.271793999,0.274468511,0.403585983,-0.357274666,-2.314710093,0.843241362,1.147115978,0.565203893,-0.920298908,1.091447257,0.458781334,0.73898838,0.633920781,-0.041828606
YNL162W_ko,1.11251745,-0.409616887,0.010603463,-0.582331666,-1.713699696,-3.213728807,-0.70857016,-0.527873315,-0.675770869,1.095409441,0.664275034,-0.236395703,2.472033583,-1.09264229
YNL163C_ko,-0.14839703,0.073292093,0.656870445,0.153506715,-0.786475149,0.248444529,0.292655718,0.455882361,-0.565245813,0.882199729,0.678024099,-0.265081689,0.12574517,1.102460802
YNL171C_ko,0.515792941,-0.088616897,1.580284298,-0.284351632,-0.92311128,-0.987155828,1.24297608,0.857822965,0.203315398,-0.533856889,0.090707599,0.479760207,1.806581161,-0.611891828
YNL172W_ko,0.533681343,-1.188694604,-0.958984103,-1.221834621,-1.251070626,-2.955377008,-1.435477461,-0.225594942,-0.405156438,1.195331881,-0.323729864,-0.600060203,1.48435091,-0.666365881
YNL178W_ko,-0.600409443,0.694511632,0.041053321,-0.177993267,0.202210207,1.514548548,2.458086707,0.329507453,-0.904738754,1.581810785,0.585926196,0.618680473,-0.007856065,0.562891393
YNL180C_ko,0.479944572,-0.905906674,0.178365138,-0.06161175,-2.391540676,-1.559193927,-0.208955079,0.828560829,0.390754687,-0.303758046,-0.552126766,-0.615867369,1.498140611,0.152247889
YNL181W_ko,0.302735594,-0.746917202,-0.349894611,-0.632712925,-0.480260177,0.551752023,0.498981932,0.403051704,0.996403269,1.194823617,-2.908285049,0.234994842,-0.411716729,0.703758918
YNL182C_ko,-0.109596961,-0.705851958,0.326680708,-0.706561227,-1.957163862,0.22715456,-0.056102254,-0.407266619,-1.318037137,0.096035901,0.602248995,-0.525665873,-0.68074314,0.000700872
YNL188W_ko,0.833360376,0.17134544,1.162500605,0.04558377,-2.393341466,-3.064812634,-1.098505164,-0.601226512,-1.077488743,0.521858855,0.971520722,-0.72301816,1.343882033,1.045915446
YNL189W_ko,-0.38402364,-1.530718989,-0.727404291,-1.077064113,0.702160823,0.762384614,-1.506417006,-0.392922504,-0.6093741,0.950579385,0.154134595,-0.857136128,-1.560231367,-0.671647416
YNL207W_ko,0.264101579,-0.49600043,0.068454259,-1.003075103,0.717363898,-0.05294266,0.19875866,0.320062587,-0.538494036,0.569771442,0.981526255,-0.158240575,-0.748293048,-0.098386501
YNL213C_ko,0.522204022,1.312130132,0.667522443,1.007086218,-2.536225005,-1.346099944,1.082338505,0.162056868,0.8654388,-0.776207951,0.823106719,0.817254362,2.195622538,0.162393885
YNL216W_ko,0.436593497,-0.69119398,-0.01452515,-0.462556913,0.355831909,-0.258294829,0.313889631,0.350496933,-0.544627834,0.926283882,0.630584904,-0.216016989,-0.674473688,-0.419990368
YNL218W_ko,0.519385594,0.684829866,0.976850049,0.911127341,-3.515044194,-1.504117874,0.659600503,1.189899909,0.673619296,-0.728817872,-1.179495993,0.379711742,2.49282621,0.623568572
YNL221C_ko,0.455016744,-0.736052937,-0.00443862,-0.168874014,0.562995729,-0.061201368,1.124900647,0.785269723,0.278216495,1.146766961,0.417625919,0.487838165,-0.382402418,1.125173289
YNL222W_ko,0.658303703,-0.448060627,0.625638223,0.302097268,0.355767132,-0.330169301,0.473150524,0.666309425,-1.494842256,-0.590690953,0.802082931,-0.366240183,-0.473398414,0.654090618
YNL232W_ko,-0.570750492,1.72529467,0.476282912,0.430148294,1.3505734,-0.752641489,0,-1.48577712,2.971202509,-1.53404698,0.71142105,0.425749048,-3.373748761,0.493911645
YNL240C_ko,0.487373384,-0.644809015,0.424883684,-0.235393733,0.542063935,-0.588137624,-0.624902509,0.034213067,-0.551763784,0.285777392,0.924524673,-0.886829415,0.300141755,0.303113011
YNL241C_ko,0.895250614,0.722236521,0.815027289,0.081687546,-1.857757538,-1.467644713,-0.287529945,0.011845067,0.358617466,-0.377921501,0.712107337,-0.291048085,1.477998915,-0.487276056
YNL243W_ko,0.499390288,0.438593297,1.209268899,0.741981387,-1.235617374,-1.770966224,0.192172951,0.828240819,0.281195503,-0.861641082,0.358268982,0.508777653,1.510809319,0.706711921
YNL244C_ko,0.193922039,0.359878488,0.897781061,-1.134233408,-0.717059733,-0.085432016,-0.562533493,0.498851862,0.078800482,-0.710065488,2.076098699,0.354588826,0.694377137,0.010742917
YNL245C_ko,-0.932805741,0.700613248,1.123398784,0.124048786,0.328505676,0.186206588,-0.499251014,-2.279982213,1.204518299,-2.567573874,0.45887812,-0.440984267,-3.630007319,-0.927421417
YNL247W_ko,1.43501822,-0.055810119,0.739780785,1.261656508,-3.467719236,-0.912345412,0.499978274,0.376939353,-0.891112504,-0.863384018,2.379090589,0.712783497,2.172877161,0.772161562
YNL256W_ko,0.867277216,2.650196005,1.900880755,0.077785267,-4.16782029,0.50440225,2.457503201,1.486280884,0.019065534,-1.351841772,1.427539696,2.345229498,1.27274483,1.041877232
YNL258C_ko,1.348634721,0.039608092,0.815011311,-2.682395399,-2.058225552,-1.086006266,-0.050971103,-0.319379609,-0.654027695,-0.694694572,1.897282305,-0.489958035,1.094059209,-0.354084695
YNL260C_ko,0.94442236,0.459217034,1.197114561,-0.981843009,-0.100353932,-0.231299567,0.097944067,0.097938236,0.382722663,-1.247202169,1.723429088,0.411708688,1.348364073,-0.883144162
YNL261W_ko,0.97304055,-1.369148408,0.457474066,0.649772674,-2.141771921,-0.928690192,-0.844107377,-0.01885712,-0.733669919,-0.485963117,1.468607248,-0.579424232,0.859322579,-0.430383193
YNL263C_ko,1.381886655,-1.077104618,1.625558095,0.21372634,-2.208596277,-0.736706967,0.14206273,0.576881605,-0.30638202,-0.808270734,-0.385026691,-0.293744851,0.858821086,1.009193118
YNL267W_ko,-1.337063215,1.86060468,0.886423602,1.166186455,-0.020679049,0.797885272,-1.077578545,0.861065984,1.618593804,-0.362992362,1.051794375,-0.713377399,-0.894070963,-0.477549591
YNL272C_ko,1.556518346,-0.559987616,1.394850286,1.207780864,-1.422982169,-0.625210841,0.246622736,-0.301264326,-0.299995257,-0.03836121,-1.635835904,-0.226066555,1.595273926,0.148344807
YNL276C_ko,1.861764625,-1.316930743,0.126254173,-1.240192555,-2.334573243,-1.221654997,-1.294515414,-0.107879185,-0.418774326,-0.299358077,1.053412711,-0.42006916,0.794712155,0.083950133
YNL277W_ko,0.918425522,-0.606807529,0.074219775,0.71418447,-1.547431911,-1.184544385,-1.631056895,-0.323157386,0.300405975,-0.579322872,1.412684232,-0.531457621,0.220488893,-0.378760394
YNL282W_ko,1.004489752,0.143204239,0.519657685,0.93701905,-1.61975362,-0.409479695,-0.14636824,0.089881002,-0.674381341,-0.524607746,0.664469052,0.252100318,0.948555882,1.089308525
YNL287W_ko,0.764406256,2.096405218,1.395436325,-1.313846284,-0.311352868,-0.22790258,3.835911186,-2.525394406,0.57029521,-1.055325009,1.263125752,2.007241646,0.768702643,-1.242775068
YNL290W_ko,1.057814483,-0.553078067,0.27943709,0.882314353,-0.725476505,-0.543315295,-0.790841587,0.376112503,-0.461393572,0.109789009,0.262325566,0.355932571,1.195176916,0.339101677
YNL298W_ko,0.547288502,-0.806366592,1.069663333,0.813449304,-3.818333288,-0.906487991,-1.714557512,-0.148732979,-1.311753307,-0.528096801,-2.403153105,-0.890057689,0.608469289,0.307499108
YNL306W_ko,0.523321536,-0.499804174,0.336300312,1.524769408,.,-0.576680735,0.853945042,-1.019586474,-3.012395477,-0.819492451,1.219736741,-0.439213224,1.872163121,-0.281406164
YNL308C_ko,0.75949842,0.202448179,0.969979152,0.132356974,-2.562865734,-1.071354239,0.450600786,-0.093464954,-1.092255679,-0.59707208,1.381187204,-0.629638421,1.474547004,-0.009197942
YNL310C_ko,1.52807386,-0.355009933,1.082802486,0.133224643,-3.2154311,-1.382277061,0.167012428,0.215307173,-0.762561683,-0.29110489,1.159080093,-1.112462066,2.783791226,-0.392721337
YNL312W_ko,0.960113509,-1.104122657,0.323275768,0.894240239,.,-1.042322034,0.584188932,0.058278432,-1.245153639,-0.433680041,-2.246197245,-0.257800501,1.970844303,-0.054673945
YNL313C_ko,1.77677119,-0.615704742,0.529815622,0.239838476,-3.16378116,-1.463825383,-0.244534931,-0.039483848,-0.316154218,-0.762996717,1.853564874,-0.50056757,2.398700881,-0.691906045
YNL317W_ko,0.878885114,-0.431845205,0.500293287,0.708225856,-1.212481976,-1.281752628,-0.695525515,0.31789125,0.906679844,-0.707159841,-0.426013027,-0.691472901,1.750931011,0.625235077
YNR003C_ko,1.323759328,-1.468747542,-2.210165397,-0.439263367,-1.626211087,-1.151938681,-0.693394555,0.526398701,-0.706125985,0.225516167,-2.712500328,-0.225284579,-0.082713235,1.316599665
YNR016C_ko,0.84275694,-0.986939307,-0.520322775,0.400247866,-3.208584103,-0.262892281,1.221514614,0.24539873,0.075774927,0.440055377,0.697565372,0.477207363,0.215387562,-0.471550943
YNR017W_ko,0.108845747,0.980250459,0.7076387,-2.880555042,-0.64729752,-0.370552672,1.291377795,1.415261828,-0.00121,-0.053255624,-1.718364692,0.565254299,0.436998278,0.573239703
YNR023W_ko,1.338315189,0.992450486,1.104426876,0.390389099,-2.301369115,-1.616910133,-1.029240997,0.905970389,-1.043430808,-0.983958106,0.195749163,0.977793919,0.482995923,-0.028826721
YNR026C_ko,0.39466753,1.354494723,1.311836581,-0.433311832,-3.31773345,0.160812862,-1.214988442,-1.287593478,3.31106073,-3.226910333,-0.137145169,1.024978814,-4.541911962,-0.530329785
YNR035C_ko,1.075957515,3.360664544,0.534006053,-0.628008245,1.119925042,0.074533253,-0.048196519,-0.495018877,2.372770119,-2.752067703,-0.418295486,1.527278523,-4.09671577,-1.352993739
YNR038W_ko,2.138460918,0.083618467,-0.527306879,-0.015664596,-2.279679591,-0.658129988,-0.944959882,1.86648563,-0.932183433,-4.013269454,-1.182447118,0.902543321,-3.559701789,2.076495126
YNR043W_ko,0.611185519,2.617688016,0.627656082,0.470532159,-2.143213551,-0.093073928,1.193018173,0.644669747,1.599217713,-3.063940731,0.593938169,2.097865245,-3.840089144,0.91422811
YNR046W_ko,0.571657497,-0.643849593,-0.496980169,-0.167149347,-1.063278883,-0.397031858,-0.699089176,0.141498144,0.221753948,0.18980382,-1.628028578,-0.224940684,-0.391057329,-0.310423494
YNR053C_ko,-0.360900651,0.344954573,-2.958266328,0.171249013,-0.18675259,0.550626893,-0.313842518,-1.275702602,2.407007773,-1.492565803,-0.17314849,-0.241120892,-1.043734472,0.020716903
YNR054C_ko,-1.152108491,-0.120258921,0.362188626,0.090997449,-4.042127356,0.628408332,-0.130296792,-0.370760839,0.517568647,0.290659199,0.516159598,-0.479986168,-0.813179907,0.984247979
YOL005C_ko,-0.097525366,-0.221229137,0.464780382,-0.537517815,0.470452361,0.868615131,-0.546926858,1.338566951,-0.09798766,-0.421706475,-1.095043438,0.797129499,0.603914961,-0.954126882
YOL010W_ko,-0.873510229,0.008974816,-0.726062845,0.928353409,0.619460379,0.161610345,-1.009944672,-1.165958437,-1.498929922,1.33618449,0.279483152,-1.325597508,-0.425410588,-0.121317824
YOL021C_ko,-0.881870207,-0.786689075,-1.008358125,-0.231564642,0.21464153,0.252179151,-0.021834911,-0.496137342,-0.557475898,1.323318225,-0.071946674,-0.745520267,-0.682686111,0.446294509
YOL022C_ko,-0.435491974,-0.51149927,-0.273750915,-0.740457927,-0.347274429,-0.274164765,-1.756499075,-1.185059751,-1.187486228,0.559231277,-0.029898962,-1.587996898,2.326864685,-0.203248135
YOL026C_ko,-0.453866282,-0.600711473,-1.388681011,0.565058679,-0.017284219,-0.284892688,-1.216535819,-1.222650382,-1.653654257,0.521160885,0.822935887,-0.539609722,-0.225240326,0.822202271
YOL034W_ko,0.687457323,-0.644809682,-0.041735109,-0.301675707,-0.250772225,-0.219502392,-0.423501637,-0.95120253,-1.563279886,-0.437323072,-0.660140537,-1.802588073,3.845503305,-0.273074872
YOL038W_ko,1.406160297,-0.531671041,0.822281129,-2.970516585,0.722602686,-0.201157274,-1.823130905,-1.463318548,-1.65914153,-0.422693574,-1.289032161,-1.485558843,0.052571553,-3.298796643
YOL040C_ko,-0.414238743,1.832557461,-0.780117896,0.375892508,0.550276926,0.820834136,0.441847635,-1.156938533,-2.656651251,1.784559517,-1.255459914,0.125067483,-0.172199351,1.257023306
YOL066C_ko,0,0.052750521,0.042818284,1.074566962,1.361294126,-0.247127833,-0.531993826,0.032846045,-0.578079973,0.576623263,0.046681863,-1.002738072,0.39675799,1.134876733
YOL069W_ko,-0.654632504,-0.538369611,-1.08529706,-0.042876184,-0.462711222,0.192412487,-1.626587447,-0.761789969,-0.911385316,0.059076606,-2.712965341,-1.928715665,-0.2759581,0.417068156
YOL077C_ko,0.104327417,0.136552782,0.22579683,0.078981231,0.158955524,-0.057945852,-0.611935827,-0.396965472,-1.812200962,-1.374027302,1.367053952,-1.094423124,0.160708945,-0.016717405
YOL078W_ko,1.679849066,1.932069393,1.799708938,-0.611857713,-0.515907119,-0.322788843,0.657909021,-0.215092597,-1.043166406,-1.311999773,2.606184138,0.562253777,0.833237372,-0.323895298
YOL094C_ko,1.737262534,0.044101154,0.699868969,0.12907116,0.003578785,-0.657346483,-1.313948877,0.619331871,0.693453591,-0.452262615,0.322000149,-0.539557068,0.172321645,0.456991193
YOL097C_ko,0.654264209,-0.253661707,1.237712164,-0.400497109,-0.340827344,-0.421484199,-0.471760647,0.847348856,0.448968932,-0.54100539,-0.544710363,-0.287310241,0.181507069,0.782079116
YOL102C_ko,1.046595161,0.385496245,1.246869515,-0.593872676,-0.4352116,-0.379178453,-0.543669557,1.162991799,0.03442779,-0.627253768,1.198700856,0.053639593,-0.140713321,0.252731982
YOL120C_ko,2.659866408,-0.174798991,0.238228852,-0.114461632,-0.590593978,0.031384021,1.257157646,1.901609282,-0.379070598,-0.838147282,0.560103296,0.032845654,1.022893717,0.066087398
YOL123W_ko,1.278697789,0.821825455,1.358148311,-2.16674881,0.163222771,-0.534284942,-0.248998215,0.490863731,-0.469857669,-1.384025995,-2.619106582,0.446507399,0.384306079,0.084432997
YOL127W_ko,2.562597646,4.4015594,1.78032106,-0.919921958,-3.200101456,-1.424697067,6.737578094,-1.706837838,-0.364343807,-3.615529822,-1.083173767,2.614070886,2.306013432,0.786361482
YOL130W_ko,1.971194074,1.467775132,0.375074422,0.119574901,0.670170652,-2.800665433,-3.244997571,3.657897768,2.545157249,1.815637443,-0.289769336,-0.841828099,2.815677681,0.081095347
YOL133W_ko,-0.151428274,2.417342122,1.59574745,0.451254288,-0.31175379,0.134352921,1.369694399,-2.609234294,0.389203235,-1.077580542,-0.144942982,1.785074349,-2.922704595,0.837983742
YOL134C_ko,0.488520628,0.350235452,0.640212284,-1.821562353,-2.815748223,-0.59440883,-0.320227076,-0.892176177,-1.180115338,-1.629474461,-0.776200037,-0.195462904,1.485272783,-0.884731519
YOL135C_ko,-0.4069862,-0.268766061,-0.217824773,-1.748135173,-0.213132455,-0.390017479,-1.69454741,0.049805079,-1.043595489,-0.112482948,-0.453820371,-0.711268501,0.743131953,-0.846017242
YOL139C_ko,-0.162543921,-1.106057535,-0.944389848,1.150530052,0.676560351,-1.436374664,-2.570124827,-1.513244019,-0.003211077,2.217149179,0.213710886,-2.035080371,1.551105768,-0.842500387
YOL142W_ko,0.792382949,1.142424289,1.507104304,0.802112684,-2.493208733,-0.888479156,1.788223078,-0.055589038,-0.183390969,-1.314354911,0.21355843,1.433510146,-0.549643114,-0.138463349
YOL144W_ko,0.055586391,0.141106851,-0.211691451,-0.20958696,0.46676319,0.368262236,-1.804465724,-1.850005139,0.318974082,-0.393875698,0.216115439,-1.090491206,-0.78506745,0.015305014
YOL146W_ko,-0.036465673,-0.063723037,1.199803352,-0.818106526,1.769459306,-2.248024035,-0.681454694,-0.884254498,-1.462583171,1.171191733,-0.318951982,-2.420188167,1.480798631,0.061763406
YOL149W_ko,-0.19049226,0.129609806,-1.024095617,0.069068828,-2.002616516,-0.149775175,0.589096113,-0.61805167,0.99773212,-1.415217708,-2.103897436,0.524938087,-0.969416951,0.747495552
YOR004W_ko,-1.449408422,-0.550717183,-0.346105484,-0.348516349,2.121452108,0.712893649,0.225508597,0.86520742,0.661379514,1.265310023,0.049946387,0.772485538,0.080328343,0.836962345
YOR020C_ko,-1.106980484,-0.539184552,-0.862951274,-1.568253343,1.238411521,0.754582124,-0.74154105,0.961249638,-0.454863033,0.691902088,-0.314034826,0.753658423,-0.344621871,0.250980856
YOR046C_ko,-0.298543384,-0.126984719,0.344378957,0.575008354,2.023236047,1.091119817,0.707479159,1.225247923,0.485704575,0.70673692,0.485856931,0.604670553,-0.250246035,1.360999261
YOR048C_ko,-1.079327473,-0.022186847,0.375255856,-1.206699377,2.055176578,0.050257218,0.070958375,0.777451433,0.593833553,0.88144461,-2.252887332,-0.29395638,0.337793433,0.22592137
YOR056C_ko,0.595199181,-0.338319538,0.081829543,-0.433394971,2.122285556,0.380335719,-0.03378881,0.551656003,0.516677554,0.535649568,-0.472455923,-0.366448039,0.098288257,1.818921326
YOR057W_ko,-1.25048882,-0.079745904,0.37084052,-1.45713861,1.022265324,0.250341463,-0.626991417,0.067710558,0.107909314,0.275430438,0.784011069,-0.864080215,0.012114881,0.302602181
YOR060C_ko,-1.542449379,0.59741295,-0.821645141,-0.451785494,1.89247971,0.436557475,-0.148300074,-0.13870307,0.980604117,0.195237995,0.593970196,-0.571934678,0.518360506,1.685342313
YOR063W_ko,-0.515477471,0.274547894,0.661329967,-0.046023955,2.092219475,0.745075194,0.121590617,1.171847148,1.198913131,-0.009281296,0.524736776,0.548809232,0.445257509,0.809033439
YOR074C_ko,-0.100434763,-0.230300918,-0.534186389,-1.366247801,1.565870252,-0.416747957,-1.848478655,-0.600330849,0.577757818,-0.184586687,-0.642759221,-1.182677154,-0.333154859,0.673319493
YOR075W_ko,0.323198051,-0.324319215,0.794002442,-0.70949569,1.312997832,-0.274185973,-0.607555248,0.062441952,0.438938209,0.008120847,0.185468337,-1.19580637,-0.334058689,-1.415087221
YOR077W_ko,-0.622436535,-0.486470272,-0.498911215,-1.910874389,0.460047364,0.174887795,-1.708849107,-0.949215662,-0.350306015,0.119911755,-0.91466997,-1.848350269,-0.365857741,0.977621248
YOR095C_ko,2.024614855,0.918703221,1.392592574,-0.544754639,0.208129941,-0.005229042,-1.538908163,-0.446200571,-0.297509684,-0.845584932,0.589585632,-0.066150259,0.162839348,2.087583102
YOR098C_ko,0.864494963,-1.732969521,-2.00201869,-1.100727169,0.474615248,0.285354177,-0.154615333,1.780114938,-0.750966385,0.29908944,-2.193361247,0.136535409,-0.451442246,-0.091289026
YOR102W_ko,-0.454706446,-1.688726318,-2.042855765,-0.290153453,-2.649070182,0.414382911,0.606196355,0.145565601,-0.54819454,0.839811301,0.195373319,-0.40147106,-0.484984771,-1.219025164
YOR103C_ko,-0.125047118,-1.38595449,-2.119736952,-0.37833452,0.065048025,-0.913439744,0.090472102,0.160193802,-1.474317629,0.190685039,0.120815256,-0.409520454,-0.590064037,-1.06508198
YOR110W_ko,0.43560205,-0.686519482,-0.865735162,-0.169052699,0.523646593,0.281340333,0.193295551,0.752176293,0.970514732,0.258189691,-0.523145316,-0.555556848,-0.491238981,-1.409774771
YOR116C_ko,-0.62157738,-1.878705236,-1.955088952,0.30345927,-1.354293559,1.759902792,2.389694685,0.259513957,-1.420497153,1.224186774,-0.016908499,1.878976129,0.819908251,-1.101295752
YOR117W_ko,-0.406626059,-1.775989621,-1.391589309,-0.657151729,0.828893765,1.147431091,0.705140373,0.940054059,0.636191167,1.763684504,-0.344903093,1.354780695,0.671152358,-0.674786182
YOR119C_ko,-0.202428633,-1.232326165,-1.23732931,-0.595746676,0.424337624,0.237439562,0.606627022,1.169434319,0.786131377,0.788608701,-2.30348522,0.860444153,-0.910783548,-0.783904385
YOR122C_ko,0.010257891,-1.581473958,-1.220664272,-0.749484193,0.704808135,0.528295842,0.379721915,0.391769673,0.863259605,0.641175723,-0.272183052,0.1652778,-0.803938338,-2.625760038
YOR143C_ko,1.241281769,-1.53957059,-1.164541391,-1.535452868,-3.833019079,0.341352849,0.36749628,0.4184741,0.073035447,0.87176195,0.073720936,0.415540395,-0.740426085,-2.589288111
YOR145C_ko,-0.335497501,-0.316912195,-1.066640771,-0.046812034,0.486669144,1.037804958,1.577213533,1.264532508,0.460634388,1.183171896,0.375796192,0.287514185,-0.426602352,-1.345625851
YOR146W_ko,1.333798238,-0.645036049,-1.670278168,-1.823835266,0.323974816,0.703973517,1.737445436,1.393061359,0.087053484,1.784773086,-0.211612566,0.861594033,-0.746862853,-3.754237068
YOR148C_ko,0.239698555,-1.128627753,-1.191572556,-1.667828975,0.320296157,0.485415075,1.491774416,1.538687308,0.271324082,1.077741882,0.420100421,0.717808096,-0.439001764,-1.170932799
