Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YJL194W_ko,0.04189366,-0.077642678,-0.075779996,-0.01999253,-0.046413049,-0.099018203,0.023330326,0.039518243,0.003555573,0.03121794,-0.064375291,0.004105802,-0.027403936,-0.018230017
YJL195C_ko,0.004291939,-0.037009186,-0.057035148,-0.008875823,0.024433256,-0.072074554,0.020452772,0.021887769,0.047482286,0.032950999,-0.050341266,0.016864225,-0.004013008,-0.025883777
YJL202C_ko,-0.013401047,-0.057383337,-0.084690221,-0.027366366,-0.105536645,-0.090903932,6.73E-05,0.015126161,-0.073217917,0.015349359,-0.095881802,-0.009119674,0.002481196,-0.048536203
YJL203W_ko,-0.022441836,-0.0812007,-0.093191158,-0.041645464,-0.040132584,-0.089685999,-0.027457232,-0.006499895,-0.054737666,0.00383775,-0.089019777,-0.002390966,-0.038662451,-0.052192999
YJR002W_ko,-0.09179614,0.000947347,-0.014012426,0.008165983,-0.048030062,0.040359531,-0.004026319,-0.01168928,-0.044859226,0.063099327,-0.06079101,-0.018194081,0.025384108,-0.008868739
YJR006W_ko,-0.018743298,0.111942846,0.048055665,0.006500487,0.013481479,0.064466604,0.005478688,-0.057106996,0.099721758,-0.153758255,-0.014504429,0.025036507,-0.166071517,0.03088834
YJR007W_ko,-0.073724783,-0.046781877,-0.073599204,0.015516205,-0.027373343,0.13181444,0.067157042,-0.057588798,-0.195524543,0.021450411,-0.024874038,0.045279664,0.077136434,0.045067234
YJR013W_ko,0.044695839,0.033362583,0.038695088,0.284612631,0.071034174,-0.074020326,0.056698642,0.014066834,0.190201231,0.10297532,0.151693469,0.013697252,0.047280063,0.020388106
YJR016C_ko,-0.019713776,-0.005546006,-0.016131843,0.046116784,0.04466377,0.035255809,0.002334176,0.028601152,0.052433293,0.099277246,-0.023700834,-0.01677813,0.064084619,0.017713435
YJR017C_ko,-0.034368497,-0.024727569,-0.032484033,0.026348744,0.020674557,0.023070456,-0.016935875,0.008814725,-0.01060394,0.083016847,-0.032395217,-0.038133626,0.045967443,-0.003743505
YJR022W_ko,-0.02508325,0.022314685,-0.001876185,-0.007140993,-0.032112934,0.081380958,-0.000765537,0.001470749,0.088101019,0.04068142,-0.058317628,-0.007521397,0.031847178,-0.00218073
YJR023C_ko,-0.097369579,-0.066902672,-0.041499676,-0.015557996,-0.06139666,-0.103810976,-0.060485662,-0.088474924,-0.043682784,-0.020808826,-0.079942095,-0.076586207,-0.01820488,-0.037098753
YJR041C_ko,-0.072242869,-0.042672198,-0.025431571,0.006004028,-0.028170691,-0.027842101,-0.02267232,-0.017188609,-0.045707061,0.064612423,-0.062702945,-0.046671554,0.049773621,-0.001821593
YJR042W_ko,-0.080608861,-0.067106846,-0.082839158,-0.014856517,-0.053401548,-0.022090334,-0.047102405,-0.04236198,-0.055149941,0.055308646,-0.137540146,-0.05488903,0.007995361,-0.020868024
YJR045C_ko,-0.06757829,-0.006425452,-0.01781372,-0.016859084,0.03870335,-0.084646999,-0.001506858,-0.026878489,0.052754697,0.007414356,-0.020992465,-0.038325695,0.027158243,-0.030715401
YJR046W_ko,-0.06095983,-0.010954117,-0.027864189,0.010040492,-0.023928974,-0.012296844,-0.014246763,-0.020696993,0.004080383,0.069366125,-0.032152666,-0.044532813,0.067794306,0.013560634
YJR057W_ko,-0.024083008,0.064889479,0.01824788,-0.006750133,-0.031931898,-0.008635933,-0.021471625,-0.085813136,0.330907903,-0.127191395,-0.026808528,-0.019302114,-0.152551369,0.031336481
YJR064W_ko,-0.090127076,-0.064959982,-0.050475095,-0.005539798,-0.005336076,-0.009652023,-0.00717743,-0.062225517,0.020800903,0.040508649,-0.060324352,-0.038686788,0.090263284,0.006596212
YJR065C_ko,0.032672886,0.036228654,-0.044351676,0.007141594,-0.025208383,-0.003514301,-0.016439286,-0.013736612,-0.021857648,0.048812092,-0.078321863,-0.035090063,0.097675766,-0.000184037
YJR067C_ko,-0.064713375,0.01930232,0.005557664,0.004496872,-0.011140501,0.100867445,-0.006594347,-0.020434124,-0.001587317,0.029349296,-0.038639538,-0.00410461,-0.031926337,0.007131643
YJR068W_ko,-0.051273977,0.024494925,-0.004005032,0.013352157,-0.043040895,0.102956847,-0.006127026,-0.071934192,-0.034376854,0.008008379,-0.022904003,-0.008112292,-0.044329821,-0.017887424
YJR072C_ko,-0.060702795,0.000446665,-0.013421691,-0.026635582,0.00360454,0.076372443,-0.000491404,-0.051723316,0.047156253,-0.016789553,-0.038832837,-0.016377619,-0.040812648,-0.019322987
YJR076C_ko,-0.124639166,0.012617994,0.010988955,0.00684283,-0.004300168,0.099632114,0.007095866,-0.042939201,0.069847964,0.063602914,-0.034658853,0.012755293,-0.001139444,-0.006664838
YJR089W_ko,0.007894045,0.046020773,0.098778544,0.005527553,-0.078213788,-0.041087911,0.0486771,-0.004475364,-0.07604095,-0.047219533,0.1450986,0.040203114,-0.021377188,-0.019682127
YJR093C_ko,-0.073052157,0.00675286,-0.00867402,-0.010911125,0.038677149,0.061054078,-0.027697559,-0.077562671,-0.025242658,-0.016914128,-0.031869768,-0.044129645,-0.109160425,0.003771434
YJR112W_ko,-0.125560915,0.023124253,-0.020288951,-0.01199101,-0.052848262,0.092556015,-0.037871438,-0.070566049,0.019415925,-0.005778341,-0.023107339,-0.043653059,-0.121070615,-0.00523354
YJR123W_ko,0.017972025,0.025784508,0.026620737,-0.020613221,-0.050888615,0.060197538,0.001840128,-0.113754816,-0.127861467,0.039718073,-0.012432534,0.021586743,-0.054964001,-0.023703212
YJR141W_ko,-0.069303267,-0.013204468,-0.007355751,-0.013614975,-0.037480624,0.043029727,-0.02422761,-0.044100261,-0.027719512,-0.027120631,-0.040455069,-0.0238081,-0.049642856,-0.007932207
YKL004W_ko,-0.089127348,0.024617577,-0.020554376,-0.004796744,0.035601577,0.105011105,-0.018536828,0.018728104,0.020367201,0.053072898,-0.08433887,0.015022155,0.017743648,0.018867172
YKL006C-A_ko,0.003541163,0.028883612,0.009823888,0.004293056,-0.088253652,0.015356955,0.001912136,0.014852815,0.041672714,-0.030929002,0.017025032,0.022645583,0.032889213,-0.001424093
YKL012W_ko,-0.029658492,-0.000588544,-0.055984966,-0.011797043,-0.033813445,0.096603326,0.004662984,0.02045246,-0.001960805,0.048866046,-0.092717376,0.019713152,0.103867227,-0.020884599
YKL013C_ko,-0.098894197,0.039939862,-0.007206997,0.023655308,-0.002709089,0.153433402,0.045917583,0.045317413,0.062333671,0.042538665,-0.086115821,0.053834097,0.029949995,0.020909875
YKL014C_ko,-0.069796585,-0.007434743,-0.046964043,-0.011995649,-0.04202986,0.08779008,-0.029145113,-0.011461951,0.018305454,0.041197771,-0.091952546,0.005287221,-0.034253102,-0.017085976
YKL018W_ko,0.058978672,-0.056254053,-0.087395126,-0.033041888,-0.061972243,0.058958389,-0.016796693,0.00453403,-0.045750652,0.007267475,-0.098761183,-0.008373392,-0.041355991,-0.037755631
YKL019W_ko,-0.117884062,0.006695064,-0.023524407,0.000702254,-0.030129107,0.145307923,-0.025723651,-0.024005685,-0.041720934,0.006634554,-0.069618921,0.005999709,-0.024927692,-0.017118213
YKL021C_ko,-0.059879237,-0.013876484,-0.064479728,-0.021680016,-0.017069985,0.051466339,-0.026181729,-0.005745053,0.065219732,0.019969811,-0.080070568,-0.024545185,-0.044649731,-0.030091366
YKL022C_ko,-0.095928013,-0.01758403,-0.051047922,-0.01694003,-0.057888165,0.101057575,-0.026148998,-0.016641807,0.036929224,0.012941043,-0.089614575,-0.009678078,-0.027730254,-0.027752472
YKL024C_ko,-0.073264294,-0.014478056,-0.036921383,-0.016801049,-0.09559373,0.083566492,-0.01039382,0.01341885,-0.046770268,0.033396804,-0.079426363,0.041174911,-0.034987232,-0.019515595
YKL028W_ko,-0.107371347,0.02502908,-0.021831331,0.006232411,-0.036247976,0.092648905,-0.006334919,0.02390944,0.013846738,0.047920406,-0.083495352,-0.024911669,0.007221852,-0.002934192
YKL033W_ko,-0.117133311,0.030212027,-0.010952802,0.015175096,-0.08132424,0.189193403,-0.017129188,-0.006591277,-0.000035865,-0.025365819,-0.065174195,-0.014141789,0.000145251,-0.002326059
YKL035W_ko,-0.047906989,-0.005847836,-0.076765042,0.008748778,-0.039084448,0.109983243,-0.019906137,0.017458083,-0.094087638,0.009538002,-0.085121862,-0.028281787,-0.011672606,-0.015990088
YKL036C_ko,0.055863943,0.024900174,0.009610005,0.007041817,-0.074895359,0.042562932,0.009053691,0.015197888,-0.082177367,0.005756572,-0.035055764,0.021732148,0.041158346,0.001618555
YKL042W_ko,-0.10791748,-0.013133507,-0.04858336,-0.004049269,-0.029676919,0.115710149,0.001651614,0.007904856,0.045283167,0.037272944,-0.091643424,0.026772403,-0.039893701,-0.01454692
YKL045W_ko,-0.074836987,-0.018578877,-0.057093112,-0.00991773,-0.078475717,0.097572492,0.008232671,0.031074471,-0.002260769,0.060286812,0.114161506,0.030244927,-0.035383743,-0.019889175
YKL049C_ko,-0.024825449,0.013772826,0.014905681,0.022517333,-0.027764199,0.026802717,0.008843942,-0.009758343,-0.025165862,0.007759832,0.041386103,0.024843437,-0.037424969,-0.016303434
YKL052C_ko,-0.029819488,-0.02936503,-0.066372515,-0.014829712,-0.070244246,0.073302758,-0.012912873,-0.003232403,0.030625682,0.019248909,-0.091298819,0.001119072,-0.047124712,-0.025303206
YKL058W_ko,-0.009215441,0.002299393,-0.014478726,-0.002436404,-0.045621125,0.100442806,-0.022589605,0.014598385,0.032257669,0.042980673,-0.077024934,0.004432407,-0.024533455,-0.005914378
YKL059C_ko,-0.072518207,0.036001857,0.024450791,0.013805023,-0.062209786,0.107741196,-0.019349058,-0.022677511,0.294687126,-0.057586072,-0.009230595,0.053429863,-0.146668655,0.017966252
YKL060C_ko,-0.061770224,-0.033376285,-0.069001301,-0.026884913,-0.103562213,0.051515838,-0.042481623,0.003107201,0.054853278,0.016848559,-0.098810283,-0.012528622,-0.054627777,-0.033553819
YKL078W_ko,-0.069067336,0.014733389,-0.033939299,0.016105117,-0.104574642,0.115856181,0.008322115,0.017866798,0.027201914,0.034213984,-0.087602382,0.014010364,-0.011372284,0.002853673
YKL082C_ko,-0.114732868,0.017024087,-0.004386929,-0.004672409,-0.015696038,0.067907274,0.000209952,-0.060137744,-0.004467412,-0.028089546,-0.044990625,-0.010823793,-0.059176874,-0.021196332
YKL083W_ko,-0.096669082,-0.011286798,-0.061697464,-0.014670662,-0.079159028,0.068796622,-0.01063706,0.003435568,-0.00357873,0.008458652,-0.112038723,-0.015486033,-0.025657756,-0.029694172
YKL088W_ko,0.000919705,0.01330725,-0.014583284,0.019590046,-0.068528879,0.118522731,0.026101012,0.032320839,-0.009752242,0.018330954,-0.077333147,-0.003665171,-0.00498703,0.010387082
YKL089W_ko,-0.074364482,-0.047734634,-0.079422444,-0.050288229,0.024748052,0.013809999,0.003072644,0.005522364,-0.061007429,0.073579519,-0.028775497,0.003511439,-0.02311227,-0.021691897
YKL095W_ko,-0.091585146,-0.060342468,-0.088420933,-0.041697158,0.003850293,0.049795241,-0.011555022,0.001221761,-0.00218374,0.096364017,-0.058384023,0.006006664,-0.03332649,-0.021145887
YKL099C_ko,-0.062209692,-0.022274689,-0.050826691,-0.042249871,-0.004878929,0.047973754,0.019277077,0.022630582,-0.03643247,0.098971863,-0.072048298,-0.001524534,-0.027143642,-0.000047464
YKL104C_ko,-0.06364808,-0.002989445,-0.035434731,-0.044087071,-0.014897963,0.067209074,-0.017277978,0.006380948,-0.050058507,0.027061348,-0.052274139,-0.003445822,-0.030501274,-0.027810498
YKL108W_ko,-0.054423252,-0.03534473,-0.087517389,-0.015969397,-0.017149047,0.115767768,-0.040180281,0.01053355,-0.067485374,0.06775183,-0.087079471,-0.012138967,-0.043162305,0.00945536
YKL111C_ko,-0.08545379,-0.076625411,-0.104541595,-0.038507381,0.025703581,0.015497764,0.02683565,-0.004783482,-0.103032944,0.051363267,-0.030136476,0.000134353,-0.019023847,-0.033762207
YKL112W_ko,-0.08741822,-0.072762653,-0.082651961,-0.021553236,-0.019671558,0.011329954,0.013324519,-0.023900627,-0.00845752,0.05048328,-0.080192501,-0.011466795,-0.009188876,-0.018569401
YKL122C_ko,-0.072479198,-0.042452209,-0.059809445,-0.032704956,-0.033825467,0.04153858,0.012019302,0.014775123,-0.04410353,0.072856951,-0.072960251,-0.005564048,-0.013978729,-0.020123146
YKL125W_ko,-0.058870266,-0.01534167,-0.044939294,-0.009917454,0.013698063,0.045380043,0.042045936,0.026340389,0.010052325,0.079965964,-0.052539459,-0.001650814,0.018951063,-0.009122046
YKL139W_ko,-0.092670534,-0.088973558,-0.06458911,-0.055552531,-0.046488253,0.02754901,-0.014068272,-0.008803389,-0.004504957,0.060441923,-0.093415642,-0.010473683,-0.01450289,-0.038304237
YKL141W_ko,-0.110457938,-0.071460968,-0.104911776,-0.05300398,-0.0611368,0.031851829,-0.032525366,-0.017972818,-0.070312083,0.055615808,-0.110172156,-0.017379584,-0.037258297,-0.038884646
YKL144C_ko,-0.093138284,-0.039823578,-0.079743921,-0.01183381,0.077377082,0.027366757,0.01083069,0.021125695,0.014115916,0.072887535,-0.080072419,-0.025549805,-0.02773861,-0.026009297
YKL145W_ko,-0.095616045,-0.061852243,-0.094904978,-0.046190189,-0.028012641,0.044114979,0.009631895,0.014895914,-0.060385507,0.105429484,-0.087021871,0.027685971,-0.02894919,-0.020078568
YKL152C_ko,-0.080006024,-0.062051609,-0.072799424,-0.03663668,0.034537181,0.049430377,0.021828562,0.006593962,0.052488573,0.080442726,-0.081146469,0.021557465,-0.038501672,-0.027299398
YKL153W_ko,-0.057378955,-0.060154163,-0.062589393,-0.050490812,0.017871832,0.014424086,0.014053693,0.018365737,-0.047390021,0.061629277,0.130426042,0.020707754,-0.03769023,-0.021452195
YKL154W_ko,-0.086841733,-0.041267041,-0.058458368,-0.032357477,-0.002787076,0.031066459,0.021390883,0.044597227,-0.023853189,0.098839686,-0.065066536,0.019551351,-0.027588541,-0.011978611
YKL165C_ko,-0.098940311,-0.036091743,-0.035231607,-0.015360014,-0.000325707,0.044670333,0.032714147,0.022514638,-0.051793419,0.121057726,-0.00082405,0.025130624,-0.016883263,-0.011949538
YKL172W_ko,-0.034146382,-0.060958181,-0.096412513,-0.046492358,0.005668823,0.007641814,0.019401533,0.018705372,-0.002974372,0.029553041,-0.058538623,0.002160217,-0.026500874,-0.032931379
YKL173W_ko,-0.092619705,-0.021165139,-0.032478493,-0.025761286,-0.007936399,0.033633017,0.020342631,0.028165853,0.244252503,0.10854289,-0.076124593,0.020714382,-0.032309984,-0.013221935
YKL180W_ko,-0.207665747,0.022179065,0.022987595,0.030469626,0.149370234,0.163049622,0.037462372,-0.012816866,-0.100506092,0.135665817,-0.051572138,0.016283079,0.020510784,0.019422433
YKL181W_ko,-0.182037363,0.021834202,-0.039629345,-0.015927162,-0.023854181,0.155067873,0.014202296,0.001983984,-0.155187118,0.102100421,-0.069488033,-0.003933445,-0.002778305,0.011716181
YKL182W_ko,-0.179243122,0.006934706,-0.048415785,-0.048288956,-0.024707041,0.027682012,0.015351233,-0.01885463,-0.047067944,0.079466308,-0.055943052,-0.008696797,-0.036385962,-0.029437831
YKL186C_ko,-0.076523512,-0.033053651,-0.067890974,-0.033788566,0.004887757,0.010954323,0.022503328,0.027926204,0.219370976,0.067620304,-0.064134777,0.012177097,-0.031961345,-0.013720118
YKL189W_ko,-0.09477621,-0.043441875,-0.062424029,-0.037498158,-0.024616576,0.037757495,0.027011849,0.044804314,-0.066578512,0.085411005,-0.066486293,0.020176504,-0.026947658,-0.018307877
YKL192C_ko,-0.060088803,0.036519324,0.070448851,-0.036323253,-0.036330764,-0.016312243,-0.013926853,-0.016562627,-0.154112601,0.002267847,0.030457056,-0.04212636,0.006032327,-0.017380368
YKL193C_ko,-0.019290327,-0.022500045,0.02578982,-0.032988686,0.027852634,-0.012953758,-0.021786129,-0.028226152,-0.155909864,-0.009256508,-0.002803093,-0.048042322,-0.022069823,-0.029954184
YKL194C_ko,0.276030586,-0.021196063,0.035138208,0.089888995,-0.119837927,-0.115434317,0.012598926,0.041720504,0.078060812,-0.002009896,0.104259696,0.008382581,0.041273153,-0.004610547
YKL195W_ko,0.032116259,0.030597361,0.05695177,-0.021784614,-0.238536383,-0.087069995,-0.022594684,-0.010606618,-0.094852524,-0.03653726,0.050373691,-0.019861622,-0.033126109,0.005782167
YKL196C_ko,0.015392625,-0.019696112,0.017637323,-0.030379274,0.030841093,-0.030643462,-0.02401666,0.012621011,0.026452116,-0.005206908,-0.000574993,-0.037948049,-0.008051776,-0.001783883
YKL203C_ko,-0.001760815,-0.055171339,-0.04245619,-0.044595131,-0.043271501,0.005781601,-0.024490691,0.003254902,-0.079649348,0.042005743,-0.05620499,-0.029310979,-0.026553464,-0.009370193
YKL209C_ko,0.01883756,-0.013891476,0.036462356,-0.00978222,0.082248347,-0.007036866,-0.008705823,0.013494158,-0.040120374,-0.007568519,0.07245858,-0.014201992,0.006294975,-0.00937821
YKL210W_ko,0.022052959,-0.041784764,-0.011545983,-0.040765849,0.065301108,-0.009414717,-0.015695549,0.007229086,-0.011466065,0.006300769,-0.027391293,-0.026965303,-0.017756161,-0.021951224
YKR002W_ko,0.027476201,-0.051656232,0.002927484,-0.030225481,-0.036802832,-0.02871752,-0.022773917,-0.004670918,-0.159318619,-0.026388568,-0.037496002,-0.037427929,-0.001741082,-0.023528596
YKR004C_ko,-0.000911438,-0.008136574,0.044189282,0.003918244,-0.025867011,-0.029498495,0.014397775,0.008318286,0.133365844,0.034968132,0.029477432,-0.002814732,-0.022961311,-0.006202859
YKR008W_ko,0.06456027,-0.044766359,-0.029957168,-0.017843536,-0.022714456,-0.054408357,-0.017668928,0.030029284,-0.088945356,-0.000019233,-0.075982886,-0.02577398,0.014196615,-0.020951545
YKR022C_ko,0.030156683,-0.067542118,-0.02412176,-0.050935816,-0.047290717,-0.051182482,-0.013431337,0.007887658,-0.122886012,0.001107741,-0.041737307,-0.039907716,-0.018556724,-0.020710588
YKR025W_ko,0.018361429,-0.025906699,-0.00804329,-0.007572413,-0.024506943,-0.077982153,0.072630153,0.041583379,-0.10472598,0.07355201,-0.028982372,0.031851241,0.042251068,-0.015822825
YKR037C_ko,-0.036469399,-0.029136206,0.006013057,-0.013633367,-0.021155543,0.045784947,0.012756446,0.006937906,-0.11903995,0.067455747,-0.043108077,-0.00212019,0.021120173,-0.009153494
YKR038C_ko,-0.100666771,0.027265985,0.001410729,-0.003259993,0.060824818,0.104376487,-0.015849257,-0.037002119,0.061717288,0.017372152,-0.02870183,-0.035358617,0.039563613,-0.006644999
YKR062W_ko,-0.000632219,-0.020500973,0.014073658,-0.028033499,-0.016083656,-0.004092414,0.00252498,0.012193523,-0.076294418,0.037042309,-0.020973143,-0.025148785,0.020491201,-0.01497736
YKR063C_ko,0.021034146,-0.025038702,0.022386047,-0.024320086,0.051442897,-0.006489979,-0.002178327,0.017069151,-0.08333557,0.036496252,0.024521402,-0.033310956,0.010683308,-0.011331938
YKR068C_ko,0.007939813,0.004828835,0.028291502,-0.032511513,0.369959617,-0.041130979,-0.016157639,0.049354238,0.059595397,-0.033280049,0.02020246,-0.017609154,0.014409303,0.000418792
YKR071C_ko,0.094430304,0.035330938,0.061295884,-0.021568672,0.014534599,-0.041368274,-0.000353964,0.015328461,-0.053148089,-0.07021844,0.17006094,-0.001508619,0.049422387,0.016853234
YKR079C_ko,0.064021386,-0.009368334,0.036812361,0.008927434,-0.101632942,-0.03035143,-0.027946364,0.030991664,-0.029037143,-0.029030193,0.024929711,-0.006482701,0.014233944,0.013351624
YKR081C_ko,0.121295298,0.02853555,0.024757338,-0.026612688,-0.055923254,-0.033840565,-0.004815766,0.033775662,0.058497752,-0.049815332,0.048345238,0.008292067,0.080079987,0.011268932
YKR083C_ko,0.070206372,0.046912535,0.046349639,-0.029452127,-0.032046603,-0.0430195,-0.012626306,0.036806321,0.001015835,-0.048330968,0.058794589,0.005384796,0.040645196,-0.009569867
YKR086W_ko,-0.097508138,0.03869291,0.023048332,0.018601101,-0.012463106,0.099413501,0.039930286,-0.002842825,0.084382183,0.037385155,0.005248741,0.048060597,-0.028132905,0.003839464
YLL003W_ko,0.025855051,0.076777425,0.033708641,0.092603234,0.111124806,0.088818506,0.019119181,0.061225353,0.094304175,0.04971325,0.055359878,0.050102939,0.009625871,0.082300706
YLL004W_ko,-0.063342406,0.076712173,0.02293948,0.088901106,0.07292318,0.105010878,0.039795127,0.044331889,0.066975075,0.002832887,0.011123377,0.049859989,-0.00555371,0.061532745
YLL008W_ko,0.049749997,0.118048871,0.088350875,0.162081578,0.159872136,0.194566112,0.056181333,0.096371089,0.193193613,0.039574113,0.078568438,0.088497036,0.0223548,0.143195292
YLL011W_ko,-0.092982241,0.075021066,0.051981363,0.073786901,0.031008298,0.13065065,0.018465555,0.023655137,0.031283083,-0.001104074,-0.001831585,0.02615222,-0.009493174,0.053272189
YLL018C_ko,0.118139369,0.086057619,0.060435492,0.086361695,0.099851212,0.10100963,0.03664565,0.071260795,0.002969462,0.029081884,0.083983449,0.012747691,-0.001014871,0.088691281
YLL031C_ko,0.012565334,0.090731477,0.045493585,0.114065747,0.089760505,0.187532221,0.006128628,0.058482205,0.003200271,-0.034722232,-0.018726558,0.033422845,-0.019873138,0.031839336
YLL034C_ko,-0.133051948,0.061696066,0.004989475,0.077665926,0.047550361,0.056545989,-0.007419681,0.018081685,0.104499943,0.00422112,0.007527242,0.020722462,-0.053634086,0.002912895
YLL035W_ko,-0.070515466,0.075665152,0.029732597,0.072256725,0.009880108,0.103550587,0.027713465,0.04603801,0.064860945,-0.015599809,0.017081119,0.04313299,-0.027294898,0.03086869
YLL036C_ko,-0.005626628,0.118886427,0.066615889,0.089751834,0.038815332,0.15973471,0.068097097,0.037782131,0.127164685,-0.033471832,0.039220893,0.062969966,-0.023042213,0.066897405
YLL037W_ko,-0.030985635,0.091617783,0.052940052,0.076292475,0.034318205,0.087862266,0.075065275,0.093636631,0.059189138,0.010161086,0.041265176,0.034894972,-0.032001533,0.04028906
YLL050C_ko,-0.027271079,0.085567852,0.033487017,0.063537668,0.024817574,0.038655627,0.019026158,0.024954931,0.15109914,-0.012188745,0.034524599,0.020603828,-0.062508339,0.022108006
YLR002C_ko,-0.07296492,0.114579957,0.072200235,0.09082985,0.029025448,0.065267628,0.037101651,0.033185036,0.037618536,-0.026123394,0.040247447,0.030892256,-0.041302384,0.043634394
YLR005W_ko,-0.057374378,0.070623802,0.04368634,0.077294422,0.017009746,0.099468583,0.043621095,0.035021919,0.070680377,0.019582885,0.025664979,0.038567116,-0.057189933,0.035284775
YLR007W_ko,-0.016084461,0.076774485,0.067090329,0.061691644,0.071841481,0.070817638,0.047413865,0.034990263,0.074027577,-0.003944555,0.015104348,0.046646334,-0.049116141,0.038767311
YLR008C_ko,0.085622163,0.155142327,0.11226484,0.100752981,0.082371035,0.187471624,0.070942905,0.062780042,0.063281251,-0.036393265,0.096743363,0.072435618,0.004680683,0.06703517
YLR009W_ko,0.025579208,0.122716181,0.102877267,0.082754785,0.027623604,0.112876646,0.05031592,0.047832698,0.044246578,-0.119257167,0.062229058,0.044967145,-0.030052259,0.046589225
YLR010C_ko,-0.203384617,0.015646165,-0.025416468,0.005896398,-0.021866005,-0.028513764,-0.029693337,0.005315487,0.058196346,-0.015078983,-0.031866288,0.011063049,-0.050944415,-0.015932399
YLR022C_ko,-0.242656652,0.096111354,0.041663271,0.035151265,0.096914459,0.133305966,0.01899022,0.020028284,-0.087503238,-0.009723509,0.030092446,0.040719541,-0.006960701,0.028255688
YLR026C_ko,-0.158810564,0.057021494,0.026056415,0.006871126,0.001297117,0.036012017,0.028221378,0.039157271,0.103826969,-0.022248754,0.010743191,0.026651973,-0.020408311,0.003962845
YLR029C_ko,-0.130728902,0.105119955,0.060961913,0.053101916,0.04781626,0.09532118,0.040596687,0.001434406,0.050552096,-0.072997154,0.052914933,0.02765516,-0.015413269,0.025836635
YLR033W_ko,0.031379117,0.029207282,-0.006615112,-0.030280069,-0.078811696,0.006573597,-0.023166634,0.018038741,-0.060188131,-0.091554255,-0.048514889,0.014912023,0.098237845,-0.013584115
YLR045C_ko,-0.223854918,0.136729439,0.082546996,0.089608253,0.111137868,0.099834818,0.043257728,0.043396152,0.086429108,-0.004176554,0.082703991,0.054087014,0.010201913,0.052347814
YLR051C_ko,-0.088911992,0.046646617,0.020359843,0.031212531,-0.012643931,-0.004598939,0.016737912,0.032586086,0.051643888,-0.005084969,0.0144569,0.004281689,-0.040805718,0.030695657
YLR060W_ko,-0.153111439,0.058438319,0.04040733,0.054246927,0.016697414,0.062235539,0.03196356,0.044537816,0.067384392,0.026616265,0.039465771,0.038297912,-0.031898162,0.033067059
YLR066W_ko,-0.221249431,0.018812314,0.026382956,0.045454688,0.044163598,0.056864585,0.013825573,-0.001899536,-0.023768328,-0.006106608,0.100415917,0.020097172,-0.025804118,0.022087136
YLR071C_ko,0.14115148,0.112768552,0.048746546,0.084577293,0.031339539,0.059505987,0.054139736,0.10285522,0.117138473,0.091171387,0.013187425,0.064463359,0.01953787,0.050179631
YLR075W_ko,-0.053152162,0.093007833,0.048082783,0.036697372,0.026581921,0.049947674,0.019673803,0.036301855,0.00173553,-0.126925193,0.052971741,0.043960029,-0.032425598,0.007088798
YLR076C_ko,-0.131408977,0.100603122,0.048178255,0.016555749,-0.018478698,0.101072397,0.018754219,-0.034219519,0.028745484,-0.19628775,0.022648579,0.036210184,-0.025114489,0.016601005
YLR078C_ko,-0.098996569,0.103853095,0.049159314,0.086843117,0.018795252,0.112594976,0.031677326,0.002263641,0.004805096,-0.057878351,0.032835854,0.041315165,-0.023501999,0.034069215
YLR086W_ko,-0.005126637,0.114747395,0.049090214,0.095790075,0.02133468,0.11470468,0.041670945,0.005002366,0.096388784,-0.047654791,0.059532602,0.020301286,-0.033638411,0.058034616
YLR088W_ko,0.007782845,0.122723059,0.087501628,0.085455027,0.119235152,0.086137738,0.050073564,0.037878819,0.046987661,-0.063988486,0.098123828,0.050146633,-0.016446816,0.058180979
YLR100W_ko,0.035895062,0.076340479,0.022138759,0.083331803,0.00383949,0.031084597,0.021918162,0.043162383,0.181046914,0.027117999,0.034544336,0.028591514,-0.038799398,0.062927432
YLR101C_ko,0.026233882,0.114708923,0.066632484,0.120676414,0.03828898,0.078206046,0.040474325,0.038175113,0.026316054,-0.030774569,0.069206664,0.032322067,-0.017267541,0.064202456
YLR103C_ko,-0.012062988,0.087034599,0.070493252,0.103132577,0.000517277,0.105880883,0.03256227,0.035066322,0.048125862,-0.02357521,0.065467308,0.04207071,-0.040998088,0.035347373
YLR105C_ko,-0.057722091,0.055860701,0.042343783,0.056466638,-0.029205493,0.08298227,0.019946895,0.020310203,0.004806948,-0.012234313,0.020120487,0.020540281,-0.03867246,0.019501249
YLR106C_ko,0.165421383,0.107082823,0.06610793,0.093959737,0.022755577,0.12979815,0.041637972,0.042298868,0.083910039,-0.019108474,0.065558748,0.026924566,-0.029756586,0.066246192
YLR115W_ko,0.028453761,0.078853075,0.059807764,0.108876822,0.04964561,0.103992305,0.024356002,0.076016351,0.108832153,-0.006374847,0.031529213,0.029690584,-0.014396397,0.058050496
YLR116W_ko,-0.180397475,0.023754594,-0.024607506,0.004927273,-0.045771149,0.015421773,-0.019374358,0.009175084,0.006332674,-0.016481309,-0.031936893,0.013642585,-0.039205478,-0.021762772
YLR117C_ko,-0.179108745,0.049509389,-0.006733695,0.043128616,0.011187794,0.092774377,0.005021915,0.032735762,0.137290277,-0.010609226,-0.005670446,0.034645627,-0.013553235,-0.000065944
